,Unnamed: 0,z0,z1,z2,z3,z4,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
8123,8123,24.2299625884,24.231774564,24.2293871886,24.2292193625,24.2283257765,2.2,0.0,10247.0590484,24.2298314099,21.9997651901,24.23,24.23,24.23,24.23,24.23,24.23,5.06358532124,73518.1222268
8124,8124,23.7717083778,23.7685614555,23.769836739,23.7661879914,23.7734720878,2.15833333333,0.0,10247.0590484,23.7710195471,22.0716946463,23.76,23.76,23.76,23.76,23.76,23.76,6.37140609955,57711.4314731
8125,8125,23.7594162428,23.7601461496,23.757352407,23.7610539177,23.7603962824,2.11666666667,0.0,10247.0590484,23.7595749396,22.0328722855,23.76,23.76,23.76,23.76,23.76,23.76,5.06182817211,80439.7733447
8126,8126,23.7594155772,23.7595485073,23.7607260724,23.7614892699,23.7593423831,2.075,0.0,10247.0590484,23.7597088493,21.9461713761,23.76,23.76,23.76,23.76,23.76,23.76,4.92142950377,54370.24535
8127,8127,23.7590841227,23.7590844708,23.761709775,23.7588920011,23.7581230366,2.03333333333,0.0,10247.0590484,23.7592082685,21.8826141941,23.76,23.76,23.76,23.76,23.76,23.76,4.94859546147,59552.3421702
8128,8128,23.7601590287,23.758235349,23.759943328,23.7605647593,23.7616791607,1.99166666667,0.0,10247.0590484,23.7601495202,21.855652371,23.76,23.76,23.76,23.76,23.76,23.76,4.94734666715,59734.6194848
8129,8129,23.7594947039,23.7583975041,23.7591152266,23.7582855484,23.7608756785,1.95,0.0,10247.0590484,23.759401312,21.8503273478,23.76,23.76,23.76,23.76,23.76,23.76,4.94208534949,59354.7993433
8130,8130,23.7600305286,23.7601816856,23.7607530191,23.7607735952,23.7590493263,1.90833333333,0.0,10247.0590484,23.7600672258,21.8512953516,23.76,23.76,23.76,23.76,23.76,23.76,4.94037904263,59404.3838422
8131,8131,23.7606072279,23.7584759828,23.7593112794,23.7597040806,23.7592127712,1.86666666667,0.0,10247.0590484,23.7600473234,21.8520915799,23.76,23.76,23.76,23.76,23.76,23.76,4.93430813577,59062.6350299
8132,8132,23.7602462029,23.7596452947,23.7587385417,23.7599506322,23.7616974221,1.825,0.0,10247.0590484,23.7601805483,21.8524819735,23.76,23.76,23.76,23.76,23.76,23.76,4.93183089796,58916.0602276
8133,8133,23.7588173905,23.7613545664,23.7611244141,23.7602139108,23.7595821354,1.78333333333,0.0,10247.0590484,23.7594825317,21.8535585047,23.76,23.76,23.76,23.76,23.76,23.76,4.9270713392,58632.8881551
8134,8134,23.7595648237,23.7591961017,23.7607694923,23.759662348,23.7577766486,1.74166666667,0.0,10247.0590484,23.7594523729,21.8557618091,23.76,23.76,23.76,23.76,23.76,23.76,4.92283642929,58510.1727935
8135,8135,23.7608464344,23.7605019387,23.7615620713,23.7586056187,23.7591207989,1.7,0.0,10247.0590484,23.7605123069,21.8590231559,23.76,23.76,23.76,23.76,23.76,23.76,4.91889013665,58375.7336534
8136,8136,23.5321624756,23.5331461107,23.5369247643,23.5285526405,23.5414601782,1.60833333333,0.0,11385.9571778,23.533461163,21.8605261238,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,37065.859085
8137,8137,23.5194242497,23.5203900467,23.5199305212,23.5211970416,23.5222052531,1.51666666667,0.0,11385.9571778,23.5200152181,21.8351301497,23.52,23.52,23.52,23.52,23.52,23.52,4.92210624005,61663.6666176
8138,8138,23.5196043236,23.5197693336,23.5198756116,23.52006741,23.519494013,1.425,0.0,11385.9571778,23.5196696108,21.8025642385,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,50122.8162356
8139,8139,23.519266293,23.518407408,23.5200865955,23.5214598441,23.518526287,1.33333333333,0.0,11385.9571778,23.5193441631,21.7793259284,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,52417.0992968
8140,8140,23.5191201917,23.5185597246,23.5217306048,23.5204598075,23.5211660815,1.24166666667,0.0,11385.9571778,23.5196392522,21.7667331575,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,52735.6836628
8141,8141,23.519961781,23.5195674323,23.5211249587,23.5206138406,23.5222136615,1.15,0.0,11385.9571778,23.5203309761,21.7595725039,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,52893.769606
8142,8142,23.5203685131,23.5207280305,23.5205728586,23.5197518923,23.5200382647,1.05833333333,0.0,11385.9571778,23.520339958,21.7536261011,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,52937.3439765
8143,8143,23.5196133275,23.5190059058,23.5215999889,23.5210901362,23.5225382139,0.966666666667,0.0,11385.9571778,23.52017647,21.7473026885,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,53031.3581375
8144,8144,23.5193675842,23.520040067,23.521197222,23.5215897262,23.5183700716,0.875,0.0,11385.9571778,23.5196670561,21.7406092494,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,53137.8142611
8145,8145,23.5189571887,23.5200852356,23.5185975847,23.5199717432,23.5176215277,0.783333333333,0.0,11385.9571778,23.5189657015,21.7338621825,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,53177.5297475
8146,8146,23.5209612056,23.5200863445,23.5205523931,23.5209437061,23.5180860552,0.691666666667,0.0,11385.9571778,23.5205163897,21.7271941249,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,53463.1025317
8147,8147,23.5200915727,23.521022237,23.5196552811,23.5198316325,23.5172470885,0.6,0.0,11385.9571778,23.5198089415,21.720831798,23.52,23.52,23.52,23.52,23.52,23.52,4.90549364321,53264.1889072
8148,8148,23.7385772394,23.7368102893,23.7314439613,23.7362601569,23.7274011393,0.55,0.0,11385.9571778,23.7363146112,21.7171524827,23.75,23.75,23.75,23.75,23.75,23.75,5.00445910901,74027.4167288
8149,8149,23.7493541149,23.7480182927,23.7495872261,23.7488922084,23.7486572894,0.5,0.0,11385.9571778,23.7491306472,21.7324102515,23.75,23.75,23.75,23.75,23.75,23.75,4.90549364321,50353.5960401
8150,8150,23.7495150527,23.7494461587,23.7510984711,23.7482749728,23.7515484352,0.45,0.0,11385.9571778,23.7497748753,21.7514537157,23.75,23.75,23.75,23.75,23.75,23.75,4.94656783425,61855.5479798
8151,8151,23.74940687,23.7482002847,23.7490939416,23.7505596302,23.7519678854,0.4,0.0,11385.9571778,23.7496344332,21.760386681,23.75,23.75,23.75,23.75,23.75,23.75,4.93811297962,59825.0202826
8152,8152,23.7505106958,23.7505786375,23.7498970728,23.7495389927,23.752706714,0.35,42.1666666667,11385.9571778,23.7506220244,21.7586011808,23.75,23.75,23.75,23.75,23.75,23.75,4.93200544738,58835.8186187
8153,8153,23.7489966064,23.7516524922,23.7503925272,23.7507555376,23.7527276463,0.3,46.0,11385.9571778,23.7499445092,21.7521848205,23.75,23.75,23.75,23.75,23.75,23.75,4.9334658041,58613.5222995
8154,8154,23.7489601815,23.7494604345,23.7502459625,23.748509284,23.750942899,0.25,95.0833333333,11338.792954,23.749311528,21.7455400675,23.75,23.75,23.75,23.75,23.75,23.75,4.932685828,58242.7024847
8155,8155,23.7500073979,23.7504264446,23.7492885395,23.7485954312,23.7476334363,0.2,144.166666667,11291.6287301,23.749604926,21.740292569,23.75,23.75,23.75,23.75,23.75,23.75,4.93484895016,57660.0358895
8156,8156,23.7497967615,23.7499001305,23.7501364013,23.7484486347,23.7486218341,0.15,193.25,11244.4645063,23.7495992367,21.7363893444,23.75,23.75,23.75,23.75,23.75,23.75,4.93493714252,56957.6171462
8157,8157,23.7504909191,23.7483397005,23.7478221148,23.7502431089,23.7489770638,0.1,242.333333333,11244.4645063,23.7498409279,21.733479656,23.75,23.75,23.75,23.75,23.75,23.75,4.93602638911,56418.4398561
8158,8158,23.7492094566,23.7485506126,23.7483660949,23.7517028633,23.7474394533,0.05,291.416666667,11197.3003045,23.7490752436,21.7314344025,23.75,23.75,23.75,23.75,23.75,23.75,4.93510324886,55597.0646959
8159,8159,23.7503902225,23.7483444123,23.7504517222,23.7516809747,23.7503547337,0.0,340.5,11197.3003045,23.7502953515,21.7304068291,23.75,23.75,23.75,23.75,23.75,23.75,4.93515653535,55154.3544832
8160,8160,23.9501567443,23.9480745638,23.9448357026,23.9483716015,23.938361803,0.233333333333,389.583333333,11197.3003045,23.9480172959,21.7360662853,23.96,23.96,23.96,23.96,23.96,23.96,5.04611396654,73053.2832915
8161,8161,23.9597369677,23.9596165769,23.9583744348,23.9609555942,23.9558249155,0.466666666667,438.666666667,11197.3003045,23.9592666928,21.7616060821,23.96,23.96,23.96,23.96,23.96,23.96,4.93268569309,50600.7335297
8162,8162,23.9594819753,23.9603285211,23.9577402008,23.9589789756,23.9586441184,0.7,487.75,11197.3003045,23.9592664243,21.7938043904,23.96,23.96,23.96,23.96,23.96,23.96,4.98183995539,59967.2690822
8163,8163,23.9605669351,23.9599679879,23.9592417101,23.9601128398,23.9580710015,0.933333333333,536.833333333,11197.3003045,23.9600721662,21.8202178886,23.96,23.96,23.96,23.96,23.96,23.96,4.96976439528,56934.9586345
8164,8164,23.9598998295,23.9603659588,23.9598500564,23.9579856548,23.9620883696,1.16666666667,585.916666667,11178.6364397,23.9600125823,21.8410181222,23.96,23.96,23.96,23.96,23.96,23.96,4.96452538777,55375.3082275
8165,8165,23.9599331347,23.9598845777,23.9606975738,23.9597901119,23.9613149975,1.4,635.0,11150.1361027,23.9601380973,21.861320019,23.96,23.96,23.96,23.96,23.96,23.96,4.96323221896,54143.5020811
8166,8166,23.9596630534,23.9605798416,23.9587331651,23.9605363083,23.9580401091,1.63333333333,650.333333333,11150.1361027,23.9595645932,21.8846480232,23.96,23.96,23.96,23.96,23.96,23.96,4.95827842106,52939.9298186
8167,8167,23.9608471819,23.961296299,23.9602239585,23.9583143371,23.9608705712,1.86666666667,665.666666667,11150.1361027,23.9606185462,21.9119929809,23.96,23.96,23.96,23.96,23.96,23.96,4.95527115698,52090.2309384
8168,8168,23.9587884608,23.9597635954,23.9603903117,23.9610712578,23.9598496751,2.1,681.0,11150.1361027,23.9593455611,21.943150596,23.96,23.96,23.96,23.96,23.96,23.96,4.95333603213,50833.0043391
8169,8169,23.9592807425,23.9597281949,23.9601018547,23.9594577774,23.9623604307,2.33333333333,696.333333333,11150.1361027,23.9597541306,21.9769882981,23.96,23.96,23.96,23.96,23.96,23.96,4.94769794002,50074.1933915
8170,8170,23.9598806211,23.9602638773,23.9589008163,23.9580181077,23.9603501042,2.56666666667,711.666666667,11150.1361027,23.9597215535,22.0131877354,23.96,23.96,23.96,23.96,23.96,23.96,4.94632176026,49004.6380812
8171,8171,23.9608961137,23.9593537545,23.9600597086,23.95925756,23.9622813935,2.8,727.0,11150.1361027,23.9606802591,22.0514081701,23.96,23.96,23.96,23.96,23.96,23.96,4.94315651431,48143.8490279
8172,8172,23.7603506272,23.7617183346,23.7662781639,23.7596358537,23.7705485427,2.98333333333,742.333333333,11150.1361027,23.7621162855,22.088883116,23.75,23.75,23.75,23.75,23.75,23.75,4.93313843357,28685.775528
8173,8173,23.749836656,23.7498090372,23.7505795038,23.7501880697,23.7539075904,3.16666666667,757.666666667,11150.1361027,23.7503791047,22.1032820754,23.75,23.75,23.75,23.75,23.75,23.75,4.94742635466,49444.8827284
8174,8174,23.7506503143,23.7500135195,23.7492548755,23.7485356574,23.7488281684,3.35,773.0,11150.1361027,23.7500916811,22.1117187389,23.75,23.75,23.75,23.75,23.75,23.75,4.92694840685,38705.1939464
8175,8175,23.7500160632,23.7500230984,23.7491790588,23.7502589732,23.7513442606,3.53333333333,788.333333333,11150.1361027,23.750102161,22.1298286159,23.75,23.75,23.75,23.75,23.75,23.75,4.96617714031,40339.7773548
8176,8176,23.749798067,23.7500233366,23.750231538,23.7490133346,23.7517789845,3.71666666667,803.666666667,11150.1361027,23.7500201242,22.1602487847,23.75,23.75,23.75,23.75,23.75,23.75,5.02614180096,40420.776502
8177,8177,23.7496877391,23.750023064,23.750783552,23.7498710014,23.7475918417,3.9,819.0,11150.1361027,23.7496220497,22.1985533556,23.75,23.75,23.75,23.75,23.75,23.75,5.09120083197,40390.1697062
8178,8178,23.749108345,23.750022431,23.7506605076,23.7506466519,23.7495696645,4.08333333333,827.166666667,11150.1361027,23.7495389837,22.2396585483,23.75,23.75,23.75,23.75,23.75,23.75,5.14692315283,40500.8647449
8179,8179,23.7508626455,23.7500214059,23.7510566586,23.7483777047,23.7482770371,4.26666666667,835.333333333,11150.1361027,23.7503022468,22.2810567952,23.75,23.75,23.75,23.75,23.75,23.75,5.20198258268,40831.5883209
8180,8180,23.7501216449,23.7500201674,23.7505935268,23.7508649593,23.7490130325,4.45,843.5,11150.1361027,23.7500871749,22.3223059741,23.75,23.75,23.75,23.75,23.75,23.75,5.25877070668,40948.8519176
8181,8181,23.7504424355,23.7500189317,23.7497535563,23.7485480954,23.7478936254,4.63333333333,851.666666667,11131.472238,23.7499147655,22.3632080447,23.75,23.75,23.75,23.75,23.75,23.75,5.31186916265,41257.7540384
8182,8182,23.7498161978,23.7500175422,23.7492037165,23.7501367708,23.7500730231,4.81666666667,859.833333333,11131.472238,23.7498477183,22.4037872906,23.75,23.75,23.75,23.75,23.75,23.75,5.36944646026,41485.6608533
8183,8183,23.7498223528,23.7500163185,23.7489358113,23.7505376792,23.7511555234,5.0,868.0,11102.9719009,23.7499665522,22.4438121224,23.75,23.75,23.75,23.75,23.75,23.75,5.42322386556,41758.1839965
8184,8184,23.988516667,23.9804182418,23.9800504884,23.9853893051,23.9787422624,5.23333333333,876.166666667,11102.9719009,23.9852988337,22.4835932703,24.0,24.0,24.0,24.0,24.0,24.0,5.3375902826,62164.9922665
8185,8185,23.9994862203,23.9979193386,23.9983641405,23.9996061984,23.9981226999,5.46666666667,884.333333333,11102.9719009,23.99895293,22.5612385398,24.0,24.0,24.0,24.0,24.0,24.0,5.52129658651,38163.2139182
8186,8186,23.9996546619,23.9997985704,23.9997242065,23.9984923367,24.0023782227,5.7,892.5,11102.9719009,23.9998660501,22.6502304976,24.0,24.0,24.0,24.0,24.0,24.0,5.51842296805,49522.3045771
8187,8187,24.0006380441,23.9999868484,23.9989214686,23.9989530265,24.001482318,5.93333333333,900.666666667,11102.9719009,24.0003229466,22.7298229989,24.0,24.0,24.0,24.0,24.0,24.0,5.58473410919,47035.9590458
8188,8188,23.9987604117,24.0000069665,23.9987555151,24.0011293745,23.9993975331,6.16666666667,908.833333333,11102.9719009,23.999252795,22.7964268153,24.0,24.0,24.0,24.0,24.0,24.0,5.63943820871,46478.116128
8189,8189,23.9989700647,24.0000088324,23.9999208194,23.998631374,24.0024185631,6.4,917.0,11102.9719009,23.999584357,22.8547614994,24.0,24.0,24.0,24.0,24.0,24.0,5.69357744258,46430.5248445
8190,8190,23.9998900813,24.0000086826,24.0004228331,24.0011004068,23.9977198905,6.63333333333,920.333333333,11102.9719009,23.9998350298,22.909728864,24.0,24.0,24.0,24.0,24.0,24.0,5.74301351621,46219.6266333
8191,8191,23.9999976482,24.0000081338,24.0008751597,24.0013799779,23.9999129431,6.86666666667,923.666666667,11102.9719009,24.0001518556,22.9635842792,24.0,24.0,24.0,24.0,24.0,24.0,5.79461902413,46081.9903819
8192,8192,24.000238213,24.0000075015,24.0003296014,23.9992537427,24.0011828912,7.1,927.0,11102.9719009,24.0002133891,23.0165912753,24.0,24.0,24.0,24.0,24.0,24.0,5.84720685741,45992.8538182
8193,8193,23.9999945423,24.0000068253,24.0007638034,23.9995633253,24.002662581,7.33333333333,930.333333333,11102.9719009,24.0002757431,23.0682541381,24.0,24.0,24.0,24.0,24.0,24.0,5.8987676986,45905.9759018
8194,8194,23.9989614671,24.0000060562,23.9987601725,23.9989035648,23.9987853342,7.56666666667,933.666666667,11102.9719009,23.9991952159,23.1181595695,24.0,24.0,24.0,24.0,24.0,24.0,5.94931177436,45715.1867391
8195,8195,23.9998779151,24.000005172,23.9992119906,23.9990108833,24.0017484699,7.8,937.0,11102.9719009,23.9999748695,23.1659903511,24.0,24.0,24.0,24.0,24.0,24.0,5.9987009572,45829.8808943
8196,8196,23.7046606793,23.7445035862,23.7135433248,23.7035116886,23.717173742,7.93333333333,940.333333333,11102.9719009,23.7185655896,23.2155547938,23.69,23.69,23.69,23.69,23.69,23.69,6.38086754676,21085.7799198
8197,8197,23.6918764329,23.6985362181,23.6924621394,23.6908601171,23.6940058238,8.06666666667,943.666666667,11102.9719009,23.6939290564,23.2143437655,23.69,23.69,23.69,23.69,23.69,23.69,6.15774312021,50576.5910534
8198,8198,23.6893053222,23.6914375744,23.6918314949,23.6898741858,23.6890788708,8.2,947.0,11102.9719009,23.6901434256,23.189502621,23.69,23.69,23.69,23.69,23.69,23.69,6.30306827747,36570.550829
8199,8199,23.6908148894,23.6902572041,23.6903698297,23.6895103011,23.6891329427,8.33333333333,950.333333333,11102.9719009,23.6903926506,23.1718832345,23.69,23.69,23.69,23.69,23.69,23.69,6.31760548968,39836.6403736
8200,8200,23.6897541613,23.6900596916,23.6907396182,23.6899233256,23.6912826547,8.46666666667,953.666666667,11102.9719009,23.6900595076,23.1723905213,23.69,23.69,23.69,23.69,23.69,23.69,6.34615455602,39896.4790739
8201,8201,23.6902578739,23.6900262834,23.690314398,23.6901337738,23.6875900778,8.6,957.0,11102.9719009,23.6899567099,23.186860615,23.69,23.69,23.69,23.69,23.69,23.69,6.37710376233,40216.1571843
8202,8202,23.6888714109,23.6900209236,23.6903209441,23.6892740966,23.689959042,8.73333333333,939.25,11102.9719009,23.6894450528,23.2070430616,23.69,23.69,23.69,23.69,23.69,23.69,6.3646284632,40225.831566
8203,8203,23.6899759245,23.690019605,23.6902811886,23.6891651112,23.6923338431,8.86666666667,921.5,11102.9719009,23.6901646514,23.2276939576,23.69,23.69,23.69,23.69,23.69,23.69,6.35822847089,40576.3884729
8204,8204,23.6896694047,23.6900190598,23.6901596764,23.6887698176,23.6890331261,9.0,903.75,11102.9719009,23.6897035105,23.2469998206,23.69,23.69,23.69,23.69,23.69,23.69,6.33767506597,40472.8272372
8205,8205,23.6902153913,23.6900184267,23.6904579635,23.6908452848,23.6887464078,9.13333333333,886.0,11102.9719009,23.690085346,23.2645455369,23.69,23.69,23.69,23.69,23.69,23.69,6.31111963613,40692.4483279
8206,8206,23.690183402,23.6900176865,23.6894008549,23.6910004064,23.6910560112,9.26666666667,868.25,11102.9719009,23.6902006353,23.2804843858,23.69,23.69,23.69,23.69,23.69,23.69,6.28188454492,40627.2883995
8207,8207,23.6902199329,23.6900168681,23.691412309,23.6911456342,23.6905617453,9.4,850.5,11102.9719009,23.6903334344,23.2949598711,23.69,23.69,23.69,23.69,23.69,23.69,6.25957543264,40747.0519076
8208,8208,24.1035421273,24.0959361643,24.0995109471,24.1016752787,24.0969289011,9.45,832.75,11102.9719009,24.1006299227,23.3157817828,24.11,24.11,24.11,24.11,24.11,24.11,5.99989458627,105429.370777
8209,8209,24.1106842949,24.1095773668,24.1078320819,24.1097892499,24.1111206579,9.5,815.0,11102.9719009,24.1101437366,23.3906058248,24.11,24.11,24.11,24.11,24.11,24.11,6.12510597536,33334.634136
8210,8210,24.109230577,24.1099422986,24.1116828427,24.1101237413,24.1115686528,9.55,797.25,11102.9719009,24.1098734477,23.4698541122,24.11,24.11,24.11,24.11,24.11,24.11,5.89008478968,53481.0083282
8211,8211,24.1104231642,24.1099861283,24.110234244,24.1099196464,24.1104421832,9.6,779.5,11102.9719009,24.1102675204,23.5270845657,24.11,24.11,24.11,24.11,24.11,24.11,5.91379110789,48824.3577544
8212,8212,24.1102391178,24.1099906206,24.1093445792,24.1108195835,24.1078361351,9.65,761.75,11102.9719009,24.1099224427,23.5621075817,24.11,24.11,24.11,24.11,24.11,24.11,5.88639797455,48274.2167859
8213,8213,24.1105041835,24.1099902878,24.1080096385,24.1099786657,24.1085109153,9.7,744.0,11102.9719009,24.1099624754,23.5835363792,24.11,24.11,24.11,24.11,24.11,24.11,5.85593633012,48010.7857213
8214,8214,24.1097396428,24.1099903087,24.1084487218,24.1103148712,24.1079538381,9.75,699.666666667,11102.9719009,24.1095639475,23.5980910952,24.11,24.11,24.11,24.11,24.11,24.11,5.76237207842,47733.0175899
8215,8215,24.1099225042,24.1099900461,24.1092885321,24.1104514017,24.110653688,9.8,655.333333333,11102.9719009,24.1099905834,23.6090806928,24.11,24.11,24.11,24.11,24.11,24.11,5.67055967788,47565.3822766
8216,8216,24.1093941576,24.1099897181,24.1097295322,24.1094451123,24.1101638764,9.85,611.0,11102.9719009,24.1096243136,23.6175533173,24.11,24.11,24.11,24.11,24.11,24.11,5.57940781787,47192.0044914
8217,8217,24.1096377732,24.1099894445,24.1096305443,24.1092853415,24.1083658851,9.9,566.666666667,11102.9719009,24.1095559581,23.623331117,24.11,24.11,24.11,24.11,24.11,24.11,5.48634941283,47016.707318
8218,8218,24.108814886,24.1099892945,24.1091209383,24.1103359785,24.1107704153,9.95,522.333333333,11102.9719009,24.1093561027,23.6261488971,24.11,24.11,24.11,24.11,24.11,24.11,5.39224304308,46702.0531384
8219,8219,24.1109618941,24.1099896228,24.1116097074,24.110320377,24.1108950923,10.0,478.0,11102.9719009,24.1108096415,23.6254969795,24.11,24.11,24.11,24.11,24.11,24.11,5.26460138588,46731.7623575
8220,8220,23.8541185342,23.8599347349,23.8573230463,23.8526766101,23.857200565,9.95,433.666666667,11102.9719009,23.8555918858,23.6153462627,23.85,23.85,23.85,23.85,23.85,23.85,5.41649542665,28375.7020198
8221,8221,23.8503074332,23.8502538983,23.8503381626,23.8497827267,23.849995462,9.9,389.333333333,11102.9719009,23.8502316576,23.5546242842,23.85,23.85,23.85,23.85,23.85,23.85,5.18715705381,38420.623484
8222,8222,23.8502904035,23.8499974243,23.848297725,23.8498402826,23.8491626774,9.85,345.0,11102.9719009,23.8499164003,23.493153473,23.85,23.85,23.85,23.85,23.85,23.85,5.04490293289,38544.4581355
8223,8223,23.8496347807,23.8502468312,23.8512886793,23.8486436863,23.849331351,9.8,300.666666667,11102.9719009,23.8497425046,23.4456455306,23.85,23.85,23.85,23.85,23.85,23.85,4.90549364321,41558.7785434
8224,8224,23.8488847108,23.8502441222,23.8510236711,23.8514400086,23.8486991259,9.75,256.333333333,11102.9719009,23.8493970415,23.4100059262,23.85,23.85,23.85,23.85,23.85,23.85,4.90549364321,42898.7626288
8225,8225,23.8498356665,23.8502740642,23.8497899727,23.8497416339,23.8508703021,9.7,212.0,11102.9719009,23.8499821792,23.3794863128,23.85,23.85,23.85,23.85,23.85,23.85,4.90549364321,44340.9251696
8226,8226,23.8500017008,23.8495693186,23.8492905501,23.8508141675,23.8481329943,9.65,230.75,11102.9719009,23.8497471619,23.3497218167,23.85,23.85,23.85,23.85,23.85,23.85,4.90549364321,44333.2547322
8227,8227,23.8494954468,23.8509963683,23.8503455151,23.8504915458,23.8479086717,9.6,249.5,11102.9719009,23.8496261198,23.3194536723,23.85,23.85,23.85,23.85,23.85,23.85,4.90549364321,44320.8662925
8228,8228,23.8489830435,23.8501172721,23.8490101339,23.8498493269,23.8507217052,9.55,268.25,11102.9719009,23.8493570387,23.2893407837,23.85,23.85,23.85,23.85,23.85,23.85,4.90549364321,43999.2397693
8229,8229,23.8488523985,23.8502852158,23.8483798205,23.8495014873,23.8518748717,9.5,287.0,11102.9719009,23.8493342416,23.2604957335,23.85,23.85,23.85,23.85,23.85,23.85,4.90549364321,43856.4320606
8230,8230,23.849143467,23.8503751692,23.8500401439,23.8491493803,23.8509163733,9.45,305.75,11102.9719009,23.8495472008,23.2338051871,23.85,23.85,23.85,23.85,23.85,23.85,4.90549364321,43707.6801985
8231,8231,23.8497645386,23.8504101749,23.8491710681,23.8509521186,23.8512436608,9.4,324.5,11102.9719009,23.850027179,23.2097572069,23.85,23.85,23.85,23.85,23.85,23.85,4.90549364321,43549.8475167
8232,8232,23.9153533177,23.9161540688,23.9149028692,23.9180229487,23.9115640756,9.4,343.25,11102.9719009,23.9151761412,23.1893540367,23.92,23.92,23.92,23.92,23.92,23.92,4.90549364321,48937.1043846
8233,8233,23.9204508908,23.9199027344,23.9177460945,23.9199889705,23.9189502414,9.4,362.0,11102.9719009,23.9199398384,23.1802040634,23.92,23.92,23.92,23.92,23.92,23.92,4.90549364321,41592.4926486
8234,8234,23.9193673658,23.9202434336,23.9210915079,23.9188332376,23.9217613367,9.4,380.75,11102.9719009,23.9198410585,23.1762086461,23.92,23.92,23.92,23.92,23.92,23.92,4.90549364321,44290.7821101
8235,8235,23.9191113644,23.920748023,23.9183518361,23.9194460637,23.9207311352,9.4,399.5,11102.9719009,23.9194073883,23.171923447,23.92,23.92,23.92,23.92,23.92,23.92,4.90549364321,43348.7077559
8236,8236,23.9207979814,23.9200440169,23.9216228018,23.9198279566,23.9221599334,9.4,418.25,11102.9719009,23.9208761125,23.1661482212,23.92,23.92,23.92,23.92,23.92,23.92,4.91052131935,43042.0762746
8237,8237,23.9207427911,23.920007702,23.9183686127,23.9206909936,23.9200866909,9.4,437.0,11102.9719009,23.9203664538,23.160517385,23.92,23.92,23.92,23.92,23.92,23.92,4.94047099885,42659.7713501
8238,8238,23.9198101729,23.9200057116,23.9189721829,23.9211061728,23.918048445,9.4,421.583333333,11102.9719009,23.9196561323,23.1549978838,23.92,23.92,23.92,23.92,23.92,23.92,4.92057568764,42715.4977727
8239,8239,23.9194147228,23.9201997892,23.9203884759,23.9205472382,23.9209460447,9.4,406.166666667,11102.9719009,23.9198407173,23.1493405243,23.92,23.92,23.92,23.92,23.92,23.92,4.90549364321,42924.7114745
8240,8240,23.9200667684,23.9206655978,23.9195737469,23.9190967853,23.9220826734,9.4,390.75,11102.9719009,23.9202284687,23.1436369305,23.92,23.92,23.92,23.92,23.92,23.92,4.90549364321,43235.6251085
8241,8241,23.9200597587,23.9198556139,23.9203217805,23.92114769,23.9213873199,9.4,375.333333333,11102.9719009,23.9202940739,23.1376240686,23.92,23.92,23.92,23.92,23.92,23.92,4.90549364321,43540.0182483
8242,8242,23.9200184447,23.9204253042,23.9201259408,23.9188649796,23.9184606874,9.4,359.916666667,11102.9719009,23.9198087536,23.1307425,23.92,23.92,23.92,23.92,23.92,23.92,4.90549364321,43862.8202695
8243,8243,23.9190912154,23.9197192205,23.9216921618,23.9198813114,23.9214152714,9.4,344.5,11102.9719009,23.9197165205,23.1224077976,23.92,23.92,23.92,23.92,23.92,23.92,4.90549364321,44233.2837407
8244,8244,23.6630054032,23.6671092567,23.6751851397,23.6621199179,23.673709072,9.4,329.083333333,11102.9719009,23.665707778,23.1147926256,23.65,23.65,23.65,23.65,23.65,23.65,5.0067469247,22370.0729888
8245,8245,23.6501716202,23.6504595239,23.6517630478,23.6511330652,23.6506986703,9.4,313.666666667,11102.9719009,23.6504822978,23.074169316,23.65,23.65,23.65,23.65,23.65,23.65,4.90549364321,49393.6744966
8246,8246,23.6504150731,23.6500580586,23.6511747234,23.6514616053,23.6515793528,9.4,298.25,11102.9719009,23.6506599058,23.0234551332,23.65,23.65,23.65,23.65,23.65,23.65,4.90549364321,36936.5653478
8247,8247,23.6504729996,23.6495829118,23.6481242129,23.6513188565,23.650956306,9.4,282.833333333,11102.9719009,23.6502807529,22.9822760993,23.65,23.65,23.65,23.65,23.65,23.65,4.90549364321,39776.2566516
8248,8248,23.6499712397,23.6509748563,23.6481132542,23.6488550396,23.6508205892,9.4,267.416666667,11102.9719009,23.6499043728,22.9535659848,23.65,23.65,23.65,23.65,23.65,23.65,4.90549364321,40664.7486408
8249,8249,23.6492275647,23.649281113,23.6488619345,23.6492990742,23.6515574992,9.4,252.0,11150.1361027,23.6494613277,22.9321339942,23.65,23.65,23.65,23.65,23.65,23.65,4.90549364321,41153.1815742
