,t1,w1,t2
237,21.11101456,19.97175826,23.13523975
238,21.11103258,19.9761127,22.90097559
239,21.11099965,19.98030165,23.39244744
240,21.11101682,19.99419523,24.24754653
241,21.11101588,20.00806864,24.79532779
242,21.11101473,20.01280403,24.8180677
243,21.11101599,20.01803916,25.61379823
244,21.11100853,20.02353398,23.07944747
245,21.11103025,20.02884802,23.30691803
246,21.11101238,20.03305331,22.70796921
247,21.11101656,20.0372099,22.61655071
248,21.11101103,20.04156333,23.53284427
249,21.1110203,20.04547109,22.95291435
250,21.11102156,20.04898091,23.61475989
251,21.11103268,20.05184568,23.41532047
252,21.1110204,20.05606723,23.66717713
253,21.11101343,20.0598516,22.74323055
254,21.11100807,20.06133447,25.34100842
255,21.11101706,20.06250123,25.64287644
256,21.11100734,20.06327169,23.72213321
257,21.11101257,20.06419083,24.38582245
258,21.11100651,20.06482981,23.01391403
259,21.11100517,20.06442696,25.25623401
260,21.11100494,20.06404661,23.31450475
261,21.11100477,20.06403967,24.76743637
262,21.11100573,20.06390874,25.59816377
263,21.11100848,20.06374724,25.3603304
264,21.11100213,20.02325036,23.7178879
265,21.11100603,19.98305852,23.61987902
266,21.11099736,19.98078428,23.57151699
267,21.11099476,19.97627095,24.0805326
268,21.11100131,19.97239686,24.78864344
269,21.11099769,19.96877426,24.93211349
270,21.11099812,19.96535146,23.84947185
271,21.11099735,19.96213495,22.53698618
272,21.11099794,19.95908289,23.6992875
273,21.11099797,19.95616574,25.1908238
274,21.11099842,19.95336541,23.00786677
275,21.11099864,19.9506665,23.9034916
276,21.1110039,19.88389422,24.89810706
277,21.11100904,19.81926334,24.9867701
278,21.11100997,19.81619909,25.26571308
279,21.11100266,19.80935046,23.57588973
280,21.11100021,19.80371682,24.4106861
281,21.11100033,19.79869521,24.62131609
282,21.11098189,19.79421735,25.04833519
283,21.11099155,19.79017783,22.80732858
284,21.11099118,19.78651872,25.10679722
285,21.11099095,19.7831947,22.69502631
286,21.11099085,19.78015383,23.51253388
287,21.11099059,19.77736279,24.88316966
288,21.11098794,19.74207969,25.40426512
289,21.11095473,19.70651831,25.45312538
290,21.1109867,19.70107147,25.59309741
291,21.11098881,19.69383189,24.1645109
292,21.11098227,19.68719377,23.23901475
293,21.11098147,19.68089003,24.02923249
294,21.11098861,19.67489465,24.64231881
295,21.11099172,19.66912069,24.93650439
296,21.11099315,19.66352683,24.01595708
297,21.11098923,19.65811345,25.16409275
298,21.11099321,19.6528884,24.76311185
299,21.11099197,19.64778093,23.26125821
300,21.11098984,19.64141747,24.35240183
301,21.11099241,19.6367982,24.85849858
302,21.11099385,19.63506208,22.96822874
303,21.11099253,19.63334008,23.84009378
304,21.1109922,19.63185123,23.35675823
305,21.11099055,19.63053931,24.52650659
306,21.11098996,19.62938504,23.16505034
307,21.11098705,19.62839575,24.35052563
308,21.11099276,19.62723407,24.64385739
309,21.11099245,19.62629558,24.53846321
310,21.11098,19.62586233,24.45771306
311,21.11098717,19.62551066,25.01403133
312,21.11099442,19.61992115,22.34767686
313,21.11099439,19.61377956,23.77015852
314,21.11098868,19.61205814,22.58971003
315,21.11099196,19.61009598,23.0156476
316,21.11098327,19.60823983,22.95325469
317,21.11098308,19.60677938,22.94786602
318,21.11095165,19.60540252,23.1257424
319,21.11097718,19.6037676,24.07690207
320,21.11097714,19.60216511,24.46664889
321,21.11097707,19.60061029,22.83102824
322,21.11095928,19.59911171,23.89224488
323,21.11097107,19.59762625,24.41287907
324,21.11095898,19.59715644,24.63346749
325,21.11098144,19.59759417,22.559068
326,21.11095843,19.59799898,22.91811984
327,21.1109811,19.59848747,23.97514049
328,21.11097902,19.59905326,24.40320547
329,21.11097886,19.59971898,23.14374933
330,21.1109787,19.60044208,23.24300551
331,21.11097075,19.60122083,23.59950621
332,21.11098705,19.60205795,22.6793151
333,21.11097964,19.60294422,23.90672196
334,21.11097965,19.60387813,22.52145596
335,21.11097155,19.60485736,23.17539177
336,21.11098475,19.60576216,22.85369487
337,21.11098817,19.60664321,24.76492573
338,21.11097419,19.60760809,23.99132546
339,21.11099426,19.60861599,24.66123863
340,21.11099448,19.60967998,25.4192179
341,21.11099651,19.61079309,23.09243971
342,21.11098974,19.61196904,24.56545853
343,21.11098676,19.61319051,25.35816828
344,21.11098154,19.61447044,24.94114044
345,21.11096993,19.6158213,25.0456796
346,21.11098668,19.61719242,25.53174735
347,21.11099177,19.61866781,23.19466462
348,21.11098729,19.62751807,22.28215749
349,21.11099196,19.63549529,24.73167168
350,21.11099028,19.63594058,25.55348689
351,21.11099211,19.6368669,22.85595073
352,21.11099269,19.63762666,24.71560086
353,21.11099053,19.63831086,25.03495012
354,21.11099115,19.63892242,24.59751827
355,21.11099238,19.63947556,22.70289065
356,21.11099076,19.63998238,23.39433955
357,21.11099249,19.64044672,22.86799604
358,21.11099297,19.64087759,24.50543248
359,21.11098385,19.64128015,23.61743814
360,21.11099901,19.70300844,25.15480697
361,21.11101039,19.76441233,22.76214486
362,21.11100149,19.76828019,23.13608283
363,21.1109963,19.77548987,24.02643375
364,21.11099888,19.78169428,24.12897416
365,21.1110002,19.78745398,25.06569141
366,21.11099923,19.792801,23.43947328
367,21.11099905,19.79786074,23.76532282
368,21.11100002,19.80267197,24.47365911
369,21.1110023,19.80723214,24.10639755
370,21.1110083,19.8115944,24.52855287
371,21.11101196,19.81578818,22.84391193
372,21.11101651,19.84720657,23.38830889
373,21.11100886,19.87738808,24.49451926
374,21.11101422,19.88071423,23.73875479
375,21.11100811,19.88528011,22.91924746
376,21.1110088,19.88918795,23.35082861
377,21.11100408,19.89970107,22.70718711
378,21.11100074,19.91301635,22.27019223
379,21.11100115,19.92310012,24.9276614
380,21.11100134,19.93380871,25.61521274
381,21.11100108,19.94436142,23.04868733
382,21.11100315,19.95492167,24.77235148
383,21.11100764,19.96602143,25.03604123
384,21.11100133,19.93282088,23.02735664
385,21.11100095,19.89940104,23.88959081
386,21.11100086,19.90760685,25.57693827
387,21.11100062,19.91337456,22.98695055
388,21.1110009,19.9198909,23.69842202
389,21.11100037,19.9267501,23.43953781
390,21.1109997,19.93843177,23.92629098
391,21.11099916,19.9545874,24.47242819
392,21.11099967,19.97079313,23.25723291
393,21.1110119,19.98742062,23.80412508
394,21.11101179,20.00427514,23.91381781
395,21.11100894,20.02125931,23.05357701
396,20.78421254,20.03632139,24.37404298
397,20.57167919,19.82754585,23.39409849
398,20.3997262,19.58793509,22.78622934
399,20.25009873,19.53656383,24.65157604
400,20.12855098,19.47258158,23.49781603
401,19.85996398,19.41480899,24.37077443
402,19.84030467,19.37230437,25.02908457
403,19.80540692,19.33847679,22.55641571
404,19.77203356,19.31549237,22.27338028
405,19.75718164,19.29539609,24.47992233
406,19.74417244,19.27721809,24.95230447
407,19.73240545,19.2606633,22.59895965
408,19.63780339,19.16776272,24.6807697
409,19.5404753,19.07239795,23.68540384
410,19.51728074,19.0524855,22.52944248
411,19.48899729,19.03421289,24.49601956
412,19.44553196,19.0181673,23.37550155
413,19.43455756,19.00392905,24.12832496
414,19.42380473,18.99490266,24.69420227
415,19.40891572,18.99094898,25.50633476
416,19.39813807,18.98842233,24.42481119
417,19.37785146,18.98724553,23.6050935
418,19.37239445,18.9872511,24.83197129
419,19.36584206,18.98828132,24.68745101
420,19.35939454,18.99029084,25.09701195
421,19.34125938,18.99320088,25.02299531
422,19.3348746,18.9968958,24.12844388
423,19.32691819,19.00129071,22.92173222
424,19.31365999,19.00629912,24.17956264
425,19.30524274,19.01178932,22.90471553
426,19.29821655,19.01437159,24.33092
427,19.29416688,19.01397251,25.42648726
428,19.28640021,19.01374407,23.25724612
429,19.2828967,19.01361624,23.10326341
430,19.27923604,19.01358742,22.5720037
431,19.27114944,19.0147703,23.22070034
432,19.26852646,19.01795569,22.76521671
433,19.26524922,19.02207311,23.3034514
434,19.26202523,19.02641396,24.05246907
435,19.25927534,19.03099618,23.05133005
436,19.25772931,19.03664529,23.50319402
437,19.25534956,19.04233493,23.37029133
438,19.24974815,19.04348401,25.11591096
439,19.24719215,19.0418134,24.91387222
440,19.24093789,19.04058882,25.50891234
441,19.23813148,19.03877991,23.08450035
442,19.23218415,19.03631763,24.67804962
443,19.22666681,19.03296191,22.77770773
444,19.21738662,19.02622134,22.25475933
445,19.20456413,19.01612585,23.69746973
446,19.18667684,19.00506535,23.80746233
447,19.17155631,18.99286424,25.01817306
448,19.15424379,18.97981645,23.43960428
449,19.1472157,18.9672806,23.36139311
450,19.1369895,18.95206668,24.88266926
451,19.12657666,18.93230998,24.81719581
452,19.11657108,18.91211816,23.31906189
453,19.10669595,18.89226407,22.41845148
454,19.0960754,18.87195277,23.72860327
455,19.08001529,18.85111184,25.22410008
456,19.07406658,18.83317053,24.9498158
457,19.06272556,18.81835932,24.70094753
458,19.05732296,18.803361,24.4102663
459,19.0477697,18.78828281,22.91426646
460,19.03987908,18.77333518,24.81278683
461,19.03547818,18.75878166,23.04840507
462,19.02972584,18.74220164,23.82212024
463,19.02310886,18.72342337,24.27701431
464,19.0166778,18.70448293,23.19846056
465,19.00936019,18.68548266,24.89310992
466,19.00209265,18.66631905,23.40592966
467,18.98974654,18.64699913,24.90424096
468,18.98925718,18.62941816,23.98240899
469,18.98504321,18.61199879,23.92629156
470,18.98079009,18.59317578,22.48499809
471,18.97616355,18.57446142,23.17124991
472,18.96830365,18.55577103,24.96227705
473,18.96492643,18.53708591,25.34498768
474,18.96063742,18.52077451,22.72137727
475,18.95379535,18.50685942,24.61660447
476,18.95145815,18.49312251,23.60932429
477,18.94813794,18.47971592,23.48243282
478,18.94477607,18.46645361,24.71794567
479,18.93894155,18.45284212,22.65936624
480,19.7683186,18.44710541,24.97827089
481,20.72754035,18.78014787,22.83082368
482,20.93639835,19.22997723,24.92319614
483,21.00138659,19.35339455,22.82729825
484,21.04038912,19.36961351,25.11706557
485,21.05246501,19.37955731,25.66965466
486,21.06600803,19.38832271,25.46270554
487,21.08471043,19.40534742,24.04107849
488,21.10063553,19.41969175,24.95726803
489,21.10958301,19.43245189,22.82748994
490,21.11099283,19.44349587,24.83265097
491,21.11099366,19.45325402,24.66136021
492,21.11098788,19.48010773,24.13476688
493,21.11098488,19.50622578,24.96337768
494,21.11098812,19.5148078,25.4028249
495,21.11098946,19.52380573,23.23815942
496,21.11100241,19.53190257,24.51039878
497,21.11097373,19.53942711,25.41607331
498,21.11093815,19.54642532,25.5369353
499,21.11093608,19.55298283,25.7562158
500,21.11098329,19.55926467,25.51979619
501,21.11097411,19.56537295,24.75214616
502,21.1109801,19.57130164,23.55250936
503,21.11098402,19.577072,24.99457362
504,21.11099812,19.65405919,24.58034696
505,21.11099706,19.72945901,24.2087967
506,21.11100526,19.73676529,25.11895792
507,21.11101061,19.74782467,25.89996188
508,21.11100797,19.75748731,23.6467804
509,21.1110126,19.7664177,23.49725721
510,21.11100749,19.77470041,23.02668619
511,21.11100489,19.78243731,24.05292206
512,21.11100605,19.78976488,22.97403295
513,21.11100623,19.79665498,22.77722937
514,21.11100888,19.80318561,22.77317513
515,21.11100764,19.80933535,23.6425763
516,21.11099969,19.84254075,23.98805447
517,21.11099975,19.87485134,22.90608708
518,21.11099971,19.88071723,25.34343523
519,21.11099961,19.8879304,23.59691075
520,21.11099929,19.89447759,23.02059739
521,21.11102374,19.90057543,23.54340905
522,21.11102319,19.90631922,22.95217254
523,21.1110105,19.91179385,24.17080129
524,21.11101769,19.91697073,23.58823161
525,21.11100975,19.9219089,24.85729423
526,21.11101226,19.92665194,25.78261233
527,21.11100917,19.93117973,23.84907814
528,21.11099663,19.95903016,24.32330484
529,21.11099954,19.98637192,24.72049659
530,21.11099843,19.99124208,23.24371841
531,21.11100642,19.99724748,24.24461995
532,21.11100428,20.00276536,22.88710871
533,21.11100345,20.00794143,23.74166906
534,21.11100586,20.0128723,22.81513517
535,21.11100358,20.01758224,24.55435642
536,21.11100814,20.02209051,24.67097239
537,21.11099915,20.02645154,23.87458662
538,21.11100225,20.03064102,24.44717307
539,21.11100222,20.03469242,23.85493836
540,21.11100224,20.0304771,23.14042372
541,21.11100674,20.02662122,24.41529798
542,21.11101946,20.03073988,24.31522194
543,21.11101156,20.03433661,23.71633575
544,21.11100479,20.03806853,25.62240519
545,21.11100699,20.04184671,25.04888207
546,21.11101852,20.04562667,24.9545688
547,21.11100521,20.04935835,23.37431646
548,21.11100659,20.05311879,24.68610729
549,21.11101182,20.05696152,23.23077191
550,21.11100818,20.0608156,24.82422115
551,21.11100795,20.06469302,22.99649517
552,21.11100159,20.02054816,25.17017512
553,21.11100058,19.97580143,25.1303874
554,21.11100473,19.97542226,22.94439783
555,21.11101084,19.97255692,23.00865915
556,21.11100541,19.97051196,23.54343697
557,21.11100122,19.96884416,22.65015304
558,21.11100082,19.96744362,25.14042822
559,21.11100358,19.96623915,23.79239078
560,21.11100533,19.96516597,22.70930253
561,21.11100567,19.96407738,25.12673915
562,21.11101043,19.96271193,23.16840042
563,21.1110005,19.9608389,23.89708087
564,21.11099818,19.90545106,22.51754361
565,21.11099959,19.85155165,24.29269007
566,21.11099934,19.84868928,23.07707612
567,21.11099868,19.8419578,23.65071298
568,21.11099959,19.8357243,25.17388658
569,21.11099873,19.830238,25.28245986
570,21.11101325,19.82496252,23.34698073
571,21.11101631,19.81876424,22.84228746
572,21.11102268,19.81301531,23.5802962
573,21.11101216,19.80913841,22.47800845
574,21.1110095,19.8051156,24.68619811
575,21.1110091,19.80108549,24.67551533
576,21.11101753,19.77533085,23.61314111
577,21.11098633,19.75098798,24.06877227
578,21.11099276,19.74866154,24.75809169
579,21.11101567,19.74518137,23.0013982
580,21.11101256,19.74229128,24.11903991
581,21.11098569,19.73973846,24.42252023
582,21.11101835,19.73746873,24.79506104
583,21.11100569,19.73543099,23.18209078
584,21.11100471,19.733616,23.20522539
585,21.11100476,19.73199693,24.68903837
586,21.11100622,19.73054322,24.16420633
587,21.11100625,19.72923554,23.41408262
588,21.11101276,19.72429393,22.72339748
589,21.11100378,19.71888401,24.38358355
590,21.11100488,19.71655353,24.96619337
591,21.11100418,19.71413789,23.84350882
592,21.11100542,19.71183886,22.98545985
593,21.11100461,19.70964568,22.08173011
594,21.11100461,19.70752999,23.76780942
595,21.11100472,19.70548653,24.74443077
596,21.11101175,19.70352525,24.15197384
597,21.11101094,19.70162546,24.80835518
598,21.11100681,19.69979948,24.77586798
599,21.11100673,19.69803244,25.26750324
600,21.11100699,19.69203457,24.1267459
601,21.11100605,19.68649194,24.331817
602,21.11101384,19.68534552,24.72238118
603,21.11100751,19.68400913,24.29962691
604,21.11100717,19.68284883,23.75768778
605,21.11100976,19.68180717,22.96516708
606,21.11101393,19.68086946,23.01449245
607,21.11100604,19.68001715,24.25630671
608,21.11100736,19.67926163,22.56547219
609,21.11100721,19.67859293,22.93765448
610,21.11100705,19.67799665,23.31721232
611,21.1110094,19.67747081,22.3738417
612,21.11100756,19.67664342,22.0438126
613,21.11101451,19.67548805,22.56872724
614,21.11100814,19.67433478,23.5511241
615,21.11100686,19.67322338,23.2123257
616,21.11101139,19.67212343,22.2063802
617,21.11100722,19.67100243,23.11948853
618,21.11102093,19.66990728,23.21940918
619,21.11101246,19.66881608,23.75371242
620,21.11100683,19.66773686,22.35434853
621,21.11102329,19.6666784,22.34028612
622,21.11099759,19.66562649,23.68625957
623,21.11099461,19.66457991,23.29256837
624,21.11099605,19.66305336,24.02449687
625,21.11099741,19.66111444,23.80967639
626,21.11099589,19.65919461,24.72186869
627,21.11099677,19.65722089,23.92992756
628,21.11097572,19.65524178,23.23453859
629,21.11098605,19.65323607,22.78069532
630,21.11097389,19.65119524,22.20866076
631,21.11098793,19.64913678,24.05465717
632,21.11098034,19.6470719,24.40463664
633,21.11098428,19.64500336,22.89394594
634,21.11098683,19.64291652,24.47540475
635,21.11097862,19.64080346,22.8471659
636,21.11098657,19.64610507,24.19624217
637,21.11097994,19.6510621,24.65306502
638,21.11098398,19.64877779,25.42285187
639,21.11098668,19.64692213,22.6316791
640,21.11098322,19.64491771,24.5709001
641,21.11098197,19.6428251,23.15127855
642,21.11097721,19.64065245,24.82698214
643,21.11098528,19.63841225,22.48127495
644,21.11096636,19.6361164,22.63190884
645,21.1109846,19.63376045,23.36119012
646,21.11096507,19.63135738,23.01701723
647,21.11098398,19.62891295,22.77481011
648,21.11099748,19.68722886,22.56225767
649,21.11099755,19.74487866,24.23981119
650,21.11099735,19.74523531,25.65913257
651,21.11099595,19.74890128,25.46594338
652,21.11099672,19.75145374,23.93346464
653,21.11099724,19.75351692,23.46339243
654,21.11099697,19.75517395,25.36638214
655,21.11099683,19.75648552,22.80819854
656,21.11100654,19.75748684,23.02867256
657,21.11100397,19.75822442,24.3205775
658,21.11100367,19.75873793,22.80316239
659,21.11100905,19.75905481,23.21568829
660,21.11099292,19.78814013,22.49084593
661,21.11100581,19.81730958,22.66846796
662,21.11100788,19.81958763,23.0585909
663,21.1110132,19.82335737,22.81428727
664,21.11100302,19.8265388,24.53827361
665,21.11101946,19.87589531,24.84439362
666,21.11101717,19.93500261,25.15033778
667,21.11100961,19.95913786,25.27207837
668,21.11100868,19.98423684,23.07997891
669,21.11101231,20.00846455,23.96506875
670,21.11101115,20.03244304,22.98773252
671,21.11101546,20.05311605,23.62247033
672,21.11100912,20.02061111,22.73354286
673,21.11101106,19.98382931,24.77010755
674,21.11098496,19.98995968,24.5910059
675,21.11100825,19.99410807,25.02196709
676,21.11100448,19.99935278,23.55028349
677,21.11101046,20.0051661,22.98120833
678,21.1110077,20.01589049,23.47637942
679,21.11100544,20.03100887,24.608045
680,21.11100435,20.0458149,25.32298196
681,21.11100953,20.0607094,24.92659988
682,21.11100411,20.0755246,23.33077788
683,21.11101544,20.09049183,23.30771731
684,20.68301891,20.10420938,24.91874061
685,20.38926496,19.89931916,23.72948536
686,19.80924815,19.64958515,23.72651231
687,19.5769048,19.53970712,23.16454282
688,19.55337162,19.46069161,23.71478665
689,19.53153322,19.44602564,23.26051998
690,19.49485695,19.42897207,24.54223578
691,19.46989254,19.41007776,25.00527864
692,19.44603631,19.39398302,22.47709241
693,19.40954532,19.38012104,24.45956631
694,19.40010066,19.36841353,23.24899339
695,19.39016929,19.35853696,23.23239118
696,19.3119544,19.27325494,22.86631134
697,19.25815332,19.18630233,24.53676116
