,t1,w1,w2,i,s,tout,t2,hsp,m0,csp0
3666,26.999982435121897,38.27132925553434,37.17973633186615,379945.7273039,502.4166666666663,27.658333333333303,15.321774993910301,18.0,22.8268005723366,27.0
3667,26.999970955484198,38.283776543682755,37.18354796572465,379945.7273039,476.8333333333337,27.5666666666667,15.321896991938301,18.0,22.8268005723366,27.0
3668,26.9999740265866,38.154099570589025,37.18698023449334,379945.7273039,451.25,27.475,15.3220443701983,18.0,22.8268005723366,27.0
3669,26.999967197908106,38.24437756307488,37.19021003438981,379945.7273039,425.6666666666663,27.3833333333333,15.32221259764,18.0,22.8268005723366,27.0
3670,26.9999723403461,38.187911149142096,37.19318171319615,379945.7273039,400.08333333333366,27.2916666666667,15.3224233333605,18.0,22.8268005723366,27.0
3671,26.999982669999397,38.12733886059727,37.19599448799915,379945.7273039,374.5,27.2,15.3226201698142,18.0,22.8268005723366,27.0
3672,26.999957355612196,38.201194261582096,37.19907031050636,379978.375494321,348.91666666666634,27.0666666666667,15.322563985980699,18.0,22.8268005723366,27.0
3673,27.0039718244095,38.22010628910554,37.20123144660435,379978.375494321,323.33333333333366,26.9333333333333,15.336801733861,18.0,22.8268005723366,27.0
3674,27.001183869947702,38.222221345333494,37.203535933462845,379978.375494321,297.75,26.8,15.3392833134944,18.0,22.8268005723366,27.0
3675,27.0004214733182,38.08899087716864,37.20551425213985,379978.375494321,272.1666666666663,26.6666666666667,15.3406689060025,18.0,22.8268005723366,27.0
3676,27.000024625605697,38.165280342029014,37.20744530849825,379978.375494321,246.5833333333337,26.533333333333303,15.3410132961483,18.0,22.8268005723366,27.0
3677,26.999848192316197,37.9766656866686,37.20928566794309,379978.375494321,221.0,26.4,15.340881230650199,18.0,22.8268005723366,27.0
3678,26.9998400886063,37.95168874073249,37.2111088325731,379978.375494321,203.50000000000028,26.266666666666698,15.3406673901464,18.0,22.8268005723366,27.0
3679,26.9997656070201,38.175480361868054,37.21291426926125,379978.375494321,185.99999999999972,26.1333333333333,15.340387764424,18.0,22.8268005723366,27.0
3680,26.9998144464402,38.09368043233978,37.21460677877495,379978.375494321,168.5,26.0,15.3401889573915,18.0,22.8268005723366,27.0
3681,26.999643654616698,37.90331035769862,37.21618506403545,379978.375494321,151.00000000000028,25.8666666666667,15.339894196156699,18.0,22.8268005723366,27.0
3682,26.99979560132,37.965476649780385,37.21759028616705,379978.375494321,133.49999999999972,25.733333333333302,15.339771798259099,18.0,22.8268005723366,27.0
3683,26.9998948110888,38.02028938512979,37.21893780592795,379978.375494321,116.0,25.6,15.3393281377737,18.0,22.8268005723366,27.0
3684,27.0001732274822,37.85386447166083,37.2202121814899,379978.375494321,98.5,25.408333333333303,15.340585245827699,18.0,22.8268005723366,27.0
3685,27.000247819756098,38.01240610296957,37.2212609183598,379978.375494321,81.0,25.216666666666697,15.3419342215136,18.0,22.8268005723366,27.0
3686,27.0005931266971,38.07233294317758,37.222174972764144,379978.375494321,63.5,25.025,15.343592711652901,18.0,22.8268005723366,27.0
3687,27.0002394208228,38.020630796744385,37.2230027327941,379978.375494321,46.0,24.8333333333333,15.344750251789598,18.0,22.8268005723366,27.0
3688,27.0001080329843,37.93027452828749,37.22367593663635,379978.375494321,0.0,24.641666666666698,15.3464794901094,18.0,22.8268005723366,27.0
3689,27.000223426750804,38.00300087057652,37.224315663606,379978.375494321,0.0,24.45,15.347683580805098,18.0,22.8268005723366,27.0
3690,27.000342868238807,37.80153997685127,37.22487231720885,379978.375494321,0.0,24.2583333333333,15.349014605946099,18.0,22.8268005723366,27.0
3691,27.0002484154988,37.873640164876555,37.225367350145845,379978.375494321,0.0,24.0666666666667,15.350222343296402,18.0,22.8268005723366,27.0
3692,27.0001694562301,37.95162053039499,37.2257640057168,379978.375494321,0.0,23.875,15.351487076933301,18.0,22.8268005723366,27.0
3693,27.000300370220504,37.80928255962331,37.2260866426099,379978.375494321,0.0,23.6833333333333,15.3528502759235,18.0,22.8268005723366,27.0
3694,27.000161070521198,37.890639831038804,37.226368428646154,379978.375494321,0.0,23.4916666666667,15.354036122232301,18.0,22.8268005723366,27.0
3695,27.000277431363806,37.944599990461185,37.2265632564362,379978.375494321,0.0,23.3,15.355368117272802,18.0,22.8268005723366,27.0
3696,27.0001308543642,37.818092935666904,37.226740824576254,379978.375494321,0.0,23.1666666666667,15.3563130822948,18.0,22.8268005723366,27.0
3697,27.000043258521302,37.89508178126883,37.2268923105828,379978.375494321,0.0,23.033333333333303,15.3573421746052,18.0,22.8268005723366,27.0
3698,27.0001251224953,37.87334893293974,37.2270419233772,379978.375494321,0.0,22.9,15.358204202613198,18.0,22.8268005723366,27.0
3699,27.000053824755696,37.91595873601258,37.22720887746145,379978.375494321,0.0,22.766666666666698,15.359008381847902,18.0,22.8268005723366,27.0
3700,27.000092485490704,37.71455964835239,37.227348539413796,379978.375494321,0.0,22.6333333333333,15.359896658795302,18.0,22.8268005723366,27.0
3701,27.000051142146802,37.8255803139399,37.227480938264094,379978.375494321,0.0,22.5,15.360730398368199,18.0,22.8268005723366,27.0
3702,27.000092765189695,37.901113930277916,37.22758364751615,379978.375494321,0.0,22.3666666666667,15.3616257809875,18.0,22.8268005723366,27.0
3703,27.000070680788895,37.897605450782244,37.227670998142656,379978.375494321,0.0,22.233333333333302,15.3624944798963,18.0,22.8268005723366,27.0
3704,27.0001468843128,37.83874981464168,37.22773994099776,379978.375494321,0.0,22.1,15.3634250843609,18.0,22.8268005723366,27.0
3705,27.0001166839244,37.831788325806365,37.2278392642196,379978.375494321,0.0,21.966666666666697,15.364234814767,18.0,22.8268005723366,27.0
3706,27.0000567783732,37.67226937303387,37.227925711147,379978.375494321,0.0,21.8333333333333,15.3651469026709,18.0,22.8268005723366,27.0
3707,27.0000653936012,37.79307519560614,37.22799614936855,379978.375494321,0.0,21.7,15.3659247649017,18.0,22.8268005723366,27.0
3708,27.0000708008869,37.84878334854842,37.22804200358375,379978.375494321,0.0,21.608333333333302,15.3667274999321,18.0,22.8268005723366,27.0
3709,27.0000451433075,37.66385589922404,37.228092751290895,379978.375494321,0.0,21.516666666666698,15.3675094583784,18.0,22.8268005723366,27.0
3710,27.0000589242737,37.71266155003371,37.228133577726254,379978.375494321,0.0,21.425,15.3683143794804,18.0,22.8268005723366,27.0
3711,27.0000433816583,37.736683599518095,37.22816160902795,379978.375494321,0.0,21.3333333333333,15.369112937873302,18.0,22.8268005723366,27.0
3712,27.0000316187326,37.79293157280806,37.2281681774462,379978.375494321,0.0,21.2416666666667,15.369938801461402,18.0,22.8268005723366,27.0
3713,27.0000885097955,37.611731362627076,37.2281577764178,379978.375494321,0.0,21.15,15.370812718671598,18.0,22.8268005723366,27.0
3714,27.0000563054295,37.64240016705637,37.2281321874313,379978.375494321,0.0,21.0583333333333,15.371692854570998,18.0,22.8268005723366,27.0
3715,27.0000321476899,37.72348565500531,37.22808733122095,379978.375494321,0.0,20.966666666666697,15.3724740903333,18.0,22.8268005723366,27.0
3716,27.000095113759404,37.62054227471595,37.228034630775355,379978.375494321,0.0,20.875,15.373388102571399,18.0,22.8268005723366,27.0
3717,27.000042149559302,37.662337947262074,37.2279524353982,379978.375494321,0.0,20.783333333333303,15.3742312840113,18.0,22.8268005723366,27.0
3718,27.000052440409103,37.763985232926125,37.22784361505195,379978.375494321,0.0,20.6916666666667,15.3751446260011,18.0,22.8268005723366,27.0
3719,27.000115456781597,37.78882087076105,37.22771994248025,379978.375494321,0.0,20.6,15.376085139161502,18.0,22.8268005723366,27.0
3720,26.9999917671929,37.797368433043275,37.227602740798204,379978.375494321,0.0,20.4583333333333,15.3766536978229,18.0,22.8268005723366,27.0
3721,26.999908683384298,37.65888320409131,37.227453149490856,379978.375494321,0.0,20.3166666666667,15.377177811180598,18.0,22.8268005723366,27.0
3722,26.999955617065602,37.77236024825621,37.22730408645885,379978.375494321,0.0,20.175,15.377684077642,18.0,22.8268005723366,27.0
3723,26.999920817533496,37.64501017142857,37.22714960648855,379978.375494321,0.0,20.033333333333303,15.378117310632401,18.0,22.8268005723366,27.0
3724,26.9999426831675,37.68176022060023,37.2269932723061,379978.375494321,0.0,19.891666666666698,15.3785813521258,18.0,22.8268005723366,27.0
3725,26.9999261546348,37.627831801209986,37.226825468056006,379978.375494321,0.0,19.75,15.3790331642873,18.0,22.8268005723366,27.0
3726,26.9999501825461,37.61952011200531,37.22664591669331,379978.375494321,0.0,19.608333333333302,15.3795296936306,18.0,22.8268005723366,27.0
3727,26.999906867467704,37.672030885532735,37.22644080554525,379978.375494321,0.0,19.466666666666697,15.3800003133024,18.0,22.8268005723366,27.0
3728,26.9999491662489,37.65757704982036,37.22622112554555,379978.375494321,0.0,19.325,15.3805022537523,18.0,22.8268005723366,27.0
3729,26.999955331221198,37.66447179053552,37.225938097350706,379978.375494321,0.0,19.1833333333333,15.3811085399367,18.0,22.8268005723366,27.0
3730,26.9999699558281,37.744948010495875,37.22565948199585,379978.375494321,0.0,19.0416666666667,15.3816714047947,18.0,22.8268005723366,27.0
3731,26.9999486961792,37.638716779987604,37.225364538557955,379978.375494321,0.0,18.9,15.382175225025001,18.0,22.8268005723366,27.0
3732,27.000014966311998,37.64743082161714,37.225082874398296,379978.375494321,0.0,18.85,15.3828831976086,18.0,22.8268005723366,27.0
3733,27.0000251879708,37.653838089040796,37.2248181615037,379978.375494321,0.0,18.8,15.3835624450825,18.0,22.8268005723366,27.0
3734,27.000079591950897,37.570908814640426,37.2245988299137,379978.375494321,0.0,18.75,15.384283158029302,18.0,22.8268005723366,27.0
3735,27.0000359353479,37.649382752128325,37.22440897767085,379978.375494321,0.0,18.7,15.3849441865276,18.0,22.8268005723366,27.0
3736,27.000090853907498,37.71950232067042,37.22422924296105,379978.375494321,0.0,18.65,15.3857016818029,18.0,22.8268005723366,27.0
3737,27.000075497623303,37.72173441321497,37.22407558751665,379978.375494321,0.0,18.6,15.386387775776301,18.0,22.8268005723366,27.0
3738,27.0001081824415,37.5209419380029,37.22395015658485,379978.375494321,0.0,18.55,15.387107216851401,18.0,22.8268005723366,27.0
3739,27.0001404456116,37.667515479059134,37.22385281988825,379978.375494321,0.0,18.5,15.3878211686875,18.0,22.8268005723366,27.0
3740,27.000083480202303,37.62325018920247,37.22377142643874,379978.375494321,0.0,18.45,15.388410573845198,18.0,22.8268005723366,27.0
3741,27.000113983737894,37.625603522560766,37.22370387081515,379978.375494321,0.0,18.4,15.389120333671999,18.0,22.8268005723366,27.0
3742,27.000085508068295,37.69219236991582,37.22364006542816,379978.375494321,0.0,18.35,15.3897592606599,18.0,22.8268005723366,27.0
3743,27.000119097832197,37.53727887970342,37.22358988735405,379978.375494321,0.0,18.3,15.390462689437099,18.0,22.8268005723366,27.0
3744,27.0001133252104,37.60060863147205,37.223550526481105,379978.375494321,0.0,18.3,15.391251660708198,18.0,22.8268005723366,27.0
3745,27.000095661387697,37.66601872209542,37.22354944969321,379978.375494321,0.0,18.3,15.392126939834302,18.0,22.8268005723366,27.0
3746,27.000271080808602,37.50299466440028,37.2235701222444,379978.375494321,0.0,18.3,15.3931343800386,18.0,22.8268005723366,27.0
3747,27.0001563677853,37.54788524177641,37.22360764860405,379978.375494321,0.0,18.3,15.393925565660698,18.0,22.8268005723366,27.0
3748,27.000074456912998,37.65436171135574,37.223656684149844,379978.375494321,0.0,18.3,15.394981228057999,18.0,22.8268005723366,27.0
3749,27.0002434120718,37.416471948469116,37.22374831085259,379978.375494321,0.0,18.3,15.3958799006902,18.0,22.8268005723366,27.0
3750,27.000166219513197,37.53841577807364,37.22381407131594,379978.375494321,0.0,18.3,15.3969006436271,18.0,22.8268005723366,27.0
3751,27.000120699406995,37.54491813701296,37.2239065361446,379978.375494321,0.0,18.3,15.397823550702501,18.0,22.8268005723366,27.0
3752,27.000120958048203,37.586644561670234,37.2239914371979,379978.375494321,0.0,18.3,15.398599874040999,18.0,22.8268005723366,27.0
3753,27.000182974222003,37.65970612439661,37.2240499917757,379978.375494321,0.0,18.3,15.3995551890131,18.0,22.8268005723366,27.0
3754,27.000138594828,37.665542723420124,37.22411862925515,379978.375494321,0.0,18.3,15.400437189609999,18.0,22.8268005723366,27.0
3755,27.000190013233198,37.58116334500958,37.22420850861365,379978.375494321,0.0,18.3,15.401341951761,18.0,22.8268005723366,27.0
3756,27.000005317986997,37.623172963924006,37.22432676396676,379978.375494321,0.0,18.2583333333333,15.4018604907355,18.0,22.8268005723366,27.0
3757,26.999919702414,37.564253725121496,37.22447651525715,379978.375494321,0.0,18.216666666666697,15.4021260757975,18.0,22.8268005723366,27.0
3758,26.999952163300996,37.551917008353314,37.224591616771605,379978.375494321,0.0,18.175,15.402309648143001,18.0,22.8268005723366,27.0
3759,26.999956838126195,37.57724450013936,37.22474819258704,379978.375494321,0.0,18.1333333333333,15.402604003514199,18.0,22.8268005723366,27.0
3760,26.999956474601003,37.64162208035582,37.22489831673505,379978.375494321,0.0,18.091666666666697,15.402866250703402,18.0,22.8268005723366,27.0
3761,26.9999636340418,37.53573091202072,37.225042840222756,379978.375494321,0.0,18.05,15.4031943180689,18.0,22.8268005723366,27.0
3762,26.999886706093196,37.512891804372316,37.225183506904344,379978.375494321,0.0,18.0083333333333,15.4034006334985,18.0,22.8268005723366,27.0
3763,26.9999354111983,37.52674092742455,37.225287549876754,379978.375494321,0.0,17.966666666666697,15.403696080495699,18.0,22.8268005723366,27.0
3764,26.9999698505369,37.58842041171039,37.22540742083015,379978.375494321,0.0,17.925,15.403888548605499,18.0,22.8268005723366,27.0
3765,26.999891944079604,37.647307387078826,37.22552437807509,379978.375494321,0.0,17.8833333333333,15.4041541005182,18.0,22.8268005723366,27.0
3766,26.9999526471803,37.650781067294204,37.225607322943844,379978.375494321,0.0,17.841666666666697,15.4044657800735,18.0,22.8268005723366,27.0
3767,26.9998750902735,37.56653772689433,37.22572459537765,379978.375494321,0.0,17.8,15.404619584154998,18.0,22.8268005723366,27.0
3768,27.0000065181602,37.47988245568471,37.22582793752645,379978.375494321,0.0,17.75,15.4051299215215,18.0,22.8268005723366,27.0
3769,27.000028232638698,37.54260609652169,37.225965029800705,379978.375494321,0.0,17.7,15.4056443708562,18.0,22.8268005723366,27.0
3770,27.0001160193416,37.61146485250173,37.2261009050916,379978.375494321,0.0,17.65,15.4061964688574,18.0,22.8268005723366,27.0
3771,27.000081809302603,37.61833200009059,37.22621431059085,379978.375494321,0.0,17.6,15.406817038896,18.0,22.8268005723366,27.0
3772,27.000049143584302,37.56208838083896,37.22632946018625,379978.375494321,0.0,17.55,15.407276392746699,18.0,22.8268005723366,27.0
3773,27.000117406736198,37.41529813687092,37.22643077770185,379978.375494321,0.0,17.5,15.4079036833541,18.0,22.8268005723366,27.0
3774,27.0000761060326,37.47030802436776,37.2265225139919,379978.375494321,0.0,17.45,15.408373557012201,18.0,22.8268005723366,27.0
3775,27.000105347671298,37.5340240881296,37.22659139203435,379978.375494321,0.0,17.4,15.4089608650218,18.0,22.8268005723366,27.0
3776,27.000058973646603,37.580874897339726,37.22663164735221,379978.375494321,0.0,17.35,15.4095418907702,18.0,22.8268005723366,27.0
3777,27.000125249342,37.42154429020247,37.2266450327916,379978.375494321,0.0,17.3,15.410261099707999,18.0,22.8268005723366,27.0
3778,27.0000585627456,37.43534120194807,37.2266499464156,379978.375494321,0.0,17.25,15.4107704694925,18.0,22.8268005723366,27.0
3779,27.0001059829012,37.56380826585736,37.2266251136232,379978.375494321,0.0,17.2,15.411414431282699,18.0,22.8268005723366,27.0
3780,26.999905973456997,37.46284135387451,37.22658679797935,379978.375494321,0.0,17.2,15.411557175900302,18.0,22.8268005723366,27.0
3781,26.999881156670998,37.502554463484906,37.22654612732911,379978.375494321,0.0,17.2,15.411627289195499,18.0,22.8268005723366,27.0
3782,26.9997053971748,37.44167643596174,37.2265435349868,379978.375494321,0.0,17.2,15.4115250777142,18.0,22.8268005723366,27.0
3783,26.999817120648395,37.46881562074347,37.22651788703085,379978.375494321,0.0,17.2,15.411358685683599,18.0,22.8268005723366,27.0
3784,26.999797801956,37.551999320916636,37.22655536237796,379978.375494321,0.0,17.2,15.4115385949262,18.0,22.8268005723366,27.0
3785,26.999883325646696,37.57754443491368,37.22658242983,379978.375494321,0.0,17.2,15.4113711801357,18.0,22.8268005723366,27.0
3786,26.999711103219106,37.51303678370996,37.22665172469195,379978.375494321,0.0,17.2,15.4113478026128,18.0,22.8268005723366,27.0
3787,26.999549829335297,37.54164507426172,37.22669490865389,379978.375494321,0.0,17.2,15.4110956680207,18.0,22.8268005723366,27.0
3788,26.999735829074698,37.54209061400284,37.22674734244545,379978.375494321,0.0,17.2,15.4112387219261,18.0,22.8268005723366,27.0
3789,26.999873361212895,37.51195026450945,37.2269002382531,379978.375494321,0.0,17.2,15.4109461178511,18.0,22.8268005723366,27.0
3790,26.999904823948803,37.59053435566106,37.22708685607385,379978.375494321,0.0,17.2,15.4107990410023,18.0,22.8268005723366,27.0
3791,26.9996839796655,37.61920780725506,37.2272909632693,379978.375494321,0.0,17.2,15.410533542869699,18.0,22.8268005723366,27.0
3792,26.9999337280525,37.620323190296375,37.2274744740893,379978.375494321,0.0,17.2916666666667,15.4109221008218,18.0,22.8268005723366,27.0
3793,26.999989694341,37.58979466409817,37.227807390268595,379978.375494321,0.0,17.3833333333333,15.4110577027365,18.0,22.8268005723366,27.0
3794,26.9999948981175,37.53335958035832,37.228227645578045,379978.375494321,0.0,17.475,15.411254925804698,18.0,22.8268005723366,27.0
3795,26.999999580703395,37.50207063829905,37.228660446108506,379978.375494321,0.0,17.5666666666667,15.411426006949101,18.0,22.8268005723366,27.0
3796,27.0000007172177,37.58132959310683,37.229219106501596,379978.375494321,0.0,17.658333333333303,15.411610628661,18.0,22.8268005723366,27.0
3797,27.0000018324442,37.45444659027851,37.2297690299512,379978.375494321,0.0,17.75,15.4118062749671,18.0,22.8268005723366,27.0
3798,27.000004045823196,37.4393418550953,37.2304153085324,379978.375494321,21.916666666666604,17.841666666666697,15.4120121759315,18.0,22.8268005723366,27.0
3799,27.0000060629313,37.48625681663024,37.23097377618401,379978.375494321,34.8333333333334,17.9333333333333,15.4122447490255,18.0,22.8268005723366,27.0
3800,27.0000072031491,37.507709526103795,37.231640025088254,379978.375494321,47.75,18.025,15.412508002387801,18.0,22.8268005723366,27.0
3801,27.0000083212851,37.512065044246874,37.232302422639606,379978.375494321,60.6666666666666,18.1166666666667,15.4127921784116,18.0,22.8268005723366,27.0
3802,27.0000114973356,37.586225644059596,37.232960175092856,379978.375494321,73.5833333333334,18.2083333333333,15.4130769778057,18.0,22.8268005723366,27.0
3803,27.0000097338202,37.54332050006189,37.23357815014545,379978.375494321,86.5,18.3,15.413357986133098,18.0,22.8268005723366,27.0
3804,26.999852561426202,37.48850141576539,37.2339404894609,379945.7273039,99.4166666666666,18.391666666666698,15.4136156172342,18.0,22.8268005723366,27.0
3805,26.9999121306783,37.502953118540326,37.2347707480115,379945.7273039,112.3333333333334,18.483333333333302,15.413627812345199,18.0,22.8268005723366,27.0
3806,26.9998793655642,37.60776794516936,37.2357096765463,379945.7273039,125.25,18.575,15.413478495183401,18.0,22.8268005723366,27.0
3807,26.999906649112997,37.62500971506231,37.236588236917754,379945.7273039,138.1666666666666,18.6666666666667,15.4133507981758,18.0,22.8268005723366,27.0
3808,26.9997716759449,37.491622722687275,37.237513298162256,379945.7273039,151.0833333333337,18.7583333333333,15.4130039319319,18.0,22.8268005723366,27.0
3809,26.999908989264398,37.527778801848186,37.23835562412775,379945.7273039,164.0,18.85,15.413008356687401,18.0,22.8268005723366,27.0
3810,26.999885886817196,37.629278372539304,37.23940922561065,379945.7273039,170.08333333333331,18.9416666666667,15.412802341080301,18.0,22.8268005723366,27.0
3811,26.9999397603143,37.54595670571636,37.24037519977881,379945.7273039,176.16666666666669,19.033333333333303,15.412512758156199,18.0,22.8268005723366,27.0
3812,26.9997946023477,37.51309440436006,37.2414568923688,379945.7273039,182.25,19.125,15.4123359503859,18.0,22.8268005723366,27.0
3813,26.9998770482467,37.60692425274852,37.2423817453794,379945.7273039,188.33333333333331,19.216666666666697,15.412246712799,18.0,22.8268005723366,27.0
3814,26.999762324436492,37.50659641770425,37.24340693300485,379945.7273039,194.41666666666669,19.3083333333333,15.4119599992127,18.0,22.8268005723366,27.0
3815,26.9998604284397,37.54744271727541,37.2443297236821,379945.7273039,200.5,19.4,15.4116908167309,18.0,22.8268005723366,27.0
3816,27.000019967528395,37.600882882678064,37.2454332951792,379945.7273039,206.583333333333,19.5,15.412085340182,18.0,22.8268005723366,27.0
3817,27.0001280055791,37.642163185228526,37.246462457293546,379945.7273039,212.666666666667,19.6,15.4124358895538,18.0,22.8268005723366,27.0
3818,27.0000651594213,37.64632879209182,37.2474433149677,379945.7273039,218.75,19.7,15.412732130694199,18.0,22.8268005723366,27.0
3819,27.0001834296795,37.56830694059631,37.24855264797585,379945.7273039,224.833333333333,19.8,15.413155746252999,18.0,22.8268005723366,27.0
3820,27.0001068789566,37.6378411252089,37.24959268568595,379945.7273039,230.916666666667,19.9,15.4133953967736,18.0,22.8268005723366,27.0
3821,27.0000517153766,37.576902121115836,37.2507443136912,379945.7273039,237.0,20.0,15.4138070461794,18.0,22.8268005723366,27.0
3822,27.000174268246603,37.565131709780744,37.252012243313644,379945.7273039,255.416666666666,20.1,15.4141016866979,18.0,22.8268005723366,27.0
3823,27.000154617586304,37.54130091833106,37.25314420794895,379945.7273039,273.833333333334,20.2,15.414360519062901,18.0,22.8268005723366,27.0
3824,27.0000776158961,37.57314639913501,37.25433607494965,379945.7273039,292.25,20.3,15.414771680534502,18.0,22.8268005723366,27.0
3825,27.0001860455231,37.541094349061446,37.255639058486096,379945.7273039,310.666666666666,20.4,15.4150782470159,18.0,22.8268005723366,27.0
3826,27.0001601422511,37.55169525431251,37.25680582611745,379945.7273039,329.083333333334,20.5,15.4153676261843,18.0,22.8268005723366,27.0
3827,27.000080189549898,37.62343691361201,37.258017387275046,379945.7273039,347.5,20.6,15.4158239352146,18.0,22.8268005723366,27.0
3828,27.000006589530198,37.67549796309744,37.2593364438609,379945.7273039,365.916666666666,20.6916666666667,15.4157918123853,18.0,22.8268005723366,27.0
3829,26.999968816373705,37.659177616699445,37.2605052397936,379945.7273039,384.333333333334,20.783333333333303,15.4157163538237,18.0,22.8268005723366,27.0
3830,26.9999366078911,37.61108451527916,37.2617691639105,379945.7273039,402.75,20.875,15.415612517953598,18.0,22.8268005723366,27.0
3831,26.999949245912294,37.50070222960748,37.2630064290814,379945.7273039,421.166666666666,20.966666666666697,15.415491024305698,18.0,22.8268005723366,27.0
3832,26.9999635553271,37.66112681536027,37.2642985635663,379945.7273039,439.583333333334,21.0583333333333,15.415352421851301,18.0,22.8268005723366,27.0
3833,26.999953781879697,37.429956682638924,37.2656043567797,379945.7273039,458.0,21.15,15.4152156127644,18.0,22.8268005723366,27.0
3834,26.999934482944894,37.578310008350144,37.26689678639905,379945.7273039,461.75,21.2416666666667,15.415097152896301,18.0,22.8268005723366,27.0
3835,26.999953059730196,37.6155247346115,37.268158953817505,379945.7273039,465.5,21.3333333333333,15.415029515942399,18.0,22.8268005723366,27.0
3836,26.999908502512998,37.468325422927165,37.2694516298688,379945.7273039,469.25,21.425,15.4149342227267,18.0,22.8268005723366,27.0
3837,26.999930270530395,37.56106527918107,37.2706383483736,379945.7273039,473.0,21.516666666666698,15.414909874233802,18.0,22.8268005723366,27.0
3838,26.9999676591453,37.425722122995914,37.271916651157945,379945.7273039,476.75,21.608333333333302,15.4148911183707,18.0,22.8268005723366,27.0
3839,26.9999620555671,37.57886132732039,37.2732007536416,379945.7273039,480.5,21.7,15.414860667011599,18.0,22.8268005723366,27.0
3840,27.0000098235786,37.460428394591915,37.2744367640556,379945.7273039,484.25,21.7916666666667,15.4150233587498,18.0,22.8268005723366,27.0
3841,27.000059202411798,37.51359351610151,37.275640229373245,379945.7273039,488.0,21.8833333333333,15.4152519285465,18.0,22.8268005723366,27.0
3842,27.0000427768854,37.55033077901409,37.2767838005537,379945.7273039,491.75,21.975,15.415544813631499,18.0,22.8268005723366,27.0
3843,27.000040459085998,37.44700951727626,37.2781190711093,379945.7273039,495.5,22.0666666666667,15.4157418428965,18.0,22.8268005723366,27.0
3844,27.000024255884398,37.655962113743996,37.27934212717344,379945.7273039,499.25,22.158333333333303,15.4160429690837,18.0,22.8268005723366,27.0
3845,27.000031669232897,37.57463882526009,37.2806429211612,379945.7273039,503.0,22.25,15.4162753727141,18.0,22.8268005723366,27.0
3846,27.0000473933643,37.52951879590298,37.28185354321825,379945.7273039,519.0,22.341666666666697,15.4165256088846,18.0,22.8268005723366,27.0
3847,27.0000267039099,37.68350234729228,37.2830556577689,379945.7273039,535.0,22.4333333333333,15.416795678837099,18.0,22.8268005723366,27.0
3848,27.000066256450502,37.52398231345574,37.28436011824905,379945.7273039,551.0,22.525,15.416982740155499,18.0,22.8268005723366,27.0
3849,27.0000405674577,37.61074088842322,37.28555461718055,379945.7273039,567.0,22.6166666666667,15.417221168348599,18.0,22.8268005723366,27.0
3850,27.000050272002103,37.60016472581771,37.286869847351554,379945.7273039,583.0,22.7083333333333,15.4173574542825,18.0,22.8268005723366,27.0
3851,27.000030007118802,37.74097308367933,37.28811180412965,379945.7273039,599.0,22.8,15.4175813486095,18.0,22.8268005723366,27.0
3852,27.0000453647336,37.71599438529047,37.28946351772415,379945.7273039,615.0,22.841666666666697,15.4178574523186,18.0,22.8268005723366,27.0
3853,27.000183798846994,37.62691925788768,37.290803356548494,379945.7273039,631.0,22.8833333333333,15.418107783250301,18.0,22.8268005723366,27.0
3854,27.000113480340502,37.667093070900066,37.29202832654015,379945.7273039,647.0,22.925,15.4182426748912,18.0,22.8268005723366,27.0
3855,27.0002265739849,37.56085969149975,37.2933240729881,379945.7273039,663.0,22.966666666666697,15.418537255072902,18.0,22.8268005723366,27.0
3856,27.000177395357397,37.692465939864825,37.29457317747815,379945.7273039,679.0,23.0083333333333,15.4186652023408,18.0,22.8268005723366,27.0
3857,27.0000843643814,37.666478595434846,37.29586114690716,379945.7273039,695.0,23.05,15.4189812613989,18.0,22.8268005723366,27.0
3858,27.0000942700292,37.697451101223535,37.29724144401645,379945.7273039,703.583333333333,23.091666666666697,15.4190872708246,18.0,22.8268005723366,27.0
3859,27.000145712855602,37.62555634994621,37.2985470870954,379945.7273039,712.166666666667,23.1333333333333,15.419303947453999,18.0,22.8268005723366,27.0
3860,27.0001105341669,37.55998321830398,37.299850117464295,379945.7273039,720.75,23.175,15.4194647408936,18.0,22.8268005723366,27.0
3861,27.000055769256605,37.668899947508145,37.301165948750906,379945.7273039,729.333333333333,23.216666666666697,15.4197619672351,18.0,22.8268005723366,27.0
3862,27.0000469973834,37.63693094262517,37.30255389124915,379945.7273039,737.916666666667,23.2583333333333,15.419978654297,18.0,22.8268005723366,27.0
3863,27.0000475208012,37.792406943635854,37.30392564245205,379945.7273039,746.5,23.3,15.420201726966699,18.0,22.8268005723366,27.0
3864,26.999950345914606,37.76018070747767,37.30528692494025,379945.7273039,755.083333333333,23.35,15.4198118316501,18.0,22.8268005723366,27.0
3865,26.999825535891198,37.61322745177895,37.30661057671805,379945.7273039,763.666666666667,23.4,15.419289230648301,18.0,22.8268005723366,27.0
3866,26.9998822928407,37.61292557190528,37.3079178416491,379945.7273039,772.25,23.45,15.4187583787185,18.0,22.8268005723366,27.0
3867,26.9997709720544,37.78492438198555,37.309282471238596,379945.7273039,780.833333333333,23.5,15.4180880940771,18.0,22.8268005723366,27.0
3868,26.999819393315892,37.60093319111738,37.31060138507685,379945.7273039,789.416666666667,23.55,15.4175038350438,18.0,22.8268005723366,27.0
3869,26.999744431746397,37.791358232870294,37.31197744739535,379945.7273039,798.0,23.6,15.416827614461601,18.0,22.8268005723366,27.0
