,tout,q,qt,c,PLRs,PLR,hourindex
4836,6.7,0.0,0.0,0.0,0.0,0.0,19
4837,6.7,0.0,0.0,0.0,0.0,0.0,19
4838,6.7,0.0,0.0,0.0,0.0,0.0,19
4839,6.7,0.0,0.0,0.0,0.0,0.0,19
4840,6.7,0.0,0.0,0.0,0.0,0.0,19
4841,6.7,7326.83067619579,-19756.27079588066,6333.496265999999,0.007769967377998104,-0.020951156970723386,19
4842,6.7,0.0,0.0,0.0,0.0,0.0,19
4843,6.7,0.0,0.0,0.0,0.0,0.0,19
4844,6.7,0.0,0.0,0.0,0.0,0.0,19
4845,6.7,0.0,0.0,0.0,0.0,0.0,19
4846,6.7,0.0,0.0,0.0,0.0,0.0,19
4847,6.7,0.0,0.0,0.0,0.0,0.0,19
4848,6.65,0.0,0.0,0.0,0.0,0.0,20
4849,6.6,2212.0078069288656,-6941.773117644,3338.110625,0.0023457930528617463,-0.007361621013679987,20
4850,6.55,0.0,0.0,0.0,0.0,0.0,20
4851,6.5,0.0,0.0,0.0,0.0,0.0,20
4852,6.45,0.0,0.0,0.0,0.0,0.0,20
4853,6.4,0.0,0.0,0.0,0.0,0.0,20
4854,6.35,0.0,0.0,0.0,0.0,0.0,20
4855,6.3,0.0,0.0,0.0,0.0,0.0,20
4856,6.25,0.0,0.0,0.0,0.0,0.0,20
4857,6.2,0.0,0.0,0.0,0.0,0.0,20
4858,6.15,11830.030199707344,-11832.637046235439,7586.1729780000005,0.012545526544116108,-0.012548291056273943,20
4859,6.1,0.0,0.0,0.0,0.0,0.0,20
4860,6.1,0.0,0.0,0.0,0.0,0.0,21
4861,6.1,0.0,0.0,0.0,0.0,0.0,21
4862,6.1,0.0,0.0,0.0,0.0,0.0,21
4863,6.1,0.0,0.0,0.0,0.0,0.0,21
4864,6.1,0.0,0.0,0.0,0.0,0.0,21
4865,6.1,7911.058769880088,-5753.910730048061,5533.388478,0.00838953038277522,-0.00610191509046851,21
4866,6.1,0.0,0.0,0.0,0.0,0.0,21
4867,6.1,0.0,0.0,0.0,0.0,0.0,21
4868,6.1,0.0,0.0,0.0,0.0,0.0,21
4869,6.1,0.0,0.0,0.0,0.0,0.0,21
4870,6.1,0.0,0.0,0.0,0.0,0.0,21
4871,6.1,0.0,0.0,0.0,0.0,0.0,21
4872,6.15,0.0,0.0,0.0,0.0,0.0,22
4873,6.2,0.0,0.0,0.0,0.0,0.0,22
4874,6.25,4432.394065576506,-3345.853132394479,4290.144496,0.004700471297617515,-0.0035482148884292256,22
4875,6.3,0.0,0.0,0.0,0.0,0.0,22
4876,6.35,118.35132488503186,-818.6645101723394,787.3685512,0.00012550937426289983,-0.0008681784551443473,22
4877,6.4,0.0,0.0,0.0,0.0,0.0,22
4878,6.45,6192.39679321049,-6004.725648824205,5774.560993,0.006566921388150262,-0.006367899637257264,22
4879,6.5,0.0,0.0,0.0,0.0,0.0,22
4880,6.55,0.0,0.0,0.0,0.0,0.0,22
4881,6.6,0.0,0.0,0.0,0.0,0.0,22
4882,6.65,0.0,0.0,0.0,0.0,0.0,22
4883,6.7,0.0,0.0,0.0,0.0,0.0,22
4884,6.65,0.0,0.0,0.0,0.0,0.0,23
4885,6.6,0.0,0.0,0.0,0.0,0.0,23
4886,6.55,0.0,0.0,0.0,0.0,0.0,23
4887,6.5,0.0,0.0,0.0,0.0,0.0,23
4888,6.45,0.0,0.0,0.0,0.0,0.0,23
4889,6.4,0.0,0.0,0.0,0.0,0.0,23
4890,6.35,0.0,0.0,0.0,0.0,0.0,23
4891,6.3,0.0,0.0,0.0,0.0,0.0,23
4892,6.25,0.0,0.0,0.0,0.0,0.0,23
4893,6.2,0.0,0.0,0.0,0.0,0.0,23
4894,6.15,0.0,0.0,0.0,0.0,0.0,23
4895,6.1,0.0,0.0,0.0,0.0,0.0,23
4896,6.15,0.0,0.0,0.0,0.0,0.0,0
4897,6.2,0.0,0.0,0.0,0.0,0.0,0
4898,6.25,0.0,0.0,0.0,0.0,0.0,0
4899,6.3,0.0,0.0,0.0,0.0,0.0,0
4900,6.35,0.0,0.0,0.0,0.0,0.0,0
4901,6.4,0.0,0.0,0.0,0.0,0.0,0
4902,6.45,0.0,0.0,0.0,0.0,0.0,0
4903,6.5,0.0,0.0,0.0,0.0,0.0,0
4904,6.55,0.0,0.0,0.0,0.0,0.0,0
4905,6.6,0.0,0.0,0.0,0.0,0.0,0
4906,6.65,0.0,0.0,0.0,0.0,0.0,0
4907,6.7,0.0,0.0,0.0,0.0,0.0,0
4908,6.7,0.0,0.0,0.0,0.0,0.0,1
4909,6.7,0.0,0.0,0.0,0.0,0.0,1
4910,6.7,0.0,0.0,0.0,0.0,0.0,1
4911,6.7,0.0,0.0,0.0,0.0,0.0,1
4912,6.7,0.0,0.0,0.0,0.0,0.0,1
4913,6.7,0.0,0.0,0.0,0.0,0.0,1
4914,6.7,0.0,0.0,0.0,0.0,0.0,1
4915,6.7,0.0,0.0,0.0,0.0,0.0,1
4916,6.7,0.0,0.0,0.0,0.0,0.0,1
4917,6.7,0.0,0.0,0.0,0.0,0.0,1
4918,6.7,0.0,0.0,0.0,0.0,0.0,1
4919,6.7,0.0,0.0,0.0,0.0,0.0,1
4920,6.7,0.0,0.0,0.0,0.0,0.0,2
4921,6.7,0.0,0.0,0.0,0.0,0.0,2
4922,6.7,0.0,0.0,0.0,0.0,0.0,2
4923,6.7,0.0,0.0,0.0,0.0,0.0,2
4924,6.7,0.0,0.0,0.0,0.0,0.0,2
4925,6.7,0.0,0.0,0.0,0.0,0.0,2
4926,6.7,0.0,0.0,0.0,0.0,0.0,2
4927,6.7,0.0,0.0,0.0,0.0,0.0,2
4928,6.7,0.0,0.0,0.0,0.0,0.0,2
4929,6.7,0.0,0.0,0.0,0.0,0.0,2
4930,6.7,0.0,0.0,0.0,0.0,0.0,2
4931,6.7,0.0,0.0,0.0,0.0,0.0,2
4932,6.7,0.0,0.0,0.0,0.0,0.0,3
4933,6.7,0.0,0.0,0.0,0.0,0.0,3
4934,6.7,0.0,0.0,0.0,0.0,0.0,3
4935,6.7,0.0,0.0,0.0,0.0,0.0,3
4936,6.7,0.0,0.0,0.0,0.0,0.0,3
4937,6.7,0.0,0.0,0.0,0.0,0.0,3
4938,6.7,0.0,0.0,0.0,0.0,0.0,3
4939,6.7,0.0,0.0,0.0,0.0,0.0,3
4940,6.7,0.0,0.0,0.0,0.0,0.0,3
4941,6.7,0.0,0.0,0.0,0.0,0.0,3
4942,6.7,0.0,0.0,0.0,0.0,0.0,3
4943,6.7,0.0,0.0,0.0,0.0,0.0,3
4944,6.7416666670000005,0.0,0.0,0.0,0.0,0.0,4
4945,6.783333333,0.0,0.0,0.0,0.0,0.0,4
4946,6.825,0.0,0.0,0.0,0.0,0.0,4
4947,6.8666666670000005,0.0,0.0,0.0,0.0,0.0,4
4948,6.908333333,0.0,0.0,0.0,0.0,0.0,4
4949,6.95,0.0,0.0,0.0,0.0,0.0,4
4950,6.9916666670000005,0.0,0.0,0.0,0.0,0.0,4
4951,7.033333333,0.0,0.0,0.0,0.0,0.0,4
4952,7.075,0.0,0.0,0.0,0.0,0.0,4
4953,7.1166666670000005,0.0,0.0,0.0,0.0,0.0,4
4954,7.158333333,0.0,0.0,0.0,0.0,0.0,4
4955,7.2,0.0,0.0,0.0,0.0,0.0,4
4956,7.2,0.0,0.0,0.0,0.0,0.0,5
4957,7.2,0.0,0.0,0.0,0.0,0.0,5
4958,7.2,0.0,0.0,0.0,0.0,0.0,5
4959,7.2,0.0,0.0,0.0,0.0,0.0,5
4960,7.2,0.0,0.0,0.0,0.0,0.0,5
4961,7.2,0.0,0.0,0.0,0.0,0.0,5
4962,7.2,0.0,0.0,0.0,0.0,0.0,5
4963,7.2,0.0,0.0,0.0,0.0,0.0,5
4964,7.2,0.0,0.0,0.0,0.0,0.0,5
4965,7.2,0.0,0.0,0.0,0.0,0.0,5
4966,7.2,0.0,0.0,0.0,0.0,0.0,5
4967,7.2,0.0,0.0,0.0,0.0,0.0,5
4968,7.2,0.0,0.0,0.0,0.0,0.0,6
4969,7.2,0.0,0.0,0.0,0.0,0.0,6
4970,7.2,0.0,0.0,0.0,0.0,0.0,6
4971,7.2,0.0,0.0,0.0,0.0,0.0,6
4972,7.2,0.0,0.0,0.0,0.0,0.0,6
4973,7.2,0.0,0.0,0.0,0.0,0.0,6
4974,7.2,0.0,0.0,0.0,0.0,0.0,6
4975,7.2,0.0,0.0,0.0,0.0,0.0,6
4976,7.2,0.0,0.0,0.0,0.0,0.0,6
4977,7.2,0.0,0.0,0.0,0.0,0.0,6
4978,7.2,0.0,0.0,0.0,0.0,0.0,6
4979,7.2,0.0,0.0,0.0,0.0,0.0,6
4980,7.158333333,0.0,0.0,0.0,0.0,0.0,7
4981,7.1166666670000005,0.0,0.0,0.0,0.0,0.0,7
4982,7.075,0.0,0.0,0.0,0.0,0.0,7
4983,7.033333333,0.0,0.0,0.0,0.0,0.0,7
4984,6.9916666670000005,0.0,0.0,0.0,0.0,0.0,7
4985,6.95,0.0,0.0,0.0,0.0,0.0,7
4986,6.908333333,0.0,0.0,0.0,0.0,0.0,7
4987,6.8666666670000005,0.0,0.0,0.0,0.0,0.0,7
4988,6.825,0.0,0.0,0.0,0.0,0.0,7
4989,6.783333333,0.0,0.0,0.0,0.0,0.0,7
4990,6.7416666670000005,2563.5197548795777,-10970.884166483722,3517.1338189999997,0.002718564922345115,-0.011634418188251923,7
4991,6.7,0.0,0.0,0.0,0.0,0.0,7
4992,6.7,0.0,0.0,0.0,0.0,0.0,8
4993,6.7,0.0,0.0,0.0,0.0,0.0,8
4994,6.7,0.0,0.0,0.0,0.0,0.0,8
4995,6.7,0.0,0.0,0.0,0.0,0.0,8
4996,6.7,0.0,0.0,0.0,0.0,0.0,8
4997,6.7,0.0,0.0,0.0,0.0,0.0,8
4998,6.7,0.0,0.0,0.0,0.0,0.0,8
4999,6.7,0.0,0.0,0.0,0.0,0.0,8
5000,6.7,0.0,0.0,0.0,0.0,0.0,8
5001,6.7,0.0,0.0,0.0,0.0,0.0,8
5002,6.7,0.0,0.0,0.0,0.0,0.0,8
5003,6.7,0.0,0.0,0.0,0.0,0.0,8
5004,6.65,0.0,0.0,0.0,0.0,0.0,9
5005,6.6,0.0,0.0,0.0,0.0,0.0,9
5006,6.55,0.0,0.0,0.0,0.0,0.0,9
5007,6.5,0.0,0.0,0.0,0.0,0.0,9
5008,6.45,0.0,0.0,0.0,0.0,0.0,9
5009,6.4,0.0,0.0,0.0,0.0,0.0,9
5010,6.35,0.0,0.0,0.0,0.0,0.0,9
5011,6.3,0.0,0.0,0.0,0.0,0.0,9
5012,6.25,0.0,0.0,0.0,0.0,0.0,9
5013,6.2,0.0,0.0,0.0,0.0,0.0,9
5014,6.15,0.0,0.0,0.0,0.0,0.0,9
5015,6.1,3140.997639381523,-11934.819543445723,3826.136527,0.0033309694560916476,-0.012656653690134963,9
5016,6.058333332999999,0.0,0.0,0.0,0.0,0.0,10
5017,6.016666667000001,0.0,0.0,0.0,0.0,0.0,10
5018,5.975,0.0,0.0,0.0,0.0,0.0,10
5019,5.933333332999999,0.0,0.0,0.0,0.0,0.0,10
5020,5.891666667000001,0.0,0.0,0.0,0.0,0.0,10
5021,5.85,0.0,0.0,0.0,0.0,0.0,10
5022,5.808333332999999,0.0,0.0,0.0,0.0,0.0,10
5023,5.766666667000001,0.0,0.0,0.0,0.0,0.0,10
5024,5.725,0.0,0.0,0.0,0.0,0.0,10
5025,5.683333332999999,0.0,0.0,0.0,0.0,0.0,10
5026,5.641666667000001,0.0,0.0,0.0,0.0,0.0,10
5027,5.6,0.0,0.0,0.0,0.0,0.0,10
5028,5.55,0.0,0.0,0.0,0.0,0.0,11
5029,5.5,0.0,0.0,0.0,0.0,0.0,11
5030,5.45,0.0,0.0,0.0,0.0,0.0,11
5031,5.4,0.0,0.0,0.0,0.0,0.0,11
5032,5.35,0.0,0.0,0.0,0.0,0.0,11
5033,5.3,0.0,0.0,0.0,0.0,0.0,11
5034,5.25,0.0,0.0,0.0,0.0,0.0,11
5035,5.2,0.0,0.0,0.0,0.0,0.0,11
5036,5.15,7517.801065561903,-8471.429269588505,5431.3929020000005,0.007972487916702395,-0.008983792853787802,11
5037,5.1,0.0,0.0,0.0,0.0,0.0,11
5038,5.05,0.0,0.0,0.0,0.0,0.0,11
5039,5.0,0.0,0.0,0.0,0.0,0.0,11
5040,4.95,1049.968528396215,-2464.277606480362,2369.99282,0.0011134720555326316,-0.002613320473597362,12
5041,4.9,0.0,0.0,0.0,0.0,0.0,12
5042,4.85,0.0,0.0,0.0,0.0,0.0,12
5043,4.8,4638.147701155281,-8880.46125615303,5693.619414,0.004918669193406975,-0.00941756365218904,12
5044,4.75,0.0,0.0,0.0,0.0,0.0,12
5045,4.7,0.0,0.0,0.0,0.0,0.0,12
5046,4.65,0.0,0.0,0.0,0.0,0.0,12
5047,4.6,0.0,0.0,0.0,0.0,0.0,12
5048,4.55,0.0,0.0,0.0,0.0,0.0,12
5049,4.5,0.0,0.0,0.0,0.0,0.0,12
5050,4.45,0.0,0.0,0.0,0.0,0.0,12
5051,4.4,0.0,0.0,0.0,0.0,0.0,12
5052,4.308333333,0.0,0.0,0.0,0.0,0.0,13
5053,4.216666667,0.0,0.0,0.0,0.0,0.0,13
5054,4.125,0.0,0.0,0.0,0.0,0.0,13
5055,4.033333333,0.0,0.0,0.0,0.0,0.0,13
5056,3.941666667,0.0,0.0,0.0,0.0,0.0,13
5057,3.85,0.0,0.0,0.0,0.0,0.0,13
5058,3.758333333,0.0,0.0,0.0,0.0,0.0,13
5059,3.666666667,0.0,0.0,0.0,0.0,0.0,13
5060,3.575,0.0,0.0,0.0,0.0,0.0,13
5061,3.483333333,0.0,0.0,0.0,0.0,0.0,13
5062,3.391666667,0.0,0.0,0.0,0.0,0.0,13
5063,3.3,0.0,0.0,0.0,0.0,0.0,13
5064,3.258333333,0.0,0.0,0.0,0.0,0.0,14
5065,3.2166666669999997,0.0,0.0,0.0,0.0,0.0,14
5066,3.175,0.0,0.0,0.0,0.0,0.0,14
5067,3.133333333,0.0,0.0,0.0,0.0,0.0,14
5068,3.0916666669999997,0.0,0.0,0.0,0.0,0.0,14
5069,3.05,0.0,0.0,0.0,0.0,0.0,14
5070,3.008333333,0.0,0.0,0.0,0.0,0.0,14
5071,2.9666666669999997,0.0,0.0,0.0,0.0,0.0,14
5072,2.925,0.0,0.0,0.0,0.0,0.0,14
5073,2.883333333,0.0,0.0,0.0,0.0,0.0,14
5074,2.8416666669999997,0.0,0.0,0.0,0.0,0.0,14
5075,2.8,0.0,0.0,0.0,0.0,0.0,14
5076,2.75,0.0,0.0,0.0,0.0,0.0,15
5077,2.7,0.0,0.0,0.0,0.0,0.0,15
5078,2.65,0.0,0.0,0.0,0.0,0.0,15
5079,2.6,0.0,0.0,0.0,0.0,0.0,15
5080,2.55,0.0,0.0,0.0,0.0,0.0,15
5081,2.5,0.0,0.0,0.0,0.0,0.0,15
5082,2.45,0.0,0.0,0.0,0.0,0.0,15
5083,2.4,0.0,0.0,0.0,0.0,0.0,15
5084,2.35,0.0,0.0,0.0,0.0,0.0,15
5085,2.3,0.0,0.0,0.0,0.0,0.0,15
5086,2.25,0.0,0.0,0.0,0.0,0.0,15
5087,2.2,0.0,0.0,0.0,0.0,0.0,15
5088,2.1583333330000003,0.0,0.0,0.0,0.0,0.0,16
5089,2.116666667,0.0,0.0,0.0,0.0,0.0,16
5090,2.075,0.0,0.0,0.0,0.0,0.0,16
5091,2.0333333330000003,0.0,0.0,0.0,0.0,0.0,16
5092,1.9916666669999998,0.0,0.0,0.0,0.0,0.0,16
5093,1.95,0.0,0.0,0.0,0.0,0.0,16
5094,1.908333333,0.0,0.0,0.0,0.0,0.0,16
5095,1.8666666669999998,0.0,0.0,0.0,0.0,0.0,16
5096,1.825,0.0,0.0,0.0,0.0,0.0,16
5097,1.783333333,0.0,0.0,0.0,0.0,0.0,16
5098,1.7416666669999998,0.0,0.0,0.0,0.0,0.0,16
5099,1.7,0.0,0.0,0.0,0.0,0.0,16
5100,1.7,0.0,0.0,0.0,0.0,0.0,17
5101,1.7,0.0,0.0,0.0,0.0,0.0,17
5102,1.7,0.0,0.0,0.0,0.0,0.0,17
5103,1.7,0.0,0.0,0.0,0.0,0.0,17
5104,1.7,0.0,0.0,0.0,0.0,0.0,17
5105,1.7,0.0,0.0,0.0,0.0,0.0,17
5106,1.7,0.0,0.0,0.0,0.0,0.0,17
5107,1.7,0.0,0.0,0.0,0.0,0.0,17
5108,1.7,0.0,0.0,0.0,0.0,0.0,17
5109,1.7,0.0,0.0,0.0,0.0,0.0,17
5110,1.7,0.0,0.0,0.0,0.0,0.0,17
5111,1.7,0.0,0.0,0.0,0.0,0.0,17
5112,1.7,0.0,0.0,0.0,0.0,0.0,18
5113,1.7,0.0,0.0,0.0,0.0,0.0,18
5114,1.7,0.0,0.0,0.0,0.0,0.0,18
5115,1.7,0.0,0.0,0.0,0.0,0.0,18
5116,1.7,0.0,0.0,0.0,0.0,0.0,18
5117,1.7,0.0,0.0,0.0,0.0,0.0,18
5118,1.7,0.0,0.0,0.0,0.0,0.0,18
5119,1.7,0.0,0.0,0.0,0.0,0.0,18
5120,1.7,0.0,0.0,0.0,0.0,0.0,18
5121,1.7,0.0,0.0,0.0,0.0,0.0,18
5122,1.7,0.0,0.0,0.0,0.0,0.0,18
5123,1.7,0.0,0.0,0.0,0.0,0.0,18
5124,1.7,0.0,0.0,0.0,0.0,0.0,19
5125,1.7,0.0,0.0,0.0,0.0,0.0,19
5126,1.7,0.0,0.0,0.0,0.0,0.0,19
5127,1.7,0.0,0.0,0.0,0.0,0.0,19
5128,1.7,0.0,0.0,0.0,0.0,0.0,19
5129,1.7,0.0,0.0,0.0,0.0,0.0,19
5130,1.7,0.0,0.0,0.0,0.0,0.0,19
5131,1.7,0.0,0.0,0.0,0.0,0.0,19
5132,1.7,0.0,0.0,0.0,0.0,0.0,19
5133,1.7,0.0,0.0,0.0,0.0,0.0,19
5134,1.7,0.0,0.0,0.0,0.0,0.0,19
5135,1.7,0.0,0.0,0.0,0.0,0.0,19
5136,1.7,0.0,0.0,0.0,0.0,0.0,20
5137,1.7,0.0,0.0,0.0,0.0,0.0,20
5138,1.7,0.0,0.0,0.0,0.0,0.0,20
5139,1.7,0.0,0.0,0.0,0.0,0.0,20
5140,1.7,0.0,0.0,0.0,0.0,0.0,20
5141,1.7,0.0,0.0,0.0,0.0,0.0,20
5142,1.7,0.0,0.0,0.0,0.0,0.0,20
5143,1.7,0.0,0.0,0.0,0.0,0.0,20
5144,1.7,0.0,0.0,0.0,0.0,0.0,20
5145,1.7,0.0,0.0,0.0,0.0,0.0,20
5146,1.7,0.0,0.0,0.0,0.0,0.0,20
5147,1.7,0.0,0.0,0.0,0.0,0.0,20
5148,1.7,0.0,0.0,0.0,0.0,0.0,21
5149,1.7,0.0,0.0,0.0,0.0,0.0,21
5150,1.7,0.0,0.0,0.0,0.0,0.0,21
5151,1.7,0.0,0.0,0.0,0.0,0.0,21
5152,1.7,0.0,0.0,0.0,0.0,0.0,21
5153,1.7,0.0,0.0,0.0,0.0,0.0,21
5154,1.7,0.0,0.0,0.0,0.0,0.0,21
5155,1.7,0.0,0.0,0.0,0.0,0.0,21
5156,1.7,0.0,0.0,0.0,0.0,0.0,21
5157,1.7,0.0,0.0,0.0,0.0,0.0,21
5158,1.7,0.0,0.0,0.0,0.0,0.0,21
5159,1.7,0.0,0.0,0.0,0.0,0.0,21
5160,1.7,0.0,0.0,0.0,0.0,0.0,22
5161,1.7,0.0,0.0,0.0,0.0,0.0,22
5162,1.7,0.0,0.0,0.0,0.0,0.0,22
5163,1.7,0.0,0.0,0.0,0.0,0.0,22
5164,1.7,0.0,0.0,0.0,0.0,0.0,22
5165,1.7,0.0,0.0,0.0,0.0,0.0,22
5166,1.7,0.0,0.0,0.0,0.0,0.0,22
5167,1.7,0.0,0.0,0.0,0.0,0.0,22
5168,1.7,0.0,0.0,0.0,0.0,0.0,22
5169,1.7,0.0,0.0,0.0,0.0,0.0,22
5170,1.7,0.0,0.0,0.0,0.0,0.0,22
5171,1.7,0.0,0.0,0.0,0.0,0.0,22
5172,1.7,0.0,0.0,0.0,0.0,0.0,23
5173,1.7,0.0,0.0,0.0,0.0,0.0,23
5174,1.7,0.0,0.0,0.0,0.0,0.0,23
5175,1.7,0.0,0.0,0.0,0.0,0.0,23
5176,1.7,0.0,0.0,0.0,0.0,0.0,23
5177,1.7,0.0,0.0,0.0,0.0,0.0,23
5178,1.7,0.0,0.0,0.0,0.0,0.0,23
5179,1.7,0.0,0.0,0.0,0.0,0.0,23
5180,1.7,0.0,0.0,0.0,0.0,0.0,23
5181,1.7,0.0,0.0,0.0,0.0,0.0,23
5182,1.7,0.0,0.0,0.0,0.0,0.0,23
5183,1.7,0.0,0.0,0.0,0.0,0.0,23
5184,1.7416666669999998,0.0,0.0,0.0,0.0,0.0,0
5185,1.783333333,0.0,0.0,0.0,0.0,0.0,0
5186,1.825,0.0,0.0,0.0,0.0,0.0,0
5187,1.8666666669999998,0.0,0.0,0.0,0.0,0.0,0
5188,1.908333333,0.0,0.0,0.0,0.0,0.0,0
5189,1.95,0.0,0.0,0.0,0.0,0.0,0
5190,1.9916666669999998,0.0,0.0,0.0,0.0,0.0,0
5191,2.0333333330000003,0.0,0.0,0.0,0.0,0.0,0
5192,2.075,0.0,0.0,0.0,0.0,0.0,0
5193,2.116666667,0.0,0.0,0.0,0.0,0.0,0
5194,2.1583333330000003,0.0,0.0,0.0,0.0,0.0,0
5195,2.2,0.0,0.0,0.0,0.0,0.0,0
5196,2.2,0.0,0.0,0.0,0.0,0.0,1
5197,2.2,0.0,0.0,0.0,0.0,0.0,1
5198,2.2,0.0,0.0,0.0,0.0,0.0,1
5199,2.2,0.0,0.0,0.0,0.0,0.0,1
5200,2.2,0.0,0.0,0.0,0.0,0.0,1
5201,2.2,0.0,0.0,0.0,0.0,0.0,1
5202,2.2,0.0,0.0,0.0,0.0,0.0,1
5203,2.2,0.0,0.0,0.0,0.0,0.0,1
5204,2.2,0.0,0.0,0.0,0.0,0.0,1
5205,2.2,0.0,0.0,0.0,0.0,0.0,1
5206,2.2,0.0,0.0,0.0,0.0,0.0,1
5207,2.2,0.0,0.0,0.0,0.0,0.0,1
5208,2.2,0.0,0.0,0.0,0.0,0.0,2
5209,2.2,0.0,0.0,0.0,0.0,0.0,2
5210,2.2,0.0,0.0,0.0,0.0,0.0,2
5211,2.2,0.0,0.0,0.0,0.0,0.0,2
5212,2.2,0.0,0.0,0.0,0.0,0.0,2
5213,2.2,0.0,0.0,0.0,0.0,0.0,2
5214,2.2,0.0,0.0,0.0,0.0,0.0,2
5215,2.2,0.0,0.0,0.0,0.0,0.0,2
5216,2.2,0.0,0.0,0.0,0.0,0.0,2
5217,2.2,0.0,0.0,0.0,0.0,0.0,2
5218,2.2,0.0,0.0,0.0,0.0,0.0,2
5219,2.2,0.0,0.0,0.0,0.0,0.0,2
5220,2.1583333330000003,0.0,0.0,0.0,0.0,0.0,3
5221,2.116666667,0.0,0.0,0.0,0.0,0.0,3
5222,2.075,0.0,0.0,0.0,0.0,0.0,3
5223,2.0333333330000003,0.0,0.0,0.0,0.0,0.0,3
5224,1.9916666669999998,0.0,0.0,0.0,0.0,0.0,3
5225,1.95,0.0,0.0,0.0,0.0,0.0,3
5226,1.908333333,0.0,0.0,0.0,0.0,0.0,3
5227,1.8666666669999998,0.0,0.0,0.0,0.0,0.0,3
5228,1.825,0.0,0.0,0.0,0.0,0.0,3
5229,1.783333333,0.0,0.0,0.0,0.0,0.0,3
5230,1.7416666669999998,0.0,0.0,0.0,0.0,0.0,3
5231,1.7,0.0,0.0,0.0,0.0,0.0,3
5232,1.65,0.0,0.0,0.0,0.0,0.0,4
5233,1.6,0.0,0.0,0.0,0.0,0.0,4
5234,1.55,0.0,0.0,0.0,0.0,0.0,4
5235,1.5,0.0,0.0,0.0,0.0,0.0,4
5236,1.45,0.0,0.0,0.0,0.0,0.0,4
5237,1.4,0.0,0.0,0.0,0.0,0.0,4
5238,1.35,0.0,0.0,0.0,0.0,0.0,4
5239,1.3,0.0,0.0,0.0,0.0,0.0,4
5240,1.25,0.0,0.0,0.0,0.0,0.0,4
5241,1.2,0.0,0.0,0.0,0.0,0.0,4
5242,1.15,0.0,0.0,0.0,0.0,0.0,4
5243,1.1,0.0,0.0,0.0,0.0,0.0,4
5244,1.15,0.0,0.0,0.0,0.0,0.0,5
5245,1.2,0.0,0.0,0.0,0.0,0.0,5
5246,1.25,0.0,0.0,0.0,0.0,0.0,5
5247,1.3,0.0,0.0,0.0,0.0,0.0,5
5248,1.35,0.0,0.0,0.0,0.0,0.0,5
5249,1.4,0.0,0.0,0.0,0.0,0.0,5
5250,1.45,0.0,0.0,0.0,0.0,0.0,5
5251,1.5,0.0,0.0,0.0,0.0,0.0,5
5252,1.55,0.0,0.0,0.0,0.0,0.0,5
5253,1.6,0.0,0.0,0.0,0.0,0.0,5
5254,1.65,0.0,0.0,0.0,0.0,0.0,5
5255,1.7,0.0,0.0,0.0,0.0,0.0,5
5256,1.65,0.0,0.0,0.0,0.0,0.0,6
5257,1.6,0.0,0.0,0.0,0.0,0.0,6
5258,1.55,0.0,0.0,0.0,0.0,0.0,6
5259,1.5,0.0,0.0,0.0,0.0,0.0,6
5260,1.45,0.0,0.0,0.0,0.0,0.0,6
5261,1.4,0.0,0.0,0.0,0.0,0.0,6
5262,1.35,0.0,0.0,0.0,0.0,0.0,6
5263,1.3,0.0,0.0,0.0,0.0,0.0,6
5264,1.25,0.0,0.0,0.0,0.0,0.0,6
5265,1.2,0.0,0.0,0.0,0.0,0.0,6
5266,1.15,0.0,0.0,0.0,0.0,0.0,6
5267,1.1,0.0,0.0,0.0,0.0,0.0,6
5268,1.1,0.0,0.0,0.0,0.0,0.0,7
5269,1.1,0.0,0.0,0.0,0.0,0.0,7
5270,1.1,0.0,0.0,0.0,0.0,0.0,7
5271,1.1,0.0,0.0,0.0,0.0,0.0,7
5272,1.1,0.0,0.0,0.0,0.0,0.0,7
5273,1.1,0.0,0.0,0.0,0.0,0.0,7
5274,1.1,0.0,0.0,0.0,0.0,0.0,7
5275,1.1,0.0,0.0,0.0,0.0,0.0,7
5276,1.1,0.0,0.0,0.0,0.0,0.0,7
5277,1.1,0.0,0.0,0.0,0.0,0.0,7
5278,1.1,0.0,0.0,0.0,0.0,0.0,7
5279,1.1,0.0,0.0,0.0,0.0,0.0,7
5280,1.1,0.0,0.0,0.0,0.0,0.0,8
5281,1.1,0.0,0.0,0.0,0.0,0.0,8
5282,1.1,0.0,0.0,0.0,0.0,0.0,8
5283,1.1,0.0,0.0,0.0,0.0,0.0,8
5284,1.1,0.0,0.0,0.0,0.0,0.0,8
5285,1.1,0.0,0.0,0.0,0.0,0.0,8
5286,1.1,0.0,0.0,0.0,0.0,0.0,8
5287,1.1,0.0,0.0,0.0,0.0,0.0,8
5288,1.1,0.0,0.0,0.0,0.0,0.0,8
5289,1.1,0.0,0.0,0.0,0.0,0.0,8
5290,1.1,0.0,0.0,0.0,0.0,0.0,8
5291,1.1,0.0,0.0,0.0,0.0,0.0,8
5292,1.1,0.0,0.0,0.0,0.0,0.0,9
5293,1.1,0.0,0.0,0.0,0.0,0.0,9
5294,1.1,0.0,0.0,0.0,0.0,0.0,9
5295,1.1,0.0,0.0,0.0,0.0,0.0,9
5296,1.1,0.0,0.0,0.0,0.0,0.0,9
5297,1.1,0.0,0.0,0.0,0.0,0.0,9
5298,1.1,0.0,0.0,0.0,0.0,0.0,9
5299,1.1,0.0,0.0,0.0,0.0,0.0,9
