,tout,s,i,t1,t2,t3,sp0,m,rh
4579,0.966666666667,0.0,29177.0154585,23.0646113715,19.0701964569,22.6972187634,23.07,1.82096153566,0.0
4580,0.875,0.0,29177.0154585,23.0645949864,19.0699411409,22.7030859228,23.07,1.81337569261,0.0
4581,0.783333333333,0.0,29177.0154585,23.0645818771,19.0695633061,22.7075609028,23.07,1.80642217929,0.0
4582,0.691666666667,0.0,29177.0154585,23.0645701178,19.0699771138,22.7112998776,23.07,1.80001115788,0.0
4583,0.6,0.0,29177.0154585,23.0645594429,19.0699363272,22.71462474,23.07,1.7940445623,0.0
4584,0.641666666667,0.0,25474.4304138,23.4573798523,19.4513829015,23.1094453434,23.53,1.84690541912,0.0
4585,0.683333333333,0.0,25474.4304138,23.5182834475,19.5293066446,23.5007974637,23.53,1.81664419166,0.0
4586,0.725,0.0,25474.4304138,23.5256311481,19.5300831883,23.5261162042,23.53,1.81890289288,0.0
4587,0.766666666667,0.0,25474.4304138,23.5259549272,19.529543117,23.5268976836,23.53,1.8143282301,0.0
4588,0.808333333333,0.0,25474.4304138,23.5259851308,19.5295345265,23.5269043895,23.53,1.80416115748,0.0
4589,0.85,0.0,25474.4304138,23.5260179797,19.5297051508,23.5268845853,23.53,1.80270068534,0.0
4590,0.891666666667,0.0,25474.4304138,23.5260016691,19.5298175893,23.5268468254,23.53,1.79530282602,0.0
4591,0.933333333333,0.0,25474.4304138,23.5259908905,19.52969058,23.5268266397,23.53,1.790172052,0.0
4592,0.975,0.0,25474.4304138,23.5259782424,19.5291469406,23.5268126464,23.53,1.78534227489,0.0
4593,1.01666666667,0.0,25474.4304138,23.5259646897,19.5290990567,23.5268015078,23.53,1.78089237293,0.0
4594,1.05833333333,0.0,25474.4304138,23.5259522915,19.5297716755,23.5267923563,23.53,1.77674861541,0.0
4595,1.1,0.0,25474.4304138,23.5259421262,19.5298734592,23.5267846006,23.53,1.77280670966,0.0
4596,1.24166666667,0.0,21394.8909377,23.4586008058,19.7150116867,23.6015646029,23.72,1.72945130653,0.0
4597,1.38333333333,0.0,21394.8909377,23.3897187159,19.7194598023,23.681912412,23.72,1.72945130653,0.0
4598,1.525,0.0,21394.8909377,23.3485561558,19.7197897081,23.7106813093,23.72,1.72945130653,0.0
4599,1.66666666667,0.0,21394.8909377,23.323257045,19.7196882167,23.7157501225,23.72,1.72945130653,0.0
4600,1.80833333333,0.0,21394.8909377,23.2952815744,19.7192551114,23.7165959383,23.72,1.72945130653,0.0
4601,1.95,0.0,21394.8909377,23.2683792051,19.7194217068,23.7167161085,23.72,1.72945130653,0.0
4602,2.09166666667,0.0,21394.8909377,23.244711337,19.7188656046,23.7167144687,23.72,1.72945130653,0.0
4603,2.23333333333,0.0,21394.8909377,23.2236668602,19.7191754549,23.7166995063,23.72,1.72945130653,0.0
4604,2.375,0.0,21394.8909377,23.2044268974,19.7195359884,23.7166872496,23.72,1.72945130653,0.0
4605,2.51666666667,0.0,21394.8909377,23.1865073188,19.7193111619,23.7166780776,23.72,1.72945130653,0.0
4606,2.65833333333,0.0,21394.8909377,23.1698120806,19.7199751512,23.7166714773,23.72,1.72945130653,0.0
4607,2.8,0.0,21394.8909377,23.1542626667,19.7190533055,23.7166666119,23.72,1.72945130653,0.0
4608,2.93333333333,0.0,9588.02253775,22.5432425449,19.8678712708,23.5090543064,23.87,1.72945130653,0.0
4609,3.06666666667,0.0,9588.02253775,22.1179978068,19.8693324063,23.2699162359,23.87,1.72945130653,0.0
4610,3.2,0.0,9588.02253775,21.964272559,19.8687735133,23.159050004,23.87,1.72945130653,0.0
4611,3.33333333333,0.0,9588.02253775,21.8906784392,19.8690726642,23.1376717954,23.87,1.72945130653,0.0
4612,3.46666666667,0.0,9588.02253775,21.8057380522,19.8695126512,23.1374532067,23.87,1.72945130653,0.0
4613,3.6,0.0,9588.02253775,21.7163898878,19.8692184018,23.1274943611,23.87,1.72945130653,0.0
4614,3.73333333333,0.0,9588.02253775,21.6384446599,19.8692965217,23.1089131119,23.87,1.72945130653,0.0
4615,3.86666666667,0.0,9588.02253775,21.5713807701,19.8689223189,23.090333362,23.87,1.72945130653,0.0
4616,4.0,0.0,9588.02253775,21.5102970337,19.8690059072,23.0756790244,23.87,1.72945130653,0.0
4617,4.13333333333,0.0,9588.02253775,21.4531265502,19.8686751114,23.0643189868,23.87,1.72945130653,0.0
4618,4.26666666667,0.0,9588.02253775,21.3997090649,19.8688625897,23.0546103255,23.87,1.72945130653,0.0
4619,4.4,0.0,9588.02253775,21.3498170265,19.8698397877,23.045673479,23.87,1.72945130653,0.0
4620,4.26666666667,0.0,9532.980519,21.3091791671,20.1256750067,23.0369115053,24.23,1.72945130653,0.0
4621,4.13333333333,0.0,9532.980519,21.253156031,20.2294245914,23.0211842116,24.23,1.72945130653,0.0
4622,4.0,0.0,9532.980519,21.2025169279,20.22919632,23.0065883325,24.23,1.72945130653,0.0
4623,3.86666666667,0.0,9532.980519,21.1606399751,20.2298908048,22.9960282725,24.23,1.72945130653,0.0
4624,3.73333333333,0.0,9532.980519,21.1199465473,20.2283835261,22.9869794218,24.23,1.72945130653,0.0
4625,3.6,0.0,9532.980519,21.0798505819,20.2282968818,22.9782402076,24.23,1.72945130653,0.0
4626,3.46666666667,0.0,9532.980519,21.0408674649,20.2300087202,22.9694105813,24.23,1.72945130653,0.0
4627,3.33333333333,0.0,9532.980519,21.0032008066,20.2300832426,22.960624928,24.23,1.72945130653,0.0
4628,3.2,0.0,9532.980519,20.9667144623,20.2295769401,22.9520671511,24.23,1.72945130653,0.0
4629,3.06666666667,0.0,9532.980519,20.9311387811,20.2291876531,22.9437190645,24.23,1.72945130653,0.0
4630,2.93333333333,0.0,9532.980519,20.896379499,20.2287450528,22.9355104206,24.23,1.72945130653,0.0
4631,2.8,0.0,9532.980519,20.8624029742,20.2298470969,22.9273977261,24.23,1.72945130653,0.0
4632,2.70833333333,0.0,9477.93850026,20.825576759,20.2286957229,22.9154160931,24.23,1.72945130653,0.0
4633,2.61666666667,0.0,9477.93850026,20.7941746849,20.2298817799,22.9051175612,24.23,1.72945130653,0.0
4634,2.525,0.0,9477.93850026,20.7651406737,20.2286449745,22.8975836319,24.23,1.72945130653,0.0
4635,2.43333333333,0.0,9477.93850026,20.736201769,20.2296099244,22.8915281432,24.23,1.72945130653,0.0
4636,2.34166666667,0.0,9477.93850026,20.7073264595,20.2300769721,22.885706954,24.23,1.72945130653,0.0
4637,2.25,0.0,9477.93850026,20.6792226468,20.2288117866,22.879860117,24.23,1.72945130653,0.0
4638,2.15833333333,0.0,9477.93850026,20.6518381089,20.2302090275,22.8741080989,24.23,1.72945130653,0.0
4639,2.06666666667,0.0,9477.93850026,20.6248561376,20.2290285271,22.8685019709,24.23,1.72945130653,0.0
4640,1.975,0.0,9477.93850026,20.59838822,20.2297849983,22.8631298325,24.23,1.72945130653,0.0
4641,1.88333333333,0.0,9477.93850026,20.5722791438,20.2299329655,22.8578858151,24.23,1.72945130653,0.0
4642,1.79166666667,0.0,9477.93850026,20.5466128152,20.2302509091,22.8527693973,24.23,1.72945130653,0.0
4643,1.7,0.0,9477.93850026,20.5213213845,20.2292978598,22.8477490028,24.23,1.72945130653,0.0
4644,1.60833333333,0.0,9477.93850026,20.4956169869,20.1022450874,22.8423963024,24.1,1.72945130653,0.0
4645,1.51666666667,0.0,9477.93850026,20.4742113928,20.1002511586,22.8394015255,24.1,1.72945130653,0.0
4646,1.425,0.0,9477.93850026,20.4496984021,20.0995661588,22.8352977511,24.1,1.72945130653,0.0
4647,1.33333333333,0.0,9477.93850026,20.4264340054,20.0993107348,22.8313540649,24.1,1.72945130653,0.0
4648,1.24166666667,0.0,9477.93850026,20.4037451533,20.0993474307,22.8275432146,24.1,1.72945130653,0.0
4649,1.15,0.0,9477.93850026,20.3812471921,20.099844912,22.8238305957,24.1,1.72945130653,0.0
4650,1.05833333333,0.0,9477.93850026,20.3589479711,20.0988996891,22.8201849172,24.1,1.72945130653,0.0
4651,0.966666666667,0.0,9477.93850026,20.3369510473,20.1004793271,22.8166138376,24.1,1.72945130653,0.0
4652,0.875,0.0,9477.93850026,20.3151520605,20.0993375782,22.8130589221,24.1,1.72945130653,0.0
4653,0.783333333333,0.0,9477.93850026,20.2936834801,20.1003154155,22.8095910534,24.1,1.72945130653,0.0
4654,0.691666666667,0.0,9477.93850026,20.272368249,20.0989782071,22.8061377663,24.1,1.72945130653,0.0
4655,0.6,0.0,9477.93850026,20.2513398583,20.10013911,22.8027551952,24.1,1.72945130653,0.0
4656,0.5,0.0,9477.93850026,20.3493221264,20.2475318064,22.7995999479,24.39,1.72945130653,714.960346118
4657,0.4,0.0,9477.93850026,20.3779577487,20.3846589756,22.7961120972,24.39,1.72945130653,595.959650842
4658,0.3,0.0,9477.93850026,20.3901940915,20.3890497835,22.7910514258,24.39,1.72945130653,831.128298273
4659,0.2,0.0,9477.93850026,20.3878498149,20.3895577573,22.7875006214,24.39,1.72945130653,830.966187136
4660,0.1,0.0,9477.93850026,20.3923686639,20.3901139052,22.7839237858,24.39,1.72945130653,944.388375725
4661,0.0,0.0,9477.93850026,20.3959533531,20.3905577008,22.7802779778,24.39,1.72945130653,1000.10589381
4662,-0.1,0.0,9477.93850026,20.3957361277,20.3899781374,22.7766186421,24.39,1.72945130653,1055.25159516
4663,-0.2,0.0,9477.93850026,20.394089734,20.3899534575,22.7729903376,24.39,1.72945130653,1109.82877639
4664,-0.3,0.0,9477.93850026,20.3926091275,20.3888401436,22.7693736595,24.39,1.72945130653,1163.86092117
4665,-0.4,0.0,9477.93850026,20.3913997543,20.3897357553,22.7657831983,24.39,1.72945130653,1217.35839383
4666,-0.5,0.0,9477.93850026,20.3901106173,20.3892764831,22.7621723253,24.39,1.72945130653,1270.34910945
4667,-0.6,0.0,9477.93850026,20.3942032785,20.3900109555,22.7585891543,24.39,1.72945130653,1374.83446329
4668,-0.691666666667,0.0,11837.5949559,20.3736944188,20.3600278591,22.7639422068,24.36,1.72945130653,944.027744931
4669,-0.783333333333,0.0,11837.5949559,20.3617133974,20.360573058,22.7683090095,24.36,1.72945130653,887.95336845
4670,-0.875,0.0,11837.5949559,20.3597981962,20.3590151216,22.7677549321,24.36,1.72945130653,888.020098327
4671,-0.966666666667,0.0,11837.5949559,20.3593113232,20.359900203,22.7647145832,24.36,1.72945130653,887.995036657
4672,-1.05833333333,0.0,11837.5949559,20.364738807,20.3598162582,22.7612522274,24.36,1.72945130653,944.354894801
4673,-1.15,0.0,11837.5949559,20.3637808361,20.3592847678,22.7581040283,24.36,1.72945130653,944.352245679
4674,-1.24166666667,0.0,11837.5949559,20.3660682978,20.3589802675,22.7550608011,24.36,1.72945130653,1000.08903973
4675,-1.33333333333,0.0,11837.5949559,20.3627111475,20.3606871765,22.75183175,24.36,1.72945130653,1000.09005232
4676,-1.425,0.0,11837.5949559,20.3634351203,20.3604651009,22.7483252178,24.36,1.72945130653,1055.23959572
4677,-1.51666666667,0.0,11837.5949559,20.3589597456,20.3593721248,22.7446594773,24.36,1.72945130653,1055.23524528
4678,-1.60833333333,0.0,11837.5949559,20.3586340618,20.3602760525,22.7408735192,24.36,1.72945130653,1109.81443641
4679,-1.7,0.0,11837.5949559,20.3621686695,20.3595950692,22.7369556043,24.36,1.72945130653,1163.84849445
4680,-1.74166666667,0.0,22358.7185649,20.6022009387,20.4227623078,22.6785361253,24.48,1.72945130653,0.0
4681,-1.78333333333,0.0,22358.7185649,20.8278700635,20.4774962517,22.6243402947,24.48,1.72945130653,0.0
4682,-1.825,0.0,22358.7185649,20.9298620619,20.4800373038,22.6031810654,24.48,1.72945130653,0.0
4683,-1.86666666667,0.0,22358.7185649,20.9796364956,20.4793354131,22.6064152795,24.48,1.72945130653,0.0
4684,-1.90833333333,0.0,22358.7185649,21.0268569628,20.4789857647,22.6155951163,24.48,1.72945130653,0.0
4685,-1.95,0.0,22358.7185649,21.0748308086,20.4798172223,22.6220023303,24.48,1.72945130653,0.0
4686,-1.99166666667,0.0,22358.7185649,21.1162968542,20.4808552022,22.6252333355,24.48,1.72945130653,0.0
4687,-2.03333333333,0.0,22358.7185649,21.1505803991,20.4795923103,22.627321412,24.48,1.72945130653,0.0
4688,-2.075,0.0,22358.7185649,21.1802125033,20.4795608372,22.6294664448,24.48,1.72945130653,0.0
4689,-2.11666666667,0.0,22358.7185649,21.2065857781,20.4797629023,22.63167946,24.48,1.72945130653,0.0
4690,-2.15833333333,0.0,22358.7185649,21.2302022472,20.4792325451,22.6337088464,24.48,1.72945130653,0.0
4691,-2.2,0.0,22358.7185649,21.2512516832,20.4796842436,22.6354135803,24.48,1.72945130653,0.0
4692,-2.25,0.0,27779.2817704,21.3994601809,20.3218823505,22.33011514,24.33,1.72945130653,0.0
4693,-2.3,0.0,27779.2817704,21.5507531153,20.3297988685,21.9885310519,24.33,1.72945130653,0.0
4694,-2.35,0.0,27779.2817704,21.6320429605,20.3297829264,21.8326015976,24.33,1.72945130653,0.0
4695,-2.4,0.0,27779.2817704,21.6805245442,20.3306834242,21.8058693629,24.33,1.72945130653,0.0
4696,-2.45,0.0,27779.2817704,21.7242192769,20.3311103133,21.8105660059,24.33,1.72945130653,0.0
4697,-2.5,29.0,27779.2817704,21.7703334377,20.3311071066,21.805238749,24.33,1.72945130653,0.0
4698,-2.55,60.6666666667,27779.2817704,21.835429837,20.3306916154,21.7895241123,24.33,1.72945130653,0.0
4699,-2.6,92.3333333333,27779.2817704,21.9025335158,20.3311576668,21.7730684549,24.33,1.72945130653,0.0
4700,-2.65,124.0,27779.2817704,21.9639059506,20.3312415037,21.7607342694,24.33,1.72945130653,0.0
4701,-2.7,155.666666667,27779.2817704,22.026909987,20.3302445898,21.7526385183,24.33,1.72945130653,0.0
4702,-2.75,187.333333333,27779.2817704,22.090795955,20.3307375687,21.7448128103,24.33,1.72945130653,0.0
4703,-2.8,219.0,27779.2817704,22.146835564,20.3314459966,21.7377064568,24.33,1.72945130653,0.0
4704,-2.8,250.666666667,31418.4850965,22.2673069354,20.4608896157,21.7284222654,24.68,1.72945130653,0.0
4705,-2.8,282.333333333,31418.4850965,22.4011141411,20.6115424248,21.7155379015,24.68,1.72945130653,0.0
4706,-2.8,314.0,31418.4850965,22.5000476589,20.6778451656,21.7044858527,24.68,1.72945130653,0.0
4707,-2.8,345.666666667,31418.4850965,22.5766142063,20.6802829297,21.6990639973,24.68,1.72945130653,0.0
4708,-2.8,377.333333333,31418.4850965,22.64906603,20.6803015026,21.6977506066,24.68,1.72945130653,0.0
4709,-2.8,409.0,31418.4850965,22.7207324891,20.6792391721,21.6978903039,24.68,1.72945130653,0.0
4710,-2.8,424.916666667,31418.4850965,22.7868381459,20.6808814979,21.6984407094,24.68,1.72945130653,0.0
4711,-2.8,440.833333333,31418.4850965,22.8482398466,20.6811025859,21.6973630409,24.68,1.72945130653,0.0
4712,-2.8,456.75,31418.4850965,22.9077053503,20.6800604052,21.6960578042,24.68,1.72945130653,0.0
4713,-2.8,472.666666667,31418.4850965,22.9652971144,20.6803310357,21.6957112804,24.68,1.72945130653,0.0
4714,-2.8,488.583333333,31418.4850965,23.0204997536,20.6801745642,21.6962917276,24.68,1.72945130653,0.0
4715,-2.8,504.5,31418.4850965,23.0725648698,20.6804528582,21.697375005,24.68,1.72945130653,0.0
4716,-2.8,520.416666667,27135.4569451,22.9871501548,20.3469002179,21.4443850501,24.28,1.72945130653,0.0
4717,-2.8,536.333333333,27135.4569451,22.9356654011,20.2806349928,21.1881606811,24.28,1.72945130653,0.0
4718,-2.8,552.25,27135.4569451,22.9393553495,20.2806587247,21.0475279187,24.28,1.72945130653,0.0
4719,-2.8,568.166666667,27135.4569451,22.9621071358,20.2803015806,21.0014473642,24.28,1.72945130653,0.0
4720,-2.8,584.083333333,27135.4569451,22.9820143438,20.2802451779,20.9889937295,24.28,1.72945130653,0.0
4721,-2.8,600.0,27135.4569451,22.9996038021,20.2807522449,20.9769366523,24.28,1.72945130653,0.0
4722,-2.8,621.416666667,27135.4569451,23.0174174951,20.2800657608,20.960218261,24.28,1.72945130653,0.0
4723,-2.8,642.833333333,27135.4569451,23.0354351676,20.2808511195,20.9433640123,24.28,1.72945130653,0.0
4724,-2.8,664.25,27135.4569451,23.0534251016,20.280675172,20.9294057044,24.28,1.72945130653,0.0
4725,-2.8,685.666666667,27135.4569451,23.0714257151,20.280264744,20.918504143,24.28,1.72945130653,0.0
4726,-2.8,707.083333333,27135.4569451,23.0892866906,20.280158021,20.9097313381,24.28,1.72945130653,0.0
4727,-2.8,728.5,27135.4569451,23.1066262963,20.2803132052,20.9023075818,24.28,1.72945130653,0.0
4728,-2.8,749.916666667,34468.9056161,23.2851451489,20.0002360273,20.88981352,23.89,1.72945130653,0.0
4729,-2.8,771.333333333,34468.9056161,23.4631213797,19.8904494515,20.8731187152,23.89,1.72945130653,0.0
4730,-2.8,792.75,34468.9056161,23.5658081846,19.890622927,20.8596421656,23.89,1.72945130653,0.0
4731,-2.8,814.166666667,34468.9056161,23.6264343824,19.8896766869,20.8506981266,23.89,1.72945130653,0.0
4732,-2.8,835.583333333,34468.9056161,23.6814893094,19.8902546635,20.8450975822,23.89,1.72945130653,0.0
4733,-2.8,857.0,34468.9056161,23.735479386,19.8899417304,20.841284332,23.89,1.72945130653,0.0
4734,-2.8,840.083333333,34468.9056161,23.776769139,19.8901438295,20.8385675275,23.89,1.72945130653,0.0
4735,-2.8,823.166666667,34468.9056161,23.8064336732,19.8896888401,20.8366668065,23.89,1.72945130653,0.0
4736,-2.8,806.25,34468.9056161,23.8303954198,19.8897806227,20.8353289787,23.89,1.72945130653,0.0
4737,-2.8,789.333333333,34468.9056161,23.8513384653,19.8903837902,20.8342230576,23.89,1.72945130653,0.0
4738,-2.8,772.416666667,34468.9056161,23.8691750984,19.8896511452,20.8331095854,23.89,1.72945130653,0.0
4739,-2.8,755.5,34468.9056161,23.8795690884,19.8900542215,20.8306326048,23.89,1.73255297427,0.0
4740,-2.75,738.583333333,34468.9056161,23.7196398972,19.6966903044,20.824140465,23.66,1.85704454495,0.0
4741,-2.7,721.666666667,34468.9056161,23.6728339356,19.6610003285,20.8266849463,23.66,1.84048350176,0.0
4742,-2.65,704.75,34468.9056161,23.659264412,19.6601034698,20.8251396414,23.66,1.85797413912,0.0
4743,-2.6,687.833333333,34468.9056161,23.6553608599,19.6604195418,20.8204108034,23.66,1.85703013594,0.0
4744,-2.55,670.916666667,34468.9056161,23.6542543875,19.6603328452,20.8173750335,23.66,1.85925898597,0.0
4745,-2.5,654.0,34468.9056161,23.6539260487,19.6599495559,20.8144146103,23.66,1.85826448345,0.0
4746,-2.45,623.916666667,34468.9056161,23.6538311401,19.6597663158,20.8116913972,23.66,1.85834335516,0.0
4747,-2.4,593.833333333,34468.9056161,23.6538104053,19.6600402482,20.8094186441,23.66,1.85861920793,0.0
4748,-2.35,563.75,34468.9056161,23.6538144442,19.6598861304,20.8062924358,23.66,1.85665846609,0.0
4749,-2.3,533.666666667,34468.9056161,23.6538168559,19.6598171452,20.8015660261,23.66,1.8566353251,0.0
4750,-2.25,503.583333333,34468.9056161,23.65381479,19.6600704891,20.7964196601,23.66,1.85707816317,0.0
4751,-2.2,473.5,34468.9056161,23.6538122557,19.6605026902,20.7917315133,23.66,1.8578669499,0.0
4752,-2.25,443.416666667,34468.9056161,23.6751443385,19.6895366009,20.7879907844,23.69,1.84110807153,0.0
4753,-2.3,413.333333333,34468.9056161,23.6812842296,19.6903923701,20.7841072793,23.69,1.84609929329,0.0
4754,-2.35,383.25,34468.9056161,23.6830630208,19.6896995338,20.7805496458,23.69,1.8455314205,0.0
4755,-2.4,353.166666667,34468.9056161,23.6835738734,19.6896784094,20.7775677669,23.69,1.84767514365,0.0
4756,-2.45,323.083333333,34468.9056161,23.6837141644,19.6900696517,20.7743460978,23.69,1.85001174551,0.0
4757,-2.5,293.0,34468.9056161,23.6837574867,19.6897014139,20.7705962489,23.69,1.8513503322,0.0
4758,-2.55,304.916666667,34468.9056161,23.6837570847,19.6899563144,20.7667830484,23.69,1.85734387502,0.0
4759,-2.6,316.833333333,34468.9056161,23.6837532352,19.6902165261,20.7629869198,23.69,1.86339176914,0.0
4760,-2.65,328.75,34468.9056161,23.6837514213,19.6898429987,20.7594616915,23.69,1.86975889178,0.0
4761,-2.7,340.666666667,34468.9056161,23.6837510531,19.689646649,20.7565100923,23.69,1.87660852594,0.0
4762,-2.75,352.583333333,34468.9056161,23.6837505181,19.6898247839,20.7541471477,23.69,1.88355985711,0.0
4763,-2.8,364.5,34468.9056161,23.6837503822,19.6898932858,20.7523919271,23.69,1.89080245324,0.0
4764,-2.84166666667,376.416666667,30719.6182525,23.8212952514,20.0573908908,20.7492727428,24.19,1.72945130653,0.0
4765,-2.88333333333,388.333333333,30719.6182525,23.8541101438,20.1899707101,20.7421685999,24.19,1.72945130653,0.0
4766,-2.925,400.25,30719.6182525,23.8328497969,20.1903624434,20.7354480558,24.19,1.72945130653,0.0
4767,-2.96666666667,412.166666667,30719.6182525,23.816390704,20.1902827927,20.7305183973,24.19,1.72945130653,0.0
4768,-3.00833333333,424.083333333,30719.6182525,23.8107565598,20.1903703461,20.7252245275,24.19,1.72945130653,0.0
4769,-3.05,436.0,30719.6182525,23.8085734167,20.1903042004,20.7194473699,24.19,1.72945130653,0.0
4770,-3.09166666667,441.666666667,30719.6182525,23.8074015751,20.1895818382,20.7131760902,24.19,1.72945130653,0.0
4771,-3.13333333333,447.333333333,30719.6182525,23.805345603,20.1899331082,20.7060775694,24.19,1.72945130653,0.0
4772,-3.175,453.0,30719.6182525,23.802582399,20.1897796396,20.6980166123,24.19,1.72945130653,0.0
4773,-3.21666666667,458.666666667,30719.6182525,23.7999399848,20.1904084544,20.6891422683,24.19,1.72945130653,0.0
4774,-3.25833333333,464.333333333,30719.6182525,23.7975255092,20.1906066755,20.6795776722,24.19,1.72945130653,0.0
4775,-3.3,470.0,30719.6182525,23.7952355019,20.1895331448,20.6694123406,24.19,1.72945130653,0.0
4776,-3.35,475.666666667,26970.3308889,23.7128784516,19.9742294201,20.6607073795,23.97,1.72945130653,0.0
4777,-3.4,481.333333333,26970.3308889,23.6278003451,19.9705148967,20.6525449546,23.97,1.72945130653,0.0
4778,-3.45,487.0,26970.3308889,23.5838066745,19.9705925864,20.643344631,23.97,1.72945130653,0.0
4779,-3.5,492.666666667,26970.3308889,23.5616622701,19.9702883253,20.6341122765,23.97,1.72945130653,0.0
4780,-3.55,498.333333333,26970.3308889,23.5417872314,19.9700445267,20.6247979342,23.97,1.72945130653,0.0
4781,-3.6,504.0,26970.3308889,23.5243383769,19.9696498843,20.6157716813,23.97,1.72945130653,0.0
4782,-3.65,468.333333333,26970.3308889,23.5033096215,19.9700558447,20.6054255774,23.97,1.72945130653,0.0
4783,-3.7,432.666666667,26970.3308889,23.4810848852,19.9699321567,20.5936151305,23.97,1.72945130653,0.0
4784,-3.75,397.0,26970.3308889,23.4600568931,19.9699839468,20.5807282471,23.97,1.72945130653,0.0
4785,-3.8,361.333333333,26970.3308889,23.4398160066,19.9704661689,20.5680630544,23.97,1.72945130653,0.0
4786,-3.85,325.666666667,26970.3308889,23.4195662318,19.9694069127,20.5548398517,23.97,1.72945130653,0.0
4787,-3.9,290.0,26970.3308889,23.3993264292,19.9706111039,20.5403739153,23.97,1.72945130653,0.0
4788,-3.94166666667,254.333333333,30986.4886464,23.4905068956,20.1619766594,20.6612144075,24.17,1.72945130653,0.0
4789,-3.98333333333,218.666666667,30986.4886464,23.5690491493,20.1704140296,20.7838202364,24.17,1.72945130653,0.0
4790,-4.025,183.0,30986.4886464,23.59831401,20.1704070436,20.8443886306,24.17,1.72945130653,0.0
4791,-4.06666666667,147.333333333,30986.4886464,23.6042536732,20.1698727237,20.8542496086,24.17,1.72945130653,0.0
4792,-4.10833333333,111.666666667,30986.4886464,23.6079655622,20.1701520481,20.845679783,24.17,1.72945130653,0.0
4793,-4.15,76.0,30986.4886464,23.6114346017,20.16927522,20.8364868747,24.17,1.72945130653,0.0
4794,-4.19166666667,81.5,30986.4886464,23.6174048903,20.1690853386,20.8317903338,24.17,1.72945130653,0.0
4795,-4.23333333333,87.0,30986.4886464,23.6242218798,20.1705583264,20.8287223977,24.17,1.72945130653,0.0
4796,-4.275,92.5,30986.4886464,23.630445448,20.169520503,20.8246344473,24.17,1.72945130653,0.0
4797,-4.31666666667,98.0,30986.4886464,23.6362738997,20.1699945953,20.8192408785,24.17,1.72945130653,0.0
4798,-4.35833333333,103.5,30986.4886464,23.6419188282,20.1695892769,20.8131732174,24.17,1.72945130653,0.0
4799,-4.4,109.0,30986.4886464,23.6489259801,20.1689417258,20.807341639,24.17,1.72945130653,0.0
4800,-4.4,114.5,39018.8041614,23.8615706556,20.2666277192,21.0712783256,24.27,1.72945130653,0.0
4801,-4.4,120.0,39018.8041614,24.0610536968,20.2696930976,21.3429639901,24.27,1.72945130653,0.0
4802,-4.4,125.5,39018.8041614,24.158191985,20.2703501197,21.485631087,24.27,1.72945130653,0.0
4803,-4.4,131.0,39018.8041614,24.2101920558,20.269931818,21.5255392507,24.27,1.72945130653,0.0
4804,-4.4,136.5,39018.8041614,24.2479039901,20.2705653599,21.5300034296,24.27,1.73968184863,0.0
4805,-4.4,142.0,39018.8041614,24.2583337925,20.269592451,21.5357297238,24.27,1.76380394639,0.0
4806,-4.4,130.5,39018.8041614,24.2612610506,20.2692870988,21.5477506754,24.27,1.7794449435,0.0
4807,-4.4,119.0,39018.8041614,24.2620856189,20.2696025788,21.5604662255,24.27,1.79529255043,0.0
4808,-4.4,107.5,39018.8041614,24.2623225475,20.2696086987,21.5700795362,24.27,1.80859570807,0.0
4809,-4.4,96.0,39018.8041614,24.2623955652,20.2688254353,21.5764033652,24.27,1.82000522675,0.0
4810,-4.4,84.5,39018.8041614,24.2624222943,20.2692309013,21.5806097481,24.27,1.8298832399,0.0
4811,-4.4,73.0,39018.8041614,24.2624418028,20.2704322842,21.5835794442,24.27,1.83598571699,0.0
4812,-4.4,0.0,39018.8041614,24.4146609752,20.3855536917,21.5823768553,24.5,1.72945130653,0.0
4813,-4.4,0.0,39018.8041614,24.4706593656,20.4946800765,21.5812370921,24.5,1.75729169832,0.0
4814,-4.4,0.0,39018.8041614,24.4862774988,20.4995514278,21.5798595705,24.5,1.74666307312,0.0
4815,-4.4,0.0,39018.8041614,24.4905670035,20.4997697575,21.5804074857,24.5,1.75675853736,0.0
4816,-4.4,0.0,39018.8041614,24.4917364334,20.4986181131,21.5808459606,24.5,1.76502638026,0.0
4817,-4.4,0.0,39018.8041614,24.4920653362,20.4995595957,21.5809021524,24.5,1.77320562978,0.0
4818,-4.4,0.0,39018.8041614,24.4921626771,20.4988083006,21.5806594385,24.5,1.78049233215,0.0
4819,-4.4,0.0,39018.8041614,24.4921939394,20.5005934598,21.5803588322,24.5,1.78732982484,0.0
4820,-4.4,0.0,39018.8041614,24.492204868,20.4986042263,21.5800201933,24.5,1.79364894392,0.0
4821,-4.4,0.0,39018.8041614,24.4922100441,20.4988657691,21.5797470561,24.5,1.79974698544,0.0
4822,-4.4,0.0,39018.8041614,24.4922131012,20.4996243262,21.5794284546,24.5,1.80540173874,0.0
4823,-4.4,0.0,39018.8041614,24.4922162481,20.4994281375,21.579099034,24.5,1.81087972822,0.0
4824,-4.45,0.0,39404.0982926,24.4005335896,20.3735342493,21.6139396597,24.37,1.90936399854,0.0
4825,-4.5,0.0,39404.0982926,24.3733635314,20.3699560943,21.6462649219,24.37,1.88999130267,0.0
4826,-4.55,0.0,39404.0982926,24.3654795942,20.369716291,21.6613222978,24.37,1.90430060409,0.0
4827,-4.6,0.0,39404.0982926,24.3632354323,20.3703736639,21.6675521032,24.37,1.90907392688,0.0
