,tout,s,i,t1,t2,t3,sp0,m,rh
3819,5.4,0.0,27567.9004552,22.7723584434,19.7299417264,21.0934687401,23.73,1.95518551904,0.0
3820,5.35,0.0,27567.9004552,22.7843948756,19.7304367371,21.1433665244,23.73,1.95518551904,0.0
3821,5.3,0.0,27567.9004552,22.7913044028,19.729276469,21.1975471125,23.73,1.95518551904,0.0
3822,5.25,0.0,27567.9004552,22.7943788031,19.7306661471,21.2432955212,23.73,1.95518551904,0.0
3823,5.2,0.0,27567.9004552,22.7964719379,19.7297051921,21.280039908,23.73,1.95518551904,0.0
3824,5.15,0.0,27567.9004552,22.7989719418,19.729526519,21.3118297452,23.73,1.95518551904,0.0
3825,5.1,0.0,27567.9004552,22.8016565221,19.7303030686,21.3403068695,23.73,1.95518551904,0.0
3826,5.05,0.0,27567.9004552,22.8041704289,19.7301988266,21.3658715293,23.73,1.95518551904,0.0
3827,5.0,0.0,27567.9004552,22.8063384737,19.730596105,21.3881018329,23.73,1.95518551904,0.0
3828,5.0,0.0,22695.122997,22.6222209176,19.6027843009,21.5537575735,23.6,1.95518551904,0.0
3829,5.0,0.0,22695.122997,22.4378607906,19.6004553834,21.7159435302,23.6,1.95518551904,0.0
3830,5.0,0.0,22695.122997,22.3469996523,19.6000117264,21.7998462462,23.6,1.95518551904,0.0
3831,5.0,0.0,22695.122997,22.3263917063,19.5994216347,21.8497547782,23.6,1.95518551904,0.0
3832,5.0,0.0,22695.122997,22.3265954555,19.6004370893,21.89700942,23.6,1.95518551904,0.0
3833,5.0,0.0,22695.122997,22.323069941,19.5999256816,21.9435354073,23.6,1.95518551904,0.0
3834,5.0,175.916666667,22695.122997,22.3166173303,19.5995976241,22.0358282874,23.6,1.95518551904,0.0
3835,5.0,214.833333333,22695.122997,22.3112062548,19.5994430362,22.1328265482,23.6,1.95518551904,0.0
3836,5.0,253.75,22695.122997,22.3083690891,19.5995345215,22.2145131309,23.6,1.95518551904,0.0
3837,5.0,292.666666667,22695.122997,22.3078510151,19.5995922562,22.288949082,23.6,1.95518551904,0.0
3838,5.0,331.583333333,22695.122997,22.3089890326,19.599921707,22.3637002045,23.6,1.95518551904,0.0
3839,5.0,370.5,22633.4845666,22.3098295663,19.6001828725,22.4352253427,23.6,1.95518551904,0.0
3840,5.05,409.416666667,22930.6622913,22.3176885725,19.8755104805,22.580096569,23.94,1.95518551904,0.0
3841,5.1,448.333333333,22930.6622913,22.330724892,19.9400673245,22.7430164015,23.94,1.95518551904,0.0
3842,5.15,487.25,22930.6622913,22.3439086521,19.9400998771,22.8667583364,23.94,1.95518551904,0.0
3843,5.2,526.166666667,22930.6622913,22.3558317771,19.9405663702,22.9632168149,23.94,1.95518551904,0.0
3844,5.25,565.083333333,22930.6622913,22.3673369897,19.9395499094,23.0558510116,23.94,1.95518551904,0.0
3845,5.3,604.0,22930.6622913,22.3792283048,19.9403034551,23.1490736016,23.94,1.95518551904,0.0
3846,5.35,621.333333333,22930.6622913,22.3914481142,19.939790707,23.2340597368,23.94,1.95518551904,0.0
3847,5.4,638.666666667,22930.6622913,22.4037121096,19.9402928421,23.3130663169,23.94,1.95518551904,0.0
3848,5.45,656.0,22930.6622913,22.4158453247,19.9398856664,23.3901799662,23.94,1.95518551904,0.0
3849,5.5,673.333333333,22930.6622913,22.4274725927,19.9399184007,23.4646707647,23.94,1.95518551904,0.0
3850,5.55,690.666666667,22930.6622913,22.4389165066,19.9404985362,23.5324160165,23.94,1.95518551904,0.0
3851,5.6,708.0,22930.6622913,22.4516487623,19.9400641964,23.5986424811,23.94,1.95518551904,0.0
3852,5.69166666667,725.333333333,16933.1780393,22.213859514,19.7732678377,23.5304201308,23.77,1.95518551904,0.0
3853,5.78333333333,742.666666667,16933.1780393,21.9813638607,19.7697569281,23.4924764043,23.77,1.95518551904,0.0
3854,5.875,760.0,16933.1780393,21.8601995034,19.7697877249,23.4925253172,23.77,1.95518551904,0.0
3855,5.96666666667,777.333333333,16933.1780393,21.8299281191,19.7700288136,23.5212707494,23.77,1.95518551904,0.0
3856,6.05833333333,794.666666667,16933.1780393,21.8288191847,19.7696635102,23.5494220864,23.77,1.95518551904,0.0
3857,6.15,812.0,16933.1780393,21.8257477284,19.7696897184,23.5739745754,23.77,1.95518551904,0.0
3858,6.24166666667,819.583333333,16933.1780393,21.8178348031,19.770281034,23.5922500034,23.77,1.95518551904,0.0
3859,6.33333333333,827.166666667,16933.1780393,21.8101420525,19.7700211153,23.6054526776,23.77,1.95518551904,0.0
3860,6.425,834.75,16933.1780393,21.8056900354,19.7702673374,23.6173763072,23.77,1.95518551904,0.0
3861,6.51666666667,842.333333333,16933.1780393,21.8044141802,19.7701526211,23.6293571508,23.77,1.95518551904,0.0
3862,6.60833333333,849.916666667,16933.1780393,21.8050861507,19.770059657,23.6408130375,23.77,1.95518551904,0.0
3863,6.7,857.5,16933.1780393,21.8062918618,19.7702190659,23.6503790138,23.77,1.95518551904,0.0
3864,6.74166666667,865.083333333,16636.0003147,21.8017274954,19.7126429333,23.555992724,23.52,1.95518551904,0.0
3865,6.78333333333,872.666666667,16636.0003147,21.7963783527,19.6490888943,23.5270730012,23.52,1.95518551904,0.0
3866,6.825,880.25,16636.0003147,21.7920699318,19.6144400194,23.5179636867,23.52,1.95518551904,0.0
3867,6.86666666667,887.833333333,16574.3618843,21.7908813943,19.6105868956,23.5150988206,23.52,1.95518551904,0.0
3868,6.90833333333,895.416666667,16574.3618843,21.7923132748,19.6252155291,23.5142421768,23.52,1.95518551904,0.0
3869,6.95,903.0,16574.3618843,21.7946923982,19.647418971,23.5140078246,23.52,1.95518551904,0.0
3870,6.99166666667,899.916666667,16574.3618843,21.7972974005,19.6707751426,23.5139546791,23.52,1.95518551904,0.0
3871,7.03333333333,896.833333333,16574.3618843,21.8000239199,19.6933469855,23.5139467625,23.52,1.95518551904,0.0
3872,7.075,893.75,16574.3618843,21.8029384983,19.7153201889,23.5139511004,23.52,1.95518551904,0.0
3873,7.11666666667,890.666666667,16574.3618843,21.8060103548,19.7371271015,23.5139600827,23.52,1.95518551904,0.0
3874,7.15833333333,887.583333333,16574.3618843,21.8091391909,19.7588805323,23.5139703386,23.52,1.95518551904,0.0
3875,7.2,884.5,16574.3618843,21.8122358675,19.7804856844,23.5139800915,23.52,1.95518551904,0.0
3876,7.25,881.416666667,16436.0460937,21.7021233859,19.7763987359,23.2094652878,23.16,1.95518551904,0.0
3877,7.3,878.333333333,16436.0460937,21.7067350735,19.791033202,23.1617100195,23.16,1.95518551904,0.0
3878,7.35,875.25,16436.0460937,21.7661057194,19.8200116937,23.1566713526,23.16,1.95518551904,0.0
3879,7.4,872.166666667,16436.0460937,21.8071119679,19.8505146491,23.1550511423,23.16,1.95518551904,0.0
3880,7.45,869.083333333,16436.0460937,21.8160120188,19.8767071324,23.1545039341,23.16,1.95518551904,0.0
3881,7.5,866.0,16436.0460937,21.8145096338,19.8994204456,23.1543451553,23.16,1.95518551904,0.0
3882,7.55,864.416666667,16436.0460937,21.8142165457,19.9206910784,23.1542814175,23.16,1.95518551904,0.0
3883,7.6,862.833333333,16436.0460937,21.8169358501,19.9418118581,23.15426289,23.16,1.95518551904,0.0
3884,7.65,861.25,16436.0460937,21.8207216558,19.9631122199,23.1542607916,23.16,1.95518551904,0.0
3885,7.7,859.666666667,16436.0460937,21.8241673839,19.9844755056,23.1542608483,23.16,1.95518551904,0.0
3886,7.75,858.083333333,16436.0460937,21.8270765597,20.0057356422,23.1542590768,23.16,1.95518551904,0.0
3887,7.8,856.5,16436.0460937,21.829730439,20.0268082592,23.1542560552,23.16,1.95518551904,0.0
3888,7.75,854.916666667,16436.0460937,21.8259044526,20.0459794327,23.241803992,23.29,1.95518551904,0.0
3889,7.7,853.333333333,16436.0460937,21.8278485857,20.0642095212,23.2702241591,23.29,1.95518551904,0.0
3890,7.65,851.75,16436.0460937,21.833019669,20.0816904177,23.2796028735,23.29,1.95518551904,0.0
3891,7.6,850.166666667,16436.0460937,21.8347430672,20.0980630965,23.2826299639,23.29,1.95518551904,0.0
3892,7.55,848.583333333,16436.0460937,21.8351589046,20.1136148168,23.2836245371,23.29,1.95518551904,0.0
3893,7.5,847.0,16436.0460937,21.8353103331,20.1284332106,23.2839514323,23.29,1.95518551904,0.0
3894,7.45,854.166666667,16436.0460937,21.8354539174,20.1435699035,23.284058771,23.29,1.95518551904,0.0
3895,7.4,861.333333333,16436.0460937,21.8354282332,20.1595557869,23.2840921771,23.29,1.95518551904,0.0
3896,7.35,868.5,16436.0460937,21.8351276344,20.1763122756,23.2841016872,23.29,1.95518551904,0.0
3897,7.3,875.666666667,16436.0460937,21.834605964,20.1935305508,23.2841043247,23.29,1.95518551904,0.0
3898,7.25,882.833333333,16436.0460937,21.8339460631,20.2109781538,23.284104895,23.29,1.95518551904,0.0
3899,7.2,890.0,16436.0460937,21.833189835,20.2285164837,23.2841049539,23.29,1.95518551904,0.0
3900,7.25,897.166666667,16436.0460937,21.8040508413,20.2445070933,23.2303824437,23.21,1.95518551904,0.0
3901,7.3,904.333333333,16436.0460937,21.7908301889,20.2635734085,23.2129509554,23.21,1.95518551904,0.0
3902,7.35,911.5,16436.0460937,21.7785412417,20.2840270802,23.2074915519,23.21,1.95518551904,0.0
3903,7.4,918.666666667,16436.0460937,21.757179315,20.3041718825,23.205724053,23.21,1.95518551904,0.0
3904,7.45,925.833333333,16436.0460937,21.7359509034,20.3244020756,23.2051372847,23.21,1.95518551904,0.0
3905,7.5,933.0,16436.0460937,21.7153274943,20.3446288812,23.2049139714,23.21,1.95518551904,0.0
3906,7.55,927.583333333,16436.0460937,21.7039391559,20.3643433782,23.2048273845,23.21,1.95518551904,0.0
3907,7.6,922.166666667,16436.0460937,21.7033449945,20.3831557409,23.204795658,23.21,1.95518551904,0.0
3908,7.65,916.75,16436.0460937,21.7097163179,20.4009081175,23.2047920162,23.21,1.95518551904,0.0
3909,7.7,911.333333333,16436.0460937,21.7196041249,20.4175878959,23.2048030402,23.21,1.95518551904,0.0
3910,7.75,905.916666667,16436.0460937,21.7316205032,20.4333090824,23.2048214931,23.21,1.95518551904,0.0
3911,7.8,900.5,16436.0460937,21.7456008048,20.4481596011,23.2048443663,23.21,1.95518551904,0.0
3912,7.75,895.083333333,16436.0460937,21.7678399971,20.4621034122,23.3294050624,23.39,1.95518551904,0.0
3913,7.7,889.666666667,16436.0460937,21.7901371338,20.4741680972,23.3679522679,23.39,1.95518551904,0.0
3914,7.65,884.25,16487.4114523,21.8044232481,20.4834262628,23.3801776547,23.39,1.95518551904,0.0
3915,7.6,878.833333333,16487.4114523,21.804145757,20.4892025954,23.3839240686,23.39,1.95518551904,0.0
3916,7.55,873.416666667,16487.4114523,21.8009083524,20.4927803172,23.3850810433,23.39,1.95518551904,0.0
3917,7.5,868.0,16487.4114523,21.7972847367,20.4947120539,23.3854135718,23.39,1.95518551904,0.0
3918,7.45,856.833333333,16487.4114523,21.7931229028,20.494605403,23.3855077831,23.39,1.95518551904,0.0
3919,7.4,845.666666667,16487.4114523,21.7881583865,20.4922369875,23.3855361201,23.39,1.95518551904,0.0
3920,7.35,834.5,16487.4114523,21.7823910965,20.4877146028,23.38554473,23.39,1.95518551904,0.0
3921,7.3,823.333333333,16487.4114523,21.7759345223,20.481264347,23.3855462836,23.39,1.95518551904,0.0
3922,7.25,812.166666667,16487.4114523,21.7688864291,20.473080722,23.3855453131,23.39,1.95518551904,0.0
3923,7.2,801.0,16487.4114523,21.7613001496,20.4632937563,23.3855437838,23.39,1.95518551904,0.0
3924,7.2,789.833333333,16487.4114523,21.7519616347,20.4517795019,23.4692438874,23.51,1.95518551904,0.0
3925,7.2,778.666666667,16487.4114523,21.7452187777,20.4391001509,23.4940856515,23.51,1.95518551904,0.0
3926,7.2,767.5,16487.4114523,21.7368548753,20.4250259108,23.5015063263,23.51,1.95518551904,0.0
3927,7.2,756.333333333,16487.4114523,21.7283855011,20.4098080699,23.5037078028,23.51,1.95518551904,0.0
3928,7.2,745.166666667,16487.4114523,21.7196701921,20.3935064657,23.5043817786,23.51,1.95518551904,0.0
3929,7.2,734.0,16487.4114523,21.7105785296,20.376130352,23.504603378,23.51,1.95518551904,0.0
3930,7.2,706.416666667,16487.4114523,21.7007794294,20.3561002006,23.5046789313,23.51,1.95518551904,0.0
3931,7.2,678.833333333,16487.4114523,21.6903653482,20.3326606971,23.5047046605,23.51,1.95518551904,0.0
3932,7.2,651.25,16487.4114523,21.6789190012,20.3067561489,23.5047151967,23.51,1.95518551904,0.0
3933,7.2,623.666666667,16487.4114523,21.6668335952,20.2787848431,23.5047192731,23.51,1.95518551904,0.0
3934,7.2,596.083333333,16487.4114523,21.6545578173,20.2489696768,23.5047219827,23.51,1.95518551904,0.0
3935,7.2,568.5,16487.4114523,21.6421014226,20.2148851626,23.5047257079,23.51,1.95518551904,0.0
3936,7.06666666667,540.916666667,16487.4114523,21.6327419859,20.1798115658,23.4372867874,23.41,1.95518551904,0.0
3937,6.93333333333,513.333333333,16487.4114523,21.619331101,20.1450667373,23.4148135819,23.41,1.95518551904,0.0
3938,6.8,485.75,16538.776811,21.6066859474,20.1113807504,23.4071556842,23.41,1.95518551904,0.0
3939,6.66666666667,458.166666667,16538.776811,21.59426419,20.0783929854,23.4045395322,23.41,1.95518551904,0.0
3940,6.53333333333,430.583333333,16538.776811,21.5817022685,20.0454388218,23.403700613,23.41,1.95518551904,0.0
3941,6.4,403.0,16538.776811,21.5690131305,20.0121756384,23.4034545124,23.41,1.95518551904,0.0
3942,6.26666666667,369.416666667,16538.776811,21.5559935771,19.977655002,23.4033841713,23.41,1.95518551904,0.0
3943,6.13333333333,335.833333333,16538.776811,21.5424448367,19.9412879847,23.4033606049,23.41,1.95518551904,0.0
3944,6.0,302.25,16538.776811,21.5284297351,19.9031993749,23.4033522034,23.41,1.95518551904,0.0
3945,5.86666666667,268.666666667,16538.776811,21.5141072176,19.8634284621,23.4033501645,23.41,1.95518551904,0.0
3946,5.73333333333,235.083333333,16538.776811,21.4996012232,19.8217207723,23.4033500075,23.41,1.95518551904,0.0
3947,5.6,201.5,16538.776811,21.4849386318,19.7682510602,23.4033589541,23.41,1.95518551904,0.0
3948,5.5,0.0,22536.261063,21.7293429737,19.7433485971,23.6786223841,23.73,1.95518551904,0.0
3949,5.4,0.0,22536.261063,21.9680287127,19.730292984,23.7177647102,23.73,1.95518551904,0.0
3950,5.3,0.0,22536.261063,22.0887313791,19.7301291299,23.721444264,23.73,1.95518551904,0.0
3951,5.2,0.0,22536.261063,22.1179337375,19.7298322074,23.7226076947,23.73,1.95518551904,0.0
3952,5.1,0.0,22536.261063,22.1146903268,19.7298529543,23.7229657156,23.73,1.95518551904,0.0
3953,5.0,0.0,22536.261063,22.1130155388,19.7298989816,23.7230781107,23.73,1.95518551904,0.0
3954,4.9,0.0,22536.261063,22.1176634797,19.7294807635,23.723101827,23.73,1.95518551904,0.0
3955,4.8,0.0,22536.261063,22.1235810483,19.7302176836,23.7230977592,23.73,1.95518551904,0.0
3956,4.7,0.0,22536.261063,22.1272847156,19.7299004949,23.7230868279,23.73,1.95518551904,0.0
3957,4.6,0.0,22536.261063,22.1286491502,19.7294472388,23.723076715,23.73,1.95518551904,0.0
3958,4.5,0.0,22536.261063,22.1287538217,19.7299145896,23.7230684116,23.73,1.95518551904,0.0
3959,4.4,0.0,22536.261063,22.1283544383,19.7302094488,23.7230615645,23.73,1.95518551904,0.0
3960,4.26666666667,0.0,26647.0367274,22.276619893,20.1054493264,24.1238435934,24.19,1.95518551904,0.0
3961,4.13333333333,0.0,26647.0367274,22.4346024399,20.1900693547,24.1758681193,24.19,1.95518551904,0.0
3962,4.0,0.0,26647.0367274,22.5193498789,20.1896089518,24.1804974744,24.19,1.95518551904,0.0
3963,3.86666666667,0.0,26647.0367274,22.5572320147,20.1898151142,24.1819471818,24.19,1.95518551904,0.0
3964,3.73333333333,0.0,26647.0367274,22.5723266778,20.189443688,24.1823450289,24.19,1.95518551904,0.0
3965,3.6,0.0,26647.0367274,22.5843347894,20.189333329,24.1824811879,24.19,1.95518551904,0.0
3966,3.46666666667,0.0,26647.0367274,22.5985999339,20.189529729,24.1825273323,24.19,1.95518551904,0.0
3967,3.33333333333,0.0,26647.0367274,22.6132964596,20.1894499581,24.1825387139,24.19,1.95518551904,0.0
3968,3.2,0.0,26647.0367274,22.6262469325,20.189746055,24.1825379162,24.19,1.95518551904,0.0
3969,3.06666666667,0.0,26647.0367274,22.6372727728,20.1892997028,24.1825349933,24.19,1.95518551904,0.0
3970,2.93333333333,0.0,26647.0367274,22.6469305908,20.1898898851,24.1825310245,24.19,1.95518551904,0.0
3971,2.8,0.0,26647.0367274,22.6556619666,20.1897021505,24.1825270933,24.19,1.95518551904,0.0
3972,2.8,0.0,26964.7605955,22.6761424841,20.3075597724,24.2671035905,24.31,1.95518551904,0.0
3973,2.8,0.0,26964.7605955,22.6840283215,20.309514907,24.292760066,24.31,1.95518551904,0.0
3974,2.8,0.0,26964.7605955,22.6949680972,20.310119031,24.3007507399,24.31,1.95518551904,0.0
3975,2.8,0.0,26964.7605955,22.702578681,20.3093771028,24.3031527801,24.31,1.95518551904,0.0
3976,2.8,0.0,26964.7605955,22.7084062516,20.3096103098,24.3038437216,24.31,1.95518551904,0.0
3977,2.8,0.0,26964.7605955,22.713531053,20.3097308459,24.3040144804,24.31,1.95518551904,0.0
3978,2.8,0.0,26964.7605955,22.7183518819,20.3098395079,24.3040516448,24.31,1.95518551904,0.0
3979,2.8,0.0,26964.7605955,22.7227584619,20.3094421958,24.3040607616,24.31,1.95518551904,0.0
3980,2.8,0.0,26964.7605955,22.7268095156,20.309435657,24.3040638152,24.31,1.95518551904,0.0
3981,2.8,0.0,26964.7605955,22.7305942932,20.3101742062,24.304063011,24.31,1.95518551904,0.0
3982,2.8,0.0,26964.7605955,22.7341055045,20.30977245,24.3040601331,24.31,1.95518551904,0.0
3983,2.8,0.0,26964.7605955,22.7374285624,20.3096898926,24.3040573082,24.31,1.95518551904,0.0
3984,2.61666666667,0.0,26964.7605955,22.7449023947,20.4372308275,24.3977214595,24.44,1.95518551904,0.0
3985,2.43333333333,0.0,26964.7605955,22.7406615629,20.4398665937,24.4237520193,24.44,1.95518551904,0.0
3986,2.25,0.0,26964.7605955,22.7443113556,20.4393722944,24.4311129084,24.44,1.95518551904,0.0
3987,2.06666666667,0.0,26964.7605955,22.7475993448,20.4394634003,24.4331081639,24.44,1.95518551904,0.0
3988,1.88333333333,0.0,26964.7605955,22.7500943904,20.4392400925,24.4336624286,24.44,1.95518551904,0.0
3989,1.7,0.0,26964.7605955,22.7518936769,20.4393502994,24.4338124818,24.44,1.95518551904,0.0
3990,1.51666666667,0.0,26964.7605955,22.7533133393,20.4399085501,24.4338523053,24.44,1.95518551904,0.0
3991,1.33333333333,0.0,26964.7605955,22.7545123305,20.4395747933,24.4338609335,24.44,1.95518551904,0.0
3992,1.15,0.0,26964.7605955,22.7553928671,20.4396848798,24.4338605731,24.44,1.95518551904,0.0
3993,0.966666666667,0.0,26964.7605955,22.7561384062,20.4398687505,24.4338585192,24.44,1.95518551904,0.0
3994,0.783333333333,0.0,26964.7605955,22.7565947907,20.4395907872,24.4338549416,24.44,1.95518551904,0.0
3995,0.6,0.0,26964.7605955,22.7568574841,20.4396387953,24.4338520852,24.44,1.95518551904,0.0
3996,0.691666666667,0.0,29963.5027215,22.8783536779,20.2092685277,24.0076067758,23.94,1.95518551904,0.0
3997,0.783333333333,0.0,29963.5027215,22.9990431971,19.9432075704,23.9426450763,23.94,1.95518551904,0.0
3998,0.875,0.0,29963.5027215,23.0652537543,19.9396946126,23.9372480012,23.94,1.95518551904,0.0
3999,0.966666666667,0.0,29963.5027215,23.0777369498,19.9401285234,23.9357385547,23.94,1.95518551904,0.0
4000,1.05833333333,0.0,29963.5027215,23.0766704776,19.9394581611,23.9353470488,23.94,1.95518551904,0.0
4001,1.15,0.0,29963.5027215,23.0798478686,19.9393648531,23.9352029204,23.94,1.95518551904,0.0
4002,1.24166666667,0.0,29963.5027215,23.0876438346,19.939867116,23.9351377507,23.94,1.95518551904,0.0
4003,1.33333333333,0.0,29963.5027215,23.0959694173,19.9397718947,23.9351060814,23.94,1.95518551904,0.0
4004,1.425,0.0,29963.5027215,23.1027984164,19.9397080463,23.9350889989,23.94,1.95518551904,0.0
4005,1.51666666667,0.0,29963.5027215,23.1083350135,19.9398047372,23.9350772862,23.94,1.95518551904,0.0
4006,1.60833333333,0.0,29963.5027215,23.1133596418,19.9396113309,23.9350675086,23.94,1.95518551904,0.0
4007,1.7,0.0,29963.5027215,23.1183053226,19.9398127752,23.935058944,23.94,1.95518551904,0.0
4008,1.55833333333,0.0,29645.7788533,23.1157605134,19.7678303087,23.5856824755,23.53,1.95518551904,0.0
4009,1.41666666667,0.0,29645.7788533,23.1143497852,19.553572204,23.5321713424,23.53,1.95518551904,0.0
4010,1.275,0.0,29645.7788533,23.1148792862,19.5299708204,23.5277464011,23.53,1.95518551904,0.0
4011,1.13333333333,0.0,29645.7788533,23.1157922034,19.5299786438,23.5265664395,23.53,1.95518551904,0.0
4012,0.991666666667,0.0,29645.7788533,23.1162523395,19.5297140835,23.5262215803,23.53,1.95518551904,0.0
4013,0.85,0.0,29645.7788533,23.1143651427,19.5300697526,23.5260508293,23.53,1.95518551904,0.0
4014,0.708333333333,0.0,29645.7788533,23.1152010272,19.5299602561,23.5260213633,23.53,1.95518551904,0.0
4015,0.566666666667,0.0,29645.7788533,23.1168959282,19.5298529461,23.5260002778,23.53,1.95518551904,0.0
4016,0.425,0.0,29645.7788533,23.1183326947,19.5297362143,23.5259894197,23.53,1.95518551904,0.0
4017,0.283333333333,0.0,29645.7788533,23.1193356594,19.5298145316,23.5259799431,23.53,1.95518551904,0.0
4018,0.141666666667,0.0,29645.7788533,23.1201143945,19.5295871479,23.5259706616,23.53,1.95518551904,0.0
4019,0.0,0.0,29645.7788533,23.1207584813,19.5297657678,23.5259618564,23.53,1.95518551904,0.0
4020,-0.0916666666667,0.0,28692.607249,23.1005474106,19.8629406457,23.5082977781,23.91,1.95518551904,0.0
4021,-0.183333333333,0.0,28692.607249,23.0678895241,19.9098625644,23.4355743206,23.91,1.95518551904,0.0
4022,-0.275,0.0,28692.607249,23.0482221627,19.909799125,23.3814410915,23.91,1.95518551904,0.0
4023,-0.366666666667,0.0,28692.607249,23.0435671,19.910114702,23.3504442623,23.91,1.95518551904,0.0
4024,-0.458333333333,0.0,28692.607249,23.0399645216,19.9092525295,23.3164962873,23.91,1.95518551904,0.0
4025,-0.55,0.0,28692.607249,23.034820521,19.9100791677,23.2833045806,23.91,1.95518551904,0.0
4026,-0.641666666667,0.0,28692.607249,23.0289886484,19.9094329239,23.2535349023,23.91,1.95518551904,0.0
4027,-0.733333333333,0.0,28692.607249,23.0235252976,19.9096577784,23.2264930988,23.91,1.95518551904,0.0
4028,-0.825,0.0,28692.607249,23.0210721591,19.909611177,23.2020268284,23.91,1.95518551904,0.0
4029,-0.916666666667,0.0,28692.607249,23.0192628586,19.9098726538,23.1787247167,23.91,1.95518551904,0.0
4030,-1.00833333333,0.0,28692.607249,23.0166947581,19.9097948565,23.156315971,23.91,1.95518551904,0.0
4031,-1.1,0.0,28692.607249,23.0135018982,19.9100357906,23.1349837734,23.91,1.95518551904,0.0
4032,-1.1,0.0,24193.7800738,22.7844693639,19.9694199325,22.5277077127,23.97,1.95518551904,0.0
4033,-1.1,0.0,24193.7800738,22.514720909,19.9698657708,22.0959728065,23.97,1.95518551904,0.0
4034,-1.1,0.0,24193.7800738,22.3825866922,19.9699516569,21.9363733004,23.97,1.95518551904,0.0
4035,-1.1,0.0,24193.7800738,22.3482825355,19.9695280392,21.85842489,23.97,1.95518551904,0.0
4036,-1.1,0.0,24193.7800738,22.3389814252,19.9700388766,21.7695999494,23.97,1.95518551904,0.0
4037,-1.1,0.0,24193.7800738,22.3207706125,19.969264707,21.6757736835,23.97,1.95518551904,0.0
4038,-1.1,0.0,24193.7800738,22.2937635718,19.9692936864,21.5931602963,23.97,1.95518551904,0.0
4039,-1.1,0.0,24193.7800738,22.2664125065,19.9695588298,21.52141181,23.97,1.95518551904,0.0
4040,-1.1,0.0,24193.7800738,22.2429079591,19.9693750451,21.4556684945,23.97,1.95518551904,0.0
4041,-1.1,0.0,24193.7800738,22.2230149202,19.9700006885,21.3940461722,23.97,1.95518551904,0.0
4042,-1.1,0.0,24193.7800738,22.2050117783,19.969744464,21.3359899173,23.97,1.95518551904,0.0
4043,-1.1,0.0,24193.7800738,22.188122165,19.9692178559,21.2815948425,23.97,1.95518551904,0.0
4044,-1.24166666667,0.0,24193.7800738,22.1794465513,20.2796467088,21.2417916253,24.41,1.95518551904,0.0
4045,-1.38333333333,0.0,24193.7800738,22.1620851394,20.4099882308,21.1849932553,24.41,1.95518551904,0.0
4046,-1.525,0.0,24193.7800738,22.1441379479,20.4105563234,21.1339849023,24.41,1.95518551904,0.0
4047,-1.66666666667,0.0,24193.7800738,22.1300000318,20.410378326,21.0921141188,24.41,1.95518551904,0.0
4048,-1.80833333333,0.0,24193.7800738,22.1176905367,20.4097945652,21.0510720752,24.41,1.95518551904,0.0
4049,-1.95,0.0,24193.7800738,22.1061503025,20.4103744775,21.0106761119,24.41,1.95518551904,0.0
4050,-2.09166666667,0.0,24193.7800738,22.0948419018,20.4095219305,20.9716224214,24.41,1.95518551904,0.0
4051,-2.23333333333,0.0,24193.7800738,22.0837740619,20.410373268,20.9340898967,24.41,1.95518551904,0.0
4052,-2.375,0.0,24193.7800738,22.0729908692,20.4092533393,20.8977190904,24.41,1.95518551904,0.0
4053,-2.51666666667,0.0,24193.7800738,22.0625933324,20.409124211,20.8624671909,24.41,1.95518551904,0.0
4054,-2.65833333333,0.0,24193.7800738,22.0524834722,20.4098672923,20.8280914607,24.41,1.95518551904,0.0
4055,-2.8,0.0,24193.7800738,22.0426358244,20.4105937454,20.7945930105,24.41,1.95518551904,0.0
4056,-2.75,0.0,23876.0562057,22.0237712039,20.4089854659,20.7527283898,24.41,1.95518551904,0.0
4057,-2.7,0.0,23876.0562057,22.0068715588,20.4099684436,20.7200965754,24.41,1.95518551904,0.0
4058,-2.65,0.0,23876.0562057,21.9948618394,20.4096692257,20.6916603013,24.41,1.95518551904,0.0
4059,-2.6,0.0,23876.0562057,21.9858110353,20.4097828022,20.6629162612,24.41,1.95518551904,0.0
4060,-2.55,0.0,23876.0562057,21.9776026822,20.4102743514,20.6339334188,24.41,1.95518551904,0.0
4061,-2.5,0.0,23876.0562057,21.9694756338,20.4098517332,20.6057366578,24.41,1.95518551904,0.0
4062,-2.45,0.0,23876.0562057,21.9616123002,20.4105126878,20.5786136419,24.41,1.95518551904,0.0
4063,-2.4,0.0,23876.0562057,21.9541604645,20.4097131737,20.5521662681,24.41,1.95518551904,0.0
4064,-2.35,0.0,23876.0562057,21.9472134284,20.4089560713,20.5262913382,24.41,1.95518551904,0.0
4065,-2.3,0.0,23876.0562057,21.9406506658,20.4101060606,20.5009073759,24.41,1.95518551904,0.0
4066,-2.25,0.0,23876.0562057,21.9344089407,20.4088972105,20.4760006783,24.41,1.95518551904,0.0
4067,-2.2,0.0,23876.0562057,21.9285065113,20.410601751,20.4516789917,24.41,1.95518551904,0.0
4068,-2.25,0.0,23876.0562057,21.9244749738,20.0845378696,20.4310184217,24.0,1.95518551904,0.0
4069,-2.3,0.0,23876.0562057,21.9232740525,19.9996563984,20.4133731071,24.0,1.95518551904,0.0
4070,-2.35,0.0,23876.0562057,21.9112583196,19.9992095778,20.3754162929,24.0,1.95518551904,0.0
4071,-2.4,0.0,23876.0562057,21.8978171623,19.9996299575,20.3434924837,24.0,1.95518551904,0.0
