,Unnamed: 0,tout,s,i,t1,t2,t3,sp0,m,rh
7460,7460,12.8,0.0,33279.9687156,23.4647791573,19.5599198015,23.5546482494,23.56,1.95518551904,0.0
7461,7461,12.8,0.0,33279.9687156,23.4719769783,19.5600242841,23.5546402612,23.56,1.95518551904,0.0
7462,7462,12.8,0.0,33279.9687156,23.4785297707,19.5600762603,23.5546336581,23.56,1.95518551904,0.0
7463,7463,12.8,0.0,33279.9687156,23.4848461315,19.5601456023,23.5546276383,23.56,1.95518551904,0.0
7464,7464,12.8,0.0,35643.2631053,23.6093650993,19.6380076036,23.6117126061,23.64,2.19594312836,0.0
7465,7465,12.8,0.0,35643.2631053,23.6320227875,19.6399230306,23.6290349582,23.64,2.32050609632,0.0
7466,7466,12.8,0.0,35643.2631053,23.6362859876,19.6400688191,23.6340347509,23.64,2.26558321849,0.0
7467,7467,12.8,0.0,35643.2631053,23.6368837984,19.6398797416,23.6353750175,23.64,2.28099306262,0.0
7468,7468,12.8,0.0,35643.2631053,23.6368683624,19.6397931626,23.6357330809,23.64,2.28185354372,0.0
7469,7469,12.8,0.0,35643.2631053,23.6368158936,19.6401170018,23.6358648151,23.64,2.29199884968,0.0
7470,7470,12.8,0.0,35643.2631053,23.6367741983,19.6400157783,23.6358973563,23.64,2.29518792512,0.0
7471,7471,12.8,0.0,35643.2631053,23.6367540479,19.6397713714,23.6359008759,23.64,2.29990178324,0.0
7472,7472,12.8,0.0,35643.2631053,23.636742985,19.6396875958,23.635894096,23.64,2.30399027072,0.0
7473,7473,12.8,0.0,35643.2631053,23.636737003,19.6398752621,23.6358874157,23.64,2.30810653132,0.0
7474,7474,12.8,0.0,35643.2631053,23.6367332498,19.6398117208,23.6358820278,23.64,2.31194352216,0.0
7475,7475,12.8,0.0,35643.2631053,23.6367312752,19.6397842147,23.6358780805,23.64,2.31578284681,0.0
7476,7476,12.8,0.0,34690.091501,23.7601391299,19.7866490007,23.6641337934,23.79,2.08921632756,0.0
7477,7477,12.8,0.0,34690.091501,23.7817394945,19.7899722775,23.6467131656,23.79,2.22948448811,0.0
7478,7478,12.8,0.0,34690.091501,23.7858886514,19.7895836762,23.6186422439,23.79,2.17703074276,0.0
7479,7479,12.8,0.0,34690.091501,23.7865727901,19.7900372491,23.5842502233,23.79,2.18159850425,0.0
7480,7480,12.8,0.0,34690.091501,23.7866584201,19.7896156368,23.5564065051,23.79,2.18593885393,0.0
7481,7481,12.8,0.0,34690.091501,23.7866474377,19.7894078578,23.5329608045,23.79,2.18759220669,0.0
7482,7482,12.8,0.0,34690.091501,23.7866322011,19.7893893564,23.5114242297,23.79,2.1894221125,0.0
7483,7483,12.8,0.0,34690.091501,23.7866224765,19.7902165674,23.4911982048,23.79,2.19116865714,0.0
7484,7484,12.8,0.0,34690.091501,23.786616844,19.7895392586,23.4724059333,23.79,2.19295011834,0.0
7485,7485,12.8,0.0,34690.091501,23.7866134528,19.7898096299,23.4549644818,23.79,2.19476721718,0.0
7486,7486,12.8,0.0,34690.091501,23.7866113452,19.789913139,23.4386449843,23.79,2.19661112352,0.0
7487,7487,12.8,0.0,34690.091501,23.7866100767,19.7898241135,23.423264551,23.79,2.1984721934,0.0
7488,7488,12.8,0.0,29873.5404577,23.7294987988,19.8794199827,22.8181535595,23.88,1.95518551904,0.0
7489,7489,12.8,0.0,29873.5404577,23.6513336055,19.8799693505,22.3974423347,23.88,1.95518551904,0.0
7490,7490,12.8,0.0,29873.5404577,23.6028078687,19.8799789212,22.2452194708,23.88,1.95518551904,0.0
7491,7491,12.8,0.0,29873.5404577,23.5800958424,19.8796165063,22.1740840407,23.88,1.95518551904,0.0
7492,7492,12.8,0.0,29873.5404577,23.5666138439,19.880037596,22.0913285027,23.88,1.95518551904,0.0
7493,7493,12.8,0.0,29873.5404577,23.553253352,19.880011031,22.0039306799,23.88,1.95518551904,0.0
7494,7494,12.8,0.0,29873.5404577,23.5390748602,19.8795688324,21.9277933698,23.88,1.95518551904,0.0
7495,7495,12.8,0.0,29873.5404577,23.5257967459,19.8797468999,21.8625001787,23.88,1.95518551904,0.0
7496,7496,12.8,0.0,29873.5404577,23.5143302905,19.880190921,21.8030930751,23.88,1.95518551904,0.0
7497,7497,12.8,0.0,29873.5404577,23.5044729885,19.8798183941,21.7474990714,23.88,1.95518551904,0.0
7498,7498,12.8,0.0,29873.5404577,23.4957103534,19.8798388827,21.6955270143,23.88,1.95518551904,0.0
7499,7499,12.8,0.0,29873.5404577,23.4877154481,19.8802315958,21.6469886055,23.88,1.95518551904,0.0
7500,7500,12.8916666667,0.0,29714.6785236,23.4756065643,19.8702208221,21.5965921318,23.87,1.95518551904,0.0
7501,7501,12.9833333333,0.0,29714.6785236,23.4659578729,19.8697251427,21.5544593779,23.87,1.95518551904,0.0
7502,7502,13.075,0.0,29714.6785236,23.4589869481,19.8699140354,21.5151678162,23.87,1.95518551904,0.0
7503,7503,13.1666666667,0.0,29714.6785236,23.4538854989,19.8699840398,21.4776005979,23.87,1.95518551904,0.0
7504,7504,13.2583333333,0.0,29714.6785236,23.4495419262,19.8695392175,21.4415902452,23.87,1.95518551904,0.0
7505,7505,13.35,0.0,29714.6785236,23.4456724927,19.8702030296,21.4074691625,23.87,1.95518551904,0.0
7506,7506,13.4416666667,0.0,29714.6785236,23.4421545802,19.8698250809,21.3747878433,23.87,1.95518551904,0.0
7507,7507,13.5333333333,0.0,29714.6785236,23.4392789412,19.8696348653,21.3438812217,23.87,1.95518551904,0.0
7508,7508,13.625,0.0,29714.6785236,23.436882045,19.8698756903,21.3141250589,23.87,1.95518551904,0.0
7509,7509,13.7166666667,0.0,29714.6785236,23.4349292871,19.8697723742,21.2854921926,23.87,1.95518551904,0.0
7510,7510,13.8083333333,0.0,29714.6785236,23.433383426,19.8697869904,21.2579487768,23.87,1.95518551904,0.0
7511,7511,13.9,0.0,29714.6785236,23.4321520878,19.8703056427,21.2313120821,23.87,1.95518551904,0.0
7512,7512,13.9,0.0,29555.8165896,23.4279121926,20.2314262386,21.2078254431,24.31,1.95518551904,0.0
7513,7513,13.9,0.0,29555.8165896,23.4223039862,20.3101394858,21.1778148934,24.31,1.95518551904,0.0
7514,7514,13.9,0.0,29555.8165896,23.4178781456,20.3095190823,21.1485973457,24.31,1.95518551904,0.0
7515,7515,13.9,0.0,29555.8165896,23.416077897,20.3097483701,21.1247631762,24.31,1.95518551904,0.0
7516,7516,13.9,0.0,29555.8165896,23.4152792921,20.3101256756,21.1020515057,24.31,1.95518551904,0.0
7517,7517,13.9,0.0,29555.8165896,23.4144269719,20.3096315777,21.0790198428,24.31,1.95518551904,0.0
7518,7518,13.9,0.0,29555.8165896,23.4134135993,20.3103164579,21.0562221278,24.31,1.95518551904,0.0
7519,7519,13.9,0.0,29555.8165896,23.4124579623,20.3096498503,21.0340374956,24.31,1.95518551904,0.0
7520,7520,13.9,0.0,29555.8165896,23.4116873619,20.3100120771,21.0123927059,24.31,1.95518551904,0.0
7521,7521,13.9,0.0,29555.8165896,23.4110905372,20.3093877825,20.991155617,24.31,1.95518551904,0.0
7522,7522,13.9,0.0,29555.8165896,23.4106115413,20.3094857278,20.9702821825,24.31,1.95518551904,0.0
7523,7523,13.9,0.0,29555.8165896,23.4102130179,20.3100250229,20.9497650647,24.31,1.95518551904,0.0
7524,7524,13.85,0.0,29555.8165896,23.4062042602,20.1727297403,20.9235688413,24.17,1.95518551904,0.0
7525,7525,13.8,0.0,29555.8165896,23.4084445,20.169849999,20.9106037727,24.17,1.95518551904,0.0
7526,7526,13.75,0.0,29555.8165896,23.4072901786,20.1701122881,20.8880988386,24.17,1.95518551904,0.0
7527,7527,13.7,0.0,29555.8165896,23.4050784253,20.1702433656,20.8658501499,24.17,1.95518551904,0.0
7528,7528,13.65,0.0,29555.8165896,23.4034103883,20.1700185584,20.8460456907,24.17,1.95518551904,0.0
7529,7529,13.6,0.0,29555.8165896,23.4019469228,20.169993615,20.8262601962,24.17,1.95518551904,0.0
7530,7530,13.55,0.0,29555.8165896,23.4004259413,20.1699332869,20.8061884056,24.17,1.95518551904,0.0
7531,7531,13.5,0.0,29555.8165896,23.3988869527,20.1697209523,20.7863908306,24.17,1.95518551904,0.0
7532,7532,13.45,0.0,29555.8165896,23.3972102497,20.1699810575,20.7666736281,24.17,1.95518551904,0.0
7533,7533,13.4,0.0,29555.8165896,23.3955742209,20.1697773408,20.7473181066,24.17,1.95518551904,0.0
7534,7534,13.35,0.0,29555.8165896,23.3939313283,20.1698619952,20.7280989267,24.17,1.95518551904,0.0
7535,7535,13.3,0.0,29555.8165896,23.3922372666,20.1694981612,20.7089679517,24.17,1.95518551904,0.0
7536,7536,13.3,0.0,29555.8165896,23.3926243995,20.442001952,20.6934392625,24.45,1.95518551904,0.0
7537,7537,13.3,0.0,29555.8165896,23.3909858304,20.4498071615,20.6731964859,24.45,1.95518551904,0.0
7538,7538,13.3,0.0,29555.8165896,23.3892187499,20.4501055357,20.6542635839,24.45,1.95518551904,0.0
7539,7539,13.3,0.0,29555.8165896,23.3884542691,20.4493432098,20.6375348667,24.45,1.95518551904,0.0
7540,7540,13.3,0.0,29555.8165896,23.388179138,20.4500558508,20.6209372904,24.45,1.95518551904,0.0
7541,7541,13.3,0.0,29555.8165896,23.3878929163,20.4498524891,20.6040439777,24.45,1.95518551904,0.0
7542,7542,13.3,0.0,29555.8165896,23.3874918601,20.4496970144,20.5872368305,24.45,1.95518551904,0.0
7543,7543,13.3,0.0,29555.8165896,23.3870669682,20.4500757183,20.5706984923,24.45,1.95518551904,0.0
7544,7544,13.3,0.0,29555.8165896,23.3866955685,20.4498125907,20.5543838485,24.45,1.95518551904,0.0
7545,7545,13.3,0.0,29555.8165896,23.3863904531,20.4500789147,20.5382365168,24.45,1.95518551904,0.0
7546,7546,13.3,0.0,29555.8165896,23.3861334309,20.4504008137,20.5222470704,24.45,1.95518551904,0.0
7547,7547,13.3,0.0,29555.8165896,23.3859083824,20.4502511452,20.5064203311,24.45,1.95518551904,0.0
7548,7548,13.2583333333,0.0,29873.5404577,23.3953274318,20.4792622627,20.5471955756,24.48,1.95518551904,0.0
7549,7549,13.2166666667,0.0,29873.5404577,23.404072784,20.4802434639,20.58498986,24.48,1.95518551904,0.0
7550,7550,13.175,0.0,29873.5404577,23.4085247897,20.4794771906,20.5951963765,24.48,1.95518551904,0.0
7551,7551,13.1333333333,0.0,29873.5404577,23.4104766204,20.4797400314,20.5937963209,24.48,1.95518551904,0.0
7552,7552,13.0916666667,0.0,29873.5404577,23.4119906043,20.4800022893,20.5921915873,24.48,1.95518551904,0.0
7553,7553,13.05,0.0,29873.5404577,23.4137448014,20.4801232689,20.590864724,24.48,1.95518551904,0.0
7554,7554,13.0083333333,0.0,29873.5404577,23.4155030488,20.4800511626,20.5879921713,24.48,1.95518551904,0.0
7555,7555,12.9666666667,0.0,29873.5404577,23.4168376265,20.479679358,20.583190138,24.48,1.95518551904,0.0
7556,7556,12.925,0.0,29873.5404577,23.4182997134,20.4799621084,20.5782118844,24.48,1.95518551904,0.0
7557,7557,12.8833333333,0.0,29873.5404577,23.4195783633,20.480044383,20.5724688545,24.48,1.95518551904,0.0
7558,7558,12.8416666667,0.0,29873.5404577,23.4207091931,20.4803743642,20.5661508573,24.48,1.95518551904,0.0
7559,7559,12.8,0.0,29873.5404577,23.4216957619,20.480136912,20.559292461,24.48,1.95518551904,0.0
7560,7560,12.7083333333,0.0,27885.6243233,23.372712503,20.4402187463,20.9997735112,24.44,1.95518551904,0.0
7561,7561,12.6166666667,0.0,27885.6243233,23.331040855,20.4399767746,21.3269183758,24.44,1.95518551904,0.0
7562,7562,12.525,0.0,27885.6243233,23.322983136,20.4395255336,21.4420696806,24.44,1.95518551904,0.0
7563,7563,12.4333333333,0.0,27885.6243233,23.3339563992,20.4402536648,21.4868974093,24.44,1.95518551904,0.0
7564,7564,12.3416666667,0.0,27885.6243233,23.3459082916,20.4399339695,21.5376004018,24.44,1.95518551904,0.0
7565,7565,12.25,0.0,27885.6243233,23.3531531381,20.4397344827,21.5929197166,24.44,1.95518551904,0.0
7566,7566,12.1583333333,0.0,27885.6243233,23.3570560247,20.4403355039,21.6394012634,24.44,1.95518551904,0.0
7567,7567,12.0666666667,0.0,27885.6243233,23.360164649,20.4404294476,21.6767802336,24.44,1.95518551904,0.0
7568,7568,11.975,0.0,27885.6243233,23.3633774593,20.4404355334,21.708963641,24.44,1.95518551904,0.0
7569,7569,11.8833333333,0.0,27885.6243233,23.3664659231,20.4394930838,21.7377690126,24.44,1.95518551904,0.0
7570,7570,11.7916666667,0.0,27885.6243233,23.369128785,20.4395491436,21.7634484934,24.44,1.95518551904,0.0
7571,7571,11.7,0.0,27885.6243233,23.3713998878,20.4401537992,21.7864305136,24.44,1.95518551904,0.0
7572,7572,11.7416666667,0.0,20331.8286073,23.0879423438,20.4995375952,21.9359463416,24.5,1.95518551904,0.0
7573,7573,11.7833333333,0.0,20331.8286073,22.7796724288,20.4999692148,22.0914356539,24.5,1.95518551904,0.0
7574,7574,11.825,0.0,20331.8286073,22.6440705529,20.4997458438,22.1762965158,24.5,1.95518551904,0.0
7575,7575,11.8666666667,0.0,20331.8286073,22.6241754799,20.4994401357,22.2279622015,24.5,1.95518551904,0.0
7576,7576,11.9083333333,18.3333333333,20331.8286073,22.6322497487,20.5003372563,22.2872693889,24.5,1.95518551904,0.0
7577,7577,11.95,20.0,20331.8286073,22.6295533827,20.5003094238,22.34359224,24.5,1.95518551904,0.0
7578,7578,11.9916666667,21.9166666667,20331.8286073,22.616548094,20.5003356361,22.3883778722,24.5,1.95518551904,0.0
7579,7579,12.0333333333,23.8333333333,20331.8286073,22.6029612077,20.4999607211,22.4259444933,24.5,1.95518551904,0.0
7580,7580,12.075,25.75,20331.8286073,22.593286009,20.5000685524,22.4605563787,24.5,1.95518551904,0.0
7581,7581,12.1166666667,27.6666666667,20331.8286073,22.5869731165,20.499826687,22.4931159136,24.5,1.95518551904,0.0
7582,7582,12.1583333333,29.5833333333,20331.8286073,22.5823115702,20.4999182536,22.5233065201,24.5,1.95518551904,0.0
7583,7583,12.2,31.5,20331.8286073,22.5783825406,20.4995027221,22.5513248437,24.5,1.95518551904,0.0
7584,7584,12.0666666667,33.4166666667,20014.1047392,22.5681383192,20.8727842075,22.6493587417,25.0,1.95518551904,0.0
7585,7585,11.9333333333,35.3333333333,19931.9201653,22.5517734906,20.9998431657,22.7536600254,25.0,1.95518551904,0.0
7586,7586,11.8,37.25,19931.9201653,22.53836164,20.9997780878,22.8239377245,25.0,1.95518551904,0.0
7587,7587,11.6666666667,39.1666666667,19931.9201653,22.5305874886,20.9995860791,22.8713474185,25.0,1.95518551904,0.0
7588,7588,11.5333333333,41.0833333333,19931.9201653,22.525638382,21.0002036014,22.9127889343,25.0,1.95518551904,0.0
7589,7589,11.4,43.0,19931.9201653,22.5212847827,21.0004213866,22.9527073455,25.0,1.95518551904,0.0
7590,7590,11.2666666667,45.9166666667,19931.9201653,22.5171281762,21.0002326969,22.990111977,25.0,1.95518551904,0.0
7591,7591,11.1333333333,48.8333333333,19931.9201653,22.5118546351,21.0002703333,23.023920351,25.0,1.95518551904,0.0
7592,7592,11.0,51.75,19931.9201653,22.5069613841,20.9999455297,23.0554734989,25.0,1.95518551904,0.0
7593,7593,10.8666666667,54.6666666667,19931.9201653,22.5031973622,21.000084631,23.0855213898,25.0,1.95518551904,0.0
7594,7594,10.7333333333,57.5833333333,19931.9201653,22.5003260787,21.000649182,23.1147402638,25.0,1.95518551904,0.0
7595,7595,10.6,60.5,19931.9201653,22.4979264233,21.000513393,23.1423659611,25.0,1.95518551904,0.0
7596,7596,10.5,63.4166666667,13934.4359133,22.2569296964,20.7391277117,23.0382735455,24.5,1.95518551904,0.0
7597,7597,10.4,66.3333333333,13934.4359133,22.0150141186,20.5023518446,22.963154135,24.5,1.95518551904,0.0
7598,7598,10.3,69.25,13852.2513394,21.8757166451,20.5007372719,22.9355169407,24.5,1.95518551904,0.0
7599,7599,10.2,72.1666666667,13852.2513394,21.8244418955,20.4999370168,22.9353228055,24.5,1.95518551904,0.0
7600,7600,10.1,75.0833333333,13852.2513394,21.8054912412,20.5006279957,22.936567086,24.5,1.95518551904,0.0
7601,7601,10.0,78.0,13852.2513394,21.7870521002,20.5001806615,22.9347365399,24.5,1.95518551904,0.0
7602,7602,9.9,81.3333333333,13852.2513394,21.764631935,20.5001286096,22.934573407,24.5,1.95518551904,0.0
7603,7603,9.8,84.6666666667,13852.2513394,21.7426370775,20.4998927408,22.9372708211,24.5,1.95518551904,0.0
7604,7604,9.7,88.0,13852.2513394,21.7238007115,20.5000555721,22.9416475068,24.5,1.95518551904,0.0
7605,7605,9.6,91.3333333333,13852.2513394,21.7080407083,20.4998515552,22.946973069,24.5,1.95518551904,0.0
7606,7606,9.5,94.6666666667,13852.2513394,21.6942610208,20.500528086,22.9529752514,24.5,1.95518551904,0.0
7607,7607,9.4,98.0,13852.2513394,21.6819338159,20.5001444275,22.9596608974,24.5,1.95518551904,0.0
7608,7608,9.35833333333,101.333333333,13437.3039677,21.6543627551,20.3282566646,23.1110781577,24.2,1.95518551904,0.0
7609,7609,9.31666666667,104.666666667,13437.3039677,21.6347141375,20.2028470917,23.2953604657,24.2,1.95518551904,0.0
7610,7610,9.275,108.0,13437.3039677,21.6144159832,20.2002620262,23.3847215115,24.2,1.95518551904,0.0
7611,7611,9.23333333333,111.333333333,13385.938609,21.5999818454,20.200309209,23.4408011968,24.2,1.95518551904,0.0
7612,7612,9.19166666667,114.666666667,13385.938609,21.5883395088,20.1999131822,23.4931731047,24.2,1.95518551904,0.0
7613,7613,9.15,118.0,13385.938609,21.5775389975,20.2006511917,23.5435704773,24.2,1.95518551904,0.0
7614,7614,9.10833333333,119.5,13385.938609,21.5670408292,20.2005365122,23.5884482205,24.2,1.95518551904,0.0
7615,7615,9.06666666667,121.0,13385.938609,21.5571093644,20.2003210022,23.6283860985,24.2,1.95518551904,0.0
7616,7616,9.025,122.5,13385.938609,21.5477126151,20.2000964807,23.6647939167,24.2,1.95518551904,0.0
7617,7617,8.98333333333,124.0,13385.938609,21.5388845141,20.1999452757,23.6987070972,24.2,1.95518551904,0.0
7618,7618,8.94166666667,125.5,13385.938609,21.5305290522,20.1999826749,23.7305691545,24.2,1.95518551904,0.0
7619,7619,8.9,127.0,13385.938609,21.5225147139,20.200280542,23.7605896378,24.2,1.95518551904,0.0
7620,7620,8.75833333333,128.5,13385.938609,21.5189340111,20.482789588,23.796236714,24.49,1.95518551904,0.0
7621,7621,8.61666666667,130.0,13385.938609,21.511090947,20.4904260399,23.8200728544,24.49,1.95518551904,0.0
7622,7622,8.475,131.5,13385.938609,21.4980830736,20.4902744221,23.8367384688,24.49,1.95518551904,0.0
7623,7623,8.33333333333,133.0,13385.938609,21.4921207721,20.4908154992,23.868205486,24.49,1.95518551904,0.0
7624,7624,8.19166666667,134.5,13385.938609,21.4861148225,20.4901653653,23.8931023868,24.49,1.95518551904,0.0
7625,7625,8.05,136.0,13385.938609,21.4796537201,20.4898971971,23.9154588206,24.49,1.95518551904,0.0
7626,7626,7.90833333333,137.083333333,13385.938609,21.4729461944,20.4905904619,23.9375586115,24.49,1.95518551904,0.0
7627,7627,7.76666666667,138.166666667,13385.938609,21.4662490184,20.4906760294,23.9565542334,24.49,1.95518551904,0.0
7628,7628,7.625,139.25,13385.938609,21.4595977831,20.490439488,23.9754723523,24.49,1.95518551904,0.0
7629,7629,7.48333333333,140.333333333,13385.938609,21.4529712739,20.4901864046,23.994955758,24.49,1.95518551904,0.0
7630,7630,7.34166666667,141.416666667,13385.938609,21.4463576052,20.4904996616,24.0142320216,24.49,1.95518551904,0.0
7631,7631,7.2,142.5,13385.938609,21.4397542307,20.4902100685,24.0329141125,24.49,1.95518551904,0.0
7632,7632,7.15833333333,143.583333333,13385.938609,21.4367137304,20.2993543681,24.048376613,24.17,1.95518551904,0.0
7633,7633,7.11666666667,144.666666667,13385.938609,21.4347036282,20.1710532533,24.0746948047,24.17,1.95518551904,0.0
7634,7634,7.075,145.75,13385.938609,21.4268364801,20.1705097791,24.090966475,24.17,1.95518551904,0.0
7635,7635,7.03333333333,146.833333333,13385.938609,21.4188679282,20.1706582999,24.1071618997,24.17,1.95518551904,0.0
7636,7636,6.99166666667,147.916666667,13385.938609,21.4138145778,20.1703815504,24.1294010401,24.17,1.95518551904,0.0
7637,7637,6.95,149.0,13385.938609,21.4098975307,20.1706512297,24.1501104467,24.17,1.95518551904,0.0
7638,7638,6.90833333333,147.416666667,13385.938609,21.405699996,20.1705151009,24.1596401615,24.17,1.95518551904,0.0
7639,7639,6.86666666667,145.833333333,13385.938609,21.4009673876,20.1703573577,24.1623113417,24.17,1.95518551904,0.0
7640,7640,6.825,144.25,13385.938609,21.3959346381,20.1706292269,24.1630657664,24.17,1.95518551904,0.0
7641,7641,6.78333333333,142.666666667,13385.938609,21.3907165916,20.1699220243,24.1632831697,24.17,1.95518551904,0.0
7642,7642,6.74166666667,141.083333333,13385.938609,21.3853995564,20.1700303703,24.1633513392,24.17,1.95518551904,0.0
7643,7643,6.7,139.5,13385.938609,21.3799850479,20.1704324069,24.1633769807,24.17,1.95518551904,0.0
7644,7644,6.7,137.916666667,13385.938609,21.3746102579,20.0212231771,23.8908331922,23.78,1.95518551904,0.0
7645,7645,6.7,136.333333333,13385.938609,21.3657928219,19.8313715217,23.8081103656,23.78,1.95518551904,0.0
7646,7646,6.7,134.75,13385.938609,21.3579810356,19.781173414,23.7843302127,23.78,1.95518551904,0.0
7647,7647,6.7,133.166666667,13385.938609,21.3487581831,19.7803462047,23.7774034259,23.78,1.95518551904,0.0
7648,7648,6.7,131.583333333,13385.938609,21.3395276665,19.7804007851,23.7753903061,23.78,1.95518551904,0.0
7649,7649,6.7,130.0,13385.938609,21.3303850766,19.7803010508,23.7747823672,23.78,1.95518551904,0.0
7650,7650,6.7,127.916666667,13385.938609,21.3210622635,19.7802681897,23.7745990699,23.78,1.95518551904,0.0
7651,7651,6.7,125.833333333,13385.938609,21.3114524041,19.7804087325,23.7745463186,23.78,1.95518551904,0.0
7652,7652,6.7,123.75,13385.938609,21.3016133923,19.7798726065,23.7745333671,23.78,1.95518551904,0.0
7653,7653,6.7,121.666666667,13385.938609,21.2917413028,19.7801590701,23.7745323375,23.78,1.95518551904,0.0
7654,7654,6.7,119.583333333,13385.938609,21.2818146557,19.7802851573,23.7745328323,23.78,1.95518551904,0.0
7655,7655,6.7,117.5,13385.938609,21.2716844961,19.7804392764,23.7745323211,23.78,1.95518551904,0.0
7656,7656,6.60833333333,115.416666667,13385.938609,21.2623108916,19.6692704993,23.6823321955,23.65,1.95518551904,0.0
7657,7657,6.51666666667,113.333333333,13385.938609,21.2541662677,19.6506528594,23.6557128607,23.65,1.95518551904,0.0
7658,7658,6.425,111.25,13385.938609,21.2438820708,19.6499478234,23.6482730557,23.65,1.95518551904,0.0
7659,7659,6.33333333333,109.166666667,13385.938609,21.2345431992,19.6498700321,23.6462482429,23.65,1.95518551904,0.0
7660,7660,6.24166666667,107.083333333,13437.3039677,21.2270321728,19.6505212901,23.6456753158,23.65,1.95518551904,0.0
7661,7661,6.15,105.0,13437.3039677,21.2198662956,19.6500515547,23.6454961613,23.65,1.95518551904,0.0
7662,7662,6.05833333333,101.75,13437.3039677,21.2119051496,19.650394418,23.6454353392,23.65,1.95518551904,0.0
7663,7663,5.96666666667,98.5,13437.3039677,21.2031251616,19.6500768946,23.6454149174,23.65,1.95518551904,0.0
7664,7664,5.875,95.25,13437.3039677,21.1938616996,19.6499984966,23.6358516848,23.65,1.95518551904,0.0
7665,7665,5.78333333333,92.0,13437.3039677,21.1844379577,19.6499908975,23.6244832711,23.65,1.95518551904,0.0
7666,7666,5.69166666667,88.75,13437.3039677,21.174940196,19.6498651792,23.615397386,23.65,1.95518551904,0.0
7667,7667,5.6,85.5,13437.3039677,21.1653335484,19.6504424715,23.6078431745,23.65,1.95518551904,0.0
7668,7668,5.6,82.25,16436.0460937,21.285107994,19.6406068616,23.6273683116,23.64,1.95518551904,0.0
7669,7669,5.6,79.0,16436.0460937,21.407560938,19.6405205981,23.6327381077,23.64,1.95518551904,0.0
7670,7670,5.6,75.75,16436.0460937,21.4674066966,19.6398083373,23.6341376984,23.64,1.95518551904,0.0
7671,7671,5.6,72.5,16436.0460937,21.4796383092,19.6403966061,23.6344911637,23.64,1.95518551904,0.0
7672,7672,5.6,69.25,16436.0460937,21.4763635853,19.6404987729,23.6345939984,23.64,1.95518551904,0.0
7673,7673,5.6,66.0,16487.4114523,21.47508001,19.6399239191,23.634639561,23.64,1.95518551904,0.0
7674,7674,5.6,63.0,16487.4114523,21.4767355322,19.6398182728,23.6346584778,23.64,1.95518551904,0.0
7675,7675,5.6,60.0,16487.4114523,21.4779403776,19.6398972625,23.6346635781,23.64,1.95518551904,0.0
7676,7676,5.6,57.0,16487.4114523,21.4771234396,19.6397878996,23.6346638605,23.64,1.95518551904,0.0
7677,7677,5.6,54.0,16487.4114523,21.4745618435,19.6401358903,23.6346638753,23.64,1.95518551904,0.0
7678,7678,5.6,51.0,16487.4114523,21.4710473216,19.6404434362,23.6346651842,23.64,1.95518551904,0.0
7679,7679,5.6,48.0,16487.4114523,21.4669573751,19.6403551333,23.6346664717,23.64,1.95518551904,0.0
7680,7680,5.55,45.0,22484.8957043,21.7217773927,19.5018330451,23.2920796227,23.23,1.95518551904,0.0
7681,7681,5.5,42.0,22484.8957043,21.9773019884,19.3249473199,23.2331166254,23.23,1.95518551904,0.0
7682,7682,5.45,39.0,22484.8957043,22.1132405243,19.2315715375,23.2267556862,23.23,1.95518551904,0.0
7683,7683,5.4,36.0,22484.8957043,22.1497790731,19.2300812148,23.2245764006,23.23,1.95518551904,0.0
7684,7684,5.35,33.0,22484.8957043,22.1538251842,19.2299582312,23.223897303,23.23,1.95518551904,0.0
7685,7685,5.3,30.0,22536.261063,22.1616227603,19.2297396865,23.2236806052,23.23,1.95518551904,0.0
7686,7686,5.25,27.8333333333,22536.261063,22.1764402376,19.2300020489,23.2235964347,23.23,1.95518551904,0.0
7687,7687,5.2,25.6666666667,22536.261063,22.1915172701,19.2295989712,23.2235543341,23.23,1.95518551904,0.0
7688,7688,5.15,23.5,22536.261063,22.2032012161,19.2301073382,23.2235335355,23.23,1.95518551904,0.0
7689,7689,5.1,21.3333333333,22536.261063,22.2115515431,19.2297693745,23.2235212773,23.23,1.95518551904,0.0
7690,7690,5.05,19.1666666667,22536.261063,22.2179548226,19.2296163956,23.2235129856,23.23,1.95518551904,0.0
7691,7691,5.0,17.0,22536.261063,22.2233140305,19.2296022293,23.2235064041,23.23,1.95518551904,0.0
7692,7692,5.0,14.8333333333,22536.261063,22.22515864,19.5973554974,23.5059797492,23.56,1.95518551904,0.0
7693,7693,5.0,12.6666666667,22536.261063,22.2219514072,19.6050183374,23.5472549757,23.56,1.95518551904,0.0
7694,7694,5.0,10.5,22536.261063,22.2261034928,19.561009648,23.5512941637,23.56,1.95518551904,0.0
7695,7695,5.0,0.0,22536.261063,22.2326584837,19.5598291274,23.5525617484,23.56,1.95518551904,0.0
7696,7696,5.0,0.0,22536.261063,22.2352691258,19.5600659655,23.5529441012,23.56,1.95518551904,0.0
7697,7697,5.0,0.0,22536.261063,22.2359037579,19.5599671802,23.5530824453,23.56,1.95518551904,0.0
7698,7698,5.0,0.0,22536.261063,22.2363548893,19.5597870034,23.5531315232,23.56,1.95518551904,0.0
7699,7699,5.0,0.0,22536.261063,22.2369429143,19.5598265864,23.5531458435,23.56,1.95518551904,0.0
7700,7700,5.0,0.0,22536.261063,22.2376519664,19.5601407965,23.5531491262,23.56,1.95518551904,0.0
