,tout,s,i,t1,t2,sp0,m,rh
6220,-0.458333333333,624.5,13257.8958902,20.5650986604,20.4903478636,24.49,1.89532890259,0.0
6221,-0.55,615.0,13257.8958902,20.5542996465,20.4905403528,24.49,1.89532890259,0.0
6222,-0.641666666667,620.416666667,13298.9881771,20.5409906545,20.4904300932,24.49,1.89532890259,0.0
6223,-0.733333333333,625.833333333,13298.9881771,20.5268751422,20.4903594343,24.49,1.89532890259,0.0
6224,-0.825,631.25,13298.9881771,20.5143510954,20.4901266187,24.49,1.89532890259,0.0
6225,-0.916666666667,636.666666667,13298.9881771,20.5028508752,20.4901076655,24.49,1.89532890259,0.0
6226,-1.00833333333,642.083333333,13298.9881771,20.4913535777,20.4905442483,24.49,1.89532890259,0.0
6227,-1.1,647.5,13298.9881771,20.4914018603,20.4897713346,24.49,1.89532890259,137.936814927
6228,-1.19166666667,652.916666667,13298.9881771,20.7008916273,20.7317488065,24.74,1.89532890259,2595.77572154
6229,-1.28333333333,658.333333333,13298.9881771,20.7347346611,20.7395104903,24.74,1.89532890259,622.152578092
6230,-1.375,663.75,13298.9881771,20.7405823279,20.740270301,24.74,1.89532890259,1567.2468934
6231,-1.46666666667,669.166666667,13298.9881771,20.7429712335,20.7402874805,24.74,1.89532890259,1501.95171219
6232,-1.55833333333,674.583333333,13298.9881771,20.7418717597,20.7399626919,24.74,1.89532890259,1501.8962784
6233,-1.65,680.0,13298.9881771,20.7416054735,20.7404767688,24.74,1.89532890259,1567.29897205
6234,-1.74166666667,636.583333333,13340.080464,20.7428302477,20.7405880177,24.74,1.89532890259,1632.08387399
6235,-1.83333333333,593.166666667,13340.080464,20.738771303,20.7402482184,24.74,1.89532890259,1632.07748137
6236,-1.925,549.75,13340.080464,20.7393137966,20.7406947671,24.74,1.89532890259,1759.86769737
6237,-2.01666666667,506.333333333,13340.080464,20.7414825823,20.7399999049,24.74,1.89532890259,1822.9042327
6238,-2.10833333333,462.916666667,13340.080464,20.7420377759,20.74007312,24.74,1.89532890259,1885.37920816
6239,-2.2,419.5,13340.080464,20.7403407395,20.7397848834,24.74,1.89532890259,1947.32158707
6240,-2.25,376.083333333,16338.82259,20.6996138321,20.445499481,24.44,1.89532890259,0.0
6241,-2.3,332.666666667,16338.82259,20.6589488043,20.4398996376,24.44,1.89532890259,0.0
6242,-2.35,289.25,16338.82259,20.6303448028,20.4400828258,24.44,1.89532890259,0.0
6243,-2.4,245.833333333,16338.82259,20.6134960187,20.4404050238,24.44,1.89532890259,0.0
6244,-2.45,202.416666667,16338.82259,20.5998667714,20.4392141485,24.44,1.89532890259,0.0
6245,-2.5,159.0,16338.82259,20.5847558829,20.440251479,24.44,1.89532890259,0.0
6246,-2.55,146.583333333,16338.82259,20.5678277848,20.4407886435,24.44,1.89532890259,0.0
6247,-2.6,134.166666667,16338.82259,20.5503529907,20.4405155126,24.44,1.89532890259,0.0
6248,-2.65,121.75,16379.914877,20.5338294391,20.4401252556,24.44,1.89532890259,0.0
6249,-2.7,109.333333333,16379.914877,20.5177639006,20.4402835752,24.44,1.89532890259,0.0
6250,-2.75,96.9166666667,16379.914877,20.5014992712,20.4393451247,24.44,1.89532890259,0.0
6251,-2.8,84.5,16379.914877,20.484967735,20.4393120791,24.44,1.89532890259,0.0
6252,-2.89166666667,72.0833333333,19378.657003,20.6080678564,20.3426766406,24.34,1.89532890259,0.0
6253,-2.98333333333,0.0,19378.657003,20.7393904842,20.339915037,24.34,1.89532890259,0.0
6254,-3.075,0.0,19378.657003,20.8052234498,20.3399851868,24.34,1.89532890259,0.0
6255,-3.16666666667,0.0,19378.657003,20.8185724528,20.3401703293,24.34,1.89532890259,0.0
6256,-3.25833333333,0.0,19378.657003,20.8127475161,20.3402800189,24.34,1.89532890259,0.0
6257,-3.35,0.0,19378.657003,20.8069368031,20.3393293991,24.34,1.89532890259,0.0
6258,-3.44166666667,0.0,19378.657003,20.8047305855,20.3398141353,24.34,1.89532890259,0.0
6259,-3.53333333333,0.0,19378.657003,20.8037304253,20.3406602587,24.34,1.89532890259,0.0
6260,-3.625,0.0,19378.657003,20.8020038778,20.3395734755,24.34,1.89532890259,0.0
6261,-3.71666666667,0.0,19378.657003,20.7992877249,20.3406904746,24.34,1.89532890259,0.0
6262,-3.80833333333,0.0,19378.657003,20.7959886278,20.3394882966,24.34,1.89532890259,0.0
6263,-3.9,0.0,19378.657003,20.7925907822,20.3388530931,24.34,1.89532890259,0.0
6264,-3.94166666667,0.0,20331.8286073,20.8105525204,19.9830828528,23.92,1.89532890259,0.0
6265,-3.98333333333,0.0,20331.8286073,20.8338785581,19.9193238092,23.92,1.89532890259,0.0
6266,-4.025,0.0,20331.8286073,20.8470519751,19.919929132,23.92,1.89532890259,0.0
6267,-4.06666666667,0.0,20331.8286073,20.8514715091,19.9191807368,23.92,1.89532890259,0.0
6268,-4.10833333333,0.0,20331.8286073,20.8520672647,19.9192567112,23.92,1.89532890259,0.0
6269,-4.15,0.0,20331.8286073,20.8517327717,19.9199016613,23.92,1.89532890259,0.0
6270,-4.19166666667,0.0,20331.8286073,20.8513528327,19.9189621168,23.92,1.89532890259,0.0
6271,-4.23333333333,0.0,20331.8286073,20.8507708332,19.9198159403,23.92,1.89532890259,0.0
6272,-4.275,0.0,20331.8286073,20.8497776707,19.9193109069,23.92,1.89532890259,0.0
6273,-4.31666666667,0.0,20331.8286073,20.8483840601,19.9198191116,23.92,1.89532890259,0.0
6274,-4.35833333333,0.0,20331.8286073,20.8467008449,19.9202484641,23.92,1.89532890259,0.0
6275,-4.4,0.0,20331.8286073,20.8448003264,19.9200958587,23.92,1.89532890259,0.0
6276,-4.4,0.0,26964.7605955,21.1309160053,20.0925216363,24.38,1.89532890259,0.0
6277,-4.4,0.0,26964.7605955,21.4726388609,20.3227049952,24.38,1.89532890259,0.0
6278,-4.4,0.0,26964.7605955,21.6424616534,20.378985631,24.38,1.89532890259,0.0
6279,-4.4,0.0,26964.7605955,21.6822648174,20.3792640956,24.38,1.89532890259,0.0
6280,-4.4,0.0,26964.7605955,21.681443887,20.3801266239,24.38,1.89532890259,0.0
6281,-4.4,0.0,26964.7605955,21.6873540483,20.3796918963,24.38,1.89532890259,0.0
6282,-4.4,0.0,26964.7605955,21.705069056,20.3784028055,24.38,1.89532890259,0.0
6283,-4.4,0.0,26964.7605955,21.7254953031,20.3800389099,24.38,1.89532890259,0.0
6284,-4.4,0.0,26964.7605955,21.7425508872,20.3806076103,24.38,1.89532890259,0.0
6285,-4.4,0.0,26964.7605955,21.7557337657,20.378499134,24.38,1.89532890259,0.0
6286,-4.4,0.0,26964.7605955,21.7667173756,20.3799359901,24.38,1.89532890259,0.0
6287,-4.4,0.0,26964.7605955,21.7766627134,20.3800888342,24.38,1.89532890259,0.0
6288,-4.45,0.0,27282.4844636,21.7965836562,20.4580452779,24.5,1.89532890259,0.0
6289,-4.5,0.0,27282.4844636,21.8126029739,20.4985411089,24.5,1.89532890259,0.0
6290,-4.55,0.0,27282.4844636,21.8235417057,20.4993307745,24.5,1.89532890259,0.0
6291,-4.6,0.0,27282.4844636,21.8319063902,20.499969262,24.5,1.89532890259,0.0
6292,-4.65,0.0,27282.4844636,21.8390903887,20.4984971059,24.5,1.89532890259,0.0
6293,-4.7,0.0,27282.4844636,21.8459032598,20.4994732826,24.5,1.89532890259,0.0
6294,-4.75,0.0,27282.4844636,21.852180976,20.499757405,24.5,1.89532890259,0.0
6295,-4.8,0.0,27282.4844636,21.8580131008,20.499609423,24.5,1.89532890259,0.0
6296,-4.85,0.0,27282.4844636,21.8634645972,20.4994483439,24.5,1.89532890259,0.0
6297,-4.9,0.0,27282.4844636,21.8685890271,20.4992413473,24.5,1.89532890259,0.0
6298,-4.95,0.0,27282.4844636,21.8734268947,20.498816292,24.5,1.89532890259,0.0
6299,-5.0,0.0,27282.4844636,21.8779815423,20.4998527937,24.5,1.89532890259,0.0
6300,-5.09166666667,0.0,32644.5209793,22.1319174202,20.1331449865,24.11,1.89532890259,0.0
6301,-5.18333333333,0.0,32644.5209793,22.3887815141,20.1097326777,24.11,1.89532890259,0.0
6302,-5.275,0.0,32644.5209793,22.5257683853,20.1104134263,24.11,1.89532890259,0.0
6303,-5.36666666667,0.0,32644.5209793,22.5649330988,20.1089062292,24.11,1.89532890259,0.0
6304,-5.45833333333,0.0,32644.5209793,22.5679482127,20.1089534785,24.11,1.89532890259,0.0
6305,-5.55,0.0,32644.5209793,22.572013262,20.1088786277,24.11,1.89532890259,0.0
6306,-5.64166666667,0.0,32644.5209793,22.5838141571,20.1101400097,24.11,1.89532890259,0.0
6307,-5.73333333333,0.0,32644.5209793,22.5976847059,20.1093116812,24.11,1.89532890259,0.0
6308,-5.825,0.0,32644.5209793,22.6092057479,20.1100049244,24.11,1.89532890259,0.0
6309,-5.91666666667,0.0,32644.5209793,22.6177341221,20.1094916783,24.11,1.89532890259,0.0
6310,-6.00833333333,0.0,32644.5209793,22.6244998694,20.1089829729,24.11,1.89532890259,0.0
6311,-6.1,0.0,32644.5209793,22.630465949,20.1092611509,24.11,1.89532890259,0.0
6312,-6.15,0.0,32326.7971112,22.625270307,19.9629617636,23.96,1.89532890259,0.0
6313,-6.2,0.0,32326.7971112,22.6249831384,19.9586016841,23.96,1.89532890259,0.0
6314,-6.25,0.0,32326.7971112,22.6270090605,19.9593876413,23.96,1.89532890259,0.0
6315,-6.3,0.0,32326.7971112,22.6311407171,19.9586844911,23.96,1.89532890259,0.0
6316,-6.35,0.0,32326.7971112,22.6354746329,19.9595407588,23.96,1.89532890259,0.0
6317,-6.4,0.0,32326.7971112,22.6394749606,19.9595728205,23.96,1.89532890259,0.0
6318,-6.45,0.0,32326.7971112,22.643254709,19.9602562453,23.96,1.89532890259,0.0
6319,-6.5,0.0,32326.7971112,22.6469903213,19.9584167449,23.96,1.89532890259,0.0
6320,-6.55,0.0,32326.7971112,22.6508264986,19.9599636981,23.96,1.89532890259,0.0
6321,-6.6,0.0,32326.7971112,22.6546571585,19.9601050064,23.96,1.89532890259,0.0
6322,-6.65,0.0,32326.7971112,22.6585357405,19.9592404255,23.96,1.89532890259,0.0
6323,-6.7,0.0,32326.7971112,22.6624244691,19.9585995161,23.96,1.89532890259,0.0
6324,-6.7,0.0,31691.349375,22.6453512872,20.1013477177,24.11,1.89532890259,0.0
6325,-6.7,0.0,31691.349375,22.6275520479,20.1099831128,24.11,1.89532890259,0.0
6326,-6.7,0.0,31691.349375,22.6200678353,20.1087361542,24.11,1.89532890259,0.0
6327,-6.7,0.0,31691.349375,22.6177145561,20.1093694862,24.11,1.89532890259,0.0
6328,-6.7,0.0,31691.349375,22.616225561,20.1096338269,24.11,1.89532890259,0.0
6329,-6.7,0.0,31691.349375,22.6142757176,20.1094194249,24.11,1.89532890259,0.0
6330,-6.7,0.0,31691.349375,22.6121950214,20.1090943247,24.11,1.89532890259,0.0
6331,-6.7,0.0,31691.349375,22.6104806148,20.1088352455,24.11,1.89532890259,0.0
6332,-6.7,0.0,31691.349375,22.6092609321,20.1104248464,24.11,1.89532890259,0.0
6333,-6.7,0.0,31691.349375,22.6083967646,20.1100592731,24.11,1.89532890259,0.0
6334,-6.7,0.0,31691.349375,22.6078053424,20.1089771108,24.11,1.89532890259,0.0
6335,-6.7,0.0,31691.349375,22.6073816286,20.1083339053,24.11,1.89532890259,0.0
6336,-6.74166666667,0.0,29873.5404577,22.496473754,19.7748041064,23.81,1.89532890259,0.0
6337,-6.78333333333,0.0,29873.5404577,22.3564020778,19.8095707439,23.81,1.89532890259,0.0
6338,-6.825,0.0,29873.5404577,22.2803735207,19.809891121,23.81,1.89532890259,0.0
6339,-6.86666666667,0.0,29873.5404577,22.2549836692,19.8091884229,23.81,1.89532890259,0.0
6340,-6.90833333333,0.0,29873.5404577,22.244518958,19.8090890224,23.81,1.89532890259,0.0
6341,-6.95,0.0,29873.5404577,22.2311032343,19.8089184415,23.81,1.89532890259,0.0
6342,-6.99166666667,0.0,29873.5404577,22.2137079423,19.8086541914,23.81,1.89532890259,0.0
6343,-7.03333333333,0.0,29873.5404577,22.1963165506,19.80865802,23.81,1.89532890259,0.0
6344,-7.075,0.0,29873.5404577,22.1811025788,19.8091257698,23.81,1.89532890259,0.0
6345,-7.11666666667,0.0,29873.5404577,22.1678900309,19.8082589942,23.81,1.89532890259,0.0
6346,-7.15833333333,0.0,29873.5404577,22.1558032629,19.807975239,23.81,1.89532890259,0.0
6347,-7.2,0.0,29873.5404577,22.1442407698,19.8089107485,23.81,1.89532890259,0.0
6348,-7.29166666667,0.0,29714.6785236,22.1297801753,19.6929681105,23.69,1.89532890259,0.0
6349,-7.38333333333,0.0,29714.6785236,22.1205320941,19.6893062064,23.69,1.89532890259,0.0
6350,-7.475,0.0,29714.6785236,22.1137854142,19.6901133505,23.69,1.89532890259,0.0
6351,-7.56666666667,0.0,29714.6785236,22.1088292032,19.6899600521,23.69,1.89532890259,0.0
6352,-7.65833333333,0.0,29714.6785236,22.1043920785,19.6894723097,23.69,1.89532890259,0.0
6353,-7.75,0.0,29714.6785236,22.1001163448,19.6899003728,23.69,1.89532890259,0.0
6354,-7.84166666667,0.0,29714.6785236,22.0960975769,19.6896458833,23.69,1.89532890259,0.0
6355,-7.93333333333,0.0,29714.6785236,22.0924710527,19.6885881859,23.69,1.89532890259,0.0
6356,-8.025,0.0,29714.6785236,22.0892256852,19.6891581125,23.69,1.89532890259,0.0
6357,-8.11666666667,0.0,29714.6785236,22.0862620267,19.6897648721,23.69,1.89532890259,0.0
6358,-8.20833333333,0.0,29714.6785236,22.0835504219,19.6897596002,23.69,1.89532890259,0.0
6359,-8.3,0.0,29714.6785236,22.0810668956,19.6894920113,23.69,1.89532890259,0.0
6360,-8.35,0.0,29555.8165896,22.0777129701,19.7507055662,24.17,1.89532890259,0.0
6361,-8.4,0.0,29555.8165896,22.0727293743,19.822729749,24.17,1.89532890259,0.0
6362,-8.45,0.0,29555.8165896,22.0688405739,19.8742729709,24.17,1.89532890259,0.0
6363,-8.5,0.0,29555.8165896,22.0680198574,19.9040668566,24.17,1.89532890259,0.0
6364,-8.55,0.0,29555.8165896,22.0686571412,19.9233192928,24.17,1.89532890259,0.0
6365,-8.6,0.0,29555.8165896,22.0695170347,19.9407002896,24.17,1.89532890259,0.0
6366,-8.65,0.0,29555.8165896,22.0703517608,19.9591268075,24.17,1.89532890259,0.0
6367,-8.7,0.0,29555.8165896,22.0713460393,19.9783746748,24.17,1.89532890259,0.0
6368,-8.75,0.0,29555.8165896,22.072645748,19.9977190301,24.17,1.89532890259,0.0
6369,-8.8,0.0,29555.8165896,22.0742552628,20.0169119663,24.17,1.89532890259,0.0
6370,-8.85,0.0,29555.8165896,22.0761532468,20.0360531671,24.17,1.89532890259,0.0
6371,-8.9,0.0,29555.8165896,22.0782651112,20.0553154665,24.17,1.89532890259,0.0
6372,-8.94166666667,0.0,29555.8165896,22.0756396988,20.054206515,24.52,1.89532890259,0.0
6373,-8.98333333333,0.0,29555.8165896,22.0697024985,20.0491925857,24.52,1.89532890259,0.0
6374,-9.025,0.0,29555.8165896,22.0623770969,20.0417555789,24.52,1.89532890259,0.0
6375,-9.06666666667,0.0,29555.8165896,22.0556226223,20.0308086173,24.52,1.89532890259,0.0
6376,-9.10833333333,0.0,29555.8165896,22.049075571,20.0164160063,24.52,1.89532890259,0.0
6377,-9.15,0.0,29555.8165896,22.0423617783,19.9995670401,24.52,1.89532890259,0.0
6378,-9.19166666667,0.0,29555.8165896,22.0354745696,19.9811811944,24.52,1.89532890259,0.0
6379,-9.23333333333,0.0,29555.8165896,22.0285522175,19.9617453012,24.52,1.89532890259,0.0
6380,-9.275,0.0,29555.8165896,22.0216860933,19.9414338607,24.52,1.89532890259,0.0
6381,-9.31666666667,0.0,29555.8165896,22.0148890418,19.9203103502,24.52,1.89532890259,0.0
6382,-9.35833333333,0.0,29555.8165896,22.0081391095,19.8984314576,24.52,1.89532890259,0.0
6383,-9.4,0.0,29555.8165896,22.0014159127,19.875864135,24.52,1.89532890259,0.0
6384,-9.54166666667,0.0,29555.8165896,22.0000962439,19.8712325658,24.19,1.89532890259,0.0
6385,-9.68333333333,0.0,29555.8165896,21.9983309907,19.864310797,24.19,1.89532890259,0.0
6386,-9.825,0.0,29555.8165896,21.9959379047,19.8555732897,24.19,1.89532890259,0.0
6387,-9.96666666667,0.0,29555.8165896,21.9933000406,19.8487935485,24.19,1.89532890259,0.0
6388,-10.1083333333,0.0,29555.8165896,21.9912581789,19.8450154333,24.19,1.89532890259,0.0
6389,-10.25,0.0,29555.8165896,21.9897780315,19.8432814091,24.19,1.89532890259,0.0
6390,-10.3916666667,0.0,29555.8165896,21.9884727888,19.8424627402,24.19,1.89532890259,0.0
6391,-10.5333333333,0.0,29555.8165896,21.9870971142,19.8419993538,24.19,1.89532890259,0.0
6392,-10.675,0.0,29555.8165896,21.9856130087,19.8417803414,24.19,1.89532890259,0.0
6393,-10.8166666667,0.0,29555.8165896,21.9840681611,19.8418423913,24.19,1.89532890259,0.0
6394,-10.9583333333,0.0,29555.8165896,21.9825019866,19.8422070582,24.19,1.89532890259,0.0
6395,-11.1,0.0,29555.8165896,21.9809258594,19.8428573652,24.19,1.89532890259,0.0
6396,-11.1,0.0,29873.5404577,21.9883171522,19.8462287664,24.23,1.89532890259,0.0
6397,-11.1,0.0,29873.5404577,21.9947563281,19.8492006871,24.23,1.89532890259,0.0
6398,-11.1,0.0,29873.5404577,21.9969735651,19.8500887924,24.23,1.89532890259,0.0
6399,-11.1,0.0,29873.5404577,21.9967609141,19.8492651125,24.23,1.89532890259,0.0
6400,-11.1,0.0,29873.5404577,21.9961300063,19.8476529877,24.23,1.89532890259,0.0
6401,-11.1,0.0,29873.5404577,21.9958047581,19.8444369888,24.23,1.89532890259,0.0
6402,-11.1,0.0,29873.5404577,21.9956756573,19.8409654425,24.23,1.89532890259,0.0
6403,-11.1,0.0,29873.5404577,21.9955170896,19.8379904052,24.23,1.89532890259,0.0
6404,-11.1,0.0,29873.5404577,21.9952765826,19.8355444515,24.23,1.89532890259,0.0
6405,-11.1,0.0,29873.5404577,21.9950024381,19.8333843667,24.23,1.89532890259,0.0
6406,-11.1,0.0,29873.5404577,21.9947461498,19.8313283453,24.23,1.89532890259,0.0
6407,-11.1,0.0,29873.5404577,21.9945311908,19.8293269713,24.23,1.89532890259,0.0
6408,-11.0583333333,0.0,27885.6243233,21.9263414804,19.835205166,24.34,1.89532890259,0.0
6409,-11.0166666667,0.0,27885.6243233,21.8616677126,19.8463047165,24.34,1.89532890259,0.0
6410,-10.975,0.0,27885.6243233,21.8357475298,19.8568500022,24.34,1.89532890259,0.0
6411,-10.9333333333,0.0,27885.6243233,21.8379623257,19.8662961078,24.34,1.89532890259,0.0
6412,-10.8916666667,0.0,27885.6243233,21.8475556082,19.8740992748,24.34,1.89532890259,0.0
6413,-10.85,0.0,27885.6243233,21.8541551607,19.8805835211,24.34,1.89532890259,0.0
6414,-10.8083333333,0.0,27885.6243233,21.857186137,19.8863040975,24.34,1.89532890259,0.0
6415,-10.7666666667,0.0,27885.6243233,21.8590538338,19.8916119917,24.34,1.89532890259,0.0
6416,-10.725,0.0,27885.6243233,21.8612055809,19.8966302977,24.34,1.89532890259,0.0
6417,-10.6833333333,0.0,27885.6243233,21.8637530041,19.9013776738,24.34,1.89532890259,0.0
6418,-10.6416666667,0.0,27885.6243233,21.8663398166,19.9058407603,24.34,1.89532890259,0.0
6419,-10.6,0.0,27885.6243233,21.868744928,19.910063767,24.34,1.89532890259,0.0
6420,-10.6916666667,0.0,20331.8286073,21.5466976669,19.9183465928,24.64,1.89532890259,0.0
6421,-10.7833333333,0.0,20331.8286073,21.1709042371,19.9354873738,24.64,1.89532890259,0.0
6422,-10.875,0.0,20331.8286073,20.9874477967,19.9524236863,24.64,1.89532890259,0.0
6423,-10.9666666667,0.0,20331.8286073,20.9493328682,19.9670997583,24.64,1.89532890259,0.0
6424,-11.0583333333,0.0,20331.8286073,20.9552839258,19.980082848,24.64,1.89532890259,0.0
6425,-11.15,153.0,20331.8286073,20.9560104565,20.002771553,24.64,1.89532890259,0.0
6426,-11.2416666667,192.083333333,20331.8286073,20.9453044033,20.0328390976,24.64,1.89532890259,0.0
6427,-11.3333333333,231.166666667,20331.8286073,20.9318455299,20.0659660931,24.64,1.89532890259,0.0
6428,-11.425,270.25,20331.8286073,20.921829916,20.1013817291,24.64,1.89532890259,0.0
6429,-11.5166666667,309.333333333,20331.8286073,20.9161472582,20.1398399178,24.64,1.89532890259,0.0
6430,-11.6083333333,348.416666667,20331.8286073,20.9135602372,20.1819571321,24.64,1.89532890259,0.0
6431,-11.7,387.5,20229.0978899,20.9126753307,20.2275245523,24.64,1.89532890259,0.0
6432,-11.4166666667,426.583333333,19931.9201653,20.8974719314,20.2586562303,24.49,1.89532890259,0.0
6433,-11.1333333333,465.666666667,19931.9201653,20.8795986121,20.2784600283,24.49,1.89532890259,0.0
6434,-10.85,504.75,19931.9201653,20.866713641,20.2958036115,24.49,1.89532890259,0.0
6435,-10.5666666667,543.833333333,19931.9201653,20.8590537581,20.3160124627,24.49,1.89532890259,0.0
6436,-10.2833333333,582.916666667,19931.9201653,20.8548764672,20.3404265803,24.49,1.89532890259,0.0
6437,-10.0,622.0,19931.9201653,20.852994232,20.3686737487,24.49,1.89532890259,0.0
6438,-9.71666666667,627.0,19931.9201653,20.8528887861,20.3978058425,24.49,1.89532890259,0.0
6439,-9.43333333333,632.0,19931.9201653,20.8543965228,20.4262664554,24.49,1.89532890259,0.0
6440,-9.15,637.0,19931.9201653,20.8573332592,20.4541960739,24.49,1.89532890259,0.0
6441,-8.86666666667,642.0,19931.9201653,20.8613355937,20.4822486745,24.49,1.89532890259,0.0
6442,-8.58333333333,647.0,19931.9201653,20.8653362977,20.4898769446,24.49,1.89532890259,0.0
6443,-8.3,652.0,19931.9201653,20.8703007889,20.4908711868,24.49,1.89532890259,0.0
6444,-8.16666666667,657.0,13934.4359133,20.8903589905,20.5293357618,24.89,1.89532890259,3169.06037141
6445,-8.03333333333,662.0,13934.4359133,20.8914736885,20.5875504333,24.89,1.89532890259,3087.85810775
6446,-7.9,667.0,13934.4359133,20.8925823959,20.6459856178,24.89,1.89532890259,3192.94709873
6447,-7.76666666667,672.0,13852.2513394,20.8913437203,20.6975592596,24.89,1.89532890259,3140.38783478
6448,-7.63333333333,677.0,13852.2513394,20.891217094,20.7426484552,24.89,1.89532890259,3140.40451322
6449,-7.5,682.0,13852.2513394,20.889605277,20.7862597873,24.89,1.89532890259,3087.71421927
6450,-7.36666666667,659.75,13852.2513394,20.8903829992,20.8293342745,24.89,1.89532890259,3087.71184654
6451,-7.23333333333,637.5,13852.2513394,20.8909974193,20.870859413,24.89,1.89532890259,3034.64386182
6452,-7.1,615.25,13852.2513394,20.8900555536,20.8893426039,24.89,1.89532890259,2981.29541374
6453,-6.96666666667,593.0,13852.2513394,20.8883108419,20.8900989063,24.89,1.89532890259,2927.42864934
6454,-6.83333333333,570.75,13852.2513394,20.8913175907,20.8907968737,24.89,1.89532890259,2927.39307456
6455,-6.7,548.5,13852.2513394,20.8887371112,20.8896816808,24.89,1.89532890259,2818.58930969
6456,-6.60833333333,526.25,13437.3039677,20.6355738404,20.5074982719,24.43,1.89532890259,0.0
6457,-6.51666666667,504.0,13385.938609,20.4470102979,20.4300259369,24.43,1.89532890259,808.815964574
6458,-6.425,481.75,13385.938609,20.4317395161,20.430300436,24.43,1.89532890259,1436.04501501
6459,-6.33333333333,459.5,13385.938609,20.430727768,20.4309252856,24.43,1.89532890259,808.859704504
6460,-6.24166666667,437.25,13385.938609,20.432834971,20.4302955984,24.43,1.89532890259,1025.01268035
6461,-6.15,415.0,13385.938609,20.4331848425,20.4307255602,24.43,1.89532890259,1025.02323859
6462,-6.05833333333,392.666666667,13385.938609,20.4312748917,20.4309324573,24.43,1.89532890259,1025.02395824
6463,-5.96666666667,370.333333333,13385.938609,20.4282854314,20.4301168087,24.43,1.89532890259,1025.01693739
6464,-5.875,348.0,13385.938609,20.4311226263,20.430589225,24.43,1.89532890259,1095.36347823
6465,-5.78333333333,325.666666667,13385.938609,20.4310540767,20.4305690915,24.43,1.89532890259,1060.29291574
6466,-5.69166666667,303.333333333,13385.938609,20.4308267953,20.4310117648,24.43,1.89532890259,1095.35736772
6467,-5.6,281.0,13437.3039677,20.4305667431,20.429554129,24.43,1.89532890259,1095.36035466
6468,-5.55,258.666666667,13437.3039677,20.4140555099,20.4107557014,24.41,1.89532890259,917.948299259
6469,-5.5,236.333333333,13437.3039677,20.4115130596,20.4094919955,24.41,1.89532890259,1095.3330161
6470,-5.45,214.0,13437.3039677,20.4095587466,20.4099538586,24.41,1.89532890259,1025.02455424
6471,-5.4,191.666666667,13437.3039677,20.4111180081,20.4092556777,24.41,1.89532890259,1095.35171918
6472,-5.35,169.333333333,13385.938609,20.4103887879,20.4098051511,24.41,1.89532890259,1095.35389456
6473,-5.3,147.0,13385.938609,20.4122554239,20.4109203213,24.41,1.89532890259,1164.9102746
6474,-5.25,151.916666667,13385.938609,20.4136077687,20.4097160225,24.41,1.89532890259,1164.91670587
6475,-5.2,156.833333333,13385.938609,20.4132729764,20.4111323876,24.41,1.89532890259,1164.91407329
6476,-5.15,161.75,13385.938609,20.4120341805,20.4093319392,24.41,1.89532890259,1164.92235011
6477,-5.1,166.666666667,13385.938609,20.4111409089,20.4094313189,24.41,1.89532890259,1164.91447346
6478,-5.05,171.583333333,13385.938609,20.411136195,20.409935588,24.41,1.89532890259,1164.92256574
6479,-5.0,176.5,13385.938609,20.4121808724,20.4101483173,24.41,1.89532890259,1164.92154225
6480,-4.95,181.416666667,13385.938609,20.4673463103,20.4774588159,24.48,1.89532890259,1759.77218735
6481,-4.9,186.333333333,13385.938609,20.4765969041,20.4791689632,24.48,1.89532890259,1233.82642863
6482,-4.85,191.25,13385.938609,20.4819744346,20.4805650185,24.48,1.89532890259,1501.82638413
6483,-4.8,196.166666667,13385.938609,20.4834180715,20.48059145,24.48,1.89532890259,1435.87420201
6484,-4.75,201.083333333,13385.938609,20.4837825316,20.4800403137,24.48,1.89532890259,1435.85366236
6485,-4.7,206.0,13385.938609,20.4787672422,20.4796054132,24.48,1.89532890259,1369.15966213
6486,-4.65,201.5,13385.938609,20.4788651448,20.480282538,24.48,1.89532890259,1435.85227559
6487,-4.6,197.0,13385.938609,20.4807580473,20.4796758112,24.48,1.89532890259,1435.85350716
6488,-4.55,192.5,13385.938609,20.4810153598,20.4789637368,24.48,1.89532890259,1435.84863055
6489,-4.5,188.0,13385.938609,20.4790080473,20.4804379264,24.48,1.89532890259,1435.84952031
6490,-4.45,183.5,13385.938609,20.4812521376,20.4799393999,24.48,1.89532890259,1501.89290927
6491,-4.4,179.0,13385.938609,20.4829872827,20.4800584737,24.48,1.89532890259,1501.88498254
6492,-4.30833333333,174.5,13385.938609,20.4707001079,20.4707784867,24.47,1.89532890259,1369.1715078
6493,-4.21666666667,170.0,13385.938609,20.470800472,20.4705751333,24.47,1.89532890259,1534.65206245
6494,-4.125,165.5,13385.938609,20.4731963305,20.4700849036,24.47,1.89532890259,1501.89984666
6495,-4.03333333333,161.0,13385.938609,20.4728011738,20.4694992851,24.47,1.89532890259,1501.88663294
6496,-3.94166666667,156.5,13385.938609,20.4696562341,20.469832478,24.47,1.89532890259,1501.88915315
6497,-3.85,152.0,13385.938609,20.4710319981,20.4709590604,24.47,1.89532890259,1567.29531137
6498,-3.75833333333,151.416666667,13385.938609,20.472770397,20.4709199784,24.47,1.89532890259,1567.29694981
6499,-3.66666666667,150.833333333,13385.938609,20.4723086198,20.4696873724,24.47,1.89532890259,1567.29369363
