,Unnamed: 0,tout,s,i,t1,t2,sp0,m,rh
7547,7547,13.3,0.0,29555.8165896,23.1375609739,20.4502511452,24.45,1.89532890259,0.0
7548,7548,13.2583333333,0.0,29873.5404577,23.1476843413,20.4792622627,24.48,1.89532890259,0.0
7549,7549,13.2166666667,0.0,29873.5404577,23.1572723227,20.4802434639,24.48,1.89532890259,0.0
7550,7550,13.175,0.0,29873.5404577,23.1625654606,20.4794771906,24.48,1.89532890259,0.0
7551,7551,13.1333333333,0.0,29873.5404577,23.1651294927,20.4797400314,24.48,1.89532890259,0.0
7552,7552,13.0916666667,0.0,29873.5404577,23.1670218472,20.4800022893,24.48,1.89532890259,0.0
7553,7553,13.05,0.0,29873.5404577,23.1690534709,20.4801232689,24.48,1.89532890259,0.0
7554,7554,13.0083333333,0.0,29873.5404577,23.1710940354,20.4800511626,24.48,1.89532890259,0.0
7555,7555,12.9666666667,0.0,29873.5404577,23.17273722,20.479679358,24.48,1.89532890259,0.0
7556,7556,12.925,0.0,29873.5404577,23.1745085315,20.4799621084,24.48,1.89532890259,0.0
7557,7557,12.8833333333,0.0,29873.5404577,23.1760952729,20.480044383,24.48,1.89532890259,0.0
7558,7558,12.8416666667,0.0,29873.5404577,23.1775313538,20.4803743642,24.48,1.89532890259,0.0
7559,7559,12.8,0.0,29873.5404577,23.1788247265,20.480136912,24.48,1.89532890259,0.0
7560,7560,12.7083333333,0.0,27885.6243233,23.1233172504,20.4402187463,24.44,1.89532890259,0.0
7561,7561,12.6166666667,0.0,27885.6243233,23.0719447335,20.4399767746,24.44,1.89532890259,0.0
7562,7562,12.525,0.0,27885.6243233,23.058081162,20.4395255336,24.44,1.89532890259,0.0
7563,7563,12.4333333333,0.0,27885.6243233,23.0670139954,20.4402536648,24.44,1.89532890259,0.0
7564,7564,12.3416666667,0.0,27885.6243233,23.0783827093,20.4399339695,24.44,1.89532890259,0.0
7565,7565,12.25,0.0,27885.6243233,23.0848052382,20.4397344827,24.44,1.89532890259,0.0
7566,7566,12.1583333333,0.0,27885.6243233,23.0872698816,20.4403355039,24.44,1.89532890259,0.0
7567,7567,12.0666666667,0.0,27885.6243233,23.0886375703,20.4404294476,24.44,1.89532890259,0.0
7568,7568,11.975,0.0,27885.6243233,23.0901494879,20.4404355334,24.44,1.89532890259,0.0
7569,7569,11.8833333333,0.0,27885.6243233,23.091700876,20.4394930838,24.44,1.89532890259,0.0
7570,7570,11.7916666667,0.0,27885.6243233,23.0929654141,20.4395491436,24.44,1.89532890259,0.0
7571,7571,11.7,0.0,27885.6243233,23.0939199752,20.4401537992,24.44,1.89532890259,0.0
7572,7572,11.7416666667,0.0,20331.8286073,22.7983764044,20.4995375952,24.5,1.89532890259,0.0
7573,7573,11.7833333333,0.0,20331.8286073,22.4666373224,20.4999692148,24.5,1.89532890259,0.0
7574,7574,11.825,0.0,20331.8286073,22.3147294507,20.4997458438,24.5,1.89532890259,0.0
7575,7575,11.8666666667,0.0,20331.8286073,22.2886638939,20.4994401357,24.5,1.89532890259,0.0
7576,7576,11.9083333333,18.3333333333,20331.8286073,22.2963436422,20.5003372563,24.5,1.89532890259,0.0
7577,7577,11.95,20.0,20331.8286073,22.2943694358,20.5003094238,24.5,1.89532890259,0.0
7578,7578,11.9916666667,21.9166666667,20331.8286073,22.2812316218,20.5003356361,24.5,1.89532890259,0.0
7579,7579,12.0333333333,23.8333333333,20331.8286073,22.2667757036,20.4999607211,24.5,1.89532890259,0.0
7580,7580,12.075,25.75,20331.8286073,22.2561663458,20.5000685524,24.5,1.89532890259,0.0
7581,7581,12.1166666667,27.6666666667,20331.8286073,22.2492058939,20.499826687,24.5,1.89532890259,0.0
7582,7582,12.1583333333,29.5833333333,20331.8286073,22.244161731,20.4999182536,24.5,1.89532890259,0.0
7583,7583,12.2,31.5,20331.8286073,22.2399726158,20.4995027221,24.5,1.89532890259,0.0
7584,7584,12.0666666667,33.4166666667,20014.1047392,22.2297178214,20.8727842075,25.0,1.89532890259,0.0
7585,7585,11.9333333333,35.3333333333,19931.9201653,22.2130408536,20.9998431657,25.0,1.89532890259,0.0
7586,7586,11.8,37.25,19931.9201653,22.1989817941,20.9997780878,25.0,1.89532890259,0.0
7587,7587,11.6666666667,39.1666666667,19931.9201653,22.1905738333,20.9995860791,25.0,1.89532890259,0.0
7588,7588,11.5333333333,41.0833333333,19931.9201653,22.1852585272,21.0002036014,25.0,1.89532890259,0.0
7589,7589,11.4,43.0,19931.9201653,22.1807779266,21.0004213866,25.0,1.89532890259,0.0
7590,7590,11.2666666667,45.9166666667,19931.9201653,22.1766002795,21.0002326969,25.0,1.89532890259,0.0
7591,7591,11.1333333333,48.8333333333,19931.9201653,22.1713735536,21.0002703333,25.0,1.89532890259,0.0
7592,7592,11.0,51.75,19931.9201653,22.1665174473,20.9999455297,25.0,1.89532890259,0.0
7593,7593,10.8666666667,54.6666666667,19931.9201653,22.1627763123,21.000084631,25.0,1.89532890259,0.0
7594,7594,10.7333333333,57.5833333333,19931.9201653,22.1599425175,21.000649182,25.0,1.89532890259,0.0
7595,7595,10.6,60.5,19931.9201653,22.1576045946,21.000513393,25.0,1.89532890259,0.0
7596,7596,10.5,63.4166666667,13934.4359133,21.9089343956,20.7391277117,24.5,1.89532890259,0.0
7597,7597,10.4,66.3333333333,13934.4359133,21.6547883963,20.5023518446,24.5,1.89532890259,0.0
7598,7598,10.3,69.25,13852.2513394,21.5057558981,20.5007372719,24.5,1.89532890259,0.0
7599,7599,10.2,72.1666666667,13852.2513394,21.4499566343,20.4999370168,24.5,1.89532890259,0.0
7600,7600,10.1,75.0833333333,13852.2513394,21.4304469821,20.5006279957,24.5,1.89532890259,0.0
7601,7601,10.0,78.0,13852.2513394,21.4130200772,20.5001806615,24.5,1.89532890259,0.0
7602,7602,9.9,81.3333333333,13852.2513394,21.3916787174,20.5001286096,24.5,1.89532890259,0.0
7603,7603,9.8,84.6666666667,13852.2513394,21.3704984653,20.4998927408,24.5,1.89532890259,0.0
7604,7604,9.7,88.0,13852.2513394,21.3524063951,20.5000555721,24.5,1.89532890259,0.0
7605,7605,9.6,91.3333333333,13852.2513394,21.337492482,20.4998515552,24.5,1.89532890259,0.0
7606,7606,9.5,94.6666666667,13852.2513394,21.3246742112,20.500528086,24.5,1.89532890259,0.0
7607,7607,9.4,98.0,13852.2513394,21.3133462042,20.5001444275,24.5,1.89532890259,0.0
7608,7608,9.35833333333,101.333333333,13437.3039677,21.2869165295,20.3282566646,24.2,1.89532890259,0.0
7609,7609,9.31666666667,104.666666667,13437.3039677,21.2678403113,20.2028470917,24.2,1.89532890259,0.0
7610,7610,9.275,108.0,13437.3039677,21.2477956591,20.2002620262,24.2,1.89532890259,0.0
7611,7611,9.23333333333,111.333333333,13385.938609,21.2331198388,20.200309209,24.2,1.89532890259,0.0
7612,7612,9.19166666667,114.666666667,13385.938609,21.2209322981,20.1999131822,24.2,1.89532890259,0.0
7613,7613,9.15,118.0,13385.938609,21.2094185287,20.2006511917,24.2,1.89532890259,0.0
7614,7614,9.10833333333,119.5,13385.938609,21.198106909,20.2005365122,24.2,1.89532890259,0.0
7615,7615,9.06666666667,121.0,13385.938609,21.1873021953,20.2003210022,24.2,1.89532890259,0.0
7616,7616,9.025,122.5,13385.938609,21.1770132513,20.2000964807,24.2,1.89532890259,0.0
7617,7617,8.98333333333,124.0,13385.938609,21.1673026351,20.1999452757,24.2,1.89532890259,0.0
7618,7618,8.94166666667,125.5,13385.938609,21.1580895323,20.1999826749,24.2,1.89532890259,0.0
7619,7619,8.9,127.0,13385.938609,21.1492483766,20.200280542,24.2,1.89532890259,0.0
7620,7620,8.75833333333,128.5,13385.938609,21.1448013726,20.482789588,24.49,1.89532890259,0.0
7621,7621,8.61666666667,130.0,13385.938609,21.1362570687,20.4904260399,24.49,1.89532890259,0.0
7622,7622,8.475,131.5,13385.938609,21.1226556583,20.4902744221,24.49,1.89532890259,0.0
7623,7623,8.33333333333,133.0,13385.938609,21.1160019594,20.4908154992,24.49,1.89532890259,0.0
7624,7624,8.19166666667,134.5,13385.938609,21.1095177642,20.4901653653,24.49,1.89532890259,0.0
7625,7625,8.05,136.0,13385.938609,21.1027430321,20.4898971971,24.49,1.89532890259,0.0
7626,7626,7.90833333333,137.083333333,13385.938609,21.0957978999,20.4905904619,24.49,1.89532890259,0.0
7627,7627,7.76666666667,138.166666667,13385.938609,21.0888907427,20.4906760294,24.49,1.89532890259,0.0
7628,7628,7.625,139.25,13385.938609,21.0820487712,20.490439488,24.49,1.89532890259,0.0
7629,7629,7.48333333333,140.333333333,13385.938609,21.0752525752,20.4901864046,24.49,1.89532890259,0.0
7630,7630,7.34166666667,141.416666667,13385.938609,21.0684885446,20.4904996616,24.49,1.89532890259,0.0
7631,7631,7.2,142.5,13385.938609,21.061749111,20.4902100685,24.49,1.89532890259,0.0
7632,7632,7.15833333333,143.583333333,13385.938609,21.0587046536,20.2993543681,24.17,1.89532890259,0.0
7633,7633,7.11666666667,144.666666667,13385.938609,21.0565850416,20.1710532533,24.17,1.89532890259,0.0
7634,7634,7.075,145.75,13385.938609,21.0486244718,20.1705097791,24.17,1.89532890259,0.0
7635,7635,7.03333333333,146.833333333,13385.938609,21.0403936069,20.1706582999,24.17,1.89532890259,0.0
7636,7636,6.99166666667,147.916666667,13385.938609,21.0349108355,20.1703815504,24.17,1.89532890259,0.0
7637,7637,6.95,149.0,13385.938609,21.0305236371,20.1706512297,24.17,1.89532890259,0.0
7638,7638,6.90833333333,147.416666667,13385.938609,21.0258571437,20.1705151009,24.17,1.89532890259,0.0
7639,7639,6.86666666667,145.833333333,13385.938609,21.0206505988,20.1703573577,24.17,1.89532890259,0.0
7640,7640,6.825,144.25,13385.938609,21.0151286929,20.1706292269,24.17,1.89532890259,0.0
7641,7641,6.78333333333,142.666666667,13385.938609,21.0094135189,20.1699220243,24.17,1.89532890259,0.0
7642,7642,6.74166666667,141.083333333,13385.938609,21.0036042973,20.1700303703,24.17,1.89532890259,0.0
7643,7643,6.7,139.5,13385.938609,20.9977135784,20.1704324069,24.17,1.89532890259,0.0
7644,7644,6.7,137.916666667,13385.938609,20.9918842103,20.0212231771,23.78,1.89532890259,0.0
7645,7645,6.7,136.333333333,13385.938609,20.9827709648,19.8313715217,23.78,1.89532890259,0.0
7646,7646,6.7,134.75,13385.938609,20.9747799983,19.781173414,23.78,1.89532890259,0.0
7647,7647,6.7,133.166666667,13385.938609,20.9655571449,19.7803462047,23.78,1.89532890259,0.0
7648,7648,6.7,131.583333333,13385.938609,20.9563738703,19.7804007851,23.78,1.89532890259,0.0
7649,7649,6.7,130.0,13385.938609,20.9472572232,19.7803010508,23.78,1.89532890259,0.0
7650,7650,6.7,127.916666667,13385.938609,20.9379246829,19.7802681897,23.78,1.89532890259,0.0
7651,7651,6.7,125.833333333,13385.938609,20.9282757624,19.7804087325,23.78,1.89532890259,0.0
7652,7652,6.7,123.75,13385.938609,20.9183769164,19.7798726065,23.78,1.89532890259,0.0
7653,7653,6.7,121.666666667,13385.938609,20.9084293974,19.7801590701,23.78,1.89532890259,0.0
7654,7654,6.7,119.583333333,13385.938609,20.8984198102,19.7802851573,23.78,1.89532890259,0.0
7655,7655,6.7,117.5,13385.938609,20.8882050045,19.7804392764,23.78,1.89532890259,0.0
7656,7656,6.60833333333,115.416666667,13385.938609,20.8787335576,19.6692704993,23.65,1.89532890259,0.0
7657,7657,6.51666666667,113.333333333,13385.938609,20.8705649278,19.6506528594,23.65,1.89532890259,0.0
7658,7658,6.425,111.25,13385.938609,20.8604671924,19.6499478234,23.65,1.89532890259,0.0
7659,7659,6.33333333333,109.166666667,13385.938609,20.8514126882,19.6498700321,23.65,1.89532890259,0.0
7660,7660,6.24166666667,107.083333333,13437.3039677,20.8442451886,19.6505212901,23.65,1.89532890259,0.0
7661,7661,6.15,105.0,13437.3039677,20.8374709583,19.6500515547,23.65,1.89532890259,0.0
7662,7662,6.05833333333,101.75,13437.3039677,20.829915055,19.650394418,23.65,1.89532890259,0.0
7663,7663,5.96666666667,98.5,13437.3039677,20.8215120263,19.6500768946,23.65,1.89532890259,0.0
7664,7664,5.875,95.25,13437.3039677,20.8125817992,19.6499984966,23.65,1.89532890259,0.0
7665,7665,5.78333333333,92.0,13437.3039677,20.8034530459,19.6499908975,23.65,1.89532890259,0.0
7666,7666,5.69166666667,88.75,13437.3039677,20.7942265389,19.6498651792,23.65,1.89532890259,0.0
7667,7667,5.6,85.5,13437.3039677,20.7848776529,19.6504424715,23.65,1.89532890259,0.0
7668,7668,5.6,82.25,16436.0460937,20.9092031297,19.6406068616,23.64,1.89532890259,0.0
7669,7669,5.6,79.0,16436.0460937,21.0386564114,19.6405205981,23.64,1.89532890259,0.0
7670,7670,5.6,75.75,16436.0460937,21.1043504614,19.6398083373,23.64,1.89532890259,0.0
7671,7671,5.6,72.5,16436.0460937,21.1193481845,19.6403966061,23.64,1.89532890259,0.0
7672,7672,5.6,69.25,16436.0460937,21.1162108439,19.6404987729,23.64,1.89532890259,0.0
7673,7673,5.6,66.0,16487.4114523,21.1139264935,19.6399239191,23.64,1.89532890259,0.0
7674,7674,5.6,63.0,16487.4114523,21.11453286,19.6398182728,23.64,1.89532890259,0.0
7675,7675,5.6,60.0,16487.4114523,21.1149230377,19.6398972625,23.64,1.89532890259,0.0
7676,7676,5.6,57.0,16487.4114523,21.1133868669,19.6397878996,23.64,1.89532890259,0.0
7677,7677,5.6,54.0,16487.4114523,21.1100591681,19.6401358903,23.64,1.89532890259,0.0
7678,7678,5.6,51.0,16487.4114523,21.1057123568,19.6404434362,23.64,1.89532890259,0.0
7679,7679,5.6,48.0,16487.4114523,21.1007743418,19.6403551333,23.64,1.89532890259,0.0
7680,7680,5.55,45.0,22484.8957043,21.3633772379,19.5018330451,23.23,1.89532890259,0.0
7681,7681,5.5,42.0,22484.8957043,21.6331376288,19.3249473199,23.23,1.89532890259,0.0
7682,7682,5.45,39.0,22484.8957043,21.7816851267,19.2315715375,23.23,1.89532890259,0.0
7683,7683,5.4,36.0,22484.8957043,21.8241838151,19.2300812148,23.23,1.89532890259,0.0
7684,7684,5.35,33.0,22484.8957043,21.8276008942,19.2299582312,23.23,1.89532890259,0.0
7685,7685,5.3,30.0,22536.261063,21.8316302803,19.2297396865,23.23,1.89532890259,0.0
7686,7686,5.25,27.8333333333,22536.261063,21.8425409761,19.2300020489,23.23,1.89532890259,0.0
7687,7687,5.2,25.6666666667,22536.261063,21.8545351542,19.2295989712,23.23,1.89532890259,0.0
7688,7688,5.15,23.5,22536.261063,21.8636286576,19.2301073382,23.23,1.89532890259,0.0
7689,7689,5.1,21.3333333333,22536.261063,21.869424298,19.2297693745,23.23,1.89532890259,0.0
7690,7690,5.05,19.1666666667,22536.261063,21.8731548366,19.2296163956,23.23,1.89532890259,0.0
7691,7691,5.0,17.0,22536.261063,21.8758225747,19.2296022293,23.23,1.89532890259,0.0
7692,7692,5.0,14.8333333333,22536.261063,21.876229065,19.5973554974,23.56,1.89532890259,0.0
7693,7693,5.0,12.6666666667,22536.261063,21.8705808082,19.6050183374,23.56,1.89532890259,0.0
7694,7694,5.0,10.5,22536.261063,21.8715993036,19.561009648,23.56,1.89532890259,0.0
7695,7695,5.0,0.0,22536.261063,21.8754837011,19.5598291274,23.56,1.89532890259,0.0
7696,7696,5.0,0.0,22536.261063,21.8761581358,19.5600659655,23.56,1.89532890259,0.0
7697,7697,5.0,0.0,22536.261063,21.8751535581,19.5599671802,23.56,1.89532890259,0.0
7698,7698,5.0,0.0,22536.261063,21.8739885227,19.5597870034,23.56,1.89532890259,0.0
7699,7699,5.0,0.0,22536.261063,21.8729721679,19.5598265864,23.56,1.89532890259,0.0
7700,7700,5.0,0.0,22536.261063,21.8721494535,19.5601407965,23.56,1.89532890259,0.0
7701,7701,5.0,0.0,22536.261063,21.8712897715,19.5599540257,23.56,1.89532890259,0.0
7702,7702,5.0,0.0,22536.261063,21.8703185737,19.5602204243,23.56,1.89532890259,0.0
7703,7703,5.0,0.0,22536.261063,21.8693382482,19.5594121264,23.56,1.89532890259,0.0
7704,7704,4.95,0.0,23648.2946014,21.8918862708,19.8966793256,23.95,1.89532890259,0.0
7705,7705,4.9,0.0,23648.2946014,21.9236639952,19.9499025631,23.95,1.89532890259,0.0
7706,7706,4.85,0.0,23648.2946014,21.9406269992,19.95016741,23.95,1.89532890259,0.0
7707,7707,4.8,0.0,23648.2946014,21.9600190266,19.9502320648,23.95,1.89532890259,0.0
7708,7708,4.75,0.0,23648.2946014,21.9715699585,19.9495179389,23.95,1.89532890259,0.0
7709,7709,4.7,0.0,23648.2946014,21.9795699797,19.949933757,23.95,1.89532890259,0.0
7710,7710,4.65,0.0,23648.2946014,21.9866094645,19.9502425039,23.95,1.89532890259,0.0
7711,7711,4.6,0.0,23648.2946014,21.9934679044,19.9500599314,23.95,1.89532890259,0.0
7712,7712,4.55,0.0,23648.2946014,21.9999312908,19.950117628,23.95,1.89532890259,0.0
7713,7713,4.5,0.0,23648.2946014,22.0059597079,19.9504086841,23.95,1.89532890259,0.0
7714,7714,4.45,0.0,23648.2946014,22.0114165755,19.9498680939,23.95,1.89532890259,0.0
7715,7715,4.4,0.0,23648.2946014,22.0165102139,19.9502251309,23.95,1.89532890259,0.0
7716,7716,4.35833333333,0.0,30281.2265896,22.2858836647,20.2469594905,24.29,1.89532890259,0.0
7717,7717,4.31666666667,0.0,30281.2265896,22.5670156468,20.2901911528,24.29,1.89532890259,0.0
7718,7718,4.275,0.0,30281.2265896,22.7219331455,20.2898854254,24.29,1.89532890259,0.0
7719,7719,4.23333333333,0.0,30281.2265896,22.7768452217,20.2898847358,24.29,1.89532890259,0.0
7720,7720,4.19166666667,0.0,30281.2265896,22.7886645321,20.289975684,24.29,1.89532890259,0.0
7721,7721,4.15,0.0,30281.2265896,22.7971121802,20.2896305298,24.29,1.89532890259,0.0
7722,7722,4.10833333333,0.0,30281.2265896,22.8120111155,20.2897296589,24.29,1.89532890259,0.0
7723,7723,4.06666666667,0.0,30281.2265896,22.829143141,20.2901199064,24.29,1.89532890259,0.0
7724,7724,4.025,0.0,30281.2265896,22.8440609134,20.2901023983,24.29,1.89532890259,0.0
7725,7725,3.98333333333,0.0,30281.2265896,22.8558041741,20.289963814,24.29,1.89532890259,0.0
7726,7726,3.94166666667,0.0,30281.2265896,22.865467351,20.2896807397,24.29,1.89532890259,0.0
7727,7727,3.9,0.0,30281.2265896,22.8738743622,20.2897988877,24.29,1.89532890259,0.0
7728,7728,3.80833333333,0.0,30598.9504577,22.7978556983,20.1330458493,24.13,1.89532890259,0.0
7729,7729,3.71666666667,0.0,30598.9504577,22.7261201826,20.1294462772,24.13,1.89532890259,0.0
7730,7730,3.625,0.0,30598.9504577,22.6781122849,20.129628953,24.13,1.89532890259,0.0
7731,7731,3.53333333333,0.0,30598.9504577,22.661998526,20.1293573352,24.13,1.89532890259,0.0
7732,7732,3.44166666667,0.0,30598.9504577,22.6580230664,20.1295835748,24.13,1.89532890259,0.0
7733,7733,3.35,0.0,30598.9504577,22.6550600409,20.1294181785,24.13,1.89532890259,0.0
7734,7734,3.25833333333,0.0,30598.9504577,22.6506798181,20.1294793919,24.13,1.89532890259,0.0
7735,7735,3.16666666667,0.0,30598.9504577,22.6463846917,20.1301801157,24.13,1.89532890259,0.0
7736,7736,3.075,0.0,30598.9504577,22.6430519722,20.1298395293,24.13,1.89532890259,0.0
7737,7737,2.98333333333,0.0,30598.9504577,22.6407795546,20.1299949438,24.13,1.89532890259,0.0
7738,7738,2.89166666667,0.0,30598.9504577,22.6390663474,20.1298622713,24.13,1.89532890259,0.0
7739,7739,2.8,0.0,30598.9504577,22.6374685917,20.1299574999,24.13,1.89532890259,0.0
7740,7740,2.8,0.0,33279.9687156,22.8221438408,20.1788656571,24.18,1.89532890259,0.0
7741,7741,2.8,0.0,33279.9687156,23.0080097131,20.1798081618,24.18,1.89532890259,0.0
7742,7742,2.8,0.0,33279.9687156,23.1068158048,20.179334876,24.18,1.89532890259,0.0
7743,7743,2.8,0.0,33279.9687156,23.1324901909,20.1793996577,24.18,1.89532890259,0.0
7744,7744,2.8,0.0,33279.9687156,23.1328966348,20.1802989746,24.18,1.89532890259,0.0
7745,7745,2.8,0.0,33279.9687156,23.134821793,20.1796878633,24.18,1.89532890259,0.0
7746,7746,2.8,0.0,33279.9687156,23.142471135,20.1797229423,24.18,1.89532890259,0.0
7747,7747,2.8,0.0,33279.9687156,23.1514194634,20.1796831609,24.18,1.89532890259,0.0
7748,7748,2.8,0.0,33279.9687156,23.1584812665,20.179877294,24.18,1.89532890259,0.0
7749,7749,2.8,0.0,33279.9687156,23.1635107964,20.1795487872,24.18,1.89532890259,0.0
7750,7750,2.8,0.0,33279.9687156,23.1674474506,20.1802875395,24.18,1.89532890259,0.0
7751,7751,2.8,0.0,33279.9687156,23.1709159953,20.1798818639,24.18,1.89532890259,0.0
7752,7752,2.75,0.0,35643.2631053,23.3463897939,19.9380483001,23.71,1.89532890259,0.0
7753,7753,2.7,0.0,35643.2631053,23.5180737619,19.7122831978,23.71,1.89532890259,0.0
7754,7754,2.65,0.0,35643.2631053,23.6084650506,19.7102678985,23.71,1.89532890259,0.0
7755,7755,2.6,0.0,35643.2631053,23.6233636569,19.7093805037,23.71,1.89532890259,0.0
7756,7756,2.55,0.0,35643.2631053,23.6186451527,19.7097930671,23.71,1.89532890259,0.0
7757,7757,2.5,0.0,35643.2631053,23.6185771333,19.7096502906,23.71,1.89532890259,0.0
7758,7758,2.45,0.0,35643.2631053,23.6251076285,19.7100756952,23.71,1.89532890259,0.0
7759,7759,2.4,0.0,35643.2631053,23.6331535671,19.7096664739,23.71,1.89532890259,0.0
7760,7760,2.35,0.0,35643.2631053,23.6394244792,19.7093092279,23.71,1.89532890259,0.0
7761,7761,2.3,0.0,35643.2631053,23.6437723928,19.7098413424,23.71,1.89532890259,0.0
7762,7762,2.25,0.0,35643.2631053,23.6472673566,19.7091337263,23.71,1.89532890259,0.0
7763,7763,2.2,0.0,35643.2631053,23.6505142169,19.7099620256,23.71,1.89532890259,0.0
7764,7764,2.2,0.0,34690.091501,23.6263953335,19.9040125891,23.91,1.89532890259,0.0
7765,7765,2.2,0.0,34690.091501,23.6015300313,19.9091937585,23.91,1.89532890259,0.0
7766,7766,2.2,0.0,34690.091501,23.5931229723,19.9091009061,23.91,1.89532890259,0.0
7767,7767,2.2,0.0,34690.091501,23.5957882967,19.9090106173,23.91,1.89532890259,0.0
7768,7768,2.2,0.0,34690.091501,23.5987984485,19.9091003578,23.91,1.89532890259,0.0
7769,7769,2.2,0.0,34690.091501,23.5999378767,19.9095942959,23.91,1.89532890259,0.0
7770,7770,2.2,0.0,34690.091501,23.6002486555,19.9096302676,23.91,1.89532890259,0.0
7771,7771,2.2,0.0,34690.091501,23.6009121614,19.909766588,23.91,1.89532890259,0.0
7772,7772,2.2,0.0,34690.091501,23.6022679308,19.9095896592,23.91,1.89532890259,0.0
7773,7773,2.2,0.0,34690.091501,23.6041555087,19.9089643604,23.91,1.89532890259,0.0
7774,7774,2.2,0.0,34690.091501,23.6062686912,19.9097157768,23.91,1.89532890259,0.0
7775,7775,2.2,0.0,34690.091501,23.6085828358,19.9091209373,23.91,1.89532890259,0.0
7776,7776,2.15833333333,0.0,29873.5404577,23.3739336831,19.688628936,23.62,1.89532890259,0.0
7777,7777,2.11666666667,0.0,29873.5404577,23.0937686298,19.6201541651,23.62,1.89532890259,0.0
7778,7778,2.075,0.0,29873.5404577,22.9600070941,19.6191342363,23.62,1.89532890259,0.0
7779,7779,2.03333333333,0.0,29873.5404577,22.9319248779,19.6197361309,23.62,1.89532890259,0.0
7780,7780,1.99166666667,0.0,29873.5404577,22.9322220311,19.6199473316,23.62,1.89532890259,0.0
7781,7781,1.95,0.0,29873.5404577,22.92279156,19.6199684333,23.62,1.89532890259,0.0
7782,7782,1.90833333333,0.0,29873.5404577,22.9027233672,19.6193976281,23.62,1.89532890259,0.0
7783,7783,1.86666666667,0.0,29873.5404577,22.8815520962,19.620054062,23.62,1.89532890259,0.0
7784,7784,1.825,0.0,29873.5404577,22.8642169675,19.6198984866,23.62,1.89532890259,0.0
7785,7785,1.78333333333,0.0,29873.5404577,22.8503433187,19.6196231207,23.62,1.89532890259,0.0
7786,7786,1.74166666667,0.0,29873.5404577,22.8383087976,19.6198549449,23.62,1.89532890259,0.0
7787,7787,1.7,0.0,29873.5404577,22.8268499128,19.6190242965,23.62,1.89532890259,0.0
7788,7788,1.7,0.0,29873.5404577,22.8198919118,19.7072338996,23.71,1.89532890259,0.0
7789,7789,1.7,0.0,29873.5404577,22.8102903073,19.7100178329,23.71,1.89532890259,0.0
7790,7790,1.7,0.0,29873.5404577,22.8040480494,19.7097526565,23.71,1.89532890259,0.0
7791,7791,1.7,0.0,29873.5404577,22.7997619617,19.710113531,23.71,1.89532890259,0.0
7792,7792,1.7,0.0,29873.5404577,22.7958828368,19.7101200892,23.71,1.89532890259,0.0
7793,7793,1.7,0.0,29873.5404577,22.7922441516,19.7095263801,23.71,1.89532890259,0.0
7794,7794,1.7,0.0,29873.5404577,22.7888660807,19.7098483496,23.71,1.89532890259,0.0
7795,7795,1.7,0.0,29873.5404577,22.7859253649,19.7095975422,23.71,1.89532890259,0.0
7796,7796,1.7,0.0,29873.5404577,22.7833565749,19.7093801597,23.71,1.89532890259,0.0
7797,7797,1.7,0.0,29873.5404577,22.7811889127,19.7097316737,23.71,1.89532890259,0.0
7798,7798,1.7,0.0,29873.5404577,22.7792735197,19.7093537652,23.71,1.89532890259,0.0
7799,7799,1.7,0.0,29873.5404577,22.7776259924,19.7091561034,23.71,1.89532890259,0.0
7800,7800,1.7,0.0,29555.8165896,22.7686874641,19.8736985081,23.88,1.89532890259,0.0
7801,7801,1.7,0.0,29555.8165896,22.7571389697,19.8795600277,23.88,1.89532890259,0.0
7802,7802,1.7,0.0,29555.8165896,22.7500590647,19.8793834131,23.88,1.89532890259,0.0
7803,7803,1.7,0.0,29555.8165896,22.7459765399,19.8800548593,23.88,1.89532890259,0.0
7804,7804,1.7,0.0,29555.8165896,22.7434265395,19.8790998159,23.88,1.89532890259,0.0
7805,7805,1.7,0.0,29555.8165896,22.7413990052,19.8798291486,23.88,1.89532890259,0.0
7806,7806,1.7,0.0,29555.8165896,22.7390353299,19.8794805288,23.88,1.89532890259,0.0
7807,7807,1.7,0.0,29555.8165896,22.7368849778,19.879320831,23.88,1.89532890259,0.0
7808,7808,1.7,0.0,29555.8165896,22.7349927504,19.8799762229,23.88,1.89532890259,0.0
7809,7809,1.7,0.0,29555.8165896,22.7333761684,19.8800305763,23.88,1.89532890259,0.0
7810,7810,1.7,0.0,29555.8165896,22.7319291492,19.8791006164,23.88,1.89532890259,0.0
7811,7811,1.7,0.0,29555.8165896,22.7306825309,19.8798733719,23.88,1.89532890259,0.0
7812,7812,1.7,0.0,29555.8165896,22.7239471297,19.7127178601,23.71,1.89532890259,0.0
7813,7813,1.7,0.0,29555.8165896,22.7281605414,19.7098290371,23.71,1.89532890259,0.0
7814,7814,1.7,0.0,29555.8165896,22.7258153104,19.7102035089,23.71,1.89532890259,0.0
7815,7815,1.7,0.0,29555.8165896,22.7220684871,19.7102198827,23.71,1.89532890259,0.0
7816,7816,1.7,0.0,29555.8165896,22.7195124744,19.7093741574,23.71,1.89532890259,0.0
7817,7817,1.7,0.0,29555.8165896,22.7173518334,19.7097020405,23.71,1.89532890259,0.0
7818,7818,1.7,0.0,29555.8165896,22.7151475985,19.7095889612,23.71,1.89532890259,0.0
7819,7819,1.7,0.0,29555.8165896,22.7129492214,19.7095397102,23.71,1.89532890259,0.0
