,t2,t27
1723,19.8297615512,19.8303302718
1724,19.5031846675,19.5190221268
1725,19.3914532789,19.3789612103
1726,19.3898099475,19.3901052875
1727,19.3898578372,19.389876905
1728,19.389813315,19.3907348738
1729,19.3898197991,19.3902440229
1730,19.3898230387,19.3901494046
1731,19.3898241114,19.3904713224
1732,19.3898245774,19.3901034535
1733,19.3898256723,19.3909166305
1734,19.3898285548,19.3904879406
1735,19.3898313099,19.3902213833
1736,19.7326969324,19.4681422106
1737,19.7398069041,19.5597488082
1738,19.73990489,19.6229959366
1739,19.7398143757,19.6536967295
1740,19.7398099478,19.6656877621
1741,19.7398038292,19.671271235
1742,19.7397946815,19.6760960712
1743,19.7397839496,19.6812355084
1744,19.739772084,19.6862510233
1745,19.739865248,19.6907949142
1746,19.7398615325,19.6948130193
1747,19.7398546118,19.6976567817
1748,19.7014449433,19.7007246607
1749,19.6999226884,19.7006809498
1750,19.6999231225,19.7007181051
1751,19.6999230689,19.7006531699
1752,19.6999149267,19.7000787444
1753,19.6999050057,19.7006851238
1754,19.6999018447,19.7008031898
1755,19.6998921761,19.6998540726
1756,19.6998857955,19.6998761424
1757,19.6998742384,19.7011814582
1758,19.6998646452,19.6998331129
1759,19.6998528955,19.7004896191
1760,19.728748326,19.7101843347
1761,19.7298599052,19.7203657904
1762,19.729910403,19.7269860653
1763,19.7299031143,19.7304531195
1764,19.7298983908,19.7304980619
1765,19.7298933362,19.730116675
1766,19.7298885117,19.7305109312
1767,19.7298834421,19.7298470196
1768,19.7298779412,19.7310619232
1769,19.7298719816,19.7297187845
1770,19.7298655358,19.7299600961
1771,19.7298586087,19.7297473795
1772,20.2390801182,19.7371557994
1773,20.2001643719,19.7471254188
1774,20.2015612344,19.7563445099
1775,20.1999678989,19.7640084744
1776,20.1998401519,19.7706616287
1777,20.1998469368,19.7770821343
1778,20.1998738857,19.7834905568
1779,20.1998665939,19.7898882229
1780,20.1998915479,19.7962634163
1781,20.1998849948,19.8026321303
1782,20.1998766932,19.8090191463
1783,20.1998678596,19.8154407646
1784,20.400313688,19.8196976909
1785,20.4095157408,19.824198022
1786,20.4097818267,19.829199747
1787,20.4098614057,19.8340283778
1788,20.4098910245,19.8385298778
1789,20.4098872704,19.8427993566
1790,20.4098832673,19.8467397888
1791,20.4098798424,19.8502977082
1792,20.4098767763,19.8535292265
1793,20.4098745924,19.8565214329
1794,20.4098722516,19.859333341
1795,20.4098730768,19.8619973798
1796,20.33267998,19.8647006211
1797,20.3300033123,19.8659267016
1798,20.3298992002,19.8684261595
1799,20.3298546646,19.8701860174
1800,20.3299043077,19.8716182439
1801,20.3299035824,19.8732723211
1802,20.3299024195,19.8751042487
1803,20.3299016405,19.8769018341
1804,20.3299010895,19.8785473513
1805,20.3299007248,19.8800260449
1806,20.3299005325,19.881367724
1807,20.3299005022,19.8825949833
1808,20.7863606723,19.885667597
1809,20.7598506309,19.8914985425
1810,20.7609447432,19.8971645195
1811,20.7598825902,19.9028341394
1812,20.7598185836,19.9088605919
1813,20.7598209404,19.9154069057
1814,20.7598146265,19.9223003182
1815,20.759808469,19.9293343077
1816,20.7598027684,19.9363857165
1817,20.759880743,19.943438735
1818,20.7598810478,19.9505158594
1819,20.7598792382,19.9576264212
1820,20.4729066721,19.959924127
1821,20.4110294432,19.963031465
1822,20.4099551426,19.9665533719
1823,20.4098851613,19.969337047
1824,20.4098934129,19.9710612115
1825,20.4099003079,19.9719713145
1826,20.4098730656,19.9722856214
1827,20.4098800465,19.9721510691
1828,20.4098878758,19.9716587351
1829,20.409895335,19.9708590644
1830,20.4098683214,19.9697600062
1831,20.4098755976,19.9683921615
1832,20.1113510565,19.9675150131
1833,20.01996772,19.9658407248
1834,20.0198298765,19.9634461773
1835,20.0201055378,19.9606454538
1836,20.0198633035,19.95762173
1837,20.0198769011,19.9544062989
1838,20.019888708,19.9512542264
1839,20.0198913143,19.9482820406
1840,20.0199018325,19.9454599808
1841,20.0199105445,19.9427427671
1842,20.0198635774,19.9400379359
1843,20.0198730021,19.937278239
1844,19.7322689082,19.6831462788
1845,19.6299617326,19.6297346506
1846,19.6298656368,19.6296900619
1847,19.6298861952,19.6299210854
1848,19.6298424028,19.6293356218
1849,19.6298059306,19.62904197
1850,19.6298189055,19.6289411482
1851,19.6298317626,19.6290254545
1852,19.6297936449,19.6294191987
1853,19.6298043177,19.6302059719
1854,19.629815346,19.6296627036
1855,19.6298269977,19.6293290719
1856,19.5527253507,19.5507967486
1857,19.5499456472,19.5497950951
1858,19.5498498871,19.5499779448
1859,19.5498661183,19.5496564958
1860,19.5498710692,19.5498899381
1861,19.5498752221,19.5501170511
1862,19.5498321929,19.5500146295
1863,19.549835928,19.5496528176
1864,19.5498387896,19.5495243357
1865,19.5497915205,19.5493700594
1866,19.5497962843,19.5499477712
1867,19.5498028337,19.5494281082
1868,19.6737681967,19.640369321
1869,19.6796356133,19.6793215234
1870,19.6797826115,19.6801937349
1871,19.6798109077,19.6796075772
1872,19.6798100034,19.67973315
1873,19.6798101253,19.6796210301
1874,19.6798109063,19.6795161356
1875,19.6798122186,19.6795063131
1876,19.679813972,19.6794756692
1877,19.679816095,19.6793095031
1878,19.6798185261,19.6798290282
1879,19.6798212123,19.6792939281
1880,19.4951040449,19.4919267505
1881,19.4900462154,19.4889699733
1882,19.4898814721,19.4897761009
1883,19.4898483434,19.489932251
1884,19.4898483261,19.4901351326
1885,19.4898481966,19.4896014826
1886,19.4898481501,19.4901270521
1887,19.4898481514,19.4894624228
1888,19.4898482083,19.4897660409
1889,19.4898483172,19.4899917846
1890,19.4898484738,19.4895678773
1891,19.4898486739,19.4895703759
1892,19.528267361,19.5290507905
1893,19.5298320031,19.5300603549
1894,19.5298571614,19.5301788798
1895,19.5298426068,19.5301374093
1896,19.5298717928,19.5297589942
1897,19.5298668747,19.5298853716
1898,19.5298945526,19.5297853331
1899,19.5298900809,19.5300812321
1900,19.529884102,19.5300635419
1901,19.5298775859,19.5295437566
1902,19.5298705736,19.5296248123
1903,19.5298982205,19.5296335134
1904,19.2897500349,19.2828084133
1905,19.1902701893,19.1896386328
1906,19.1899151506,19.1896200185
1907,19.1899128392,19.1894213606
1908,19.1898924686,19.1896884423
1909,19.1898920881,19.1892338304
1910,19.1898915653,19.1892472235
1911,19.1898904671,19.1892953194
1912,19.1898887507,19.1893077592
1913,19.1898864952,19.1894846253
1914,19.1898837279,19.1889709427
1915,19.1898803709,19.1889188004
1916,19.4832910325,19.3220042615
1917,19.4993456628,19.4752114768
1918,19.4998145144,19.498504601
1919,19.4998206609,19.499215335
1920,19.4998162457,19.4983059623
1921,19.4998168503,19.498825135
1922,19.4998173362,19.4989432888
1923,19.4998174286,19.4986731454
1924,19.4998171511,19.498331164
1925,19.4998165377,19.4988769307
1926,19.4998156156,19.498502854
1927,19.499814406,19.4994146551
