,p0,m0
1906,12082.263340000001,14.81102654
1907,13886.982,15.73066661
1908,12005.6906,14.76071583
1909,12497.840709999999,15.03989535
1910,11705.3623,14.59560005
1911,11506.04242,14.48127523
1912,12335.2153,14.94539367
1913,11690.41706,14.58837312
1914,11488.363290000001,14.4709494
1915,16133.442,16.68241894
1916,12034.35825,14.78179148
1917,12076.147579999999,14.80296623
1918,12630.21375,15.10362878
1919,12134.66661,14.83898821
1920,13955.560280000002,15.77558422
1921,14058.28336,15.84709936
1922,15047.7553,16.31536546
1923,12145.64913,14.84426955
1924,12728.51324,15.16490964
1925,11984.53489,14.75537074
1926,12521.04225,15.03697334
1927,13990.137219999999,15.7796884
1928,11899.614370000001,14.70802453
1929,12244.71622,14.90149603
1930,11796.97932,14.64956103
1931,11799.344509999999,14.65091363
1932,12399.23205,14.97607658
1933,12125.25769,14.83507216
1934,12455.60836,15.01592441
1935,12148.30714,14.84786081
1936,11987.29732,14.75719369
1937,14173.86764,15.87363668
1938,11990.458270000001,14.75930901
1939,13953.255959999999,15.76105339
1940,12008.68036,14.76970042
1941,12061.36985,14.79925838
1942,15930.27226,16.55133683
1943,12835.68701,15.22207113
1944,15584.073019999998,16.56628902
1945,15283.62127,16.42936433
1946,13703.60566,15.66101272
1947,12494.55082,15.03415924
1948,13162.66915,15.39408098
1949,15893.79919,16.61855671
1950,13945.189369999998,15.7904509
1951,14503.228309999999,16.06002576
1952,13496.70042,15.56487254
1953,12617.10347,15.099406
1954,13893.24719,15.76204319
1955,13029.538540000001,15.32449422
1956,13866.75523,15.75199647
1957,14551.49535,16.08516225
1958,14298.854019999999,15.96481697
1959,15611.460990000001,16.56668856
1960,13078.399959999999,15.34229068
1961,20514.37621,18.48279195
1962,16050.051469999999,16.76343394
1963,15723.599180000001,16.62876804
1964,13815.29565,15.71634291
1965,15163.11767,16.37138897
1966,18731.51448,17.86334236
1967,15323.10538,16.4345419
1968,16210.73575,16.830972
1969,15863.730769999998,16.6918739
1970,20116.48225,18.34578612
1971,14943.7821,16.24526074
1972,13757.274430000001,15.69009431
1973,17080.00416,17.14525071
1974,16688.50243,17.04123839
1975,17632.826090000002,17.43651855
1976,15738.07071,16.61646674
1977,17500.194480000002,17.3884452
1978,13910.95826,15.75724285
1979,19582.736240000002,18.14139611
1980,16893.56326,17.12594223
1981,14772.70353,16.19093942
1982,15900.60374,16.7084024
1983,15436.01146,16.47703124
1984,14369.6261,15.97753459
1985,16723.6157,17.04176454
1986,16023.849880000002,16.76179806
1987,13861.0382,15.73394259
1988,15889.36161,16.67817224
1989,14490.28005,16.05723037
1990,12949.3705,15.274731900000003
1991,13855.48724,15.74680921
1992,14643.973580000002,16.107042800000002
1993,13094.141790000001,15.35809915
1994,14028.242219999998,15.82125996
1995,13402.32507,15.51784005
1996,14866.846480000002,16.22566985
1997,13018.9881,15.31027712
1998,13947.365380000001,15.79247893
1999,14055.093659999999,15.83825381
2000,13092.84131,15.357661499999999
2001,13815.0156,15.72568635
2002,12700.0508,15.14508286
2003,13608.714230000001,15.62033626
2004,12018.00607,14.77494838
2005,12463.6934,15.02181367
2006,14820.32642,16.09090831
2007,12155.18598,14.85092012
2008,12008.68036,14.76970042
2009,13053.511120000001,15.31326565
2010,12584.88189,15.08550937
2011,13423.461009999999,15.52705044
2012,12446.79765,15.01218334
2013,12905.40763,15.25428124
2014,12036.30637,14.78521071
2015,12114.325190000001,14.82890492
2016,12540.70039,15.06037367
2017,12733.062109999999,15.14774067
2018,12084.73378,14.812410199999999
2019,12532.60614,15.05930067
2020,12008.68036,14.76970042
2021,12404.22495,14.98659546
2022,12008.68036,14.76970042
2023,12008.68036,14.76970042
2024,12355.03514,14.96003606
2025,12008.68036,14.76970042
2026,12008.68036,14.76970042
2027,12008.68036,14.76970042
2028,12008.68036,14.76970042
2029,12008.68036,14.76970042
2030,12008.68036,14.76970042
2031,12008.68036,14.76970042
2032,12008.68036,14.76970042
2033,12008.68036,14.76970042
2034,12008.68036,14.76970042
2035,12008.68036,14.76970042
2036,12008.68036,14.76970042
2037,12008.68036,14.76970042
2038,12008.68036,14.76970042
2039,12008.68036,14.76970042
2040,12008.68036,14.76970042
2041,12008.68036,14.76970042
2042,12154.06709,14.85114313
2043,12154.06709,14.85114313
2044,12154.06709,14.85114313
2045,12154.06709,14.85114313
2046,12154.06709,14.85114313
2047,12154.06709,14.85114313
2048,12154.06709,14.85114313
2049,12154.06709,14.85114313
2050,12154.06709,14.85114313
2051,12154.06709,14.85114313
2052,12154.06709,14.85114313
2053,12154.06709,14.85114313
2054,12154.06709,14.85114313
2055,12154.06709,14.85114313
2056,12154.06709,14.85114313
2057,12154.06709,14.85114313
2058,12154.06709,14.85114313
2059,12154.06709,14.85114313
2060,12154.06709,14.85114313
2061,12154.06709,14.85114313
2062,12154.06709,14.85114313
2063,12154.06709,14.85114313
2064,12154.06709,14.85114313
2065,12154.06709,14.85114313
2066,12154.06709,14.85114313
2067,12154.06709,14.85114313
2068,12154.06709,14.85114313
2069,12154.06709,14.85114313
2070,12154.06709,14.85114313
2071,12154.06709,14.85114313
2072,12154.06709,14.85114313
2073,12154.06709,14.85114313
2074,12154.06709,14.85114313
2075,12154.06709,14.85114313
2076,12154.06709,14.85114313
2077,12154.06709,14.85114313
2078,12154.06709,14.85114313
2079,12154.06709,14.85114313
2080,12154.06709,14.85114313
2081,12154.06709,14.85114313
2082,12154.06709,14.85114313
2083,12154.06709,14.85114313
2084,12154.06709,14.85114313
2085,12154.06709,14.85114313
2086,12154.06709,14.85114313
2087,12154.06709,14.85114313
2088,12244.60391,14.90098302
2089,12627.08951,15.1086994
2090,12519.06403,15.05186014
2091,12238.898729999999,14.89813327
2092,12716.242979999999,15.15459448
2093,12215.865,14.88550518
2094,12796.410390000001,15.20026291
2095,12480.5753,15.03101353
2096,12895.999759999999,15.24528627
2097,12166.51573,14.85742097
2098,12008.68036,14.76970042
2099,12636.49864,15.11203197
2100,13167.01066,15.38694783
2101,12629.22405,15.11043379
2102,13054.24827,15.33746185
2103,13129.32382,15.37553348
2104,12337.357390000001,14.95113713
2105,12249.87883,14.90368848
2106,12563.463240000001,15.07601124
2107,12326.48286,14.94539772
2108,12623.47862,15.10846298
2109,13713.5886,15.63876923
2110,13413.27126,15.51977868
2111,12225.46215,14.88914078
2112,12036.44215,14.78528672
2113,12744.14775,15.16439609
2114,12085.816690000001,14.8127782
2115,12863.473979999999,15.22883627
2116,12375.86946,14.97377957
2117,12730.264509999999,15.16231589
2118,12155.6998,14.85166996
2119,13007.50228,15.303542000000002
2120,12765.40164,15.18213429
2121,13268.42569,15.44810413
2122,12134.38379,14.83848681
2123,15116.93631,16.26808605
2124,13606.10074,15.60283535
2125,12384.517029999999,14.97340349
2126,15128.508,16.30465265
2127,13595.43029,15.61384104
2128,13627.68321,15.6233182
2129,12911.67692,15.26211292
2130,12543.93551,15.05853967
2131,14310.203919999998,15.95198844
2132,12385.6718,14.9782788
2133,13744.929030000001,15.68146364
2134,13696.79569,15.63339539
2135,13416.421629999999,15.52440596
2136,12378.22405,14.97248322
2137,12195.18012,14.87396885
2138,12638.99288,15.11461971
2139,12819.27931,15.21254858
2140,15818.01435,16.66180918
2141,12626.66903,15.10976412
2142,12757.27335,15.16641368
2143,14384.6788,15.94975499
2144,12088.557270000001,14.81434295
2145,13580.811780000002,15.60821818
2146,14977.343519999999,16.26516744
2147,12869.82939,15.240160199999998
2148,14280.892530000001,15.95482017
2149,12392.6191,14.98281975
2150,12226.84201,14.88872132
2151,14115.88366,15.85937844
2152,12649.226059999999,15.12158128
2153,15498.13095,16.45638676
2154,12373.683309999999,14.96790469
2155,19153.99712,18.00600046
2156,16891.37194,17.12960955
2157,18282.36414,17.70831547
2158,13692.294469999999,15.66099481
2159,12868.38925,15.23631859
2160,11730.16473,14.61032604
2161,19527.20914,18.09705395
2162,14659.53204,16.13559031
2163,11985.161240000001,14.75389165
2164,13256.12677,15.44192235
2165,14822.63891,16.20855523
2166,15722.27521,16.62274285
2167,13819.34178,15.71472482
2168,15234.70035,16.40485822
2169,13764.703669999999,15.67996563
2170,15806.52545,16.65743461
2171,14811.847240000001,16.21015993
2172,16826.97058,17.10040557
2173,17627.00177,17.43515145
2174,11451.983709999999,14.44967268
2175,11937.12696,14.72748264
2176,16926.28186,17.1012367
2177,16239.48482,16.83553775
2178,16731.5974,17.06676215
2179,11713.06765,14.59923212
2180,12093.848179999999,14.81673507
2181,13129.57054,15.37662448
2182,14771.63895,16.15115966
2183,14902.35946,16.233404699999998
2184,15860.857759999999,16.6604853
2185,11499.63578,14.47744276
2186,18292.46874,17.58071735
2187,13588.6741,15.58889466
2188,12767.605459999999,15.18526872
2189,15388.16455,16.47041109
2190,13760.41523,15.69909708
2191,19420.58668,18.08826146
2192,13136.6772,15.36402187
2193,12422.27636,14.96788997
2194,13280.187390000001,15.45500464
2195,17443.0268,17.24998737
2196,13688.692490000001,15.66257562
2197,13097.05956,15.35454062
2198,14505.5725,16.04691926
2199,14538.250259999999,16.0342435
2200,16151.171409999999,16.80265552
2201,14677.74623,16.14433749
2202,19641.64785,18.17781589
2203,12981.14412,15.28711155
2204,12631.957890000001,15.09522054
2205,12450.7034,15.01472192
2206,12347.75903,14.95834279
2207,14285.709359999999,15.9450798
2208,14885.518930000002,16.22386987
2209,18407.28184,17.68377697
2210,13890.19501,15.76011581
2211,11904.51757,14.70957918
2212,16860.42745,17.03396349
2213,16485.3933,16.95849266
2214,14548.65806,16.05317309
2215,17136.51287,17.22492544
2216,16389.13693,16.91627303
2217,13812.420090000001,15.71005474
2218,13571.114780000002,15.60122024
2219,13302.99215,15.466449599999999
2220,16812.099159999998,17.07383666
2221,13843.212969999999,15.73720591
2222,15278.085180000002,16.42647834
2223,14730.54774,16.16138168
2224,12999.63026,15.29977893
2225,16197.58395,16.76967817
2226,15239.818280000001,16.38723977
2227,19364.584740000002,18.10466916
2228,16500.51713,16.96980804
2229,16492.20464,16.96241478
2230,17922.3525,17.5638005
2231,15483.871140000001,16.47264017
2232,21924.29566,19.02289447
2233,18815.03606,17.87293611
2234,16427.51048,16.923514800000003
2235,17920.4678,17.56061252
2236,19128.4475,18.01474312
2237,18754.17501,17.89331404
2238,14570.077169999999,16.06701795
2239,20241.36915,18.45242701
2240,16931.68258,17.15477495
2241,20369.09607,18.48070618
2242,18235.2292,17.68686219
2243,14249.31991,15.91560946
2244,21510.27038,18.90399107
2245,20043.64928,18.3825763
2246,20342.69383,18.49252776
2247,19312.72044,18.10857101
2248,19563.37142,18.203364699999998
2249,18520.98903,17.80009864
2250,19434.99081,18.15271965
2251,22600.45871,19.25590708
2252,23039.89232,19.42959611
2253,25300.43678,20.15216899
2254,20443.06081,18.52050702
2255,17310.38689,17.28447526
2256,25624.7247,20.25239399
2257,21658.36888,18.95953474
2258,22025.060840000002,19.08788806
2259,20207.13003,18.44000944
2260,20996.195180000002,18.728190100000003
2261,24414.4535,19.87315695
2262,18528.398680000002,17.79189333
2263,25538.474980000003,20.22600248
2264,21898.29523,19.04297464
2265,22152.943219999997,19.13167989
2266,20623.23605,18.59362154
2267,18530.39844,17.80532711
2268,19503.20248,18.17574175
2269,21942.1665,19.05707621
2270,20051.59815,18.385642899999997
2271,24100.92786,19.76966988
2272,18984.49971,17.97914792
2273,24481.852280000003,19.89119604
2274,21685.86938,18.97077179
2275,19052.22565,18.00325118
2276,19095.254380000002,18.02235608
2277,22929.651280000002,19.38105191
2278,18332.448819999998,17.72743741
2279,24862.19729,20.01465578
2280,16701.7572,17.05394216
2281,17184.31525,17.25829815
2282,20074.785490000002,18.38985388
2283,17610.4881,17.4016085
2284,21037.08923,18.74057028
2285,17572.08448,17.41945449
2286,18463.730359999998,17.77898857
2287,22656.79069,19.28928417
2288,17256.28102,17.24599133
2289,20761.10109,18.64214417
2290,22361.20006,19.19381913
2291,17982.400319999997,17.57266045
2292,18842.581009999998,17.90820586
2293,17255.161519999998,17.27759568
2294,17378.29821,17.34186539
2295,15540.47545,16.51917378
2296,16364.02764,16.90970131
2297,14925.813419999999,16.26281858
2298,15922.818019999999,16.71827281
2299,13408.63365,15.51471572
2300,18690.64292,17.78707822
2301,16888.71256,17.12780447
2302,20514.85282,18.51642896
2303,12977.23376,15.27880654
2304,15846.12186,16.66074425
2305,13047.386390000001,15.32771877
2306,14876.700659999999,16.23251658
2307,13031.3588,15.32261141
2308,12146.09867,14.84517992
2309,14730.16887,16.12732034
2310,12970.182340000001,15.28566308
2311,13293.82146,15.46095011
2312,12043.08715,14.78836032
2313,14313.12209,15.91024645
2314,15346.700819999998,16.41149369
2315,13789.52744,15.71289386
2316,12245.85584,14.89775896
2317,14516.69875,16.01395154
2318,14139.209690000002,15.87720547
2319,12375.72883,14.96684931
2320,13496.715740000001,15.56606915
2321,14719.99514,16.12733669
2322,11969.12814,14.74622783
2323,12649.78577,15.12032366
2324,11796.97932,14.64956103
2325,14937.585680000002,16.13555843
2326,12708.18303,15.14655237
2327,13497.855919999998,15.55080776
2328,14219.0543,15.88062516
2329,12870.63698,15.23600834
2330,11940.16689,14.73054886
2331,13477.39019,15.50770742
2332,11796.97932,14.64956103
2333,13112.42472,15.33813732
2334,13771.66657,15.68827405
2335,11796.97932,14.64956103
2336,14942.993169999998,16.11444136
2337,11796.97932,14.64956103
2338,13430.309659999999,15.50224737
2339,12725.677940000001,15.16253698
2340,13159.21716,15.38907232
2341,12103.127359999999,14.82082304
2342,11796.97932,14.64956103
2343,12740.08199,15.16293211
2344,11796.97932,14.64956103
2345,12359.73689,14.96492411
2346,12830.90783,15.19554951
2347,12610.14392,15.09249427
2348,13610.3188,15.59890862
2349,12146.86843,14.84575608
2350,12505.51454,15.04457875
2351,11796.97932,14.64956103
2352,13361.929090000001,15.47552979
2353,13669.683330000002,15.60235506
2354,13972.62287,15.80311078
2355,14480.279859999999,16.04866476
2356,11967.81351,14.74432343
2357,16899.231509999998,16.96283298
2358,11796.97932,14.64956103
2359,12839.01108,15.20467844
2360,14159.997969999999,15.8469378
2361,14274.92343,15.93978486
2362,12168.926609999999,14.85867767
2363,13933.08875,15.78184608
2364,13552.5132,15.58676433
2365,14562.23024,16.09156898
2366,12833.62351,15.21408624
2367,13773.079269999998,15.69728054
2368,13819.679930000002,15.72896176
2369,15846.335490000001,16.65703672
2370,15013.83906,16.25974409
2371,14847.99815,16.22718772
2372,15636.808869999999,16.5870571
2373,14115.4703,15.86126519
2374,15848.89528,16.66708658
2375,14443.1477,16.03239853
2376,16444.37632,16.92054325
2377,17227.10417,17.27831812
2378,14493.43051,16.02819892
2379,14602.457369999998,16.09180191
2380,20293.974619999997,18.41732282
2381,15303.0602,16.39088399
2382,17311.89915,17.31435395
2383,21767.9375,18.96459184
2384,16940.947509999998,17.13800852
2385,15922.31281,16.7093076
2386,16806.38246,17.10192751
2387,22161.08892,19.10798344
2388,19533.6423,18.18686177
2389,13931.24881,15.74989722
2390,16983.34565,17.17459932
2391,16118.5913,16.80424564
2392,14538.323690000001,16.05989943
2393,17173.5591,17.23666695
2394,18167.916559999998,17.65095413
2395,18886.14469,17.93427168
2396,14117.6449,15.8724381
2397,16695.1909,17.04353151
2398,15546.70712,16.54961473
2399,21227.87974,18.76821496
2400,14248.1743,15.90719151
2401,16474.848530000003,16.96001124
2402,14471.476690000001,16.03776414
2403,19768.561709999998,18.26022881
2404,22407.36249,19.21054303
2405,17494.36896,17.3831965
2406,14759.61621,16.11659548
2407,16291.87422,16.87415779
2408,15171.049430000001,16.3570919
2409,17120.55739,17.227354300000002
2410,15812.27045,16.65667027
2411,16750.839969999997,17.07438959
2412,17113.33789,17.23028963
2413,14832.65214,16.21725135
2414,13469.47397,15.52890868
2415,14684.27964,16.14948924
2416,16516.375369999998,16.96404799
2417,13850.004780000001,15.74031837
2418,16662.52282,17.03190274
2419,14205.71915,15.91304983
2420,21006.5045,18.69761405
2421,16792.18621,17.09175779
2422,13054.54157,15.31841252
2423,18797.87039,17.89198575
2424,12793.11926,15.19864395
2425,16764.477130000003,17.083805899999998
2426,14447.490380000001,16.03471944
2427,16444.39864,16.94101956
2428,14798.2771,16.19633112
2429,15984.26813,16.74136452
2430,15365.14371,16.44016799
2431,17153.37325,17.24652211
2432,16962.32056,17.16809439
2433,12544.16733,15.05872126
2434,15319.0165,16.41571005
2435,16631.23851,17.02523365
2436,17390.16573,17.33068895
2437,13309.733979999999,15.45317883
2438,12857.17917,15.22887546
2439,16368.907180000002,16.85740766
2440,16151.89823,16.81217411
2441,16917.50144,17.13764906
2442,15256.05137,16.40330568
2443,14816.181630000001,16.19782485
2444,12764.45983,15.17339908
2445,19178.275,17.98583731
2446,15467.208330000001,16.50233757
2447,19559.55888,18.19548419
2448,19112.08172,18.02892467
2449,14122.896530000002,15.87875139
2450,15502.890619999998,16.52974946
2451,16041.973619999999,16.7697358
2452,15153.016269999998,16.35979661
2453,14886.1783,16.21367833
2454,15932.40868,16.71789134
2455,15639.68047,16.58591564
2456,19443.03706,18.14905272
2457,13582.288540000001,15.58052529
2458,13960.21367,15.78997637
2459,18177.7128,17.57517541
2460,16112.03959,16.79789984
2461,12302.765229999999,14.92321444
2462,19625.12286,18.16059529
2463,14131.432569999999,15.85369634
2464,16323.05304,16.89421258
2465,12359.00848,14.95021022
2466,15254.49884,16.39587695
2467,14523.7829,16.07228225
2468,12968.058340000001,15.27718436
2469,11678.80446,14.57978732
2470,17033.337519999997,17.07083975
2471,16321.81313,16.8899421
2472,18749.8508,17.8414678
2473,12650.8,15.10753872
2474,18547.02974,17.74124678
2475,14789.73891,16.19714805
2476,17301.67565,17.298550600000002
2477,13108.39927,15.34909342
2478,13927.386269999999,15.78198366
2479,16848.81149,17.08518631
2480,14017.367680000001,15.81940449
2481,14568.948840000001,16.05091552
2482,14192.51146,15.90125967
2483,12213.80045,14.88266872
2484,12061.15665,14.79905744
2485,14605.46074,16.07468761
2486,15967.5486,16.72318084
2487,15917.142469999999,16.70898259
2488,17411.89773,17.35132902
2489,15223.569969999999,16.38944551
2490,17079.55601,17.19769045
2491,12581.104459999999,15.08305976
2492,13692.62071,15.66180484
2493,17966.08947,17.50658736
2494,17422.70351,17.35905374
2495,13502.332769999999,15.56636637
2496,13115.76347,15.35718238
2497,16206.50702,16.83937352
2498,16160.755869999999,16.81639746
2499,14242.154880000002,15.93358196
2500,15406.44652,16.48412919
2501,20803.925430000003,18.62004165
2502,16829.4432,17.111862
2503,18751.90397,17.89284366
2504,13470.07132,15.54446166
2505,16552.10369,16.99295228
2506,13803.365969999999,15.71154731
2507,15129.9548,16.3322932
2508,15776.2173,16.64197219
2509,11980.16115,14.74712798
2510,18630.07413,17.76029975
2511,17629.369430000002,17.4443858
2512,15926.206909999999,16.7163126
2513,12548.03916,15.06080636
2514,14881.7582,16.24192119
2515,16235.091069999999,16.84195312
2516,19467.80407,18.15949764
2517,16510.79554,16.97177287
2518,14021.6813,15.78819705
2519,14780.9223,16.19556058
2520,22024.58648,19.08763021
2521,16903.180119999997,17.1272484
2522,19831.42382,18.27595473
2523,22750.7073,19.32188513
2524,18443.63593,17.76169223
2525,22983.9523,19.39386601
2526,17070.663119999997,17.10287665
2527,19339.96603,18.11527073
2528,21433.14445,18.87192732
2529,20229.47784,18.42101437
2530,18313.45203,17.71397371
2531,17618.69446,17.44028754
2532,18177.994319999998,17.66631175
2533,20254.9058,18.452929100000002
2534,20230.03819,18.45130587
2535,22621.78341,19.27578086
2536,21056.18061,18.73310798
2537,21017.87557,18.73589356
2538,20501.468080000002,18.54791165
2539,23654.48385,19.62472348
2540,21275.35105,18.81948248
2541,18758.34857,17.89071621
2542,19890.21015,18.32561646
2543,21660.12413,18.95860729
2544,19116.458130000003,18.02606515
2545,18954.03605,17.96667328
2546,22434.36437,19.22134416
2547,20239.767069999998,18.44531542
2548,22762.26969,19.33438835
2549,23577.87546,19.60472116
2550,21139.398390000002,18.77276511
2551,20207.871759999998,18.43916172
2552,24385.51559,19.864786399999996
2553,20881.32555,18.68666908
2554,23226.22682,19.48728487
2555,22585.04512,19.27718419
2556,24940.756680000002,20.03206262
2557,25235.559269999998,20.13277331
2558,16748.90387,17.05398903
2559,19164.22593,18.04727088
2560,23595.65666,19.59633574
2561,20418.61355,18.52020684
2562,18645.24006,17.84830161
2563,24309.49469,19.84074949
2564,22395.819059999998,19.21430994
2565,23966.98862,19.73278073
2566,19061.390890000002,18.001134699999998
2567,19289.67526,18.09768409
2568,18555.32896,17.81448426
2569,18051.58683,17.61617502
2570,17159.51145,17.23423269
2571,19500.97879,18.15711075
2572,18184.697030000003,17.66920178
2573,20373.91844,18.50251995
2574,16753.02521,17.06235551
2575,21352.372209999998,18.84750761
2576,22587.0706,19.26872972
2577,21413.14069,18.87425249
2578,17278.55859,17.28284029
2579,18498.85039,17.79345279
2580,17796.86559,17.51137605
2581,17429.26598,17.36121387
2582,15377.23102,16.44553875
2583,19199.83697,18.05234067
2584,16027.99234,16.75693758
2585,14426.960790000001,16.01831116
2586,20237.0652,18.4297579
2587,13742.519240000001,15.6642441
2588,14589.006130000002,16.10401976
2589,13431.80433,15.52857038
2590,14775.00179,16.19275635
2591,17662.79886,17.36517008
2592,16197.53256,16.83542388
2593,15089.33523,16.33979347
2594,16215.333019999998,16.83909954
2595,11928.67815,14.72118237
2596,13432.645369999998,15.53041514
2597,17518.52873,17.27417202
2598,14719.317469999998,16.16558992
2599,15173.443119999998,16.37886351
2600,12495.88182,15.03586249
2601,13912.247640000001,15.73923526
2602,17032.68781,17.13033383
2603,14147.93346,15.88417265
2604,12764.99802,15.17533273
2605,13454.4127,15.538220800000001
2606,11853.3873,14.67902648
2607,13678.96057,15.63802921
2608,13042.77411,15.33073809
2609,12872.34722,15.23529055
2610,13725.442980000002,15.67621081
2611,12192.31926,14.87224163
2612,13442.336280000001,15.53831885
2613,13561.69434,15.58628045
2614,11853.31644,14.67801692
2615,12496.25388,15.00937812
2616,12048.67362,14.78791579
2617,12040.31496,14.786895900000001
2618,11669.88444,14.57549705
2619,11864.049790000001,14.684267499999999
2620,14980.73754,16.09242217
2621,12980.917879999999,15.28584786
2622,13666.910380000001,15.6523145
2623,12600.900370000001,15.09621904
2624,14015.68614,15.80299898
2625,13136.59405,15.36066261
2626,11621.88059,14.54728268
2627,13219.94564,15.4121693
2628,11686.69225,14.58607244
2629,13544.564840000001,15.55584685
2630,12269.407640000001,14.91515541
2631,12737.97457,15.14863857
2632,12088.24038,14.81430141
2633,14145.75249,15.85231465
2634,14368.1049,15.98369358
2635,11451.983709999999,14.44967268
2636,13522.8442,15.57936911
2637,13922.99309,15.74969169
2638,13074.52376,15.34650478
2639,11913.58706,14.71495543
2640,12657.97191,15.12448715
2641,13582.53096,15.57601466
2642,12301.13559,14.927144199999999
2643,15242.393219999998,16.29534897
2644,13391.82234,15.51058919
2645,13360.31604,15.49624895
2646,13736.332890000001,15.68473002
2647,14126.92783,15.8785911
2648,11743.37271,14.61612657
2649,13902.094780000001,15.74978364
2650,11781.71749,14.6362921
2651,12075.19135,14.80523542
2652,16686.88045,16.90449402
2653,14233.590919999999,15.92655872
2654,15347.46908,16.45606183
2655,13199.45696,15.4083288
2656,13951.817369999999,15.73299579
2657,13509.09963,15.57133877
2658,12661.93002,15.11244737
2659,15021.82034,16.24955259
2660,12021.45122,14.77061942
2661,16174.22655,16.74751167
2662,12868.41606,15.23947784
2663,15612.969490000001,16.5764757
2664,16357.716209999999,16.90074544
2665,18358.91599,17.73853039
2666,14385.9866,15.96698987
2667,16359.5851,16.90961116
2668,14827.3989,16.21004504
2669,15429.341540000001,16.49616186
2670,17487.58309,17.37833701
2671,14793.084869999999,16.17370848
2672,15300.869169999998,16.43241758
2673,20208.52077,18.38500015
2674,20143.01383,18.40391157
2675,13210.76949,15.38111332
2676,13464.626769999999,15.54387117
2677,19573.906580000003,18.15032003
2678,13325.85534,15.46188535
2679,14222.98053,15.92773783
2680,15832.16836,16.67525781
2681,17581.77237,17.41552089
2682,14615.67415,16.10693974
2683,17827.9762,17.50003266
2684,16236.86066,16.85652325
2685,15370.75066,16.46714887
2686,16540.49824,16.9755665
2687,15153.13857,16.36851671
2688,17891.887130000003,17.53909283
2689,20472.058719999997,18.528750100000003
2690,19920.92078,18.33707565
2691,18422.33256,17.76340895
2692,15831.976490000001,16.66601339
2693,17815.958730000002,17.52112235
2694,18229.5224,17.68496428
2695,18799.2546,17.90993349
2696,17969.52773,17.57811913
2697,15713.213730000001,16.59582813
2698,21939.06409,19.03629187
2699,15693.5516,16.58017629
2700,19561.70998,18.19837702
2701,15965.51197,16.69521995
2702,13114.92959,15.35329211
2703,19887.68155,18.27255598
2704,15283.7834,16.42779316
2705,14908.99899,16.25527032
2706,18870.51689,17.90043416
2707,16326.14124,16.89535688
2708,12650.989290000001,15.10135975
2709,15023.853180000002,16.30668808
2710,13455.2319,15.54408444
2711,14014.7433,15.82579953
2712,13718.2041,15.67573909
2713,14785.144869999998,16.18720638
2714,14970.49814,16.25730759
2715,17761.36215,17.49385905
2716,15472.07119,16.50954348
2717,14838.46385,16.21867156
2718,13835.996780000001,15.72757865
2719,19271.4767,18.05119153
2720,12995.35015,15.273378099999999
2721,19997.27014,18.31909049
2722,14724.920219999998,16.162743
2723,14698.04544,16.14916877
2724,18678.50183,17.85525284
2725,15575.492380000002,16.53724283
2726,16117.010919999999,16.80408283
2727,12982.0254,15.29732478
2728,18218.11902,17.61185569
2729,15390.91473,16.47613239
2730,17804.92501,17.49809593
2731,13883.04,15.74076754
2732,17848.93413,17.53373986
2733,18566.370609999998,17.81895055
2734,16528.60175,16.96474356
2735,13929.507730000001,15.7672356
2736,16933.53952,17.15274792
2737,14592.00604,16.08308669
2738,14089.24504,15.84056164
2739,15264.206080000002,16.41272633
2740,16070.04039,16.77812516
2741,18541.71576,17.81024267
2742,15450.182859999999,16.47614401
2743,15354.05295,16.46126226
2744,16850.43869,17.120070000000002
2745,13374.05839,15.48694434
2746,13946.68959,15.79115941
2747,15971.221630000002,16.72094976
2748,16672.25806,17.04261156
2749,15585.864290000001,16.55978088
2750,12808.389990000001,15.19736561
2751,18596.44439,17.82427619
2752,13878.644719999998,15.74431725
2753,13649.92136,15.62968275
2754,20363.88226,18.43685549
2755,18398.188619999997,17.72964106
2756,13540.32956,15.568099499999999
2757,13473.40508,15.54262882
2758,16761.546619999997,17.02218655
2759,16759.90324,17.073546399999998
2760,13695.5781,15.63425281
2761,13036.91609,15.32226852
2762,14599.25395,16.06427426
2763,17847.87278,17.45973761
2764,14080.12369,15.83997201
2765,12351.759979999999,14.95391063
2766,16733.888759999998,17.06292108
2767,13581.273930000001,15.58852625
2768,18522.42665,17.74006251
2769,16033.30845,16.75574601
2770,15674.28138,16.60690618
2771,13384.07425,15.50802312
2772,16375.61714,16.90242647
2773,11982.015809999999,14.7473144
2774,12278.12508,14.91731497
2775,15822.81953,16.64377764
2776,18183.23725,17.65188265
2777,14947.9638,16.27243831
2778,18183.82041,17.66599114
2779,13624.72679,15.60932373
2780,14629.83195,16.12338856
2781,14979.02832,16.28628951
2782,16260.0816,16.86635572
2783,15378.32591,16.44598125
2784,14598.230619999998,16.07992383
2785,14646.713080000001,16.12642338
2786,12875.85074,15.23920138
2787,19128.91062,18.00959566
2788,14757.76869,16.16828089
2789,13182.61427,15.401590300000002
2790,16691.955019999998,17.03066941
2791,16943.315290000002,17.15753766
2792,16383.3617,16.92005059
2793,16093.184959999999,16.77995663
2794,15808.81037,16.66076651
2795,13853.97186,15.72009455
2796,17681.857340000002,17.46320801
2797,13164.352420000001,15.39249127
2798,14694.38724,16.13674751
2799,12415.89334,14.99026707
2800,18614.607809999998,17.82196159
2801,13758.54516,15.68096035
2802,18155.87397,17.58768039
2803,15521.6822,16.53463335
