,tout,m,gas,q,dt
1649,-15.0,24.863597276218975,1318049.53035081,1040450.1255052887,9.963410266274792
1650,-15.1,23.74979038641224,1257401.82406176,994578.3512519061,9.970798288862909
1651,-15.2,24.902118539429427,1312003.1476471,1041405.857977284,9.957135788116702
1652,-15.3,24.14371806097671,1268968.87554765,1009976.8610400839,9.959968907551598
1653,-15.4,24.941375929810956,1309582.11398437,1042990.3643519086,9.956589397082595
1654,-15.5,24.961479203882007,1304329.41863199,1040466.3022959979,9.924494856727506
1655,-15.6,24.98033141415942,1300906.13343501,1039540.8586830453,9.908184329274903
1656,-15.733333333333302,0.0,0.0,0.0,0.0
1657,-15.8666666666667,0.0026671559299200173,172.909311055076,66.57110800390078,5.942758588894307
1658,-16.0,0.007804908601359476,506.241066162876,324.83559563122435,9.909380421207402
1659,-16.1333333333333,0.011601749034808082,753.2029052457359,483.30766992246276,9.918612650402594
1660,-16.266666666666698,0.015035923277052516,977.3335574435671,627.1272082521448,9.9306174428729
1661,-16.4,0.018493521761160887,1203.82809646908,772.4649792753193,9.9451167568878
1662,-16.533333333333303,0.022035481589855504,1436.81278176366,921.9679199230286,9.961941177237705
1663,-16.6666666666667,0.025776623335908605,1683.96585169106,1080.5592328419286,9.98098177821079
1664,-16.8,0.032479902678663894,2126.7237644645998,1364.6816486648488,10.003853930156708
1665,-16.9333333333333,0.051081233788531064,3355.85616973825,2153.092017508211,10.035798247783788
1666,-17.0666666666667,0.07664672628264595,5062.47504328202,3248.5456221660097,10.091275660236306
1667,-17.2,0.10798344425956953,7187.163276043821,4611.077029893532,10.167072284422801
1668,-17.2,0.13604559626664536,9147.31503819345,5868.929220720428,10.271292408706401
1669,-17.2,0.1512646782095371,10291.0391667385,6603.975545471275,10.394859847558095
1670,-17.2,0.16373122385369412,11280.4245890065,7239.149684073165,10.527051756338409
1671,-17.2,0.17516400665724502,12228.853210924299,7847.97414360289,10.667518447113096
1672,-17.2,0.18585106549534078,13154.5618503272,8442.302883267788,10.815499549095406
1673,-17.2,0.19628815300631772,14091.7840855058,9044.061221063286,10.970340679234297
1674,-17.2,0.20580894301749905,14991.6809391147,9621.971936079593,11.131419584968086
1675,-17.2,0.21533712854140646,15919.852416895801,10218.020046529025,11.297921228537405
1676,-17.2,0.22418915498890116,16825.5972081867,10799.68772590951,11.4695745232723
1677,-17.2,0.23253921892645665,17719.8642463515,11374.078918285026,11.6458378103505
1678,-17.2,0.24052602969629872,18611.6377075903,11946.919929991576,11.8261825916626
1679,-17.2,0.24822944026895827,19505.917999433,12521.361290341094,12.010164847771591
1680,-17.341666666666697,0.24770996400849538,19764.5397291643,12687.783873898718,12.195314526198203
1681,-17.483333333333302,0.24647253424554938,19961.4059401287,12814.635204870503,12.379081626870388
1682,-17.625,0.2448875394613881,20123.965178011298,12919.442368511016,12.561103409156289
1683,-17.766666666666698,0.24241850383531469,20205.7791917045,12972.431811326998,12.741082846094997
1684,-17.908333333333303,0.23997587822582103,20280.4448527452,13020.840776289733,12.918799204949892
1685,-18.05,0.23671338864838637,20275.398931396103,13017.970400240372,13.093964729498296
1686,-18.1916666666667,0.2329324408780299,20213.5432968704,12978.717936001061,13.266382842573705
1687,-18.3333333333333,0.22900028747255474,20125.3954988662,12922.563195441255,13.435794316145106
1688,-18.475,0.22437917124847528,19962.5785040929,12818.43412207557,13.602011752347295
1689,-18.6166666666667,0.21963162131755273,19773.5001967983,12697.413171575832,13.764837659277205
1690,-18.7583333333333,0.21432422609572585,19518.394877098403,12533.884486513418,13.924035865836899
1691,-18.9,0.20977740866158934,19317.358971224,12405.237912337152,14.079819620284994
1692,-18.85,0.23065534499187185,21479.8923089698,13794.370163510828,14.2393138497211
1693,-18.8,0.2601428446589306,24520.8951055584,15747.23359252866,14.412625250062703
1694,-18.75,0.29393018280467936,28076.5232961375,18031.985239909598,14.606631336935791
1695,-18.7,0.3267880875026059,31666.7035320969,20338.54198905901,14.818502211640094
1696,-18.65,0.36029177876607926,35449.9351112274,22769.434990924656,15.046954621126801
1697,-18.6,0.39485511690646763,39478.300367973905,25358.042105692664,15.290745426034704
1698,-18.55,0.434648331363674,44195.4003725421,28388.916848051333,15.55111438020721
1699,-18.5,0.4762731462164451,49297.682064702996,31668.689542629752,15.831596294513602
1700,-18.45,0.5179912298605249,54620.235728817,35089.83395847304,16.129080743924206
1701,-18.4,0.5600356929988399,60195.4652273413,38673.66722149038,16.441837761822498
1702,-18.35,0.6034822948037271,66149.6222630643,42501.77686641389,16.768463250062197
1703,-18.3,0.6481048557899239,72472.57131382861,46567.1961935643,17.1074596434257
1704,-18.2583333333333,0.6597553975648209,75256.81632967481,48358.32571328059,17.45175123551661
1705,-18.216666666666697,0.6721641903186446,78177.21984345559,50237.44660596127,17.795200909576593
1706,-18.175,0.6843125077172036,81117.31780720901,52129.21716481725,18.137500385576402
1707,-18.1333333333333,0.695386737977664,83974.2571472096,53967.8024243652,18.4781734622594
1708,-18.091666666666697,0.7069836479690543,86935.25618730781,55873.595247650665,18.8168948489013
1709,-18.05,0.718081838268839,89874.6281574982,57765.58168882402,19.153401733524
1710,-18.0083333333333,0.7289052910277323,92815.8840599131,59658.69162418229,19.4873745074374
1711,-17.966666666666697,0.7390602427361254,95703.72783713481,61517.79174458686,19.818537685500004
1712,-17.925,0.7494278758482147,98647.94120451449,63413.5178194564,20.146644007058605
1713,-17.8833333333333,0.7596384262482182,101599.070046198,65313.820281836575,20.471462545303204
1714,-17.841666666666697,0.7693896997549426,104513.751218226,67190.56400951889,20.792783345936606
1715,-17.8,0.7846097805065095,108211.082897659,69570.68036554995,21.1117017881042
1716,-17.891666666666698,0.8113579340246109,113579.61717001199,73025.61051171001,21.4295681261044
1717,-17.983333333333302,0.83864126301681,119127.457717806,76595.9583224045,21.746047729993798
1718,-18.075,0.8656100465993722,124731.17273874901,80202.41013878903,22.0605248435211
1719,-18.1666666666667,0.8932236116297009,130525.13900716901,83930.52650913321,22.372291140166595
1720,-18.2583333333333,0.9218834909675744,136566.489541364,87817.88920058818,22.680763288525704
1721,-18.35,0.9505931242567012,141250.286240888,91768.37362483445,22.9852417509359
1722,-18.4416666666667,0.9784400502110189,145458.074628039,95689.69430916452,23.285290238157607
1723,-18.533333333333303,1.0074073295516306,149808.916633168,99772.09651094674,23.580591859111998
1724,-18.625,1.0359080111017485,154254.926175551,103857.28507777219,23.870773035356294
1725,-18.716666666666697,1.0644771173382999,158708.97444589902,107993.5123371316,24.155278318189204
1726,-18.8083333333333,1.0942935864702341,163378.24642540302,112297.35469260457,24.433539347741004
1727,-18.9,1.124042464760324,168040.07696006302,116631.97165406629,24.705042675067602
1728,-18.9,1.1188706555108174,168746.71260787302,117333.88287087134,24.9686044058636
1729,-18.9,1.1206745790400485,170283.573887781,118727.11743723496,25.2244155647699
1730,-18.9,1.1206808239983401,171537.838762006,119899.69544544526,25.473396102896203
1731,-18.9,1.122523004284183,172976.536418271,121239.76374044237,25.715829701680697
1732,-18.9,1.12327729868331,174270.772741664,122434.91555825922,25.951891314090204
1733,-18.9,1.1226880843701026,175312.625719121,123454.05048507704,26.1816455997729
1734,-18.9,1.1240426938178951,176630.67362331602,124658.68277936798,26.405259266603004
1735,-18.9,1.1243565332070666,177824.44182360603,125720.78012148461,26.622799968229707
1736,-18.9,1.1241882360134845,178841.592451477,126701.86739502683,26.834572999541997
1737,-18.9,1.1236814132286037,179783.854563931,127617.68376376879,27.0407274189875
1738,-18.9,1.1238425494214581,180856.377714375,128582.9099666458,27.241341395418203
1739,-18.9,1.12370930651804,181802.13956919897,129489.17469888269,27.436593878731394
1740,-18.9416666666667,1.1251251030149347,182992.69844908602,130550.68932789589,27.62670335568029
1741,-18.983333333333302,1.1278505956917737,184254.97699122602,131742.39135484307,27.8115170189081
1742,-19.025,1.1293724295474883,185323.469975393,132771.11502492605,27.990917271370108
1743,-19.0666666666667,1.1318883243896862,186526.09770182,133895.5503598542,28.1652281906981
1744,-19.108333333333302,1.133170703612498,187574.903572888,134852.9462210032,28.3345167996099
1745,-19.15,1.134357796752905,188555.094532651,135777.83031038163,28.4989929353367
1746,-19.1916666666667,1.136712025861489,189724.551825317,136822.68527348788,28.658823946488702
1747,-19.233333333333302,1.137899246038164,190631.12230912302,137707.848410156,28.8141354069404
1748,-19.275,1.1393002884408454,191606.85866711198,138599.65754777612,28.965075141793605
1749,-19.3166666666667,1.1400483975005136,192410.840622493,139393.65277381625,29.111891231031507
1750,-19.358333333333302,1.1412636830433096,193334.139651535,140225.94165848065,29.254526769198797
1751,-19.4,1.1417551433530837,194132.024690171,140951.11427143027,29.393157812880602
1752,-19.45,1.1440582488725954,195078.03573533,141882.6493117488,29.527852452227705
1753,-19.5,1.1456742129762025,196020.887676651,142712.28101258082,29.658618603743292
1754,-19.55,1.146248533748939,196748.298525351,143395.48179488908,29.785670711456298
1755,-19.6,1.1467728582674266,197436.932526691,144056.0888916749,29.909208729924096
1756,-19.65,1.1476193966452228,198187.243589859,144740.95230986175,30.029234085001896
1757,-19.7,1.1489579343339775,198959.07130609397,145472.02296083397,30.1457476449157
1758,-19.75,1.14907947622237,199536.405349501,146034.177968522,30.259040469302505
1759,-19.8,1.1499285859470343,200229.20959560602,146673.53427380143,30.369077255723894
1760,-19.85,1.1496148942574111,200718.650461023,147149.35264356848,30.475910088014004
1761,-19.9,1.1495811799968996,201253.285915289,147646.73931124707,30.579819991826703
1762,-19.95,1.1503640635961743,201850.325225479,148235.2976889964,30.6808249790475
1763,-20.0,1.149633711758298,202235.334498475,148615.8447208233,30.779129536320298
1764,-20.05,1.1836552421553006,207623.660395185,153475.03099939437,30.871889673665997
1765,-20.1,1.2171828527049564,212883.507956952,158252.83386517465,30.956109901351297
1766,-20.15,1.2527446577299144,218367.67063337,163273.31153919446,31.0315416199553
1767,-20.2,1.28786629459559,223840.403495882,168209.56095354765,31.097867560628004
1768,-20.25,1.3241653271929508,229383.02348186602,173266.01841265385,31.154579462692297
1769,-20.3,1.3603635448677216,234878.02944109,178271.2837070946,31.201618052703502
1770,-20.35,1.3982964802287905,240583.128064764,183459.88682285952,31.238672235566995
1771,-20.4,1.436907913549182,246325.80751809,188686.51739498493,31.265302989078798
1772,-20.45,1.4767959081918438,252212.63812517302,194022.2374247815,31.281079910348097
1773,-20.5,1.5164573867265472,257957.827204386,199264.5944264464,31.286043029754495
1774,-20.55,1.5578227882926239,263920.692654288,204660.2142459995,31.279952254986803
1775,-20.6,1.6002059866312552,269930.992212062,210111.16698634272,31.262517918331902
1776,-20.641666666666698,1.5827027621666399,267130.74234625604,207679.38047771825,31.2424244932907
1777,-20.6833333333333,1.567728449095686,264853.232071783,205618.5913013107,31.2278618665961
1778,-20.725,1.5508553694872471,262285.01600063103,203345.97410104985,31.218712635534203
1779,-20.766666666666698,1.5351842305943024,259970.88908087398,201263.89356266294,31.2144781732327
1780,-20.8083333333333,1.5167674725751787,257287.23983573,198853.94437059178,31.2151849819858
1781,-20.85,1.5011071937032887,254962.069667954,196834.26824101395,31.2204898882189
1782,-20.891666666666698,1.4851120392792223,252750.686777146,194795.85311402878,31.229943465854305
1783,-20.9333333333333,1.4682707899476901,250393.98362347,192670.3041072174,31.243475143930503
1784,-20.975,1.4520674449596764,248057.01339926102,190649.8077745656,31.2608147317545
1785,-21.016666666666698,1.435982722508422,245880.842132909,188663.69520087002,31.281662881229494
1786,-21.0583333333333,1.4201618688495892,243698.76716894802,186730.014545276,31.305957615028397
1787,-21.1,1.4021858741532456,241212.933019747,184528.63054344445,31.33349795808021
1788,-21.1916666666667,1.4179769902937691,243684.150127791,186765.7041571789,31.3601878618042
1789,-21.283333333333303,1.433195794686611,246049.327245093,188903.72176069787,31.382367138137504
1790,-21.375,1.4468956637220878,248154.84443132,190817.68601794913,31.400178689009103
1791,-21.466666666666697,1.4633655931048561,250650.959193152,193071.83298256272,31.413533473841497
1792,-21.5583333333333,1.4770624523305023,252663.709563552,194935.17949138331,31.4225968583173
1793,-21.65,1.4933259666206629,255082.200599845,197111.71957366858,31.427406241022
1794,-21.7416666666667,1.5091689615729476,257411.43147119897,199207.26377624774,31.428091954443502
1795,-21.8333333333333,1.5240108417545195,259539.423051652,201144.41709425376,31.4246635046566
1796,-21.925,1.5404626375208814,261868.20776631898,203266.9803700373,31.417120356772095
1797,-22.016666666666698,1.556565553629498,264126.318460178,205316.09366801227,31.405541573680104
1798,-22.108333333333302,1.5728803536218596,266404.51452399197,207365.25199086958,31.3899775858698
1799,-22.2,1.588836543722043,268561.362192258,209337.9978655037,31.3703638307599
1800,-22.25,1.5084689617949596,256681.35521496602,198686.05622114384,31.360409170027893
1801,-22.3,1.4895947086353913,253923.286655725,196224.2334299336,31.364273320597107
1802,-22.35,1.4723994026615614,251435.80797984602,194011.143267443,31.37268954734079
1803,-22.4,1.4550726272273806,248949.455578189,191804.97178905297,31.385272165406896
1804,-22.45,1.43904322046382,246711.29132439898,189790.84231359698,31.4016251536816
1805,-22.5,1.4220572308575428,244362.062614553,187669.21361849186,31.4214822934346
1806,-22.55,1.4037128440182418,241788.43495065198,185386.3360338292,31.4448955893466
1807,-22.6,1.3874390312314768,239607.753254599,183392.19125216542,31.47151439313
1808,-22.65,1.3696544404336075,237151.16373107603,181212.64514788263,31.5012798985223
1809,-22.7,1.3532536045542216,234964.31237199,179228.33608426346,31.533936587926704
1810,-22.75,1.3362528653990793,232682.56615803103,177175.68477665068,31.569389255516995
1811,-22.8,1.3184053128382813,230227.90020629,175020.80790334617,31.6075948144178
1812,-22.7083333333333,1.3468956149444085,234680.88347078898,179004.32526097103,31.6431926648209
1813,-22.6166666666667,1.3731814044683017,238671.22770828602,182659.49977923709,31.671239465359704
1814,-22.525,1.4014491785169714,242986.050801637,186540.5097454811,31.6917714627777
1815,-22.4333333333333,1.4296896568081456,247242.866924773,190377.17495414568,31.704711986098395
1816,-22.341666666666697,1.4577960535647823,251388.50129254302,194152.52335098828,31.710053790449898
1817,-22.25,1.1902859989861887,211766.44354807,158599.58018517707,31.7249844475678
1818,-22.158333333333303,1.138305495881921,204156.681296812,151800.97624433978,31.751660439786605
1819,-22.0666666666667,1.0846487473726936,196262.340773667,144745.12541777221,31.773535149465104
1820,-21.975,1.0432631524067122,190077.78122819698,139290.34957991555,31.789073419387798
1821,-21.8833333333333,0.9946652400201064,182818.87522399897,132829.95936276254,31.7958037822036
1822,-21.7916666666667,0.9435534752018652,174635.251963086,125980.86229218468,31.7898711532845
1823,-21.7,0.9073634772495829,168925.810025981,121077.87564170308,31.771243114568698
1824,-21.4166666666667,0.8899129574565595,166228.520608876,118639.7407248528,31.741932824728003
1825,-21.1333333333333,0.8726285839242912,165769.353383901,116163.06501921342,31.6948964692885
1826,-20.85,0.8699792122311727,166224.044994811,115569.71496608057,31.629030228064792
1827,-20.5666666666667,0.87476118106547,166406.998144536,115938.94393128547,31.556624890701293
1828,-20.283333333333303,0.8804172590061002,166781.85613002098,116417.38736708259,31.4832828185153
1829,-20.0,0.8825496294008506,166747.56554237098,116422.44498219382,31.4085790013686
1830,-19.716666666666697,0.8815992445857171,165963.057076159,116022.85627298069,31.334520484742796
1831,-19.4333333333333,0.8843763760826989,165964.138249875,116114.88200922855,31.2608988956106
1832,-19.15,0.8866634468553463,165794.66815667698,116139.7938847037,31.186953714380103
1833,-18.8666666666667,0.8883153890234289,165196.656115664,116081.50579451409,31.113334410409095
1834,-18.5833333333333,0.8895542377308543,164999.420785501,115972.92303217149,31.040941126177998
1835,-18.3,0.8914171311972485,164603.021811243,115942.56054303666,30.967961677816895
1836,-18.1166666666667,0.8824586179079092,162816.608605336,114519.33847465189,30.898343114687393
1837,-17.9333333333333,0.8739317543240319,161143.016468996,113171.16450747258,30.8325166417186
1838,-17.75,0.8659405957676163,159227.343256442,111912.88046317833,30.771076041519898
1839,-17.5666666666667,0.8571349140768568,157297.974533321,110576.01517194929,30.715844410961893
1840,-17.3833333333333,0.8489949773661133,155952.02963877,109343.62506829207,30.664723748541896
1841,-17.2,0.8396770138232099,154565.027222171,107973.12171926294,30.6163985680412
1842,-17.016666666666698,0.832766190354415,153598.183412177,106924.0158724806,30.570524250537396
1843,-16.8333333333333,0.8265281644148966,152703.725889839,105971.76249692446,30.526935571443794
1844,-16.65,0.8207574239009313,151945.94742672,105089.0768519064,30.4855101466418
1845,-16.466666666666697,0.8135085580528532,150993.5241353,104026.5013755273,30.446163556661205
1846,-16.283333333333303,0.8078176671551054,150249.604461805,103171.84816778576,30.408750331921304
1847,-16.1,0.8018677263709316,149531.338180712,102291.98740950481,30.373132995048103
1848,-15.958333333333302,0.7925563788378142,148287.09565627598,100993.48173228039,30.3398820843193
1849,-15.816666666666698,0.782512040314635,146960.354417415,99613.25221290588,30.309362388259792
1850,-15.675,0.7737748506494154,145855.89654793302,98410.4770921045,30.281503663042706
1851,-15.533333333333301,0.765041206529281,144696.891225031,97217.63552790246,30.2559599149985
1852,-15.391666666666698,0.7574162233154721,143707.59955046198,96176.37821500038,30.2332283958756
1853,-15.25,0.7484466973674723,142534.602149866,94971.91960466979,30.2123877226937
1854,-15.108333333333302,0.7405998396606748,141655.285316563,93917.04292871074,30.193364216170302
1855,-14.966666666666699,0.7357723213272173,141179.04874705902,93251.43946184438,30.176078982342396
1856,-14.825,0.7283588964297014,140140.87205749,92263.06600244864,30.160126793165205
1857,-14.683333333333302,0.7218954846549417,139322.870166328,91401.01958235003,30.145842413752206
1858,-14.541666666666698,0.7154762725177309,138722.996948288,90548.49459901323,30.132607060261606
1859,-14.4,0.7099487487900905,138285.776485134,89812.32652940658,30.1203253127063
1860,-14.4,0.6869594486013136,134973.882864174,86876.36189290385,30.1107264946344
1861,-14.4,0.6672502588845408,131109.098906967,84368.34435055968,30.1051978150277
1862,-14.4,0.6478894561887207,127297.575157984,81915.62613521535,30.103469538024797
1863,-14.4,0.6287634938505782,123548.284179115,79502.98669715585,30.105568678960708
1864,-14.4,0.6112577919579086,120130.174631359,77303.46931911299,30.111007459172896
1865,-14.4,0.5936451950707373,116701.473697344,75097.18060606865,30.119474132276004
1866,-14.4,0.5772350220262568,113518.593402986,73049.0818391932,30.130948174433698
1867,-14.4,0.5613152858412762,110438.87506970699,71067.35693469612,30.1449108851642
1868,-14.4,0.5450138562977123,107287.836288001,69039.79972197452,30.160788322915295
1869,-14.4,0.5292237103111779,104242.10105493,67079.97729640878,30.178963743745697
1870,-14.4,0.5171548055605477,101934.298955461,65594.96364638924,30.1995617546418
1871,-14.4,0.5058353885616848,99790.2761103926,64215.41791642446,30.226009417156106
1872,-14.308333333333302,0.5044162525614692,99615.6515279584,64103.33573233609,30.2581427667809
1873,-14.216666666666699,0.49881730844142064,98617.7946823698,63461.41226805544,30.29137082479
1874,-14.125,0.49328055606929005,97630.607901843,62826.30239306266,30.324818691654393
1875,-14.033333333333301,0.4856991753066172,96233.0925109785,61927.16962268804,30.3574001058783
1876,-13.941666666666698,0.4782314995051091,94851.5734956724,61038.35326321276,30.3889251715646
1877,-13.85,0.4682524195988291,92960.4733758435,59821.563696346,30.417844853239004
1878,-13.7583333333333,0.45985378398405763,91371.425312865,58799.17833318286,30.4440342835776
1879,-13.666666666666698,0.4505488763944639,89588.64885806949,57652.04163337633,30.466564891302397
1880,-13.575,0.441213012079391,87784.7758143691,56491.30730825567,30.484847218082898
1881,-13.483333333333302,0.4379319573572449,87178.540218882,56101.28598502478,30.5011973199232
1882,-13.391666666666698,0.4359735109320244,86837.68747962429,55882.02440284077,30.518468603733105
1883,-13.3,0.4330445186295023,86305.8035342966,55539.81407867626,30.5367339567724
1884,-13.2583333333333,0.43551944906442835,86851.71782544549,55891.249958365486,30.555329951083003
1885,-13.216666666666699,0.438867464997926,87572.16028688451,56354.96753898303,30.5738075482697
1886,-13.175,0.4428225104747761,88414.08609699391,56896.85542885862,30.592099587891397
1887,-13.1333333333333,0.4456692848828716,89034.2495927162,57296.06751167469,30.609964156938297
1888,-13.091666666666699,0.44918273225629857,89786.8225841481,57780.45408226262,30.627292600637105
1889,-13.05,0.45241092612382583,90481.7634169458,58227.753297149095,30.644155533151206
1890,-13.0083333333333,0.4571264519930709,91472.95826018779,58865.719582189835,30.6603292337619
1891,-12.966666666666699,0.46247731023322675,92591.76194658151,59585.79434806588,30.676302552534096
1892,-12.925,0.4688319163425412,93911.8721822095,60435.36624052247,30.691965313847895
1893,-12.8833333333333,0.4729499895712874,94784.4305635744,60997.01210345548,30.707471064826606
1894,-12.841666666666699,0.47943640436591295,96132.24096656301,61864.47724017109,30.7228180922492
1895,-12.8,0.48471081789293846,97236.75047046551,62575.36937378446,30.7377036368095
1896,-12.841666666666699,0.48005705475773974,96352.4818426957,62006.37116965209,30.753473073133705
1897,-12.8833333333333,0.4741887632704287,95227.7607926778,61282.72674794243,30.770711046679708
1898,-12.925,0.47013958872820394,94472.6697473575,60796.887390243704,30.789684012332707
1899,-12.966666666666699,0.4642762693914438,93356.42751224039,60078.66930918554,30.8102007719786
1900,-13.0083333333333,0.4608630916500381,92736.0614690685,59679.53137202929,30.8321766027331
1901,-13.05,0.4545096776794783,91527.11866073949,58901.67891934182,30.855689009992602
1902,-13.091666666666699,0.45014771498871786,90721.1828417103,58383.151394411485,30.880419624813896
1903,-13.1333333333333,0.44621620213318036,90004.3831586184,57921.99337700818,30.9064322140715
1904,-13.175,0.44189809098982175,89211.51189074211,57411.91954079763,30.933613272580793
1905,-13.216666666666699,0.43812629485705584,88531.41097786599,56974.37818958895,30.962141052967795
1906,-13.2583333333333,0.43436072243116985,87854.2352074039,56538.73444702148,30.99176040692811
1907,-13.3,0.4295177605824186,86960.5341593767,55963.77504164562,31.02248513584371
1908,-13.35,0.4424530146249066,89667.4756291562,57706.02670205006,31.053082955718097
1909,-13.4,0.4548354512847439,92263.15804091381,59376.597436848766,31.082197010103208
1910,-13.45,0.4659896205144247,94609.68240748481,60886.91056018243,31.10988491697821
1911,-13.5,0.4830944486270097,98163.1990255904,63173.95018895357,31.135561077972298
1912,-13.55,0.4949792606396377,100655.04590601301,64777.76359796209,31.159440957593006
1913,-13.6,0.5077817285043359,103329.354514651,66499.02320642222,31.180918640121305
1914,-13.65,0.5221940041194396,106328.51364917301,68429.2751742714,31.200443583753106
1915,-13.7,0.5375180367511478,109506.960274492,70474.93431955499,31.217085045146398
1916,-13.75,0.553205083125174,112752.376032468,72563.65709344308,31.230843207590794
1917,-13.8,0.5700924575492521,116233.005630843,74803.74853048063,31.2412768857627
1918,-13.85,0.5880926679342506,119928.845826137,77182.31671125352,31.248038066277196
1919,-13.9,0.6040515821603822,123196.35082327599,79285.20364774732,31.251353356984794
1920,-14.083333333333302,0.6260155091438764,127673.92164391199,82166.82099706068,31.250869224595696
1921,-14.266666666666698,0.6495733216677042,132456.365851639,85244.60857190043,31.245641865576495
1922,-14.45,0.6750249770853451,137548.262160378,88554.18971164434,31.23488996624061
1923,-14.6333333333333,0.6998291397227794,140968.974641073,91759.9001887706,31.218470399353507
1924,-14.816666666666698,0.7263675199497353,144774.686956414,95168.77659254665,31.1952722274847
1925,-15.0,0.7530364464826204,148560.399445572,98568.81987324507,31.165512301705796
1926,-15.183333333333302,0.7958782977107767,154397.278774548,104046.13735440721,31.126479912246502
1927,-15.3666666666667,0.8249714184513641,158409.311787261,107677.61797835829,31.0768682607357
1928,-15.55,0.8543366584467329,162370.913059925,111303.2828575532,31.0191320608105
1929,-15.733333333333302,0.8875145162782611,166961.394618983,115387.87737519157,30.955329330452003
1930,-15.916666666666698,0.9183758855231463,170945.360221745,119127.06980127913,30.884508723534793
1931,-16.1,0.9519532121508409,175254.891487827,123168.78630272446,30.806032404039904
1932,-16.15,0.9349070972413482,172307.38588833,120657.12639987483,30.728066267582598
1933,-16.2,0.9181582280511181,169462.216044478,118234.72045610945,30.6604276453252
1934,-16.25,0.9009345696514334,166599.006686015,115796.07375919625,30.6021043935038
1935,-16.3,0.8845192895414836,163720.391194386,113502.9771617622,30.552774474660794
1936,-16.35,0.8675258350205031,160883.963791849,111173.55147554005,30.5119365209871
1937,-16.4,0.8494085763340846,157955.442578924,108734.56721586449,30.479069074364205
1938,-16.45,0.8328187001857313,155270.703293205,106522.00899971001,30.453666673806495
1939,-16.5,0.8144056168192272,152379.944429118,104104.09461494537,30.435312186134503
1940,-16.55,0.796471727704224,149686.485989044,101772.34300436183,30.423566080593297
1941,-16.6,0.778086091152215,146967.835575135,99404.7469631064,30.417966809983298
1942,-16.65,0.7598506911571267,144280.440909684,97075.58103678789,30.418125362220792
1943,-16.7,0.7410023760857304,141426.266836449,94684.65678173615,30.423608112432206
1944,-16.8333333333333,0.794564910606495,148949.081011359,101534.31873803964,30.425252200375397
1945,-16.966666666666697,0.8173142340759304,152118.317902485,104419.9142093925,30.419003241365203
1946,-17.1,0.8459297870707052,156344.660847135,108051.72478010909,30.412218048506794
1947,-17.233333333333302,0.8736308048356293,160254.320388075,111567.68005567371,30.4061317430157
1948,-17.3666666666667,0.8997765771508506,164040.287593691,114879.76177418137,30.399017852364295
1949,-17.5,0.9257823797073009,167727.43266100698,118166.59542331539,30.390407388303494
1950,-17.6333333333333,0.9540374626209761,171607.797781919,121728.87794813841,30.3793795460658
1951,-17.766666666666698,0.9807833148316613,175233.894896131,125084.9609678086,30.365660909388197
1952,-17.9,1.0093728122125114,179119.7437685,128659.67056568353,30.348801281306798
1953,-18.033333333333303,1.0373035703289613,182834.692746913,132131.08815124974,30.328424381281003
1954,-18.1666666666667,1.0660610632345873,186697.627494683,135685.22362542772,30.304085515590103
1955,-18.3,1.1012128336971863,191472.922781735,140027.46636106988,30.275594256541098
1956,-18.3,1.075779171118134,187574.496450924,136673.50954131293,30.249062883164207
1957,-18.3,1.057459689349442,184785.84655735397,134262.16414297203,30.2301659919248
1958,-18.3,1.0398269709179635,182197.94924534397,131973.4880096264,30.2187382408165
1959,-18.3,1.0191962078712513,179158.54327403,129335.22379364286,30.214104669371302
1960,-18.3,1.0018865681906062,176656.467220044,127145.96785561278,30.215845236955296
1961,-18.3,0.9825109454070063,173853.805138657,124718.70117669288,30.223509458505198
1962,-18.3,0.9641123972045199,171239.866795326,122436.08586871123,30.2365669198794
1963,-18.3,0.9449431968966993,168550.18173751901,120073.18112761033,30.254572701639702
1964,-18.3,0.9272171022398623,166089.273439444,117909.22142758951,30.2772932915162
1965,-18.3,0.9086833119492368,163547.090297963,115655.6382632528,30.304349565169794
1966,-18.3,0.8901685111114802,160951.074828768,113415.2399060728,30.3354120169312
1967,-18.3,0.8718575828743385,158451.601173179,111209.58007590882,30.370179679289798
1968,-18.391666666666698,0.8823695823963851,160071.352522278,112683.29862621496,30.4060309319604
1969,-18.483333333333302,0.8922500228496812,161590.745579936,114073.82516683734,30.440385394205208
1970,-18.575,0.9026307763590112,163193.928690457,115525.64247099971,30.473263343834603
1971,-18.6666666666667,0.9121508683414539,164613.344249474,116863.81527927486,30.5045128929494
1972,-18.7583333333333,0.9228024732508575,166266.949524369,118343.54752923246,30.5341998344948
1973,-18.85,0.9324757614979028,167756.04916837098,119693.45990670634,30.562127201195004
1974,-18.9416666666667,0.9428872688371002,169291.614610583,121133.79033316654,30.588363640040598
1975,-19.033333333333303,0.953370792736167,170897.811326031,122578.51334983048,30.612811451488298
1976,-19.125,0.9636740147490422,172407.284836533,123994.48201064102,30.635355177142003
1977,-19.216666666666697,0.9733255606536168,173870.47855232802,125321.19148243892,30.65611356631061
1978,-19.3083333333333,0.9837370481576813,175440.37779204198,126739.8469277913,30.6750204101184
1979,-19.4,0.9954671851085117,177160.179941453,128321.88704625168,30.691951182476302
1980,-19.45,1.0029324427490809,178284.001332032,129347.96103981469,30.707086806856097
1981,-19.5,1.0168345425048342,180498.68308588103,131206.48663824706,30.722441429673005
