,Unnamed: 0,z0,z1,z2,z3,z4,tout,s,i,t1,t2,t3,sp0,sp1,sp2,sp3,sp4,sp,m,rh
7788,7788,23.7732683273,23.7675806221,23.7691595288,23.7658248063,23.7759342822,1.7,0.0,10247.0590484,23.772512629,24.0203208422,23.7998421379,23.76,23.76,23.76,23.76,23.76,23.76,7.10729256686,29564.217008
7789,7789,23.7598386612,23.7593819528,23.7605387863,23.7613449055,23.7619890908,1.7,0.0,10247.0590484,23.7602641633,23.9761479863,23.7969303737,23.76,23.76,23.76,23.76,23.76,23.76,4.70270374913,34272.135885
7790,7790,23.7599257125,23.7595451402,23.759675942,23.7596263021,23.7616956574,1.7,0.0,10247.0590484,23.7600654528,23.9228119621,23.7926191147,23.76,23.76,23.76,23.76,23.76,23.76,5.16697280961,17196.2719218
7791,7791,23.7599258718,23.7610990331,23.7622799129,23.7610691606,23.7608169355,1.7,0.0,10247.0590484,23.760457512,23.8873106698,23.7879870337,23.76,23.76,23.76,23.76,23.76,23.76,4.76665947887,18691.7941182
7792,7792,23.7599340478,23.7617899415,23.760475965,23.7596522829,23.7600950418,1.7,0.0,10247.0590484,23.7601705464,23.8710300703,23.783648523,23.76,23.76,23.76,23.76,23.76,23.76,4.7528086058,18527.8511577
7793,7793,23.7599361131,23.7600355528,23.758641632,23.7593473963,23.760852918,1.7,0.0,10247.0590484,23.7599107349,23.8659861727,23.779712935,23.76,23.76,23.76,23.76,23.76,23.76,4.74308898014,18495.2669098
7794,7794,23.7599376942,23.7600791654,23.7599572339,23.7589719805,23.7605297519,1.7,0.0,10247.0590484,23.7599557195,23.8655074045,23.776076223,23.76,23.76,23.76,23.76,23.76,23.76,4.73404454607,18447.5218349
7795,7795,23.7599391616,23.7598074745,23.7603732018,23.7613413955,23.7612264988,1.7,0.0,10247.0590484,23.7602489644,23.8664689555,23.7726059702,23.76,23.76,23.76,23.76,23.76,23.76,4.72562562777,18392.3840733
7796,7796,23.7599406019,23.7617528315,23.76202647,23.7596502595,23.7585194961,1.7,0.0,10247.0590484,23.7600939001,23.8680281913,23.7692160618,23.76,23.76,23.76,23.76,23.76,23.76,4.71767985058,18296.0388058
7797,7797,23.7599420525,23.7588705765,23.7620525261,23.7589294784,23.7598550287,1.7,0.0,10247.0590484,23.7599194939,23.8700568251,23.765869035,23.76,23.76,23.76,23.76,23.76,23.76,4.71014453424,18224.7893458
7798,7798,23.7599435176,23.7608202314,23.7594036685,23.760555399,23.7617299698,1.7,0.0,10247.0590484,23.760278846,23.8725157222,23.7625531841,23.76,23.76,23.76,23.76,23.76,23.76,4.70294715751,18202.2072862
7799,7799,23.7603197341,23.7599210948,23.758938902,23.7600190193,23.7592223715,1.7,0.0,10247.0590484,23.7599861352,23.8753579466,23.7592654773,23.76,23.76,23.76,23.76,23.76,23.76,4.70270374913,18134.1713249
7800,7800,23.2890624632,23.2711436613,23.2711551316,23.2712634724,23.2853999601,1.7,0.0,10247.0590484,23.2855810742,23.8499306614,23.7580462932,23.26,23.26,23.26,23.26,23.26,23.26,8.27859572345,15224.1500141
7801,7801,23.2608136359,23.2610919651,23.2582552445,23.2604751911,23.2609789857,1.7,0.0,10247.0590484,23.2606160276,23.7920473467,23.755528933,23.26,23.26,23.26,23.26,23.26,23.26,4.70270374913,23613.6685032
7802,7802,23.260005155,23.2602344013,23.2580283434,23.2611293012,23.2601087229,1.7,0.0,10247.0590484,23.2599747356,23.7197882832,23.7518349751,23.26,23.26,23.26,23.26,23.26,23.26,6.43504099847,11948.6167335
7803,7803,23.2599297849,23.2605493835,23.258561648,23.259092075,23.2585764542,1.7,0.0,10247.0590484,23.2596848818,23.6721982706,23.7478188152,23.26,23.26,23.26,23.26,23.26,23.26,5.84858697462,13770.8640357
7804,7804,23.259934881,23.2600160129,23.2611050037,23.2589995914,23.2598961169,1.7,0.0,10247.0590484,23.2599581,23.6506271796,23.7439672463,23.26,23.26,23.26,23.26,23.26,23.26,5.82290543767,13774.1344808
7805,7805,23.2599375729,23.2590564661,23.2591183159,23.2601902019,23.2603765507,1.7,0.0,10247.0590484,23.2598703868,23.6434221332,23.7403721934,23.26,23.26,23.26,23.26,23.26,23.26,5.80233416323,13746.7456933
7806,7806,23.2599397732,23.260823706,23.2609078338,23.2592086899,23.2610410746,1.7,0.0,10247.0590484,23.2601554982,23.6413048424,23.7369611797,23.26,23.26,23.26,23.26,23.26,23.26,5.78402536176,13787.5656391
7807,7807,23.2599414877,23.2613255836,23.2602325298,23.2601031819,23.2608497879,1.7,0.0,10247.0590484,23.2601902263,23.6403172291,23.7336372366,23.26,23.26,23.26,23.26,23.26,23.26,5.76703555376,13760.1675737
7808,7808,23.259942833,23.2612022928,23.2588679419,23.2600385843,23.2598955312,1.7,0.0,10247.0590484,23.2599750581,23.6396041595,23.7303382988,23.26,23.26,23.26,23.26,23.26,23.26,5.75109119838,13739.9128347
7809,7809,23.2599439589,23.2615922922,23.2588017529,23.259948342,23.258839551,1.7,0.0,10247.0590484,23.2598815666,23.6392338561,23.7270401862,23.26,23.26,23.26,23.26,23.26,23.26,5.73606388448,13739.8633408
7810,7810,23.2599449662,23.2605091638,23.2604552977,23.26076708,23.2601470673,1.7,0.0,10247.0590484,23.2601067152,23.6392923149,23.7237386786,23.26,23.26,23.26,23.26,23.26,23.26,5.72180455175,13732.9104199
7811,7811,23.2599459019,23.2597970143,23.2582575778,23.2602419625,23.2597854223,1.7,0.0,10247.0590484,23.2598146168,23.6397494912,23.7204357247,23.26,23.26,23.26,23.26,23.26,23.26,5.70820191762,13671.7091275
7812,7812,23.5090060601,23.6335947003,23.630885618,23.6346377458,23.627741683,1.7,0.0,10247.0590484,23.5385876646,23.6185060124,23.7191869221,23.64,23.64,23.64,23.64,23.64,23.64,7.91663028723,63021.231673
7813,7813,23.6397025542,23.6405622263,23.6385782773,23.6399799253,23.6408512187,1.7,0.0,10247.0590484,23.6398651778,23.6627190449,23.7166096896,23.64,23.64,23.64,23.64,23.64,23.64,4.9086322572,12330.0817039
7814,7814,23.6399394148,23.640337002,23.6399669956,23.6392071564,23.6401046393,1.7,0.0,10247.0590484,23.6399457863,23.726670197,23.7128432794,23.64,23.64,23.64,23.64,23.64,23.64,4.99637492661,18289.1493426
7815,7815,23.6397873867,23.6403689438,23.6380604763,23.6402784827,23.6384479445,1.7,0.0,10247.0590484,23.6395573059,23.7746509057,23.7087463993,23.64,23.64,23.64,23.64,23.64,23.64,4.70270374913,17833.1152654
7816,7816,23.6399466022,23.638813921,23.6379340093,23.6399190938,23.6397076859,1.7,0.0,10247.0590484,23.6396242345,23.7998853791,23.7048236219,23.64,23.64,23.64,23.64,23.64,23.64,4.76500835949,16987.100344
7817,7817,23.6399528041,23.64058049,23.6383639151,23.6403937218,23.6384534481,1.7,0.0,10247.0590484,23.6397169155,23.8101462448,23.7011933413,23.64,23.64,23.64,23.64,23.64,23.64,4.76454834906,17021.8486465
7818,7818,23.6399529974,23.6390815425,23.6382128608,23.6411376598,23.6393055662,1.7,0.0,10247.0590484,23.6397230606,23.813789769,23.6978161344,23.64,23.64,23.64,23.64,23.64,23.64,4.76197174747,17005.4679713
7819,7819,23.6399528723,23.6398447357,23.641523838,23.6414216328,23.6407787017,1.7,0.0,10247.0590484,23.6403038639,23.8153142512,23.6945896514,23.64,23.64,23.64,23.64,23.64,23.64,4.75985809234,17064.3714656
7820,7820,23.6399527061,23.6414913518,23.6405581832,23.6409883316,23.6385714611,1.7,0.0,10247.0590484,23.6400613912,23.8161692211,23.6913964534,23.64,23.64,23.64,23.64,23.64,23.64,4.75689941877,17021.7753854
7821,7821,23.639952558,23.6401639897,23.6411147409,23.6399373638,23.6411976806,1.7,0.0,10247.0590484,23.6402389997,23.8164219951,23.6882046593,23.64,23.64,23.64,23.64,23.64,23.64,4.75367929876,17065.3978034
7822,7822,23.6399524344,23.6392284096,23.6420586283,23.6406179543,23.63892468,1.7,0.0,10247.0590484,23.6399743074,23.8160782708,23.6850285335,23.64,23.64,23.64,23.64,23.64,23.64,4.75022048336,17062.4723673
7823,7823,23.639952333,23.6385679166,23.6419570814,23.6394658927,23.6404622198,1.7,0.0,10247.0590484,23.6400106991,23.8152157549,23.6818812375,23.64,23.64,23.64,23.64,23.64,23.64,4.74653514418,17082.843582
7824,7824,23.8321529499,23.8276616987,23.8256662859,23.8303117391,23.818878932,1.60833333333,0.0,10247.0590484,23.8291820689,23.813344109,23.6787651956,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,34943.5098741
7825,7825,23.8395785277,23.8379101978,23.8394690903,23.8387156041,23.8383186119,1.51666666667,0.0,10247.0590484,23.8391801395,23.8311649925,23.6756681786,23.84,23.84,23.84,23.84,23.84,23.84,4.99544078568,16835.5122553
7826,7826,23.8396325365,23.8388644307,23.8393461069,23.8407985235,23.8413708489,1.425,0.0,10247.0590484,23.8398569941,23.8532057752,23.6726261738,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,24667.0990719
7827,7827,23.8393312014,23.8414275158,23.8409353257,23.8394702081,23.8399104343,1.33333333333,0.0,10247.0590484,23.8397777747,23.8677714059,23.6696053654,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,22645.5386331
7828,7828,23.8400689496,23.8404233547,23.8397755767,23.8400502387,23.8402306557,1.24166666667,0.0,10247.0590484,23.840100764,23.8735371056,23.666587914,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,22735.7125558
7829,7829,23.8396694365,23.840229753,23.8399776117,23.8404284522,23.8400217089,1.15,0.0,10247.0590484,23.8398635006,23.873771284,23.6635825167,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,22786.9338686
7830,7830,23.8401045617,23.839551063,23.8396439987,23.8405454426,23.840060979,1.05833333333,0.0,10247.0590484,23.8400369016,23.8714557778,23.6605987848,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,23009.9879211
7831,7831,23.8393636778,23.8408768951,23.841050482,23.8405942909,23.8382984649,0.966666666667,0.0,10247.0590484,23.83962306,23.868154131,23.6576405954,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,23073.0757417
7832,7832,23.8394558607,23.8412499328,23.8411370971,23.8388238651,23.8413603151,0.875,0.0,10247.0590484,23.8399941624,23.8643190451,23.6547072474,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,23309.6673481
7833,7833,23.8398674538,23.8390769392,23.8386091608,23.8399046178,23.8407403622,0.783333333333,0.0,10247.0590484,23.8397971255,23.8601373669,23.6517963872,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,23430.3933805
7834,7834,23.8399583544,23.8417769358,23.8410598776,23.8402991944,23.8384029733,0.691666666667,0.0,10247.0590484,23.8400605777,23.855587804,23.6488975679,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,23637.3782534
7835,7835,23.8395581265,23.840961956,23.8397273153,23.8394413999,23.8410960268,0.6,0.0,10247.0590484,23.8399171379,23.8507848783,23.6460106356,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,23737.1613952
7836,7836,23.8690305829,23.8673088002,23.8683534699,23.8686002193,23.8670574752,0.55,0.0,10247.0590484,23.8684914092,23.8465992212,23.6431397683,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,26597.6820396
7837,7837,23.8699981294,23.870416023,23.8685166528,23.8702292251,23.8699973089,0.5,0.0,10247.0590484,23.8699319786,23.8464373111,23.6402867735,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,23520.1646128
7838,7838,23.8701187026,23.8698699243,23.8706209427,23.8700389161,23.8718247452,0.45,0.0,10247.0590484,23.8703602241,23.8476947721,23.637450976,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,25128.42019
7839,7839,23.8707117429,23.8690099251,23.8711081684,23.8692683819,23.8692463733,0.4,0.0,10247.0590484,23.8702540998,23.8482662179,23.6346310892,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,24883.9245226
7840,7840,23.869816898,23.8702373664,23.8717903824,23.8698920608,23.8689259286,0.35,0.0,10247.0590484,23.8699172855,23.8476718109,23.6318260467,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,24893.6085655
7841,7841,23.8695216857,23.8702174015,23.8704703626,23.8690893174,23.8684779226,0.3,0.0,10247.0590484,23.8695002532,23.8462535421,23.6290352742,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,24986.3021132
7842,7842,23.8694961496,23.8707842542,23.8699485325,23.8687876263,23.8705640801,0.25,0.0,10247.0590484,23.8697562245,23.8444329378,23.6262582873,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,25088.0654704
7843,7843,23.8706186672,23.8696892274,23.871426037,23.8701210576,23.8711443875,0.2,0.0,10247.0590484,23.8706225065,23.8425622513,23.6235021821,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,25225.3686035
7844,7844,23.8702229962,23.8694483455,23.8710571558,23.869759273,23.8689710915,0.15,0.0,10247.0590484,23.8700079462,23.8408113666,23.6207647821,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,25161.3954825
7845,7845,23.8701263057,23.8713058475,23.8709232918,23.8695389622,23.8693659338,0.1,0.0,10247.0590484,23.8701678206,23.8390000671,23.6180401646,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,25354.2027212
7846,7846,23.8700677254,23.8715667632,23.8723109977,23.8707115624,23.8691769524,0.05,0.0,10247.0590484,23.8703498335,23.8371222551,23.6153249665,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,25398.8329449
7847,7847,23.8696538239,23.8687030533,23.8717108623,23.8701347122,23.8710603973,0.0,0.0,10247.0590484,23.8699618564,23.8352184989,23.6126184856,23.87,23.87,23.87,23.87,23.87,23.87,4.70270374913,25426.2897181
7848,7848,23.4015959423,23.3820310768,23.3816760457,23.3821851989,23.3964694414,-0.0916666666667,0.0,16819.0876737,23.3975279096,23.8235018966,23.3732808767,23.37,23.37,23.37,23.37,23.37,23.37,8.36587639045,15491.0195017
7849,7849,23.3706421674,23.3695304959,23.3707862054,23.3703060557,23.3694892504,-0.183333333333,0.0,16819.0876737,23.3703559939,23.7640624049,23.3711515854,23.37,23.37,23.37,23.37,23.37,23.37,4.70270374913,25425.8121027
7850,7850,23.3699908858,23.3689023384,23.370272932,23.3690217017,23.3699370381,-0.275,0.0,16819.0876737,23.3698559428,23.6880179592,23.3704927023,23.37,23.37,23.37,23.37,23.37,23.37,6.08864373306,11840.5652125
7851,7851,23.3699310243,23.3711391564,23.3710279117,23.3700773196,23.368651525,-0.366666666667,0.0,16819.0876737,23.3699813027,23.6347204633,23.3704051979,23.37,23.37,23.37,23.37,23.37,23.37,5.59114157924,13878.0368011
7852,7852,23.3699307046,23.3716198779,23.3699434848,23.3692161243,23.3714996518,-0.458333333333,0.0,16819.0876737,23.3702104103,23.6073347036,23.3699822929,23.37,23.37,23.37,23.37,23.37,23.37,5.56402704944,13919.3322161
7853,7853,23.3699290762,23.3701943245,23.3698340033,23.3693826073,23.3709422358,-0.55,0.0,16819.0876737,23.3700239076,23.5948567908,23.3706377473,23.37,23.37,23.37,23.37,23.37,23.37,5.55100983939,14006.8792686
7854,7854,23.3699276453,23.3704128064,23.3722258559,23.3699170407,23.3687985712,-0.641666666667,0.0,16819.0876737,23.3700092622,23.5879967415,23.370558282,23.37,23.37,23.37,23.37,23.37,23.37,5.53902591742,14118.9418875
7855,7855,23.3699263196,23.371174384,23.3718879017,23.3700655333,23.3710650474,-0.733333333333,0.0,16819.0876737,23.3703217274,23.5825692739,23.3703562932,23.37,23.37,23.37,23.37,23.37,23.37,5.52800762558,14207.4627578
7856,7856,23.3699250044,23.3689356026,23.3720063126,23.3697077647,23.3707824458,-0.825,0.0,16819.0876737,23.3700744974,23.5776064585,23.3706682615,23.37,23.37,23.37,23.37,23.37,23.37,5.51767729515,14254.2050265
7857,7857,23.3699237073,23.3702680249,23.3697647788,23.3690687495,23.3694833068,-0.916666666667,0.0,16819.0876737,23.3698326477,23.5730617605,23.370392819,23.37,23.37,23.37,23.37,23.37,23.37,5.50791597594,14357.6990292
7858,7858,23.3699224545,23.3706497041,23.3690564869,23.3708604194,23.3690045174,-1.00833333333,0.0,16819.0876737,23.369882039,23.5689499582,23.370615446,23.37,23.37,23.37,23.37,23.37,23.37,5.49862642141,14447.4435071
7859,7859,23.3699212597,23.3697013661,23.3716592571,23.3709506646,23.3695885469,-1.1,0.0,16819.0876737,23.3700634911,23.5652198778,23.3707508162,23.37,23.37,23.37,23.37,23.37,23.37,5.4897356804,14517.3236667
7860,7860,23.5950237952,23.7135427454,23.7131695187,23.7155359634,23.7087577312,-1.15,0.0,16819.0876737,23.6233607426,23.5539117653,23.6136022794,23.72,23.72,23.72,23.72,23.72,23.72,7.91402765111,63641.9225377
7861,7861,23.7196760088,23.7212075323,23.720824106,23.7198406715,23.7208550979,-1.2,0.0,16819.0876737,23.7201023521,23.5884455572,23.7203164679,23.72,23.72,23.72,23.72,23.72,23.72,4.75837331403,13364.8628431
7862,7862,23.7199156077,23.7201426554,23.7218594454,23.7211032465,23.7205935515,-1.25,0.0,16819.0876737,23.7202793484,23.6344268484,23.7208581452,23.72,23.72,23.72,23.72,23.72,23.72,4.90883973599,18839.4567314
7863,7863,23.7198283042,23.7201394785,23.7202874862,23.7200424578,23.7200069871,-1.3,0.0,16819.0876737,23.7199419278,23.6656290706,23.7208813466,23.72,23.72,23.72,23.72,23.72,23.72,4.70270374913,19166.8296232
7864,7864,23.7200083609,23.7206377888,23.7199517083,23.7197325711,23.7203623773,-1.35,71.5,16819.0876737,23.7200944435,23.6792193063,23.7205094073,23.72,23.72,23.72,23.72,23.72,23.72,4.70270374913,16986.4072815
7865,7865,23.7194901149,23.7211351984,23.7200256855,23.7209291057,23.7205980743,-1.4,78.0,16819.0876737,23.7199739188,23.6818212769,23.7207129192,23.72,23.72,23.72,23.72,23.72,23.72,4.70270374913,16720.7083396
7866,7866,23.7201165049,23.7218226326,23.7203007596,23.7208064191,23.7194302845,-1.45,111.666666667,16731.9470538,23.7202732659,23.6795542731,23.7205721333,23.72,23.72,23.72,23.72,23.72,23.72,4.70270374913,16407.1436575
7867,7867,23.7204826912,23.7203155679,23.7198291777,23.7192370532,23.7206928089,-1.5,145.333333333,16697.4636972,23.7203361881,23.6755878024,23.7207271837,23.72,23.72,23.72,23.72,23.72,23.72,4.70270374913,15770.9953525
7868,7868,23.7197889638,23.7202587395,23.7193646748,23.7205271174,23.7193378273,-1.55,179.0,16610.3230772,23.7198000005,23.6709274399,23.7209416025,23.72,23.72,23.72,23.72,23.72,23.72,4.70270374913,15207.0116152
7869,7869,23.7204602887,23.7214580823,23.7208095593,23.7199472396,23.7195133534,-1.6,212.666666667,16557.6658138,23.720424947,23.6657019674,23.7203565293,23.72,23.72,23.72,23.72,23.72,23.72,4.70270374913,14748.2322397
7870,7870,23.7199342089,23.7213248213,23.7199332903,23.7204593671,23.7192132011,-1.65,246.333333333,16470.5252346,23.7200240218,23.6601017336,23.7205544786,23.72,23.72,23.72,23.72,23.72,23.72,4.7042538724,14103.719438
7871,7871,23.7197627283,23.7205963703,23.71898424,23.7205491837,23.7210412571,-1.7,280.0,16470.5252346,23.7200184775,23.6541708879,23.7204671583,23.72,23.72,23.72,23.72,23.72,23.72,4.70270374913,13633.9733325
7872,7872,23.9588459959,23.9563730605,23.9498551134,23.9578882681,23.9438772051,-1.7,313.666666667,29487.9147103,23.9557110926,23.6489455682,23.9663527517,23.97,23.97,23.97,23.97,23.97,23.97,4.70270374913,30803.8487458
7873,7873,23.9692853978,23.9695202754,23.9684701763,23.9703834782,23.9671339543,-1.7,347.333333333,29487.9147103,23.9690729971,23.6758103018,23.9701752536,23.97,23.97,23.97,23.97,23.97,23.97,5.48486584525,10442.4524385
7874,7874,23.9696486352,23.9696308946,23.9710615588,23.9713522853,23.9692397802,-1.7,381.0,29487.9147103,23.9698519045,23.7060626127,23.9708533272,23.97,23.97,23.97,23.97,23.97,23.97,4.70270374913,15942.7664455
7875,7875,23.9704165478,23.9690642676,23.9698233395,23.9713076315,23.9714426341,-1.7,414.666666667,29329.9430423,23.9704351836,23.7255439513,23.9708933392,23.97,23.97,23.97,23.97,23.97,23.97,4.70270374913,12330.0427317
7876,7876,23.9697477596,23.9710709588,23.9704511028,23.9692702769,23.9686097027,-1.7,448.333333333,29226.4929726,23.9697540145,23.7343792728,23.9703295613,23.97,23.97,23.97,23.97,23.97,23.97,4.70270374913,11158.5529781
7877,7877,23.9698784076,23.9711128385,23.9697580533,23.9703173143,23.9715740546,-1.7,482.0,29226.4929726,23.970260309,23.7372025591,23.9700233797,23.97,23.97,23.97,23.97,23.97,23.97,4.71160483625,10385.6668811
7878,7878,23.9698804899,23.9708684332,23.9699404812,23.9712884783,23.9716544104,-1.7,501.416666667,29226.4929726,23.9703389303,23.737889031,23.9708560782,23.97,23.97,23.97,23.97,23.97,23.97,4.73565751103,9669.46235147
7879,7879,23.969877501,23.9704455639,23.9703777943,23.9696928499,23.9703656589,-1.7,520.833333333,29226.4929726,23.9700293616,23.7380469984,23.9702835393,23.97,23.97,23.97,23.97,23.97,23.97,4.75072622313,8997.2637129
7880,7880,23.9698749388,23.969875294,23.9709691835,23.9695583477,23.9697195621,-1.7,540.25,29226.4929726,23.9699224475,23.7379940127,23.9702945801,23.97,23.97,23.97,23.97,23.97,23.97,4.76544275808,8370.17734571
7881,7881,23.9698727628,23.9699999159,23.9704051308,23.9704295315,23.9698661659,-1.7,559.666666667,29226.4929726,23.9699746489,23.7377447334,23.9708239004,23.97,23.97,23.97,23.97,23.97,23.97,4.77888655047,7731.69340781
7882,7882,23.9698708961,23.9694458141,23.9693763116,23.9710235582,23.9701197579,-1.7,579.083333333,29226.4929726,23.9699100782,23.7373390039,23.970756822,23.97,23.97,23.97,23.97,23.97,23.97,4.79063002109,7097.83614943
7883,7883,23.9698697146,23.9698810006,23.97090165,23.9708506714,23.9702434729,-1.7,598.5,29226.4929726,23.9700847028,23.7369522673,23.9702730055,23.97,23.97,23.97,23.97,23.97,23.97,4.82344718009,6685.77825652
7884,7884,23.9794374917,23.9792824861,23.9804552015,23.9791955179,23.977803053,-1.60833333333,617.916666667,29226.4929726,23.9792704048,23.7385735169,23.9803957609,23.98,23.98,23.98,23.98,23.98,23.98,4.79580900651,6585.37518064
7885,7885,23.9798507319,23.979857082,23.9810996454,23.9793491526,23.9804936649,-1.51666666667,637.333333333,29226.4929726,23.9799977383,23.7446679044,23.9803239131,23.98,23.98,23.98,23.98,23.98,23.98,4.96310075915,6126.26479677
7886,7886,23.9798670546,23.9798877388,23.9791702928,23.980610914,23.9801391851,-1.425,656.75,29226.4929726,23.9799045174,23.7530897538,23.9805000451,23.98,23.98,23.98,23.98,23.98,23.98,4.96742207937,5959.83723804
7887,7887,23.9798672294,23.9798885329,23.9792575627,23.9803005623,23.9816677503,-1.33333333333,676.166666667,28965.071235,23.9800806642,23.762212189,23.980278838,23.98,23.98,23.98,23.98,23.98,23.98,5.03906680051,5749.97519783
7888,7888,23.97986569,23.9798860626,23.9798454848,23.9806723714,23.9786374542,-1.24166666667,695.583333333,28965.071235,23.979774411,23.7713719351,23.9804230673,23.98,23.98,23.98,23.98,23.98,23.98,5.0981037161,5501.91212485
7889,7889,23.9798644827,23.9798847986,23.9795935413,23.9809928707,23.979646344,-1.15,715.0,28965.071235,23.9799028136,23.7804266361,23.9806859978,23.98,23.98,23.98,23.98,23.98,23.98,5.15873899712,5304.9575191
7890,7890,23.9798632762,23.9798850794,23.9803093232,23.9798670389,23.9799912518,-1.05833333333,724.333333333,28965.071235,23.9799176712,23.7894267718,23.9801542145,23.98,23.98,23.98,23.98,23.98,23.98,5.20854389196,5166.69079585
7891,7891,23.9798623389,23.9798871181,23.9805640154,23.9792525591,23.9801430833,-0.966666666667,733.666666667,28965.071235,23.9799107388,23.7984077311,23.980506004,23.98,23.98,23.98,23.98,23.98,23.98,5.25726745081,5114.77674589
7892,7892,23.97986149,23.9798893292,23.9807702719,23.979959006,23.9807219985,-0.875,743.0,28965.071235,23.9800463083,23.8073741206,23.9805951071,23.98,23.98,23.98,23.98,23.98,23.98,5.3054394095,5079.98337191
7893,7893,23.9798606824,23.9798915045,23.9805233098,23.9791607554,23.9815650284,-0.783333333333,752.333333333,28965.071235,23.9800692986,23.8163364216,23.9802875019,23.98,23.98,23.98,23.98,23.98,23.98,5.35331521723,5023.26274778
7894,7894,23.9798598803,23.9798935587,23.9801280242,23.9804811087,23.9789216483,-0.691666666667,761.666666667,28965.071235,23.979820202,23.8252787167,23.9804153886,23.98,23.98,23.98,23.98,23.98,23.98,5.40173063611,4991.54349716
7895,7895,23.9798591035,23.9798953605,23.9800173807,23.9804492036,23.9793078241,-0.6,771.0,28965.071235,23.9798553011,23.8341496034,23.9800136228,23.98,23.98,23.98,23.98,23.98,23.98,5.44940109406,4969.97738966
7896,7896,23.5853608095,23.5947245633,23.5879044441,23.5795127024,23.591435283,-0.55,780.333333333,28965.071235,23.5872726558,23.8389116621,23.5451588938,23.57,23.57,23.57,23.57,23.57,23.57,9.18369004646,6414.61066448
7897,7897,23.5699976535,23.5702543139,23.5694635741,23.56958724,23.5689541408,-0.5,789.666666667,28965.071235,23.5698666954,23.7904470937,23.5715277519,23.57,23.57,23.57,23.57,23.57,23.57,5.46382374489,8405.340548
7898,7898,23.5698693852,23.5700184148,23.5699222804,23.5699341745,23.5698743811,-0.45,799.0,28965.071235,23.5699071514,23.7241026969,23.5702509519,23.57,23.57,23.57,23.57,23.57,23.57,7.44230059971,2543.13212816
7899,7899,23.5698316574,23.5698704124,23.5699049139,23.5702639445,23.5698887297,-0.4,808.333333333,28965.071235,23.56987472,23.6784355174,23.5703184769,23.57,23.57,23.57,23.57,23.57,23.57,6.7811437749,3035.94463787
7900,7900,23.5698425034,23.5698779267,23.5697926972,23.5700102389,23.569906714,-0.35,817.666666667,28965.071235,23.5698633294,23.6567931732,23.5705188335,23.57,23.57,23.57,23.57,23.57,23.57,6.82365639001,3008.73394037
7901,7901,23.5698438147,23.5698830938,23.5689986732,23.5693539209,23.569906924,-0.3,827.0,28965.071235,23.5697817757,23.648640054,23.5704252436,23.57,23.57,23.57,23.57,23.57,23.57,6.85715935852,3117.75458739
7902,7902,23.5698445021,23.5698878719,23.5702015827,23.5697680818,23.5699063254,-0.25,832.333333333,28965.071235,23.5698777166,23.6451022055,23.5701102138,23.57,23.57,23.57,23.57,23.57,23.57,6.88600836721,3264.07288406
7903,7903,23.5698448533,23.5698906548,23.5707422234,23.5701877741,23.5699055282,-0.2,837.666666667,28965.071235,23.5699335126,23.6424287265,23.5702282034,23.57,23.57,23.57,23.57,23.57,23.57,6.91649844456,3389.98381814
7904,7904,23.5698448942,23.5698914369,23.5700053911,23.5699459489,23.5699043454,-0.15,843.0,28965.071235,23.5698770104,23.6399189984,23.5701421802,23.57,23.57,23.57,23.57,23.57,23.57,6.94732247441,3526.37768032
7905,7905,23.5698447035,23.5698914959,23.5689827566,23.570082714,23.5699025301,-0.1,848.333333333,28965.071235,23.5698246067,23.6377224038,23.5699437792,23.57,23.57,23.57,23.57,23.57,23.57,6.97423634162,3647.9886732
7906,7906,23.5698445648,23.5698914341,23.5698607256,23.5709927616,23.5699015278,-0.05,853.666666667,28965.071235,23.5699252503,23.6359206286,23.5702851634,23.57,23.57,23.57,23.57,23.57,23.57,7.00580225737,3803.3345673
7907,7907,23.5698443974,23.5698912629,23.5710845244,23.5704671296,23.5699008357,0.0,859.0,28965.071235,23.5699672748,23.6344615842,23.5704895234,23.57,23.57,23.57,23.57,23.57,23.57,7.03711245764,3940.20851611
