,Unnamed: 0,z0,z1,z2,z3,z4,z5,z6,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp5,sp6,sp,m,rh
7872,7872,20.7494241683,21.8142765121,20.3566007347,20.9358341017,22.2348234706,20.8435166405,24.3120748584,-1.7,313.666666667,74140.3157467,22.591179012,21.7892506157,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.6684696707,106.626509401
7873,7873,20.7569773708,21.8484600508,20.2223346931,20.9556516143,22.279714086,20.9332002088,24.2348875408,-1.7,347.333333333,74140.3157467,22.5850775973,21.8153591629,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.62752482912,836.031524064
7874,7874,20.7629816428,21.8768862147,20.221683944,20.9729650259,22.3276845964,21.0428291138,24.2255893543,-1.7,381.0,74140.3157467,22.634896633,21.8384741849,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.6885036279,600.839730806
7875,7875,20.7671997203,21.8962851492,20.2192937971,20.9855013768,22.371169272,21.1547349787,24.2219561753,-1.7,414.666666667,74140.3157467,22.67043918,21.8549659175,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.69272432333,417.311576121
7876,7876,20.7705288067,21.909642863,20.2209446571,20.9944451181,22.4099987885,21.2650308359,24.2205082605,-1.7,448.333333333,74140.3157467,22.7043175166,21.8657921835,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.69710674819,380.257018109
7877,7877,20.7737168147,21.9204550877,20.2208458755,21.0014828743,22.4465836833,21.3768933868,24.2199214439,-1.7,482.0,74140.3157467,22.7377465219,21.872972501,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.70264515899,269.338519777
7878,7878,20.777154529,21.9308353698,20.2191684739,21.0077546422,22.4817397625,21.4877698232,24.2196939179,-1.7,501.416666667,74140.3157467,22.7703102788,21.8780938996,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.70784995061,171.856951317
7879,7879,20.7809506978,21.9415190684,20.2208903796,21.0137672754,22.5157812848,21.5962908694,24.219614382,-1.7,520.833333333,74140.3157467,22.802061625,21.8820312761,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.71251166972,84.2695411695
7880,7880,20.7850950291,21.9525734679,20.2286903203,21.0196829685,22.5491286965,21.7037518252,24.2195932758,-1.7,540.25,74140.3157467,22.83349024,21.8852010378,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.71681555885,0.0
7881,7881,20.7895460468,21.9638830427,20.2715376564,21.0255371598,22.5821808566,21.8114651102,24.2195924967,-1.7,559.666666667,74140.3157467,22.8660064887,21.8878027839,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.72073200061,0.0
7882,7882,20.7942768085,21.9753868659,20.3509825044,21.0313548666,22.6151601647,21.9172636242,24.2195990767,-1.7,579.083333333,74140.3157467,22.8994944393,21.8899683602,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.7244271151,0.0
7883,7883,20.7992709405,21.98710799,20.4531981806,21.037164482,22.6481975428,22.0220358309,24.2196077775,-1.7,598.5,74140.3157467,22.9336259097,21.8917992488,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.72788232124,0.0
7884,7884,20.8051507346,21.950337042,20.519602233,21.0436354057,22.5842983712,21.9232537834,24.1775877459,-1.60833333333,617.916666667,59824.1218878,22.8835417638,21.8640574101,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.74896276789,0.0
7885,7885,20.8120449685,21.9026383713,20.5866973659,21.0509518365,22.4956124921,21.8074330741,24.1607276816,-1.51666666667,637.333333333,59824.1218878,22.8236778367,21.8251755182,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.74604415336,0.0
7886,7886,20.8196211656,21.8722267526,20.6793374525,21.0588228248,22.4386626425,21.7915516336,24.1539439671,-1.425,656.75,59824.1218878,22.7987395485,21.7918790286,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.75476515509,0.0
7887,7887,20.8275209882,21.8626585102,20.7966288618,21.0669326975,22.4226114336,21.8662257622,24.1512178034,-1.33333333333,676.166666667,59824.1218878,22.8061104208,21.7692137983,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.75812361743,0.0
7888,7888,20.8354893972,21.8660968054,20.9281090405,21.0750497684,22.4338424034,21.981542877,24.1501463493,-1.24166666667,695.583333333,59824.1218878,22.8324030423,21.7552868689,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.76093856512,0.0
7889,7889,20.8434183264,21.8749924168,21.066069002,21.0830736644,22.4580819386,22.1048715807,24.1497472071,-1.15,715.0,59824.1218878,22.8660674018,21.7466962706,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.76357405564,0.0
7890,7890,20.8513117447,21.8856356203,21.2016158931,21.0910050432,22.4862946302,22.2212048781,24.1496133681,-1.05833333333,724.333333333,59824.1218878,22.9005076229,21.7409498952,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.76612773272,0.0
7891,7891,20.8592252632,21.897115246,21.3318947119,21.0988918727,22.5151814429,22.3303189314,24.1495796638,-0.966666666667,733.666666667,59824.1218878,22.934070437,21.7367380735,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.76865136367,0.0
7892,7892,20.8672139563,21.9095279371,21.4586419686,21.1067813521,22.5444371377,22.43698657,24.1495817059,-0.875,743.0,59824.1218878,22.9673214888,21.7334758337,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.77109527801,0.0
7893,7893,20.8751977416,21.9226910664,21.5836220254,21.1145558635,22.5740389723,22.5436423356,24.1495885026,-0.783333333333,752.333333333,59824.1218878,23.0003508363,21.7307371627,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.77177389593,0.0
7894,7894,20.8834528769,21.9372809491,21.7094304539,21.1225588215,22.6050307807,22.6528133189,24.149628585,-0.691666666667,761.666666667,59824.1218878,23.0350851115,21.7286695443,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.77653073584,0.0
7895,7895,20.891872639,21.9527995051,21.8356150271,21.1306520944,22.6368942807,22.7630711948,24.1496420237,-0.6,771.0,59824.1218878,23.0697823793,21.7269963604,20.15,20.15,20.15,20.15,20.15,20.15,20.15,20.15,6.77783019974,0.0
7896,7896,20.8925212104,21.9417714984,21.9337909943,21.1224258022,22.6464052041,22.8567803059,24.0303891214,-0.55,780.333333333,51760.1280152,23.0107733529,21.7054384358,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.51506575075,0.0
7897,7897,20.8909358171,21.9260092363,22.0309850491,21.1084566336,22.652655452,22.9561303997,23.9860317605,-0.5,789.666666667,51760.1280152,23.013048315,21.677316506,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.48620467783,0.0
7898,7898,20.8893156774,21.9155766348,22.1312560955,21.0955399082,22.6616332881,23.0541513904,23.9694355532,-0.45,799.0,51760.1280152,23.0283703364,21.6517835886,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.47756846198,0.0
7899,7899,20.8896038855,21.9153479791,22.2399867042,21.0874705595,22.6784696969,23.1563344385,23.9633762487,-0.4,808.333333333,51760.1280152,23.052791613,21.6333112754,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.47551566476,0.0
7900,7900,20.8914498556,21.921971404,22.3532764163,21.0834162626,22.7009021163,23.2605169531,23.9611153861,-0.35,817.666666667,51760.1280152,23.0808619697,21.6208138973,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.4674510606,0.0
7901,7901,20.8941238375,21.9316491465,22.4676224917,21.0816605046,22.7260446339,23.364859011,23.9602696312,-0.3,827.0,51760.1280152,23.1111365921,21.6120357332,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.46137460469,0.0
7902,7902,20.8971758276,21.9424623569,22.5788398558,21.0810490909,22.7517268706,23.4658982207,23.9599559703,-0.25,832.333333333,51760.1280152,23.1415056313,21.6053260271,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.4566639144,0.0
7903,7903,20.9004262605,21.9538697127,22.6857758601,21.0810560258,22.7770770857,23.562725142,23.9598410129,-0.2,837.666666667,51760.1280152,23.1711779034,21.599809612,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.45277984515,0.0
7904,7904,20.903844225,21.9658859202,22.7894730047,21.0815133214,22.8021130171,23.6565128719,23.9598006231,-0.15,843.0,51760.1280152,23.2003127964,21.595092565,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.44967384366,0.0
7905,7905,20.9074418675,21.9785759947,22.8870887844,21.0823768811,22.8260664635,23.7443266037,23.9597878421,-0.1,848.333333333,51760.1280152,23.2279843932,21.5909934752,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.4472663922,0.0
7906,7906,20.9112089587,21.9918596736,22.9816699314,21.08359767,22.8495496607,23.8293963591,23.9597842976,-0.05,853.666666667,51760.1280152,23.2550159821,21.5873855681,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.44529716001,0.0
7907,7907,20.9151238179,22.0056024221,23.07609252,21.0851200767,22.873228692,23.9146622254,23.9597847795,0.0,859.0,51760.1280152,23.2822426388,21.5841677606,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,6.44376518739,0.0
7908,7908,20.9139029588,22.0004418793,23.1145065162,21.0791102215,22.8747560711,23.9561537627,24.2809990497,0.0,864.333333333,47728.1310789,23.3399902228,21.574218366,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.12581916069,0.0
7909,7909,20.913075887,21.9971866792,23.1907455841,21.0706475322,22.8826500886,24.0329945503,24.3235889297,0.0,869.666666667,47728.1310789,23.3781138127,21.5587603293,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.18082034188,0.0
7910,7910,20.9141778496,22.0015432623,23.2954928847,21.0638760795,22.9002903107,24.1327317554,24.3277833705,0.0,875.0,47728.1310789,23.3992699366,21.5433371494,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.12890856004,0.0
7911,7911,20.9166630986,22.0110600263,23.4009064161,21.0598184232,22.9223492332,24.2292480782,24.329160643,0.0,880.333333333,47728.1310789,23.4301073959,21.5308961453,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.13254688869,0.0
7912,7912,20.9200426195,22.0232662272,23.4979326434,21.0582116229,22.945795342,24.3167192308,24.3296266498,0.0,885.666666667,47728.1310789,23.4594843374,21.5220400237,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.13431987445,0.0
7913,7913,20.9237521268,22.0360906848,23.5879009505,21.0580084139,22.9688576101,24.3274912621,24.3297706117,0.0,891.0,47728.1310789,23.4851529891,21.5156815173,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.19841015153,0.0
7914,7914,20.9274886212,22.0487126251,23.670491534,21.0584107624,22.9902840238,24.3288052485,24.3298045566,0.0,891.416666667,47728.1310789,23.499126469,21.51064721,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.1969182429,0.0
7915,7915,20.9313039435,22.0614437094,23.746845802,21.0592186467,23.0102502959,24.3289528789,24.3298225359,0.0,891.833333333,47728.1310789,23.5157022191,21.5063926685,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.22383097815,0.0
7916,7916,20.9352278139,22.0744427462,23.8184671659,21.0603482664,23.0291122327,24.3289668006,24.3298293087,0.0,892.25,47728.1310789,23.5305275793,21.5026341849,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.24382892204,0.0
7917,7917,20.9392673231,22.0877143591,23.8865261244,21.0617648673,23.0471866852,24.328968652,24.3298323505,0.0,892.666666667,47728.1310789,23.5445496186,21.4992501243,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.26220026631,0.0
7918,7918,20.9433855362,22.101108833,23.9514396507,21.0634071206,23.064555062,24.3289709289,24.3298327816,0.0,893.083333333,47728.1310789,23.5578623698,21.4961545335,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.27913906646,0.0
7919,7919,20.9475649585,22.1145485937,24.0133012568,21.0652406117,23.0812975894,24.328975099,24.329834189,0.0,893.5,47728.1310789,23.5706002655,21.4933008121,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,6.29530430924,0.0
7920,7920,20.9515271976,22.1274817011,24.0716025199,21.066929097,23.0969780923,24.1670228144,24.2040783068,0.0916666666667,893.916666667,47728.1310789,23.5445509369,21.4904618119,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.53947391595,0.0
7921,7921,20.9559372066,22.1418027371,24.1302132777,21.0693148307,23.1140234008,24.1428248047,24.1613359803,0.183333333333,894.333333333,47728.1310789,23.5262611352,21.4884990189,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.40282086276,0.0
7922,7922,20.9596378408,22.1541882413,24.1388919124,21.0709101886,23.1283500113,24.1395089246,24.1469804749,0.275,894.75,47728.1310789,23.5375070589,21.4859168108,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.49013689221,0.0
7923,7923,20.963376916,22.1667671503,24.1396994006,21.0726468909,23.1424970512,24.1390742288,24.1422232908,0.366666666667,895.166666667,47728.1310789,23.5440154867,21.4835691036,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.50018129557,0.0
7924,7924,20.9671316433,22.1793723738,24.1397636596,21.074481127,23.156259083,24.1390166921,24.1406123001,0.458333333333,895.583333333,47728.1310789,23.5513861759,21.481383921,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.51255016867,0.0
7925,7925,20.9708723935,22.1918202842,24.1397655575,21.0763678367,23.169481591,24.1390151469,24.1400703894,0.55,896.0,47728.1310789,23.5589296495,21.4793063105,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.52680021908,0.0
7926,7926,20.9745743729,22.2039747386,24.1397631604,21.0782723672,23.1817792205,24.1390202001,24.1398869278,0.641666666667,894.5,47728.1310789,23.5658505914,21.4772995045,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.53815463655,0.0
7927,7927,20.9782327155,22.2157874566,24.1397614341,21.0801876734,23.1930234672,24.1390251665,24.1398247676,0.733333333333,893.0,47728.1310789,23.5721848868,21.4753581918,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.54828718873,0.0
7928,7928,20.9818354326,22.2272100646,24.1397603124,21.0820991749,23.2032732792,24.1390289779,24.1398028733,0.825,891.5,47728.1310789,23.5779371838,21.473472624,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.55712704597,0.0
7929,7929,20.9853717544,22.2382108987,24.1397598289,21.0839946372,23.2126514332,24.1390321568,24.1397948896,0.916666666667,890.0,47728.1310789,23.5831771324,21.4716371529,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.56485992783,0.0
7930,7930,20.9888338396,22.2487748785,24.1397597968,21.0858656491,23.2212592781,24.1390349246,24.1397918066,1.00833333333,888.5,47728.1310789,23.5879593064,21.469850011,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.57156828151,0.0
7931,7931,20.9922199444,22.2589086613,24.1397600613,21.0877112701,23.2291712448,24.1390373836,24.1397904261,1.1,887.0,47728.1310789,23.5923313973,21.4681164811,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,6.57738393019,0.0
7932,7932,20.995815701,22.2689575857,24.2123160323,21.0898305458,23.2367534686,24.2077886037,24.1932772746,1.15,885.5,47728.1310789,23.6157081969,21.4664963576,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.45873444243,0.0
7933,7933,20.9992830227,22.2778710748,24.2189932029,21.0917746243,23.2427187612,24.2173618611,24.2109435496,1.2,884.0,47728.1310789,23.6334715731,21.4644737737,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.54901630287,0.0
7934,7934,21.0032095786,22.2874699373,24.2196863458,21.0943092814,23.2493145541,24.2187998389,24.2168636,1.25,882.5,47728.1310789,23.6359283217,21.4628687377,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.51921818805,0.0
7935,7935,21.0072033528,22.2968078232,24.21974952,21.0969637333,23.2554072274,24.2189983107,24.2188160912,1.3,881.0,47728.1310789,23.6401732591,21.461328173,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.52620064603,0.0
7936,7936,21.0111730123,22.3057884298,24.2197601,21.0996419663,23.2608922927,24.2190318222,24.2194746483,1.35,879.5,47728.1310789,23.6435692341,21.4598301109,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.53097388416,0.0
7937,7937,21.0150617593,22.314351919,24.2197638969,21.1022809326,23.2656993627,24.2190396297,24.2196963848,1.4,878.0,47728.1310789,23.6462745755,21.4583477851,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.53289413056,0.0
7938,7938,21.0188316069,22.3224428597,24.2197690677,21.1048356351,23.2674862723,24.2190504186,24.2197698839,1.45,862.25,47728.1310789,23.6460417651,21.4568518189,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.51763349169,0.0
7939,7939,21.0224909414,22.3301065361,24.2197740291,21.1073243855,23.2664115598,24.2190597379,24.2197969777,1.5,846.5,47728.1310789,23.6446273783,21.455379589,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.50415153308,0.0
7940,7940,21.0259969834,22.3372415769,24.2197787981,21.1097073149,23.2623103981,24.2190689781,24.2198065163,1.55,830.75,47728.1310789,23.6411862003,21.45392229,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.48383075463,0.0
7941,7941,21.0293088731,22.3437660951,24.219783649,21.1119519656,23.2553723923,24.2190778146,24.2198119444,1.6,815.0,47728.1310789,23.6361576722,21.4524875174,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.46089434342,0.0
7942,7942,21.0323877594,22.3496088833,24.2197881089,21.1140274758,23.2460826337,24.2190854173,24.2198158575,1.65,799.25,47728.1310789,23.6298226392,21.4510800915,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.4362278094,0.0
7943,7943,21.0351971511,22.3547058573,24.2197921062,21.1159028786,23.2349092072,24.2190917784,24.219818719,1.7,783.5,47728.1310789,23.6223989141,21.4496985291,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.41007160036,0.0
7944,7944,21.0376396406,22.3590871084,24.2422210409,21.1175034923,23.2222122457,24.4412494145,24.4038267202,1.7,767.75,47728.1310789,23.6638405641,21.4484298911,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.05773478397,0.0
7945,7945,21.0397688018,22.3630031432,24.2457331026,21.1189169056,23.2085332019,24.482891857,24.4618339939,1.7,752.0,47728.1310789,23.7037607687,21.4474233549,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.25431113424,0.0
7946,7946,21.0407659804,22.3641944589,24.2125701513,21.1190980827,23.191269429,24.4883581222,24.4807832739,1.7,736.25,47728.1310789,23.6840126525,21.4456198668,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.12958534012,0.0
7947,7947,21.0417280039,22.3657545191,24.1589944085,21.1194273366,23.1743462866,24.489016567,24.4869364586,1.7,720.5,47728.1310789,23.6756643571,21.444320311,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.1320620387,0.0
7948,7948,21.0423137808,22.366567137,24.0954899192,21.1194589694,23.1565139668,24.489079317,24.4888971766,1.7,704.75,47728.1310789,23.6621613195,21.4430608614,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.11128260047,0.0
7949,7949,21.042516665,22.3665314734,24.0282487786,21.1191784085,23.1377381636,24.489087895,24.489537648,1.7,689.0,47728.1310789,23.647793415,21.4418062409,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.092104227,0.0
7950,7950,21.0423533328,22.3656446236,23.9667779979,21.118602172,23.1197044699,24.4847414228,24.4897484077,1.7,685.166666667,47728.1310789,23.6345611351,21.4405568747,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.08317349815,0.0
7951,7951,21.0418586725,22.3639645302,23.9133503849,21.1177645296,23.1032642184,24.4669666216,24.4898203283,1.7,681.333333333,47728.1310789,23.6216254417,21.4393243731,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.08380404921,0.0
7952,7952,21.0410709996,22.3615639638,23.8645490927,21.1166970898,23.0881428617,24.437475468,24.4898446224,1.7,677.5,47728.1310789,23.6076513535,21.4381086693,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.08422753597,0.0
7953,7953,21.040022,22.3585068256,23.8167615968,21.1154196992,23.0736924885,24.402047711,24.4898521058,1.7,673.666666667,47728.1310789,23.5930712971,21.4368932897,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.08441594881,0.0
7954,7954,21.038750417,22.3548876577,23.7683101473,21.1139624398,23.0594370442,24.3645359114,24.4898547667,1.7,669.833333333,47728.1310789,23.578204862,21.4356735238,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.08451516186,0.0
7955,7955,21.0372988452,22.3508165424,23.7189191702,21.1123641144,23.0451607095,24.3260499752,24.4898562342,1.7,666.0,47728.1310789,23.563119695,21.4344600445,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,6.08458547595,0.0
7956,7956,21.0356755651,22.3458092181,23.6679336146,21.1105494521,23.0300154361,24.2318025973,24.3106265972,1.7,662.166666667,47728.1310789,23.5113439431,21.4328801403,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.23203759543,0.0
7957,7957,21.0350732656,22.3429729462,23.620905716,21.1100041248,23.017707914,24.1937851673,24.2499680653,1.7,658.333333333,47728.1310789,23.4716980137,21.4323046127,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.15205442255,0.0
7958,7958,21.0337897757,22.3375944287,23.5686176458,21.1085818892,23.0024348437,24.1751536875,24.2298339544,1.7,654.5,47728.1310789,23.4549665427,21.4306925843,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.1612267132,0.0
7959,7959,21.0328304305,22.3328275405,23.5171282482,21.1075871097,22.9879741683,24.1520105818,24.223227657,1.7,650.666666667,47728.1310789,23.4411530471,21.4294058138,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.16669714529,0.0
7960,7960,21.0320008408,22.3282160572,23.4652304775,21.1067894536,22.9737233124,24.1152108099,24.2209954725,1.7,646.833333333,47728.1310789,23.4254302101,21.428297289,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.1635249952,0.0
7961,7961,21.0311357517,22.3233426441,23.4119838911,21.1059881532,22.9591572688,24.069601853,24.2202399811,1.7,643.0,47728.1310789,23.4087447675,21.4272124517,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.16196881174,0.0
7962,7962,21.0301812508,22.3181068098,23.3460853351,21.1051192098,22.9417869709,24.0089569359,24.2199839545,1.7,617.5,47728.1310789,23.3880654371,21.4261053527,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.16078048579,0.0
7963,7963,21.0291135149,22.3124834069,23.264118669,21.1041614689,22.9205585314,23.9322546847,24.2198973596,1.7,592.0,47728.1310789,23.3624604072,21.4249744698,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.15967261881,0.0
7964,7964,21.0278993046,22.3064026814,23.1705456828,21.1030909502,22.8960873548,23.8447006775,24.219867862,1.7,566.5,47728.1310789,23.3331652084,21.4238309599,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.15863703246,0.0
7965,7965,21.0264936745,22.2997510093,23.0708431255,21.1018733182,22.8695533305,23.7513878027,24.2198570691,1.7,541.0,47728.1310789,23.3017286256,21.4226842468,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.15764324336,0.0
7966,7966,21.0248594607,22.292445582,22.9674445063,21.1004818084,22.8419444563,23.6533406456,24.2198526529,1.7,515.5,47728.1310789,23.2688850267,21.4215471277,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.15674345724,0.0
7967,7967,21.0229539374,22.284425842,22.8623718197,21.0988767171,22.8134676264,23.5522348015,24.219849548,1.7,490.0,47728.1310789,23.2350390458,21.4204090178,20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,6.15575498671,0.0
7968,7968,21.0206011855,22.2758731485,22.7554063953,21.0969285917,22.7842113352,23.4500055761,24.2265682473,1.65,464.5,47728.1310789,23.2019257453,21.4194747742,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.15237235907,0.0
7969,7969,21.01745504,22.2660787417,22.6446938487,21.0942260103,22.7532515441,23.3448954072,24.228809974,1.6,439.0,47728.1310789,23.1665060954,21.41844364,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.15130184164,0.0
7970,7970,21.0136297747,22.2552835369,22.5311452437,21.0908895773,22.7209614401,23.2377464494,24.2295558962,1.55,413.5,47728.1310789,23.1294437982,21.4173490405,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.14958156099,0.0
7971,7971,21.0092553666,22.2436250295,22.4158357381,21.087046416,22.6876776459,23.1294089665,24.229786067,1.5,388.0,47728.1310789,23.0915038372,21.4161893498,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.14814455082,0.0
7972,7972,21.0044746172,22.2312817801,22.2997887997,21.082848574,22.6538083333,23.0208517906,24.2298466121,1.45,362.5,47728.1310789,23.053197149,21.4150193765,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.14708274874,0.0
7973,7973,20.9993594515,22.2182854063,22.1806068332,21.0783700096,22.6188453481,22.9095575948,24.2298558778,1.4,337.0,47728.1310789,23.0137429693,21.4138587707,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.14591860843,0.0
7974,7974,20.9939393304,22.2045998987,22.0602668543,21.0736396197,22.5832671152,22.7976067772,24.2298547578,1.35,310.25,47728.1310789,22.9738002181,21.412710309,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.14475367562,0.0
7975,7975,20.9882229573,22.1901724652,21.9411090839,21.0686631059,22.5476605976,22.687377121,24.2298526792,1.3,283.5,47728.1310789,22.9340968276,21.4115642415,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.14351223252,0.0
7976,7976,20.9822364974,22.1750294994,21.8241674476,21.063467376,22.5123591516,22.5798042187,24.2298507527,1.25,256.75,47728.1310789,22.8950169772,21.410429959,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.14236507963,0.0
7977,7977,20.9760014311,22.1591767263,21.699854714,21.0580774927,22.4755937247,22.4654080309,24.2298470418,1.2,230.0,47817.6874992,22.8538086452,21.409294389,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.14104653821,0.0
7978,7978,20.9696053513,22.1426588813,21.5717035776,21.0526374897,22.437416752,22.3491963395,24.2298440444,1.15,203.25,47876.0365931,22.8114666082,21.4081653791,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.13981731717,0.0
7979,7979,20.9631710362,22.1254511788,21.443427298,21.0473871515,22.3981049157,22.2337494284,24.2298409411,1.1,176.5,47876.0365931,22.7686173752,21.4070316125,20.23,20.23,20.23,20.23,20.23,20.23,20.23,20.23,6.13842929826,0.0
