,z0,tout,s,i,t1,t2,sp0,m,rh
5194,22.1767472144,-12.7083333333,0.0,17086.3644365,22.1767472144,23.0287037529,20.46,0.977875311885,0.0
5195,22.1728387599,-12.8,0.0,17086.3644365,22.1728387599,23.0202642846,20.46,0.977875311885,0.0
5196,22.1598389007,-12.8,0.0,15945.961216,22.1598389007,22.9659082342,20.46,0.977875311885,0.0
5197,22.1429853745,-12.8,0.0,15945.961216,22.1429853745,22.9465313664,20.46,0.977875311885,0.0
5198,22.1276624422,-12.8,0.0,15945.961216,22.1276624422,22.9310589336,20.46,0.977875311885,0.0
5199,22.1157751594,-12.8,0.0,15945.961216,22.1157751594,22.9186833803,20.46,0.977875311885,0.0
5200,22.1069769137,-12.8,0.0,15945.961216,22.1069769137,22.908523084,20.46,0.977875311885,0.0
5201,22.1002882328,-12.8,0.0,15945.961216,22.1002882328,22.8995664592,20.46,0.977875311885,0.0
5202,22.09490017,-12.8,0.0,15945.961216,22.09490017,22.8912732205,20.46,0.977875311885,0.0
5203,22.090331186,-12.8,0.0,15945.961216,22.090331186,22.883280987,20.46,0.977875311885,0.0
5204,22.0863298233,-12.8,0.0,15945.961216,22.0863298233,22.8758644039,20.46,0.977875311885,0.0
5205,22.0827594199,-12.8,0.0,15945.961216,22.0827594199,22.8688273595,20.46,0.977875311885,0.0
5206,22.0795302392,-12.8,0.0,15945.961216,22.0795302392,22.8621493824,20.46,0.977875311885,0.0
5207,22.0765739163,-12.8,0.0,15945.961216,22.0765739163,22.8558264287,20.46,0.977875311885,0.0
5208,22.0642543055,-12.75,0.0,14805.5579849,22.0642543055,22.8003844022,20.5,0.977875311885,0.0
5209,22.047973457,-12.7,0.0,14805.5579849,22.047973457,22.7861562855,20.5,0.977875311885,0.0
5210,22.0331672899,-12.65,0.0,14805.5579849,22.0331672899,22.7708151843,20.5,0.977875311885,0.0
5211,22.0217389038,-12.6,0.0,14805.5579849,22.0217389038,22.7601201277,20.5,0.977875311885,0.0
5212,22.0133102713,-12.55,0.0,14805.5579849,22.0133102713,22.7514619696,20.5,0.977875311885,0.0
5213,22.0068842223,-12.5,0.0,14805.5579849,22.0068842223,22.7437018516,20.5,0.977875311885,0.0
5214,22.0016656564,-12.45,0.0,14805.5579849,22.0016656564,22.736706864,20.5,0.977875311885,0.0
5215,21.9971858482,-12.4,0.0,14805.5579849,21.9971858482,22.7300967603,20.5,0.977875311885,0.0
5216,21.9932027809,-12.35,0.0,14805.5579849,21.9932027809,22.723678082,20.5,0.977875311885,0.0
5217,21.9895900827,-12.3,0.0,14805.5579849,21.9895900827,22.7177889118,20.5,0.977875311885,0.0
5218,21.9862684342,-12.25,0.0,14805.5579849,21.9862684342,22.7120204055,20.5,0.977875311885,0.0
5219,21.9831785765,-12.2,0.0,14805.5579849,21.9831785765,22.7066830197,20.5,0.977875311885,0.0
5220,21.9803017364,-12.3416666667,0.0,14805.5579849,21.9803017364,22.6966351604,20.44,0.977875311885,0.0
5221,21.9775379028,-12.4833333333,0.0,14805.5579849,21.9775379028,22.6834073929,20.44,0.977875311885,0.0
5222,21.9748975731,-12.625,0.0,14805.5579849,21.9748975731,22.6789134736,20.44,0.977875311885,0.0
5223,21.9723565457,-12.7666666667,0.0,14805.5579849,21.9723565457,22.6727546555,20.44,0.977875311885,0.0
5224,21.9699011195,-12.9083333333,0.0,14805.5579849,21.9699011195,22.6668262878,20.44,0.977875311885,0.0
5225,21.9675205501,-13.05,0.0,14805.5579849,21.9675205501,22.6611441202,20.44,0.977875311885,0.0
5226,21.9652053607,-13.1916666667,0.0,14805.5579849,21.9652053607,22.6553976002,20.44,0.977875311885,0.0
5227,21.9629476987,-13.3333333333,0.0,14805.5579849,21.9629476987,22.6497471112,20.44,0.977875311885,0.0
5228,21.9607410124,-13.475,0.0,14805.5579849,21.9607410124,22.6440271719,20.44,0.977875311885,0.0
5229,21.9585800972,-13.6166666667,0.0,14805.5579849,21.9585800972,22.638420048,20.44,0.977875311885,0.0
5230,21.9564605394,-13.7583333333,0.0,14805.5579849,21.9564605394,22.6327285499,20.44,0.977875311885,0.0
5231,21.9543787367,-13.9,0.0,14805.5579849,21.9543787367,22.6271579848,20.44,0.977875311885,0.0
5232,21.952302875,-13.9416666667,0.0,14805.5579849,21.952302875,22.6267925173,20.5,0.977875311885,0.0
5233,21.9502943789,-13.9833333333,0.0,14805.5579849,21.9502943789,22.6278785803,20.5,0.977875311885,0.0
5234,21.9483119175,-14.025,0.0,14805.5579849,21.9483119175,22.6203395719,20.5,0.977875311885,0.0
5235,21.946357861,-14.0666666667,0.0,14805.5579849,21.946357861,22.615021653,20.5,0.977875311885,0.0
5236,21.9444286623,-14.1083333333,0.0,14805.5579849,21.9444286623,22.609327396,20.5,0.977875311885,0.0
5237,21.942521847,-14.15,0.0,14805.5579849,21.942521847,22.6037503809,20.5,0.977875311885,0.0
5238,21.9406360476,-14.1916666667,0.0,14805.5579849,21.9406360476,22.598092454,20.5,0.977875311885,0.0
5239,21.9387704632,-14.2333333333,0.0,14805.5579849,21.9387704632,22.592566353,20.5,0.977875311885,0.0
5240,21.9369242385,-14.275,0.0,14805.5579849,21.9369242385,22.5869578102,20.5,0.977875311885,0.0
5241,21.9350965568,-14.3166666667,0.0,14805.5579849,21.9350965568,22.5815090877,20.5,0.977875311885,0.0
5242,21.9332865025,-14.3583333333,0.0,14805.5579849,21.9332865025,22.575985901,20.5,0.977875311885,0.0
5243,21.9314932903,-14.4,0.0,14805.5579849,21.9314932903,22.5687759136,20.5,0.977875311885,0.0
5244,21.9485261636,-14.3583333333,0.0,17086.3644365,21.9485261636,22.6158562047,20.02,0.977875311885,0.0
5245,21.9738833432,-14.3166666667,0.0,17086.3644365,21.9738833432,22.5972428942,20.02,0.977875311885,0.0
5246,21.9970506992,-14.275,0.0,17086.3644365,21.9970506992,22.6231889959,20.02,0.977875311885,0.0
5247,22.0140017128,-14.2333333333,0.0,17086.3644365,22.0140017128,22.6265732143,20.02,0.977875311885,0.0
5248,22.0253503136,-14.1916666667,0.0,17086.3644365,22.0253503136,22.6288673492,20.02,0.977875311885,0.0
5249,22.032947272,-14.15,0.0,17086.3644365,22.032947272,22.6304862003,20.02,0.977875311885,0.0
5250,22.0382845857,-14.1083333333,0.0,17086.3644365,22.0382845857,22.6317607714,20.02,0.977875311885,0.0
5251,22.0422253101,-14.0666666667,0.0,17086.3644365,22.0422253101,22.6327396527,20.02,0.977875311885,0.0
5252,22.0452081489,-14.025,0.0,17086.3644365,22.0452081489,22.633507064,20.02,0.977875311885,0.0
5253,22.047469969,-13.9833333333,0.0,17086.3644365,22.047469969,22.6341302276,20.02,0.977875311885,0.0
5254,22.0491685456,-13.9416666667,0.0,17086.3644365,22.0491685456,22.6342747088,20.02,0.977875311885,0.0
5255,22.0504268995,-13.9,0.0,17086.3644365,22.0504268995,22.6344129523,20.02,0.977875311885,0.0
5256,22.0578670694,-13.9416666667,0.0,19091.9832451,22.0578670694,22.792180825,20.37,0.977875311885,0.0
5257,22.0714768285,-13.9833333333,0.0,19091.9832451,22.0714768285,22.7727364089,20.37,0.977875311885,0.0
5258,22.0860136791,-14.025,0.0,19091.9832451,22.0860136791,22.7276545712,20.37,0.977875311885,0.0
5259,22.0984364433,-14.0666666667,0.0,19091.9832451,22.0984364433,22.7149985421,20.37,0.977875311885,0.0
5260,22.1081090081,-14.1083333333,0.0,19091.9832451,22.1081090081,22.7124748641,20.37,0.977875311885,0.0
5261,22.1155491911,-14.15,0.0,19091.9832451,22.1155491911,22.7126843735,20.37,0.977875311885,0.0
5262,22.1214514174,-14.1916666667,0.0,19091.9832451,22.1214514174,22.7127237027,20.37,0.977875311885,0.0
5263,22.1263185509,-14.2333333333,0.0,19091.9832451,22.1263185509,22.7121849269,20.37,0.977875311885,0.0
5264,22.130447231,-14.275,0.0,19091.9832451,22.130447231,22.7112863044,20.37,0.977875311885,0.0
5265,22.1340080667,-14.3166666667,0.0,19091.9832451,22.1340080667,22.7104769504,20.37,0.977875311885,0.0
5266,22.1371068994,-14.3583333333,0.0,19091.9832451,22.1371068994,22.7097092362,20.37,0.977875311885,0.0
5267,22.1398284864,-14.4,0.0,19091.9832451,22.1398284864,22.7088365393,20.37,0.977875311885,0.0
5268,22.117036736,-14.4,0.0,17538.7985549,22.117036736,22.6807221828,20.34,0.977875311885,0.0
5269,22.0816988756,-14.4,0.0,17538.7985549,22.0816988756,22.5844473795,20.34,0.977875311885,0.0
5270,22.0542091406,-14.4,0.0,17538.7985549,22.0542091406,22.5311711372,20.34,0.977875311885,0.0
5271,22.0377842451,-14.4,0.0,17538.7985549,22.0377842451,22.5053611245,20.34,0.977875311885,0.0
5272,22.0292769884,-14.4,0.0,17538.7985549,22.0292769884,22.4951559349,20.34,0.977875311885,0.0
5273,22.0250223564,-14.4,199.0,17538.7985549,22.0250223564,22.4908913842,20.34,0.977875311885,0.0
5274,22.0227670748,-14.4,239.083333333,17538.7985549,22.0227670748,22.495318127,20.34,0.977875311885,0.0
5275,22.0215016926,-14.4,279.166666667,17538.7985549,22.0215016926,22.5052477763,20.34,0.977875311885,0.0
5276,22.0208498603,-14.4,319.25,17538.7985549,22.0208498603,22.5179725683,20.34,0.977875311885,0.0
5277,22.0206502867,-14.4,359.333333333,17538.7985549,22.0206502867,22.5309059955,20.34,0.977875311885,0.0
5278,22.0207891589,-14.4,399.416666667,17538.7985549,22.0207891589,22.5477014612,20.34,0.977875311885,0.0
5279,22.021165965,-14.4,439.5,17538.7985549,22.021165965,22.5704934944,20.34,0.977875311885,0.0
5280,22.0024108255,-14.0333333333,479.583333333,15257.9921033,22.0024108255,22.492194997,20.26,0.977875311885,0.0
5281,21.9755851748,-13.6666666667,519.666666667,15257.9921033,21.9755851748,22.4968675101,20.26,0.977875311885,0.0
5282,21.9518522148,-13.3,559.75,15257.9921033,21.9518522148,22.5188022951,20.26,0.977875311885,0.0
5283,21.9348882962,-12.9333333333,599.833333333,15257.9921033,21.9348882962,22.5477098667,20.26,0.977875311885,0.0
5284,21.9237456139,-12.5666666667,639.916666667,15257.9921033,21.9237456139,22.5828820991,20.26,0.977875311885,0.0
5285,21.9163206716,-12.2,680.0,15257.9921033,21.9163206716,22.6221243689,20.26,0.977875311885,0.0
5286,21.9109931166,-11.8333333333,695.583333333,15257.9921033,21.9109931166,22.6625862514,20.26,0.977875311885,0.0
5287,21.9068705839,-11.4666666667,711.166666667,15257.9921033,21.9068705839,22.7031480602,20.26,0.977875311885,0.0
5288,21.9035348319,-11.1,726.75,15257.9921033,21.9035348319,22.7440219353,20.26,0.977875311885,0.0
5289,21.9007824887,-10.7333333333,742.333333333,15257.9921033,21.9007824887,22.7854226596,20.26,0.977875311885,0.0
5290,21.8984856616,-10.3666666667,757.916666667,15257.9921033,21.8984856616,22.8272189172,20.26,0.977875311885,0.0
5291,21.8964857166,-10.0,773.5,15257.9921033,21.8964857166,22.8690769471,20.26,0.977875311885,0.0
5292,21.8687973441,-9.76666666667,789.083333333,12701.9980088,21.8687973441,22.9016046814,20.76,0.977875311885,0.0
5293,21.8293267903,-9.53333333333,804.666666667,12701.9980088,21.8293267903,22.8937631505,20.76,0.977875311885,0.0
5294,21.7938465428,-9.3,820.25,12701.9980088,21.7938465428,22.8652863127,20.76,0.977875311885,0.0
5295,21.7684627976,-9.06666666667,835.833333333,12701.9980088,21.7684627976,22.8864848527,20.76,0.977875311885,0.0
5296,21.7519353403,-8.83333333333,851.416666667,12701.9980088,21.7519353403,22.9206402797,20.76,0.977875311885,0.0
5297,21.7410490134,-8.6,867.0,12701.9980088,21.7410490134,22.95782799,20.76,0.977875311885,0.0
5298,21.7332775576,-8.36666666667,874.166666667,12701.9980088,21.7332775576,22.9943344419,20.76,0.977875311885,0.0
5299,21.7271538774,-8.13333333333,881.333333333,12701.9980088,21.7271538774,23.0294508926,20.76,0.977875311885,0.0
5300,21.7221582555,-7.9,888.5,12701.9980088,21.7221582555,23.0648999345,20.76,0.977875311885,0.0
5301,21.7179852992,-7.66666666667,895.666666667,12701.9980088,21.7179852992,23.1006428743,20.76,0.977875311885,0.0
5302,21.7144426209,-7.43333333333,902.833333333,12701.9980088,21.7144426209,23.1369895268,20.76,0.977875311885,0.0
5303,21.7113929854,-7.2,910.0,12701.9980088,21.7113929854,23.1738186235,20.76,0.977875311885,0.0
5304,21.6796840596,-7.10833333333,917.166666667,9280.78833685,21.6796840596,23.0470968732,20.48,0.977875311885,0.0
5305,21.6364686783,-7.01666666667,924.333333333,9280.78833685,21.6364686783,23.0244157469,20.48,0.977875311885,0.0
5306,21.5977110204,-6.925,931.5,9280.78833685,21.5977110204,23.0363246385,20.48,0.977875311885,0.0
5307,21.5695138011,-6.83333333333,938.666666667,9280.78833685,21.5695138011,23.0557178944,20.48,0.977875311885,0.0
5308,21.5504746183,-6.74166666667,945.833333333,9280.78833685,21.5504746183,23.0814619216,20.48,0.977875311885,0.0
5309,21.5372112477,-6.65,953.0,9280.78833685,21.5372112477,23.1105251587,20.48,0.977875311885,0.0
5310,21.5270992585,-6.55833333333,954.25,9280.78833685,21.5270992585,23.1395742587,20.48,0.977875311885,0.0
5311,21.5187266651,-6.46666666667,955.5,9280.78833685,21.5187266651,23.167456561,20.48,0.977875311885,0.0
5312,21.511469936,-6.375,956.75,9280.78833685,21.511469936,23.1943866405,20.48,0.977875311885,0.0
5313,21.5050505774,-6.28333333333,958.0,9280.78833685,21.5050505774,23.2252125502,20.48,0.977875311885,0.0
5314,21.4993202248,-6.19166666667,959.25,9280.78833685,21.4993202248,23.2565953743,20.48,0.977875311885,0.0
5315,21.4941372074,-6.1,960.5,9280.78833685,21.4941372074,23.2862271157,20.48,0.977875311885,0.0
5316,21.4924681051,-5.91666666667,961.75,9280.78833685,21.4924681051,23.2429920112,20.13,0.977875311885,0.0
5317,21.4891165385,-5.73333333333,963.0,9280.78833685,21.4891165385,23.23577114,20.13,0.977875311885,0.0
5318,21.4843589839,-5.55,964.25,9280.78833685,21.4843589839,23.2652326763,20.13,0.977875311885,0.0
5319,21.4793104678,-5.36666666667,965.5,9280.78833685,21.4793104678,23.2846270483,20.13,0.977875311885,0.0
5320,21.4746729056,-5.18333333333,966.75,9280.78833685,21.4746729056,23.3034474751,20.13,0.977875311885,0.0
5321,21.4705911311,-5.0,968.0,9280.78833685,21.4705911311,23.3172225149,20.13,0.977875311885,0.0
5322,21.4669230286,-4.81666666667,968.666666667,9280.78833685,21.4669230286,23.3284917678,20.13,0.977875311885,0.0
5323,21.463537036,-4.63333333333,969.333333333,9280.78833685,21.463537036,23.3411821635,20.13,0.977875311885,0.0
5324,21.4603279202,-4.45,970.0,9280.78833685,21.4603279202,23.3536270377,20.13,0.977875311885,0.0
5325,21.4572460714,-4.26666666667,970.666666667,9280.78833685,21.4572460714,23.365972985,20.13,0.977875311885,0.0
5326,21.4542761113,-4.08333333333,971.333333333,9280.78833685,21.4542761113,23.3780348681,20.13,0.977875311885,0.0
5327,21.4514070303,-3.9,972.0,9280.78833685,21.4514070303,23.3897229703,20.13,0.977875311885,0.0
5328,21.4482010173,-3.85,972.666666667,9280.78833685,21.4482010173,23.4444371787,20.4,0.977875311885,0.0
5329,21.4456546409,-3.8,973.333333333,9280.78833685,21.4456546409,23.5218579118,20.4,0.977875311885,0.0
5330,21.4430526419,-3.75,974.0,9280.78833685,21.4430526419,23.5195559149,20.4,0.977875311885,0.0
5331,21.4405663417,-3.7,974.666666667,9280.78833685,21.4405663417,23.5344440431,20.4,0.977875311885,0.0
5332,21.4381336035,-3.65,975.333333333,9280.78833685,21.4381336035,23.5453785414,20.4,0.977875311885,0.0
5333,21.4357261664,-3.6,976.0,9280.78833685,21.4357261664,23.5550198354,20.4,0.977875311885,0.0
5334,21.4333420534,-3.55,974.25,9280.78833685,21.4333420534,23.563378779,20.4,0.977875311885,0.0
5335,21.4309912346,-3.5,972.5,9280.78833685,21.4309912346,23.5707548323,20.4,0.977875311885,0.0
5336,21.4286807771,-3.45,970.75,9280.78833685,21.4286807771,23.5772947397,20.4,0.977875311885,0.0
5337,21.4264123712,-3.4,969.0,9280.78833685,21.4264123712,23.5831274252,20.4,0.977875311885,0.0
5338,21.4241839543,-3.35,967.25,9280.78833685,21.4241839543,23.5883195039,20.4,0.977875311885,0.0
5339,21.4219927236,-3.3,965.5,9280.78833685,21.4219927236,23.5929239418,20.4,0.977875311885,0.0
5340,21.4203821249,-3.11666666667,963.75,9280.78833685,21.4203821249,23.5498968137,20.17,0.977875311885,0.0
5341,21.4179997662,-2.93333333333,962.0,9280.78833685,21.4179997662,23.5045859594,20.17,0.977875311885,0.0
5342,21.4157979664,-2.75,960.25,9280.78833685,21.4157979664,23.5141461591,20.17,0.977875311885,0.0
5343,21.4136456292,-2.56666666667,958.5,9280.78833685,21.4136456292,23.5122654756,20.17,0.977875311885,0.0
5344,21.4115489582,-2.38333333333,956.75,9280.78833685,21.4115489582,23.5126138297,20.17,0.977875311885,0.0
5345,21.4095049732,-2.2,955.0,9280.78833685,21.4095049732,23.5131183879,20.17,0.977875311885,0.0
5346,21.4074983702,-2.01666666667,950.75,9280.78833685,21.4074983702,23.5128807602,20.17,0.977875311885,0.0
5347,21.4055208586,-1.83333333333,946.5,9280.78833685,21.4055208586,23.5119211801,20.17,0.977875311885,0.0
5348,21.4035689992,-1.65,942.25,9280.78833685,21.4035689992,23.5103005264,20.17,0.977875311885,0.0
5349,21.4016410005,-1.46666666667,938.0,9280.78833685,21.4016410005,23.5080886088,20.17,0.977875311885,0.0
5350,21.3997352095,-1.28333333333,933.75,9280.78833685,21.3997352095,23.5053456927,20.17,0.977875311885,0.0
5351,21.3978502131,-1.1,929.5,9280.78833685,21.3978502131,23.5021061316,20.17,0.977875311885,0.0
5352,21.3958079278,-1.1,925.25,9280.78833685,21.3958079278,23.5142504475,20.25,0.977875311885,0.0
5353,21.3940371311,-1.1,921.0,9280.78833685,21.3940371311,23.5271344059,20.25,0.977875311885,0.0
5354,21.3922457452,-1.1,916.75,9280.78833685,21.3922457452,23.5183204494,20.25,0.977875311885,0.0
5355,21.3904770902,-1.1,912.5,9280.78833685,21.3904770902,23.5138146433,20.25,0.977875311885,0.0
5356,21.3887129616,-1.1,908.25,9280.78833685,21.3887129616,23.5075958864,20.25,0.977875311885,0.0
5357,21.3869493879,-1.1,904.0,9280.78833685,21.3869493879,23.5006452674,20.25,0.977875311885,0.0
5358,21.3851849913,-1.1,893.75,9280.78833685,21.3851849913,23.4919911722,20.25,0.977875311885,0.0
5359,21.3834244207,-1.1,883.5,9280.78833685,21.3834244207,23.4820121227,20.25,0.977875311885,0.0
5360,21.3816742232,-1.1,873.25,9280.78833685,21.3816742232,23.4709248687,20.25,0.977875311885,0.0
5361,21.3799383255,-1.1,863.0,9280.78833685,21.3799383255,23.4589033625,20.25,0.977875311885,0.0
5362,21.3782171309,-1.1,852.75,9280.78833685,21.3782171309,23.446087336,20.25,0.977875311885,0.0
5363,21.3765123609,-1.1,842.5,9280.78833685,21.3765123609,23.4325719782,20.25,0.977875311885,0.0
5364,21.389176315,-1.1,832.25,10558.7853841,21.389176315,23.4817516816,20.44,0.977875311885,0.0
5365,21.4070882128,-1.1,822.0,10558.7853841,21.4070882128,23.5383714265,20.44,0.977875311885,0.0
5366,21.4215863604,-1.1,811.75,10558.7853841,21.4215863604,23.5359231538,20.44,0.977875311885,0.0
5367,21.4307145801,-1.1,801.5,10558.7853841,21.4307145801,23.5349112072,20.44,0.977875311885,0.0
5368,21.4356794694,-1.1,791.25,10558.7853841,21.4356794694,23.5244928273,20.44,0.977875311885,0.0
5369,21.4382304484,-1.1,781.0,10558.7853841,21.4382304484,23.5106731475,20.44,0.977875311885,0.0
5370,21.4395724528,-1.1,756.666666667,10558.7853841,21.4395724528,23.4932385316,20.44,0.977875311885,0.0
5371,21.4402904848,-1.1,732.333333333,10558.7853841,21.4402904848,23.4697905994,20.44,0.977875311885,0.0
5372,21.4406024966,-1.1,708.0,10558.7853841,21.4406024966,23.4405096834,20.44,0.977875311885,0.0
5373,21.4406009297,-1.1,683.666666667,10558.7853841,21.4406009297,23.408160343,20.44,0.977875311885,0.0
5374,21.4403520094,-1.1,659.333333333,10558.7853841,21.4403520094,23.3745473575,20.44,0.977875311885,0.0
5375,21.439915323,-1.1,635.0,10558.7853841,21.439915323,23.3403699821,20.44,0.977875311885,0.0
5376,21.4685927696,-1.28333333333,610.666666667,13114.7794786,21.4685927696,23.3752120937,20.36,0.977875311885,0.0
5377,21.5077865995,-1.46666666667,586.333333333,13114.7794786,21.5077865995,23.4239674402,20.36,0.977875311885,0.0
5378,21.5415728982,-1.65,562.0,13114.7794786,21.5415728982,23.4495792702,20.36,0.977875311885,0.0
5379,21.5649816766,-1.83333333333,537.666666667,13114.7794786,21.5649816766,23.4451511878,20.36,0.977875311885,0.0
5380,21.5797130555,-2.01666666667,513.333333333,13114.7794786,21.5797130555,23.4243647195,20.36,0.977875311885,0.0
5381,21.5889796089,-2.2,489.0,13114.7794786,21.5889796089,23.3972508638,20.36,0.977875311885,0.0
5382,21.5952032507,-2.38333333333,451.166666667,13114.7794786,21.5952032507,23.3665214766,20.36,0.977875311885,0.0
5383,21.5996999949,-2.56666666667,413.333333333,13114.7794786,21.5996999949,23.3320194428,20.36,0.977875311885,0.0
5384,21.6030806239,-2.75,375.5,13114.7794786,21.6030806239,23.2935345529,20.36,0.977875311885,0.0
5385,21.6056307073,-2.93333333333,337.666666667,13114.7794786,21.6056307073,23.2520223413,20.36,0.977875311885,0.0
5386,21.6075648725,-3.11666666667,299.833333333,13114.7794786,21.6075648725,23.2089875046,20.36,0.977875311885,0.0
5387,21.6078465816,-3.3,262.0,13114.7794786,21.6078465816,23.1638491578,20.36,0.977875311885,0.0
5388,21.6092475065,-3.44166666667,224.166666667,13114.7794786,21.6092475065,23.0811490453,20.4,0.977875311885,0.0
5389,21.6102950152,-3.58333333333,0.0,13114.7794786,21.6102950152,23.0170637233,20.4,0.977875311885,0.0
5390,21.6110808484,-3.725,0.0,13114.7794786,21.6110808484,22.966906427,20.4,0.977875311885,0.0
5391,21.6116580466,-3.86666666667,0.0,13114.7794786,21.6116580466,22.9241885196,20.4,0.977875311885,0.0
5392,21.6120845207,-4.00833333333,0.0,13114.7794786,21.6120845207,22.8867391188,20.4,0.977875311885,0.0
5393,21.6123871053,-4.15,0.0,13114.7794786,21.6123871053,22.8526009861,20.4,0.977875311885,0.0
5394,21.6125743331,-4.29166666667,0.0,13114.7794786,21.6125743331,22.8213669017,20.4,0.977875311885,0.0
5395,21.6126708303,-4.43333333333,0.0,13114.7794786,21.6126708303,22.7927203362,20.4,0.977875311885,0.0
5396,21.6126839285,-4.575,0.0,13114.7794786,21.6126839285,22.7661693542,20.4,0.977875311885,0.0
5397,21.6126348704,-4.71666666667,0.0,13114.7794786,21.6126348704,22.7414575473,20.4,0.977875311885,0.0
5398,21.6125296822,-4.85833333333,0.0,13114.7794786,21.6125296822,22.7183083368,20.4,0.977875311885,0.0
5399,21.6123810294,-5.0,0.0,13114.7794786,21.6123810294,22.6965327202,20.4,0.977875311885,0.0
5400,21.6801271956,-5.09166666667,0.0,21097.6020537,21.6801271956,23.0015915339,20.48,0.977875311885,0.0
5401,21.7761431352,-5.18333333333,0.0,21097.6020537,21.7761431352,23.063666959,20.48,0.977875311885,0.0
5402,21.8620369042,-5.275,0.0,21097.6020537,21.8620369042,23.1006117819,20.48,0.977875311885,0.0
5403,21.9253489148,-5.36666666667,0.0,21097.6020537,21.9253489148,23.120995496,20.48,0.977875311885,0.0
5404,21.9693765802,-5.45833333333,0.0,21097.6020537,21.9693765802,23.1311148385,20.48,0.977875311885,0.0
5405,22.0009789965,-5.55,0.0,21097.6020537,22.0009789965,23.137237825,20.48,0.977875311885,0.0
5406,22.02532762,-5.64166666667,0.0,21097.6020537,22.02532762,23.1416743335,20.48,0.977875311885,0.0
5407,22.0452866791,-5.73333333333,0.0,21097.6020537,22.0452866791,23.1451078747,20.48,0.977875311885,0.0
5408,22.0621153672,-5.825,0.0,21097.6020537,22.0621153672,23.1477207772,20.48,0.977875311885,0.0
5409,22.0763217077,-5.91666666667,0.0,21097.6020537,22.0763217077,23.149594985,20.48,0.977875311885,0.0
5410,22.0883107171,-6.00833333333,0.0,21097.6020537,22.0883107171,23.1507787177,20.48,0.977875311885,0.0
5411,22.098503406,-6.1,0.0,21097.6020537,22.098503406,23.1513875474,20.48,0.977875311885,0.0
5412,22.1749742759,-6.05833333333,0.0,28215.2090513,22.1749742759,23.3439757527,20.49,0.977875311885,0.0
5413,22.2255162388,-6.01666666667,0.0,28215.2090513,22.2255162388,23.4030898554,20.49,0.977875311885,0.0
5414,22.2968944675,-5.975,0.0,28215.2090513,22.2968944675,23.4673684763,20.49,0.977875311885,0.0
5415,22.3739671742,-5.93333333333,0.0,28215.2090513,22.3739671742,23.526384913,20.49,0.977875311885,0.0
5416,22.4382811976,-5.89166666667,0.0,28215.2090513,22.4382811976,23.5685705454,20.49,0.977875311885,0.0
5417,22.4847383606,-5.85,0.0,28215.2090513,22.4847383606,23.5950198738,20.49,0.977875311885,0.0
5418,22.5168318679,-5.80833333333,0.0,28215.2090513,22.5168318679,23.6120351214,20.49,0.977875311885,0.0
5419,22.5398583754,-5.76666666667,0.0,28215.2090513,22.5398583754,23.624678599,20.49,0.977875311885,0.0
5420,22.5577576753,-5.725,0.0,28215.2090513,22.5577576753,23.6354378681,20.49,0.977875311885,0.0
5421,22.5727100709,-5.68333333333,0.0,28215.2090513,22.5727100709,23.6450625707,20.49,0.977875311885,0.0
5422,22.5857537695,-5.64166666667,0.0,28215.2090513,22.5857537695,23.6536908489,20.49,0.977875311885,0.0
5423,22.5973949945,-5.6,0.0,28215.2090513,22.5973949945,23.6614033333,20.49,0.977875311885,0.0
5424,22.6173466188,-5.64166666667,0.0,29984.626454,22.6173466188,23.6852081469,20.51,0.977875311885,0.0
5425,22.6396236403,-5.68333333333,0.0,29984.626454,22.6396236403,23.6919737237,20.51,0.977875311885,0.0
5426,22.6590130953,-5.725,0.0,29984.626454,22.6590130953,23.6966676458,20.51,0.977875311885,0.0
5427,22.6740101574,-5.76666666667,0.0,29984.626454,22.6740101574,23.6993513241,20.51,0.977875311885,0.0
5428,22.685499794,-5.80833333333,0.0,29984.626454,22.685499794,23.7009892186,20.51,0.977875311885,0.0
5429,22.6948423865,-5.85,0.0,29984.626454,22.6948423865,23.7020255572,20.51,0.977875311885,0.0
5430,22.7030045366,-5.89166666667,0.0,29984.626454,22.7030045366,23.7026700579,20.51,0.977875311885,0.0
5431,22.7104957007,-5.93333333333,0.0,29984.626454,22.7104957007,23.7030681827,20.51,0.977875311885,0.0
5432,22.7175127584,-5.975,0.0,29984.626454,22.7175127584,23.7035203708,20.51,0.977875311885,0.0
5433,22.724166535,-6.01666666667,0.0,29984.626454,22.724166535,23.7038988456,20.51,0.977875311885,0.0
5434,22.7305436711,-6.05833333333,0.0,29984.626454,22.7305436711,23.7041566521,20.51,0.977875311885,0.0
5435,22.7367003574,-6.1,0.0,29984.626454,22.7367003574,23.704207139,20.51,0.977875311885,0.0
5436,22.7527910744,-6.19166666667,0.0,29493.2060985,22.7527910744,23.7720794942,20.66,0.977875311885,0.0
5437,22.7705495173,-6.28333333333,0.0,29493.2060985,22.7705495173,23.8287744594,20.66,0.977875311885,0.0
5438,22.7855919401,-6.375,0.0,29493.2060985,22.7855919401,23.8637888342,20.66,0.977875311885,0.0
5439,22.7968387793,-6.46666666667,0.0,29493.2060985,22.7968387793,23.8802755335,20.66,0.977875311885,0.0
5440,22.8053536685,-6.55833333333,0.0,29493.2060985,22.8053536685,23.8872347897,20.66,0.977875311885,0.0
