,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,t6,t7,t8,sp0,m,rh
8077,8077,1.78333333333,0.0,16811.1767935,22.0602818001,21.0936037641,22.5501568033,20.2277522963,21.3038779728,23.043972584,22.0562744626,24.1880605176,24.23,0.977875311885,0.0
8078,8078,1.825,0.0,16811.1767935,22.058881726,21.0878550093,22.5422114536,20.2316709489,21.2973704487,23.0380945353,22.0466518709,24.2144967395,24.23,0.977875311885,0.0
8079,8079,1.86666666667,0.0,16811.1767935,22.0574673257,21.0819303919,22.5343971636,20.2314578768,21.2907188967,23.0321123241,22.0374076849,24.2241830982,24.23,0.977875311885,0.0
8080,8080,1.90833333333,0.0,16811.1767935,22.0564437135,21.0762661104,22.5276850113,20.231887262,21.2844376671,23.0272115523,22.0306245344,24.2277431407,24.23,0.977875311885,0.0
8081,8081,1.95,0.0,16811.1767935,22.0555176247,21.0706730522,22.5213221609,20.2308915538,21.2782677097,23.0225067342,22.0239784955,24.2290193718,24.23,0.977875311885,0.0
8082,8082,1.99166666667,0.0,16811.1767935,22.0546418426,21.065133983,22.5151555741,20.2311280408,21.2721808202,23.0178533735,22.0171200243,24.2294914949,24.23,0.977875311885,0.0
8083,8083,2.03333333333,0.0,16811.1767935,22.0538345535,21.0596742635,22.5092097661,20.2302982285,21.2662061924,23.0133178733,22.0103162119,24.2296685046,24.23,0.977875311885,0.0
8084,8084,2.075,0.0,16811.1767935,22.0530585802,21.05427224,22.5033965623,20.2303496014,21.2603134005,23.0088182969,22.0035046907,24.2297328329,24.23,0.977875311885,0.0
8085,8085,2.11666666667,0.0,16811.1767935,22.0523256817,21.0489432019,22.4977425572,20.2290084909,21.2545189514,23.0044056033,21.9968423784,24.2297588734,24.23,0.977875311885,0.0
8086,8086,2.15833333333,0.0,16811.1767935,22.0516269906,21.0436836095,22.4922236001,20.2317700696,21.2488157297,23.0000641603,21.990296473,24.2297684379,24.23,0.977875311885,0.0
8087,8087,2.2,0.0,16811.1767935,22.0509444545,21.0384812159,22.4867957653,20.2303928243,21.2431861108,22.9957511247,21.9837751749,24.2297726596,24.23,0.977875311885,0.0
8088,8088,2.2,0.0,14530.370342,22.0307934858,21.0273777082,22.4567287546,20.356551604,21.2232875442,22.9714189772,21.96531968,24.3257351602,24.37,0.977875311885,0.0
8089,8089,2.2,0.0,14530.370342,22.0020449054,21.0145283339,22.4188274259,20.3701483931,21.1979155094,22.9404148405,21.9458127524,24.3558795512,24.37,0.977875311885,0.0
8090,8090,2.2,0.0,14530.370342,21.9765130297,21.0038363396,22.3889094042,20.3692394719,21.1762025453,22.9159912239,21.9338281043,24.3654636211,24.37,0.977875311885,0.0
8091,8091,2.2,0.0,14530.370342,21.9579164831,20.9958412747,22.3693799527,20.3699301783,21.1602840048,22.9000052889,21.9269770909,24.3684426658,24.37,0.977875311885,0.0
8092,8092,2.2,0.0,14530.370342,21.9453332938,20.9897553676,22.3568195826,20.3694416402,21.1488228148,22.88979768,21.9220759623,24.3693679882,24.37,0.977875311885,0.0
8093,8093,2.2,0.0,14530.370342,21.9366090878,20.9846880396,22.3474699652,20.3704932275,21.1399094237,22.8823949358,21.9173443928,24.3696535313,24.37,0.977875311885,0.0
8094,8094,2.2,0.0,14530.370342,21.9300760863,20.9801313938,22.33929885,20.3712682109,21.1323230668,22.8761481887,21.9124813973,24.3697415538,24.37,0.977875311885,0.0
8095,8095,2.2,0.0,14530.370342,21.9247950183,20.9758809738,22.3316381172,20.3706588397,21.1255055344,22.8704591852,21.9077037438,24.3697679326,24.37,0.977875311885,0.0
8096,8096,2.2,0.0,14530.370342,21.9203183535,20.9718830039,22.3244188145,20.3688430312,21.1192598443,22.8652148145,21.9032089318,24.3697753603,24.37,0.977875311885,0.0
8097,8097,2.2,0.0,14530.370342,21.9164338801,20.9681310652,22.3176872288,20.3693332723,21.1135186378,22.860418271,21.8990533166,24.3697770985,24.37,0.977875311885,0.0
8098,8098,2.2,0.0,14530.370342,21.9130097861,20.9646167035,22.3114298025,20.3700521283,21.1082314381,22.8560379679,21.8951824133,24.3697769546,24.37,0.977875311885,0.0
8099,8099,2.2,0.0,14530.370342,21.909945508,20.9613256293,22.3055900821,20.3695506741,21.1033459239,22.8520164545,21.8915389674,24.3697764607,24.37,0.977875311885,0.0
8100,8100,2.2,0.0,14530.370342,21.9072764043,20.957759058,22.2998287391,20.4867040013,21.0983506273,22.8480291886,21.8874085236,24.4605910077,24.5,0.977875311885,0.0
8101,8101,2.2,0.0,14530.370342,21.9045825922,20.9534533295,22.2931832325,20.5004753709,21.0926772413,22.8428998029,21.8805830899,24.4878391774,24.5,0.977875311885,0.0
8102,8102,2.2,0.0,14530.370342,21.9021882621,20.9488472638,22.2866749851,20.5004740367,21.0868235637,22.8378404064,21.8739406437,24.4961855609,24.5,0.977875311885,0.0
8103,8103,2.2,0.0,14530.370342,21.8999366651,20.9440480094,22.2802084721,20.5009094285,21.0808525545,22.8326999542,21.8671795028,24.4987027093,24.5,0.977875311885,0.0
8104,8104,2.2,0.0,14530.370342,21.8978023178,20.9392000352,22.2738975876,20.499214393,21.0748969377,22.8276072699,21.8605038303,24.4994673066,24.5,0.977875311885,0.0
8105,8105,2.2,0.0,14530.370342,21.8957644879,20.9343716369,22.2677700854,20.5009486996,21.0690166552,22.8226069844,21.8539340429,24.4996992829,24.5,0.977875311885,0.0
8106,8106,2.2,0.0,14530.370342,21.8938090452,20.9295874765,22.2618152882,20.4996553777,21.0632306234,22.8177054989,21.8474476035,24.4997704324,24.5,0.977875311885,0.0
8107,8107,2.2,0.0,14530.370342,21.8919223698,20.9248517942,22.256005557,20.5006782087,21.0575377226,22.8128874685,21.8410114289,24.4997929001,24.5,0.977875311885,0.0
8108,8108,2.2,0.0,14530.370342,21.8900996148,20.9201694326,22.2503315108,20.5011235587,21.0519393072,22.8081557796,21.8346461508,24.4998009382,24.5,0.977875311885,0.0
8109,8109,2.2,0.0,14530.370342,21.888335198,20.9155423974,22.2447825369,20.5018230862,21.0464336438,22.8035082451,21.8283595133,24.4998041837,24.5,0.977875311885,0.0
8110,8110,2.2,0.0,14530.370342,21.8866185712,20.910967454,22.2393381159,20.5007300509,21.0410128423,22.7989288923,21.8221139449,24.4998057352,24.5,0.977875311885,0.0
8111,8111,2.2,0.0,14530.370342,21.884943872,20.9064435638,22.2339885609,20.5000404127,21.0356724159,22.7944084768,21.8159024818,24.4998071664,24.5,0.977875311885,0.0
8112,8112,2.2,0.0,14530.370342,21.8832607842,20.9022374774,22.2289080087,20.2812219918,21.030668419,22.7901194676,21.8101505788,24.3351303552,24.26,0.977875311885,0.0
8113,8113,2.2,0.0,14530.370342,21.8818095571,20.8986220031,22.2246842207,20.2617573136,21.0263219212,22.786795164,21.8062943458,24.2829645305,24.26,0.977875311885,0.0
8114,8114,2.2,0.0,14530.370342,21.8801543454,20.8951750474,22.2202110965,20.2620029835,21.0221191079,22.783120193,21.8014547213,24.266945614,24.26,0.977875311885,0.0
8115,8115,2.2,0.0,14530.370342,21.8785912142,20.8920223463,22.2160449348,20.2604849528,21.0182508944,22.7798230644,21.7972543446,24.2620028117,24.26,0.977875311885,0.0
8116,8116,2.2,0.0,14530.370342,21.8770912192,20.8890542778,22.2120188653,20.2591637116,21.0145979926,22.7767245233,21.7933252,24.2604643515,24.26,0.977875311885,0.0
8117,8117,2.2,0.0,14530.370342,21.8756265416,20.8862029903,22.2080381171,20.2620640777,21.0110833261,22.7737024815,21.7894296627,24.259985498,24.26,0.977875311885,0.0
8118,8118,2.2,0.0,14530.370342,21.8741819629,20.8834379117,22.2040837666,20.2609200033,21.0076707631,22.7707116377,21.7855094028,24.2598350987,24.26,0.977875311885,0.0
8119,8119,2.2,0.0,14530.370342,21.8727549717,20.880749846,22.2001826482,20.2616048008,21.0043488846,22.7677569956,21.7816075601,24.259787071,24.26,0.977875311885,0.0
8120,8120,2.2,0.0,14530.370342,21.8713441456,20.8781331886,22.1963386776,20.2616061226,21.0011104256,22.7648453745,21.7777530671,24.2597709053,24.26,0.977875311885,0.0
8121,8121,2.2,0.0,14530.370342,21.8699532222,20.8755863482,22.192554877,20.2622252993,20.9979534115,22.7619917399,21.7739772956,24.2597649103,24.26,0.977875311885,0.0
8122,8122,2.2,0.0,14530.370342,21.8685787381,20.8731021182,22.188820854,20.2613746069,20.9948688947,22.759187124,21.7702570135,24.2597617515,24.26,0.977875311885,0.0
8123,8123,2.2,0.0,14530.370342,21.8672222182,20.8706777306,22.1851419981,20.2613533979,20.9918536032,22.7564351802,21.766598868,24.2597598751,24.26,0.977875311885,0.0
8124,8124,2.15833333333,0.0,14530.370342,21.8654472505,20.8681977988,22.1807981857,20.1611367634,20.9887003833,22.7527572763,21.761019017,24.1842226848,24.15,0.977875311885,0.0
8125,8125,2.11666666667,0.0,14530.370342,21.8644470505,20.8666649305,22.1785041057,20.1523991295,20.9866664419,22.7514632716,21.7602528574,24.1605553335,24.15,0.977875311885,0.0
8126,8126,2.075,0.0,14530.370342,21.8632289454,20.8652170295,22.1758224675,20.14969192,20.9846743388,22.7496054697,21.7577394806,24.153125507,24.15,0.977875311885,0.0
8127,8127,2.03333333333,0.0,14530.370342,21.8618795828,20.8638481083,22.1729134673,20.1518815926,20.9827414241,22.7474199111,21.7542734582,24.1508299016,24.15,0.977875311885,0.0
8128,8128,1.99166666667,0.0,14530.370342,21.8606137214,20.862671717,22.170241317,20.1503597628,20.9810272076,22.7455052859,21.7513458522,24.1501160406,24.15,0.977875311885,0.0
8129,8129,1.95,0.0,14530.370342,21.8593450901,20.8615853293,22.1675852347,20.1509891402,20.9794080808,22.7436012769,21.7484261494,24.1498782721,24.15,0.977875311885,0.0
8130,8130,1.90833333333,0.0,14530.370342,21.8580815728,20.860580182,22.1649628604,20.1513701743,20.9778755221,22.7417254151,21.7455331095,24.1498023829,24.15,0.977875311885,0.0
8131,8131,1.86666666667,0.0,14530.370342,21.8568343374,20.8596574997,22.1624039551,20.1498021637,20.9764321288,22.7399070039,21.7427080906,24.1497771175,24.15,0.977875311885,0.0
8132,8132,1.825,0.0,14530.370342,21.8555885572,20.8588004197,22.1598796988,20.1494027693,20.9750572232,22.7381050488,21.73986117,24.1497670622,24.15,0.977875311885,0.0
8133,8133,1.78333333333,0.0,14530.370342,21.8543525845,20.8580113264,22.1574128185,20.1515455206,20.973754608,22.7363446586,21.7370547948,24.1497634077,24.15,0.977875311885,0.0
8134,8134,1.74166666667,0.0,14530.370342,21.8531322617,20.8572907547,22.1550162523,20.1498333144,20.9725256893,22.7346415061,21.7343254519,24.1497608442,24.15,0.977875311885,0.0
8135,8135,1.7,0.0,14530.370342,21.8519081337,20.8566200126,22.1526463531,20.1511944563,20.9713473576,22.7329421464,21.7315668002,24.1497579325,24.15,0.977875311885,0.0
8136,8136,1.60833333333,0.0,16811.1767935,21.8697256072,20.8624129442,22.1754667897,20.1314223544,20.9849284227,22.751214851,21.7409887125,24.1329132096,24.13,0.977875311885,0.0
8137,8137,1.51666666667,0.0,16811.1767935,21.8994374152,20.8715777174,22.2097350405,20.1306745622,21.0069845271,22.779366613,21.7519029963,24.1303474731,24.13,0.977875311885,0.0
8138,8138,1.425,0.0,16811.1767935,21.9241904312,20.8787762706,22.2343666141,20.1308093401,21.0247726825,22.7999483107,21.7561257529,24.1299624057,24.13,0.977875311885,0.0
8139,8139,1.33333333333,0.0,16811.1767935,21.9406414956,20.8833099425,22.2475411797,20.1307058299,21.0362098231,22.811099561,21.7549742927,24.1299190754,24.13,0.977875311885,0.0
8140,8140,1.24166666667,0.0,16811.1767935,21.9507584176,20.8860914838,22.2538367041,20.1319505575,21.0432148866,22.8162392697,21.7514834679,24.129878449,24.13,0.977875311885,0.0
8141,8141,1.15,0.0,16811.1767935,21.9572362219,20.8880888867,22.2575181609,20.1318542124,21.0480183857,22.8187806846,21.7475655563,24.1298458515,24.13,0.977875311885,0.0
8142,8142,1.05833333333,0.0,16811.1767935,21.9618499153,20.8898336892,22.2606439987,20.1293814662,21.051907742,22.8205152778,21.7438054012,24.1298281821,24.13,0.977875311885,0.0
8143,8143,0.966666666667,0.0,16811.1767935,21.9654088571,20.8914687994,22.2636104197,20.1309738169,21.0553225073,22.8218737915,21.7399033362,24.1298180644,24.13,0.977875311885,0.0
8144,8144,0.875,0.0,16811.1767935,21.9682450912,20.8930010745,22.2663092756,20.1293766844,21.0583565681,22.8228648009,21.7356822678,24.1298127142,24.13,0.977875311885,0.0
8145,8145,0.783333333333,0.0,16811.1767935,21.97051751,20.894414076,22.2686303998,20.1303736073,21.0610288198,22.8234496235,21.7311123631,24.1298073894,24.13,0.977875311885,0.0
8146,8146,0.691666666667,0.0,16811.1767935,21.9723389365,20.8957022306,22.270565689,20.1306694423,21.0633687287,22.8236418395,21.7262267082,24.129801475,24.13,0.977875311885,0.0
8147,8147,0.6,0.0,16811.1767935,21.9737936551,20.8968611701,22.2721381593,20.131111995,21.0654065904,22.8234601836,21.7210046118,24.1297958098,24.13,0.977875311885,0.0
8148,8148,0.55,0.0,19091.9832451,21.995079526,20.9049770259,22.3000167844,20.3945784034,21.0827833475,22.8452463219,21.7319205803,24.3069372165,24.42,0.977875311885,0.0
8149,8149,0.5,0.0,19091.9832451,22.0238192336,20.9148332336,22.3339224935,20.4171510238,21.1053439361,22.871493929,21.7391369955,24.3752832461,24.42,0.977875311885,0.0
8150,8150,0.45,0.0,19091.9832451,22.0497966585,20.9234209445,22.3610806057,20.4210482666,21.1251810051,22.892618281,21.74191606,24.4023157146,24.42,0.977875311885,0.0
8151,8151,0.4,0.0,19091.9832451,22.0691321473,20.9296875085,22.3782898582,20.4206457022,21.1395881209,22.9055917193,21.7399238746,24.4129046755,24.42,0.977875311885,0.0
8152,8152,0.35,42.1666666667,19091.9832451,22.0826635981,20.9342419208,22.3888987497,20.4198724779,21.1497114348,22.919611919,21.763727266,24.4170654273,24.42,0.977875311885,0.0
8153,8153,0.3,46.0,19091.9832451,22.0923462629,20.9379183604,22.3967410918,20.4213739268,21.1573752399,22.9339426002,21.796727543,24.4186986618,24.42,0.977875311885,0.0
8154,8154,0.25,95.0833333333,19091.9832451,22.0996960906,20.9412418157,22.4039948488,20.4209719975,21.163806048,22.9492971954,21.8356831467,24.4193409095,24.42,0.977875311885,0.0
8155,8155,0.2,144.166666667,19091.9832451,22.1055819492,20.944440636,22.4115125477,20.4205096949,21.1695792562,22.9682117502,21.8885069726,24.4195969171,24.42,0.977875311885,0.0
8156,8156,0.15,193.25,19091.9832451,22.1104457606,20.9476010727,22.4196114405,20.4197826988,21.1749178129,22.9907821698,21.9546961278,24.4197010561,24.42,0.977875311885,0.0
8157,8157,0.1,242.333333333,19091.9832451,22.1145247034,20.9507747625,22.4284465618,20.420249826,21.179928498,23.0161388817,22.0308524275,24.4197444409,24.42,0.977875311885,0.0
8158,8158,0.05,291.416666667,19091.9832451,22.1179910837,20.9540286652,22.4380851947,20.4195903218,21.1847166105,23.0443244417,22.1169520414,24.4197640486,24.42,0.977875311885,0.0
8159,8159,0.0,340.5,19091.9832451,22.1209737033,20.9574318082,22.4484279685,20.4217811762,21.1893827516,23.0750703986,22.2110874189,24.4197733157,24.42,0.977875311885,0.0
8160,8160,0.233333333333,389.583333333,16535.9891506,22.0939031312,20.9592383796,22.4066472525,20.3165080298,21.19154209,22.9981330289,22.0613751683,24.1700599327,24.11,0.977875311885,0.0
8161,8161,0.466666666667,438.666666667,16535.9891506,22.0549817526,20.9625108619,22.3555747325,20.2393962153,21.1954226709,22.9085664721,21.9412475936,24.1206919386,24.11,0.977875311885,0.0
8162,8162,0.7,487.75,16535.9891506,22.0201496254,20.9665877842,22.3208348167,20.2547531387,21.2002083502,22.8562840907,21.9440103367,24.1141407694,24.11,0.977875311885,0.0
8163,8163,0.933333333333,536.833333333,16535.9891506,21.9959816048,20.9711242923,22.3072277857,20.3531753567,21.2054417368,22.8475237101,22.0438161974,24.1115460454,24.11,0.977875311885,0.0
8164,8164,1.16666666667,585.916666667,16535.9891506,21.9813326618,20.9757840535,22.3072036567,20.4964189037,21.2106864146,22.8668689145,22.1832908728,24.1104913282,24.11,0.977875311885,0.0
8165,8165,1.4,635.0,16535.9891506,21.981111535,20.9775338557,22.3119053223,20.5860294889,21.2124932001,22.8861979254,22.2613280022,24.1099793754,24.11,0.977875311885,0.0
8166,8166,1.63333333333,650.333333333,16535.9891506,21.9787001417,20.9811213677,22.318605165,20.7384360635,21.216167815,22.9170122966,22.3921050776,24.1098659738,24.11,0.977875311885,0.0
8167,8167,1.86666666667,665.666666667,16535.9891506,21.9749811039,20.9841571243,22.3227133141,20.8470451893,21.2192531228,22.9361230447,22.4870603505,24.1099190843,24.11,0.977875311885,0.0
8168,8168,2.1,681.0,16535.9891506,21.9683071013,20.9910180488,22.3334751246,21.0730952347,21.2261449089,22.9815041376,22.6795192509,24.1098975811,24.11,0.977875311885,0.0
8169,8169,2.33333333333,696.333333333,16535.9891506,21.9637665737,20.9973238693,22.3444916211,21.2505198955,21.2323133802,23.0212775133,22.8259634498,24.1098931511,24.11,0.977875311885,0.0
8170,8170,2.56666666667,711.666666667,16535.9891506,21.9607541379,21.0033555009,22.3559166513,21.4063665197,21.2380638262,23.0581120765,22.9521165369,24.1099031296,24.11,0.977875311885,0.0
8171,8171,2.8,727.0,16535.9891506,21.9587273011,21.0094331314,22.3681453545,21.5573555399,21.2437289575,23.0943758877,23.0745852846,24.1099250548,24.11,0.977875311885,0.0
8172,8172,2.98333333333,742.333333333,14255.182699,21.9374587672,21.0083546081,22.3548853405,21.6813482154,21.2336769664,23.109069539,23.1827865815,23.9494722691,23.85,0.977875311885,0.0
8173,8173,3.16666666667,757.666666667,14255.182699,21.9089724167,21.0049211523,22.3356821405,21.8014929712,21.2175673805,23.1187549029,23.2935353282,23.8876653394,23.85,0.977875311885,0.0
8174,8174,3.35,773.0,14255.182699,21.8833489451,21.0020269212,22.3228746231,21.921528079,21.2031434814,23.1311312204,23.400861888,23.8641804636,23.85,0.977875311885,0.0
8175,8175,3.53333333333,788.333333333,14255.182699,21.8650137785,21.0013884472,22.3209908807,22.0488372496,21.1939476764,23.1514680078,23.512052655,23.8553351298,23.85,0.977875311885,0.0
8176,8176,3.71666666667,803.666666667,14255.182699,21.852980057,21.0026143495,22.3267077545,22.1830512127,21.1891026388,23.1783602772,23.6284908714,23.851971311,23.85,0.977875311885,0.0
8177,8177,3.9,819.0,14255.182699,21.8449032963,21.004888278,22.3359989135,22.3213783688,21.1867773459,23.2089741116,23.748658815,23.850688607,23.85,0.977875311885,0.0
8178,8178,4.08333333333,827.166666667,14255.182699,21.8390272891,21.0077151602,22.3468045989,22.4575990818,21.1857564681,23.2406509342,23.8364497429,23.8502070876,23.85,0.977875311885,0.0
8179,8179,4.26666666667,835.333333333,14255.182699,21.8344270359,21.0109249259,22.3586096377,22.5893157674,21.1855234603,23.2722749868,23.846949037,23.8500337114,23.85,0.977875311885,0.0
8180,8180,4.45,843.5,14255.182699,21.8305616735,21.014394414,22.3711824036,22.7172118356,21.1857965003,23.3035001363,23.8482890104,23.8499508735,23.85,0.977875311885,0.0
8181,8181,4.63333333333,851.666666667,14255.182699,21.8272872992,21.01817268,22.384716078,22.8433864355,21.1865834864,23.3347819829,23.8484332597,23.8499220834,23.85,0.977875311885,0.0
8182,8182,4.81666666667,859.833333333,14255.182699,21.8244798433,21.0222560616,22.39916364,22.9688708621,21.1878447295,23.3663149527,23.8484381709,23.8499061272,23.85,0.977875311885,0.0
8183,8183,5.0,868.0,14255.182699,21.8220410833,21.0266304404,22.4144176634,23.0939405413,21.1895325109,23.3981396064,23.8484337599,23.8498959307,23.85,0.977875311885,0.0
8184,8184,5.23333333333,876.166666667,14255.182699,21.8203157421,21.032183602,22.4317908791,23.2229116157,21.19260026,23.432139265,23.7554284681,23.781875584,23.74,0.977875311885,0.0
8185,8185,5.46666666667,884.333333333,14255.182699,21.818583127,21.0385298725,22.4497852246,23.3532074257,21.196498991,23.4666001911,23.7410200235,23.7557979641,23.74,0.977875311885,0.0
8186,8186,5.7,892.5,14255.182699,21.816803351,21.0455078209,22.468276277,23.4842009849,21.2010559157,23.5013521485,23.7388692368,23.7459571279,23.74,0.977875311885,0.0
8187,8187,5.93333333333,900.666666667,14255.182699,21.8151016635,21.053012413,22.4874382404,23.6158093226,21.2061877855,23.5365509556,23.7385544102,23.7422111969,23.74,0.977875311885,0.0
8188,8188,6.16666666667,908.833333333,14255.182699,21.8135572383,21.0609542935,22.5073341048,23.7284859552,21.2118140815,23.5722404759,23.7385154791,23.7407735886,23.74,0.977875311885,0.0
8189,8189,6.4,917.0,14255.182699,21.8122051739,21.0692791087,22.5279546065,23.7385861954,21.2178791079,23.6084090271,23.7385168112,23.7402181818,23.74,0.977875311885,0.0
8190,8190,6.63333333333,920.333333333,14255.182699,21.8109292659,21.0778592974,22.5489910141,23.7396113216,21.2242232166,23.6439618977,23.7385226837,23.7399944031,23.74,0.977875311885,0.0
8191,8191,6.86666666667,923.666666667,14255.182699,21.8097399316,21.0866850696,22.5704088368,23.7397024811,21.2308349765,23.6785588647,23.7385323981,23.7399095375,23.74,0.977875311885,0.0
8192,8192,7.1,927.0,14255.182699,21.8086260582,21.0957273271,22.592061501,23.7397036951,21.237681292,23.7122809239,23.7385402534,23.7398740456,23.74,0.977875311885,0.0
8193,8193,7.33333333333,930.333333333,14255.182699,21.8076593583,21.1050175138,22.6139481729,23.7397016959,21.2448086162,23.7376640476,23.7385524008,23.7398689386,23.74,0.977875311885,0.0
8194,8194,7.56666666667,933.666666667,14255.182699,21.806912671,21.1145850186,22.6360650519,23.7397043687,21.2522615201,23.7392316562,23.7385686917,23.7398808639,23.74,0.977875311885,0.0
8195,8195,7.8,937.0,14255.182699,21.8060261569,21.1241207667,22.6575191801,23.7396931865,21.2596550355,23.7393300984,23.7385602942,23.7398431043,23.74,0.977875311885,0.0
8196,8196,7.93333333333,940.333333333,11699.1886045,21.7769237612,21.134457626,22.633673553,23.567613759,21.2681441582,23.5547777062,23.5760357081,23.6179656889,23.54,0.977875311885,0.0
8197,8197,8.06666666667,943.666666667,11699.1886045,21.7343004458,21.142150248,22.5921173421,23.543082869,21.2734225251,23.4602020893,23.5451561025,23.5694136717,23.54,0.977875311885,0.0
8198,8198,8.2,947.0,11699.1886045,21.6985041451,21.1499132776,22.568344224,23.5401261011,21.2790051758,23.4678976055,23.5399910736,23.5511841352,23.54,0.977875311885,0.0
8199,8199,8.33333333333,950.333333333,11699.1886045,21.6742814222,21.157571067,22.5645851582,23.5397182106,21.2847179193,23.5127524991,23.5391038583,23.5440897479,23.54,0.977875311885,0.0
8200,8200,8.46666666667,953.666666667,11699.1886045,21.6593385575,21.164951893,22.5721701626,23.5396784028,21.2903560812,23.5377272247,23.5390017454,23.5413804945,23.54,0.977875311885,0.0
8201,8201,8.6,957.0,11699.1886045,21.6496939034,21.1717818009,22.5828346372,23.5396808412,21.2955327407,23.5393124509,23.5390116347,23.5403349254,23.54,0.977875311885,0.0
8202,8202,8.73333333333,939.25,11699.1886045,21.6425567998,21.1780134236,22.5929136352,23.5396912257,21.3001194391,23.5394315828,23.5390374811,23.5399299155,23.54,0.977875311885,0.0
8203,8203,8.86666666667,921.5,11699.1886045,21.6369234159,21.1840098921,22.6025928516,23.5397125127,21.3045241373,23.5394492967,23.5390725163,23.5398104157,23.54,0.977875311885,0.0
8204,8204,9.0,903.75,11699.1886045,21.6322283518,21.1898096708,22.6120591562,23.539728651,21.3087759696,23.5394620837,23.5390984421,23.5397737212,23.54,0.977875311885,0.0
8205,8205,9.13333333333,886.0,11699.1886045,21.6282396207,21.1954115408,22.621439737,23.5397447509,21.3128811925,23.5394758603,23.5391219515,23.5397713537,23.54,0.977875311885,0.0
8206,8206,9.26666666667,868.25,11699.1886045,21.6248165509,21.2007845368,22.6306279317,23.539759404,21.316820904,23.5394895174,23.5391419337,23.5397813911,23.54,0.977875311885,0.0
8207,8207,9.4,850.5,11699.1886045,21.6218605787,21.2059063611,22.6394656463,23.539772255,21.3205872437,23.5395019565,23.5391573329,23.5397970706,23.54,0.977875311885,0.0
8208,8208,9.45,832.75,11699.1886045,21.61873644,21.2104883439,22.6468298272,23.7160452838,21.3237856197,23.5593236668,23.7060232862,23.664499651,23.74,0.977875311885,0.0
8209,8209,9.5,815.0,11699.1886045,21.6161837369,21.2152263055,22.6545848985,23.7365703297,21.3272916881,23.5832131373,23.7332312836,23.711202937,23.74,0.977875311885,0.0
8210,8210,9.55,797.25,11699.1886045,21.6139301155,21.2199001357,22.6621337511,23.7393796659,21.3308331771,23.5980602298,23.7381496128,23.7290025423,23.74,0.977875311885,0.0
8211,8211,9.6,779.5,11699.1886045,21.6120837717,21.2245737071,22.6697558603,23.7397420515,21.334499993,23.6030224334,23.7389945788,23.7357402871,23.74,0.977875311885,0.0
8212,8212,9.65,761.75,11699.1886045,21.6104181403,21.2290590331,22.6769703485,23.7397886828,21.3380560681,23.6010835765,23.7391346039,23.7382762607,23.74,0.977875311885,0.0
8213,8213,9.7,744.0,11699.1886045,21.6088038114,21.2332619551,22.6835322565,23.7397954617,21.3413824322,23.5952734764,23.7391564423,23.7392299413,23.74,0.977875311885,0.0
8214,8214,9.75,699.666666667,11699.1886045,21.607133427,21.2371054596,22.689232847,23.7398004404,21.3443850448,23.5806570938,23.7391722691,23.7395840825,23.74,0.977875311885,0.0
8215,8215,9.8,655.333333333,11699.1886045,21.6054721922,21.2405919593,22.6940682918,23.7398068396,21.347093619,23.5570973495,23.7391877641,23.7397228378,23.74,0.977875311885,0.0
8216,8216,9.85,611.0,11699.1886045,21.6038712062,21.2436617326,22.6978481888,23.739813,21.3494797244,23.5270179212,23.7392008137,23.7397796626,23.74,0.977875311885,0.0
8217,8217,9.9,566.666666667,11699.1886045,21.6023411754,21.2462125625,22.7003031567,23.7398188417,21.3514649163,23.4925074365,23.7392117838,23.7398038391,23.74,0.977875311885,0.0
8218,8218,9.95,522.333333333,11699.1886045,21.6008741764,21.2481477696,22.7012353601,23.7398244307,21.3529684999,23.4546991068,23.7392214638,23.739814766,23.74,0.977875311885,0.0
8219,8219,10.0,478.0,11699.1886045,21.5994144408,21.2493612932,22.7004477618,23.7398326935,21.3538857107,23.4093637358,23.7392401851,23.7398165015,23.74,0.977875311885,0.0
8220,8220,9.95,433.666666667,8140.38510575,21.5631872848,21.242547157,22.64808098,23.6708401339,21.3384950706,23.290763006,23.7955623612,23.8681859542,23.93,0.977875311885,0.0
8221,8221,9.9,389.333333333,8140.38510575,21.5130702917,21.2316072714,22.5800777777,23.5325094227,21.3153947447,23.150787247,23.7859467247,23.909674762,23.93,0.977875311885,0.0
8222,8222,9.85,345.0,8140.38510575,21.470396711,21.2208568781,22.5265076173,23.3443420012,21.2941905493,23.0278631939,23.6678419198,23.9233149971,23.93,0.977875311885,0.0
8223,8223,9.8,300.666666667,8140.38510575,21.4412874888,21.2111074653,22.4903656224,23.1387018615,21.2772838731,22.9292651527,23.486863911,23.9277096851,23.93,0.977875311885,0.0
8224,8224,9.75,256.333333333,8140.38510575,21.4230001311,21.2017434653,22.4636054016,22.9231401254,21.2635016709,22.8445664407,23.2796619885,23.9291240898,23.93,0.977875311885,0.0
8225,8225,9.7,212.0,8140.38510575,21.4109469455,21.1919674471,22.4387099902,22.6921625822,21.2510226136,22.7624486813,23.0586710051,23.9295807146,23.93,0.977875311885,0.0
8226,8226,9.65,230.75,8140.38510575,21.401924089,21.1813322736,22.4121526732,22.5128117965,21.238674945,22.6937067365,22.8960174127,23.9297324227,23.93,0.977875311885,0.0
8227,8227,9.6,249.5,8140.38510575,21.3944019725,21.1698354932,22.3835905655,22.4038511093,21.226084717,22.6427034619,22.8059261443,23.9297872278,23.93,0.977875311885,0.0
