,tout,s,i,t1,t2,t3,t4,t5,t6,t7,t8,sp0,m,rh
6849,1.28333333333,0.0,41694.4277547,22.5928416706,20.468780014,22.2669657459,20.4530325056,20.7426483693,21.8416980307,24.4298546254,22.0239986386,24.43,2.98491672932,0.0
6850,1.19166666667,0.0,41694.4277547,22.5983347302,20.4742606044,22.2776049517,20.4356445632,20.7559676401,21.8280784201,24.4298779825,22.0360231791,24.43,2.98491672932,0.0
6851,1.1,0.0,41694.4277547,22.6029561679,20.4798159923,22.2873648177,20.4320378248,20.7683504599,21.8147090152,24.4298888253,22.0461998876,24.43,2.98491672932,0.0
6852,1.1,0.0,56930.284165,22.7487701787,20.5584984107,22.3970970886,20.5484681902,20.810287268,22.0407558693,24.4933786377,22.1238918772,24.56,2.98491672932,0.0
6853,1.1,0.0,56930.284165,22.9334318106,20.6014207338,22.5341181918,20.6424955156,20.8639821902,22.2880206022,24.5257688499,22.229057719,24.56,2.98491672932,0.0
6854,1.1,0.0,56930.284165,23.0776732935,20.6091525586,22.6428016947,20.6834245861,20.9128482283,22.4312222363,24.5424511276,22.3211931971,24.56,2.98491672932,0.0
6855,1.1,0.0,56930.284165,23.1661448021,20.6052446739,22.7128087606,20.6916408362,20.9515984461,22.4789403655,24.5510531976,22.3866040011,24.56,2.98491672932,0.0
6856,1.1,0.0,56930.284165,23.2165205454,20.6042821135,22.7568910526,20.6912111095,20.9821414962,22.4857204956,24.5554827935,22.4294950948,24.56,2.98491672932,0.0
6857,1.1,0.0,56930.284165,23.2486554604,20.6095393673,22.7889634411,20.6924304339,21.0077765867,22.4883982752,24.5577434742,22.4584170493,24.56,2.98491672932,0.0
6858,1.1,0.0,56930.284165,23.2739147081,20.6191491148,22.8167948459,20.6958897553,21.0307845429,22.4970683903,24.5588857517,22.4799129015,24.56,2.98491672932,0.0
6859,1.1,0.0,56930.284165,23.2963424305,20.6306757631,22.8429602483,20.6994911245,21.0522176687,22.508622611,24.5594561244,22.4974684617,24.56,2.98491672932,0.0
6860,1.1,0.0,56930.284165,23.3166722209,20.6426937288,22.867767445,20.7020381496,21.0724567292,22.5189813017,24.5597371543,22.5126055161,24.56,2.98491672932,0.0
6861,1.1,0.0,56930.284165,23.3348557423,20.6546600522,22.8910348395,20.7034027672,21.0916235201,22.5267581365,24.5598710532,22.5259596379,24.56,2.98491672932,0.0
6862,1.1,0.0,56930.284165,23.351039412,20.6664612868,22.9127709825,20.7039431595,21.109809626,22.5325166767,24.559931463,22.5379058484,24.56,2.98491672932,0.0
6863,1.1,0.0,56930.284165,23.3655545048,20.6780888352,22.9331465976,20.7039587146,21.1271117589,22.5371140064,24.5599544136,22.5487423473,24.56,2.98491672932,0.0
6864,1.05833333333,0.0,58950.9361011,23.3437621913,20.6751418826,22.9240960844,20.6601504523,21.1282740435,22.4690709655,24.2328928698,22.5495841796,24.1,2.98491672932,0.0
6865,1.01666666667,0.0,58950.9361011,23.3252838553,20.6758410653,22.9235073424,20.6178093803,21.1369794293,22.4058579874,24.14127362,22.5558298443,24.1,2.98491672932,0.0
6866,0.975,0.0,58950.9361011,23.3136182293,20.6807517754,22.9304533901,20.5843274504,21.1510152755,22.3620459298,24.1224687626,22.5645299443,24.1,2.98491672932,0.0
6867,0.933333333333,0.0,58950.9361011,23.3083173116,20.6879350301,22.9410192266,20.5620637929,21.1662292556,22.3384037152,24.1117376289,22.5730341918,24.1,2.98491672932,0.0
6868,0.891666666667,0.0,58950.9361011,23.3077221178,20.6960066756,22.9529664998,20.5483106466,21.1807736875,22.3272692976,24.1061129479,22.5807072509,24.1,2.98491672932,0.0
6869,0.85,0.0,58950.9361011,23.3095311183,20.7042234458,22.9650125849,20.5382707478,21.1942605894,22.3200223815,24.1031594067,22.5876587819,24.1,2.98491672932,0.0
6870,0.808333333333,0.0,58950.9361011,23.31225447,20.7123505347,22.9767371967,20.5290446174,21.2069211243,22.3126392491,24.101602112,22.5941942846,24.1,2.98491672932,0.0
6871,0.766666666667,0.0,58950.9361011,23.3152408047,20.7203507507,22.9880774552,20.519738659,21.219016622,22.3046034131,24.1007781993,22.6005219556,24.1,2.98491672932,0.0
6872,0.725,0.0,58950.9361011,23.3182833729,20.7282168306,22.9990337331,20.5103578192,21.2306761625,22.2964698936,24.1003412597,22.6067239908,24.1,2.98491672932,0.0
6873,0.683333333333,0.0,58950.9361011,23.3213184941,20.7359283814,23.0095885648,20.5010222528,21.2419325483,22.2885783454,24.1001084858,22.6128121885,24.1,2.98491672932,0.0
6874,0.641666666667,0.0,58950.9361011,23.3243041747,20.74345878,23.0197165725,20.4917373594,21.2527865477,22.2809021091,24.0999831053,22.6187798498,24.1,2.98491672932,0.0
6875,0.6,0.0,58950.9361011,23.3271989648,20.7507869634,23.0294040401,20.4824418717,21.2632415378,22.2732897538,24.099914146,22.6246225016,24.1,2.98491672932,0.0
6876,0.641666666667,0.0,61999.5155029,23.4107248153,20.7639614631,23.0804438471,20.5603936364,21.2757511224,22.45977235,24.3868717328,22.6464395382,24.5,2.98491672932,0.0
6877,0.683333333333,0.0,61999.5155029,23.5176059462,20.7832244929,23.1463882971,20.6444138123,21.2939920472,22.6577752597,24.4656055941,22.6767084961,24.5,2.98491672932,0.0
6878,0.725,0.0,61999.5155029,23.6043182207,20.8032745812,23.2028773806,20.69712853,21.3140684536,22.777285808,24.4819456519,22.7053122435,24.5,2.98491672932,0.0
6879,0.766666666667,0.0,61999.5155029,23.658306765,20.8202200393,23.2411337234,20.7178588173,21.3319187264,22.8198959391,24.4905513933,22.7270145891,24.5,2.98491672932,0.0
6880,0.808333333333,0.0,61999.5155029,23.6879804989,20.8335949571,23.2650553359,20.7219375071,21.3465827678,22.8257229445,24.495086839,22.7420707811,24.5,2.98491672932,0.0
6881,0.85,0.0,61999.5155029,23.7054688648,20.8445845957,23.2815512761,20.7219681089,21.3589270758,22.8257535406,24.4974755376,22.7528227335,24.5,2.98491672932,0.0
6882,0.891666666667,0.0,61999.5155029,23.7184754927,20.8543812209,23.2952510444,20.7227052396,21.3700231746,22.8302052328,24.4987195588,22.7613195786,24.5,2.98491672932,0.0
6883,0.933333333333,0.0,61999.5155029,23.730106726,20.8636807409,23.3080988383,20.7243372801,21.3805616813,22.8378476455,24.4993595987,22.7687366508,24.5,2.98491672932,0.0
6884,0.975,0.0,61999.5155029,23.7410121554,20.8727497878,23.3205191345,20.7259589445,21.390836917,22.8454302712,24.4996849473,22.7755754397,24.5,2.98491672932,0.0
6885,1.01666666667,0.0,61999.5155029,23.7511772956,20.8816584043,23.3324959851,20.7271422712,21.400946235,22.8515817017,24.4998487341,22.7820296398,24.5,2.98491672932,0.0
6886,1.05833333333,0.0,61999.5155029,23.7606057784,20.8904160248,23.3440015804,20.7279264571,21.4109142249,22.8564977768,24.4999285556,22.7881877357,24.5,2.98491672932,0.0
6887,1.1,0.0,61999.5155029,23.7693977472,20.899022474,23.3550617361,20.7284614119,21.4207449528,22.8607357319,24.4999648514,22.794105631,24.5,2.98491672932,0.0
6888,1.1,0.0,61971.3531066,23.7813482169,20.8932785132,23.3374310654,20.7031214358,21.3997310347,22.9346639957,24.4637262839,22.7744703075,24.43,2.98491672932,0.0
6889,1.1,0.0,61971.3531066,23.7920549351,20.8814941463,23.3087874079,20.6710756025,21.3650582674,23.0161217,24.4463716285,22.7445438021,24.43,2.98491672932,0.0
6890,1.1,0.0,61971.3531066,23.7982775034,20.8711315905,23.2849089679,20.644495167,21.3340193665,23.060218863,24.4379504802,22.7189266335,24.43,2.98491672932,0.0
6891,1.1,0.0,61971.3531066,23.8005255216,20.8645064094,23.2702825542,20.6251107734,21.312418899,23.069914429,24.4338661205,22.7022215787,24.43,2.98491672932,0.0
6892,1.1,0.0,61971.3531066,23.8004679425,20.8608330327,23.2625679723,20.609789235,21.2987474837,23.064830159,24.4318781703,22.6929251105,24.43,2.98491672932,0.0
6893,1.1,0.0,61971.3531066,23.7995448648,20.8587387497,23.2583420677,20.59573426,21.2898163812,23.0586528299,24.4309036905,22.6881345401,24.43,2.98491672932,0.0
6894,1.1,0.0,61971.3531066,23.7985188223,20.857311402,23.2554712522,20.5818730361,21.2833226458,23.055147617,24.4304152673,22.6857137091,24.43,2.98491672932,0.0
6895,1.1,0.0,61971.3531066,23.7976424711,20.8561604425,23.2531374077,20.5681852894,21.2781472584,23.0531093363,24.4301614452,22.6845572651,24.43,2.98491672932,0.0
6896,1.1,0.0,61971.3531066,23.7969501973,20.855182381,23.25115888,20.5548713277,21.2738681974,23.0509209952,24.4300233895,22.6842033789,24.43,2.98491672932,0.0
6897,1.1,0.0,61971.3531066,23.7964114912,20.8543604092,23.2495229076,20.5419911529,21.2703195666,23.048022016,24.4299437568,22.684452691,24.43,2.98491672932,0.0
6898,1.1,0.0,61971.3531066,23.7960069757,20.8536847021,23.2482140839,20.529500587,21.2673943632,23.0446089284,24.4298946359,22.6851829199,24.43,2.98491672932,0.0
6899,1.1,0.0,61971.3531066,23.7957387084,20.8531391627,23.2471951102,20.5173420597,21.2649951695,23.0410191187,24.4298614021,22.6862946156,24.43,2.98491672932,0.0
6900,1.00833333333,0.0,54325.2625052,23.7329004462,20.8326737474,23.1700671347,20.434253744,21.2181518136,22.9943254998,24.3627904325,22.6291912805,24.32,2.98491672932,0.0
6901,0.916666666667,0.0,54325.2625052,23.650197292,20.8050124896,23.0685475072,20.3391178556,21.1531372066,22.946303051,24.3366455081,22.5497716271,24.32,2.98491672932,0.0
6902,0.825,0.0,54325.2625052,23.5833570104,20.7810050845,22.9869808959,20.3217494529,21.0957640263,22.9154410535,24.3264167966,22.4803058503,24.32,2.98491672932,0.0
6903,0.733333333333,0.0,54325.2625052,23.5407481458,20.7635629013,22.935434159,20.3200658636,21.0540641502,22.8991212886,24.3224111773,22.4310284756,24.32,2.98491672932,0.0
6904,0.641666666667,0.0,54325.2625052,23.5152814238,20.7510294742,22.9046193099,20.3200977844,21.0250370571,22.888006438,24.3208395711,22.3986436337,24.32,2.98491672932,0.0
6905,0.55,0.0,54325.2625052,23.4982480678,20.7410978808,22.8834356642,20.3197963758,21.0034615483,22.8767124096,24.3202311316,22.3768762346,24.32,2.98491672932,0.0
6906,0.458333333333,0.0,54325.2625052,23.4845397535,20.7323352173,22.8655844872,20.3199149813,20.9857421697,22.8644223378,24.3199957969,22.3610978054,24.32,2.98491672932,0.0
6907,0.366666666667,0.0,54325.2625052,23.4722996237,20.7241756272,22.8490023335,20.3213566833,20.9702016998,22.8520608651,24.3199003178,22.3488369452,24.32,2.98491672932,0.0
6908,0.275,0.0,54325.2625052,23.4612170794,20.7165003377,22.8335433221,20.3205707829,20.95625106,22.8403815907,24.319857484,22.3389647448,24.32,2.98491672932,0.0
6909,0.183333333333,0.0,54325.2625052,23.4513135842,20.7093134217,22.8194034886,20.3206201436,20.9436776577,22.8295093802,24.3198354053,22.3309209096,24.32,2.98491672932,0.0
6910,0.0916666666667,0.0,54325.2625052,23.4425411157,20.7026180845,22.8066202332,20.3196228009,20.9323373504,22.8192860502,24.3198223456,22.3243369458,24.32,2.98491672932,0.0
6911,0.0,0.0,54325.2625052,23.4347385776,20.6963894346,22.7950757662,20.3205584735,20.9220752263,22.8095142226,24.319812779,22.3189090421,24.32,2.98491672932,0.0
6912,-0.0916666666667,0.0,51776.565638,23.4128643034,20.6878184283,22.7671263404,20.3792073069,20.9044618232,22.7922102952,24.3717252326,22.3000431534,24.38,2.98491672932,0.0
6913,-0.183333333333,0.0,51776.565638,23.3731865856,20.6699414408,22.7164961414,20.3806591271,20.8692556553,22.7615970481,24.3786800372,22.2644575899,24.38,2.98491672932,0.0
6914,-0.275,0.0,51776.565638,23.3403168205,20.6533636835,22.674836875,20.3803981246,20.8376186338,22.7372575338,24.3795572921,22.2323623924,24.38,2.98491672932,0.0
6915,-0.366666666667,0.0,51776.565638,23.3183065207,20.6403670851,22.6471359887,20.3804003578,20.8140968429,22.7203370644,24.3795821315,22.208501474,24.38,2.98491672932,0.0
6916,-0.458333333333,0.0,51776.565638,23.3036284204,20.6300032393,22.6285865032,20.3811506832,20.796613913,22.7069089782,24.3796030137,22.1918558154,24.38,2.98491672932,0.0
6917,-0.55,0.0,51776.565638,23.2921935165,20.6208999078,22.61391837,20.379292495,20.7822137553,22.6938907974,24.3796233102,22.1799661454,24.38,2.98491672932,0.0
6918,-0.641666666667,0.0,51776.565638,23.2818185345,20.6122849805,22.6003858372,20.3806638691,20.7691727693,22.6804189728,24.3796321658,22.1709179638,24.38,2.98491672932,0.0
6919,-0.733333333333,0.0,51776.565638,23.2718879679,20.6039288969,22.5872916621,20.3809922175,20.7568911564,22.6668133621,24.3796317153,22.1636306164,24.38,2.98491672932,0.0
6920,-0.825,0.0,51776.565638,23.2624234137,20.5958381246,22.5747410197,20.3812454907,20.7452760987,22.6534837176,24.3796282831,22.1575630056,24.38,2.98491672932,0.0
6921,-0.916666666667,0.0,51776.565638,23.2535308208,20.5880596636,22.5629112948,20.3794226271,20.734341807,22.6405911336,24.3796255446,22.152429129,24.38,2.98491672932,0.0
6922,-1.00833333333,0.0,51776.565638,23.2452016343,20.5806058529,22.551822289,20.3814742483,20.7240607039,22.6280588816,24.3796229813,22.1480304471,24.38,2.98491672932,0.0
6923,-1.1,0.0,51776.565638,23.2373726678,20.5734662496,22.5414083294,20.3798893104,20.7143744412,22.6158032716,24.3796207596,22.1442149992,24.38,2.98491672932,0.0
6924,-1.15,0.0,50502.2172045,23.2204657978,20.5639290589,22.5195913779,20.4525166479,20.6983755756,22.5989468443,24.4368648265,22.1312430706,24.46,2.98491672932,0.0
6925,-1.2,0.0,50502.2172045,23.2010145528,20.5540896303,22.4946195607,20.459879673,20.6804032151,22.5830074902,24.4531566974,22.1142221184,24.46,2.98491672932,0.0
6926,-1.25,0.0,50502.2172045,23.1854961224,20.5458157504,22.4742545506,20.4592039937,20.66488284,22.5719013188,24.4578350127,22.0988513358,24.46,2.98491672932,0.0
6927,-1.3,0.0,50502.2172045,23.1746547461,20.5392671257,22.4595472882,20.4609736145,20.65274494,22.563810734,24.459139881,22.0869817586,24.46,2.98491672932,0.0
6928,-1.35,0.0,50502.2172045,23.1670802543,20.5339895174,22.4487533813,20.4620053414,20.6432568099,22.5569573664,24.4595032695,22.0782556204,24.46,2.98491672932,0.0
6929,-1.4,0.0,50502.2172045,23.1612099436,20.5294996628,22.4399570563,20.4597642403,20.6354222593,22.5503501238,24.4596017473,22.0716657396,24.46,2.98491672932,0.0
6930,-1.45,0.0,50502.2172045,23.1561649154,20.5255166892,22.4320992367,20.460398796,20.6285937165,22.5438842796,24.4596278865,22.0663881895,24.46,2.98491672932,0.0
6931,-1.5,0.0,50502.2172045,23.1516177186,20.5219220687,22.4248122726,20.4604138121,20.6224666982,22.5377239237,24.4596335954,22.0619305685,24.46,2.98491672932,0.0
6932,-1.55,0.0,50502.2172045,23.147511521,20.5186803961,22.4180472424,20.4606002978,20.6169269826,22.5320192109,24.4596339151,22.0580411727,24.46,2.98491672932,0.0
6933,-1.6,0.0,50502.2172045,23.1438324606,20.5157737298,22.4117987885,20.4618105626,20.6119169657,22.5267923065,24.4596322491,22.0545804598,24.46,2.98491672932,0.0
6934,-1.65,0.0,50502.2172045,23.1405762247,20.5131875226,22.4060462262,20.4613450723,20.6073934317,22.5220364188,24.4596305484,22.0514607804,24.46,2.98491672932,0.0
6935,-1.7,0.0,50502.2172045,23.1378734578,20.5109093297,22.4007523954,20.4592177024,20.6033220341,22.5184127354,24.4596284846,22.0486177156,24.46,2.98491672932,0.0
6936,-1.7,0.0,49227.8687709,23.1264196808,20.5062016293,22.3861266441,20.1790505899,20.5940566748,22.5077628596,24.0884711605,22.0388544685,24.04,2.98491672932,0.0
6937,-1.7,0.0,49227.8687709,23.1090396104,20.4981080356,22.3642024303,20.0432092205,20.5788486349,22.4918745865,24.0433841774,22.0237991828,24.04,2.98491672932,0.0
6938,-1.7,0.0,49227.8687709,23.0913417195,20.4885886028,22.3421521597,20.0423046185,20.5621734756,22.474472779,24.0406473583,22.0085802642,24.04,2.98491672932,0.0
6939,-1.7,0.0,49227.8687709,23.0766903272,20.4793490108,22.3240371473,20.0405226714,20.5471547833,22.4591736695,24.0399129241,21.9961886246,24.04,2.98491672932,0.0
6940,-1.7,0.0,49227.8687709,23.065299834,20.4709150014,22.3098220597,20.0397160979,20.5343871431,22.4465749094,24.0397203513,21.9869917722,24.04,2.98491672932,0.0
6941,-1.7,0.0,49227.8687709,23.05589057,20.4630917395,22.2978237285,20.0392208936,20.5232095098,22.4353988734,24.0396640095,21.9801315528,24.04,2.98491672932,0.0
6942,-1.7,0.0,49227.8687709,23.0474284248,20.455596101,22.2867518197,20.0420342285,20.5129152003,22.4246710649,24.0396464416,21.9747170303,24.04,2.98491672932,0.0
6943,-1.7,0.0,49227.8687709,23.0394231856,20.448258057,22.2760470676,20.0396611672,20.5030958139,22.4141193733,24.0396391977,21.9701673408,24.04,2.98491672932,0.0
6944,-1.7,0.0,49227.8687709,23.0317542421,20.4410287054,22.2656205324,20.0392123784,20.493605868,22.4038371616,24.0396351263,21.966184027,24.04,2.98491672932,0.0
6945,-1.7,0.0,49227.8687709,23.0244134456,20.4339019439,22.2555055427,20.0415194348,20.4843957505,22.3939440041,24.0396325189,21.9626135852,24.04,2.98491672932,0.0
6946,-1.7,0.0,49227.8687709,23.0173763048,20.426873649,22.2457063088,20.0393191452,20.475430903,22.3844332452,24.0396301586,21.9593571536,24.04,2.98491672932,0.0
6947,-1.7,0.0,49227.8687709,23.0106111915,20.4199410741,22.2362066417,20.0399749604,20.4666841837,22.3752571149,24.0396282962,21.9563464458,24.04,2.98491672932,0.0
6948,-1.65,0.0,49227.8687709,23.004599357,20.4135541682,22.2273850399,20.0304394592,20.4585824899,22.3677089802,24.0322005584,21.9535166016,24.03,2.98491672932,0.0
6949,-1.6,0.0,49227.8687709,22.9995396519,20.4078715129,22.2193870744,20.0315039065,20.4512749161,22.3620778868,24.0303053531,21.9508591067,24.03,2.98491672932,0.0
6950,-1.55,0.0,49227.8687709,22.9951540391,20.4027452388,22.2119837631,20.0297936816,20.4445965349,22.3575018898,24.0298240226,21.9483172878,24.03,2.98491672932,0.0
6951,-1.5,0.0,49227.8687709,22.9912188664,20.3980014672,22.2050024007,20.0296594929,20.4383672323,22.3534080668,24.0297062793,21.945878106,24.03,2.98491672932,0.0
6952,-1.45,0.0,49227.8687709,22.9875763563,20.3935129786,22.1983273803,20.0314077372,20.4324532835,22.3495414189,24.029679274,21.943529106,24.03,2.98491672932,0.0
6953,-1.4,0.0,49227.8687709,22.9841309181,20.3892077184,22.1918913897,20.0311571016,20.4267743956,22.3458363847,24.0296744295,21.9412532984,24.03,2.98491672932,0.0
6954,-1.35,0.0,49227.8687709,22.9808577957,20.3850577329,22.1856804525,20.0308592096,20.4212963887,22.3423408198,24.0296755387,21.9390439852,24.03,2.98491672932,0.0
6955,-1.3,0.0,49227.8687709,22.9777340821,20.381046245,22.179678235,20.0319809443,20.4159958563,22.3390497165,24.0296773863,21.9368911126,24.03,2.98491672932,0.0
6956,-1.25,0.0,49227.8687709,22.9747521827,20.3771641836,22.1738780984,20.031633791,20.4108590156,22.3359578664,24.0296795677,21.9347903274,24.03,2.98491672932,0.0
6957,-1.2,0.0,49227.8687709,22.9718906895,20.3733994848,22.1682607826,20.0317966493,20.405868944,22.333023783,24.0296812742,21.9327335499,24.03,2.98491672932,0.0
6958,-1.15,0.0,49227.8687709,22.9691441131,20.3697450654,22.1628192045,20.0307273822,20.4010155729,22.330243206,24.0296831627,21.9307187591,24.03,2.98491672932,0.0
6959,-1.1,0.0,49227.8687709,22.9664951265,20.3661910801,22.1575361699,20.03074431,20.3962855885,22.3275896497,24.029684612,21.928739921,24.03,2.98491672932,0.0
6960,-1.19166666667,0.0,49227.8687709,22.9638442063,20.3626060387,22.1525111064,20.2391291988,20.3915778929,22.3241125635,24.2055024599,21.9269528004,24.26,2.98491672932,0.0
6961,-1.28333333333,0.0,49227.8687709,22.9597941804,20.358549316,22.1466693987,20.259477739,20.3863511495,22.3170605941,24.2463287488,21.9248981965,24.26,2.98491672932,0.0
6962,-1.375,0.0,49227.8687709,22.9556709033,20.3544093718,22.1410722809,20.2620602213,20.3810839346,22.3097848991,24.2564286736,21.9229830796,24.26,2.98491672932,0.0
6963,-1.46666666667,0.0,49227.8687709,22.9514233587,20.3502044914,22.1356351146,20.260821714,20.3757744524,22.302339375,24.2588396385,21.9211262222,24.26,2.98491672932,0.0
6964,-1.55833333333,0.0,49227.8687709,22.9470914584,20.3459695524,22.1303484447,20.2615016255,20.3704489417,22.2947623048,24.2594150501,21.9192997899,24.26,2.98491672932,0.0
6965,-1.65,0.0,49227.8687709,22.9427112903,20.3417274568,22.1252015058,20.2612680793,20.3651280486,22.2870406214,24.2595493182,21.9174977355,24.26,2.98491672932,0.0
6966,-1.74166666667,0.0,49227.8687709,22.938303433,20.3374896997,22.1201739288,20.2607262196,20.3598238354,22.2791686072,24.2595783523,21.9157220615,24.26,2.98491672932,0.0
6967,-1.83333333333,0.0,49227.8687709,22.9338532167,20.3332541667,22.1152228749,20.2604034255,20.3545333331,22.2711126334,24.2595819292,21.9139668381,24.26,2.98491672932,0.0
6968,-1.925,0.0,49227.8687709,22.9293582376,20.3290202873,22.110322808,20.2602511518,20.3492559337,22.2628879309,24.2595803045,21.912230278,24.26,2.98491672932,0.0
6969,-2.01666666667,0.0,49227.8687709,22.9248251457,20.3247890817,22.105461716,20.2600128106,20.3439929249,22.2545268391,24.2595780797,21.9105132309,24.26,2.98491672932,0.0
6970,-2.10833333333,0.0,49227.8687709,22.9202527436,20.3205588486,22.100625757,20.262108085,20.3387420566,22.2460362853,24.2595754052,21.9088133739,24.26,2.98491672932,0.0
6971,-2.2,0.0,49227.8687709,22.9147078112,20.316322382,22.0957996712,20.2604242169,20.3334926541,22.2333009149,24.2595730747,21.9071258119,24.26,2.98491672932,0.0
6972,-2.25,0.0,51776.565638,22.9301175106,20.4969575245,22.1167206402,20.4786802458,20.4961509023,22.2353324021,24.4324451491,21.924822984,24.5,2.98491672932,0.0
6973,-2.3,0.0,51776.565638,22.9532318233,20.5582641474,22.1461400992,20.4994226048,20.5600509447,22.24142771,24.4800769959,21.9508666305,24.5,2.98491672932,0.0
6974,-2.35,0.0,51776.565638,22.9714622789,20.5184412515,22.1687687295,20.500407027,20.5362777935,22.2433278673,24.4939288907,21.9741023461,24.5,2.98491672932,0.0
6975,-2.4,0.0,51776.565638,22.982715155,20.5003026514,22.1822516686,20.5015070324,20.5006673454,22.2422510762,24.4979501502,21.9911082291,24.5,2.98491672932,0.0
6976,-2.45,0.0,51776.565638,22.9886607199,20.5001053697,22.1893639224,20.5005924627,20.5001506706,22.2393659356,24.4991018079,22.0025028712,24.5,2.98491672932,0.0
6977,-2.5,0.0,51776.565638,22.9919804676,20.5001602879,22.193631664,20.4993508126,20.500352042,22.2362151253,24.4994389143,22.0101640299,24.5,2.98491672932,0.0
6978,-2.55,0.0,51776.565638,22.994287254,20.4998088073,22.1970096383,20.5009007469,20.5000526987,22.233253858,24.4995371272,22.0155835248,24.5,2.98491672932,0.0
6979,-2.6,0.0,51776.565638,22.9961534995,20.4998799008,22.2000927593,20.5004982967,20.5003649989,22.2303158586,24.4995670248,22.0196139663,24.5,2.98491672932,0.0
6980,-2.65,0.0,51776.565638,22.997690312,20.500016647,22.2029124701,20.5007947613,20.4997704327,22.2272422567,24.4995785039,22.0226961728,24.5,2.98491672932,0.0
6981,-2.7,0.0,51776.565638,22.998868796,20.4998336922,22.2053821224,20.5008309174,20.4999493545,22.2239399814,24.4995831167,22.0250606695,24.5,2.98491672932,0.0
6982,-2.75,0.0,51776.565638,22.9996969103,20.4999499639,22.2074852602,20.5021590827,20.5001004643,22.2204309701,24.4995857509,22.0268625356,24.5,2.98491672932,0.0
6983,-2.8,0.0,51776.565638,23.0002403148,20.4998913026,22.2092771203,20.5027478915,20.5003660113,22.2168037737,24.4995880086,22.0282314772,24.5,2.98491672932,0.0
6984,-2.75,0.0,46735.4966964,22.9453642078,20.4874923337,22.2122684163,20.4828756195,20.5163469179,22.0344036279,24.4870832062,22.0378639473,24.48,2.98491672932,0.0
6985,-2.7,0.0,46735.4966964,22.8774946714,20.4802877146,22.2188316296,20.4813477218,20.5408080053,21.8319190293,24.4822407564,22.0525195881,24.48,2.98491672932,0.0
6986,-2.65,0.0,46735.4966964,22.8286207444,20.4801095858,22.2274242491,20.4816695151,20.5641285328,21.7129177581,24.4804557943,22.0668720136,24.48,2.98491672932,0.0
6987,-2.6,0.0,46735.4966964,22.8037311231,20.4802009548,22.2364108391,20.4823868274,20.5827086678,21.6724790927,24.479804583,22.0786270396,24.48,2.98491672932,0.0
6988,-2.55,0.0,46735.4966964,22.7944436891,20.4802240197,22.2448035656,20.4796173913,20.5969436641,21.6669570239,24.4795546303,22.0876861116,24.48,2.98491672932,0.0
6989,-2.5,0.0,46735.4966964,22.7919603035,20.4800126899,22.2523149824,20.4823234796,20.6083352797,21.665758506,24.4794644167,22.0947327743,24.48,2.98491672932,0.0
6990,-2.45,0.0,46735.4966964,22.7914385805,20.4799643008,22.2590098851,20.4811159747,20.6180525434,21.6599933306,24.4794475278,22.1004306494,24.48,2.98491672932,0.0
6991,-2.4,0.0,46735.4966964,22.7912599653,20.4802041098,22.2650285661,20.4812976409,20.6266974321,21.6516445953,24.4794621667,22.1052064042,24.48,2.98491672932,0.0
6992,-2.35,0.0,46735.4966964,22.79209363,20.4801382581,22.2705041547,20.4822744492,20.6345303898,21.6475875668,24.4794862971,22.1093089773,24.48,2.98491672932,0.0
6993,-2.3,0.0,46735.4966964,22.7934029069,20.479930711,22.2755097414,20.4815875402,20.6416666508,21.645663052,24.479508262,22.1128770112,24.48,2.98491672932,0.0
6994,-2.25,0.0,46735.4966964,22.7947559801,20.4802470326,22.2801093499,20.4812833955,20.6481882467,21.6435992651,24.4795277622,22.1160100672,24.48,2.98491672932,0.0
6995,-2.2,0.0,46735.4966964,22.7959702107,20.4807409198,22.2843379077,20.479862608,20.6541734235,21.6407874483,24.4795436956,22.1187814833,24.48,2.98491672932,0.0
6996,-2.15833333333,0.0,34076.4995496,22.6743090673,20.7436915194,22.2382799246,20.9272600636,20.8773675226,21.3362796291,24.8573036258,22.0956093882,24.94,2.98491672932,0.0
6997,-2.11666666667,0.0,34076.4995496,22.4944631659,20.9390253094,22.1750564269,20.9399975849,20.9508212623,20.978523682,24.9244425749,22.059897612,24.94,2.98491672932,0.0
6998,-2.075,0.0,34076.4995496,22.3670488397,20.9398825395,22.1337172165,20.9431847027,20.9398199929,20.9418079534,24.9367273327,22.032198272,24.94,2.98491672932,0.0
6999,-2.03333333333,0.0,34076.4995496,22.3011030804,20.9405669257,22.1150661136,20.942454869,20.9404714856,20.941312794,24.9382960578,22.0157383493,24.94,2.98491672932,0.0
7000,-1.99166666667,42.1666666667,34076.4995496,22.2790797598,20.9398887748,22.1086770284,20.9406369242,20.9399304202,20.9431092876,24.9389242325,22.0072972797,24.94,2.98491672932,0.0
7001,-1.95,46.0,34076.4995496,22.2741532042,20.9398448214,22.1062008023,20.9410728466,20.9400446602,20.9408804601,24.9392086068,22.0031535882,24.94,2.98491672932,0.0
7002,-1.90833333333,59.1666666667,34076.4995496,22.2725561235,20.9402255787,22.1042283533,20.9409604876,20.9402822917,20.9413435066,24.9393698655,22.0010221704,24.94,2.98491672932,0.0
7003,-1.86666666667,72.3333333333,33897.386709,22.2702852614,20.9403712275,22.1023051836,20.9409316043,20.9398822157,20.9423097422,24.9394767943,21.9998822258,24.94,2.98491672932,0.0
