,Unnamed: 0,z0,z1,z2,z3,z4,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
8087,8087,23.1700942228,23.1694782213,23.169015662,23.17029916,23.1691996081,2.2,0.0,10247.0590484,23.1697388828,22.8320958582,23.17,23.17,23.17,23.17,23.17,23.17,33.0137898033,318943.542223
8088,8088,23.1406650741,23.0579076753,23.0592598942,23.054966037,23.059587163,2.2,0.0,10247.0590484,23.0963094752,22.821081525,23.05,23.05,23.05,23.05,23.05,23.05,32.6582912186,265023.403711
8089,8089,23.1026904941,23.050625765,23.050409184,23.0499296608,23.0533047433,2.2,0.0,10247.0590484,23.0747570854,22.8110327447,23.05,23.05,23.05,23.05,23.05,23.05,32.9839300316,299952.533096
8090,8090,23.0722605456,23.0496436327,23.051199498,23.0501124442,23.0515895022,2.2,0.0,10247.0590484,23.0606634594,22.8029486693,23.05,23.05,23.05,23.05,23.05,23.05,32.6582912186,279269.49332
8091,8091,23.0528689329,23.0497425492,23.0497093744,23.0507867598,23.0516636301,2.2,0.0,10247.0590484,23.0515875947,22.7982111238,23.05,23.05,23.05,23.05,23.05,23.05,32.6664441166,280586.476453
8092,8092,23.0502416485,23.0506506313,23.048052385,23.0488824852,23.0479106422,2.2,0.0,10247.0590484,23.0494922258,22.7969362045,23.05,23.05,23.05,23.05,23.05,23.05,32.6582912186,284024.141766
8093,8093,23.0497521879,23.0499477166,23.0487704086,23.0504291708,23.0505039103,2.2,0.0,10247.0590484,23.0498271689,22.7987621952,23.05,23.05,23.05,23.05,23.05,23.05,32.6582912186,280145.457727
8094,8094,23.0503507647,23.0496779557,23.0519153212,23.0487535714,23.0516836193,2.2,0.0,10247.0590484,23.0505317331,22.8030163493,23.05,23.05,23.05,23.05,23.05,23.05,32.6582912186,279773.504219
8095,8095,23.0502267806,23.0510382731,23.0513908244,23.0498258787,23.0498595692,2.2,0.0,10247.0590484,23.0504088258,22.8089478011,23.05,23.05,23.05,23.05,23.05,23.05,32.6582912186,277995.597291
8096,8096,23.0498812792,23.0509847543,23.0508589816,23.0503053174,23.0519414084,2.2,0.0,10247.0590484,23.0505439086,22.8158935249,23.05,23.05,23.05,23.05,23.05,23.05,32.6582912186,276705.906545
8097,8097,23.0498980972,23.0510946957,23.0501303017,23.0510582274,23.0515030948,2.2,0.0,10247.0590484,23.0504681886,22.8234804604,23.05,23.05,23.05,23.05,23.05,23.05,32.6582912186,275256.078893
8098,8098,23.0499248754,23.0495388767,23.048702967,23.049624143,23.0512467441,2.2,0.0,10247.0590484,23.0498795543,22.8315044769,23.05,23.05,23.05,23.05,23.05,23.05,32.6582912186,273265.596373
8099,8099,23.0497226976,23.0485545412,23.0491914865,23.0501397858,23.0502772015,2.2,0.0,10247.0590484,23.0496096736,22.8398197698,23.05,23.05,23.05,23.05,23.05,23.05,32.6582912186,271891.745616
8100,8100,23.0891872821,23.0879557065,23.0855370023,23.0875274957,23.0866078156,2.2,0.0,10247.0590484,23.0879304465,22.8445157644,23.09,23.09,23.09,23.09,23.09,23.09,32.6582912186,309202.8373
8101,8101,23.090234606,23.0896875536,23.08894031,23.0910272535,23.0890171363,2.2,0.0,10247.0590484,23.0898581126,22.8477001649,23.09,23.09,23.09,23.09,23.09,23.09,32.6582912186,268806.146165
8102,8102,23.0903941447,23.0897246047,23.0876299911,23.0901466911,23.088082953,2.2,0.0,10247.0590484,23.089520352,22.8483469716,23.09,23.09,23.09,23.09,23.09,23.09,32.6582912186,290910.038245
8103,8103,23.089706648,23.090639498,23.0887290645,23.0902365139,23.0906948894,2.2,0.0,10247.0590484,23.0899109256,22.8460586022,23.09,23.09,23.09,23.09,23.09,23.09,32.6582912186,288586.10884
8104,8104,23.0902672708,23.0884312159,23.0908617976,23.0894733752,23.0892147492,2.2,0.0,10247.0590484,23.0898446886,22.8415028788,23.09,23.09,23.09,23.09,23.09,23.09,32.6582912186,290513.437816
8105,8105,23.0900587231,23.0898849027,23.0921617754,23.0894630069,23.0917382709,2.2,0.0,10247.0590484,23.0905379159,22.8355145549,23.09,23.09,23.09,23.09,23.09,23.09,32.6582912186,292262.362001
8106,8106,23.0897828644,23.0895252468,23.092274225,23.0908046545,23.0905054079,2.2,0.0,10247.0590484,23.0903082619,22.828763084,23.09,23.09,23.09,23.09,23.09,23.09,32.6582912186,293844.323119
8107,8107,23.0900938323,23.0896623843,23.0916695027,23.0902529415,23.0876804212,2.2,0.0,10247.0590484,23.0898849479,22.8215297785,23.09,23.09,23.09,23.09,23.09,23.09,32.6582912186,295920.890832
8108,8108,23.090173124,23.089280326,23.0908191474,23.0900843229,23.0912001143,2.2,0.0,10247.0590484,23.0902906041,22.8139414975,23.09,23.09,23.09,23.09,23.09,23.09,32.6699763294,297869.488808
8109,8109,23.0900259766,23.0902877478,23.0899169282,23.0892247228,23.0913286594,2.2,0.0,10247.0590484,23.0901768234,22.8061635028,23.09,23.09,23.09,23.09,23.09,23.09,32.6928015559,299572.490643
8110,8110,23.089822713,23.0906750034,23.0889691077,23.0900893832,23.0891838173,2.2,0.0,10247.0590484,23.0897497254,22.7982545747,23.09,23.09,23.09,23.09,23.09,23.09,32.7218647835,301665.241182
8111,8111,23.0901098626,23.0893583037,23.087927322,23.0901326306,23.0898739034,2.2,0.0,10247.0590484,23.0896626352,22.7902103063,23.09,23.09,23.09,23.09,23.09,23.09,32.7390572529,303814.13425
8112,8112,23.3270832063,23.4227449663,23.4222891261,23.4227056268,23.4204214563,2.2,0.0,10247.0590484,23.355465554,22.8233649277,23.43,23.43,23.43,23.43,23.43,23.43,64.563949335,787563.840702
8113,8113,23.4299039839,23.4296943536,23.4315433788,23.429749025,23.4316837328,2.2,0.0,10247.0590484,23.4303714694,22.8566746669,23.43,23.43,23.43,23.43,23.43,23.43,32.6582912186,314160.171333
8114,8114,23.4301814193,23.4311279357,23.4288720229,23.4302793352,23.4296851608,2.2,0.0,10247.0590484,23.4300692642,22.8786086957,23.43,23.43,23.43,23.43,23.43,23.43,33.5111457249,382775.878679
8115,8115,23.4299366527,23.4306596354,23.4303717761,23.4300643817,23.4288411573,2.2,0.0,10247.0590484,23.4299415171,22.8901349763,23.43,23.43,23.43,23.43,23.43,23.43,33.2809078769,389107.191252
8116,8116,23.4304402543,23.4302661292,23.4301110954,23.4285707079,23.428927281,2.2,0.0,10247.0590484,23.4299240599,22.896184134,23.43,23.43,23.43,23.43,23.43,23.43,33.2580392991,378485.465338
8117,8117,23.4303103441,23.43006147,23.4278453199,23.4303074292,23.4319376922,2.2,0.0,10247.0590484,23.4301897745,22.9002473288,23.43,23.43,23.43,23.43,23.43,23.43,33.246076375,377125.15587
8118,8118,23.430019707,23.431724136,23.4286767818,23.4302180179,23.4282866635,2.2,0.0,10247.0590484,23.4298255248,22.9037220249,23.43,23.43,23.43,23.43,23.43,23.43,33.2138527037,375773.494112
8119,8119,23.4300007162,23.4311109328,23.4294783235,23.4292994034,23.4298188436,2.2,0.0,10247.0590484,23.4299783445,22.9068773308,23.43,23.43,23.43,23.43,23.43,23.43,33.2032743486,375099.896797
8120,8120,23.4302971052,23.4309482994,23.4281852235,23.4286691601,23.4315148924,2.2,0.0,10247.0590484,23.4301074563,22.9097497109,23.43,23.43,23.43,23.43,23.43,23.43,33.1904723882,374217.077438
8121,8121,23.4300885043,23.4285446877,23.4290098004,23.4309039024,23.4296249795,2.2,0.0,10247.0590484,23.4297402179,22.9123758721,23.43,23.43,23.43,23.43,23.43,23.43,33.1754785812,373005.479581
8122,8122,23.4303563269,23.4314519969,23.4290277393,23.4303440242,23.4290413306,2.2,0.0,10247.0590484,23.4301199921,22.9147645825,23.43,23.43,23.43,23.43,23.43,23.43,33.1463199223,372758.968674
8123,8123,23.4295911491,23.428969633,23.4308126716,23.4310377211,23.4318095459,2.2,0.0,10247.0590484,23.4301778979,22.9170628397,23.43,23.43,23.43,23.43,23.43,23.43,33.1415996816,371157.880123
8124,8124,23.4297299975,23.4301676177,23.4313531958,23.4303650064,23.4321515657,2.15833333333,0.0,10247.0590484,23.430464349,22.9208614018,23.43,23.43,23.43,23.43,23.43,23.43,33.0958268823,369740.071063
8125,8125,23.4297904655,23.4306798352,23.4293901185,23.4300659149,23.4281008351,2.11666666667,0.0,10247.0590484,23.4296250433,22.9266231374,23.43,23.43,23.43,23.43,23.43,23.43,33.0639649173,366721.109863
8126,8126,23.4303159908,23.4296141414,23.4297434122,23.430805895,23.4305589509,2.075,0.0,10247.0590484,23.4302277983,22.9338328611,23.43,23.43,23.43,23.43,23.43,23.43,33.0252351849,365422.819951
8127,8127,23.4296004199,23.4297988956,23.4294570916,23.4295542692,23.4276561854,2.03333333333,0.0,10247.0590484,23.4292979838,22.9420046536,23.43,23.43,23.43,23.43,23.43,23.43,32.982778311,361710.405671
8128,8128,23.4296181086,23.4299704528,23.4311333472,23.4286406299,23.4293697423,1.99166666667,0.0,10247.0590484,23.4297371805,22.9506945088,23.43,23.43,23.43,23.43,23.43,23.43,32.9544072894,360911.558787
8129,8129,23.430133693,23.4314038613,23.4311674868,23.4290215308,23.4300212122,1.95,0.0,10247.0590484,23.4303246192,22.9597846085,23.43,23.43,23.43,23.43,23.43,23.43,32.917532234,358561.726572
8130,8130,23.4299461143,23.4298286869,23.428263746,23.4301985799,23.4312155456,1.90833333333,0.0,10247.0590484,23.429921438,22.9692379326,23.43,23.43,23.43,23.43,23.43,23.43,32.8757139649,355627.870708
8131,8131,23.4299495282,23.4286616242,23.4277044227,23.4288901137,23.429195053,1.86666666667,0.0,10247.0590484,23.4292273866,22.9789283105,23.43,23.43,23.43,23.43,23.43,23.43,32.8329409611,353611.963364
8132,8132,23.430071373,23.4298761301,23.4309756487,23.4304070757,23.4282669123,1.825,0.0,10247.0590484,23.4299180999,22.9887782911,23.43,23.43,23.43,23.43,23.43,23.43,32.8055648927,352113.484001
8133,8133,23.4300995416,23.4283776663,23.4321722997,23.4303783541,23.4303121084,1.78333333333,0.0,10247.0590484,23.4302051127,22.9988576211,23.43,23.43,23.43,23.43,23.43,23.43,32.7542005448,349193.634329
8134,8134,23.4299587977,23.4296324625,23.4293866395,23.4300683347,23.4295181732,1.74166666667,0.0,10247.0590484,23.4297731671,23.0091856263,23.43,23.43,23.43,23.43,23.43,23.43,32.7215000033,347016.393263
8135,8135,23.4296605641,23.4310688527,23.4282906908,23.4305113219,23.4292421315,1.7,0.0,10247.0590484,23.4296859123,23.0197031646,23.43,23.43,23.43,23.43,23.43,23.43,32.6837195876,345468.657299
8136,8136,23.3432375968,23.0265394645,23.0301850465,23.0245677981,23.0317514695,1.60833333333,0.0,11385.9571778,23.171381547,23.0169387127,23.02,23.02,23.02,23.02,23.02,23.02,33.2370856211,304974.370604
8137,8137,23.2281437981,23.0201488496,23.0196535064,23.0198993304,23.022588155,1.51666666667,0.0,11385.9571778,23.1158835488,22.997116539,23.02,23.02,23.02,23.02,23.02,23.02,32.8761788155,299433.51211
8138,8138,23.1338580164,23.0193378199,23.0202333009,23.0192378095,23.0186654199,1.425,0.0,11385.9571778,23.0722482346,22.9723103373,23.02,23.02,23.02,23.02,23.02,23.02,32.6582912186,234008.463528
8139,8139,23.0743740239,23.0187361973,23.020177674,23.0197203437,23.0221473144,1.33333333333,0.0,11385.9571778,23.0452760188,22.9495027387,23.02,23.02,23.02,23.02,23.02,23.02,32.6582912186,249097.08957
8140,8140,23.0413665227,23.0211801427,23.0187568862,23.0209939945,23.0188479022,1.24166666667,0.0,11385.9571778,23.0297771824,22.9313538143,23.02,23.02,23.02,23.02,23.02,23.02,32.6582912186,249708.939752
8141,8141,23.0226270749,23.0188750415,23.0206089765,23.0200074809,23.0198479188,1.15,0.0,11385.9571778,23.0211147526,22.9179824153,23.02,23.02,23.02,23.02,23.02,23.02,32.6582912186,250298.028036
8142,8142,23.0201317399,23.0213757099,23.0213036383,23.0196164953,23.018511013,1.05833333333,0.0,11385.9571778,23.0201665453,22.9085046465,23.02,23.02,23.02,23.02,23.02,23.02,32.6582912186,257419.191781
8143,8143,23.0199301825,23.0208893829,23.0189271572,23.0198243312,23.0204431789,0.966666666667,0.0,11385.9571778,23.0199979517,22.9022366574,23.02,23.02,23.02,23.02,23.02,23.02,32.6582912186,255696.974005
8144,8144,23.0196255357,23.019412367,23.0199196018,23.0201990194,23.0219876569,0.875,0.0,11385.9571778,23.0200666964,22.8983389862,23.02,23.02,23.02,23.02,23.02,23.02,32.6582912186,257722.127567
8145,8145,23.0201124419,23.0193021494,23.0207082753,23.0190183299,23.0210413983,0.783333333333,0.0,11385.9571778,23.0201223597,22.8960176914,23.02,23.02,23.02,23.02,23.02,23.02,32.6582912186,259252.623268
8146,8146,23.0200284808,23.0210873002,23.0191404539,23.0193541493,23.0180512206,0.691666666667,0.0,11385.9571778,23.0196763084,22.8946811469,23.02,23.02,23.02,23.02,23.02,23.02,32.6582912186,259778.588463
8147,8147,23.0197633082,23.021258744,23.0211190996,23.019228587,23.020204634,0.6,0.0,11385.9571778,23.0201854363,22.8939196414,23.02,23.02,23.02,23.02,23.02,23.02,32.6582912186,261070.901169
8148,8148,23.2522342492,23.3349260253,23.3312949635,23.3344238724,23.3306317104,0.55,0.0,11385.9571778,23.2757343632,22.9105376821,23.34,23.34,23.34,23.34,23.34,23.34,63.9197588324,755320.140285
8149,8149,23.3395942305,23.3410964609,23.3377478897,23.339890457,23.338877986,0.5,0.0,11385.9571778,23.3394648964,22.9385586643,23.34,23.34,23.34,23.34,23.34,23.34,32.6582912186,268839.027154
8150,8150,23.3402150602,23.340355973,23.3392845621,23.3407353053,23.3410580643,0.45,0.0,11385.9571778,23.3402917334,22.9630164836,23.34,23.34,23.34,23.34,23.34,23.34,32.8721851374,343230.764664
8151,8151,23.3399917385,23.3406063848,23.3408833324,23.3401192327,23.3384663056,0.4,0.0,11385.9571778,23.3399745459,22.9776880395,23.34,23.34,23.34,23.34,23.34,23.34,32.6854992892,345663.94416
8152,8152,23.3401238527,23.3409924505,23.3399612353,23.3388720587,23.3419806885,0.35,42.1666666667,11385.9571778,23.3403995001,22.9840290894,23.34,23.34,23.34,23.34,23.34,23.34,32.6582912186,328538.737315
8153,8153,23.3400487074,23.3391399087,23.3403141208,23.3389781326,23.3424861394,0.3,46.0,11385.9571778,23.3402401267,22.9854236141,23.34,23.34,23.34,23.34,23.34,23.34,32.6582912186,327060.657234
8154,8154,23.3400604509,23.3407448356,23.3381983969,23.3403360107,23.3404709488,0.25,95.0833333333,11338.792954,23.3399890762,22.9843001084,23.34,23.34,23.34,23.34,23.34,23.34,32.6582912186,322345.081441
8155,8155,23.3404296998,23.3390457344,23.3394660461,23.3393153456,23.3380246026,0.2,144.166666667,11291.6287301,23.3396077028,22.9818794121,23.34,23.34,23.34,23.34,23.34,23.34,32.6582912186,315517.182491
8156,8156,23.3398373974,23.3405157602,23.3414684952,23.3398540206,23.3404813887,0.15,193.25,11244.4645063,23.3402666809,22.9786695497,23.34,23.34,23.34,23.34,23.34,23.34,32.6582912186,309550.402701
8157,8157,23.3399788665,23.3404844665,23.3404367337,23.3409381133,23.3379456424,0.1,242.333333333,11244.4645063,23.3398846658,22.9749954796,23.34,23.34,23.34,23.34,23.34,23.34,32.6582912186,302974.960844
8158,8158,23.3397549728,23.3398360558,23.3402783718,23.339891698,23.3387788243,0.05,291.416666667,11197.3003045,23.3396980028,22.9709562828,23.34,23.34,23.34,23.34,23.34,23.34,32.6582912186,295643.147157
8159,8159,23.3395220951,23.3386848705,23.3406721485,23.3387765553,23.3411552613,0.0,340.5,11197.3003045,23.3397512298,22.9666511086,23.34,23.34,23.34,23.34,23.34,23.34,32.6582912186,288283.575175
8160,8160,23.3111257903,23.3119880035,23.313264961,23.3099174315,23.3143167629,0.233333333333,389.583333333,11197.3003045,23.3119390789,22.962095341,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,254211.402609
8161,8161,23.3098684922,23.3095107793,23.3119539589,23.308823386,23.3081823118,0.466666666667,438.666666667,11197.3003045,23.3097410922,22.9550741038,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,274253.531223
8162,8162,23.3101288608,23.3103927084,23.3099872877,23.3096581502,23.3116357587,0.7,487.75,11197.3003045,23.3103407231,22.9471793375,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,250779.125349
8163,8163,23.3103233534,23.3095743035,23.3098082568,23.3093779346,23.3093955849,0.933333333333,536.833333333,11197.3003045,23.3099057968,22.939974503,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,241893.688396
8164,8164,23.3097569724,23.3094482672,23.3087043578,23.3108344919,23.3086199918,1.16666666667,585.916666667,11178.6364397,23.309488599,22.9338135172,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,228833.078902
8165,8165,23.3100611168,23.3097947946,23.3089828932,23.3086792541,23.3093713557,1.4,635.0,11150.1361027,23.3096293875,22.9284745234,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,214892.891087
8166,8166,23.3096544578,23.310711222,23.3109067029,23.3109872279,23.3102215952,1.63333333333,650.333333333,11150.1361027,23.3101992595,22.923728948,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,203291.074412
8167,8167,23.3098507489,23.3104141993,23.3092062767,23.3112244969,23.3106431062,1.86666666667,665.666666667,11150.1361027,23.3100990914,22.9194562814,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,192804.641517
8168,8168,23.3096493587,23.3100725395,23.3098188785,23.3093114024,23.3108286382,2.1,681.0,11150.1361027,23.3098883093,22.9155283734,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,182470.402092
8169,8169,23.3097582859,23.3098222777,23.3092872319,23.3099977006,23.3110378747,2.33333333333,696.333333333,11150.1361027,23.3099277306,22.9118728507,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,172924.184374
8170,8170,23.3103722721,23.3235653306,23.3108543525,23.3111356795,23.3113335427,2.56666666667,711.666666667,11150.1361027,23.3125503515,22.908486378,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,164718.676836
8171,8171,23.3103404207,23.4002095997,23.3503004255,23.3109191897,23.3116895434,2.8,727.0,11150.1361027,23.3290444551,22.9056190224,23.31,23.31,23.31,23.31,23.31,23.31,32.6582912186,162532.35366
8172,8172,23.2579703829,23.5323327771,23.4224958444,23.2048396731,23.211403283,2.98333333333,742.333333333,11150.1361027,23.3076929287,22.9024392744,23.2,23.2,23.2,23.2,23.2,23.2,32.6582912186,115445.38082
8173,8173,23.2014840345,23.6914090001,23.5069040054,23.2002933,23.1994814531,3.16666666667,757.666666667,11150.1361027,23.3139593124,22.895584486,23.2,23.2,23.2,23.2,23.2,23.2,32.6708732491,137888.512931
8174,8174,23.1998600253,23.6994388613,23.5828119739,23.2009973534,23.1998742014,3.35,773.0,11150.1361027,23.3439594648,22.8901467821,23.2,23.2,23.2,23.2,23.2,23.2,34.4024130276,152714.748942
8175,8175,23.199934084,23.6999898828,23.6490978384,23.1995136851,23.1978747217,3.53333333333,788.333333333,11150.1361027,23.3519728779,22.8857384524,23.2,23.2,23.2,23.2,23.2,23.2,34.3529823354,137771.345404
8176,8176,23.2001440758,23.7000245218,23.6961977291,23.1997193768,23.1998098309,3.71666666667,803.666666667,11150.1361027,23.36810049,22.8831684306,23.2,23.2,23.2,23.2,23.2,23.2,35.331982285,142921.564848
8177,8177,23.199700232,23.7000263657,23.6997143531,23.2004306062,23.1995544256,3.9,819.0,11150.1361027,23.3775757699,22.8824848104,23.2,23.2,23.2,23.2,23.2,23.2,36.3371402803,142753.909555
8178,8178,23.2001379583,23.7000270015,23.69999476,23.2000040024,23.199534359,4.08333333333,827.166666667,11150.1361027,23.3820151552,22.8816576118,23.2,23.2,23.2,23.2,23.2,23.2,36.8237241387,144041.23835
8179,8179,23.1999760934,23.7000261646,23.7000151617,23.1999424732,23.1990434884,4.26666666667,835.333333333,11150.1361027,23.3857060357,22.8797402982,23.2,23.2,23.2,23.2,23.2,23.2,37.2723082851,143904.367057
8180,8180,23.2001322805,23.7000247174,23.7000151191,23.2010480201,23.1976692476,4.45,843.5,11150.1361027,23.3889778525,22.876769505,23.2,23.2,23.2,23.2,23.2,23.2,37.66856619,144868.00793
8181,8181,23.1999400724,23.7000226369,23.6822479067,23.2000659017,23.2011642536,4.63333333333,851.666666667,11131.472238,23.3914623224,22.8735008885,23.2,23.2,23.2,23.2,23.2,23.2,38.1960306157,145062.963496
8182,8182,23.1998922448,23.7000209014,23.6386752726,23.1992863055,23.1992244352,4.81666666667,859.833333333,11131.472238,23.3905407778,22.8703696152,23.2,23.2,23.2,23.2,23.2,23.2,38.769278558,145411.809666
8183,8183,23.2003111586,23.7000195463,23.5756300726,23.201090219,23.2001839009,5.0,868.0,11102.9719009,23.3881410012,22.8671743632,23.2,23.2,23.2,23.2,23.2,23.2,39.3414654604,146561.398092
8184,8184,23.1679046486,23.5783633474,23.5155022361,23.0657909597,23.0721801071,5.23333333333,876.166666667,11102.9719009,23.3211789164,22.8711651389,23.06,23.06,23.06,23.06,23.06,23.06,41.6730304305,105035.365655
8185,8185,23.1246212563,23.5623031002,23.4577692782,23.0593195143,23.0634147044,5.46666666667,884.333333333,11102.9719009,23.2879575107,22.8702824037,23.06,23.06,23.06,23.06,23.06,23.06,41.0103582496,124215.577001
8186,8186,23.0900627133,23.5603219233,23.4016491168,23.0595846038,23.0602279014,5.7,892.5,11102.9719009,23.2764122783,22.8678621277,23.06,23.06,23.06,23.06,23.06,23.06,42.2295096111,112386.804674
8187,8187,23.0681740661,23.5600590697,23.3422667121,23.0591980096,23.0595609519,5.93333333333,900.666666667,11102.9719009,23.2655352776,22.8672007393,23.06,23.06,23.06,23.06,23.06,23.06,42.7421696323,112763.947024
8188,8188,23.060152912,23.5600220493,23.2777915043,23.0606923186,23.0615992772,6.16666666667,908.833333333,11102.9719009,23.2604567469,22.8696212411,23.06,23.06,23.06,23.06,23.06,23.06,43.3570695876,114424.363494
8189,8189,23.0598390818,23.5600161273,23.2080643011,23.0608520178,23.0594605402,6.4,917.0,11102.9719009,23.2571310832,22.875043839,23.06,23.06,23.06,23.06,23.06,23.06,43.9851761261,113380.580696
8190,8190,23.0601584569,23.5600148185,23.1302631634,23.0595753984,23.0608316686,6.63333333333,920.333333333,11102.9719009,23.2530211382,22.8825164336,23.06,23.06,23.06,23.06,23.06,23.06,44.5300964395,111692.509652
8191,8191,23.0600606733,23.560013882,23.0658424947,23.059564459,23.0586788374,6.86666666667,923.666666667,11102.9719009,23.2497720611,22.891013795,23.06,23.06,23.06,23.06,23.06,23.06,45.0546865081,111950.855224
8192,8192,23.0602031779,23.5600128451,23.0599473795,23.0588524672,23.059970017,7.1,927.0,11102.9719009,23.2528599799,22.9000007302,23.06,23.06,23.06,23.06,23.06,23.06,45.5739925606,115165.95577
8193,8193,23.0600115395,23.5600117102,23.0600967626,23.0609775368,23.0606264012,7.33333333333,930.333333333,11102.9719009,23.2564441643,22.9099012568,23.06,23.06,23.06,23.06,23.06,23.06,46.0861837051,114843.972438
8194,8194,23.0602747434,23.560010483,23.0612205749,23.0588684051,23.0578537182,7.56666666667,933.666666667,11102.9719009,23.2594803898,22.9207891799,23.06,23.06,23.06,23.06,23.06,23.06,46.5914704285,115909.110885
8195,8195,23.0603654398,23.5600091611,23.0593404845,23.0601704677,23.0588087187,7.8,937.0,11102.9719009,23.262698033,22.9323078238,23.06,23.06,23.06,23.06,23.06,23.06,47.0896821431,117063.033217
8196,8196,23.0518662122,23.3190971964,22.8392192963,22.7716690212,22.7863972447,7.93333333333,940.333333333,11102.9719009,23.10960891,22.9473186666,22.76,22.76,22.76,22.76,22.76,22.76,51.1342304994,59975.853304
8197,8197,23.0393493455,23.2706810008,22.7669776798,22.7603987389,22.7626358967,8.06666666667,943.666666667,11102.9719009,23.0657377546,22.9366709418,22.76,22.76,22.76,22.76,22.76,22.76,48.9634369175,116681.778043
8198,8198,23.0294586684,23.2620486377,22.7602216316,22.7602397708,22.7598737437,8.2,947.0,11102.9719009,23.0639932772,22.913730184,22.76,22.76,22.76,22.76,22.76,22.76,50.4304646322,94788.5510845
8199,8199,23.0228892982,23.2604114892,22.7601396551,22.7609445315,22.7591587169,8.33333333333,950.333333333,11102.9719009,23.0619217372,22.893872839,22.76,22.76,22.76,22.76,22.76,22.76,50.5979161863,101122.056564
8200,8200,23.0186587677,23.2600984424,22.7595790835,22.7598252806,22.759000383,8.46666666667,953.666666667,11102.9719009,23.061596286,22.8822743426,22.76,22.76,22.76,22.76,22.76,22.76,50.9069191494,103505.954438
8201,8201,23.0156459237,23.2600378602,22.759067471,22.7610684071,22.7610219412,8.6,957.0,11102.9719009,23.0621889919,22.8772571976,22.76,22.76,22.76,22.76,22.76,22.76,51.2352397482,105897.67237
8202,8202,23.013019475,23.2600267834,22.7588322493,22.759527873,22.7594717414,8.73333333333,939.25,11102.9719009,23.0605849824,22.8753413394,22.76,22.76,22.76,22.76,22.76,22.76,51.0931496082,107079.108174
8203,8203,23.0105897269,23.2600238787,22.7594620083,22.7602971438,22.7613098024,8.86666666667,921.5,11102.9719009,23.0598870057,22.874400779,22.76,22.76,22.76,22.76,22.76,22.76,51.0243250302,109675.528821
8204,8204,23.0082891179,23.2600229169,22.7608695224,22.7602884867,22.7606356671,9.0,903.75,11102.9719009,23.0583726806,22.8736347323,22.76,22.76,22.76,22.76,22.76,22.76,50.7989172241,110690.677873
8205,8205,23.0061108601,23.2600220776,22.7604892422,22.7597561155,22.7595402304,9.13333333333,886.0,11102.9719009,23.0563873218,22.8728407714,22.76,22.76,22.76,22.76,22.76,22.76,50.5097873186,111706.702604
8206,8206,23.0040470388,23.260021118,22.7608928229,22.7594881096,22.7599347985,9.26666666667,868.25,11102.9719009,23.0545348875,22.8720170622,22.76,22.76,22.76,22.76,22.76,22.76,50.1912279304,112682.45256
8207,8207,23.0020956323,23.2600199988,22.7604469709,22.7597268518,22.7615817415,9.4,850.5,11102.9719009,23.0530937566,22.8713234864,22.76,22.76,22.76,22.76,22.76,22.76,49.9490059805,113985.998829
8208,8208,23.2775228211,23.7112820392,23.218413849,23.2219110007,23.2166965835,9.45,832.75,11102.9719009,23.4221515322,22.8788988807,23.23,23.23,23.23,23.23,23.23,23.23,46.12252686,306422.480468
8209,8209,23.3561094187,23.7292768567,23.2304320604,23.2301863119,23.2315120847,9.5,815.0,11102.9719009,23.4783959036,22.9298448689,23.23,23.23,23.23,23.23,23.23,23.23,48.0854633624,102903.236275
8210,8210,23.2784247407,23.729889196,23.2294686516,23.2308669305,23.2315342053,9.55,797.25,11102.9719009,23.4379217087,22.9851900855,23.23,23.23,23.23,23.23,23.23,23.23,45.3988351435,151807.827249
8211,8211,23.23131728,23.7299743984,23.2299017968,23.231114086,23.2291426315,9.6,779.5,11102.9719009,23.4240673159,23.0225545382,23.23,23.23,23.23,23.23,23.23,23.23,45.6925860926,178033.642741
8212,8212,23.2299536092,23.7299872133,23.2282460507,23.230470316,23.2308921838,9.65,761.75,11102.9719009,23.4215509513,23.041294948,23.23,23.23,23.23,23.23,23.23,23.23,45.3874711707,174141.220866
8213,8213,23.2300681752,23.7299889622,23.2313578617,23.2305333492,23.2289672309,9.7,744.0,11102.9719009,23.419372504,23.0502383309,23.23,23.23,23.23,23.23,23.23,23.23,45.0491651477,161340.700335
8214,8214,23.2299433607,23.7299900937,23.2301729017,23.2300461768,23.2291444559,9.75,699.666666667,11102.9719009,23.4120123284,23.0550408053,23.23,23.23,23.23,23.23,23.23,23.23,44.0312585426,163889.632645
8215,8215,23.230406793,23.7299897402,23.228241596,23.2302942263,23.2305848735,9.8,655.333333333,11102.9719009,23.4048180616,23.0581162341,23.23,23.23,23.23,23.23,23.23,23.23,43.0374017973,163181.585331
