,Unnamed: 0,z0,z1,z2,z3,z4,tout,s,i,t1,t2,t3,sp0,sp1,sp2,sp3,sp4,sp,m,rh
5213,5213,24.17047368,24.1695231058,24.1691579144,24.1708935693,24.1713041203,-12.5,0.0,13093.2963332,24.170406983,24.0592150793,23.9712818166,24.17,24.17,24.17,24.17,24.17,24.17,4.70270374913,31241.1475444
5214,5214,24.169460934,24.169235252,24.1688709707,24.1698381697,24.1680530168,-12.45,0.0,13093.2963332,24.1692267868,24.053670982,23.9683038436,24.17,24.17,24.17,24.17,24.17,24.17,4.70270374913,31231.0282561
5215,5215,24.170267362,24.1710206744,24.1715247589,24.1713732868,24.1680477745,-12.4,0.0,13093.2963332,24.1702444704,24.0497449578,23.9654118635,24.17,24.17,24.17,24.17,24.17,24.17,4.70270374913,31527.4387388
5216,5216,24.1699016027,24.1686524873,24.1691241954,24.169797582,24.1691255669,-12.35,0.0,13093.2963332,24.1695910459,24.0465260808,23.9625499665,24.17,24.17,24.17,24.17,24.17,24.17,4.70270374913,31356.9039238
5217,5217,24.1695772322,24.169140167,24.1684093903,24.1697698889,24.1692991244,-12.3,0.0,13093.2963332,24.1694086787,24.0436885933,23.9596965689,24.17,24.17,24.17,24.17,24.17,24.17,4.70270374913,31552.0165651
5218,5218,24.1703045287,24.1699036387,24.1682965714,24.1705463725,24.1682406938,-12.25,0.0,13093.2963332,24.1698298315,24.0411850919,23.9568478085,24.17,24.17,24.17,24.17,24.17,24.17,4.70270374913,31641.7898648
5219,5219,24.1694424025,24.1689216492,24.1717022992,24.1708721207,24.169497232,-12.2,0.0,13093.2963332,24.169707069,24.0390389134,23.9540050797,24.17,24.17,24.17,24.17,24.17,24.17,4.70270374913,31594.4068807
5220,5220,24.2369952648,24.2350622171,24.234348027,24.2360221583,24.2317030249,-12.3416666667,0.0,13093.2963332,24.235771325,24.037496823,23.9511696057,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,38180.584644
5221,5221,24.2405689253,24.2389630365,24.2400048599,24.2395792884,24.2378507622,-12.4833333333,0.0,13093.2963332,24.2399056789,24.0438661526,23.9483417305,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,31000.9977968
5222,5222,24.2404901553,24.2399971328,24.24037805,24.2403074391,24.2418880833,-12.625,0.0,13093.2963332,24.2406031171,24.0527579773,23.9455214067,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,34530.2368768
5223,5223,24.2400591285,24.2400432043,24.2391776093,24.2401707312,24.2388382796,-12.7666666667,0.0,13093.2963332,24.2398253192,24.0596983402,23.9427091503,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,33852.3106798
5224,5224,24.2398235999,24.2402714421,24.241389273,24.2388637814,24.2381091371,-12.9083333333,0.0,13093.2963332,24.2396964785,24.063703648,23.9399059817,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,33935.8410395
5225,5225,24.2395143772,24.2408894679,24.2381085241,24.2394090666,24.2380168437,-13.05,0.0,13093.2963332,24.2393250301,24.0657509195,23.9371130754,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,33958.4110068
5226,5226,24.240172255,24.241702638,24.24080751,24.2394618678,24.2414840799,-13.1916666667,0.0,13093.2963332,24.2405061681,24.0668951451,23.9343311398,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,34151.1146758
5227,5227,24.2396006424,24.2398604381,24.2393817576,24.2407943166,24.2386077389,-13.3333333333,0.0,13093.2963332,24.2395713399,24.0678896055,23.931560452,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,34037.0044271
5228,5228,24.2406197289,24.2401027216,24.2388615315,24.2410156153,24.2399275044,-13.475,0.0,13093.2963332,24.2403522806,24.0687431907,23.9288008303,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,34321.1741937
5229,5229,24.2395379043,24.2391426504,24.2376650818,24.2392327834,24.2392611929,-13.6166666667,0.0,13093.2963332,24.2392725344,24.0695833233,23.9260519783,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,34142.2340521
5230,5230,24.2396625838,24.2403888861,24.2393110112,24.2390324975,24.2410694114,-13.7583333333,0.0,13093.2963332,24.2398466979,24.0702690726,23.9233134727,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,34436.9449809
5231,5231,24.2403227467,24.2400214326,24.2398750448,24.2415273821,24.2419892724,-13.9,0.0,13093.2963332,24.2405752675,24.0709429007,23.9205849852,24.24,24.24,24.24,24.24,24.24,24.24,4.70270374913,34464.0608161
5232,5232,24.1349075187,24.1350722058,24.1375956415,24.1347862755,24.1426682439,-13.9416666667,0.0,13093.2963332,24.1361605243,24.0711044549,23.9178661513,24.13,24.13,24.13,24.13,24.13,24.13,4.83450549998,25541.7353379
5233,5233,24.1300496002,24.1305950037,24.1322176706,24.1298361634,24.1314036889,-13.9833333333,0.0,13093.2963332,24.1304596528,24.0578397716,23.9151491399,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,36153.6167901
5234,5234,24.1300140883,24.1294725043,24.1308956661,24.1291847545,24.12962319,-14.025,0.0,13093.2963332,24.1299140651,24.0399695043,23.9124427143,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,30728.3662716
5235,5235,24.1297212424,24.130977958,24.1317560697,24.1300653413,24.128802398,-14.0666666667,0.0,13093.2963332,24.1299320087,24.0250928148,23.9097495307,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,32006.850042
5236,5236,24.1294500242,24.1309240046,24.1287317148,24.1302672855,24.129065707,-14.1083333333,0.0,13093.2963332,24.1295555679,24.0147964483,23.907064922,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,32183.1887605
5237,5237,24.1300749675,24.1305687337,24.1300409395,24.1294638416,24.1310692539,-14.15,0.0,13093.2963332,24.1302081908,24.007558449,23.9043844579,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,32435.7237238
5238,5238,24.1304065822,24.1285398792,24.1293447536,24.131253322,24.1293690237,-14.1916666667,0.0,13093.2963332,24.1300488147,24.0018023667,23.9017059264,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,32514.3942988
5239,5239,24.1298549739,24.1296799869,24.1283825228,24.1302414438,24.1282801025,-14.2333333333,0.0,13093.2963332,24.1295279029,23.9965551964,23.8990290342,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,32641.7521931
5240,5240,24.1299157208,24.1303700266,24.1287761561,24.1306814772,24.129857237,-14.275,0.0,13093.2963332,24.129918485,23.9914242035,23.8963543197,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,32869.6833358
5241,5241,24.1298819844,24.130945745,24.1305090547,24.1285753101,24.128434035,-14.3166666667,0.0,13093.2963332,24.12974561,23.9864387763,23.893682623,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,32941.0729602
5242,5242,24.1305996104,24.1295550091,24.1283581293,24.1285002032,24.1301164083,-14.3583333333,0.0,13093.2963332,24.1300614966,23.9815716778,23.8910146726,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,33154.6911236
5243,5243,24.1296739849,24.1302432141,24.1305956684,24.1292606612,24.1318255364,-14.4,0.0,13093.2963332,24.1300701151,23.9767828157,23.888343625,24.13,24.13,24.13,24.13,24.13,24.13,4.70270374913,33331.8991464
5244,5244,24.1024317725,24.4723446475,24.4714344287,24.4724519597,22.8864373035,-14.3583333333,0.0,14801.6435273,23.8643073687,23.991941716,23.8907551638,24.48,24.48,24.48,24.48,24.48,24.48,13.8876974537,101637.223183
5245,5245,24.0183125104,24.4798982413,24.4797663528,24.4797490659,22.2631227784,-14.3166666667,0.0,14801.6435273,23.6565890643,23.9158907413,23.8919708977,24.48,24.48,24.48,24.48,24.48,24.48,13.7152048791,94803.8610979
5246,5246,23.9709941239,24.4808739106,24.4800055234,24.4801042673,22.0477575897,-14.275,0.0,14801.6435273,23.5740280421,23.840892295,23.8924948601,24.48,24.48,24.48,24.48,24.48,24.48,13.7005754903,94157.7993368
5247,5247,23.917006299,24.4787078902,24.4801106226,24.4803845642,21.8440432527,-14.2333333333,0.0,14801.6435273,23.4894081498,23.7353278048,23.8931212045,24.48,24.48,24.48,24.48,24.48,24.48,13.6862662542,93407.9805021
5248,5248,23.871936343,24.4781626219,24.4804699272,24.4791448593,21.7167283908,-14.1916666667,0.0,14801.6435273,23.4292957994,23.6503186627,23.8934399947,24.48,24.48,24.48,24.48,24.48,24.48,13.6837928456,93313.0914854
5249,5249,23.8459978449,24.4801480619,24.479839235,24.480257752,21.6751781119,-14.15,0.0,14801.6435273,23.4022082847,23.5934404165,23.8931484463,24.48,24.48,24.48,24.48,24.48,24.48,13.6829440806,93279.8499711
5250,5250,23.8349071723,24.479545509,24.4777427406,24.4792782805,21.6662269069,-14.1083333333,0.0,14801.6435273,23.3923410053,23.559117411,23.8922650387,24.48,24.48,24.48,24.48,24.48,24.48,13.6802980229,93147.2718184
5251,5251,23.8306019862,24.4785816823,24.4782283848,24.4797505652,21.6573680096,-14.0666666667,0.0,14801.6435273,23.3873496082,23.5402582077,23.8909554578,24.48,24.48,24.48,24.48,24.48,24.48,13.6799289702,93142.5827241
5252,5252,23.8278723533,24.4789038995,24.4818808033,24.480232282,21.644897792,-14.025,0.0,14801.6435273,23.3825870392,23.5301869082,23.8893828251,24.48,24.48,24.48,24.48,24.48,24.48,13.6778875549,93096.8665719
5253,5253,23.8250365273,24.4804795937,24.4796258774,24.4797781978,21.6333439923,-13.9833333333,0.0,14801.6435273,23.3778616038,23.5240268891,23.8876578478,24.48,24.48,24.48,24.48,24.48,24.48,13.6765312955,93012.3560458
5254,5254,23.8220893656,24.4786905817,24.4810978983,24.4809144918,21.6242189869,-13.9416666667,0.0,14801.6435273,23.3737018277,23.5191822057,23.8858345162,24.48,24.48,24.48,24.48,24.48,24.48,13.6756889546,92990.3341631
5255,5255,23.8192859035,24.4803953421,24.4823248174,24.4791461779,21.6165859613,-13.9,0.0,14801.6435273,23.3699179207,23.5148579077,23.8839367427,24.48,24.48,24.48,24.48,24.48,24.48,13.6735933164,92934.0818853
5256,5256,23.8270395182,24.2039527381,24.2059183865,24.2036136358,21.6515256367,-13.9416666667,0.0,16819.0876737,23.3585345615,23.5110462069,24.017022573,24.2,24.2,24.2,24.2,24.2,24.2,13.6936588655,92311.8011222
5257,5257,23.8541763171,24.1999656873,24.1999937465,24.2001049147,21.716048654,-13.9833333333,0.0,16819.0876737,23.3896773621,23.5112761696,24.1045012827,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,88803.8587944
5258,5258,23.870685296,24.1999388283,24.2000158145,24.2001078188,21.7227352541,-14.025,0.0,16819.0876737,23.4023602975,23.518275873,24.199704538,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,88923.8997523
5259,5259,23.8761543304,24.2001384475,24.2001851847,24.2001770698,21.7168475614,-14.0666666667,0.0,16819.0876737,23.4046932265,23.5232372702,24.2000709068,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,88999.1474066
5260,5260,23.8774326444,24.2000872005,24.2001340758,24.2000717922,21.7099329131,-14.1083333333,0.0,16819.0876737,23.4039419601,23.5243994047,24.20008103,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,89073.8446483
5261,5261,23.8770009115,24.2000320382,24.2002624514,24.2001247109,21.7029675394,-14.15,0.0,16819.0876737,23.4020357078,23.5233263898,24.200067227,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,89121.0030606
5262,5262,23.8758478421,24.2000681991,24.2002680591,24.1997502988,21.6961242899,-14.1916666667,0.0,16819.0876737,23.3996592507,23.5210856025,24.2000543786,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,89180.6890463
5263,5263,23.8743918798,24.19990988,24.2001785379,24.1999650295,21.6894597547,-14.2333333333,0.0,16819.0876737,23.3971267503,23.5182676768,24.200136107,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,89231.700511
5264,5264,23.8728015529,24.1999622136,24.2001002648,24.1999879094,21.6829598391,-14.275,0.0,16819.0876737,23.3945444541,23.5151839241,24.2001036824,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,89293.5661493
5265,5265,23.8711593832,24.2000165878,24.2000628343,24.2001092093,21.6766331256,-14.3166666667,0.0,16819.0876737,23.3919714884,23.511984166,24.2000994309,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,89336.4973599
5266,5266,23.8694935046,24.2000754457,24.2002363642,24.1999915476,21.6704530478,-14.3583333333,0.0,16819.0876737,23.3894163973,23.5087484311,24.200120587,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,89400.8722135
5267,5267,23.8678215196,24.1998919868,24.2001371722,24.1999939895,21.6644149266,-14.4,0.0,16819.0876737,23.3868767186,23.5055027551,24.2000603904,24.2,24.2,24.2,24.2,24.2,24.2,13.6657285421,89431.1769992
5268,5268,23.887747912,24.0405667827,24.0404068524,24.0405076316,21.6758382921,-14.4,0.0,25409.5684842,23.388894678,23.5019992271,24.0189358657,24.04,24.04,24.04,24.04,24.04,24.04,13.6833896069,90308.1154054
5269,5269,23.9157266673,24.0399435863,24.039904288,24.0398597722,21.6822557776,-14.4,0.0,25409.5684842,23.408350096,23.5043815644,24.040033481,24.04,24.04,24.04,24.04,24.04,24.04,13.6657285421,87667.4262657
5270,5270,23.9300627573,24.0400118864,24.0399819397,24.0398959995,21.6806128277,-14.4,0.0,25409.5684842,23.4176386707,23.5114781448,24.0400767023,24.04,24.04,24.04,24.04,24.04,24.04,13.6657285421,87729.7645664
5271,5271,23.9364821618,24.0401158235,24.0399187829,24.0401189518,21.6775982658,-14.4,0.0,25409.5684842,23.4212738368,23.5161218777,24.0400788082,24.04,24.04,24.04,24.04,24.04,24.04,13.6657285421,87753.0559902
5272,5272,24.039814443,24.0399098573,24.0402857606,24.0401214788,21.6184617622,-14.4,0.0,25409.5684842,23.0366850634,23.4664728976,24.0400738901,24.04,24.04,24.04,24.04,24.04,24.04,7.66459480021,51508.1923888
5273,5273,24.0399789181,24.0391650772,24.0401659311,24.0402760347,21.6078388973,-14.4,199.0,25409.5684842,23.0096083198,23.4053650209,24.0402922783,24.04,24.04,24.04,24.04,24.04,24.04,7.49574934698,35350.7721256
5274,5274,24.040052954,24.0402086555,24.0390147887,24.0399704822,21.6059112734,-14.4,239.083333333,25148.1466243,22.9728379044,23.3598424984,24.0400196998,24.04,24.04,24.04,24.04,24.04,24.04,7.24308073814,35196.4640586
5275,5275,24.0400838058,24.0402154561,24.0405054803,24.0389511078,21.6114485996,-14.4,279.166666667,24886.7247643,22.9753080709,23.3354885654,24.0407052897,24.04,24.04,24.04,24.04,24.04,24.04,7.24308073814,33387.7323133
5276,5276,24.0394817471,24.0401848817,24.0410007758,24.0406344847,21.6157319175,-14.4,319.25,24625.3029043,22.9770683404,23.3249104148,24.0406347739,24.04,24.04,24.04,24.04,24.04,24.04,7.24308073814,32487.2028642
5277,5277,24.0402117311,24.0396520102,24.039746161,24.0389313179,21.6176639557,-14.4,359.333333333,24625.3029043,22.9780004465,23.3201409948,24.0400470018,24.04,24.04,24.04,24.04,24.04,24.04,7.24308073814,31609.5287572
5278,5278,24.0394056455,24.0404956811,24.0387348867,24.0391610828,21.6193085606,-14.4,399.416666667,24625.3029043,22.9784232225,23.3169513936,24.0406014665,24.04,24.04,24.04,24.04,24.04,24.04,7.24308073814,30559.7793099
5279,5279,24.0397871424,24.0391104024,24.0407592557,24.0400523595,21.6201480256,-14.4,439.5,24363.8811667,22.9790052528,23.3140904311,24.0405196931,24.04,24.04,24.04,24.04,24.04,24.04,7.24308073814,29811.9664649
5280,5280,24.3260799203,24.4915193081,24.4904965623,24.4915696658,21.3404453464,-14.0333333333,479.583333333,72525.2185516,23.4495499427,23.3896033555,24.3584309471,24.5,24.5,24.5,24.5,24.5,24.5,10.5563498089,83093.5746669
5281,5281,24.4992243056,24.4991716912,24.5013268204,24.5013533473,21.5946148876,-13.6666666667,519.666666667,72525.2185516,23.3380340478,23.4019472128,24.5000640361,24.5,24.5,24.5,24.5,24.5,24.5,7.94173244222,21941.2430568
5282,5282,24.4998591041,24.500218728,24.5015994268,24.5013872189,21.8500543538,-13.3,559.75,72525.2185516,23.4834949127,23.4346679089,24.5001528515,24.5,24.5,24.5,24.5,24.5,24.5,8.27745812797,26783.9630776
5283,5283,24.4998838464,24.4997957434,24.5010748343,24.5002806803,21.909714636,-12.9333333333,599.833333333,72525.2185516,23.4447867361,23.4810379095,24.4998760178,24.5,24.5,24.5,24.5,24.5,24.5,7.79493640984,24482.35314
5284,5284,24.4998569908,24.499898527,24.5004155155,24.500383839,21.9151942223,-12.5666666667,639.916666667,72525.2185516,23.479366645,23.5270487204,24.4999488598,24.5,24.5,24.5,24.5,24.5,24.5,8.04228465072,23263.1963692
5285,5285,24.4998365612,24.5007060071,24.5006986382,24.4994408409,21.9235131052,-12.2,680.0,72525.2185516,23.4870031479,23.559610599,24.5001559084,24.5,24.5,24.5,24.5,24.5,24.5,8.07676275192,22108.6836251
5286,5286,24.4998217682,24.5002066408,24.4999103938,24.5004919838,21.942613958,-11.8333333333,695.583333333,72525.2185516,23.4994673595,23.5793258428,24.5003607726,24.5,24.5,24.5,24.5,24.5,24.5,8.11698331479,21169.6785412
5287,5287,24.4998107848,24.4998846152,24.4994917927,24.5009744323,21.964443573,-11.4666666667,711.166666667,72525.2185516,23.5177053791,23.5935609512,24.5002277007,24.5,24.5,24.5,24.5,24.5,24.5,8.19732065133,20639.6752404
5288,5288,24.4998020712,24.4998502434,24.5007673933,24.5011887347,21.9834741003,-11.1,726.75,72525.2185516,23.5359164071,23.6074315265,24.4999701216,24.5,24.5,24.5,24.5,24.5,24.5,8.28892644782,20297.6873915
5289,5289,24.4997949314,24.4998350535,24.5008631371,24.5007498796,21.9997523144,-10.7333333333,742.333333333,72525.2185516,23.5520791488,23.6219972217,24.5000974594,24.5,24.5,24.5,24.5,24.5,24.5,8.37591698715,19956.541685
5290,5290,24.4997890354,24.4998241884,24.4993432859,24.501752431,22.0150940977,-10.3666666667,757.916666667,72525.2185516,23.567046798,23.6365361318,24.5000661034,24.5,24.5,24.5,24.5,24.5,24.5,8.45837761034,19659.1441412
5291,5291,24.4997840108,24.4998166175,24.5008953155,24.5009438803,22.0303816516,-10.0,773.5,72525.2185516,23.5815062181,23.6504790259,24.4999614807,24.5,24.5,24.5,24.5,24.5,24.5,8.53837162139,19372.0558986
5292,5292,24.2262335315,24.23413878,24.2283755893,24.2132123505,22.1251255282,-9.76666666667,789.083333333,72525.2185516,23.6418576561,23.7099747245,24.2116068148,24.2,24.2,24.2,24.2,24.2,24.2,11.4084354638,16199.2249023
5293,5293,24.2011669849,24.2028291487,24.2024093862,24.2011334224,22.0214232352,-9.53333333333,804.666666667,72525.2185516,23.3727852638,23.6962284106,24.2008703413,24.2,24.2,24.2,24.2,24.2,24.2,8.35341534298,19340.993013
5294,5294,24.1998578969,24.200149705,24.2000715072,24.1999190013,22.0529306966,-9.3,820.25,72214.8683427,23.5150619223,23.6595850168,24.1998522192,24.2,24.2,24.2,24.2,24.2,24.2,9.9548804616,17462.1402703
5295,5295,24.1997601745,24.1998461852,24.1998630639,24.199807001,22.0682313195,-9.06666666667,835.833333333,71740.9533386,23.500416658,23.6341693233,24.1997748469,24.2,24.2,24.2,24.2,24.2,24.2,9.67828656438,17864.0973652
5296,5296,24.1997535115,24.1998172602,24.1998456628,24.2013532955,22.0752142971,-8.83333333333,851.416666667,71740.9533386,23.5074386705,23.6270165573,24.199798098,24.2,24.2,24.2,24.2,24.2,24.2,9.74366649902,17819.8979197
5297,5297,24.199749366,24.199813908,24.1998405696,24.2014137459,22.0830829059,-8.6,867.0,71740.9533386,23.5148160453,23.6303238552,24.1997952536,24.2,24.2,24.2,24.2,24.2,24.2,9.81213165665,17745.7270818
5298,5298,24.1997453141,24.199814388,24.1998375634,24.200598679,22.0924046611,-8.36666666667,874.166666667,71740.9533386,23.52161914,23.6364966083,24.1997910837,24.2,24.2,24.2,24.2,24.2,24.2,9.8673989512,17689.6597397
5299,5299,24.1997412218,24.1998152204,24.1998367712,24.199744576,22.1017609425,-8.13333333333,881.333333333,71740.9533386,23.5277261144,23.6424287841,24.1997867739,24.2,24.2,24.2,24.2,24.2,24.2,9.9133648302,17632.8042751
5300,5300,24.1997370865,24.1998156664,24.1998367652,24.2012234265,22.1107231052,-7.9,888.5,71740.9533386,23.5333387598,23.6478006591,24.199782427,24.2,24.2,24.2,24.2,24.2,24.2,9.9533310594,17594.515933
5301,5301,24.1997329254,24.1998155315,24.1998411901,24.2006732793,22.1192871151,-7.66666666667,895.666666667,71740.9533386,23.5379576571,23.6529223079,24.1997780877,24.2,24.2,24.2,24.2,24.2,24.2,9.98204714295,17516.90409
5302,5302,24.1997289572,24.1998154803,24.1998412901,24.2007935297,22.1282697276,-7.43333333333,902.833333333,71740.9533386,23.5433918365,23.6581285643,24.1997737569,24.2,24.2,24.2,24.2,24.2,24.2,10.0211884746,17477.2787396
5303,5303,24.1997250041,24.199815073,24.1998405844,24.2007430459,22.1434751246,-7.2,910.0,71740.9533386,23.5506445899,23.6635140936,24.199769435,24.2,24.2,24.2,24.2,24.2,24.2,10.0588300954,17417.5656304
5304,5304,23.8444108631,23.8152192758,23.8138135547,23.812715878,21.8619300156,-7.10833333333,917.166666667,71740.9533386,23.3218559375,23.6465454675,23.8488143115,23.81,23.81,23.81,23.81,23.81,23.81,12.2162242497,18766.2080206
5305,5305,23.8097559717,23.8098129722,23.8100009505,23.811397673,21.9104412771,-7.01666666667,924.333333333,71740.9533386,23.20343606,23.58485472,23.8103073999,23.81,23.81,23.81,23.81,23.81,23.81,9.94590951364,18125.1480915
5306,5306,23.8097123319,23.8098521566,23.8098607791,23.8107825076,22.1463104808,-6.925,931.5,71740.9533386,23.3699838502,23.532485285,23.8098189151,23.81,23.81,23.81,23.81,23.81,23.81,12.0104235671,15809.2174678
5307,5307,23.8099265613,23.8099485362,23.8099576283,23.8100880139,22.1670715858,-6.83333333333,938.666666667,71740.9533386,23.3577084387,23.5389518336,23.8099310977,23.81,23.81,23.81,23.81,23.81,23.81,11.5358502651,16319.9197474
5308,5308,23.8099268622,23.8099490647,23.809956913,23.8100482555,22.1841463367,-6.74166666667,945.833333333,71740.9533386,23.3628288046,23.5413239839,23.8099299994,23.81,23.81,23.81,23.81,23.81,23.81,11.5467201909,16310.9008739
5309,5309,23.8099262337,23.8099478881,23.809956108,23.8100843476,22.1947414966,-6.65,953.0,71740.9533386,23.3665420006,23.5435075426,23.8099285833,23.81,23.81,23.81,23.81,23.81,23.81,11.5675209093,16294.9126566
5310,5310,23.809925778,23.8099471514,23.8099562179,23.8102138018,22.2008200438,-6.55833333333,954.25,71740.9533386,23.3684207406,23.5456402976,23.8099277634,23.81,23.81,23.81,23.81,23.81,23.81,11.5729222901,16279.8642941
5311,5311,23.8099250471,23.8099462758,23.8100571406,23.8101848904,22.2063024813,-6.46666666667,955.5,71740.9533386,23.3706048935,23.5474226869,23.8099268359,23.81,23.81,23.81,23.81,23.81,23.81,11.5907752917,16448.619536
5312,5312,23.8099242771,23.8099454971,23.8100162582,23.8101088935,22.2116239427,-6.375,956.75,71740.9533386,23.3731597039,23.5492118425,23.8099259193,23.81,23.81,23.81,23.81,23.81,23.81,11.6200013513,16629.300345
5313,5313,23.8099234765,23.8099441895,23.8100898212,23.8101469049,22.2167387934,-6.28333333333,958.0,71740.9533386,23.3767945235,23.5512003173,23.8099250148,23.81,23.81,23.81,23.81,23.81,23.81,11.6799280791,16821.179198
5314,5314,23.8099226441,23.8099439418,23.8099397641,23.8100274749,22.2217456028,-6.19166666667,959.25,71740.9533386,23.3792832265,23.5532230747,23.8099241168,23.81,23.81,23.81,23.81,23.81,23.81,11.7107659686,17003.3307708
5315,5315,23.809921842,23.8099435954,23.8099096647,23.8102193483,22.2185065204,-6.1,960.5,71430.6031297,23.3794883991,23.5549027484,23.8099232263,23.81,23.81,23.81,23.81,23.81,23.81,11.7401132953,17191.508174
5316,5316,24.1575060833,24.2783718157,24.2892711104,24.2932819185,22.2700718905,-5.91666666667,961.75,71430.6031297,23.6741264927,23.5754580698,24.1783260421,24.3,24.3,24.3,24.3,24.3,24.3,11.7374792122,72895.8917319
5317,5317,24.2993016203,24.2989769684,24.301342703,24.300267103,22.3038541642,-5.73333333333,963.0,71430.6031297,23.7223363647,23.6498373433,24.2997158153,24.3,24.3,24.3,24.3,24.3,24.3,10.9815818865,16421.9584355
5318,5318,24.2996712717,24.2995884165,24.2991472021,24.300885861,22.2318220068,-5.55,964.25,70956.6881257,23.663675667,23.7183316619,24.2996508061,24.3,24.3,24.3,24.3,24.3,24.3,10.3244485085,20756.9813791
5319,5319,24.2997058669,24.2996908299,24.3002525282,24.3015923115,22.1929221182,-5.36666666667,965.5,70956.6881257,23.6408213244,23.7499570175,24.2997281964,24.3,24.3,24.3,24.3,24.3,24.3,10.1521882673,19991.0971974
5320,5320,24.2996865753,24.2997261236,24.3008941652,24.3012207894,22.2088463468,-5.18333333333,966.75,70956.6881257,23.6598145057,23.758415355,24.2997523241,24.3,24.3,24.3,24.3,24.3,24.3,10.3743339264,20006.9742423
5321,5321,24.2996667539,24.2997296414,24.3014718983,24.3011072659,22.2247606721,-5.0,968.0,70956.6881257,23.664560532,23.761739299,24.2997281545,24.3,24.3,24.3,24.3,24.3,24.3,10.3721127796,20117.4288021
5322,5322,24.2996545889,24.299736957,24.3005955064,24.2996867237,22.2314805019,-4.81666666667,968.666666667,70956.6881257,23.6690436961,23.7677259465,24.2997219116,24.3,24.3,24.3,24.3,24.3,24.3,10.4134939086,20176.0786937
5323,5323,24.2996447996,24.2997425635,24.3021225123,24.3008599245,22.2347244887,-4.63333333333,969.333333333,70956.6881257,23.6722117274,23.7757266607,24.3001250633,24.3,24.3,24.3,24.3,24.3,24.3,10.4479990357,20294.0620923
5324,5324,24.2996369626,24.2997466231,24.3017583147,24.3002984602,22.2389222649,-4.45,970.0,70956.6881257,23.6753635057,23.7836255103,24.2997199063,24.3,24.3,24.3,24.3,24.3,24.3,10.4800133225,20242.147534
5325,5325,24.2996301378,24.299748556,24.2994448041,24.3008366775,22.2442131512,-4.26666666667,970.666666667,70956.6881257,23.678738935,23.7906802741,24.2997046635,24.3,24.3,24.3,24.3,24.3,24.3,10.5111522245,20315.633469
5326,5326,24.2996238833,24.2997486617,24.3017484698,24.3006410155,22.2496503808,-4.08333333333,971.333333333,70956.6881257,23.6822996187,23.7971711041,24.2996997927,24.3,24.3,24.3,24.3,24.3,24.3,10.5424527171,20372.9765824
5327,5327,24.2996181545,24.2997474025,24.2998122097,24.301065275,22.2548016925,-3.9,972.0,70956.6881257,23.68550445,23.803490285,24.2996939228,24.3,24.3,24.3,24.3,24.3,24.3,10.5718953242,20376.7835093
5328,5328,24.2714655128,24.2752059073,24.2719022858,24.2717423322,22.209853374,-3.85,972.666666667,57860.3676762,23.6367952615,23.8062410795,24.2704498229,24.27,24.27,24.27,24.27,24.27,24.27,10.301843792,20889.0284816
5329,5329,24.2697636325,24.2707600407,24.271560331,24.271912811,22.178071181,-3.8,973.333333333,57860.3676762,23.6099058151,23.798424958,24.270386318,24.27,24.27,24.27,24.27,24.27,24.27,10.0603895926,21395.039786
5330,5330,24.2696685912,24.2700026565,24.2704086896,24.2708471933,22.1846652618,-3.75,974.0,57860.3676762,23.6227528502,23.7896199702,24.2702348582,24.27,24.27,24.27,24.27,24.27,24.27,10.2322316952,21108.2500379
5331,5331,24.2696648974,24.269861998,24.2720976715,24.2704471384,22.1939714484,-3.7,974.666666667,57860.3676762,23.6244808334,23.78573021,24.269999866,24.27,24.27,24.27,24.27,24.27,24.27,10.2134985167,21194.5399456
