,Unnamed: 0,t1,w1,w2,i,s,t2,tout,hsp,m0,csp0
3003,3003,23.999807687391602,25.21311218451136,37.389662854846954,50507.0544436421,261.5000000000003,17.126219575624006,22.2,21.0,4.95862582923967,24.0
3004,3004,23.999749131280304,25.24120444630681,37.39989320875995,50507.0544436421,266.2499999999997,17.1189804270185,22.2,21.0,4.95862582923967,24.0
3005,3005,23.999807066347604,25.266019519718288,37.41064170046126,50507.0544436421,271.0,17.1096869376295,22.2,21.0,4.95862582923967,24.0
3006,3006,23.999844537210997,25.31438859861124,37.42171850368755,50507.0544436421,286.0,17.1017437932449,22.2,21.0,4.95862582923966,24.0
3007,3007,23.9998464297893,25.29176074956557,37.43307413418785,50507.0544436421,301.0,17.0938543667585,22.2,21.0,4.95862582923967,24.0
3008,3008,23.9998473441332,25.31473730704215,37.44476865859814,50507.0544436421,316.0,17.082838130285,22.2,21.0,4.95862582923967,24.0
3009,3009,23.9997562734344,25.29843710232259,37.45670521505025,50507.0544436421,331.0,17.0736917409421,22.2,21.0,4.95862582923966,24.0
3010,3010,23.999756682038196,25.302635927319802,37.4689406007447,50507.0544436421,346.0,17.0649026642378,22.2,21.0,4.95862582923966,24.0
3011,3011,23.9998122029076,25.308717417135224,37.48124549703215,50507.0544436421,361.0,17.0539793312721,22.2,21.0,4.95862582923967,24.0
3012,3012,23.9999635174271,25.318477377907513,37.49137348193095,42428.5410889119,376.0,17.7182167415326,22.25,21.0,4.95862582923967,24.0
3013,3013,23.9999567278374,25.229134281578737,37.500744126818304,42428.5410889119,391.0,17.7201940335335,22.3,21.0,4.95862582923967,24.0
3014,3014,23.9999614809227,25.342213213818432,37.50967908533765,42428.5410889119,406.0,17.7125996985081,22.35,21.0,4.95862582923967,24.0
3015,3015,23.9999483791467,25.27360981437963,37.51813345109185,42428.5410889119,421.0,17.7069569583687,22.4,21.0,4.95862582923967,24.0
3016,3016,23.9999275414853,25.22046385977295,37.52624601573065,42428.5410889119,436.0,17.7008539705425,22.45,21.0,4.95862582923967,24.0
3017,3017,23.9999504525658,25.341417804406962,37.5340231321249,42428.5410889119,451.0,17.6926819496351,22.5,21.0,4.95862582923967,24.0
3018,3018,23.9999462453744,25.19784730506272,37.5414760076247,42428.5410889119,448.583333333333,17.6859478516359,22.55,21.0,4.95862582923966,24.0
3019,3019,23.999910711775694,25.21733854570297,37.5487002735253,42428.5410889119,446.166666666667,17.6798550574645,22.6,21.0,4.95862582923966,24.0
3020,3020,23.9999049252177,25.293427132538014,37.5557226460339,42428.5410889119,443.75,17.6714086689203,22.65,21.0,4.95862582923966,24.0
3021,3021,23.999924723538605,25.389278492439146,37.562517305769745,42428.5410889119,441.333333333333,17.66467049312,22.7,21.0,4.95862582923967,24.0
3022,3022,23.9999211740547,25.39398855661059,37.56917088283205,42428.5410889119,438.916666666667,17.6591850564037,22.75,21.0,4.95862582923967,24.0
3023,3023,23.9999328888554,25.28486930135452,37.575696714578854,42428.5410889119,436.5,17.6511388867509,22.8,21.0,4.95862582923967,24.0
3024,3024,23.999686996609203,25.28690150106285,37.584506643757294,50507.0544436421,434.083333333333,16.9693018208871,22.841666666666693,21.0,4.95862582923967,24.0
3025,3025,23.9998042157753,25.420532289282413,37.5945728085689,50507.0544436421,431.666666666667,16.953069230315194,22.8833333333333,21.0,4.95862582923967,24.0
3026,3026,23.9998114419735,25.40388067057301,37.60528792136075,50507.0544436421,429.25,16.940597708691403,22.925,21.0,4.95862582923967,24.0
3027,3027,23.999818030209,25.313166687664648,37.616725319473794,50507.0544436421,426.833333333333,16.9281253543738,22.966666666666693,21.0,4.95862582923967,24.0
3028,3028,23.999777174180608,25.304712687036343,37.628698303638245,50507.0544436421,424.416666666667,16.9186726023595,23.0083333333333,21.0,4.95862582923967,24.0
3029,3029,23.999782320033106,25.439277222498788,37.64116406214475,50507.0544436421,422.0,16.9079419740068,23.05,21.0,4.95862582923967,24.0
3030,3030,23.9998237724785,25.343661949285227,37.65395309467039,50507.0544436421,420.2499999999997,16.8967768803763,23.091666666666693,21.0,4.95862582923967,24.0
3031,3031,23.9998282544102,25.34294177389891,37.666996390906505,50507.0544436421,418.5000000000003,16.887732211741902,23.1333333333333,21.0,4.95862582923967,24.0
3032,3032,23.9998319314045,25.399385988560148,37.680355378928155,50507.0544436421,416.75,16.8778902370898,23.175,21.0,4.95862582923967,24.0
3033,3033,23.9998341472537,25.431843163764462,37.693909300892,50507.0544436421,414.9999999999997,16.8664310874249,23.216666666666693,21.0,4.95862582923967,24.0
3034,3034,23.999795911774697,25.481813088719797,37.70763147531995,50507.0544436421,413.2500000000003,16.8576098694124,23.2583333333333,21.0,4.95862582923967,24.0
3035,3035,23.9997979208109,25.48694897176011,37.7215463625451,50507.0544436421,411.5,16.8484699867276,23.3,21.0,4.95862582923967,24.0
3036,3036,23.999799604563304,25.51794002772072,37.73554784735365,50507.0544436421,409.7499999999997,16.8366632636683,23.35,21.0,4.95862582923967,24.0
3037,3037,23.999736722364503,25.53140619289235,37.747955810068795,50507.0544436421,408.0000000000003,16.8281131204771,23.4,21.0,4.95862582923967,24.0
3038,3038,23.9997954582764,25.455981649511003,37.7597660861647,50507.0544436421,406.25,16.8174283317989,23.45,21.0,4.95862582923967,24.0
3039,3039,23.9998328804062,25.54499961350209,37.7710494556389,50507.0544436421,404.4999999999997,16.807658312695402,23.5,21.0,4.95862582923967,24.0
3040,3040,23.9997935069808,25.520634978848015,37.78187770443935,50507.0544436421,402.7500000000003,16.7970077809056,23.55,21.0,4.95862582923967,24.0
3041,3041,23.999830898256306,25.55111725756665,37.792395162901,50507.0544436421,401.0,16.7862303034233,23.6,21.0,4.95862582923967,24.0
3042,3042,23.999728563442,25.481250571883322,37.8025775916814,50507.0544436421,403.16666666666634,16.776198863710597,23.65,21.0,4.95862582923967,24.0
3043,3043,23.999789508429398,25.59747460291433,37.8125748241901,50507.0544436421,405.33333333333366,16.7649143256653,23.7,21.0,4.95862582923967,24.0
3044,3044,23.9998284666787,25.481131493715118,37.82232418982155,50507.0544436421,407.5,16.7571037567932,23.75,21.0,4.95862582923967,24.0
3045,3045,23.999724423950898,25.448245920312853,37.831892387505455,50507.0544436421,409.66666666666634,16.7433148816758,23.8,21.0,4.95862582923966,24.0
3046,3046,23.999826949864502,25.454476380156045,37.84134805722735,50507.0544436421,411.83333333333366,16.7367723070523,23.85,21.0,4.95862582923967,24.0
3047,3047,23.999722273467498,25.473007823040284,37.85059732163709,50507.0544436421,414.0,16.7237034921587,23.9,21.0,4.95862582923966,24.0
3048,3048,23.9997863445999,25.447869458403172,37.859769676820854,50507.0544436421,416.16666666666634,16.716495573380698,23.9416666666667,21.0,4.95862582923967,24.0
3049,3049,23.9998264442652,25.553159328163446,37.868954012766146,50507.0544436421,418.33333333333366,16.7064456554594,23.983333333333306,21.0,4.95862582923967,24.0
3050,3050,23.999732665736605,25.55808118619843,37.87806498541325,50507.0544436421,420.5,16.6963979968909,24.025,21.0,4.95862582923967,24.0
3051,3051,23.9997452604524,25.589324725728353,37.88719504915585,50507.0544436421,422.66666666666634,16.687264494472,24.0666666666667,21.0,4.95862582923967,24.0
3052,3052,23.999756370931607,25.51038026290009,37.89627335174345,50507.0544436421,424.83333333333366,16.676971589222,24.108333333333306,21.0,4.95862582923967,24.0
3053,3053,23.9998024091602,25.469209479812516,37.905372354118704,50507.0544436421,427.0,16.6691918157797,24.15,21.0,4.95862582923967,24.0
3054,3054,23.9997593534324,25.47688280161308,37.914426588927796,50507.0544436421,444.5833333333329,16.6575837984734,24.1916666666667,21.0,4.95862582923967,24.0
3055,3055,23.9998063922756,25.445475862285704,37.923512203343,50507.0544436421,462.16666666666697,16.6509264299305,24.233333333333306,21.0,4.95862582923967,24.0
3056,3056,23.9997636519462,25.46197095466497,37.9325240171344,50507.0544436421,479.75,16.6391695852859,24.275,21.0,4.95862582923967,24.0
3057,3057,23.9998097450923,25.46542209844366,37.941560124802045,50507.0544436421,497.3333333333329,16.633432666012194,24.3166666666667,21.0,4.95862582923967,24.0
3058,3058,23.999815375300894,25.36853388404488,37.95051339642085,50507.0544436421,514.916666666667,16.622283875371302,24.358333333333306,21.0,4.95862582923967,24.0
3059,3059,23.9997733448661,25.35906472584866,37.959456459463,50507.0544436421,532.5,16.6160312605546,24.4,21.0,4.95862582923967,24.0
3060,3060,23.999706389468198,25.499831121749658,37.968363988009145,50507.0544436421,550.083333333333,16.6057960100462,24.5,21.0,4.95862582923967,24.0
3061,3061,23.999817420074702,25.35498239921253,37.978459217206996,50507.0544436421,567.666666666667,16.6003337288114,24.6,21.0,4.95862582923967,24.0
3062,3062,23.999821523581602,25.480268049385586,37.989036399184755,50507.0544436421,585.25,16.5932030663562,24.7,21.0,4.95862582923967,24.0
3063,3063,23.9997145710251,25.56190519636902,38.0000773888238,50507.0544436421,602.833333333333,16.5831668755405,24.8,21.0,4.95862582923967,24.0
3064,3064,23.9998216794585,25.43034722004379,38.01145723672371,50507.0544436421,620.416666666667,16.5790817094382,24.9,21.0,4.95862582923967,24.0
3065,3065,23.999824860458197,25.560130854149925,38.02304377501935,50507.0544436421,638.0,16.5708968136361,25.0,21.0,4.95862582923967,24.0
3066,3066,23.9997841992382,25.420711322471853,38.034881295264356,50507.0544436421,632.25,16.5619661921154,25.1,21.0,4.95862582923966,24.0
3067,3067,23.9998248369036,25.434868482123733,38.04688380169715,50507.0544436421,626.5,16.5568940172457,25.2,21.0,4.95862582923967,24.0
3068,3068,23.999827203386694,25.53034119491688,38.05894126886175,50507.0544436421,620.75,16.5478336444414,25.3,21.0,4.95862582923967,24.0
3069,3069,23.9997870398007,25.620332131195912,38.07110089311375,50507.0544436421,615.0,16.5401529628864,25.4,21.0,4.95862582923967,24.0
3070,3070,23.999826706107502,25.45829589818348,38.0833053684169,50507.0544436421,609.25,16.5347259882103,25.5,21.0,4.95862582923967,24.0
3071,3071,23.9997864037295,25.604286368793012,38.09548497369395,50507.0544436421,603.5,16.524787147560698,25.6,21.0,4.95862582923967,24.0
3072,3072,24.0000619242456,25.43940354052425,38.065827728818796,29951.4813138266,597.75,17.8323116001927,25.6,21.0,4.95862582923967,24.0
3073,3073,24.0000829969077,25.35164480576108,38.05299674859261,29951.4813138266,592.0,17.9086818562531,25.6,21.0,4.95862582923967,24.0
3074,3074,24.000063591194,25.328056758188144,38.04295846905865,29951.4813138266,586.25,17.929392273814003,25.6,21.0,4.95862582923967,24.0
3075,3075,24.000048250290604,25.289948984808078,38.03417214685165,29951.4813138266,580.5,17.944822381165398,25.6,21.0,4.95862582923967,24.0
3076,3076,24.000036195838103,25.297869071365362,38.02623493636985,29951.4813138266,574.75,17.9611645364116,25.6,21.0,4.95862582923967,24.0
3077,3077,24.000040148088498,25.403348501757367,38.01894344040695,29951.4813138266,569.0,17.9707874374516,25.6,21.0,4.95862582923967,24.0
3078,3078,24.000028257978002,25.316926653533567,38.0121770017808,29951.4813138266,549.666666666667,17.9842399246581,25.6,21.0,4.95862582923967,24.0
3079,3079,24.000019499671,25.39459544225695,38.005860380093104,29951.4813138266,530.333333333333,17.9912251045245,25.6,21.0,4.95862582923967,24.0
3080,3080,24.0000203014738,25.211939775713066,37.999906086827,29951.4813138266,511.0,18.0018307131882,25.6,21.0,4.95862582923967,24.0
3081,3081,24.0000137285116,25.322778834951617,37.9941908982542,29951.4813138266,491.66666666666697,18.0082061061937,25.6,21.0,4.95862582923967,24.0
3082,3082,24.0000132795148,25.223496116654253,37.9887312070285,29951.4813138266,472.3333333333329,18.016155145244106,25.6,21.0,4.95862582923967,24.0
3083,3083,24.0000082535913,25.340771966161977,37.98338880593815,29951.4813138266,453.0,18.023174150951107,25.6,21.0,4.95862582923967,24.0
3084,3084,24.0000926202562,25.333567322572474,37.957920284228,21917.7262363439,433.66666666666697,18.4951174028559,25.6,21.0,4.95862582923967,24.0
3085,3085,24.0000808886988,25.355291266494714,37.944510853911204,21917.7262363439,414.3333333333329,18.5419861872749,25.6,21.0,4.95862582923967,24.0
3086,3086,24.000066406326603,25.33653620098316,37.934228755377504,21917.7262363439,395.0,18.5572701871636,25.6,21.0,4.95862582923967,24.0
3087,3087,24.000052738370105,25.369112530796627,37.92599813571229,21917.7262363439,375.66666666666697,18.574639643456198,25.6,21.0,4.95862582923967,24.0
3088,3088,24.0000442861528,25.28087886638722,37.919349984279705,21917.7262363439,356.33333333333303,18.5896047767548,25.6,21.0,4.95862582923967,24.0
3089,3089,24.000034762333197,25.34321803524312,37.91400400844565,21917.7262363439,337.0,18.5998679458647,25.6,21.0,4.95862582923967,24.0
3090,3090,24.0000436694593,25.37310187400823,37.909714799020854,21917.7262363439,313.83333333333303,18.6128665940177,25.6,21.0,4.95862582923967,24.0
3091,3091,24.000032588895397,25.208556576739547,37.906300503736205,21917.7262363439,290.66666666666697,18.6219464558314,25.6,21.0,4.95862582923967,24.0
3092,3092,24.0000494872362,25.16794043210121,37.903583174000005,21917.7262363439,267.5,18.631010020243306,25.6,21.0,4.95862582923966,24.0
3093,3093,24.000034817209396,25.15749378152083,37.90144960232775,21917.7262363439,244.333333333333,18.6416185842822,25.6,21.0,4.95862582923967,24.0
3094,3094,24.000026479604998,25.1673435480837,37.89973024608421,21917.7262363439,221.166666666667,18.6476761918668,25.6,21.0,4.95862582923967,24.0
3095,3095,24.000042029358106,25.18166557290721,37.89835497137185,21917.7262363439,198.0,18.6577515255084,25.6,21.0,4.95862582923966,24.0
3096,3096,24.000029970890196,25.23708946397774,37.897278278806404,21917.7262363439,174.83333333333331,18.6677013728638,25.55,21.0,4.95862582923967,24.0
3097,3097,24.000022292964893,25.257725460828485,37.89436686192405,21917.7262363439,151.66666666666669,18.67302629998,25.5,21.0,4.95862582923967,24.0
3098,3098,24.0000175879406,25.27418906809774,37.890736540709746,21917.7262363439,128.5,18.6826766277726,25.45,21.0,4.95862582923967,24.0
3099,3099,24.000013282915802,25.308265219032396,37.8864873536381,21917.7262363439,105.3333333333333,18.6918128605748,25.4,21.0,4.95862582923967,24.0
3100,3100,24.0000099625,25.327170533550223,37.881750454073206,21917.7262363439,82.1666666666667,18.6992706263958,25.35,21.0,4.95862582923967,24.0
3101,3101,24.000007910207,25.16478025497695,37.87660731975875,21917.7262363439,59.0,18.7040013411858,25.3,21.0,4.95862582923967,24.0
3102,3102,24.000012101032095,25.10455204797124,37.8711389394324,21917.7262363439,54.66666666666663,18.7120544971032,25.25,21.0,4.95862582923967,24.0
3103,3103,24.000007466399694,25.14487659957893,37.86533481926391,21917.7262363439,50.33333333333337,18.719941198519198,25.2,21.0,4.95862582923966,24.0
3104,3104,24.000006662200605,25.22177888128721,37.85929382456745,21917.7262363439,46.0,18.7252514424755,25.15,21.0,4.95862582923967,24.0
3105,3105,24.0000032200433,25.18817588959384,37.8529210862951,21917.7262363439,41.66666666666663,18.7314287070692,25.1,21.0,4.95862582923967,24.0
3106,3106,24.000009178358894,25.08028268699043,37.846361562749706,21917.7262363439,37.33333333333337,18.7396696752426,25.05,21.0,4.95862582923967,24.0
3107,3107,24.000002625893693,25.19631524239676,37.83980315409254,21917.7262363439,33.0,18.747717006621606,25.0,21.0,4.95862582923967,24.0
3108,3108,24.000012341301197,25.210033419537385,37.82312849479705,19696.0738875426,28.666666666666625,18.8344935883323,24.95,21.0,4.95862582923967,24.0
3109,3109,24.000023713876,25.19757779315177,37.809391452142854,19696.0738875426,24.333333333333375,18.8586662180833,24.9,21.0,4.95862582923967,24.0
3110,3110,24.000019154649802,25.217595420188346,37.7958236656033,19696.0738875426,20.0,18.872199548824803,24.85,21.0,4.95862582923967,24.0
3111,3111,24.0000156850069,25.077358001497146,37.782283687565055,19696.0738875426,15.666666666666632,18.8831904246883,24.8,21.0,4.95862582923967,24.0
3112,3112,24.0000093131645,25.151489061495234,37.768576794112455,19696.0738875426,0.0,18.8920206723395,24.75,21.0,4.95862582923967,24.0
3113,3113,24.0000123751494,25.003265854490277,37.75478148383729,19696.0738875426,0.0,18.903622716259502,24.7,21.0,4.95862582923967,24.0
3114,3114,24.0000151074213,25.08567628325156,37.7408321527681,19696.0738875426,0.0,18.9144464120435,24.65,21.0,4.95862582923967,24.0
3115,3115,24.0000106807822,24.99479460006853,37.72681860944235,19696.0738875426,0.0,18.9210991872545,24.6,21.0,4.95862582923967,24.0
3116,3116,24.0000154178055,25.11263385340534,37.7127132344208,19696.0738875426,0.0,18.9324816302295,24.55,21.0,4.95862582923966,24.0
3117,3117,24.000021251428,25.10404563760831,37.69851232638136,19696.0738875426,0.0,18.9435744625573,24.5,21.0,4.95862582923967,24.0
3118,3118,24.000008552961006,25.02552465905439,37.68464187329225,19696.0738875426,0.0,18.950425880208602,24.45,21.0,4.95862582923967,24.0
3119,3119,24.000019631020002,24.94275307323257,37.67008847287096,19696.0738875426,0.0,18.9609147574694,24.4,21.0,4.95862582923967,24.0
3120,3120,24.0000153270725,25.070717061064297,37.65594378873711,19696.0738875426,0.0,18.9716431073843,24.358333333333306,21.0,4.95862582923967,24.0
3121,3121,24.0000110029388,25.084421363345513,37.64710443595395,19696.0738875426,0.0,18.981849437659896,24.3166666666667,21.0,4.95862582923967,24.0
3122,3122,24.00000826492,25.11002959557139,37.64082128473295,19696.0738875426,0.0,18.9903939859704,24.275,21.0,4.95862582923967,24.0
3123,3123,24.0000183733497,25.03780910748003,37.636513464128605,19696.0738875426,0.0,18.9970585050356,24.233333333333306,21.0,4.95862582923967,24.0
3124,3124,24.0000070816489,25.01207014640275,37.63377733062121,19696.0738875426,0.0,19.0063344820199,24.1916666666667,21.0,4.95862582923967,24.0
3125,3125,24.000011386441106,25.055979888167645,37.632337692418645,19696.0738875426,0.0,19.015340350686603,24.15,21.0,4.95862582923967,24.0
3126,3126,24.0000104175109,25.069184670510374,37.63203663584605,19696.0738875426,0.0,19.0241642696802,24.108333333333306,21.0,4.95862582923966,24.0
3127,3127,24.000014046258894,25.08634154921619,37.6324861561385,19696.0738875426,0.0,19.0326817135141,24.0666666666667,21.0,4.95862582923967,24.0
3128,3128,24.0000061821907,25.03600646299711,37.633577155492354,19696.0738875426,0.0,19.0409338278983,24.025,21.0,4.95862582923967,24.0
3129,3129,24.0000444512744,25.092667255897986,37.63528641532365,19696.0738875426,0.0,19.049374881265198,23.983333333333306,21.0,4.95862582923966,24.0
3130,3130,24.0000651109616,25.0498914752634,37.6375194951504,19696.0738875426,0.0,19.056308198255802,23.9416666666667,21.0,4.95862582923967,24.0
3131,3131,24.000031086493607,25.088351889678894,37.63997223118081,19696.0738875426,0.0,19.0603601766597,23.9,21.0,4.95862582923967,24.0
3132,3132,24.450319981910802,25.083383387275983,37.6329447390666,16576.8089437713,0.0,25.2429174190586,23.85,15.6,4.95862582923967,26.7
3133,3133,24.703204230787,25.11629634719819,37.67468407335645,16576.8089437713,0.0,25.192961600655302,23.8,15.6,4.95862582923967,26.7
3134,3134,24.9202883618961,25.051453127625212,37.69855723068665,16576.8089437713,0.0,25.1430059441539,23.75,15.6,4.95862582923967,26.7
3135,3135,25.0571836970518,25.01004915281074,37.726589669405,16576.8089437713,0.0,25.0930504459472,23.7,15.6,4.95862582923967,26.7
3136,3136,25.3606620744448,25.04927409251593,37.74670519396335,16576.8089437713,0.0,25.0430951096459,23.65,15.6,4.95862582923967,26.7
3137,3137,25.414706552529502,25.017196468079515,37.776784564112894,16576.8089437713,0.0,24.9931399316502,23.6,15.6,4.95862582923967,26.7
3138,3138,25.468289584630103,25.04795772043644,37.79692607088315,16576.8089437713,0.0,24.943184910769897,23.55,15.6,4.95862582923967,26.7
3139,3139,25.5025290767583,24.96675803543415,37.81274958773871,16576.8089437713,0.0,24.893230043421998,23.5,15.6,4.95862582923966,26.7
3140,3140,25.522838572511702,24.983644367060265,37.824657010709814,16576.8089437713,0.0,24.843275333221893,23.45,15.6,4.95862582923967,26.7
3141,3141,25.5410962422333,25.044513970779878,37.83322374617065,16576.8089437713,0.0,24.793320776593298,23.4,15.6,4.95862582923966,26.7
3142,3142,25.549962307915397,25.0640595687533,37.839281832637255,16576.8089437713,0.0,24.743366372364,23.35,15.6,4.95862582923967,26.7
3143,3143,25.5569151498419,25.072567409549,37.8428744929774,16576.8089437713,0.0,24.6934121193655,23.3,15.6,4.95862582923967,26.7
3144,3144,25.5456134444591,25.08743721390996,37.8394531992756,15465.982769370701,0.0,24.5104181957165,23.1166666666667,15.6,4.95862582923967,26.7
3145,3145,25.5261896577318,24.96291871717269,37.82525804879649,15465.982769370701,0.0,24.3274224882002,22.9333333333333,15.6,4.95862582923967,26.7
3146,3146,25.499724651391396,25.058818138057212,37.804844881442214,15465.982769370701,0.0,24.1444249922948,22.75,15.6,4.95862582923967,26.7
3147,3147,25.4684750867612,25.05314226421277,37.77913228856855,15465.982769370701,0.0,23.9614257107024,22.5666666666667,15.6,4.95862582923967,26.7
3148,3148,25.433972419625807,25.056288200072412,37.74859541828005,15465.982769370701,0.0,23.7784246392437,22.3833333333333,15.6,4.95862582923967,26.7
3149,3149,25.3647279178605,25.075429239535328,37.714351118001744,15465.982769370701,0.0,23.595421776273398,22.2,15.6,4.95862582923967,26.7
3150,3150,25.302790938028497,25.08007727234512,37.67537854926015,15465.982769370701,0.0,23.4124171203201,22.016666666666694,15.6,4.95862582923967,26.7
3151,3151,25.2702311003523,25.086148900628338,37.63304426466385,15465.982769370701,0.0,23.229410670083602,21.8333333333333,15.6,4.95862582923967,26.7
3152,3152,25.1962215173877,25.096548002573883,37.58912902457255,15465.982769370701,0.0,23.04640242443289,21.65,15.6,4.95862582923967,26.7
3153,3153,25.1598847938306,25.082998687148013,37.54176042342485,15465.982769370701,0.0,22.8633923824043,21.466666666666697,15.6,4.95862582923966,26.7
3154,3154,25.108342989659,25.080196241272105,37.493887600353105,15465.982769370701,0.0,22.6803805431988,21.283333333333303,15.6,4.95862582923967,26.7
3155,3155,25.058134236065396,24.927964772082525,37.44393090156795,15465.982769370701,0.0,22.4973669061802,21.1,15.6,4.95862582923966,26.7
3156,3156,24.9734552787467,25.048342655837818,37.393215643533246,14684.161464727,0.0,22.588681487751398,21.1916666666667,15.6,4.95862582923967,26.7
3157,3157,24.9710834180303,24.904823043059807,37.3639212682557,14684.161464727,0.0,22.679993469255,21.283333333333303,15.6,4.95862582923967,26.7
3158,3158,24.962886480569,25.005352686138462,37.34720187221275,14684.161464727,0.0,22.7713028307162,21.375,15.6,4.95862582923967,26.7
3159,3159,24.964590309152797,24.97906808306136,37.33960138270065,14684.161464727,0.0,22.8626095610467,21.466666666666697,15.6,4.95862582923967,26.7
3160,3160,24.9720554078654,25.019425826626897,37.3399931205496,14684.161464727,0.0,22.9539136423498,21.5583333333333,15.6,4.95862582923967,26.7
3161,3161,24.989392243713198,25.028354496995806,37.3464787814866,14684.161464727,0.0,23.04521505658,21.65,15.6,4.95862582923967,26.7
3162,3162,25.002100663449202,24.912797465708266,37.35884637125729,14684.161464727,0.0,23.136513792550502,21.7416666666667,15.6,4.95862582923967,26.7
3163,3163,25.0199964531736,24.91884748176871,37.37460341596995,14684.161464727,0.0,23.2278098297355,21.8333333333333,15.6,4.95862582923966,26.7
3164,3164,25.0566745607747,24.96904330591909,37.39577161821235,14684.161464727,0.0,23.319103156883006,21.925,15.6,4.95862582923966,26.7
3165,3165,25.072457352179107,24.99205085933868,37.420259677759496,14684.161464727,0.0,23.4103937532438,22.016666666666694,15.6,4.95862582923967,26.7
3166,3166,25.1148975856332,24.931088711113137,37.446060266181604,14684.161464727,0.0,23.5016816075006,22.108333333333306,15.6,4.95862582923967,26.7
3167,3167,25.13455606998461,24.980389512076286,37.47590841369539,14684.161464727,0.0,23.592966698679,22.2,15.6,4.95862582923967,26.7
3168,3168,25.144211123633102,24.834068016804448,37.507582620309954,14684.161464727,0.0,23.5514434671501,22.158333333333307,15.6,4.95862582923967,26.7
3169,3169,25.167553985703396,24.936305477308803,37.524121114389246,14684.161464727,0.0,23.5099198155745,22.1166666666667,15.6,4.95862582923967,26.7
3170,3170,25.1771607073521,24.967551367445846,37.53626566039675,14684.161464727,0.0,23.468395742571,22.075,15.6,4.95862582923967,26.7
3171,3171,25.1736608565729,24.981354934161512,37.54309680351105,14684.161464727,0.0,23.4268712540065,22.033333333333307,15.6,4.95862582923967,26.7
3172,3172,25.167315441346503,24.980469587934152,37.54523083771985,14684.161464727,0.0,23.385346348488497,21.9916666666667,15.6,4.95862582923967,26.7
3173,3173,25.1611334802273,24.99409290509052,37.544021047635056,14684.161464727,0.0,23.3438210246523,21.95,15.6,4.95862582923967,26.7
3174,3174,25.147257274643998,25.00564511609613,37.53983919426635,14684.161464727,0.0,23.3022952883141,21.908333333333307,15.6,4.95862582923967,26.7
3175,3175,25.1324764160517,25.00803178409039,37.5330281904674,14684.161464727,0.0,23.2607691380978,21.8666666666667,15.6,4.95862582923967,26.7
3176,3176,25.1250084260221,24.897077094101252,37.524081045451204,14684.161464727,0.0,23.2192425726545,21.825,15.6,4.95862582923966,26.7
3177,3177,25.106657213400197,24.972079456308993,37.51380294018486,14684.161464727,0.0,23.177715597750602,21.783333333333307,15.6,4.95862582923966,26.7
3178,3178,25.0975453900957,24.85447531446925,37.50178264201805,14684.161464727,0.0,23.1361882120259,21.7416666666667,15.6,4.95862582923967,26.7
3179,3179,25.088656235145002,24.921528290374642,37.4887812452405,14684.161464727,0.0,23.0946604141477,21.7,15.6,4.95862582923967,26.7
3180,3180,25.0676878789529,24.81431759189819,37.4755808461101,14684.161464727,0.0,22.9533378376897,21.5583333333333,15.6,4.95862582923967,26.7
3181,3181,25.041833556517002,24.90607104952408,37.452167346873686,14684.161464727,0.0,22.8120127138713,21.4166666666667,15.6,4.95862582923967,26.7
3182,3182,25.013816922592802,24.927480800123316,37.4243680983544,14684.161464727,0.0,22.6706850606603,21.275,15.6,4.95862582923967,26.7
3183,3183,24.978393106941,24.826019558184036,37.3943699957533,14684.161464727,0.0,22.529354893604804,21.1333333333333,15.6,4.95862582923967,26.7
3184,3184,24.944844326080798,24.869721262738857,37.3584359536202,14684.161464727,0.0,22.388022230443397,20.9916666666667,15.6,4.95862582923967,26.7
3185,3185,24.872304058717297,24.872358276633395,37.322365177708654,14684.161464727,0.0,22.2466870820402,20.85,15.6,4.95862582923967,26.7
3186,3186,24.811671325990897,24.898999573140593,37.280573263120495,14684.161464727,0.0,22.1053494660077,20.7083333333333,15.6,4.95862582923967,26.7
3187,3187,24.7869914909103,24.849493184142148,37.23711994098905,14684.161464727,0.0,21.9640093976086,20.5666666666667,15.6,4.95862582923966,26.7
3188,3188,24.751054430299202,24.893752543111443,37.192072686073004,14684.161464727,0.0,21.82266689423,20.425,15.6,4.95862582923967,26.7
3189,3189,24.7178690275614,24.908489354536872,37.155645306186706,14684.161464727,0.0,21.681321966585497,20.283333333333303,15.6,4.95862582923967,26.7
3190,3190,24.6768937108947,24.916040744186393,37.12622724721,14684.161464727,0.0,21.539974631937103,20.141666666666698,15.6,4.95862582923967,26.7
3191,3191,24.6417357160243,24.872990361217155,37.0987658296249,14684.161464727,0.0,21.3986249052647,20.0,15.6,4.95862582923967,26.7
3192,3192,24.5747300483677,24.907203116747784,37.07558853041586,14684.161464727,0.0,21.348737283633806,19.95,15.6,4.95862582923967,26.7
3193,3193,24.557999749506397,24.930014705646233,37.0528646273231,14684.161464727,0.0,21.298849359937698,19.9,15.6,4.95862582923967,26.7
3194,3194,24.5365817185353,24.798359931013678,37.0338974052028,14684.161464727,0.0,21.248961134854802,19.85,15.6,4.95862582923967,26.7
3195,3195,24.5197107544008,24.876499631080762,37.01706627987876,14684.161464727,0.0,21.1990726090625,19.8,15.6,4.95862582923967,26.7
3196,3196,24.500142919999398,24.89539010613925,37.002609390824155,14684.161464727,0.0,21.149183781119106,19.75,15.6,4.95862582923967,26.7
