,Unnamed: 0,t1,w1,i,s,tout,hsp,m0,csp0
3840,3840,22.574819746175198,22.91202971465319,0.0,484.25,21.7916666666667,15.6,35.389471583783795,0.0
3841,3841,22.578632286693892,22.918629590070662,0.0,488.0,21.8833333333333,15.6,33.6002108693858,0.0
3842,3842,22.591620798755894,22.92734319135227,0.0,491.75,21.975,15.6,33.6002108693858,0.0
3843,3843,22.600589266449894,22.938048899878194,0.0,495.5,22.0666666666667,15.6,33.6002108693858,0.0
3844,3844,22.619198838756198,22.948265825072923,0.0,499.25,22.158333333333307,15.6,33.6002108693858,0.0
3845,3845,22.6267851217308,22.95917485877788,0.0,503.0,22.25,15.6,33.6002108693858,0.0
3846,3846,22.6441145865837,22.968985509895436,0.0,519.0,22.341666666666693,15.6,40.6167766032189,0.0
3847,3847,22.634522604594498,22.969489467195533,0.0,535.0,22.4333333333333,15.6,33.6002108693858,0.0
3848,3848,22.640086912498607,22.98035428955901,0.0,551.0,22.525,15.6,39.4052118230265,0.0
3849,3849,22.634062235082197,22.982502737071822,0.0,567.0,22.6166666666667,15.6,33.6002108693858,0.0
3850,3850,22.6433397270999,22.993553621373387,0.0,583.0,22.7083333333333,15.6,33.6002108693858,0.0
3851,3851,22.6659845002291,23.004413108712157,0.0,599.0,22.8,15.6,38.9322342801161,0.0
3852,3852,22.6706627970822,23.010423329530408,0.0,615.0,22.841666666666693,15.6,36.28895271382321,0.0
3853,3853,22.674017054346,23.018953322447253,0.0,631.0,22.8833333333333,15.6,33.9585062082312,0.0
3854,3854,22.692274846887198,23.028407605664476,0.0,647.0,22.925,15.6,42.888052881321,0.0
3855,3855,22.6845657542488,23.02904801152707,0.0,663.0,22.966666666666693,15.6,38.5428036586026,0.0
3856,3856,22.6869899570821,23.033519115493075,0.0,679.0,23.0083333333333,15.6,35.9791955316427,0.0
3857,3857,22.699697323512698,23.043050670023817,0.0,695.0,23.05,15.6,34.034067443843604,0.0
3858,3858,22.7098222676301,23.056799336553265,0.0,703.583333333333,23.091666666666693,15.6,33.6002108693858,0.0
3859,3859,22.733798619525494,23.069914669266186,0.0,712.166666666667,23.1333333333333,15.6,38.220895358667896,0.0
3860,3860,22.7338821927914,23.076244690590723,0.0,720.75,23.175,15.6,40.15830490914961,0.0
3861,3861,22.735804393899997,23.08017617519739,0.0,729.333333333333,23.216666666666693,15.6,33.6002108693858,0.0
3862,3862,22.773335858702602,23.09281916107416,0.0,737.916666666667,23.2583333333333,15.6,43.56445743245301,0.0
3863,3863,22.7655584493819,23.09459119342229,0.0,746.5,23.3,15.6,35.8664365007396,0.0
3864,3864,22.770099891407103,23.104038142737828,0.0,755.083333333333,23.35,15.6,37.0603111056309,0.0
3865,3865,22.776206889258198,23.11152430443948,0.0,763.666666666667,23.4,15.6,43.35205133974689,0.0
3866,3866,22.7603270852448,23.11082348644761,0.0,772.25,23.45,15.6,39.9217790186218,0.0
3867,3867,22.771857469916394,23.114478555258213,0.0,780.833333333333,23.5,15.6,35.3908240797766,0.0
3868,3868,22.7773862436356,23.12424594197986,0.0,789.416666666667,23.55,15.6,36.0647250298123,0.0
3869,3869,22.7846726740117,23.133484622914487,0.0,798.0,23.6,15.6,41.274117480547396,0.0
3870,3870,22.7946764646832,23.13293619835261,0.0,788.916666666666,23.65,15.6,47.7859080475749,0.0
3871,3871,22.7833040399783,23.123512394686514,0.0,779.8333333333339,23.7,15.6,38.1135559815349,0.0
3872,3872,22.783474724140703,23.12671215315664,0.0,770.75,23.75,15.6,33.6002108693858,0.0
3873,3873,22.7979776050584,23.135353430625692,0.0,761.6666666666661,23.8,15.6,39.8029600711205,0.0
3874,3874,22.7991709190695,23.134375230635136,0.0,752.5833333333339,23.85,15.6,39.2541760035945,0.0
3875,3875,22.797886942666803,23.135098366521703,0.0,743.5,23.9,15.6,33.6002108693858,0.0
3876,3876,22.8069972245932,23.13995844837276,0.0,734.4166666666661,23.9416666666667,15.6,40.1040401566275,0.0
3877,3877,22.808668134706696,23.136826649948805,0.0,725.3333333333339,23.983333333333306,15.6,38.43287528486,0.0
3878,3878,22.8182833405187,23.134976760309037,0.0,716.25,24.025,15.6,40.052875962441504,0.0
3879,3879,22.8028075251441,23.13069223481947,0.0,707.1666666666661,24.0666666666667,15.6,41.0584231449495,0.0
3880,3880,22.801539829644494,23.12396894228541,0.0,698.0833333333339,24.108333333333306,15.6,33.6002108693858,0.0
3881,3881,22.798186741285896,23.12804817088353,0.0,689.0,24.15,15.6,38.309725560854396,0.0
3882,3882,22.804721180154,23.12503029782417,0.0,688.666666666667,24.1916666666667,15.6,35.178669517537195,0.0
3883,3883,22.8287536657069,23.128830103409648,0.0,688.333333333333,24.233333333333306,15.6,40.398677276230295,0.0
3884,3884,22.8178678655512,23.124909580584774,0.0,688.0,24.275,15.6,40.158303992535,0.0
3885,3885,22.808051884660106,23.12225116428769,0.0,687.666666666667,24.3166666666667,15.6,33.6002108693858,0.0
3886,3886,22.8118670080476,23.12615829405217,0.0,687.333333333333,24.358333333333306,15.6,33.6002108693858,0.0
3887,3887,22.846458049599494,23.132194413154373,0.0,687.0,24.4,15.6,43.2413180115833,0.0
3888,3888,22.835597065394893,23.127190340357014,0.0,686.666666666667,24.45,15.6,35.4489541283116,0.0
3889,3889,22.835659455764798,23.131865305456447,0.0,686.333333333333,24.5,15.6,34.450074695325796,0.0
3890,3890,22.8395213969774,23.13811510158461,0.0,686.0,24.55,15.6,33.6002108693858,0.0
3891,3891,22.8635048697088,23.14691459075963,0.0,685.666666666667,24.6,15.6,44.14331457769209,0.0
3892,3892,22.855181401868,23.141520936447158,0.0,685.333333333333,24.65,15.6,43.718026575804004,0.0
3893,3893,22.8353695267281,23.137119640092212,0.0,685.0,24.7,15.6,33.6002108693858,0.0
3894,3894,22.8370259636062,23.1452197860222,0.0,704.8333333333339,24.75,15.6,36.243973752543795,0.0
3895,3895,22.85761809516389,23.15042982700781,0.0,724.6666666666661,24.8,15.6,46.6169366134551,0.0
3896,3896,22.8473013278017,23.14037688122242,0.0,744.5,24.85,15.6,41.926310007733,0.0
3897,3897,22.842909212522894,23.141120800454196,0.0,764.3333333333339,24.9,15.6,33.6002108693858,0.0
3898,3898,22.8518285657635,23.15241572845293,0.0,784.1666666666661,24.95,15.6,33.6002108693858,0.0
3899,3899,22.8890577566179,23.165647819820805,0.0,804.0,25.0,15.6,42.705087222814704,0.0
3900,3900,22.8832756078045,23.16429569892981,0.0,823.8333333333339,24.95,15.6,38.8994983648725,0.0
3901,3901,22.883929256243,23.16859623405357,0.0,843.6666666666661,24.9,15.6,41.8874920752845,0.0
3902,3902,22.887425657389397,23.16830054591709,0.0,863.5,24.85,15.6,38.1864995554674,0.0
3903,3903,22.889999885191003,23.17409799286155,0.0,883.3333333333339,24.8,15.6,33.6002108693858,0.0
3904,3904,22.9087987843394,23.186720711885496,0.0,903.166666666666,24.75,15.6,47.508064582943604,0.0
3905,3905,22.903581064612197,23.180137784375116,0.0,923.0,24.7,15.6,36.2071571720532,0.0
3906,3906,22.916402673692602,23.189176406137253,0.0,918.75,24.65,15.6,46.4849880388212,0.0
3907,3907,22.916293281772102,23.181197314627,0.0,914.5,24.6,15.6,46.1984139234315,0.0
3908,3908,22.880243858694897,23.17925371554224,0.0,910.25,24.55,15.6,44.53569176391021,0.0
3909,3909,22.866863449418602,23.179540364853334,0.0,906.0,24.5,15.6,38.2985879158127,0.0
3910,3910,22.877141623583107,23.18915146039125,0.0,901.75,24.45,15.6,53.029423977269104,0.0
3911,3911,22.866011511556202,23.177569392017126,0.0,897.5,24.4,15.6,38.86959687300921,0.0
3912,3912,22.8762942172749,23.189219130036463,0.0,893.25,24.358333333333306,15.6,33.6002108693858,0.0
3913,3913,22.9142799222235,23.208178396212915,0.0,889.0,24.3166666666667,15.6,50.70336382989039,0.0
3914,3914,22.882474715862603,23.200320351175886,0.0,884.75,24.275,15.6,46.167648615976894,0.0
3915,3915,22.880009915082002,23.199990023728,0.0,880.5,24.233333333333306,15.6,36.638206523321706,0.0
3916,3916,22.906227332137107,23.214333480576148,0.0,876.25,24.1916666666667,15.6,48.958223836574106,0.0
3917,3917,22.879531895202604,23.207924251101808,0.0,872.0,24.15,15.6,46.162229097928495,0.0
3918,3918,22.8817426178625,23.208567419890358,0.0,864.583333333333,24.108333333333306,15.6,37.7843107734534,0.0
3919,3919,22.933674472781096,23.22094954563953,0.0,857.166666666667,24.0666666666667,15.6,52.4855064489161,0.0
3920,3920,22.916605597432,23.212033787144453,0.0,849.75,24.025,15.6,38.276598990011,0.0
3921,3921,22.942776680072605,23.22290163439441,0.0,842.333333333333,23.983333333333306,15.6,44.9457594249571,0.0
3922,3922,22.9202159828195,23.21991961152093,0.0,834.916666666667,23.9416666666667,15.6,33.6002108693858,0.0
3923,3923,22.9439046820646,23.236127475312834,0.0,827.5,23.9,15.6,37.6681326923028,0.0
3924,3924,22.978783665442705,23.24119332966299,0.0,820.083333333333,23.85,15.6,49.1667354929547,0.0
3925,3925,22.9678030671735,23.232849525932284,0.0,812.666666666667,23.8,15.6,52.4791243752811,0.0
3926,3926,22.8908828202379,23.2185081403865,0.0,805.25,23.75,15.6,45.18708902435039,0.0
3927,3927,22.8772323634626,23.214720539118925,0.0,797.833333333333,23.7,15.6,38.6950891145259,0.0
3928,3928,22.9213956282375,23.22194348954634,0.0,790.416666666667,23.65,15.6,44.6500503256836,0.0
3929,3929,22.927202774043998,23.22395771086301,0.0,783.0,23.6,15.6,44.1837134692941,0.0
3930,3930,22.936418017742,23.22109629253584,0.0,755.5,23.55,15.6,35.2648373740384,0.0
3931,3931,23.001847777190104,23.226655675113978,0.0,728.0,23.5,15.6,44.0916243548312,0.0
3932,3932,22.979561684408694,23.2190449744197,0.0,700.5,23.45,15.6,35.527142646704,0.0
3933,3933,23.021398896782003,23.22455289247529,0.0,673.0,23.4,15.6,53.008351731249704,0.0
3934,3934,22.9902897065657,23.200099758658357,0.0,645.5,23.35,15.6,38.017034290586,0.0
3935,3935,22.9996207465657,23.202982300354854,0.0,618.0,23.3,15.6,53.3717772495903,0.0
3936,3936,22.96097919921501,23.181159845808693,0.0,590.5,23.2083333333333,15.6,46.6961113942116,0.0
3937,3937,22.91239990664389,23.171303343563114,0.0,563.0,23.1166666666667,15.6,34.6329765308961,0.0
3938,3938,22.943998238140892,23.177332413494874,0.0,535.5,23.025,15.6,40.7134182544361,0.0
3939,3939,22.935900602405898,23.17200706776124,0.0,508.0,22.9333333333333,15.6,42.2685435516034,0.0
3940,3940,22.951682131454398,23.16492024802422,0.0,480.5,22.841666666666693,15.6,41.1859336441862,0.0
3941,3941,22.929119972686802,23.157500306997484,0.0,453.0,22.75,15.6,33.6002108693858,0.0
3942,3942,22.9213962777523,23.16100587088377,0.0,455.75,22.658333333333307,15.6,34.2825661975071,0.0
3943,3943,22.9512452151763,23.16394794794312,0.0,458.5,22.5666666666667,15.6,43.32989332027989,0.0
3944,3944,22.943260152922,23.153319194169136,0.0,461.25,22.475,15.6,38.449563913328205,0.0
3945,3945,22.928227337417894,23.150169181655365,0.0,464.0,22.3833333333333,15.6,33.6002108693858,0.0
3946,3946,22.965284506824002,23.151708751818614,0.0,466.75,22.2916666666667,15.6,41.7017436780283,0.0
3947,3947,22.9408476006008,23.142110328474878,0.0,469.5,22.2,15.6,41.3469639421531,0.0
3948,3948,22.9397569741,23.134574199345288,0.0,472.25,22.108333333333306,15.6,47.8974657398725,0.0
3949,3949,22.902943138073606,23.11457028774587,0.0,475.0,22.016666666666694,15.6,35.1230769810081,0.0
3950,3950,22.8976439719171,23.11704411168004,0.0,477.75,21.925,15.6,38.2507765148333,0.0
3951,3951,22.8901577336986,23.112408589305453,0.0,480.5,21.8333333333333,15.6,37.7992896395134,0.0
3952,3952,22.894929331364906,23.109683953639077,0.0,483.25,21.7416666666667,15.6,46.1832630629173,0.0
3953,3953,22.857648621865398,23.095498985262328,0.0,486.0,21.65,15.6,37.9288224611024,0.0
3954,3954,22.857400081929498,23.092609120516663,0.0,467.0,21.5583333333333,15.6,37.1104107077756,0.0
3955,3955,22.861215415401894,23.087848707269906,0.0,448.0,21.466666666666697,15.6,49.7780162775191,0.0
3956,3956,22.79114217256,23.065733581991424,0.0,429.0,21.375,15.6,37.6933725049457,0.0
3957,3957,22.769151474369398,23.05946210288425,0.0,410.0,21.283333333333303,15.6,41.0066321502384,0.0
3958,3958,22.789889172192996,23.05144237707582,0.0,391.0,21.1916666666667,15.6,47.397047660967395,0.0
3959,3959,22.7451140880761,23.031860864821052,0.0,372.0,21.1,15.6,33.6002108693858,0.0
3960,3960,22.761011296021,23.031624789229998,0.0,353.0,21.0583333333333,15.6,49.1084965547864,0.0
3961,3961,22.724315135753397,23.010589048562366,0.0,334.0,21.016666666666698,15.6,37.35655767615821,0.0
3962,3962,22.718104967873398,23.00374423084619,0.0,315.0,20.975,15.6,39.1928904896876,0.0
3963,3963,22.710594889021607,22.99597613511372,0.0,296.0,20.9333333333333,15.6,33.6002108693858,0.0
3964,3964,22.7197297152723,22.99368847661164,0.0,277.0,20.891666666666698,15.6,35.9824507275255,0.0
3965,3965,22.7187437791682,22.98697309572606,0.0,258.0,20.85,15.6,34.987032190746696,0.0
3966,3966,22.7329813375659,22.981143869414336,0.0,236.9166666666663,20.8083333333333,15.6,37.7188334275375,0.0
3967,3967,22.734008739481602,22.97135002987915,0.0,215.8333333333337,20.766666666666698,15.6,42.0968777749361,0.0
3968,3968,22.710626576635494,22.95511149132133,0.0,194.75,20.725,15.6,35.9295204174929,0.0
3969,3969,22.7045324138235,22.94685774533089,0.0,173.6666666666663,20.6833333333333,15.6,40.3482687018004,0.0
3970,3970,22.658284788773397,22.930857684222698,0.0,152.58333333333368,20.641666666666698,15.6,40.6818790484945,0.0
3971,3971,22.6480580969326,22.9117662737325,0.0,131.5,20.6,15.6,36.826699136173204,0.0
3972,3972,22.6390096388178,22.896381131358897,0.0,110.4166666666666,20.6,15.6,37.20871641595621,0.0
3973,3973,22.625433474305,22.87959108879588,0.0,89.3333333333334,20.6,15.6,33.6002108693858,0.0
3974,3974,22.6193544706439,22.867752315544568,0.0,68.25,20.6,15.6,35.3431038866966,0.0
3975,3975,22.6077853120889,22.847084574754877,0.0,47.1666666666666,20.6,15.6,34.0636299739393,0.0
3976,3976,22.597702007157196,22.82964802725564,0.0,0.0,20.6,15.6,38.8162939967729,0.0
3977,3977,22.5601852171873,22.80910994057405,0.0,0.0,20.6,15.6,33.6002108693858,0.0
3978,3978,22.555295791901607,22.795434375100665,0.0,0.0,20.6,15.6,36.9416393651484,0.0
3979,3979,22.540908950404106,22.780699239185672,0.0,0.0,20.6,15.6,33.6002108693858,0.0
3980,3980,22.532088074634398,22.77080762360727,0.0,0.0,20.6,15.6,34.9656657167461,0.0
3981,3981,22.509109509059897,22.759754427566644,0.0,0.0,20.6,15.6,37.579538539618895,0.0
3982,3982,22.4983631367034,22.745363333869253,0.0,0.0,20.6,15.6,34.3131899604599,0.0
3983,3983,22.490995178904,22.73626660255404,0.0,0.0,20.6,15.6,34.6008439912117,0.0
3984,3984,22.483231171869697,22.72754258260149,0.0,0.0,20.5,15.6,33.6002108693858,0.0
3985,3985,22.4775127484458,22.71944674533237,0.0,0.0,20.4,15.6,33.6002108693858,0.0
3986,3986,22.4681373190973,22.71183283724755,0.0,0.0,20.3,15.6,37.1825048594281,0.0
3987,3987,22.4429202655504,22.69988425796955,0.0,0.0,20.2,15.6,33.6002108693858,0.0
3988,3988,22.4399322293859,22.69113850288052,0.0,0.0,20.1,15.6,33.6002108693858,0.0
3989,3989,22.4339479248418,22.68319262912533,0.0,0.0,20.0,15.6,33.6002108693858,0.0
3990,3990,22.4290412204667,22.675567950863552,0.0,0.0,19.9,15.6,33.6002108693858,0.0
3991,3991,22.4243655734234,22.668315490668,0.0,0.0,19.8,15.6,33.6002108693858,0.0
3992,3992,22.4137445200177,22.66127329035048,0.0,0.0,19.7,15.6,34.710203234843995,0.0
3993,3993,22.401173218438,22.65238466616073,0.0,0.0,19.6,15.6,33.6002108693858,0.0
3994,3994,22.391020884193892,22.644325923455128,0.0,0.0,19.5,15.6,33.7794360288403,0.0
3995,3995,22.387510209914304,22.636510382133412,0.0,0.0,19.4,15.6,33.6002108693858,0.0
3996,3996,22.3831498168598,22.629524621859808,0.0,0.0,19.45,15.6,33.6002108693858,0.0
3997,3997,22.3742144468673,22.622925841530666,0.0,0.0,19.5,15.6,33.6002108693858,0.0
3998,3998,22.365943492625604,22.615974010276087,0.0,0.0,19.55,15.6,33.6002108693858,0.0
3999,3999,22.358218345395304,22.608980538763728,0.0,0.0,19.6,15.6,33.6002108693858,0.0
4000,4000,22.355550043954,22.602026601183034,0.0,0.0,19.65,15.6,33.6002108693858,0.0
4001,4001,22.3472170919414,22.595856796607087,0.0,0.0,19.7,15.6,33.6002108693858,0.0
4002,4002,22.3391307902765,22.58913616985489,0.0,0.0,19.75,15.6,33.6002108693858,0.0
4003,4003,22.3355362323286,22.5823638265796,0.0,0.0,19.8,15.6,33.6002108693858,0.0
4004,4004,22.3267511171309,22.57600034086172,0.0,0.0,19.85,15.6,33.6002108693858,0.0
4005,4005,22.323365726346,22.56931008951427,0.0,0.0,19.9,15.6,33.6002108693858,0.0
4006,4006,22.318336851912694,22.56328658369185,0.0,0.0,19.95,15.6,33.6002108693858,0.0
4007,4007,22.3085809850209,22.55711349821903,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4008,4008,22.3000889550809,22.550447156616983,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4009,4009,22.2965032043425,22.54376623269534,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4010,4010,22.291203669421893,22.537544025389675,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4011,4011,22.286864898460397,22.531938128500997,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4012,4012,22.280569962802897,22.525720578736767,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4013,4013,22.277155636228,22.520100721121697,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4014,4014,22.2689873379844,22.514279414109648,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4015,4015,22.2657516984272,22.508077103684798,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4016,4016,22.2614001403726,22.502150184041888,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4017,4017,22.257551119244102,22.49630026158939,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4018,4018,22.2528353135009,22.49084892395048,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4019,4019,22.245753863014606,22.485125768700012,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4020,4020,22.2421464867869,22.479826595366895,0.0,0.0,20.05,15.6,33.6002108693858,0.0
4021,4021,22.2334006201614,22.47429441338234,0.0,0.0,20.1,15.6,33.6002108693858,0.0
4022,4022,22.2295639194589,22.468344904365228,0.0,0.0,20.15,15.6,33.6002108693858,0.0
4023,4023,22.225198831505605,22.462568201997033,0.0,0.0,20.2,15.6,33.6002108693858,0.0
4024,4024,22.2182172715053,22.457069964315366,0.0,0.0,20.25,15.6,33.6002108693858,0.0
4025,4025,22.2138008358548,22.451819321855574,0.0,0.0,20.3,15.6,33.6002108693858,0.0
4026,4026,22.210020844018803,22.44602959205159,0.0,0.0,20.35,15.6,33.6002108693858,0.0
4027,4027,22.201072936654,22.440824531522242,0.0,0.0,20.4,15.6,33.6002108693858,0.0
4028,4028,22.197420445017706,22.434964528959217,0.0,0.0,20.45,15.6,33.6002108693858,0.0
4029,4029,22.193703609194397,22.429458908534254,0.0,0.0,20.5,15.6,33.6002108693858,0.0
4030,4030,22.1885527425619,22.42434915982151,0.0,0.0,20.55,15.6,33.6002108693858,0.0
4031,4031,22.184183184778398,22.418860989215354,0.0,0.0,20.6,15.6,33.6002108693858,0.0
4032,4032,22.179203235276,22.417172624788208,0.0,0.0,20.55,15.6,33.6002108693858,0.0
4033,4033,22.171479205234494,22.414968818743702,0.0,0.0,20.5,15.6,33.6002108693858,0.0
4034,4034,22.166749958364505,22.41207797931572,0.0,0.0,20.45,15.6,33.6002108693858,0.0
4035,4035,22.1656322678399,22.408701753926202,0.0,0.0,20.4,15.6,33.6002108693858,0.0
4036,4036,22.1608487663278,22.405063573286203,0.0,0.0,20.35,15.6,33.6002108693858,0.0
4037,4037,22.1585903173143,22.40105646027511,0.0,0.0,20.3,15.6,33.6002108693858,0.0
4038,4038,22.1531352224615,22.396870807680358,0.0,0.0,20.25,15.6,33.6002108693858,0.0
4039,4039,22.148039619822306,22.392386592601813,0.0,0.0,20.2,15.6,33.6002108693858,0.0
4040,4040,22.1461882362707,22.387744122594558,0.0,0.0,20.15,15.6,33.6002108693858,0.0
4041,4041,22.1427842060186,22.383311852624512,0.0,0.0,20.1,15.6,33.6002108693858,0.0
4042,4042,22.1396397193573,22.378666514534054,0.0,0.0,20.05,15.6,33.6002108693858,0.0
4043,4043,22.1328381161666,22.374198080109053,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4044,4044,22.1295044924749,22.369381863604136,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4045,4045,22.1262087111521,22.364677369720578,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4046,4046,22.121390133361306,22.360244987576788,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4047,4047,22.116955261921397,22.355448223273548,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4048,4048,22.1119179572646,22.35080511347277,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4049,4049,22.107442141768605,22.34602098169108,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4050,4050,22.1021685516147,22.34145420898376,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4051,4051,22.091873077825493,22.33661489349221,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4052,4052,22.087555960048494,22.331296959136587,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4053,4053,22.083804220241397,22.326234463046628,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4054,4054,22.0785130332028,22.32159399653898,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4055,4055,22.073704168580495,22.3166754018464,0.0,0.0,20.0,15.6,33.6002108693858,0.0
4056,4056,22.063702216487197,22.311760249733442,0.0,0.0,19.95,15.6,33.6002108693858,0.0
4057,4057,22.0595791517099,22.306165413983408,0.0,0.0,19.9,15.6,33.6002108693858,0.0
4058,4058,22.056170956761108,22.30069378331028,0.0,0.0,19.85,15.6,33.6002108693858,0.0
4059,4059,22.051033028988105,22.295711665246724,0.0,0.0,19.8,15.6,33.6002108693858,0.0
4060,4060,22.0468598497468,22.290294587757085,0.0,0.0,19.75,15.6,33.6002108693858,0.0
4061,4061,22.037835655307607,22.285219419073478,0.0,0.0,19.7,15.6,33.6002108693858,0.0
4062,4062,22.0302248059455,22.279594514395054,0.0,0.0,19.65,15.6,33.6002108693858,0.0
4063,4063,22.026986944180496,22.273951732413195,0.0,0.0,19.6,15.6,33.6002108693858,0.0
4064,4064,22.023925839071804,22.26852357884357,0.0,0.0,19.55,15.6,33.6002108693858,0.0
4065,4065,22.0164243155573,22.26344831383559,0.0,0.0,19.5,15.6,33.6002108693858,0.0
4066,4066,22.012824455029502,22.257938143690968,0.0,0.0,19.45,15.6,33.6002108693858,0.0
4067,4067,22.007644072711606,22.25252005677072,0.0,0.0,19.4,15.6,33.6002108693858,0.0
4068,4068,22.003870656339608,22.24760967330732,0.0,0.0,19.358333333333302,15.6,33.6002108693858,0.0
4069,4069,21.9958958835011,22.242315555238925,0.0,0.0,19.3166666666667,15.6,33.6002108693858,0.0
4070,4070,21.992502247895498,22.23680568669757,0.0,0.0,19.275,15.6,33.6002108693858,0.0
4071,4071,21.9884586036717,22.231551144081845,0.0,0.0,19.233333333333302,15.6,33.6002108693858,0.0
4072,4072,21.9845204474612,22.226435038557558,0.0,0.0,19.1916666666667,15.6,33.6002108693858,0.0
4073,4073,21.9760651587956,22.22149264447386,0.0,0.0,19.15,15.6,33.6002108693858,0.0
4074,4074,21.9686655632852,22.216030733595023,0.0,0.0,19.108333333333302,15.6,33.6002108693858,0.0
4075,4075,21.962200884414607,22.210458575793925,0.0,0.0,19.0666666666667,15.6,33.6002108693858,0.0
4076,4076,21.9593138505558,22.204979228943266,0.0,0.0,19.025,15.6,33.6002108693858,0.0
4077,4077,21.9552304143153,22.199691107213503,0.0,0.0,18.983333333333302,15.6,33.6002108693858,0.0
4078,4078,21.9515725615197,22.194442649972224,0.0,0.0,18.9416666666667,15.6,33.6002108693858,0.0
4079,4079,21.943570722262002,22.189506516690784,0.0,0.0,18.9,15.6,33.6002108693858,0.0
4080,4080,21.9369261473926,22.189133060339557,0.0,0.0,18.9,20.0,33.6002108693858,0.0
4081,4081,21.9368325064494,22.187000262474786,0.0,0.0,18.9,20.0,33.6002108693858,0.0
4082,4082,21.938199123677503,22.18672703840117,0.0,0.0,18.9,20.0,33.6002108693858,0.0
4083,4083,21.937467059252,22.185010977731643,0.0,0.0,18.9,20.0,33.6002108693858,0.0
4084,4084,21.9359592659144,22.18269214669268,0.0,0.0,18.9,20.0,33.6002108693858,0.0
4085,4085,21.934995417132807,22.18010701842706,0.0,0.0,18.9,20.0,33.6002108693858,0.0
4086,4086,21.9339913567967,22.18472201114554,0.0,31.0,18.9,20.0,33.6002108693858,0.0
4087,4087,21.933206516744495,22.189262583249732,0.0,50.0,18.9,20.0,33.6002108693858,0.0
4088,4088,21.9329499502776,22.193937201819853,0.0,69.0,18.9,20.0,33.6002108693858,0.0
4089,4089,21.933008157005602,22.200345660568466,0.0,88.0,18.9,20.0,33.6002108693858,0.0
4090,4090,21.9341037772468,22.20690756469013,0.0,107.0,18.9,20.0,33.6002108693858,0.0
4091,4091,21.935875426606497,22.21444263222597,0.0,126.0,18.9,20.0,33.6002108693858,0.0
4092,4092,21.9450305745114,22.227321965895392,0.0,144.99999999999972,19.0416666666667,21.0,34.421744323564,0.0
4093,4093,21.963928786174602,22.2503403644301,0.0,164.00000000000028,19.1833333333333,21.0,33.6002108693858,0.0
4094,4094,21.9870508369034,22.265084334549293,0.0,183.0,19.325,21.0,33.6002108693858,0.0
4095,4095,21.9949158977777,22.278278918631692,0.0,201.9999999999997,19.466666666666697,21.0,33.6002108693858,0.0
4096,4096,22.0042181601892,22.29108066466804,0.0,221.00000000000026,19.608333333333302,21.0,33.6002108693858,0.0
4097,4097,22.012233255156303,22.30298858047765,0.0,240.0,19.75,21.0,33.6002108693858,0.0
4098,4098,22.0193330396805,22.31446922067563,0.0,263.7499999999997,19.891666666666698,21.0,33.6002108693858,0.0
4099,4099,22.028344853877396,22.32903870969028,0.0,287.5000000000003,20.033333333333303,21.0,33.6002108693858,0.0
4100,4100,22.036233333403395,22.343280355957408,0.0,311.25,20.175,21.0,33.6002108693858,0.0
4101,4101,22.046727646793197,22.35615582164136,0.0,334.9999999999997,20.3166666666667,21.0,33.6002108693858,0.0
4102,4102,22.056702340232,22.369861083739142,0.0,358.7500000000003,20.4583333333333,21.0,33.6002108693858,0.0
4103,4103,22.0665578062531,22.383058294049906,0.0,382.5,20.6,21.0,33.6002108693858,0.0
4104,4104,22.0764370455688,22.413064713915933,0.0,406.2499999999997,20.733333333333302,21.0,33.6002108693858,0.0
4105,4105,22.090108734817505,22.437393136504372,0.0,430.0000000000003,20.8666666666667,21.0,35.5723780143581,0.0
4106,4106,22.101058007716397,22.457917555710264,0.0,453.75,21.0,21.0,33.6002108693858,0.0
4107,4107,22.117551636841803,22.47762735577675,0.0,477.4999999999997,21.1333333333333,21.0,34.09981242667239,0.0
4108,4108,22.134423959471107,22.497426006977868,0.0,501.2500000000003,21.266666666666698,21.0,33.6002108693858,0.0
