,t1,w0,w1,i,s,tout,hsp,csp,m0,rh0
4264,25.0154508,30.96358164081834,24.846094331014708,32986.99328,0.0,26.10833333,21,24,1.261825898,0.0
4265,25.85565834,31.21431875988636,24.78182322576542,32986.99328,0.0,25.55,21,24,1.109087688,0.0
4266,22.84093489,31.41891113971804,24.87706598009491,32986.99328,0.0,24.99166667,21,24,3.045987977,0.0
4267,24.82355987,31.115100352146666,24.831496150542208,32986.99328,0.0,24.43333333,21,24,1.3423754980000002,0.0
4268,24.66235444,31.21781331919444,24.684120296792432,32986.99328,0.0,23.875,21,24,1.633879176,0.0
4269,23.00997187,31.332367917707614,24.761983141442087,32986.99328,0.0,23.31666667,21,24,2.760913364,0.0
4270,24.53711152,31.12534066714452,24.753492945374656,32986.99328,0.0,22.75833333,21,24,1.558569857,0.0
4271,25.51335244,31.206055058663726,24.75052840904886,32986.99328,0.0,22.2,21,24,1.174059517,0.0
4272,23.68103203,31.271860864446456,24.866581329136444,29370.49683,0.0,22.25,21,24,2.250814063,0.0
4273,24.17633773,31.052294646375426,24.69286278754057,29370.49683,0.0,22.3,21,24,1.8091570019999998,0.0
4274,22.60274647,30.972134899411344,24.519553803038548,29370.49683,0.0,22.35,21,24,2.9030346280000003,0.0
4275,23.51985505,30.769171858979217,24.617697680124202,29370.49683,0.0,22.4,21,24,2.047840561,0.0
4276,23.88334548,30.720617934880092,24.776078802759386,29370.49683,0.0,22.45,21,24,1.911180116,0.0
4277,25.44844734,30.770181352057392,24.844452905140017,29370.49683,0.0,22.5,21,24,1.080874561,0.0
4278,22.69531003,30.925834487062943,24.798475325123324,29370.49683,0.0,22.55,21,24,2.9870761110000004,0.0
4279,24.93550096,30.668391209519736,24.774428516555744,29370.49683,0.0,22.6,21,24,1.174288724,0.0
4280,23.42647305,30.766674809608183,24.794325477535295,29370.49683,0.0,22.65,21,24,2.3306935859999998,0.0
4281,22.66737134,30.7104488979764,24.77764533566202,29370.49683,0.0,22.7,21,24,2.7791586919999998,0.0
4282,23.5395143,30.509312685981662,24.717043198761495,29370.49683,0.0,22.75,21,24,2.026694381,0.0
4283,22.43231265,30.538478688471987,24.613700738313902,29370.49683,0.0,22.8,21,24,2.8803908060000003,0.0
4284,23.96448694,30.290059286554193,24.618238964801105,25619.453230000003,0.0,22.89166667,21,24,1.617291263,0.0
4285,23.91661395,30.270925779662914,24.588324945398675,25619.453230000003,0.0,22.98333333,21,24,1.720584626,0.0
4286,24.95334717,30.30137950688541,24.458947459301072,25619.453230000003,0.0,23.075,21,24,1.1615373420000001,0.0
4287,22.43501767,30.375682793476024,24.502584085386374,25619.453230000003,0.0,23.16666667,21,24,2.840857244,0.0
4288,23.28183999,30.114730445361047,24.486283380085535,25619.453230000003,0.0,23.25833333,21,24,2.034100052,0.0
4289,23.32605513,30.041057732606443,24.37477428929961,25619.453230000003,0.0,23.35,21,24,1.971263934,0.0
4290,22.41445449,30.04938286104923,24.46515799364374,25619.453230000003,0.0,23.44166667,21,24,2.641149396,0.0
4291,22.70395964,29.914503806743237,24.423406131535824,25619.453230000003,0.0,23.53333333,21,24,2.316013275,0.0
4292,24.31817658,29.83627724007601,24.28061526352862,25619.453230000003,0.0,23.625,21,24,1.28817786,0.0
4293,23.33420097,29.999785404746987,24.376864227990218,25619.453230000003,0.0,23.71666667,21,24,2.0517872180000003,0.0
4294,23.52189865,29.974437268470027,24.524788998725175,25619.453230000003,0.0,23.80833333,21,24,1.841520386,0.0
4295,24.26577627,29.935757815805175,24.471229607069542,25619.453230000003,0.0,23.9,21,24,1.429929905,0.0
4296,23.01751732,29.86226533598668,24.265140767248226,21467.00646,0.0,24.04166667,21,24,2.1416985530000003,0.0
4297,23.92083605,29.665313253151982,24.138933990020504,21467.00646,0.0,24.18333333,21,24,1.387166499,0.0
4298,23.18882488,29.63653060952239,24.159111993759446,21467.00646,0.0,24.325,21,24,1.844555366,0.0
4299,25.22311234,29.55119637232769,24.249639597890326,21467.00646,0.0,24.46666667,21,24,0.650228216,0.0
4300,23.482315210000003,29.728947462507655,24.33285512933095,21467.00646,0.0,24.60833333,21,24,1.7293396680000002,0.0
4301,22.319143899999997,29.625416442406014,24.355048989784404,21467.00646,0.0,24.75,21,24,2.47350244,0.0
4302,22.34762139,29.34935161465443,24.36729930112338,21467.00646,0.0,24.89166667,21,24,2.7397450269999997,0.0
4303,22.90364321,29.238946865374267,24.39955933000762,21467.00646,0.0,25.03333333,21,24,2.26713163,0.0
4304,22.93578054,29.234768451945584,24.416817536532307,21467.00646,0.0,25.175,21,24,2.28525499,0.0
4305,25.03246323,29.21661244367183,24.42357750243775,21467.00646,0.0,25.31666667,21,24,0.8684348829999999,0.0
4306,23.79922307,29.42746218332577,24.309934445067668,21467.00646,0.0,25.45833333,21,24,1.6109732019999998,0.0
4307,22.38367497,29.41246338958258,24.182433497988168,21467.00646,0.0,25.6,21,24,2.446930999,0.0
4308,24.79846181,28.795198612471424,24.139439564433477,9636.272331,0.0,25.6,21,24,0.878695507,0.0
4309,24.79055676,28.711075828250838,24.16743605458697,9636.272331,0.0,25.6,21,24,1.100990769,0.0
4310,22.48704948,28.688822699944204,24.224676382943642,9636.272331,0.0,25.6,21,24,1.925345764,0.0
4311,24.72424782,28.322124922405344,24.24791817074316,9636.272331,0.0,25.6,21,24,0.74865291,0.0
4312,24.05824355,28.371984244765542,24.28713308756547,9636.272331,0.0,25.6,21,24,1.17073579,0.0
4313,23.81265627,28.31128121958106,24.233972771622827,9636.272331,0.0,25.6,21,24,1.282970994,0.0
4314,25.14413535,28.139674580825698,24.152906211360364,9636.272331,0.0,25.6,21,24,0.78997335,0.0
4315,25.08813834,28.2033524616931,24.060874118502255,9636.272331,0.0,25.6,21,24,0.9126325909999999,0.0
4316,25.29862347,28.20694436949335,24.06056830764778,9636.272331,0.0,25.6,21,24,0.8855909759999999,0.0
4317,24.97116886,28.170826851201223,24.181533330165504,9636.272331,0.0,25.6,21,24,0.9881543509999999,0.0
4318,23.03145763,28.131411775617867,24.125497253727225,9636.272331,0.0,25.6,21,24,1.608548017,0.0
4319,23.70867007,27.904304798137577,24.045454796482513,9636.272331,0.0,25.6,21,24,1.187965641,0.0
4320,24.42654202,27.81038732820801,23.99010574837161,9568.998753,0.0,25.36666667,21,24,0.9512255079999999,0.0
4321,25.408467669999997,27.8485429498579,23.990499477883883,9568.998753,0.0,25.13333333,21,24,0.705215264,0.0
4322,23.551361399999998,27.943041398330585,24.068196093893317,9568.998753,0.0,24.9,21,24,1.350531584,0.0
4323,25.13291673,27.796762418800114,24.085989593540923,9568.998753,0.0,24.66666667,21,24,0.644277025,0.0
4324,23.59992784,27.874947895412358,24.109636177243544,9568.998753,0.0,24.43333333,21,24,1.2535648879999999,0.0
4325,23.96809168,27.76387089184788,24.04611146449089,9568.998753,0.0,24.2,21,24,1.091783042,0.0
4326,22.62944302,27.65921512464613,23.994117532620542,9568.998753,0.0,23.96666667,21,24,1.559967841,0.0
4327,23.50041289,27.507757998351057,24.031830039354677,9568.998753,0.0,23.73333333,21,24,1.102437581,0.0
4328,24.17576805,27.46568640532775,23.97277231852364,9568.998753,0.0,23.5,21,24,0.935615833,0.0
4329,22.853341839999995,27.512462508930955,23.888773821391705,9568.998753,0.0,23.26666667,21,24,1.440825175,0.0
4330,22.86374072,27.385510362555422,23.910622111879434,9568.998753,0.0,23.03333333,21,24,1.329963079,0.0
4331,23.926248250000004,27.278146155047015,23.946389966702505,9568.998753,0.0,22.8,21,24,0.905266775,0.0
4332,24.507233300000003,27.33522206229577,23.944608666621654,9501.725174,0.0,22.75,21,24,0.8621725170000001,0.0
4333,25.275244049999998,27.402856020658064,23.939632147172944,9501.725174,0.0,22.7,21,24,0.648956824,0.0
4334,23.84837081,27.512724452397016,23.885724405722947,9501.725174,0.0,22.65,21,24,1.1549579490000002,0.0
4335,23.18604092,27.42222118524371,23.803478503969767,9501.725174,0.0,22.6,21,24,1.320129115,0.0
4336,24.75010812,27.266282151051573,23.80232483440623,9501.725174,0.0,22.55,21,24,0.63422516,0.0
4337,24.59747506,27.410316679265065,23.785970040492703,9501.725174,0.0,22.5,21,24,0.8535907359999999,0.0
4338,25.25455439,27.441076537934585,23.77243066000352,9501.725174,0.0,22.45,21,24,0.711475745,0.0
4339,25.22049563,27.472240227694655,23.817745083758275,9501.725174,0.0,22.4,21,24,0.788360576,0.0
4340,22.950757259999996,27.505408099283713,23.826326807827936,9501.725174,0.0,22.35,21,24,1.480476076,0.0
4341,23.04123987,27.301569119642238,23.824021290435294,9501.725174,0.0,22.3,21,24,1.2828340120000001,0.0
4342,24.19414408,27.17292376885727,23.76657385957291,9501.725174,0.0,22.25,21,24,0.8126708859999999,0.0
4343,24.29240569,27.247454219250212,23.67504937798494,9501.725174,0.0,22.2,21,24,0.894838415,0.0
4344,25.14223931,27.27679404290678,23.6847066712098,9501.725174,0.0,22.34166667,21,24,0.652555542,0.0
4345,24.13508465,27.36431933619698,23.728042186989864,9501.725174,0.0,22.48333333,21,24,1.066957054,0.0
4346,24.29945058,27.313418830099298,23.745914160478648,9501.725174,0.0,22.625,21,24,0.941584242,0.0
4347,22.74182483,27.26410879045489,23.770370956843692,9501.725174,0.0,22.76666667,21,24,1.448968517,0.0
4348,23.36627489,27.11283955405959,23.665360843739823,9501.725174,0.0,22.90833333,21,24,1.0783190740000002,0.0
4349,23.55797595,27.058260093021318,23.559608248915872,9501.725174,0.0,23.05,21,24,1.0273018790000001,0.0
4350,22.368163100000007,27.069172583271925,23.60662650459605,9501.725174,0.0,23.19166667,21,24,1.486240356,0.0
4351,22.52661181,26.934465547440087,23.65962949794364,9501.725174,0.0,23.33333333,21,24,1.32177109,0.0
4352,24.12835096,26.85041413307597,23.594375871763724,9501.725174,0.0,23.475,21,24,0.684289235,0.0
4353,22.50142398,27.015377818723735,23.569706477589783,9501.725174,0.0,23.61666667,21,24,1.400973517,0.0
4354,22.66647371,26.907596341831656,23.642021163618548,9501.725174,0.0,23.75833333,21,24,1.28300623,0.0
4355,22.42173649,26.796441154993143,23.67079373070771,9501.725174,0.0,23.9,21,24,1.331449125,0.0
4356,22.67978436,26.748249298424614,23.700104543520418,9501.725174,0.0,23.9,21,24,1.580821728,0.0
4357,24.94605756,26.72231388997231,23.686681495273884,9501.725174,0.0,23.9,21,24,0.7840456840000001,0.0
4358,22.79843163,26.95734485596801,23.5925669722535,9501.725174,0.0,23.9,21,24,1.8382890680000001,0.0
4359,24.54341074,26.84844522294118,23.584362904461596,9501.725174,0.0,23.9,21,24,0.927126538,0.0
4360,22.821146669999997,26.915510189630783,23.660134293691485,9501.725174,0.0,23.9,21,24,1.708675631,0.0
4361,22.90245488,26.847509089081086,23.649013383468276,9501.725174,0.0,23.9,21,24,1.59763852,0.0
4362,24.58008314,26.749414103852317,23.64057089523874,9501.725174,0.0,23.9,21,24,0.9539184390000001,0.0
4363,25.55527306,26.903502117402432,23.615144687258482,9501.725174,0.0,23.9,21,24,0.8395157129999999,0.0
4364,24.179597250000004,27.074788384798076,23.60388003613422,9501.725174,0.0,23.9,21,24,1.38881162,0.0
4365,24.5000422,27.02265924165536,23.65925116341174,9501.725174,0.0,23.9,21,24,1.191243048,0.0
4366,25.52629427,27.005800228611875,23.643787934257134,9501.725174,0.0,23.9,21,24,0.88242221,0.0
4367,25.92856227,27.129143426761797,23.635507593603904,9501.725174,0.0,23.9,21,24,0.9001697409999999,0.0
4368,22.64997889,27.315415952745617,23.67290357192132,11885.55551,0.0,23.9,21,24,2.016289462,0.0
4369,22.85156126,27.11281907628124,23.692927914090454,11885.55551,0.0,23.9,21,24,1.748538346,0.0
4370,22.43566408,27.004005912890253,23.63443364417716,11885.55551,0.0,23.9,21,24,1.907802582,0.0
4371,25.073045930000003,26.96799484756995,23.603338940520242,11885.55551,0.0,23.9,21,24,0.7855868090000001,0.0
4372,24.69700657,27.226136840036144,23.650456019018396,11885.55551,0.0,23.9,21,24,1.15310537,0.0
4373,22.6269787,27.323971662890376,23.669568990223503,11885.55551,0.0,23.9,21,24,1.987879601,0.0
4374,24.56100095,27.11424862634124,23.6963837173033,11885.55551,46.0,23.9,21,24,0.99025509,0.0
4375,22.608864219999997,27.274639634007578,23.74847469737038,11885.55551,70.0,23.9,21,24,1.904952169,0.0
4376,22.12190939,27.22806592177594,23.883469871850725,11885.55551,94.0,23.9,21,24,2.069554207,0.0
4377,23.10800727,27.10280400909422,24.041446133438104,11885.55551,118.0,23.9,21,24,1.511540511,0.0
4378,23.6711158,27.19781130567642,24.196228010674027,11885.55551,141.99999997,23.9,21,24,1.386163171,0.0
4379,22.26380434,27.332532828435866,24.354161048063155,11885.55551,166.0,23.9,21,24,2.063564469,0.0
4380,24.47712424,27.632657542599013,24.466666027787806,22454.92096,190.00000002999997,24.04166667,21,24,1.270786294,0.0
4381,22.47409606,28.097876780651823,24.45428866746177,22454.92096,213.99999997000003,24.18333333,21,24,2.55821342,0.0
4382,23.06685241,28.16153158282905,24.560527566649775,22454.92096,238.0,24.325,21,24,2.1380376759999997,0.0
4383,25.153013810000004,28.27158923515035,24.84168865326176,22454.92096,262.00000002999997,24.46666667,21,24,1.327854569,0.0
4384,25.12846217,28.684413316663704,24.87985593736042,22454.92096,285.99999997000003,24.60833333,21,24,1.610310996,0.0
4385,25.265122170000005,28.951580699663516,25.022242611899934,22454.92096,310.0,24.75,21,24,1.5955425030000001,0.0
4386,22.66299178,29.13409675478108,25.212449386128654,22454.92096,333.33333337,24.89166667,21,24,2.755067714,0.0
4387,24.43291485,29.001077278644,25.219222844494112,22454.92096,356.66666663,25.03333333,21,24,1.6340744930000002,0.0
4388,25.04286157,29.180055700489444,25.353422241184017,22454.92096,380.0,25.175,21,24,1.661647937,0.0
4389,23.50028983,29.441549614012533,25.624602404358196,22454.92096,403.33333337,25.31666667,21,24,2.35662748,0.0
4390,23.804629100000003,29.400756535188957,25.82803107423692,22454.92096,426.66666663,25.45833333,21,24,2.122940813,0.0
4391,24.65085804,29.43907733414147,25.999663543096545,22454.92096,450.0,25.6,21,24,1.78656606,0.0
4392,22.51605992,29.789986399933813,26.086657181709533,27899.431360000002,473.33333337,25.69166667,21,24,2.7964789530000003,0.0
4393,24.08565739,29.7604227022855,25.96321404634513,27899.431360000002,496.66666663000007,25.78333333,21,24,1.494087797,0.0
4394,23.3719335,29.907638586106795,26.030681915756926,27899.431360000002,520.0,25.875,21,24,2.108088553,0.0
4395,22.85672323,29.991457750735094,26.017514306466108,27899.431360000002,543.33333337,25.96666667,21,24,2.474910639,0.0
4396,22.62519158,29.9533782081991,26.23981740653817,27899.431360000002,566.66666663,26.05833333,21,24,2.585702569,0.0
4397,25.40427247,29.943076365496417,26.47945893522731,27899.431360000002,590.0,26.15,21,24,0.8641604959999999,0.0
4398,24.736383899999996,30.30187909094075,26.333663751598802,27899.431360000002,604.5,26.24166667,21,24,1.5585008969999998,0.0
4399,22.86920239,30.43731790667317,26.434311406112545,27899.431360000002,619.0,26.33333333,21,24,2.706114784,0.0
4400,25.37344072,30.21979281745727,26.644793829268266,27899.431360000002,633.5,26.425,21,24,0.960727545,0.0
4401,23.0663171,30.46598587173162,26.736600461039316,27899.431360000002,648.0,26.51666667,21,24,2.651433141,0.0
4402,25.23583099,30.36327951155808,26.67294858351749,27899.431360000002,662.5,26.60833333,21,24,1.075169711,0.0
4403,23.51384377,30.516713705795954,26.6870495066902,27899.431360000002,677.0,26.7,21,24,2.335570332,0.0
4404,24.04630628,30.601443444724655,26.992392229695064,31513.689489999997,691.5,26.83333333,21,24,1.919902961,0.0
4405,25.19645767,30.653846421978056,26.99981608488693,31513.689489999997,706.0,26.96666667,21,24,1.290389765,0.0
4406,25.74729043,30.870759560233243,26.98644308958023,31513.689489999997,720.5,27.1,21,24,1.170678362,0.0
4407,25.34452032,31.067079181992373,27.092376393879547,31513.689489999997,735.0,27.23333333,21,24,1.4380709719999998,0.0
4408,25.18635404,31.149172202438454,27.079786834100123,31513.689489999997,749.5,27.36666667,21,24,1.521570079,0.0
4409,25.73899861,31.184008243846108,27.281155090181617,31513.689489999997,764.0,27.5,21,24,1.045386883,0.0
4410,23.464588100000004,31.305151847325657,27.17851165804851,31513.689489999997,772.8333334000001,27.63333333,21,24,2.278024406,0.0
4411,22.57764564,31.135392959020063,26.96842733864579,31513.689489999997,781.6666665999999,27.76666667,21,24,2.774124633,0.0
4412,25.39590642,30.91920746853852,27.136703764120337,31513.689489999997,790.5,27.9,21,24,0.845942503,0.0
4413,24.8602875,31.22435287393447,27.311578402119924,31513.689489999997,799.3333334000001,28.03333333,21,24,1.440342579,0.0
4414,24.80602902,31.33789557492046,27.31852103807546,31513.689489999997,808.1666665999999,28.16666667,21,24,1.431669808,0.0
4415,24.270815490000004,31.325870831748393,27.498611382033808,31513.689489999997,817.0,28.3,21,24,1.727923119,0.0
4416,22.81392527,31.163433514657473,27.506460974257717,27231.1722,825.8333334000001,28.44166667,21,24,2.56931605,0.0
4417,24.78348157,30.87037524445422,27.276403931528215,27231.1722,834.6666665999999,28.58333333,21,24,1.100975377,0.0
4418,22.70713655,30.964365101555618,27.31386023559875,27231.1722,843.5,28.725,21,24,2.584009013,0.0
4419,23.17624446,30.77941565475096,27.512450265533424,27231.1722,852.3333334000001,28.86666667,21,24,2.049050013,0.0
4420,23.34015935,30.66559878824718,27.559034205352685,27231.1722,861.1666665999999,29.00833333,21,24,1.9133447680000002,0.0
4421,22.42293012,30.668611206356875,27.50415649026276,27231.1722,870.0,29.15,21,24,2.583117788,0.0
4422,22.53106908,30.521136334569174,27.35258211789032,27231.1722,875.0000000000001,29.29166667,21,24,2.399783876,0.0
4423,24.85993332,30.43212937971898,27.327455859826298,27231.1722,879.9999999999999,29.43333333,21,24,0.920995285,0.0
4424,22.97461175,30.68301996327331,27.321262100521704,27231.1722,885.0,29.575,21,24,2.335512207,0.0
4425,25.19908062,30.575302855596817,27.25137684565763,27231.1722,890.0000000000001,29.71666667,21,24,0.795708161,0.0
4426,23.07047366,30.74989530142796,27.260597873202297,27231.1722,894.9999999999999,29.85833333,21,24,2.330344506,0.0
4427,23.74580777,30.628526901242413,27.22440861684574,27231.1722,900.0,30.0,21,24,1.6402772030000001,0.0
4428,25.44140894,30.808124979686532,27.27802801871053,34526.96205,905.0000000000001,30.09166667,21,24,0.862493691,0.0
4429,25.63074498,31.235804504250165,27.12864747882096,34526.96205,909.9999999999999,30.18333333,21,24,1.01066139,0.0
4430,25.42016201,31.435141996933076,27.09113334890298,34526.96205,915.0,30.275,21,24,1.151997304,0.0
4431,22.74723406,31.541237070296646,27.028140970045694,34526.96205,920.0000000000001,30.36666667,21,24,2.820822277,0.0
4432,25.053136300000002,31.294774133527223,27.08198248808366,34526.96205,924.9999999999999,30.45833333,21,24,1.021057941,0.0
4433,22.92225054,31.486689927708895,27.108982409302243,34526.96205,930.0,30.55,21,24,2.647440596,0.0
4434,24.348005990000004,31.391294423227066,26.853928747167668,34526.96205,933.2499999999999,30.64166667,21,24,1.5258750680000002,0.0
4435,22.58352063,31.429694187938214,26.798470270167556,34526.96205,936.5000000000001,30.73333333,21,24,2.7837103180000002,0.0
4436,22.51816022,31.32850315652405,27.107990359842695,34526.96205,939.75,30.825,21,24,2.651721775,0.0
4437,23.48712731,31.220929528943614,27.132344925802045,34526.96205,942.9999999999999,30.91666667,21,24,1.92906998,0.0
4438,23.43634571,31.302450080971152,26.945614753424923,34526.96205,946.2500000000001,31.00833333,21,24,2.050003762,0.0
4439,22.65540723,31.348697310195366,26.949768246885,34526.96205,949.5,31.1,21,24,2.632996704,0.0
4440,23.701025049999995,31.258268443586598,26.797312895851256,34526.96205,952.7499999999999,31.15,21,24,1.7242995159999999,0.0
4441,22.54882103,31.329011204051966,26.894478064953425,34526.96205,956.0000000000001,31.2,21,24,2.632025906,0.0
4442,23.69247935,31.236762164500167,26.771382506021144,34526.96205,959.25,31.25,21,24,1.734551074,0.0
4443,23.996520610000005,31.293966133132685,26.676111806791848,34526.96205,962.4999999999999,31.3,21,24,1.635890846,0.0
4444,22.65846478,31.39253619555804,26.722963609382212,34526.96205,965.7500000000001,31.35,21,24,2.605725323,0.0
4445,22.83034655,31.26752347291197,26.65397416761673,34526.96205,969.0,31.4,21,24,2.32001661,0.0
4446,23.23329919,31.199678844644083,26.926187518975922,34526.96205,970.3333333,31.45,21,24,2.4651660019999997,0.0
4447,23.92959699,31.247704642952236,27.23212135773859,34526.96205,971.6666667,31.5,21,24,2.0448797869999997,0.0
4448,24.18863286,31.346451265074247,26.96222658922754,34526.96205,973.0,31.55,21,24,1.9568672880000002,0.0
4449,23.50344257,31.43344410259561,26.538987088674787,34526.96205,974.3333333,31.6,21,24,2.43957632,0.0
4450,22.23444707,31.38151937978091,26.330826550316655,34526.96205,975.6666667,31.65,21,24,3.083849235,0.0
4451,22.24633003,31.18847711435632,26.425167516866832,34526.96205,977.0,31.7,21,24,2.8451401730000003,0.0
4452,22.97791053,31.101626177042775,26.32528873027008,34526.96205,978.3333333,31.74166667,21,24,2.217031242,0.0
4453,24.39048886,31.15817901349453,26.20811391808688,34526.96205,979.6666667,31.78333333,21,24,1.375714568,0.0
4454,23.93873428,31.35049188842915,26.25960469810592,34526.96205,981.0,31.825,21,24,1.8006764780000002,0.0
4455,24.735741390000005,31.402643433288052,26.39147158905648,34526.96205,982.3333333,31.86666667,21,24,1.329284113,0.0
4456,22.494214419999995,31.496284137129894,26.500322879515785,34526.96205,983.6666667,31.90833333,21,24,2.891043686,0.0
4457,23.28536453,31.291763746065744,26.401287206532604,34526.96205,985.0,31.95,21,24,2.084809617,0.0
4458,22.89908495,31.247981937960564,26.147999245834555,34526.96205,980.6666667,31.99166667,21,24,2.3513405880000002,0.0
4459,24.12255724,31.254675663426212,26.020025723433125,34526.96205,976.3333333,32.03333333,21,24,1.543976465,0.0
4460,24.41922986,31.340061050412313,26.15787886844074,34526.96205,972.0,32.075,21,24,1.475689962,0.0
4461,24.629375239999998,31.46170294435739,26.06896349003369,34526.96205,967.6666667,32.11666667,21,24,1.41581221,0.0
4462,25.52604255,31.535073496109923,26.038908613326207,34526.96205,963.3333333,32.15833333,21,24,0.9991117359999999,0.0
4463,23.78608206,31.68518480313918,25.836861589111546,34526.96205,959.0,32.2,21,24,2.037165763,0.0
4464,23.68083364,31.467662574046887,25.911711632965027,30778.15676,954.6666667,32.25,21,24,1.958055413,0.0
4465,22.43532838,31.294652333287306,26.06887309642246,30778.15676,950.3333333,32.3,21,24,2.741817848,0.0
4466,22.06135331,31.09783076212084,26.016545502435704,30778.15676,946.0,32.35,21,24,2.854733304,0.0
4467,24.55835602,30.90452087098222,26.01614632825649,30778.15676,941.6666667,32.4,21,24,1.082706808,0.0
4468,24.66130356,31.1087506993357,26.017909862964437,30778.15676,937.3333333,32.45,21,24,1.256367098,0.0
4469,23.00306601,31.234869244721093,26.197742589675727,30778.15676,933.0,32.5,21,24,2.3718948109999998,0.0
4470,25.01732729,31.04561340241791,26.073807756700745,30778.15676,930.1666667,32.55,21,24,0.962690142,0.0
4471,22.95160294,31.201681150197384,25.873195662609408,30778.15676,927.3333333,32.6,21,24,2.443266893,0.0
4472,24.19006921,31.06775865089377,26.116141897273714,30778.15676,924.5,32.65,21,24,1.4732380619999998,0.0
4473,22.42443257,31.07674583345383,26.20003517413645,30778.15676,921.6666667,32.7,21,24,2.714857423,0.0
4474,23.63506314,30.93372343745975,26.129727371765483,30778.15676,918.8333333,32.75,21,24,1.7192129230000002,0.0
4475,25.17550719,30.945473813947398,26.28408704979788,30778.15676,916.0,32.8,21,24,0.920499105,0.0
4476,25.67207322,31.06679528234734,26.2611575210979,27029.351469999998,913.1666667,32.84166667,21,24,0.8185818659999999,0.0
4477,22.57032615,31.135523066289743,25.961538427341377,27029.351469999998,910.3333333,32.88333333,21,24,2.724261523,0.0
4478,23.33550186,30.784808668752852,25.705854907863962,27029.351469999998,907.5,32.925,21,24,1.792324257,0.0
4479,22.3551944,30.670043317667957,25.79466397841379,27029.351469999998,904.6666667,32.96666667,21,24,2.537257084,0.0
4480,24.53864199,30.560909008884007,26.056132463929053,27029.351469999998,901.8333333,33.00833333,21,24,1.033632967,0.0
4481,24.05953078,30.700723727842803,26.01265818699338,27029.351469999998,899.0,33.05,21,24,1.474491831,0.0
4482,23.13321154,30.72968114656302,25.913218688600093,27029.351469999998,894.4166665999999,33.09166667,21,24,2.07289821,0.0
4483,24.25119163,30.58489786775282,26.120689282020034,27029.351469999998,889.8333334000001,33.13333333,21,24,1.280710758,0.0
4484,25.29152699,30.642698444133686,26.231626592130176,27029.351469999998,885.25,33.175,21,24,0.836642027,0.0
4485,25.01833645,30.82314506449293,26.26879491653495,27029.351469999998,880.6666665999999,33.21666667,21,24,1.112246303,0.0
4486,25.7529411,30.873295614590614,26.214728898204054,27029.351469999998,876.0833334000001,33.25833333,21,24,0.7502920390000001,0.0
4487,24.74914077,30.957519193224122,26.155824210342143,27029.351469999998,871.5,33.3,21,24,1.293376611,0.0
4488,25.04785766,31.052805918241447,25.98669199162048,31045.01276,866.9166665999999,33.3,21,24,1.1262353999999999,0.0
4489,25.31996752,31.133288806736193,25.978721493347884,31045.01276,862.3333334000001,33.3,21,24,1.036841777,0.0
4490,25.85706707,31.244759315761932,26.33016433531548,31045.01276,857.75,33.3,21,24,0.832507755,0.0
4491,24.67211696,31.386591345374878,26.215573869572033,31045.01276,853.1666665999999,33.3,21,24,1.459919187,0.0
4492,23.34152252,31.35218884586786,26.13010081585418,31045.01276,848.5833334000001,33.3,21,24,2.181419144,0.0
4493,24.59733064,31.158308934096578,26.160418965904565,31045.01276,844.0,33.3,21,24,1.266979648,0.0
4494,24.427601339999995,31.22873014536046,26.119722394735483,31045.01276,840.0833333,33.3,21,24,1.454768874,0.0
4495,24.09779734,31.276354695532255,26.12960706075019,31045.01276,836.1666667,33.3,21,24,1.655650905,0.0
4496,22.85289431,31.2247447349987,25.988921362436585,31045.01276,832.25,33.3,21,24,2.4328336409999998,0.0
4497,25.01828194,31.064625745834565,25.852112687900288,31045.01276,828.3333333,33.3,21,24,0.980674418,0.0
4498,23.09219767,31.233641564373315,26.024578056770167,31045.01276,824.4166667,33.3,21,24,2.348097359,0.0
4499,23.82590542,31.118682102808013,26.31245044232849,31045.01276,820.5,33.3,21,24,1.710681151,0.0
4500,23.78600507,31.35073019692532,26.370311150357082,39076.33534,816.5833333,33.25833333,21,24,1.8415176519999998,0.0
4501,25.25885835,31.56488765351955,26.244449689541863,39076.33534,812.6666667,33.21666667,21,24,1.127654161,0.0
4502,25.68795584,31.824067848171616,25.940306138074874,39076.33534,808.75,33.175,21,24,1.08184925,0.0
4503,23.011953500000004,32.059569129395754,25.82241308275734,39076.33534,804.8333333,33.13333333,21,24,2.795057784,0.0
4504,22.383820820000004,31.85384279584577,26.072010327764662,39076.33534,800.9166667,33.09166667,21,24,3.0951302480000003,0.0
4505,24.80464841,31.67373241355976,26.14665496197346,39076.33534,797.0,33.05,21,24,1.2754487620000001,0.0
4506,22.60243281,31.963573330788456,25.96574138630793,39076.33534,789.9999999999999,33.00833333,21,24,3.044965372,0.0
4507,24.87288882,31.83797172016985,25.85484698202619,39076.33534,783.0000000000001,32.96666667,21,24,1.235204978,0.0
4508,23.11427427,32.00742707844807,25.736448185450524,39076.33534,776.0,32.925,21,24,2.646882531,0.0
4509,23.25113356,31.944483548790682,25.648533464135568,39076.33534,768.9999999999999,32.88333333,21,24,2.401514358,0.0
4510,25.42078914,31.876228703314894,25.62363734491681,39076.33534,762.0,32.84166667,21,24,1.060324622,0.0
4511,25.88429423,32.16861799294921,25.743891869383386,39076.33534,755.0,32.8,21,24,1.039798107,0.0
