,t1,w0,w1,w2,i,s,tout,hsp,m0,rh0,csp0,m1,rh1,csp1,m2,rh2,csp2,m3,rh3,csp3,m4,rh4,csp4,m5,rh5,csp5,m6,rh6,csp6,m7,rh7,csp7,m8,rh8,csp8,m9,rh9,csp9,m10,rh10,csp10,m11,rh11,csp11
5379,21.987571165946246,24.98176732827766,26.555664650770705,32.05465419746169,120628.21584540002,564.8333334,33.53333333,21,2.261294135,0.0,22.13,2.207559924,0.0,23.39,0.818731924,0.0,22.51,1.028502405,0.0,25.92,3.794979407,0.0,23.57,1.420351088,0.0,23.16,0.152557902,0.0,23.36,0.185520267,0.0,24.09,0.0961,0.0,22.9,0.0543,0.0,25.65,1.6716511669999998,930.48728998428,25.27,1.8886969269999998,0.0,22.44
5380,21.93168065152487,24.936192426261027,26.51055786785742,31.931222046853822,120628.21584540002,561.9166666,33.44166667,21,2.261294135,0.0,25.68,2.207559924,0.0,24.4,0.209477606,0.0,25.95,1.028502405,0.0,22.1,3.794979407,0.0,24.2,1.420351088,0.0,22.74,0.152557902,0.0,22.6,0.13210839300000002,0.0,25.29,0.0961,0.0,23.67,0.0543,0.0,24.04,1.6716511669999998,960.8368422693601,25.44,1.791808962,0.0,22.53
5381,21.9519556806804,25.016800777547736,26.481341429865864,32.227630776090464,120628.21584540002,559.0,33.35,21,2.261294135,0.0,22.73,2.207559924,0.0,24.82,0.209477606,0.0,25.99,1.028502405,0.0,23.49,3.794979407,0.0,24.47,1.420351088,0.0,25.73,0.152557902,0.0,22.85,0.13210839300000002,0.0,25.5,0.0961,0.0,24.03,0.0543,0.0,24.14,1.6716511669999998,1034.5711221300003,23.6,1.6829063340000001,0.0,22.71
5382,22.07627978412993,25.00824648909495,26.4557671743188,32.24408438857968,120628.21584540002,526.3333333,33.25833333,21,2.261294135,0.0,24.55,2.207559924,0.0,23.22,0.209477606,0.0,24.33,1.028502405,0.0,23.93,3.794979407,0.0,23.13,1.9595701730000001,0.0,22.54,0.152557902,0.0,24.78,0.504495555,0.0,22.27,0.0961,0.0,25.6,0.126620097,0.0,23.19,1.6716511669999998,1094.2939092065399,25.87,0.973933405,0.0,25.17
5383,22.0908633822617,25.015517091914678,26.335181346975705,32.27057643848857,120628.21584540002,493.6666667,33.16666667,21,2.261294135,0.0,23.7,2.207559924,0.0,23.22,0.209477606,0.0,25.65,1.028502405,0.0,22.03,3.794979407,0.0,22.95,1.420351088,0.0,23.26,0.152557902,0.0,23.95,0.13210839300000002,0.0,24.15,0.0961,0.0,24.54,0.0543,0.0,24.91,1.6716511669999998,1181.8843343748001,23.34,1.183556721,0.0,24.93
5384,21.965880851335953,24.97989508141778,26.3597176588362,32.20437011441607,120628.21584540002,461.0,33.075,21,2.261294135,0.0,25.38,2.207559924,0.0,23.26,0.818731924,0.0,22.99,1.028502405,0.0,23.41,3.794979407,0.0,22.3,1.420351088,0.0,25.5,0.152557902,0.0,25.23,0.381532362,0.0,22.91,0.0961,0.0,24.71,0.0543,0.0,24.25,1.6716511669999998,1246.7585107152001,23.5,2.190824854,0.0,22.01
5385,21.97862159764259,24.953081230840713,26.452436052375717,32.036444535493445,120628.21584540002,428.33333330000005,32.98333333,21,2.261294135,0.0,22.31,2.207559924,0.0,24.91,0.209477606,0.0,25.61,1.028502405,0.0,24.24,3.794979407,0.0,24.19,1.420351088,0.0,23.92,0.152557902,0.0,23.36,0.473988109,0.0,22.04,0.0961,0.0,25.27,0.271475717,0.0,22.3,1.6716511669999998,1300.6174173048,25.86,1.4778085840000001,0.0,23.19
5386,21.909719311460613,24.988317664439535,26.49766905516074,32.2118874006018,120628.21584540002,395.66666669999995,32.89166667,21,2.261294135,0.0,24.15,2.207559924,0.0,23.8,0.209477606,0.0,24.09,1.028502405,0.0,22.44,3.794979407,0.0,23.3,1.420351088,0.0,25.99,0.152557902,0.0,23.94,0.308480734,0.0,22.58,0.0961,0.0,23.5,0.0543,0.0,25.5,1.6716511669999998,1397.4034036872,23.67,1.8756310090000001,0.0,22.37
5387,22.06892172012745,25.013972951837,26.523182793820634,32.45620491199422,120628.21584540002,363.0,32.8,21,2.261294135,0.0,24.19,2.207559924,0.0,25.34,0.818731924,0.0,22.8,1.028502405,0.0,23.7,3.794979407,0.0,22.74,1.420351088,0.0,24.21,0.152557902,0.0,23.91,0.40006294,0.0,22.27,0.0961,0.0,25.08,0.0543,0.0,25.11,1.6716511669999998,1483.6161635904002,23.51,0.9527724190000001,0.0,25.21
5388,22.228743377127476,25.090533507051035,26.471263847962813,32.49418801426067,159633.28059580002,330.33333330000005,32.70833333,21,2.261294135,0.0,22.07,2.207559924,0.0,23.22,0.759596954,0.0,22.77,1.028502405,0.0,24.21,3.794979407,0.0,25.46,1.420351088,0.0,25.25,0.152557902,0.0,24.14,0.304579253,0.0,22.69,0.0961,0.0,22.99,0.0543,0.0,23.8,1.6716511669999998,1320.2431898208004,25.96,2.1968134519999998,0.0,24.29
5389,22.32362159744894,25.14549967691886,26.460288157950092,32.51555948140899,159633.28059580002,297.66666669999995,32.61666667,21,2.261294135,0.0,25.6,2.207559924,0.0,24.75,0.818731924,0.0,22.57,1.028502405,0.0,25.42,3.794979407,0.0,25.85,1.420351088,0.0,24.59,0.152557902,0.0,24.41,0.23389827800000002,0.0,23.25,0.0961,0.0,24.43,0.0543,0.0,23.83,1.6716511669999998,1369.2056089866,22.67,1.8902561390000001,0.0,25.3
5390,22.284560119721746,25.173679032348936,26.42523362229396,32.59290018494423,159633.28059580002,265.0,32.525,21,2.261294135,0.0,25.89,2.207559924,0.0,22.55,0.818731924,0.0,22.56,1.028502405,0.0,23.47,3.794979407,0.0,22.77,1.986704662,0.0,22.79,0.152557902,0.0,25.93,0.212242719,0.0,23.51,0.0961,0.0,23.87,0.0543,0.0,25.86,1.6716511669999998,1436.720062848,22.2,2.3383050869999997,0.0,24.22
5391,22.330585835381168,25.189163724444924,26.389102944332496,32.64029428410403,159633.28059580002,232.33333333000002,32.43333333,21,2.261294135,0.0,23.32,2.207559924,0.0,25.28,0.209477606,0.0,23.59,1.028502405,0.0,23.53,3.794979407,0.0,24.37,2.533451634,0.0,22.1,0.152557902,0.0,23.86,0.13210839300000002,0.0,25.94,0.0961,0.0,22.23,0.209057966,0.0,23.06,1.6716511669999998,1473.7928524704,25.32,2.07154228,0.0,24.92
5392,22.288632014757255,25.201898644653046,26.337986933435413,32.40630761289873,159633.28059580002,199.66666666999998,32.34166667,21,2.261294135,0.0,23.44,2.207559924,0.0,25.71,0.35588187600000004,0.0,23.21,1.028502405,0.0,25.24,3.794979407,0.0,22.38,1.420351088,0.0,25.04,0.152557902,0.0,23.6,0.13210839300000002,0.0,25.81,0.0961,0.0,25.3,0.0543,0.0,25.31,1.6716511669999998,1530.6088055832001,24.89,2.359703535,0.0,24.27
5393,22.373694030572832,25.199151579593966,26.244832206132415,32.37927837944268,159633.28059580002,167.0,32.25,21,2.261294135,0.0,25.17,2.207559924,0.0,25.86,0.209477606,0.0,25.6,1.028502405,0.0,22.71,3.794979407,0.0,24.37,1.420351088,0.0,25.02,0.152557902,0.0,23.43,0.317271655,0.0,23.39,0.0961,0.0,22.28,0.0543,0.0,24.08,1.6716511669999998,1587.1286333952,23.89,1.9918787180000002,0.0,25.25
5394,22.273122468774574,25.166474613099048,26.289372445480932,32.45956740262714,159842.24558580003,154.66666667,32.15833333,21,2.261294135,0.0,22.22,2.207559924,0.0,24.76,0.209477606,0.0,24.74,1.028502405,0.0,24.49,3.794979407,0.0,22.61,1.420351088,0.0,25.36,0.169248717,0.0,22.85,0.262285384,0.0,23.51,0.0961,0.0,23.24,0.205525342,0.0,23.06,1.6716511669999998,1651.3384830137998,23.78,2.634871689,0.0,23.72
5395,22.43180971215597,25.09783864596619,26.366948050090997,32.53151185774147,159842.24558580003,142.33333333,32.06666667,21,2.261294135,0.0,22.97,2.207559924,0.0,22.28,0.36496773899999996,0.0,23.47,1.028502405,0.0,22.84,3.794979407,0.0,25.42,2.533451634,0.0,22.32,0.152557902,0.0,25.04,0.16479755,0.0,24.08,0.0961,0.0,24.48,0.271475717,0.0,22.35,1.6716511669999998,1716.1787336652003,24.04,1.77233906,0.0,25.94
5396,22.313168761823118,25.1281254275512,26.36665801593493,32.604219010238126,160096.42466580003,130.0,31.975,21,2.261294135,0.0,25.85,2.207559924,0.0,23.55,0.209477606,0.0,23.7,1.028502405,0.0,25.63,3.794979407,0.0,22.65,1.420351088,0.0,25.07,0.152557902,0.0,25.45,0.23115064600000002,0.0,23.87,0.0961,0.0,22.66,0.0543,0.0,24.21,1.6716511669999998,1789.5783263484002,22.35,2.568765487,0.0,24.12
5397,22.142839683680364,25.13499910852598,26.35570970740019,32.330192087915776,160237.54805580003,117.66666667,31.88333333,21,2.261294135,0.0,25.97,2.207559924,0.0,23.58,0.209477606,0.0,24.67,1.028502405,0.0,22.26,3.794979407,0.0,24.18,1.420351088,0.0,23.45,0.152557902,0.0,25.17,0.25596343,0.0,23.65,0.0961,0.0,25.88,0.155461297,0.0,23.12,1.6716511669999998,1786.1296537392,22.65,3.1139899030000002,0.0,22.75
5398,22.34700840943973,25.073919783975594,26.388399248490053,32.44033867613339,160446.51303580002,105.33333333,31.79166667,21,2.261294135,0.0,23.93,2.207559924,0.0,25.95,0.209477606,0.0,25.3,1.028502405,0.0,24.63,3.794979407,0.0,22.32,1.69980367,0.0,22.98,0.243439452,0.0,22.52,0.19544192,0.0,23.89,0.0961,0.0,22.99,0.271475717,0.0,22.53,1.6716511669999998,1905.3259862154002,22.3,2.156526398,0.0,24.56
5399,22.128553376371045,25.00818499036937,26.38160685439437,32.273589073577035,160446.51303580002,93.0,31.7,21,2.261294135,0.0,25.5,2.207559924,0.0,25.31,0.209477606,0.0,25.45,1.028502405,0.0,24.83,3.794979407,0.0,22.22,2.032801964,0.0,22.85,0.152557902,0.0,23.5,0.309660217,0.0,23.31,0.0961,0.0,22.18,0.166331989,0.0,22.79,1.6716511669999998,1956.7340689050002,23.77,3.230182465,0.0,22.43
5400,22.128021774943313,25.030645729548898,26.374391300943582,31.85534784955558,212400.34892769996,80.66666667,31.60833333,21,2.261294135,0.0,23.39,2.207559924,0.0,23.23,0.209477606,0.0,25.01,1.028502405,0.0,22.71,3.794979407,0.0,24.41,1.420351088,0.0,23.63,0.152557902,0.0,24.39,0.13210839300000002,0.0,25.08,0.0961,0.0,22.5,0.0543,0.0,24.87,1.6716511669999998,50.12899919685001,24.67,3.8820615810000003,0.0,22.21
5401,22.4831290799495,25.094836538466954,26.414562682608523,31.858812626870932,212400.34892769996,68.33333333,31.51666667,21,2.379172702,0.0,22.11,2.207559924,0.0,25.31,0.209477606,0.0,25.71,1.028502405,0.0,25.35,3.794979407,0.0,24.1,1.420351088,0.0,23.9,0.152557902,0.0,25.18,0.284159734,0.0,23.77,0.0961,0.0,22.87,0.234075965,0.0,22.95,1.6716511669999998,50.147822547858006,25.74,3.137025299,0.0,23.5
5402,22.610295753134178,25.030913579995914,26.43072666796908,31.94039865615035,213145.75339769997,56.0,31.425,21,2.261294135,0.0,24.84,2.307810559,0.0,22.05,0.209477606,0.0,24.23,1.028502405,0.0,25.24,3.794979407,0.0,25.1,1.420351088,0.0,24.74,0.18000842600000003,0.0,23.23,0.211327469,0.0,23.96,0.0961,0.0,22.59,0.0543,0.0,24.42,1.6716511669999998,49.53239318966399,24.93,2.9976553480000003,0.0,24.04
5403,22.62240389253678,24.911856423221852,26.321752099797155,31.89180224728323,213951.44334769997,43.66666667,31.33333333,21,2.261294135,0.0,25.15,2.207559924,0.0,23.04,0.710894355,0.0,23.15,1.028502405,0.0,25.1,3.794979407,0.0,23.62,1.420351088,0.0,25.79,0.152557902,0.0,25.02,0.13210839300000002,0.0,24.79,0.0961,0.0,25.59,0.271475717,0.0,22.48,1.6716511669999998,22.988699358912005,24.38,3.2129528439999997,0.0,23.72
5404,22.765348750768425,24.961647054329113,26.272787979403667,31.878695762170217,214817.41878769998,31.333333330000002,31.24166667,21,2.2866000459999998,0.0,22.28,2.207559924,0.0,23.57,0.663097243,0.0,22.94,1.028502405,0.0,24.14,3.794979407,0.0,24.13,1.7835570319999998,0.0,23.33,0.152557902,0.0,25.93,0.13210839300000002,0.0,25.55,0.0961,0.0,23.72,0.0543,0.0,24.57,1.6716511669999998,10.890680765076,23.46,2.760215224,0.0,24.74
5405,22.795226062808624,25.035200864596753,26.236913575421255,31.90191300901246,215623.10872769996,19.0,31.15,21,2.261294135,0.0,23.07,2.207559924,0.0,23.4,0.209477606,0.0,25.51,1.028502405,0.0,25.82,3.794979407,0.0,23.26,1.420351088,0.0,24.62,0.152557902,0.0,25.94,0.243379195,0.0,24.18,0.0961,0.0,22.43,0.0543,0.0,24.5,1.6716511669999998,0.0,24.43,2.830482806,0.0,24.75
5406,22.729687950913938,24.98859629862491,26.090481707897204,31.620530507549457,215623.10872769996,17.75,31.05833333,21,2.261294135,0.0,23.02,2.207559924,0.0,24.47,0.209477606,0.0,25.43,1.028502405,0.0,22.28,3.794979407,0.0,25.98,1.420351088,0.0,24.05,0.251058791,0.0,22.91,0.153668545,0.0,24.65,0.0961,0.0,23.09,0.14936208,0.0,23.24,1.6716511669999998,0.0,24.74,3.1686395519999997,0.0,24.08
5407,22.533249569791327,25.019690248060574,26.08287545215692,31.40492404779683,215623.10872769996,16.5,30.96666667,21,2.261294135,0.0,24.92,2.207559924,0.0,22.84,0.209477606,0.0,25.0,1.028502405,0.0,25.47,5.50272014,0.0,22.18,2.533451634,0.0,23.01,0.152557902,0.0,23.86,0.369871072,0.0,23.23,0.0961,0.0,25.31,0.271475717,0.0,22.59,1.6716511669999998,9.096870684467996,22.45,3.5116888989999997,0.0,23.33
5408,22.757883704165405,24.996394528069985,26.155007308434122,31.629465013812723,215623.10872769996,15.25,30.875,21,2.261294135,0.0,24.54,2.207559924,0.0,22.53,0.6160288270000001,0.0,23.07,1.028502405,0.0,24.89,3.794979407,0.0,23.89,1.420351088,0.0,25.4,0.152557902,0.0,25.41,0.45369929600000003,0.0,22.47,0.0961,0.0,22.05,0.23453889100000003,0.0,22.91,1.6716511669999998,7.483079332008002,23.51,2.696848742,0.0,24.99
5409,22.527532876422143,24.99392094936101,26.183524877826102,31.795743665652754,215623.10872769996,14.0,30.78333333,21,2.261294135,0.0,23.65,2.207559924,0.0,23.37,0.818731924,0.0,22.35,1.028502405,0.0,25.64,4.734121018,0.0,22.36,1.420351088,0.0,24.93,0.152557902,0.0,25.05,0.13210839300000002,0.0,25.91,0.0961,0.0,23.39,0.0543,0.0,25.21,1.6716511669999998,9.084563885040005,22.96,3.53468942,0.0,23.31
5410,22.69423176516246,25.010369359970145,26.097818736270295,31.866303340760172,215623.10872769996,12.75,30.69166667,21,2.261294135,0.0,25.38,2.207559924,0.0,25.98,0.209477606,0.0,23.58,1.028502405,0.0,25.56,3.794979407,0.0,24.51,1.680011056,0.0,23.4,0.28756297,0.0,22.39,0.248723311,0.0,23.9,0.0961,0.0,23.21,0.271475717,0.0,22.42,1.6716511669999998,0.0,23.63,3.046605918,0.0,24.21
5411,22.68297986642952,24.949263727781418,25.981459212071286,31.523715193901356,215623.10872769996,11.5,30.6,21,2.261294135,0.0,23.29,2.207559924,0.0,23.14,0.46181606799999997,0.0,23.03,1.028502405,0.0,25.47,3.794979407,0.0,25.89,1.420351088,0.0,23.82,0.28756297,0.0,22.21,0.13210839300000002,0.0,25.43,0.0961,0.0,25.42,0.271475717,0.0,22.02,1.6716511669999998,0.0,23.59,3.199525277,0.0,24.0
5412,22.784939324133635,24.960531586602986,25.92616667863432,31.418532800055416,223819.7052816,10.25,30.18333333,21,2.261294135,0.0,23.7,2.207559924,0.0,23.27,0.761595045,0.0,22.64,1.028502405,0.0,25.05,5.3757985370000005,0.0,22.2,2.302902708,0.0,23.16,0.152557902,0.0,23.52,0.13210839300000002,0.0,25.74,0.0961,0.0,25.46,0.0543,0.0,25.65,1.6716511669999998,27.912812094090004,25.67,2.568164143,0.0,25.73
5413,22.678050471998517,24.89987861636185,25.831389286699302,31.62233230381913,223819.7052816,9.0,29.76666667,21,2.261294135,0.0,25.83,2.207559924,0.0,25.82,0.209477606,0.0,23.45,1.028502405,0.0,24.35,3.794979407,0.0,22.81,1.420351088,0.0,24.98,0.26632369300000003,0.0,22.71,0.13210839300000002,0.0,24.91,0.0961,0.0,24.27,0.271475717,0.0,22.65,1.6716511669999998,0.0,25.13,3.531058544,0.0,23.73
5414,22.56298689772917,24.949693159690792,25.825018318195692,31.792806206341524,223819.7052816,7.75,29.35,21,2.261294135,0.0,24.55,2.207559924,0.0,23.46,0.56334766,0.0,22.9,1.028502405,0.0,22.28,3.794979407,0.0,22.77,2.235850859,0.0,23.18,0.28756297,0.0,22.33,0.332883088,0.0,23.52,0.0961,0.0,24.14,0.271475717,0.0,22.62,1.6716511669999998,56.243311498836015,22.53,3.932749987,0.0,22.12
5415,22.7474781033956,24.996296371969624,25.850844651155533,31.715427888497754,223819.7052816,0.0,28.93333333,21,2.261294135,0.0,24.93,2.207559924,0.0,25.16,0.818731924,0.0,22.05,1.028502405,0.0,24.79,3.794979407,0.0,24.18,1.420351088,0.0,23.69,0.152557902,0.0,25.36,0.13210839300000002,0.0,24.63,0.0961,0.0,24.46,0.0543,0.0,24.86,1.6716511669999998,87.81185242368,24.42,3.109931817,0.0,24.45
5416,22.462714147188734,24.963699755420997,25.83637312828223,31.70601577658514,223819.7052816,0.0,28.51666667,21,2.261294135,0.0,25.29,2.207559924,0.0,25.63,0.209477606,0.0,23.9,1.028502405,0.0,25.85,5.9296553229999995,0.0,22.06,1.420351088,0.0,23.78,0.28756297,0.0,22.07,0.312385009,0.0,23.46,0.0961,0.0,22.22,0.271475717,0.0,22.28,1.6716511669999998,203.09608225368,23.66,3.932749987,0.0,22.7
5417,22.816341814923472,24.929008852894185,25.88129354242402,31.50038219471328,223819.7052816,0.0,28.1,21,2.261294135,0.0,25.88,2.29320078,0.0,22.22,0.209477606,0.0,23.5,1.028502405,0.0,23.98,3.794979407,0.0,23.63,1.420351088,0.0,24.91,0.152557902,0.0,23.56,0.154406863,0.0,24.24,0.0961,0.0,22.97,0.0543,0.0,25.11,1.6716511669999998,187.86107121054002,25.24,2.50563948,0.0,25.79
5418,22.62890063458686,24.801956941849053,25.890358210531307,31.64393721346335,223819.7052816,0.0,27.68333333,21,2.261294135,0.0,24.76,2.207559924,0.0,24.5,0.209477606,0.0,25.66,1.028502405,0.0,25.55,4.162593864,0.0,22.58,1.420351088,0.0,23.67,0.178373272,0.0,23.32,0.34313015700000005,0.0,23.25,0.0961,0.0,22.92,0.0543,0.0,25.19,1.6716511669999998,298.50752869644003,22.54,3.920652042,0.0,22.78
5419,22.809277677798534,24.868522262686685,25.873348873322655,31.53827933062525,223819.7052816,0.0,27.26666667,21,2.261294135,0.0,23.91,2.405190686,0.0,22.05,0.818731924,0.0,22.2,1.028502405,0.0,24.43,3.794979407,0.0,25.21,1.7873921730000002,0.0,23.54,0.152557902,0.0,24.35,0.331667959,0.0,23.11,0.0961,0.0,23.68,0.0543,0.0,25.77,1.6716511669999998,378.18688973436,25.87,3.022073469,0.0,24.81
5420,22.858276202807797,24.92159674600337,25.831680828156493,31.42148550073947,223819.7052816,0.0,26.85,21,2.261294135,0.0,24.35,2.207559924,0.0,25.62,0.209477606,0.0,25.78,1.028502405,0.0,22.19,3.794979407,0.0,24.3,1.420351088,0.0,24.57,0.152557902,0.0,24.24,0.13210839300000002,0.0,25.47,0.0961,0.0,24.79,0.0971,0.0,23.75,1.6716511669999998,445.58703966504004,25.94,3.043007875,0.0,24.82
5421,22.904792992645405,24.86371695786625,25.781099135354868,31.636280754219683,223819.7052816,0.0,26.43333333,21,2.261294135,0.0,23.3,2.361849786,0.0,22.11,0.695722582,0.0,22.8,1.028502405,0.0,24.2,3.794979407,0.0,24.58,1.420351088,0.0,24.11,0.152557902,0.0,24.02,0.203209353,0.0,24.08,0.0961,0.0,24.29,0.0543,0.0,25.35,1.6716511669999998,539.09848080396,24.53,3.007685739,0.0,25.0
5422,22.693223597943422,24.96272622396714,25.79939699857801,31.419796268479658,223819.7052816,0.0,26.01666667,21,2.261294135,0.0,23.51,2.207559924,0.0,25.37,0.209477606,0.0,24.65,1.028502405,0.0,24.12,3.794979407,0.0,25.61,2.533451634,0.0,22.4,0.152557902,0.0,25.89,0.501536518,0.0,22.12,0.0961,0.0,22.56,0.0594,0.0,24.11,1.6716511669999998,566.2901238649201,23.69,3.932749987,0.0,22.35
5423,22.58129016006096,25.077714076164128,25.82528081995176,31.284745586515044,223819.7052816,0.0,25.6,21,2.261294135,0.0,23.64,2.207559924,0.0,25.98,0.232752281,0.0,23.45,1.028502405,0.0,23.46,3.794979407,0.0,23.82,1.420351088,0.0,24.32,0.152557902,0.0,24.75,0.13210839300000002,0.0,25.72,0.0961,0.0,22.86,0.0543,0.0,24.32,1.6716511669999998,639.54013667544,24.58,3.87974116,0.0,23.01
5424,22.976320131392033,25.122647741219872,25.851730349836092,31.070442974163775,230056.6487277,0.0,25.55,21,2.261294135,0.0,24.08,2.207559924,0.0,23.03,0.636630829,0.0,22.9,1.028502405,0.0,23.46,3.794979407,0.0,23.47,1.420351088,0.0,24.77,0.152557902,0.0,25.29,0.215240254,0.0,23.73,0.0961,0.0,22.35,0.271475717,0.0,23.12,1.6716511669999998,6.9707306253059995,25.71,2.661957295,0.0,25.18
5425,22.889053534269628,25.06718940498253,25.900232575997315,31.115214397637992,230056.6487277,0.0,25.5,21,2.261294135,0.0,24.7,2.207559924,0.0,25.06,0.21828602100000002,0.0,23.36,1.028502405,0.0,23.47,3.794979407,0.0,23.23,2.533451634,0.0,22.39,0.152557902,0.0,25.11,0.281374132,0.0,23.31,0.0961,0.0,23.59,0.0543,0.0,25.03,1.6716511669999998,0.0,22.88,3.2385537710000003,0.0,24.16
5426,22.923753224969513,25.011853731805335,25.944354903425335,31.03310754351136,230056.6487277,0.0,25.45,21,2.261294135,0.0,23.13,2.207559924,0.0,23.31,0.209477606,0.0,25.33,1.028502405,0.0,25.55,4.8418967980000005,0.0,22.68,1.420351088,0.0,24.31,0.152557902,0.0,25.27,0.457488599,0.0,22.11,0.0961,0.0,25.8,0.271475717,0.0,22.76,1.6716511669999998,0.0,23.62,2.76105835,0.0,25.25
5427,22.815177668141587,25.0356812026192,25.885922946053693,31.17433129833769,230056.6487277,0.0,25.4,21,2.261294135,0.0,24.18,2.207559924,0.0,22.75,0.676307111,0.0,22.8,1.028502405,0.0,23.86,3.794979407,0.0,25.48,1.420351088,0.0,24.46,0.152557902,0.0,25.88,0.150509582,0.0,23.55,0.0961,0.0,24.86,0.0543,0.0,23.73,1.6716511669999998,0.0,23.94,3.445250465,0.0,23.81
5428,22.901355234863694,25.004238664369243,25.832576088955346,31.142551675046988,230056.6487277,0.0,25.35,21,2.261294135,0.0,25.67,2.207559924,0.0,25.32,0.209477606,0.0,24.32,1.028502405,0.0,25.47,5.067285094,0.0,22.49,1.420351088,0.0,25.16,0.20010308300000001,0.0,23.61,0.33883947299999995,0.0,22.6,0.0961,0.0,23.04,0.133451572,0.0,23.57,1.6716511669999998,0.0,25.46,2.67323646,0.0,25.45
5429,22.677218013268167,24.89855100562824,25.791578377134247,31.089234382901324,230056.6487277,0.0,25.3,21,2.261294135,0.0,22.84,2.207559924,0.0,23.43,0.209477606,0.0,25.94,1.028502405,0.0,23.77,5.693913208,0.0,22.19,2.533451634,0.0,22.79,0.152557902,0.0,24.04,0.13210839300000002,0.0,25.75,0.0961,0.0,25.84,0.271475717,0.0,22.97,1.6716511669999998,0.0,24.66,3.5288555880000003,0.0,23.6
5430,22.527328459838856,24.85863414150596,25.678153268745593,30.89685571128857,230056.6487277,0.0,25.25,21,2.629411785,0.0,22.01,2.207559924,0.0,24.0,0.209477606,0.0,23.84,1.028502405,0.0,23.88,4.290235864,0.0,22.56,1.574484616,0.0,23.56,0.152557902,0.0,24.51,0.361230627,0.0,22.56,0.0961,0.0,22.1,0.0543,0.0,24.26,1.6716511669999998,0.0,24.97,3.932749987,0.0,22.54
5431,22.528315004546517,24.921698238224003,25.62560615451772,30.76054522675097,230056.6487277,0.0,25.2,21,2.261294135,0.0,24.56,2.207559924,0.0,25.92,0.209477606,0.0,24.2,1.028502405,0.0,24.89,3.794979407,0.0,23.55,2.061430524,0.0,23.38,0.152557902,0.0,25.63,0.44174625700000003,0.0,22.05,0.0961,0.0,24.93,0.0543,0.0,25.38,1.6716511669999998,0.0,23.65,3.932749987,0.0,22.01
5432,22.600599929157916,24.94136209792855,25.605718725365072,30.956147501602025,230056.6487277,0.0,25.15,21,2.261294135,0.0,25.27,2.207559924,0.0,23.86,0.209477606,0.0,23.82,1.028502405,0.0,23.4,3.794979407,0.0,24.02,2.273798055,0.0,23.24,0.152557902,0.0,25.26,0.13210839300000002,0.0,24.82,0.0961,0.0,24.06,0.271475717,0.0,22.65,1.6716511669999998,4.788168494423998,23.43,3.861678395,0.0,22.75
5433,22.827143637982516,24.85657598598511,25.609808651996953,31.111760587643825,230056.6487277,0.0,25.1,21,2.261294135,0.0,25.66,2.207559924,0.0,23.27,0.209477606,0.0,23.63,1.028502405,0.0,25.72,3.794979407,0.0,24.67,2.203963902,0.0,23.22,0.235581635,0.0,23.38,0.36206537,0.0,22.34,0.0961,0.0,23.54,0.0543,0.0,25.91,1.6716511669999998,30.15602350689599,22.91,3.0384996539999998,0.0,24.27
5434,22.650556486613088,24.88836188277501,25.662820539292202,31.032390562506663,230056.6487277,0.0,25.05,21,2.261294135,0.0,23.81,2.207559924,0.0,23.24,0.209477606,0.0,24.26,1.028502405,0.0,25.9,3.794979407,0.0,24.76,1.420351088,0.0,24.52,0.152557902,0.0,24.91,0.13210839300000002,0.0,24.79,0.0961,0.0,22.13,0.271475717,0.0,22.65,1.6716511669999998,22.991698845863997,24.34,3.932749987,0.0,22.26
5435,22.812501749681417,24.95031733668798,25.67878842431506,30.827025534799382,230056.6487277,0.0,25.0,21,2.261294135,0.0,23.75,2.207559924,0.0,23.07,0.209477606,0.0,23.79,1.028502405,0.0,22.8,3.794979407,0.0,25.93,2.533451634,0.0,22.3,0.152557902,0.0,24.4,0.341040908,0.0,22.8,0.0961,0.0,25.8,0.114549784,0.0,23.51,1.6716511669999998,56.721829573079994,22.69,3.325020537,0.0,23.69
5436,22.642814177927686,24.801357895296903,25.600003521793138,30.614470139375527,220993.04538779997,0.0,24.95,21,2.261294135,0.0,24.37,2.264288073,0.0,22.65,0.209477606,0.0,24.36,1.028502405,0.0,25.38,3.794979407,0.0,24.18,1.696233425,0.0,23.3,0.268174245,0.0,23.13,0.13210839300000002,0.0,25.79,0.0961,0.0,23.75,0.271475717,0.0,22.39,1.6716511669999998,0.0,25.76,3.418230397,0.0,22.61
5437,22.762983765717674,24.78442960109095,25.552347542478202,30.629252340337334,220993.04538779997,0.0,24.9,21,2.261294135,0.0,24.09,2.207559924,0.0,24.72,0.209477606,0.0,24.22,1.028502405,0.0,22.1,3.794979407,0.0,25.85,2.533451634,0.0,22.07,0.28756297,0.0,22.9,0.13210839300000002,0.0,24.13,0.0961,0.0,25.21,0.0543,0.0,25.0,1.6716511669999998,0.0,24.96,2.9272941130000003,0.0,23.41
5438,22.601045617877766,24.87576631564008,25.52776806526523,30.55995815237044,220993.04538779997,0.0,24.85,21,2.261294135,0.0,25.85,2.207559924,0.0,22.81,0.209477606,0.0,25.39,1.028502405,0.0,24.39,3.794979407,0.0,24.69,1.6365329259999999,0.0,23.3,0.152557902,0.0,24.54,0.13210839300000002,0.0,25.19,0.0961,0.0,24.19,0.0543,0.0,24.92,1.6716511669999998,0.0,22.71,3.4700708469999997,0.0,22.34
