,Unnamed: 0,tout,m,gas,q,dt
3937,3937,23.11666667,0.064545,9391.803339,-5971.2516983410205,-22.02690518
3938,3938,23.025,0.067445,9818.288397,-6236.757857651371,-22.01708573
3939,3939,22.93333333,0.06823800000000001,9935.257589,-6307.201246232629,-22.00701343
3940,3940,22.84166667,0.07111400000000001,10342.97812,-6570.060791850277,-21.99707777
3941,3941,22.75,0.07403,10754.64145,-6836.638074119698,-21.98799095
3942,3942,22.65833333,0.07692,11184.53485,-7100.768769887522,-21.979449180000003
3943,3943,22.56666667,0.08180000000000001,11887.59679,-7548.5345042016015,-21.97151736
3944,3944,22.475,0.08334,12097.97399,-7687.854889192801,-21.963542600000004
3945,3945,22.38333333,0.08739000000000001,12682.96178,-8058.637126556104,-21.955865950000003
3946,3946,22.29166667,0.0904,13110.01132,-8333.1552988992,-21.94783844
3947,3947,22.2,0.09413188,13656.57262,-8673.691865100098,-21.93905752
3948,3948,22.10833333,0.076462,11078.57064,-7041.3917471190725,-21.92620968
3949,3949,22.01666667,0.07723300000000001,11179.36798,-7106.497731782359,-21.90803503
3950,3950,21.925,0.07785,11266.57898,-7156.8144297971985,-21.88829076
3951,3951,21.83333333,0.078467,11338.11314,-7206.586417055423,-21.86720416
3952,3952,21.74166667,0.07741200000000001,11173.63369,-7102.357906603683,-21.844644200000005
3953,3953,21.65,0.079114,11405.71997,-7250.616077198677,-21.82088077
3954,3954,21.55833333,0.081777,11780.22996,-7485.930125799175,-21.79542311
3955,3955,21.46666667,0.08032600000000001,11557.01004,-7344.047933924354,-21.76857856
3956,3956,21.375,0.082447,11847.96753,-7528.328538391457,-21.74074467
3957,3957,21.28333333,0.083968,12048.85886,-7656.897855430656,-21.71149626
3958,3958,21.19166667,0.085661,12280.90244,-7800.370127024413,-21.68117326
3959,3959,21.1,0.087483,12522.66396,-7954.673021822144,-21.649574970000003
3960,3960,21.05833333,0.0458,6555.045266,-4160.939260027199,-21.63100052
3961,3961,21.01666667,0.0444,6352.315281,-4032.8028222047997,-21.62592676
3962,3962,20.975,0.0444,6351.028625,-4031.9832705768013,-21.62153191
3963,3963,20.93333333,0.0444,6344.056446000001,-4031.207689068001,-21.61737285
3964,3964,20.89166667,0.0446,6377.257357,-4048.5557542415995,-21.61304588
3965,3965,20.85,0.0452,6462.0802,-4102.1664846456015,-21.608546590000003
3966,3966,20.80833333,0.0441,6294.157897,-4001.4759101436,-21.60390838
3967,3967,20.76666667,0.0445,6354.167197,-4036.9755606179997,-21.59965522
3968,3968,20.725,0.0444,6337.602052,-4027.107514147201,-21.595385640000003
3969,3969,20.68333333,0.0441,6290.442282,-3999.1099302378,-21.59113449
3970,3970,20.64166667,0.0446,6358.087754,-4043.671368382801,-21.58697079
3971,3971,20.6,0.0442,6310.951929999998,-4006.6285192752002,-21.58278668
3972,3972,20.6,0.042,5994.430781,-3806.5817268359997,-21.57926149
3973,3973,20.6,0.0418,5965.09616,-3788.04214404,-21.576909
3974,3974,20.6,0.0413,5884.176355,-3742.3345461684003,-21.57462554
3975,3975,20.6,0.0413,5895.11102,-3741.9951976974,-21.57266919
3976,3976,20.6,0.0414,5906.043857,-3750.716480616,-21.5707182
3977,3977,20.6,0.042,5981.831551,-3804.64843752,-21.5683018
3978,3978,20.6,0.0415,5916.279581000002,-3758.993355642,-21.56622694
3979,3979,20.6,0.0416,5932.860417,-3767.6572297728003,-21.56397224
3980,3980,20.6,0.0418,5960.896054999998,-3785.3733476328002,-21.56170738
3981,3981,20.6,0.0418,5960.271157,-3784.9774615884003,-21.55945239
3982,3982,20.6,0.042657,6073.298359,-3862.329997727376,-21.55806504
3983,3983,20.6,0.04275,6092.199718,-3870.6712365825,-21.55762315
3984,3984,20.5,0.02409,3434.735456000001,-2181.74051254698,-21.56338841
3985,3985,20.4,0.02452,3497.355798,-2221.9172182065604,-21.575363340000006
3986,3986,20.3,0.02452,3499.740775,-2223.19286453712,-21.58775018
3987,3987,20.2,0.02445,3491.656869,-2218.1346283194002,-21.60029826
3988,3988,20.1,0.02452,3503.1965240000004,-2225.805575826,-21.61312025
3989,3989,20.0,0.02455,3503.775899,-2229.863768370001,-21.626067000000003
3990,3990,19.9,0.02392,3424.365749,-2173.9470804105595,-21.63906554
3991,3991,19.8,0.02415,3462.330503,-2196.1744017696,-21.65211872
3992,3992,19.7,0.02462,3528.651678,-2240.28463313424,-21.66535756
3993,3993,19.6,0.02471,3539.9071380000005,-2249.8544222868,-21.6786574
3994,3994,19.5,0.024440000000000003,3504.199158,-2226.64077321504,-21.69200348
3995,3995,19.4,0.02414,3470.606527000001,-2200.66298999988,-21.70535951
3996,3996,19.45,0.0275,3945.710545,-2508.51210225,-21.718719500000002
3997,3997,19.5,0.02833,4072.730182,-2585.86269290496,-21.73249536
3998,3998,19.55,0.0297,4268.327308,-2712.6513933749993,-21.74644375
3999,3999,19.6,0.0301,4335.5779090000015,-2750.9589220721996,-21.76047241
4000,4000,19.65,0.0312,4488.361092,-2853.3357596016,-21.77454029
4001,4001,19.7,0.031799999999999995,4586.469308,-2910.0757222152,-21.78852742
4002,4002,19.75,0.0325,4692.535089,-2976.0424552950008,-21.80250883
4003,4003,19.8,0.0333,4795.666714,-3051.253538953199,-21.81648462
4004,4004,19.85,0.0345,4978.309159,-3163.2288853410005,-21.83042709
4005,4005,19.9,0.0346,4988.38508,-3174.4210451771996,-21.84435071
4006,4006,19.95,0.0354,5115.595414,-3249.8747019648,-21.85818336
4007,4007,20.0,0.0359,5193.10654,-3297.8527928892,-21.87195114
4008,4008,20.0,0.0416,6025.38407,-3823.78183824,-21.88519825
4009,4009,20.0,0.0433,6272.098304,-3982.3264626515997,-21.89775906
4010,4010,20.0,0.0444,6418.10693,-4085.7638377752,-21.90993049
4011,4011,20.0,0.0448,6485.583151,-4124.817516287999,-21.921861799999995
4012,4012,20.0,0.0463,6711.313244,-4265.164351408799,-21.93337628
4013,4013,20.0,0.0463,6710.801982,-4267.3615218906,-21.94467511
4014,4014,20.0,0.048,6967.166384,-4426.264598112,-21.95567757
4015,4015,20.0,0.0481,6982.8396870000015,-4437.6531805242,-21.96640521
4016,4016,20.0,0.0492,7140.782567,-4541.279701140002,-21.976769750000006
4017,4017,20.0,0.0489,7119.690161,-4515.6697931016,-21.98690132
4018,4018,20.0,0.05,7277.681368,-4619.3400582,-21.99685742
4019,4019,20.0,0.0506,7358.810753,-4676.8281827652,-22.00653201
4020,4020,20.05,0.0632,9203.881817,-5842.987456723201,-22.01246028
4021,4021,20.1,0.0648,9420.095717,-5991.4335845952,-22.01437972
4022,4022,20.15,0.0657,9555.124186,-6074.997566954399,-22.015646760000006
4023,4023,20.2,0.0665,9678.224812,-6149.173344783,-22.016374310000003
4024,4024,20.25,0.0679,9892.7286,-6278.673047232602,-22.016526570000003
4025,4025,20.3,0.0681,9909.782805,-6297.0823820394,-22.01623097
4026,4026,20.35,0.0698,10157.49952,-6454.021451278802,-22.01535493
4027,4027,20.4,0.07050000000000001,10264.46957,-6518.342515986001,-22.01399026
4028,4028,20.45,0.0716,10412.94608,-6619.4484866328,-22.01199949
4029,4029,20.5,0.07200000000000001,10475.13155,-6655.726125215999,-22.00967634
4030,4030,20.55,0.07339999999999999,10670.1924,-6784.23410784,-22.006728000000006
4031,4031,20.6,0.0742,10794.82163,-6857.1608984088,-22.00346842
4032,4032,20.55,0.0541,7862.641274,-5000.0724321912,-22.00542396
4033,4033,20.5,0.0547,7954.516604,-5057.273227322399,-22.01302876
4034,4034,20.45,0.0551,8023.632665999998,-5095.9196734152,-22.020221560000003
4035,4035,20.4,0.0552,8042.337388,-5106.760232616001,-22.027088650000003
4036,4036,20.35,0.0556,8095.332115,-5145.293765656798,-22.03363209
4037,4037,20.3,0.0557981,8126.14555,-5165.09367479884,-22.03989398
4038,4038,20.25,0.056474,8232.210755,-5229.109633911239,-22.0460053
4039,4039,20.2,0.05680900000000001,8267.991229000001,-5261.510266948446,-22.05179707
4040,4040,20.15,0.056822000000000004,8291.423262999999,-5264.023833290796,-22.05728429
4041,4041,20.1,0.05724,8350.258807,-5304.007918893602,-22.06252670000001
4042,4042,20.05,0.057458,8385.391253,-5325.4093924590725,-22.06750352
4043,4043,20.0,0.05777300000000001,8428.655797,-5355.768393886176,-22.07229936
4044,4044,20.0,0.059879,8725.844076000001,-5552.026109243377,-22.07637032
4045,4045,20.0,0.061021000000000006,8904.191206,-5658.746827659955,-22.079622970000006
4046,4046,20.0,0.061136,8933.524106,-5670.124760281631,-22.08240161
4047,4047,20.0,0.06206800000000001,9071.363837,-5757.193319549113,-22.08481527
4048,4048,20.0,0.062795,9177.977316,-5825.136556483441,-22.08674696
4049,4049,20.0,0.063311,9249.406665,-5873.410442451342,-22.08827941
4050,4050,20.0,0.06414,9355.482133,-5950.62826051428,-22.08943331
4051,4051,20.0,0.065076,9509.00185,-6037.653989167415,-22.09012023
4052,4052,20.0,0.06508900000000001,9509.65809,-6038.931908626805,-22.09038287
4053,4053,20.0,0.066213,9679.40907,-6143.2073418902755,-22.090351060000003
4054,4054,20.0,0.06632099999999999,9677.101166,-6153.1167994361085,-22.08995355
4055,4055,20.0,0.06664600000000001,9734.906845,-6183.054727458673,-22.08918596
4056,4056,19.95,0.06675,9745.998599,-6192.422050783501,-22.08818281
4057,4057,19.9,0.06737,9826.211772,-6249.5921999905795,-22.08695477
4058,4058,19.85,0.068087,9944.807676,-6315.645460748819,-22.085348299999996
4059,4059,19.8,0.06767600000000001,9877.395362,-6276.9162944901855,-22.083218270000003
4060,4060,19.75,0.06808700000000001,9936.247275,-6314.445984597828,-22.08115382
4061,4061,19.7,0.068195,9961.961444,-6323.77285180725,-22.07874775
4062,4062,19.65,0.06871100000000001,10031.52952,-6370.864158716399,-22.076122
4063,4063,19.6,0.069011,10070.43978,-6397.815951061879,-22.07314069
4064,4064,19.55,0.068492,9992.454017,-6348.780783485448,-22.069942070000003
4065,4065,19.5,0.06931999999999999,10107.31306,-6424.60220263848,-22.066751170000003
4066,4066,19.45,0.069833,10182.30779,-6471.053986440709,-22.06302378
4067,4067,19.4,0.06983299999999999,10179.44471,-6469.868276989445,-22.05898111
4068,4068,19.35833333,0.07034099999999999,10248.0164,-6515.664768670805,-22.05468723
4069,4069,19.31666667,0.07075200000000001,10320.68491,-6552.3996347483535,-22.05019153
4070,4070,19.275,0.070658,10298.01874,-6542.255476555511,-22.04534342
4071,4071,19.23333333,0.070858,10313.6303,-6559.335797396172,-22.04051227
4072,4072,19.19166667,0.071577,10424.48634,-6624.328068638281,-22.0353042
4073,4073,19.15,0.071474,10400.3495,-6613.174013370288,-22.02990236
4074,4074,19.10833333,0.071378,10402.82732,-6602.608252362614,-22.024287370000003
4075,4075,19.06666667,0.07209600000000001,10489.03709,-6667.253539906174,-22.01843818
4076,4076,19.025,0.07239499999999999,10532.0142,-6693.041021020617,-22.01231018
4077,4077,18.98333333,0.072293,10515.08528,-6681.705322221927,-22.00603405
4078,4078,18.94166667,0.072505,10555.37559,-6699.25869568998,-21.99933238
4079,4079,18.9,0.07321799999999999,10648.43094,-6763.047039442765,-21.992533190000003
4080,4080,18.9,0.07092999999999999,10316.67664,-6549.98217457122,-21.98674137
4081,4081,18.9,0.069395,10072.72874,-6406.675798774649,-21.98139635
4082,4082,18.9,0.06959499999999999,10114.35027,-6423.775603057048,-21.97672795
4083,4083,18.9,0.07061200000000001,10249.53742,-6516.110627728296,-21.97154749
4084,4084,18.9,0.069989,10172.29206,-6457.090429065487,-21.966344470000006
4085,4085,18.9,0.070382,10215.15675,-6491.855999258449,-21.96129692
4086,4086,18.9,0.069079,10034.57856,-6370.265836880862,-21.95645509
4087,4087,18.9,0.06716699999999999,9755.612543,-6192.872810674577,-21.95264827
4088,4088,18.9,0.06708099999999999,9741.092989,-6184.195096634771,-21.94999186
4089,4089,18.9,0.06475600000000001,9395.332439,-5969.361866304648,-21.948184490000006
4090,4090,18.9,0.064264,9330.994371,-5923.792507734193,-21.947385590000003
4091,4091,18.9,0.06254900000000001,9082.498054000003,-5765.743508112795,-21.94753031
4092,4092,19.04166667,0.08062899999999999,11692.90324,-7431.132736536559,-21.94393231
4093,4093,19.18333333,0.07877300000000001,11422.68318,-7257.710854594245,-21.936785370000006
4094,4094,19.325,0.079696,11556.65522,-7340.4699016656,-21.929970500000003
4095,4095,19.46666667,0.079191,11486.36378,-7291.853822907358,-21.923648799999995
4096,4096,19.60833333,0.07838400000000001,11355.71903,-7215.4626774592325,-21.917321190000006
4097,4097,19.75,0.077088,11177.84893,-7094.428230681793,-21.911965270000003
4098,4098,19.89166667,0.07821800000000001,11320.43671,-7196.760730100759,-21.9069071
4099,4099,20.03333333,0.075306,10902.54121,-6927.424359088464,-21.90246132
4100,4100,20.175,0.074409,10782.23963,-6843.89650926681,-21.89922145
4101,4101,20.31666667,0.074529,10783.9549,-6854.019336376759,-21.89630031
4102,4102,20.45833333,0.073139,10580.75516,-6725.44427215584,-21.8938768
4103,4103,20.6,0.072862,10556.63875,-6699.3889969400525,-21.89196863
4104,4104,20.73333333,0.118902,17179.63853,-10918.223348148898,-21.86318975
4105,4105,20.86666667,0.1189949,17151.56615,-10898.604903561998,-21.80686676
4106,4106,21.0,0.119798,17238.95946,-10943.875490694134,-21.750652270000003
4107,4107,21.13333333,0.119844,17190.632169999993,-10920.94863498677,-21.696754660000003
4108,4108,21.26666667,0.120593,17262.822959999998,-10963.466303092378,-21.645942299999994
4109,4109,21.4,0.11745,16764.91357,-10654.2331911162,-21.59831578
4110,4110,21.53333333,0.117485,16747.89034,-10635.15168245397,-21.553210810000003
4111,4111,21.66666667,0.11539400000000001,16402.10642,-10425.062656523342,-21.51028455
4112,4112,21.8,0.11339400000000001,16086.16544,-10225.312982058887,-21.47025706
4113,4113,21.93333333,0.112651,15952.25766,-10140.238513780912,-21.43205567
4114,4114,22.06666667,0.11076300000000001,15656.73937,-9953.531140445677,-21.39602906
4115,4115,22.2,0.108984,15390.55511,-9778.195906293022,-21.36223558
4116,4116,22.38333333,0.111856,15761.45694,-10020.85674595152,-21.33026635
