,tout,m,gas,q,dt
3607,28.9,0.025437,2852.292999,-2327.424157707894,-21.78514011
3608,28.9,0.025074,2810.731726,-2296.0214639316355,-21.802336169999997
3609,28.9,0.02708,3364.7082149999997,-2481.5531970230404,-21.818537640000002
3610,28.9,0.025431000000000002,2857.2844809999997,-2332.2518844263095,-21.835479049999996
3611,28.9,0.027004,3028.269248,-2478.471614274768,-21.85277326
3612,28.9,0.027097,3056.591249,-2488.981212645648,-21.87011752
3613,28.9,0.027284,3294.422985,-2508.1330511072642,-21.88735288
3614,28.9,0.027281,3082.77428,-2509.8413801614442,-21.904669220000002
3615,28.9,0.029183,3563.1928759999996,-2686.970064598974,-21.92217309
3616,28.9,0.028867,3258.06385,-2659.994680490826,-21.93965659
3617,28.9,0.029830999999999996,3372.4305520000003,-2750.999794304286,-21.95702293
3618,28.9,0.030543999999999998,3860.883132,-2818.9846623603835,-21.974424579999997
3619,28.9,0.030373999999999998,3654.0258289999997,-2805.5293882819556,-21.99194007
3620,28.9,0.031504000000000004,4029.635843,-2912.215149641952,-22.00941339
3621,28.9,0.032339,3662.940822,-2991.7822884170755,-22.02693702
3622,28.9,0.033529,4362.368872999999,-3104.3425692865744,-22.04447443
3623,28.9,0.036184,5286.305463000001,-3352.60771709472,-22.0605774
3624,28.9,0.034495,5041.112049,-3198.5714525984104,-22.077536790000003
3625,28.9,0.036211,5299.351979,-3360.2816009794083,-22.09458584
3626,28.9,0.037188,5443.589774,-3453.597386128512,-22.111570720000003
3627,28.9,0.039109,5718.111968,-3634.747636583616,-22.12831072
3628,28.9,0.039006,5712.122143,-3627.860519146247,-22.144703739999997
3629,28.9,0.042416999999999996,6210.865813,-3947.8887010168196,-22.1603013
3630,28.9,0.042368,6212.150089,-3946.03951260288,-22.17553855
3631,28.9,0.044411,6509.855096,-4139.076454358496,-22.19032208
3632,28.9,0.045523999999999995,6691.227040999999,-4245.533511288216,-22.20458027
3633,28.9,0.048234,7081.14567,-4500.9685450674,-22.217920499999998
3634,28.9,0.050351,7401.553543999999,-4701.166371391477,-22.230448780000003
3635,28.9,0.051803999999999996,7618.9043010000005,-4839.380088801047,-22.242169609999998
3636,28.85,0.053921,7931.31789,-5039.649825511979,-22.253233899999998
3637,28.8,0.055244,8133.918449,-5165.6109657793195,-22.26318465
3638,28.75,0.057577,8477.746841,-5385.9098422480265,-22.272078890000003
3639,28.7,0.059676999999999994,8800.250482,-5584.267721920816,-22.279731769999998
3640,28.65,0.063956,9433.25905,-5986.204293696648,-22.28542649
3641,28.6,0.063776,9395.285296,-5970.584490343872,-22.29001091
3642,28.55,0.06636900000000001,9784.318341,-6214.30010868114,-22.293469299999998
3643,28.5,0.068342,10080.62946,-6399.633185244937,-22.29554574
3644,28.45,0.070932,10445.35402,-6642.340086007583,-22.29613636
3645,28.4,0.072709,10716.74992,-6808.46694423168,-22.295225600000002
3646,28.35,0.075732,11171.97952,-7090.753191926039,-22.29275035
3647,28.3,0.07792099999999999,11475.67142,-7294.366009207661,-22.28864891
3648,28.3,0.027978,4128.987845000001,-2618.9976544910637,-22.287900139999998
3649,28.3,0.028591,4214.495045000001,-2676.78382976928,-22.2912624
3650,28.3,0.029314,4325.136352,-2744.8579882662125,-22.294385490000003
3651,28.3,0.029498,4341.183395,-2762.4409646667127,-22.297241820000004
3652,28.3,0.029994,4418.147608,-2809.2186361015556,-22.29984597
3653,28.3,0.030388,4476.94445,-2846.428068534624,-22.30225644
3654,28.3,0.030978000000000002,4570.791859,-2901.9712261385166,-22.30439441
3655,28.3,0.031778,4680.835255,-2977.141095820248,-22.306095980000002
3656,28.3,0.032268,4759.7510170000005,-3023.245499614704,-22.307560340000002
3657,28.3,0.032953,4855.633584,-3087.558302285269,-22.308528180000003
3658,28.3,0.033965,5008.651656,-3182.44907513736,-22.30902312
3659,28.3,0.034340999999999997,5061.521376,-3217.698090402264,-22.30915212
3660,28.20833333,0.0206,3036.706243,-1930.4316418044,-22.31196997
3661,28.11666667,0.0206,3040.4500940000003,-1930.9270674372,-22.31769611
3662,28.025,0.0207,3050.137235,-1940.7990111552,-22.32343008
3663,27.93333333,0.0209,3086.5198739999996,-1960.0456618973994,-22.329068829999997
3664,27.84166667,0.0214,3158.524135,-2007.4310662139999,-22.33456905
3665,27.75,0.0219,3230.546189,-2054.8283370174,-22.33994713
3666,27.65833333,0.0224,3306.5457460000002,-2102.2358599872,-22.34519409
3667,27.56666667,0.0229,3386.5042590000003,-2149.6440461076,-22.350218820000002
3668,27.475,0.0234,3458.5467270000004,-2197.0532456964006,-22.35503913
3669,27.38333333,0.0238,3518.7003270000005,-2235.0730180380006,-22.359674050000002
3670,27.29166667,0.0247,3656.1289090000005,-2320.0511146721997,-22.364094029999997
3671,27.2,0.0251,3710.326458,-2358.0635441748,-22.36827494
3672,27.06666667,0.0251,3716.945766,-2358.4914608220006,-22.372334100000003
3673,26.93333333,0.025,3702.7564479999996,-2349.52494525,-22.37642805
3674,26.8,0.0258,3819.3874090000004,-2425.1181740100005,-22.380197250000002
3675,26.66666667,0.027,4001.456677,-2538.3060336060003,-22.38365109
3676,26.53333333,0.0272,4022.8672509999997,-2557.4779297535997,-22.38688664
3677,26.4,0.0271,4011.5211369999997,-2548.4293595166,-22.38999613
3678,26.26666667,0.0281,4166.795768999999,-2642.8035834228,-22.39284514
3679,26.13333333,0.0288,4266.482599,-2708.9415311615994,-22.395349959999997
3680,26.0,0.0295,4361.17404,-2775.0577372769994,-22.39756043
3681,25.86666667,0.0297,4394.287017000001,-2794.105798822801,-22.399437220000003
3682,25.73333333,0.0303,4489.901296,-2850.7710858354,-22.401155789999997
3683,25.6,0.0311,4600.328276,-2926.2069230981992,-22.402441609999997
3684,25.40833333,0.0308,4555.895972,-2898.1271786544,-22.40358054
3685,25.21666667,0.0317,4690.114796,-2982.9533142612,-22.404636580000002
3686,25.025,0.0318,4717.071784000001,-2992.4622202356004,-22.40537751
3687,24.83333333,0.0322,4764.795372,-3030.15224379,-22.405739750000002
3688,24.64166667,0.0334,4943.495026,-3143.0897594544003,-22.40582948
3689,24.45,0.0344,5092.262206,-3237.1097759280005,-22.405244850000003
3690,24.25833333,0.0345,5106.930965,-3246.3792997020005,-22.40427398
3691,24.06666667,0.0351,5193.024192,-3302.6710919202,-22.403141310000002
3692,23.875,0.0362,5359.350339,-3405.904849746,-22.401373649999996
3693,23.68333333,0.0364,5388.60652,-3424.3932947952007,-22.39922354
3694,23.49166667,0.0367019,5430.013419,-3452.4429682338923,-22.39693941
3695,23.3,0.0375,5551.103925,-3527.0861409,-22.39419772
3696,23.16666667,0.0261,3869.4615799999997,-2454.8887798092,-22.39453366
3697,23.03333333,0.0261,3870.063264,-2455.2721954908,-22.398031340000003
3698,22.9,0.0266018,3942.3805340000004,-2502.8609880053054,-22.401464670000003
3699,22.76666667,0.0265,3930.7954649999997,-2493.6575322539998,-22.404829579999998
3700,22.63333333,0.0269,3990.9395409999997,-2531.6683977270004,-22.408111150000003
3701,22.5,0.0273,4051.0840380000004,-2569.6771056684006,-22.411277740000003
3702,22.36666667,0.0274,4066.48124,-2579.4134173584002,-22.41408948
3703,22.23333333,0.028,4147.423024000001,-2636.2190022,-22.416828250000002
3704,22.1,0.0284,4211.472962,-2674.1877878016003,-22.41941472
3705,21.96666667,0.0284,4207.944275,-2674.4709895344004,-22.421788980000002
3706,21.83333333,0.0288,4267.985051,-2712.417953011199,-22.424090219999997
3707,21.7,0.029,4292.243995000001,-2731.518575184,-22.42626088
3708,21.60833333,0.03182,4715.191354,-2997.4051191420003,-22.4282805
3709,21.51666667,0.033580000000000006,4974.016525999999,-3163.6013370351607,-22.43116181
3710,21.425,0.034609999999999995,5128.681153,-3261.1618811120998,-22.434762050000003
3711,21.33333333,0.03519,5224.922538000001,-3316.39039051614,-22.43866893
3712,21.24166667,0.03656,5429.336492,-3446.1168899438403,-22.44267017
3713,21.15,0.03728,5527.5590649999995,-3514.6255331107195,-22.446770469999997
3714,21.05833333,0.03798,5633.487038,-3581.2724317801203,-22.450866570000002
3715,20.96666667,0.038209999999999994,5677.748967,-3603.64480174944,-22.45513392
3716,20.875,0.0378,5610.68678,-3565.6996620420005,-22.459685450000002
3717,20.78333333,0.03875,5750.436164,-3656.0720934150004,-22.464344660000002
3718,20.69166667,0.03902,5791.397135,-3682.33706131956,-22.469167589999998
3719,20.6,0.03865,5748.457170000001,-3648.226362146099,-22.474135169999997
3720,20.45833333,0.046,6841.084398,-4342.8657228600005,-22.47860105
3721,20.31666667,0.0478,7106.2707230000005,-4513.506699147601,-22.48210151
3722,20.175,0.0484,7189.349515999999,-4570.833187351201,-22.485405290000003
3723,20.03333333,0.0491,7295.484748999999,-4637.607019096801,-22.488638440000003
3724,19.89166667,0.0498,7409.783667000001,-4704.3515876364,-22.491640789999998
3725,19.75,0.0494,7347.039013,-4667.171339922,-22.494560149999998
3726,19.60833333,0.050699999999999995,7544.817389,-4790.5879193172,-22.497360380000003
3727,19.46666667,0.0504,7484.2500150000005,-4762.831900176002,-22.500150700000006
3728,19.325,0.0509,7567.274694,-4810.676140242001,-22.5029289
3729,19.18333333,0.050699999999999995,7544.547381,-4792.370444316,-22.505731400000002
3730,19.04166667,0.050600000000000006,7525.004037000001,-4783.5210541272,-22.508568859999997
3731,18.9,0.051199999999999996,7611.825266,-4840.8439790592,-22.511365230000003
3732,18.85,0.0323,4806.594439,-3054.8513126459998,-22.518438099999997
3733,18.8,0.0327,4866.157587,-3094.2254573747996,-22.529674219999997
3734,18.75,0.0332,4940.781040999999,-3143.0857650024,-22.54077571
3735,18.7,0.0337,5021.427914,-3191.9639747603997,-22.55167426
3736,18.65,0.0342,5104.284298,-3240.8538798384,-22.56233556
3737,18.6,0.0349,5207.3118030000005,-3308.713936857,-22.57275165
3738,18.55,0.035,5234.043186,-3319.68404355,-22.582884649999997
3739,18.5,0.036,5371.289203,-3416.028757848,-22.59278279
3740,18.45,0.036199999999999996,5415.506549000001,-3436.4608105127995,-22.60234682
3741,18.4,0.03720166,5557.417313,-3533.010277072879,-22.61170397
3742,18.35,0.0369,5515.877407,-3505.7652267204,-22.620758979999998
3743,18.3,0.0378,5653.207998,-3592.6784521488,-22.62961988
3744,18.3,0.0574,8582.684895,-5456.57145096,-22.633862
3745,18.3,0.0576,8618.727111,-5475.5466417792,-22.63370801
3746,18.3,0.0587,8792.904854999999,-5579.9985162432,-22.633238079999998
3747,18.3,0.0591,8837.612636,-5617.796468570999,-22.632328049999998
3748,18.3,0.0597,8926.005879,-5674.5036498024,-22.631026759999997
3749,18.3,0.0606,9069.389122,-5759.6547227436,-22.62947793
3750,18.3,0.061,9122.153351,-5797.161295757999,-22.627483589999997
3751,18.3,0.061700000000000005,9225.286354,-5863.016490118201,-22.62489963
3752,18.3,0.0622,9299.376651,-5909.905123701599,-22.62251234
3753,18.3,0.0628,9393.252467,-5966.1316428672,-22.619546720000002
3754,18.3,0.0628,9389.860847,-5965.2716164608,-22.616286080000002
3755,18.3,0.0641,9580.543156,-6087.7727574258015,-22.612631890000003
3756,18.25833333,0.0671,10026.790420000001,-6371.3697438006,-22.607940329999998
3757,18.21666667,0.0678,10136.06529,-6436.0879728516,-22.601797910000002
3758,18.175,0.0689,10293.0741,-6538.566438112802,-22.595087560000003
3759,18.13333333,0.0686,10243.76405,-6508.207505620799,-22.588530839999997
3760,18.09166667,0.0697,10398.72806,-6610.485613867801,-22.58142247
3761,18.05,0.06989999999999999,10436.993,-6627.2753721131985,-22.574001539999998
3762,18.00833333,0.0703,10488.27943,-6662.897579053801,-22.56620463
3763,17.96666667,0.0702,10473.8724,-6651.114100722,-22.55838455
3764,17.925,0.0712,10607.911759999999,-6743.465697998399,-22.55038021
3765,17.88333333,0.0716,10674.030840000001,-6778.8338817192,-22.54201211
3766,17.84166667,0.07150000000000001,10652.738309999999,-6766.813569516001,-22.53351172
3767,17.8,0.0729,10858.87408,-6896.555999638201,-22.52451499
3768,17.75,0.0726,10814.58381,-6865.412166597601,-22.51545378
3769,17.7,0.07339999999999999,10922.90665,-6938.1394666836,-22.50596687
3770,17.65,0.0728,10823.29683,-6878.5184168064,-22.496462639999997
3771,17.6,0.07339999999999999,10910.31919,-6932.284945866,-22.48697595
3772,17.55,0.0739,10982.09549,-6976.4696021286,-22.477187970000003
3773,17.5,0.07339999999999999,10909.36859,-6926.2291490364005,-22.467332130000003
3774,17.45,0.0747,11081.39286,-7045.761305507399,-22.457325509999997
3775,17.4,0.0745,11041.81278,-7023.696041145,-22.44709505
3776,17.35,0.0748,11093.367909999999,-7048.766058180001,-22.43686675
3777,17.3,0.0744,11039.57166,-7007.851721908799,-22.426560809999998
3778,17.25,0.0751,11132.39582,-7070.493191777399,-22.41612197
3779,17.2,0.0752,11139.926140000001,-7076.564749228801,-22.405536820000002
3780,17.2,0.0759,11233.292,-7139.017126949399,-22.39480873
3781,17.2,0.07669999999999999,11355.35224,-7210.754349107399,-22.38391491
3782,17.2,0.0763,11290.1133,-7169.498387301601,-22.37252196
3783,17.2,0.07700000000000001,11378.37146,-7231.5731491080005,-22.361079619999998
3784,17.2,0.0772,11413.10273,-7246.670521608,-22.3497117
3785,17.2,0.0769,11354.19197,-7214.710102681201,-22.337946940000002
3786,17.2,0.078,11511.916309999999,-7314.178779180001,-22.32655305
3787,17.2,0.078,11510.18853,-7310.271978828001,-22.314627530000003
3788,17.2,0.0789,11630.996790000001,-7390.581576373799,-22.30243701
3789,17.2,0.07899999999999999,11638.11135,-7395.857409695997,-22.290106719999997
3790,17.2,0.0798,11743.23689,-7466.511868074001,-22.27745515
3791,17.2,0.0796,11715.16184,-7443.575601957601,-22.26482293
3792,17.29166667,0.0805,11841.32979,-7523.345393214,-22.251834940000002
3793,17.38333333,0.0818,12031.750109999999,-7640.136725155199,-22.23814392
3794,17.475,0.08249999999999999,12119.12636,-7700.711076134999,-22.224274389999998
3795,17.56666667,0.0839,12328.225629999999,-7826.045283230999,-22.209107449999998
3796,17.65833333,0.0842,12363.09426,-7848.7644346776,-22.19422134
3797,17.75,0.08549999999999999,12534.99072,-7964.305785071999,-22.178517919999997
3798,17.84166667,0.08460000000000001,12401.84533,-7874.891336970002,-22.162814750000003
3799,17.93333333,0.08460000000000001,12384.897570000001,-7869.477560641201,-22.14757841
3800,18.025,0.0842,12332.13191,-7827.3160590492,-22.13357103
3801,18.11666667,0.08440818,12348.41857,-7841.698097707815,-22.11955021
3802,18.20833333,0.0839785,12272.58908,-7796.801386017568,-22.105435110000002
3803,18.3,0.084736,12377.97041,-7862.314552264704,-22.091904919999998
3804,18.39166667,0.08020327,11709.21587,-7437.741977223315,-22.080034230000003
3805,18.48333333,0.0801229,11689.21739,-7426.879225064698,-22.069902329999998
3806,18.575,0.0786109,11456.98329,-7283.627353482798,-22.06051564
3807,18.66666667,0.0786327,11465.61225,-7282.769936389529,-22.051803409999998
3808,18.75833333,0.0772409,11261.438320000001,-7151.306296992258,-22.04391683
3809,18.85,0.0773572,11280.990440000001,-7159.727932922125,-22.03669635
3810,18.94166667,0.0763556,11118.21151,-7064.79838649965,-22.029750980000003
3811,19.03333333,0.07567360000000001,11025.65825,-6999.7357498736665,-22.023582200000007
3812,19.125,0.0744785,10840.00096,-6887.518201213714,-22.018237290000002
3813,19.21666667,0.074806,10891.41518,-6916.251856688832,-22.013296160000003
3814,19.30833333,0.073114,10644.033609999999,-6758.527648585438,-22.009098799999997
3815,19.4,0.072931,10613.636129999999,-6740.56664647107,-22.00568785
3816,19.5,0.0686,9981.881768000001,-6339.5847339552,-22.003278960000003
3817,19.6,0.0675,9806.395033,-6237.77027517,-22.00271702
3818,19.7,0.0665,9680.414265000001,-6145.416916191,-22.00292487
3819,19.8,0.0651,9470.124246,-6016.258937908799,-22.003726639999996
3820,19.9,0.064,9317.67313,-5915.042950656,-22.00536812
3821,20.0,0.0632,9196.868886,-5841.6934977744,-22.00758551
3822,20.1,0.062400000000000004,9078.851498,-5768.4788257824,-22.01037403
3823,20.2,0.0613,8930.504699,-5667.6619029660005,-22.0137571
3824,20.3,0.060200000000000004,8764.461185,-5566.944014091601,-22.017655490000003
3825,20.4,0.059399999999999994,8653.114266,-5494.064868507599,-22.02206537
3826,20.5,0.0586,8531.18705,-5421.270763221601,-22.02694118
3827,20.6,0.057800000000000004,8422.114947,-5348.56654941,-22.03232225
3828,20.69166667,0.08539999999999999,12430.28464,-7900.1504827476,-22.02562307
3829,20.78333333,0.0849,12357.2825,-7847.079948703799,-22.006506109999997
3830,20.875,0.08460818,12310.32503,-7813.44802170473,-21.98776486
3831,20.96666667,0.0835164,12121.99004,-7706.333971258322,-21.969833729999998
3832,21.05833333,0.0824327,11974.77757,-7600.3969209553425,-21.95267551
3833,21.15,0.0806425,11702.76812,-7429.872918844215,-21.936539189999998
3834,21.24166667,0.0790491,11455.55119,-7278.052236795685,-21.921433389999997
3835,21.33333333,0.0771491,11172.85404,-7098.993508575238,-21.90870081
3836,21.425,0.07494909999999999,10843.22425,-6892.849211578973,-21.8969217
3837,21.51666667,0.0725572,10497.31908,-6669.718152703452,-21.88656855
3838,21.60833333,0.069954,10112.80894,-6427.920991896181,-21.87805385
3839,21.7,0.0681709,9849.856917000001,-6262.025035047782,-21.87089127
3840,21.79166667,0.067416,9735.61042,-6191.052976067904,-21.865139319999997
3841,21.88333333,0.065645,9486.22935,-6027.10936823625,-21.860401250000002
3842,21.975,0.063253,9138.365199,-5806.601459245524,-21.85705274
3843,22.06666667,0.061065,8823.70795,-5605.222875310171,-21.855021290000003
3844,22.15833333,0.058883,8502.82956,-5404.712966470818,-21.85412463
3845,22.25,0.056388,8144.05899,-5175.7623542651045,-21.854372740000002
3846,22.34166667,0.053809,7779.260069,-4939.366068787374,-21.85581483
3847,22.43333333,0.051961,7514.389606000001,-4770.254646780715,-21.858218970000003
3848,22.525,0.049984,7223.132140000001,-4589.451342360193,-21.861525890000003
3849,22.61666667,0.047615000000000005,6883.470056,-4372.780438066741,-21.865760780000002
3850,22.70833333,0.045373,6560.577059,-4167.835358801687,-21.870754679999997
3851,22.8,0.043214,6248.65114,-3970.5553673457002,-21.87648275
3852,22.84166667,0.041201,5966.095936,-3786.71497207479,-21.88293495
3853,22.88333333,0.039041000000000006,5643.749032,-3589.3441907520964,-21.88995568
3854,22.925,0.037873,5489.983437,-3483.1558565394357,-21.89746846
3855,22.96666667,0.034297,4969.66593,-3155.4107302536,-21.905364
3856,23.00833333,0.032431,4693.053785,-2984.8816355697777,-21.913789389999998
3857,23.05,0.029614,4288.205336,-2726.6996286020394,-21.922543299999994
3858,23.09166667,0.027424,3983.055459,-2526.0821174131192,-21.931451399999993
3859,23.13333333,0.025300999999999997,3676.1842420000003,-2331.4636273060855,-21.94025483
3860,23.175,0.02335,3389.9319689999998,-2152.5313316934,-21.94892762
3861,23.21666667,0.020818000000000003,3022.41446,-1919.8706214703682,-21.95753928
3862,23.25833333,0.018975,2757.854873,-1750.5534785161497,-21.96566257
3863,23.3,0.017009,2465.906793,-1569.732361078602,-21.97341409
3864,23.35,0.038977,5657.775034,-3597.6922364989196,-21.9768938
3865,23.4,0.040596999999999994,5897.167695,-3747.4378203163437,-21.978153560000003
3866,23.45,0.043061,6254.763519,-3975.866110007862,-21.98357651
3867,23.5,0.041528999999999996,6033.3235,-3835.66976527581,-21.99077045
3868,23.55,0.041302,6003.656857,-3816.227443501704,-21.99955406
3869,23.6,0.040345000000000006,5862.847465999999,-3729.534736762801,-22.009777200000002
3870,23.65,0.038556,5609.929682999999,-3565.986748734312,-22.02107231
3871,23.7,0.039762,5793.606552,-3679.4624552426153,-22.032656539999998
3872,23.75,0.037612,5483.8358880000005,-3482.43939618624,-22.0448856
3873,23.8,0.037939,5536.398234,-3514.715170157268,-22.05743286
3874,23.85,0.036839,5371.079728,-3414.7912186851536,-22.07023883
3875,23.9,0.036726999999999996,5366.06252,-3406.360844273058,-22.082889870000002
3876,23.94166667,0.036276,5304.079214,-3366.5092440991207,-22.095871100000004
3877,23.98333333,0.037737,5512.5527520000005,-3504.196729608497,-22.109138369999997
3878,24.025,0.037545999999999996,5491.036303,-3488.552866107708,-22.122405190000002
3879,24.06666667,0.03789,5538.988937,-3522.66200599446,-22.13589467
3880,24.10833333,0.038496,5644.109377000001,-3581.128008513216,-22.149042129999998
3881,24.15,0.039423,5772.734554,-3669.602668299162,-22.16256807
3882,24.19166667,0.041074,6024.56553,-3825.6275786578076,-22.176162759999997
3883,24.23333333,0.040563,5948.458411,-3780.397029629808,-22.19003848
3884,24.275,0.04123,6054.122154,-3844.9279125356406,-22.20371154
3885,24.31666667,0.041934,6158.648867,-3913.042473300744,-22.21769398
3886,24.35833333,0.042275999999999994,6208.629363,-3947.452474368311,-22.231754109999997
3887,24.4,0.04285,6312.6003200000005,-4003.595720817,-22.2459061
3888,24.45,0.093552,13750.50064,-8743.277351418623,-22.25214536
3889,24.5,0.09778599999999998,14385.749730000001,-9137.74722379428,-22.249136900000003
3890,24.55,0.09687599999999999,14246.3889,-9051.083668514157,-22.245137299999996
3891,24.6,0.100115,14724.85536,-9351.78409718385,-22.24057595
3892,24.65,0.101132,14872.779559999999,-9444.584898981959,-22.23540215
3893,24.7,0.102051,14995.9155,-9527.8277108889,-22.2293795
3894,24.75,0.101363,14891.5465,-9461.02296640309,-22.22334102
3895,24.8,0.10300400000000001,15124.04071,-9611.526385187495,-22.217182469999997
3896,24.85,0.10302000000000001,15128.78386,-9610.322278750204,-22.210949050000004
3897,24.9,0.103146,15134.76029,-9619.224396845615,-22.204365879999997
3898,24.95,0.103772,15244.11843,-9674.670804738405,-22.197635669999997
3899,25.0,0.101868,14940.14023,-9494.534229066434,-22.191496720000004
3900,24.95,0.104217,15283.4765,-9710.80727336849,-22.185410920000002
3901,24.9,0.10312099999999999,15119.0659,-9605.986559323685,-22.179184229999997
3902,24.85,0.10283799999999998,15060.013159999999,-9577.189326223008,-22.17354648
3903,24.8,0.103967,15231.946409999999,-9679.784244049082,-22.167712200000004
3904,24.75,0.10398,15230.199359999999,-9678.35721207096,-22.16167306
3905,24.7,0.104356,15289.89777,-9710.698502236199,-22.155612249999997
3906,24.65,0.10691599999999998,15664.9757,-9946.710051035016,-22.15070053
3907,24.6,0.10828800000000001,15843.48344,-10072.685230175231,-22.147037419999997
3908,24.55,0.110576,16178.297040000001,-10283.907986036831,-22.143589210000002
3909,24.5,0.11238200000000001,16453.00145,-10450.633367530356,-22.140965989999998
3910,24.45,0.11452199999999998,16761.4461,-10648.628507993362,-22.138870609999998
3911,24.4,0.117615,17216.67921,-10935.16049559843,-22.13671421
3912,24.35833333,0.120008,17577.04373,-11156.328623901218,-22.134097060000002
3913,24.31666667,0.123101,18024.707309999998,-11442.422108357396,-22.13130857
3914,24.275,0.125511,18347.400569999998,-11664.822626033978,-22.12824948
3915,24.23333333,0.12872599999999998,18835.16822,-11961.769368909356,-22.124825799999996
3916,24.19166667,0.13415,19606.11903,-12463.4363307762,-22.120647339999998
3917,24.15,0.134141,19613.38995,-12459.462503930823,-22.115078100000005
3918,24.10833333,0.138047,20183.44729,-12818.683705121659,-22.10890167
3919,24.06666667,0.142963,20885.47624,-13270.73943460562,-22.101521830000003
3920,24.025,0.14657,21412.598280000002,-13600.087892881142,-22.09262581
3921,23.98333333,0.15259,22262.832730000002,-14151.510475798921,-22.08144214
3922,23.94166667,0.157096,22915.34908,-14560.433811183457,-22.06784358
3923,23.9,0.16181600000000002,23593.81957,-14987.562340590339,-22.05262288
3924,23.85,0.087465,12744.13752,-8098.97504435271,-22.04684607
3925,23.8,0.087709,12783.83129,-8123.474900490683,-22.05202078
3926,23.75,0.091215,13299.91559,-8450.03283210954,-22.056817180000003
3927,23.7,0.09442800000000001,13765.215180000001,-8749.360233049465,-22.06105189
3928,23.65,0.09953000000000001,14505.814530000001,-9223.23759010206,-22.063789309999997
3929,23.6,0.10100999999999999,14728.76359,-9361.29832232868,-22.065939540000002
3930,23.55,0.10674,15551.3724,-9892.853328917161,-22.06709077
3931,23.5,0.11124,16226.67559,-10309.66568825256,-22.06654357
3932,23.45,0.11635999999999999,16980.09507,-10782.574379125917,-22.06324866
3933,23.4,0.11816058299999999,17225.86761,-10947.210389963031,-22.05878304
3934,23.35,0.12469,18187.35653,-11549.10559964742,-22.052987790000003
3935,23.3,0.1271,18518.08667,-11768.281545577198,-22.045411459999997
3936,23.20833333,0.06300800000000001,9177.40607,-5831.592451534081,-22.0364778
3937,23.11666667,0.064545,9391.803339,-5971.2516983410205,-22.02690518
3938,23.025,0.067445,9818.288397,-6236.75785765137,-22.017085729999998
3939,22.93333333,0.06823800000000001,9935.257589,-6307.201246232629,-22.00701343
3940,22.84166667,0.07111400000000001,10342.97812,-6570.0607918502765,-21.997077769999997
3941,22.75,0.07403,10754.64145,-6836.638074119699,-21.987990949999997
3942,22.65833333,0.07692,11184.53485,-7100.768769887522,-21.979449180000003
3943,22.56666667,0.08180000000000001,11887.596790000001,-7548.5345042016015,-21.97151736
3944,22.475,0.08334,12097.97399,-7687.854889192801,-21.963542600000004
3945,22.38333333,0.08739000000000001,12682.96178,-8058.637126556103,-21.955865950000003
3946,22.29166667,0.09040000000000001,13110.01132,-8333.1552988992,-21.947838439999998
3947,22.2,0.09413188,13656.572619999999,-8673.691865100098,-21.93905752
3948,22.10833333,0.076462,11078.57064,-7041.391747119072,-21.92620968
3949,22.01666667,0.077233,11179.367979999999,-7106.497731782358,-21.90803503
3950,21.925,0.07785,11266.57898,-7156.814429797199,-21.888290759999997
3951,21.83333333,0.078467,11338.113140000001,-7206.586417055423,-21.86720416
3952,21.74166667,0.07741200000000001,11173.63369,-7102.357906603683,-21.844644200000005
3953,21.65,0.079114,11405.71997,-7250.616077198677,-21.820880770000002
3954,21.55833333,0.081777,11780.229959999999,-7485.930125799175,-21.79542311
3955,21.46666667,0.08032600000000001,11557.010040000001,-7344.047933924354,-21.76857856
3956,21.375,0.082447,11847.96753,-7528.328538391458,-21.740744669999998
3957,21.28333333,0.083968,12048.85886,-7656.897855430655,-21.711496259999997
3958,21.19166667,0.085661,12280.90244,-7800.370127024413,-21.68117326
3959,21.1,0.087483,12522.66396,-7954.673021822144,-21.649574970000003
3960,21.05833333,0.0458,6555.045266,-4160.9392600272,-21.63100052
3961,21.01666667,0.0444,6352.315281,-4032.8028222047997,-21.62592676
3962,20.975,0.0444,6351.028625,-4031.983270576801,-21.62153191
3963,20.93333333,0.0444,6344.0564460000005,-4031.2076890680005,-21.617372850000002
3964,20.89166667,0.0446,6377.257357,-4048.5557542416004,-21.61304588
3965,20.85,0.0452,6462.0802,-4102.166484645601,-21.608546590000003
3966,20.80833333,0.0441,6294.157897,-4001.4759101436,-21.60390838
3967,20.76666667,0.0445,6354.167197,-4036.975560618,-21.599655220000002
3968,20.725,0.0444,6337.602052,-4027.107514147201,-21.595385640000003
3969,20.68333333,0.0441,6290.442282,-3999.1099302378,-21.59113449
3970,20.64166667,0.0446,6358.087754,-4043.6713683828007,-21.586970790000002
3971,20.6,0.0442,6310.951929999999,-4006.6285192752,-21.582786679999998
3972,20.6,0.042,5994.430781,-3806.581726836,-21.57926149
3973,20.6,0.0418,5965.09616,-3788.0421440399996,-21.576909
3974,20.6,0.0413,5884.176355,-3742.3345461684003,-21.57462554
3975,20.6,0.0413,5895.11102,-3741.9951976974,-21.57266919
3976,20.6,0.0414,5906.043857,-3750.7164806160004,-21.5707182
3977,20.6,0.042,5981.831551,-3804.6484375200002,-21.5683018
3978,20.6,0.0415,5916.279581000001,-3758.993355642,-21.56622694
3979,20.6,0.0416,5932.860417,-3767.6572297727994,-21.56397224
3980,20.6,0.0418,5960.896054999999,-3785.3733476328002,-21.56170738
3981,20.6,0.0418,5960.271157,-3784.9774615883994,-21.559452389999997
