,z0,tout,s,i,t1,t2,sp0,m,rh
8405,23.2363403314,0.3,0.0,10318.3596054,23.2363403314,23.5705749688,24.38,0.0,0.0
8406,23.2358510102,0.25,0.0,10318.3596054,23.2358510102,23.5701645153,24.38,0.0,0.0
8407,23.235377368,0.2,0.0,10318.3596054,23.235377368,23.5699795353,24.38,0.0,0.0
8408,23.2349112681,0.15,0.0,10318.3596054,23.2349112681,23.569495802,24.38,0.0,0.0
8409,23.2344491226,0.1,0.0,10318.3596054,23.2344491226,23.5692837322,24.38,0.0,0.0
8410,23.2339898215,0.05,0.0,10318.3596054,23.2339898215,23.5689871024,24.38,0.0,0.0
8411,23.2335315944,0.0,0.0,10318.3596054,23.2335315944,23.5685329933,24.38,0.0,0.0
8412,23.2367927874,0.0,0.0,11664.6470667,23.2367927874,23.5453247971,24.22,0.0,0.0
8413,23.2419040378,0.0,0.0,11664.6470667,23.2419040378,23.5465197349,24.22,0.0,0.0
8414,23.2465214754,0.0,0.0,11664.6470667,23.2465214754,23.5486554212,24.22,0.0,0.0
8415,23.2497807755,0.0,0.0,11664.6470667,23.2497807755,23.5496837468,24.22,0.0,0.0
8416,23.2518408942,0.0,0.0,11664.6470667,23.2518408942,23.5500674456,24.22,0.0,0.0
8417,23.2531437078,0.0,0.0,11664.6470667,23.2531437078,23.550250852,24.22,0.0,0.0
8418,23.2540368207,0.0,0.0,11664.6470667,23.2540368207,23.5502588155,24.22,0.0,0.0
8419,23.254706414,0.0,0.0,11664.6470667,23.254706414,23.5502817245,24.22,0.0,0.0
8420,23.2552326017,0.0,0.0,11664.6470667,23.2552326017,23.5502162494,24.22,0.0,0.0
8421,23.2556493539,0.0,0.0,11664.6470667,23.2556493539,23.5501449217,24.22,0.0,0.0
8422,23.2559771757,0.0,0.0,11664.6470667,23.2559771757,23.550128306,24.22,0.0,0.0
8423,23.2562331872,0.0,0.0,11664.6470667,23.2562331872,23.5501928992,24.22,0.0,0.0
8424,23.4486752693,-0.05,0.0,13254.5228059,23.4486752693,23.5610961375,24.24,5.90515574506,0.0
8425,23.6737092446,-0.1,0.0,13254.5228059,23.6737092446,23.5704530216,24.24,5.90515574506,0.0
8426,23.8208931778,-0.15,0.0,13254.5228059,23.8208931778,23.5766909106,24.24,5.90515574506,0.0
8427,23.8811971949,-0.2,0.0,13254.5228059,23.8811971949,23.5793177737,24.24,5.90515574506,0.0
8428,23.8946761222,-0.25,0.0,13254.5228059,23.8946761222,23.5799944189,24.24,5.90515574506,0.0
8429,23.8958315021,-0.3,0.0,13254.5228059,23.8958315021,23.5798289511,24.24,5.90515574506,0.0
8430,23.8987304856,-0.35,0.0,13254.5228059,23.8987304856,23.5798982943,24.24,5.90515574506,0.0
8431,23.9044087521,-0.4,0.0,13254.5228059,23.9044087521,23.5802844614,24.24,5.90515574506,0.0
8432,23.9104450493,-0.45,0.0,13254.5228059,23.9104450493,23.5802102421,24.24,5.90515574506,0.0
8433,23.9154105692,-0.5,0.0,13254.5228059,23.9154105692,23.5803593001,24.24,5.90515574506,0.0
8434,23.9192584254,-0.55,0.0,13254.5228059,23.9192584254,23.5807138305,24.24,5.90515574506,0.0
8435,23.9224535377,-0.6,0.0,13254.5228059,23.9224535377,23.5806070954,24.24,5.90515574506,0.0
8436,23.900121039,-0.6,0.0,20024.374181,23.900121039,23.5865282551,23.9,1.18103114901,0.0
8437,23.9001689553,-0.6,0.0,20024.374181,23.9001689553,23.6382282175,23.9,1.18103114901,0.0
8438,23.9000408793,-0.6,0.0,20024.374181,23.9000408793,23.6638090981,23.9,1.18103114901,0.0
8439,23.9004302087,-0.6,0.0,20024.374181,23.9004302087,23.8924080967,23.9,1.18103114901,0.0
8440,23.9001026495,-0.6,18.3333333333,20024.374181,23.9001026495,23.8994361356,23.9,1.18103114901,0.0
8441,23.9006337041,-0.6,20.0,20024.374181,23.9006337041,23.9006160025,23.9,1.18103114901,0.0
8442,23.9004387552,-0.6,27.6666666667,20024.374181,23.9004387552,23.9007627911,23.9,1.18103114901,0.0
8443,23.9001411448,-0.6,35.3333333333,20024.374181,23.9001411448,23.9001977922,23.9,1.18103114901,0.0
8444,23.9002399503,-0.6,43.0,20024.374181,23.9002399503,23.9000862483,23.9,1.18103114901,0.0
8445,23.9007345322,-0.6,50.6666666667,20024.374181,23.9007345322,23.900113976,23.9,1.18103114901,0.0
8446,23.9006472868,-0.6,58.3333333333,20024.374181,23.9006472868,23.900060885,23.9,1.18103114901,0.0
8447,23.900398256,-0.6,66.0,20024.374181,23.900398256,23.900102627,23.9,1.18103114901,0.0
8448,23.6116246425,-0.5,73.6666666667,59626.7432539,23.6116246425,23.6271160324,23.6,2.51193968572,0.0
8449,23.6006395489,-0.4,81.3333333333,59626.7432539,23.6006395489,23.6016443595,23.6,1.18103114901,2850.32557355
8450,23.5999354862,-0.3,89.0,59626.7432539,23.5999354862,23.600100998,23.6,1.56060549893,0.0
8451,23.5998863001,-0.2,96.6666666667,59626.7432539,23.5998863001,23.5999265903,23.6,1.37522361135,0.0
8452,23.5998940926,-0.1,104.333333333,59626.7432539,23.5998940926,23.5999597627,23.6,1.38164838322,0.0
8453,23.599889392,0.0,112.0,59626.7432539,23.599889392,23.5997552696,23.6,1.39345644113,0.0
8454,23.5998837977,0.1,114.166666667,59626.7432539,23.5998837977,23.5997788349,23.6,1.40454862921,0.0
8455,23.5998782351,0.2,116.333333333,59626.7432539,23.5998782351,23.5998037122,23.6,1.41493226268,0.0
8456,23.599872733,0.3,118.5,59626.7432539,23.599872733,23.5999398434,23.6,1.4246568432,0.0
8457,23.59986729,0.4,120.666666667,59626.7432539,23.59986729,23.5999272804,23.6,1.4338206065,0.0
8458,23.5998618989,0.5,122.833333333,59626.7432539,23.5998618989,23.5998174722,23.6,1.44250496156,0.0
8459,23.5998565518,0.6,125.0,59626.7432539,23.5998565518,23.5997556422,23.6,1.45075029456,0.0
8460,23.3894467541,0.6,127.166666667,59626.7432539,23.3894467541,23.4006670319,23.38,2.6354441213,0.0
8461,23.3804824972,0.6,129.333333333,59626.7432539,23.3804824972,23.3814779474,23.38,1.18103114901,2854.49877304
8462,23.3798852503,0.6,131.5,59626.7432539,23.3798852503,23.3800574336,23.38,1.85689981493,0.0
8463,23.3797837203,0.6,133.666666667,59626.7432539,23.3797837203,23.3798988758,23.38,1.71492471654,0.0
8464,23.3797902043,0.6,135.833333333,59626.7432539,23.3797902043,23.3799561924,23.38,1.71195236432,0.0
8465,23.3797834105,0.6,138.0,59626.7432539,23.3797834105,23.3799915357,23.38,1.71488475824,0.0
8466,23.3797774213,0.6,137.916666667,59626.7432539,23.3797774213,23.3798746927,23.38,1.7176601981,0.0
8467,23.3797732491,0.6,137.833333333,59626.7432539,23.3797732491,23.3797588615,23.38,1.72118667814,0.0
8468,23.3797684563,0.6,137.75,59626.7432539,23.3797684563,23.3798832055,23.38,1.72486034217,0.0
8469,23.3797634772,0.6,137.666666667,59626.7432539,23.3797634772,23.3800283302,23.38,1.72864408877,0.0
8470,23.3797584363,0.6,137.583333333,59626.7432539,23.3797584363,23.379961223,23.38,1.73252600932,0.0
8471,23.3797533832,0.6,137.5,59626.7432539,23.3797533832,23.3799025468,23.38,1.73648080409,0.0
8472,23.3411140904,0.691666666667,137.416666667,59626.7432539,23.3411140904,23.3433256374,23.34,1.94917919173,0.0
8473,23.3397606445,0.783333333333,137.333333333,59626.7432539,23.3397606445,23.3400770931,23.34,1.67983500156,0.0
8474,23.339756424,0.875,137.25,59626.7432539,23.339756424,23.3399309976,23.34,1.81885954307,0.0
8475,23.3397341756,0.966666666667,137.166666667,59626.7432539,23.3397341756,23.3398983658,23.34,1.79594624416,0.0
8476,23.3397342389,1.05833333333,137.083333333,59626.7432539,23.3397342389,23.3399459122,23.34,1.79873895439,0.0
8477,23.3397313852,1.15,137.0,59626.7432539,23.3397313852,23.3399357374,23.34,1.80301154649,0.0
8478,23.3397282246,1.24166666667,140.75,59626.7432539,23.3397282246,23.3399549775,23.34,1.80720112174,0.0
8479,23.3397251636,1.33333333333,144.5,59626.7432539,23.3397251636,23.3398304955,23.34,1.81142605427,0.0
8480,23.3397222389,1.425,148.25,59626.7432539,23.3397222389,23.3397385877,23.34,1.81568826814,0.0
8481,23.3397193452,1.51666666667,152.0,59626.7432539,23.3397193452,23.3397522908,23.34,1.81996970195,0.0
8482,23.3397164897,1.60833333333,155.75,59626.7432539,23.3397164897,23.3398287803,23.34,1.82426872356,0.0
8483,23.3397136751,1.7,159.5,59626.7432539,23.3397136751,23.339920861,23.34,1.82864058138,0.0
8484,23.516682082,1.7,163.25,59626.7432539,23.516682082,23.5079767118,23.52,1.18103114901,0.0
8485,23.5196859519,1.7,167.0,59626.7432539,23.5196859519,23.5187778046,23.52,2.14831381556,0.0
8486,23.5196355083,1.7,170.75,59626.7432539,23.5196355083,23.5196908309,23.52,1.52306803071,0.0
8487,23.5197335248,1.7,174.5,59626.7432539,23.5197335248,23.5200028979,23.52,1.66007831481,0.0
8488,23.5197086654,1.7,178.25,59626.7432539,23.5197086654,23.5198679296,23.52,1.66750322277,0.0
8489,23.5197007932,1.7,182.0,59626.7432539,23.5197007932,23.5198716172,23.52,1.67017055209,0.0
8490,23.5196964486,1.7,187.25,59626.7432539,23.5196964486,23.5198314547,23.52,1.67331202591,0.0
8491,23.5196950217,1.7,192.5,59626.7432539,23.5196950217,23.5197595064,23.52,1.6768955117,0.0
8492,23.5196926199,1.7,197.75,59626.7432539,23.5196926199,23.5198218228,23.52,1.68058818098,0.0
8493,23.5196898665,1.7,203.0,59626.7432539,23.5196898665,23.5197431376,23.52,1.68433998059,0.0
8494,23.5196869491,1.7,208.25,59626.7432539,23.5196869491,23.519795378,23.52,1.68815423814,0.0
8495,23.5196839405,1.7,213.5,59626.7432539,23.5196839405,23.5198047963,23.52,1.69201031196,0.0
8496,23.8279907471,1.79166666667,218.75,49306.0004505,23.8279907471,23.9137045625,23.92,3.54309344704,755.168333896
8497,23.9197574852,1.88333333333,224.0,49306.0004505,23.9197574852,23.9196622418,23.92,1.30370616084,0.0
8498,23.9202845586,1.975,229.25,49306.0004505,23.9202845586,23.9199333068,23.92,1.18103114901,0.0
8499,23.9201595703,2.06666666667,234.5,49306.0004505,23.9201595703,23.9200011278,23.92,1.18103114901,0.0
8500,23.9203506601,2.15833333333,239.75,49306.0004505,23.9203506601,23.919820079,23.92,1.18103114901,0.0
8501,23.9199110378,2.25,245.0,49306.0004505,23.9199110378,23.9198962951,23.92,1.18103114901,0.0
8502,23.9199336962,2.34166666667,242.0,49306.0004505,23.9199336962,23.9199295481,23.92,1.18103114901,0.0
8503,23.9204146775,2.43333333333,239.0,49306.0004505,23.9204146775,23.9197657119,23.92,1.18103114901,0.0
8504,23.9199355816,2.525,236.0,49306.0004505,23.9199355816,23.9199062643,23.92,1.18103114901,0.0
8505,23.9201667939,2.61666666667,233.0,49306.0004505,23.9201667939,23.9199198054,23.92,1.18103114901,0.0
8506,23.9203087339,2.70833333333,230.0,49306.0004505,23.9203087339,23.9197624611,23.92,1.18103114901,0.0
8507,23.9202488274,2.8,227.0,49306.0004505,23.9202488274,23.9199079292,23.92,1.18103114901,0.0
8508,24.0475977682,2.75,224.0,59626.7432539,24.0475977682,24.0418699301,24.05,1.18103114901,0.0
8509,24.0497293753,2.7,221.0,59626.7432539,24.0497293753,24.0491786555,24.05,1.5237172606,0.0
8510,24.0501816922,2.65,218.0,59626.7432539,24.0501816922,24.0496065978,24.05,1.18103114901,0.0
8511,24.0497850715,2.6,215.0,59626.7432539,24.0497850715,24.0498271287,24.05,1.20908063166,0.0
8512,24.0497681554,2.55,212.0,59626.7432539,24.0497681554,24.0497142311,24.05,1.21563062893,0.0
8513,24.0497627341,2.5,209.0,59626.7432539,24.0497627341,24.049703436,24.05,1.22559833485,0.0
8514,24.0497568594,2.45,206.166666667,59626.7432539,24.0497568594,24.0498151441,24.05,1.23335669506,0.0
8515,24.0501577886,2.4,203.333333333,59626.7432539,24.0501577886,24.0496795131,24.05,1.24106290809,0.0
8516,24.0497545113,2.35,200.5,59626.7432539,24.0497545113,24.0497810325,24.05,1.25121000874,0.0
8517,24.0497402551,2.3,197.666666667,59626.7432539,24.0497402551,24.0499173448,24.05,1.25437523423,0.0
8518,24.0501434937,2.25,194.833333333,59626.7432539,24.0501434937,24.0498380873,24.05,1.2629979792,0.0
8519,24.0497387725,2.2,192.0,59626.7432539,24.0497387725,24.0498873125,24.05,1.27222728662,0.0
8520,23.7543452347,2.15833333333,189.166666667,59626.7432539,23.7543452347,23.7704802889,23.74,2.87495175017,0.0
8521,23.7404955611,2.11666666667,186.333333333,59626.7432539,23.7404955611,23.7421193696,23.74,1.18103114901,2859.13831384
8522,23.7397545346,2.075,183.5,59626.7432539,23.7397545346,23.7398687188,23.74,1.80744042091,0.0
8523,23.7395918796,2.03333333333,180.666666667,59626.7432539,23.7395918796,23.7397260768,23.74,1.61932744827,0.0
8524,23.7396289565,1.99166666667,177.833333333,59626.7432539,23.7396289565,23.739810083,23.74,1.61144433781,0.0
8525,23.739631445,1.95,175.0,59626.7432539,23.739631445,23.7398975178,23.74,1.61412566898,0.0
8526,23.7396303286,1.90833333333,171.416666667,59626.7432539,23.7396303286,23.73971387,23.74,1.61645805693,0.0
8527,23.739628999,1.86666666667,167.833333333,59626.7432539,23.739628999,23.7397804605,23.74,1.61915655973,0.0
8528,23.7396278403,1.825,164.25,59626.7432539,23.7396278403,23.7397628509,23.74,1.62198299932,0.0
8529,23.739626587,1.78333333333,160.666666667,59626.7432539,23.739626587,23.7398392361,23.74,1.62491249129,0.0
8530,23.7396252699,1.74166666667,157.083333333,59626.7432539,23.7396252699,23.7398146013,23.74,1.6279273538,0.0
8531,23.7396239039,1.7,153.5,59626.7432539,23.7396239039,23.7397501556,23.74,1.63101605691,0.0
8532,23.567566885,1.60833333333,149.916666667,59626.7432539,23.567566885,23.5770082648,23.56,2.53865626012,0.0
8533,23.5596351956,1.51666666667,146.333333333,59626.7432539,23.5596351956,23.5610224619,23.56,1.38302443869,0.0
8534,23.559695748,1.425,142.75,59626.7432539,23.559695748,23.5599238544,23.56,1.95560779921,0.0
8535,23.559577415,1.33333333333,139.166666667,59626.7432539,23.559577415,23.5597386257,23.56,1.84893417538,0.0
8536,23.5604085906,1.24166666667,135.583333333,59626.7432539,23.5604085906,23.5598623528,23.56,1.84391630677,0.0
8537,23.5596247776,1.15,132.0,59626.7432539,23.5596247776,23.5598427578,23.56,1.85318885232,0.0
8538,23.5595988953,1.05833333333,125.083333333,59626.7432539,23.5595988953,23.5599671453,23.56,1.84783073339,0.0
8539,23.5595998604,0.966666666667,118.166666667,59626.7432539,23.5595998604,23.5598340961,23.56,1.85441922508,0.0
8540,23.5595991178,0.875,111.25,59626.7432539,23.5595991178,23.5597857758,23.56,1.85720982082,0.0
8541,23.5595990846,0.783333333333,104.333333333,59626.7432539,23.5595990846,23.5598723709,23.56,1.86054910723,0.0
8542,23.5595989313,0.691666666667,97.4166666667,59626.7432539,23.5595989313,23.559786489,23.56,1.86396333329,0.0
8543,23.5604073906,0.6,90.5,59626.7432539,23.5604073906,23.5597999022,23.56,1.8674029064,0.0
8544,23.3044204786,0.6,83.5833333333,59626.7432539,23.3044204786,23.3196808226,23.29,3.31069481388,0.0
8545,23.2899485505,0.6,76.6666666667,59626.7432539,23.2899485505,23.2923179809,23.29,1.18103114901,2958.57047174
8546,23.2897671062,0.6,69.75,59626.7432539,23.2897671062,23.2899977248,23.29,2.40762835542,0.0
8547,23.2895207885,0.6,62.8333333333,59626.7432539,23.2895207885,23.2898013476,23.29,2.25026083889,0.0
8548,23.2895436822,0.6,55.9166666667,59626.7432539,23.2895436822,23.2897165003,23.29,2.23748068156,0.0
8549,23.2895488133,0.6,49.0,59626.7432539,23.2895488133,23.289840483,23.29,2.23990933546,0.0
8550,23.2895504598,0.6,45.5,59626.7432539,23.2895504598,23.2897488369,23.29,2.24142689028,0.0
8551,23.2895521422,0.6,42.0,59626.7432539,23.2895521422,23.2896748513,23.29,2.24340659417,0.0
8552,23.2903399874,0.6,38.5,59626.7432539,23.2903399874,23.2898742846,23.29,2.24553847833,0.0
8553,23.2895842862,0.6,35.0,59626.7432539,23.2895842862,23.2897865547,23.29,2.25331827838,0.0
8554,23.2895565985,0.6,31.5,59626.7432539,23.2895565985,23.2897859117,23.29,2.24741573893,0.0
8555,23.2903443422,0.6,28.0,59626.7432539,23.2903443422,23.2897724942,23.29,2.25308899173,0.0
8556,23.5659539582,0.6,24.5,29037.2435921,23.5659539582,23.556012238,23.57,1.18103114901,1257.61693534
8557,23.5696532888,0.6,21.0,29037.2435921,23.5696532888,23.5687834932,23.57,1.57614738158,0.0
8558,23.5700468363,0.6,17.5,29037.2435921,23.5700468363,23.5698661314,23.57,1.18103114901,0.0
8559,23.570309387,0.6,0.0,29037.2435921,23.570309387,23.5699780202,23.57,1.18103114901,0.0
8560,23.5702813422,0.6,0.0,29037.2435921,23.5702813422,23.5698878377,23.57,1.18103114901,0.0
8561,23.5700708956,0.6,0.0,29037.2435921,23.5700708956,23.5700029161,23.57,1.18103114901,0.0
8562,23.5698822608,0.6,0.0,29037.2435921,23.5698822608,23.5700121545,23.57,1.18103114901,0.0
8563,23.5704006656,0.6,0.0,29037.2435921,23.5704006656,23.5697534502,23.57,1.18103114901,0.0
8564,23.5702888736,0.6,0.0,29037.2435921,23.5702888736,23.5700257889,23.57,1.18103114901,0.0
8565,23.5699617722,0.6,0.0,29037.2435921,23.5699617722,23.5698832363,23.57,1.18103114901,0.0
8566,23.5704514399,0.6,0.0,29037.2435921,23.5704514399,23.5700478773,23.57,1.18103114901,0.0
8567,23.5700021165,0.6,0.0,29037.2435921,23.5700021165,23.5698797398,23.57,1.18103114901,0.0
8568,23.5209370084,0.55,0.0,18229.3242327,23.5209370084,23.5232824805,23.52,1.18103114901,0.0
8569,23.5204252846,0.5,0.0,18229.3242327,23.5204252846,23.5202571402,23.52,1.18103114901,0.0
8570,23.5199947447,0.45,0.0,18229.3242327,23.5199947447,23.5200405211,23.52,1.18103114901,0.0
8571,23.5202324928,0.4,0.0,18229.3242327,23.5202324928,23.5201416687,23.52,1.18103114901,0.0
8572,23.5200045353,0.35,0.0,18229.3242327,23.5200045353,23.5199971216,23.52,1.18103114901,0.0
8573,23.5205428231,0.3,0.0,18229.3242327,23.5205428231,23.5199744339,23.52,1.18103114901,0.0
8574,23.5199846378,0.25,0.0,18229.3242327,23.5199846378,23.5198892614,23.52,1.18103114901,0.0
8575,23.5200193069,0.2,0.0,18229.3242327,23.5200193069,23.5199178679,23.52,1.18103114901,0.0
8576,23.520038342,0.15,0.0,18229.3242327,23.520038342,23.520096653,23.52,1.18103114901,0.0
8577,23.5203635681,0.1,0.0,18229.3242327,23.5203635681,23.5199981876,23.52,1.18103114901,0.0
8578,23.5203589854,0.05,0.0,18229.3242327,23.5203589854,23.5200027601,23.52,1.18103114901,0.0
8579,23.5206004934,0.0,0.0,18229.3242327,23.5206004934,23.5199412573,23.52,1.18103114901,0.0
8580,23.7751111847,-0.05,0.0,18229.3242327,23.7751111847,23.7660512855,23.78,1.18103114901,0.0
8581,23.7799774323,-0.1,0.0,18229.3242327,23.7799774323,23.7789361184,23.78,1.18103114901,0.0
8582,23.7805093891,-0.15,0.0,18229.3242327,23.7805093891,23.7801651774,23.78,1.18103114901,0.0
8583,23.7805426743,-0.2,0.0,18229.3242327,23.7805426743,23.7803603842,23.78,1.18103114901,0.0
8584,23.7801929902,-0.25,0.0,18229.3242327,23.7801929902,23.7800843399,23.78,1.18103114901,0.0
8585,23.7804004176,-0.3,0.0,18229.3242327,23.7804004176,23.7800688167,23.78,1.18103114901,0.0
8586,23.7800838628,-0.35,0.0,18229.3242327,23.7800838628,23.7799736491,23.78,1.18103114901,0.0
8587,23.7800449803,-0.4,0.0,18229.3242327,23.7800449803,23.7800328641,23.78,1.18103114901,0.0
8588,23.7800926925,-0.45,0.0,18229.3242327,23.7800926925,23.7802579318,23.78,1.18103114901,0.0
8589,23.7799784116,-0.5,0.0,18229.3242327,23.7799784116,23.7801841852,23.78,1.18103114901,0.0
8590,23.7803389955,-0.55,0.0,18229.3242327,23.7803389955,23.7799012354,23.78,1.18103114901,0.0
8591,23.7800292534,-0.6,0.0,18229.3242327,23.7800292534,23.7799476073,23.78,1.18103114901,0.0
8592,23.943521798,-0.6,0.0,15741.9235193,23.943521798,23.8878495604,24.17,5.90515574506,0.0
8593,24.1690347235,-0.6,0.0,15741.9235193,24.1690347235,23.9218345405,24.17,1.18103114901,0.0
8594,24.1702864824,-0.6,0.0,15741.9235193,24.1702864824,24.1624962292,24.17,1.18103114901,0.0
8595,24.1704704114,-0.6,0.0,15741.9235193,24.1704704114,24.1695771455,24.17,1.18103114901,0.0
8596,24.1706571017,-0.6,0.0,15741.9235193,24.1706571017,24.1701275367,24.17,1.18103114901,0.0
8597,24.1703333466,-0.6,0.0,15741.9235193,24.1703333466,24.1700861625,24.17,1.18103114901,0.0
8598,24.1700539317,-0.6,0.0,15741.9235193,24.1700539317,24.1708280953,24.17,1.18103114901,0.0
8599,24.1700987859,-0.6,0.0,15741.9235193,24.1700987859,24.1699979908,24.17,1.18103114901,0.0
8600,24.1704122851,-0.6,0.0,15741.9235193,24.1704122851,24.1702525993,24.17,1.18103114901,0.0
8601,24.1699116915,-0.6,0.0,15741.9235193,24.1699116915,24.1705363142,24.17,1.18103114901,0.0
8602,24.1700844831,-0.6,0.0,15741.9235193,24.1700844831,24.1701651932,24.17,1.18103114901,0.0
8603,24.1707208381,-0.6,0.0,15741.9235193,24.1707208381,24.1700541167,24.17,1.18103114901,0.0
8604,24.2486230097,-0.55,0.0,15741.9235193,24.2486230097,24.245688692,24.25,1.18103114901,0.0
8605,24.2498562763,-0.5,0.0,15741.9235193,24.2498562763,24.2501219765,24.25,1.18103114901,0.0
8606,24.2505796041,-0.45,0.0,15741.9235193,24.2505796041,24.2500273691,24.25,1.18103114901,0.0
8607,24.2499356479,-0.4,0.0,15741.9235193,24.2499356479,24.250215375,24.25,1.18103114901,0.0
8608,24.2507157809,-0.35,0.0,15741.9235193,24.2507157809,24.2498066833,24.25,1.18103114901,0.0
8609,24.2507020764,-0.3,0.0,15741.9235193,24.2507020764,24.2500074713,24.25,1.18103114901,0.0
8610,24.2502346366,-0.25,0.0,15741.9235193,24.2502346366,24.2502478145,24.25,1.18103114901,0.0
8611,24.2498916567,-0.2,0.0,15741.9235193,24.2498916567,24.2501784603,24.25,1.18103114901,0.0
8612,24.249859557,-0.15,0.0,15741.9235193,24.249859557,24.25021288,24.25,1.18103114901,0.0
8613,24.2500534394,-0.1,0.0,15741.9235193,24.2500534394,24.2499710929,24.25,1.18103114901,0.0
8614,24.2503369699,-0.05,0.0,15741.9235193,24.2503369699,24.2502924494,24.25,1.18103114901,0.0
8615,24.2506224345,0.0,0.0,15741.9235193,24.2506224345,24.2502662571,24.25,1.18103114901,0.0
8616,24.1762340986,-0.05,0.0,12356.9978317,24.1762340986,24.4577442567,24.47,0.0,0.0
8617,24.0796335445,-0.1,0.0,12356.9978317,24.0796335445,24.4691778014,24.47,0.0,0.0
8618,24.0014083926,-0.15,0.0,12356.9978317,24.0014083926,24.4703373514,24.47,0.0,0.0
8619,23.9515790439,-0.2,0.0,12356.9978317,23.9515790439,24.4705866625,24.47,0.0,0.0
8620,23.9231123416,-0.25,0.0,12356.9978317,23.9231123416,24.470322005,24.47,0.0,0.0
8621,23.9064293542,-0.3,0.0,12356.9978317,23.9064293542,24.4695981508,24.47,0.0,0.0
8622,23.8952210733,-0.35,0.0,12356.9978317,23.8952210733,24.4695105632,24.47,0.0,0.0
8623,23.8865822481,-0.4,0.0,12356.9978317,23.8865822481,24.470107178,24.47,0.0,0.0
8624,23.8794835626,-0.45,0.0,12356.9978317,23.8794835626,24.4696863817,24.47,0.0,0.0
8625,23.8735672602,-0.5,0.0,12356.9978317,23.8735672602,24.4704572591,24.47,0.0,0.0
8626,23.8686071799,-0.55,0.0,12356.9978317,23.8686071799,24.4698178894,24.47,0.0,0.0
8627,23.8643776243,-0.6,0.0,12356.9978317,23.8643776243,24.4697901679,24.47,0.0,0.0
8628,23.8572538024,-0.55,0.0,11113.297475,23.8572538024,24.4986999706,24.5,0.0,0.0
8629,23.8488449794,-0.5,0.0,11113.297475,23.8488449794,24.5002529306,24.5,0.0,0.0
8630,23.8412564757,-0.45,0.0,11113.297475,23.8412564757,24.5005010297,24.5,0.0,0.0
8631,23.8351949729,-0.4,0.0,11113.297475,23.8351949729,24.4997073503,24.5,0.0,0.0
8632,23.8304228071,-0.35,0.0,11113.297475,23.8304228071,24.4995422697,24.5,0.0,0.0
8633,23.8264759082,-0.3,0.0,11113.297475,23.8264759082,24.4994136329,24.5,0.0,0.0
8634,23.8230065628,-0.25,0.0,11113.297475,23.8230065628,24.5001116635,24.5,0.0,0.0
8635,23.8198311698,-0.2,0.0,11113.297475,23.8198311698,24.5003334647,24.5,0.0,0.0
8636,23.8168681911,-0.15,0.0,11113.297475,23.8168681911,24.4997975464,24.5,0.0,0.0
8637,23.8140792216,-0.1,0.0,11113.297475,23.8140792216,24.500568905,24.5,0.0,0.0
8638,23.8114378526,-0.05,0.0,11113.297475,23.8114378526,24.5002062688,24.5,0.0,0.0
8639,23.8089213612,0.0,0.0,11113.297475,23.8089213612,24.4996980389,24.5,0.0,0.0
8640,23.8021821682,0.0,0.0,10318.3596054,23.8021821682,23.9176481343,24.01,0.0,0.0
8641,23.7923633331,0.0,0.0,10318.3596054,23.7923633331,24.0037064885,24.01,0.0,0.0
8642,23.7829370194,0.0,0.0,10318.3596054,23.7829370194,24.0095502498,24.01,0.0,0.0
8643,23.7756260592,0.0,0.0,10318.3596054,23.7756260592,24.0098126688,24.01,0.0,0.0
8644,23.7703600215,0.0,0.0,10318.3596054,23.7703600215,24.0102381111,24.01,0.0,0.0
8645,23.7664295015,0.0,0.0,10318.3596054,23.7664295015,24.0101108305,24.01,0.0,0.0
8646,23.763212357,0.0,0.0,10318.3596054,23.763212357,24.0101217348,24.01,0.0,0.0
8647,23.7603473611,0.0,0.0,10318.3596054,23.7603473611,24.0098731972,24.01,0.0,0.0
8648,23.7576724815,0.0,0.0,10318.3596054,23.7576724815,24.0097550064,24.01,0.0,0.0
8649,23.7551256118,0.0,0.0,10318.3596054,23.7551256118,24.0102239582,24.01,0.0,0.0
8650,23.7526785925,0.0,0.0,10318.3596054,23.7526785925,24.0097589372,24.01,0.0,0.0
8651,23.750311476,0.0,0.0,10318.3596054,23.750311476,24.0104165578,24.01,0.0,0.0
8652,23.7480067364,0.05,0.0,10318.3596054,23.7480067364,24.000495589,24.0,0.0,0.0
8653,23.7457442171,0.1,0.0,10318.3596054,23.7457442171,23.9995980743,24.0,0.0,0.0
8654,23.7435209917,0.15,0.0,10318.3596054,23.7435209917,23.9999440621,24.0,0.0,0.0
8655,23.7413270801,0.2,0.0,10318.3596054,23.7413270801,23.9994614422,24.0,0.0,0.0
8656,23.7391626372,0.25,0.0,10318.3596054,23.7391626372,23.9997691413,24.0,0.0,0.0
8657,23.7370251394,0.3,0.0,10318.3596054,23.7370251394,24.0003635224,24.0,0.0,0.0
8658,23.7349089205,0.35,0.0,10318.3596054,23.7349089205,24.0002661451,24.0,0.0,0.0
8659,23.7328100096,0.4,0.0,10318.3596054,23.7328100096,24.0003465863,24.0,0.0,0.0
8660,23.7307262671,0.45,0.0,10318.3596054,23.7307262671,23.9999950645,24.0,0.0,0.0
8661,23.7286567801,0.5,0.0,10318.3596054,23.7286567801,23.9996453507,24.0,0.0,0.0
8662,23.7265951183,0.55,0.0,10318.3596054,23.7265951183,23.999810039,24.0,0.0,0.0
