,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
8429,-0.3,0.0,963.178593986,24.2404832172,24.2418793909,24.240076477,24.2410116319,22.1448868784,24.24,0.54206364807,7353.24005912
8430,-0.35,0.0,963.178593986,24.2380819541,24.2416796994,24.2399682954,24.2399108357,22.1422090972,24.24,0.54206364807,7353.24142155
8431,-0.4,0.0,963.178593986,24.241518938,24.2386236515,24.2394764361,24.240183832,22.139465362,24.24,0.54206364807,7390.85473025
8432,-0.45,0.0,963.178593986,24.238904388,24.2392662531,24.2401009644,24.2389682201,22.1366943761,24.24,0.54206364807,7353.245361
8433,-0.5,0.0,963.178593986,24.2392185638,24.2397303723,24.2402241754,24.23958381,22.1338371571,24.24,0.54206364807,7390.85889242
8434,-0.55,0.0,963.178593986,24.2402472575,24.2403045076,24.2410633952,24.2411488666,22.131027111,24.24,0.54206364807,7390.86091413
8435,-0.6,0.0,963.178593986,24.2397356022,24.2415441374,24.2411540394,24.2400669196,22.1283986059,24.24,0.54206364807,7390.86284772
8436,-0.6,0.0,1455.12960757,23.9098249353,23.9056352948,23.9046891467,23.906832814,22.1550272432,23.9,0.54206364807,6649.6408195
8437,-0.6,0.0,1455.12960757,23.8993956102,23.9000275191,23.8999181507,23.9002027343,22.0855308648,23.9,0.54206364807,6339.42750187
8438,-0.6,0.0,1455.12960757,23.8989018472,23.8994594645,23.9002789936,23.9001060699,22.0188003024,23.9,0.54206364807,6589.09945316
8439,-0.6,0.0,1455.12960757,23.9005182308,23.9000658681,23.9016453549,23.8994596958,21.978363729,23.9,0.54206364807,6631.83300397
8440,-0.6,18.3333333333,1455.12960757,23.9010962763,23.899925561,23.9007583003,23.9006332183,21.9559650043,23.9,0.54206364807,6610.52027321
8441,-0.6,20.0,1455.12960757,23.9021629309,23.9007543869,23.9006477034,23.8993127905,21.9402693375,23.9,0.54206364807,6631.85861244
8442,-0.6,27.6666666667,1455.12960757,23.9009988891,23.9005066969,23.8994472265,23.8998187439,21.9258171816,23.9,0.54206364807,6631.87366563
8443,-0.6,35.3333333333,1455.12960757,23.8980403668,23.9003835512,23.9011802807,23.8999143395,21.912141023,23.9,0.54206364807,6631.88947666
8444,-0.6,43.0,1455.12960757,23.9012466829,23.8991249918,23.9003985616,23.9010190758,21.9001127623,23.9,0.54206364807,6674.33456936
8445,-0.6,50.6666666667,1455.12960757,23.8978477568,23.899534872,23.8997700033,23.899417009,21.8903416756,23.9,0.54206364807,6631.92243741
8446,-0.6,58.3333333333,1455.12960757,23.8981565648,23.9004183707,23.8989190312,23.8996686571,21.8824728699,23.9,0.54206364807,6674.37153173
8447,-0.6,66.0,1351.67953794,23.8986387075,23.901701882,23.900241375,23.8997928887,21.8763180687,23.9,0.54206364807,6758.37657764
8448,-0.5,73.6666666667,4022.60115966,23.6268770436,23.6169371439,23.6120866547,23.6198730983,21.9210322706,23.6,0.54206364807,4017.41603486
8449,-0.4,81.3333333333,4022.60115966,23.6009604102,23.6017114998,23.6005832887,23.6012373494,21.8987843055,23.6,0.54206364807,5626.30857138
8450,-0.3,89.0,4022.60115966,23.601451007,23.6003540743,23.5991866068,23.5994163891,21.8480851579,23.6,0.54206364807,4824.70052185
8451,-0.2,96.6666666667,4022.60115966,23.6012405326,23.5999660443,23.5998062586,23.5996565753,21.8114478046,23.6,0.54206364807,4908.34335152
8452,-0.1,104.333333333,4022.60115966,23.6019253112,23.6010745848,23.6007887642,23.599726083,21.7986461242,23.6,0.54206364807,4908.36408577
8453,0.0,112.0,4022.60115966,23.6024632178,23.5998562823,23.5999410538,23.6004681655,21.8009109174,23.6,0.54206364807,4880.6245133
8454,0.1,114.166666667,4022.60115966,23.6005596131,23.6013969993,23.6000838947,23.5996726001,21.8086417067,23.6,0.54206364807,4838.79331271
8455,0.2,116.333333333,4022.60115966,23.601097581,23.6014504062,23.60014498,23.6001833055,21.8174715449,23.6,0.54206364807,4824.81072253
8456,0.3,118.5,4022.60115966,23.5983211608,23.6001628535,23.6003497551,23.600692314,21.8270903686,23.6,0.54206364807,4768.51566784
8457,0.4,120.666666667,3712.25095077,23.6001422095,23.6014003535,23.5994899547,23.5999464638,21.838093229,23.6,0.54206364807,4824.86312187
8458,0.5,122.833333333,3712.25095077,23.6016916329,23.6004130563,23.601171754,23.6003444716,21.8507244387,23.6,0.54206364807,4796.78483522
