,t41,t42,t43,t44,t45,t5
965,23.3899666263,23.3900275492,23.3902697515,23.3907124392,23.3893402882,22.5158614396
966,23.3899677442,23.3900305262,23.3890555353,23.3897708412,23.3892820647,22.4976965039
967,23.3899687409,23.3913899349,23.3892614857,23.3902650181,23.3909115948,22.4780022252
968,23.6068203514,23.601040047,23.6094973469,23.5984469209,23.6083178293,22.4486953769
969,23.6189547926,23.6192513187,23.6196392904,23.6184319927,23.6190019565,22.4450061221
970,23.6199111973,23.6202290252,23.6206847922,23.6198907522,23.620410878,22.4424161777
971,23.6199714702,23.6205260234,23.6209688031,23.6201066437,23.6201793497,22.4276004796
972,23.6199754235,23.6185037613,23.6198035358,23.6208670484,23.6207026121,22.4008888262
973,23.6202107624,23.6216084319,23.6203303003,23.6215982097,23.6203126045,22.3687111494
974,23.620295467,23.6196000467,23.6215203291,23.6218350681,23.6212200103,22.3357208953
975,23.6206094549,23.6214393714,23.6198231773,23.6194568501,23.6193416424,22.3031136414
976,23.620336406,23.6182536992,23.6195179649,23.6187761477,23.6194801786,22.2702292331
977,23.620430168,23.6190576657,23.6197648678,23.6203811782,23.6207490177,22.2366488548
978,23.6191253434,23.6191271744,23.6192693525,23.620928161,23.6200763544,22.202545632
979,23.6203623647,23.6211254333,23.6199957007,23.6198510043,23.6196532899,22.1679859675
980,23.2598590958,23.2592580229,23.2551913703,23.2613559892,23.2598635159,22.2122384091
981,23.2489148882,23.2516242628,23.2517099257,23.2508378978,23.251205758,22.1563816241
982,23.2503209414,23.2507008584,23.2505123705,23.2485192924,23.2503795696,22.0591721889
983,23.2489225211,23.2516968665,23.2501671601,23.2496971996,23.2496902663,21.9828361082
984,23.2505725135,23.2484991606,23.2509917517,23.2516319573,23.2494378995,21.9385568813
985,23.2502067151,23.2509005645,23.2502045688,23.2509533865,23.2491528136,21.9120382809
986,23.2510713233,23.2493340538,23.2505354736,23.2516256048,23.2505048364,21.8901279872
987,23.2504599477,23.2488989802,23.2507344109,23.2486541749,23.250606381,21.8683957869
988,23.2503421947,23.2486949159,23.2503560453,23.2478939344,23.2499910024,21.8473445346
989,23.2500212152,23.2479377001,23.249927637,23.249005591,23.2496159605,21.8283565911
990,23.2501865494,23.2513452188,23.2501209612,23.2523205719,23.2498768569,21.8121486783
991,23.2490685025,23.251213836,23.2513108499,23.2492774882,23.2507521668,21.7987369039
992,23.5148088803,23.5075855791,23.5174108904,23.50356308,23.5169123002,21.784653034
993,23.5278014236,23.5302536684,23.5294327581,23.5294569234,23.5301094422,21.7931921505
994,23.5297444101,23.5303790086,23.5307648216,23.529761452,23.5295716126,21.8034949322
995,23.5286821255,23.5306569834,23.5307993209,23.5310613581,23.530676391,21.8023441148
996,23.5303197435,23.5305926031,23.5295009496,23.5301560614,23.5307228371,21.7913823481
997,23.5311644045,23.5302199119,23.529880744,23.5308945346,23.5294319302,21.7766274137
998,23.5292734166,23.5298862438,23.5286923333,23.5310972379,23.5305290068,21.7618506215
999,23.5295115305,23.5294491836,23.5302915901,23.5295845319,23.5305802151,21.7481373631
1000,23.5295367255,23.5290367498,23.5304174736,23.5307192917,23.5307149855,21.7352010066
1001,23.5299618612,23.5316433233,23.5289729858,23.5320047138,23.5303731717,21.7227056235
1002,23.5313912723,23.5313101776,23.5287354471,23.5279497975,23.5291992411,21.7105678308
1003,23.5317358109,23.5322775519,23.5306519425,23.5297159775,23.5305217142,21.6987269027
1004,23.961315149,23.9593921104,23.9601921628,23.9563811251,23.9639048188,21.7205996155
1005,23.9698991715,23.9696080525,23.969567088,23.9701302094,23.9698690092,21.7767503247
1006,23.9701164579,23.9694874542,23.9696099437,23.9693982784,23.9700132583,21.804917711
1007,23.9704004936,23.9699773314,23.9708287103,23.9699766074,23.9701049886,21.8110313591
1008,23.9702846793,23.9703398568,23.9707153815,23.9702048954,23.9698614793,21.812281141
1009,23.9696015377,23.9700136189,23.9697525868,23.9713008152,23.9701623963,21.8120644981
1010,23.9696278447,23.9705399883,23.9703059644,23.9709288927,23.9704995044,21.810508378
1011,23.9701562528,23.9706966791,23.9701818448,23.9695435718,23.9703493856,21.8078450497
1012,23.9697011276,23.9691461156,23.9705130854,23.9704727015,23.970153426,21.8043208876
1013,23.9694838006,23.9696457142,23.969852631,23.9711564843,23.9699560657,21.8001650692
1014,23.9696904634,23.9709025048,23.9693128604,23.9702175272,23.9703314613,21.7956308053
1015,23.9706090527,23.9703610981,23.9701440207,23.9710079469,23.9698275307,21.7907540145
1016,23.6157764731,23.6198201349,23.6148307258,23.6205774269,23.6181559972,21.8293215014
1017,23.6119839927,23.6086754378,23.6087745035,23.6111149919,23.6105356788,21.7907569959
1018,23.6101548141,23.6109126488,23.6103587543,23.6104088092,23.6103420732,21.7194870971
1019,23.6093822461,23.6108871734,23.6114933626,23.6101585291,23.6108371893,21.6670162202
1020,23.6089769822,23.6102953653,23.6111772307,23.6120855222,23.609484439,21.6423472502
1021,23.6090756879,23.6123998013,23.6109011544,23.6106949624,23.6096165187,21.6331488307
1022,23.6100760562,23.6091403593,23.6114947457,23.6116817048,23.6099612832,21.6282694082
1023,23.6114759169,23.6101848822,23.6093582137,23.6105794064,23.6093385223,21.6237439795
1024,23.6088685365,23.607874549,23.6115317277,23.6125631565,23.6106676353,21.6199136585
1025,23.6091044701,23.6104488162,23.6085197852,23.609015495,23.609082787,21.6177970482
1026,23.6115706812,23.6093947773,23.6092163829,23.6115471268,23.6099610819,21.617707033
1027,23.6104100397,23.6100062449,23.6091541749,23.6125798677,23.610099565,21.6195276822
1028,23.7798114316,23.7785594088,23.7806748778,23.7750017619,23.7814246979,21.626998725
1029,23.7890931919,23.7877534056,23.7912161697,23.789298216,23.7898888834,21.650225435
1030,23.7888192868,23.7874718819,23.7913834377,23.7878781385,23.7901578249,21.6772560572
1031,23.7907293792,23.787351802,23.7918444996,23.7915408835,23.7899393646,21.6972050839
1032,23.7896305376,23.7885467454,23.7907065583,23.7912688031,23.7889209725,21.7099160828
1033,23.7890640865,23.7897300728,23.7901397752,23.7883043965,23.7902355702,21.7190513942
1034,23.7913775519,23.790135599,23.7907541357,23.7914807777,23.7892434534,21.7273273163
1035,23.7890580586,23.7898501669,23.7885639236,23.789522884,23.7893370528,21.7354397278
1036,23.7902530249,23.7892311428,23.7900802867,23.791045186,23.7898969534,21.7431866762
1037,23.791521242,23.7884746666,23.7895372868,23.7903181297,23.7899722668,21.7503165537
1038,23.7903606362,23.7876738512,23.7885154462,23.7910042488,23.789250044,21.756808154
1039,23.7899385455,23.7918828939,23.7883600615,23.7916721913,23.7907353851,21.7626396653
1040,24.1723929667,24.1701082933,24.1708828026,24.1681720263,24.1746927461,21.790314942
1041,24.178814077,24.1781042136,24.1795760026,24.1816599437,24.179122501,21.8389326488
1042,24.181363928,24.1793323295,24.1809282176,24.180850641,24.180453191,21.8859714121
1043,24.180642736,24.1808111965,24.1795926527,24.1786720824,24.181161326,21.9144214815
1044,24.1792609249,24.1805301471,24.1778035096,24.1805541685,24.1800555811,21.9275199006
1045,24.1781804564,24.1809543199,24.1817595837,24.1800822099,24.1810650308,21.9338096089
1046,24.1796790289,24.178915543,24.1782989891,24.1797947568,24.181010655,21.9384833725
1047,24.1788050827,24.1775325834,24.1777395681,24.1813732979,24.1803379567,21.9430433986
1048,24.180959569,24.1817579146,24.1804300213,24.1792834027,24.1797832505,21.9470100551
1049,24.1785343918,24.1795987157,24.1777963308,24.1774777935,24.1795892315,21.9500326156
1050,24.1784382643,24.1794381472,24.1783659591,24.1780994088,24.1796625488,21.9522153763
1051,24.1790927982,24.1813800104,24.1783177465,24.1805380296,24.1797961141,21.9537436096
1052,24.4068623689,24.403242886,24.4026896321,24.3995091276,24.4078397784,21.9626636081
1053,24.4195907294,24.42046417,24.4167790524,24.4193226665,24.4203253254,21.9924989408
1054,24.4197117874,24.4174247404,24.4195071018,24.4187315862,24.4189524375,22.0271619611
1055,24.4185569704,24.4216715843,24.420233594,24.4210827699,24.4202871024,22.0509074022
1056,24.4179217795,24.4194764164,24.4201667978,24.4179516428,24.419180013,22.0637170093
1057,24.4210428587,24.4200931764,24.4217043596,24.4226435527,24.4194333819,22.0709624287
1058,24.4189420576,24.4195317998,24.4188429165,24.4206423922,24.4190856912,22.0768270329
1059,24.4199680938,24.419337966,24.4198256791,24.4202700522,24.4188058238,22.0825242672
1060,24.4188247103,24.4202262946,24.4203315518,24.421382759,24.4190922324,22.0877503699
1061,24.4195417267,24.4177792647,24.4210707971,24.4178742112,24.4199216864,22.092289866
1062,24.4193464609,24.4192940829,24.4196286116,24.4222675635,24.4210243495,22.0960804076
1063,24.4212147309,24.4185600934,24.4218195123,24.4195481716,24.4201404995,22.0994112389
1064,24.4567717343,24.4571464837,24.4575852747,24.4582073935,24.4581251982,22.1034230057
1065,24.4592669582,24.4587493836,24.4577935457,24.4612724082,24.458731234,22.1104789456
1066,24.4594551718,24.4580266184,24.461620018,24.4582387074,24.460470132,22.1179040444
1067,24.4579628153,24.4624902875,24.4588016645,24.4590037093,24.4598643755,22.123314619
1068,24.4603537865,24.4612280144,24.4622400362,24.4626962915,24.4604975637,22.1269525818
1069,24.4589684302,24.4590150024,24.4599689753,24.4578012372,24.4601689784,22.129685397
1070,24.4597035464,24.4593891747,24.4607730984,24.4606131834,24.4596010156,22.1321431453
1071,24.4609721779,24.4620648119,24.4586891159,24.4585206827,24.4594533198,22.1345025355
1072,24.4611956218,24.4576832512,24.4578937396,24.4595463292,24.4598395666,22.1368898463
1073,24.4602476946,24.4611545255,24.4597624241,24.4584048368,24.4605450573,22.1392219977
1074,24.458681785,24.4604953338,24.4601859292,24.4572248558,24.4593538334,22.1415071812
1075,24.4611768931,24.4587730496,24.4582820968,24.4575082346,24.4597527138,22.1436598888
1076,24.4787448491,24.4769167859,24.4785339947,24.4797806992,24.4790347205,22.1432271452
1077,24.4813706297,24.479762352,24.4816512233,24.4805517879,24.4803729712,22.1409040385
1078,24.4801814755,24.4802008219,24.4800837765,24.4821700397,24.4803947286,22.1367754885
1079,24.4805687332,24.4805208147,24.4784550951,24.4814839005,24.4805426875,22.1308959309
1080,24.4788742835,24.4800507428,24.4799024959,24.4794645674,24.4811389079,22.123767676
1081,24.4805666531,24.4820007651,24.4779560906,24.477227669,24.4800099118,22.1158824755
1082,24.4798031564,24.4795246857,24.4773155679,24.4789139441,24.4805145861,22.107618071
1083,24.4809100566,24.4781985995,24.479531038,24.4804441977,24.4801205195,22.0991347446
1084,24.4820372962,24.4803241819,24.4778133103,24.4796581334,24.4793694913,22.0904361638
1085,24.4816240313,24.4779159035,24.4798263721,24.4806415458,24.4809676004,22.0816363872
1086,24.48047638,24.4825049201,24.4815536815,24.4771752461,24.4795125182,22.0729865915
1087,24.4804081717,24.4802745409,24.4784113935,24.4821380218,24.4808474045,22.0646557173
1088,24.2910807289,24.2932715423,24.2904015134,24.2985880409,24.2897852797,22.0548816649
1089,24.2823379303,24.2804058171,24.2812796823,24.2844412699,24.2808219548,22.0341641477
1090,24.2799676598,24.2807163113,24.2802805336,24.2795823565,24.2797947208,22.0137553257
1091,24.2815087297,24.2784975593,24.2809595179,24.2777947442,24.279901977,22.0039121497
1092,24.2799754846,24.2795141967,24.2800619557,24.2773263185,24.2789045682,22.0037484732
1093,24.2814458788,24.2790667365,24.2780473457,24.2778630111,24.2793226729,22.0084402913
1094,24.2807182913,24.2791280457,24.2789230424,24.2791421063,24.2801440423,22.0147034282
1095,24.2794306954,24.2808677365,24.2798014592,24.2808205107,24.2804468677,22.0213794839
1096,24.2791254188,24.2798504687,24.2793656925,24.2826689613,24.2801070445,22.0284633695
1097,24.2798763844,24.2792770158,24.2810773782,24.2800974082,24.2793862182,22.036057061
1098,24.2811128694,24.2782988385,24.2793464503,24.2818696947,24.2807735154,22.0440145592
1099,24.2782182321,24.2801342922,24.2795076973,24.2813425967,24.2804710742,22.0525059967
1100,24.1664965956,24.1675781061,24.1659328851,24.1705621736,24.1655941005,22.053970651
1101,24.1616112467,24.1624382672,24.1594700864,24.1587961757,24.1593494074,22.0411277505
1102,24.1580838749,24.1609696602,24.1592464554,24.1597744277,24.1593922335,22.0235177215
1103,24.1608058829,24.1608255329,24.1603275127,24.1610657077,24.1587797245,22.0100031297
1104,24.1610208802,24.1613131824,24.1614494519,24.158098467,24.158998613,22.0013863596
1105,24.1595668879,24.1622646065,24.1597658818,24.16151354,24.1592524075,21.9951242508
1106,24.1584688768,24.1599893414,24.1618611766,24.1599145401,24.158969974,21.9893138311
1107,24.1582998499,24.1613781525,24.1595316032,24.1585351202,24.1605083338,21.9830956789
1108,24.1587002262,24.1576966091,24.1604578978,24.1607589839,24.1599523275,21.9768203041
1109,24.1591700864,24.1614670398,24.1605858405,24.1613950101,24.1603049021,21.9705169429
1110,24.1594900888,24.1610593834,24.161168709,24.158622534,24.1610386533,21.9643787803
1111,24.1596211975,24.1602016113,24.1598818181,24.1623928635,24.1589973752,21.9583554703
1112,24.2249500653,24.2245954575,24.2267376478,24.2245898714,24.2270138611,21.9563292495
1113,24.2311385186,24.2294506154,24.2291855817,24.2282247778,24.2288786235,21.9626594929
1114,24.2297906448,24.2281102867,24.2281520782,24.2287140542,24.2299975976,21.9718037684
1115,24.2310313574,24.2306112511,24.2296524789,24.2286218704,24.2307189354,21.9785695834
1116,24.2281669052,24.229253075,24.2284407398,24.2269718068,24.2311500354,21.9824997432
1117,24.2295308349,24.2292079047,24.2292420686,24.2279197312,24.2290765788,21.9850533835
1118,24.2305709159,24.228860823,24.230252564,24.2321899714,24.2308379319,21.9872341917
1119,24.2284467725,24.2310672362,24.2302751824,24.2296693293,24.2297657268,21.9897358416
1120,24.2310307853,24.2280836932,24.2295295149,24.227482657,24.2292506761,21.992336604
1121,24.2292052381,24.2306164704,24.2285473767,24.2295417027,24.2294662768,21.9948390521
1122,24.2308651663,24.2295093649,24.2305475096,24.2305603019,24.229823037,21.9973140173
1123,24.231774564,24.2293871886,24.2292193625,24.2283257765,24.2299625884,21.9997651901
1124,23.7685614555,23.769836739,23.7661879914,23.7734720878,23.7717083778,22.0716946463
1125,23.7601461496,23.757352407,23.7610539177,23.7603962824,23.7594162428,22.0328722855
1126,23.7595485073,23.7607260724,23.7614892699,23.7593423831,23.7594155772,21.9461713761
1127,23.7590844708,23.761709775,23.7588920011,23.7581230366,23.7590841227,21.8826141941
1128,23.758235349,23.759943328,23.7605647593,23.7616791607,23.7601590287,21.855652371
1129,23.7583975041,23.7591152266,23.7582855484,23.7608756785,23.7594947039,21.8503273478
1130,23.7601816856,23.7607530191,23.7607735952,23.7590493263,23.7600305286,21.8512953516
1131,23.7584759828,23.7593112794,23.7597040806,23.7592127712,23.7606072279,21.8520915799
1132,23.7596452947,23.7587385417,23.7599506322,23.7616974221,23.7602462029,21.8524819735
1133,23.7613545664,23.7611244141,23.7602139108,23.7595821354,23.7588173905,21.8535585047
1134,23.7591961017,23.7607694923,23.759662348,23.7577766486,23.7595648237,21.8557618091
1135,23.7605019387,23.7615620713,23.7586056187,23.7591207989,23.7608464344,21.8590231559
1136,23.5331461107,23.5369247643,23.5285526405,23.5414601782,23.5321624756,21.8605261238
1137,23.5203900467,23.5199305212,23.5211970416,23.5222052531,23.5194242497,21.8351301497
1138,23.5197693336,23.5198756116,23.52006741,23.519494013,23.5196043236,21.8025642385
1139,23.518407408,23.5200865955,23.5214598441,23.518526287,23.519266293,21.7793259284
1140,23.5185597246,23.5217306048,23.5204598075,23.5211660815,23.5191201917,21.7667331575
1141,23.5195674323,23.5211249587,23.5206138406,23.5222136615,23.519961781,21.7595725039
1142,23.5207280305,23.5205728586,23.5197518923,23.5200382647,23.5203685131,21.7536261011
1143,23.5190059058,23.5215999889,23.5210901362,23.5225382139,23.5196133275,21.7473026885
1144,23.520040067,23.521197222,23.5215897262,23.5183700716,23.5193675842,21.7406092494
1145,23.5200852356,23.5185975847,23.5199717432,23.5176215277,23.5189571887,21.7338621825
1146,23.5200863445,23.5205523931,23.5209437061,23.5180860552,23.5209612056,21.7271941249
1147,23.521022237,23.5196552811,23.5198316325,23.5172470885,23.5200915727,21.720831798
1148,23.7368102893,23.7314439613,23.7362601569,23.7274011393,23.7385772394,21.7171524827
1149,23.7480182927,23.7495872261,23.7488922084,23.7486572894,23.7493541149,21.7324102515
1150,23.7494461587,23.7510984711,23.7482749728,23.7515484352,23.7495150527,21.7514537157
1151,23.7482002847,23.7490939416,23.7505596302,23.7519678854,23.74940687,21.760386681
1152,23.7505786375,23.7498970728,23.7495389927,23.752706714,23.7505106958,21.7586011808
1153,23.7516524922,23.7503925272,23.7507555376,23.7527276463,23.7489966064,21.7521848205
1154,23.7494604345,23.7502459625,23.748509284,23.750942899,23.7489601815,21.7455400675
1155,23.7504264446,23.7492885395,23.7485954312,23.7476334363,23.7500073979,21.740292569
1156,23.7499001305,23.7501364013,23.7484486347,23.7486218341,23.7497967615,21.7363893444
1157,23.7483397005,23.7478221148,23.7502431089,23.7489770638,23.7504909191,21.733479656
1158,23.7485506126,23.7483660949,23.7517028633,23.7474394533,23.7492094566,21.7314344025
1159,23.7483444123,23.7504517222,23.7516809747,23.7503547337,23.7503902225,21.7304068291
1160,23.9480745638,23.9448357026,23.9483716015,23.938361803,23.9501567443,21.7360662853
1161,23.9596165769,23.9583744348,23.9609555942,23.9558249155,23.9597369677,21.7616060821
1162,23.9603285211,23.9577402008,23.9589789756,23.9586441184,23.9594819753,21.7938043904
1163,23.9599679879,23.9592417101,23.9601128398,23.9580710015,23.9605669351,21.8202178886
1164,23.9603659588,23.9598500564,23.9579856548,23.9620883696,23.9598998295,21.8410181222
1165,23.9598845777,23.9606975738,23.9597901119,23.9613149975,23.9599331347,21.861320019
1166,23.9605798416,23.9587331651,23.9605363083,23.9580401091,23.9596630534,21.8846480232
1167,23.961296299,23.9602239585,23.9583143371,23.9608705712,23.9608471819,21.9119929809
1168,23.9597635954,23.9603903117,23.9610712578,23.9598496751,23.9587884608,21.943150596
1169,23.9597281949,23.9601018547,23.9594577774,23.9623604307,23.9592807425,21.9769882981
1170,23.9602638773,23.9589008163,23.9580181077,23.9603501042,23.9598806211,22.0131877354
1171,23.9593537545,23.9600597086,23.95925756,23.9622813935,23.9608961137,22.0514081701
1172,23.7617183346,23.7662781639,23.7596358537,23.7705485427,23.7603506272,22.088883116
1173,23.7498090372,23.7505795038,23.7501880697,23.7539075904,23.749836656,22.1032820754
1174,23.7500135195,23.7492548755,23.7485356574,23.7488281684,23.7506503143,22.1117187389
1175,23.7500230984,23.7491790588,23.7502589732,23.7513442606,23.7500160632,22.1298286159
1176,23.7500233366,23.750231538,23.7490133346,23.7517789845,23.749798067,22.1602487847
1177,23.750023064,23.750783552,23.7498710014,23.7475918417,23.7496877391,22.1985533556
1178,23.750022431,23.7506605076,23.7506466519,23.7495696645,23.749108345,22.2396585483
1179,23.7500214059,23.7510566586,23.7483777047,23.7482770371,23.7508626455,22.2810567952
1180,23.7500201674,23.7505935268,23.7508649593,23.7490130325,23.7501216449,22.3223059741
1181,23.7500189317,23.7497535563,23.7485480954,23.7478936254,23.7504424355,22.3632080447
1182,23.7500175422,23.7492037165,23.7501367708,23.7500730231,23.7498161978,22.4037872906
1183,23.7500163185,23.7489358113,23.7505376792,23.7511555234,23.7498223528,22.4438121224
1184,23.9804182418,23.9800504884,23.9853893051,23.9787422624,23.988516667,22.4835932703
1185,23.9979193386,23.9983641405,23.9996061984,23.9981226999,23.9994862203,22.5612385398
1186,23.9997985704,23.9997242065,23.9984923367,24.0023782227,23.9996546619,22.6502304976
1187,23.9999868484,23.9989214686,23.9989530265,24.001482318,24.0006380441,22.7298229989
1188,24.0000069665,23.9987555151,24.0011293745,23.9993975331,23.9987604117,22.7964268153
1189,24.0000088324,23.9999208194,23.998631374,24.0024185631,23.9989700647,22.8547614994
1190,24.0000086826,24.0004228331,24.0011004068,23.9977198905,23.9998900813,22.909728864
1191,24.0000081338,24.0008751597,24.0013799779,23.9999129431,23.9999976482,22.9635842792
1192,24.0000075015,24.0003296014,23.9992537427,24.0011828912,24.000238213,23.0165912753
1193,24.0000068253,24.0007638034,23.9995633253,24.002662581,23.9999945423,23.0682541381
1194,24.0000060562,23.9987601725,23.9989035648,23.9987853342,23.9989614671,23.1181595695
1195,24.000005172,23.9992119906,23.9990108833,24.0017484699,23.9998779151,23.1659903511
1196,23.7445035862,23.7135433248,23.7035116886,23.717173742,23.7046606793,23.2155547938
1197,23.6985362181,23.6924621394,23.6908601171,23.6940058238,23.6918764329,23.2143437655
1198,23.6914375744,23.6918314949,23.6898741858,23.6890788708,23.6893053222,23.189502621
1199,23.6902572041,23.6903698297,23.6895103011,23.6891329427,23.6908148894,23.1718832345
1200,23.6900596916,23.6907396182,23.6899233256,23.6912826547,23.6897541613,23.1723905213
1201,23.6900262834,23.690314398,23.6901337738,23.6875900778,23.6902578739,23.186860615
1202,23.6900209236,23.6903209441,23.6892740966,23.689959042,23.6888714109,23.2070430616
1203,23.690019605,23.6902811886,23.6891651112,23.6923338431,23.6899759245,23.2276939576
1204,23.6900190598,23.6901596764,23.6887698176,23.6890331261,23.6896694047,23.2469998206
1205,23.6900184267,23.6904579635,23.6908452848,23.6887464078,23.6902153913,23.2645455369
1206,23.6900176865,23.6894008549,23.6910004064,23.6910560112,23.690183402,23.2804843858
1207,23.6900168681,23.691412309,23.6911456342,23.6905617453,23.6902199329,23.2949598711
1208,24.0959361643,24.0995109471,24.1016752787,24.0969289011,24.1035421273,23.3157817828
1209,24.1095773668,24.1078320819,24.1097892499,24.1111206579,24.1106842949,23.3906058248
1210,24.1099422986,24.1116828427,24.1101237413,24.1115686528,24.109230577,23.4698541122
1211,24.1099861283,24.110234244,24.1099196464,24.1104421832,24.1104231642,23.5270845657
1212,24.1099906206,24.1093445792,24.1108195835,24.1078361351,24.1102391178,23.5621075817
1213,24.1099902878,24.1080096385,24.1099786657,24.1085109153,24.1105041835,23.5835363792
1214,24.1099903087,24.1084487218,24.1103148712,24.1079538381,24.1097396428,23.5980910952
1215,24.1099900461,24.1092885321,24.1104514017,24.110653688,24.1099225042,23.6090806928
1216,24.1099897181,24.1097295322,24.1094451123,24.1101638764,24.1093941576,23.6175533173
1217,24.1099894445,24.1096305443,24.1092853415,24.1083658851,24.1096377732,23.623331117
1218,24.1099892945,24.1091209383,24.1103359785,24.1107704153,24.108814886,23.6261488971
1219,24.1099896228,24.1116097074,24.110320377,24.1108950923,24.1109618941,23.6254969795
1220,23.8599347349,23.8573230463,23.8526766101,23.857200565,23.8541185342,23.6153462627
1221,23.8502538983,23.8503381626,23.8497827267,23.849995462,23.8503074332,23.5546242842
1222,23.8499974243,23.848297725,23.8498402826,23.8491626774,23.8502904035,23.493153473
1223,23.8502468312,23.8512886793,23.8486436863,23.849331351,23.8496347807,23.4456455306
1224,23.8502441222,23.8510236711,23.8514400086,23.8486991259,23.8488847108,23.4100059262
1225,23.8502740642,23.8497899727,23.8497416339,23.8508703021,23.8498356665,23.3794863128
1226,23.8495693186,23.8492905501,23.8508141675,23.8481329943,23.8500017008,23.3497218167
1227,23.8509963683,23.8503455151,23.8504915458,23.8479086717,23.8494954468,23.3194536723
1228,23.8501172721,23.8490101339,23.8498493269,23.8507217052,23.8489830435,23.2893407837
1229,23.8502852158,23.8483798205,23.8495014873,23.8518748717,23.8488523985,23.2604957335
1230,23.8503751692,23.8500401439,23.8491493803,23.8509163733,23.849143467,23.2338051871
1231,23.8504101749,23.8491710681,23.8509521186,23.8512436608,23.8497645386,23.2097572069
1232,23.9161540688,23.9149028692,23.9180229487,23.9115640756,23.9153533177,23.1893540367
1233,23.9199027344,23.9177460945,23.9199889705,23.9189502414,23.9204508908,23.1802040634
1234,23.9202434336,23.9210915079,23.9188332376,23.9217613367,23.9193673658,23.1762086461
1235,23.920748023,23.9183518361,23.9194460637,23.9207311352,23.9191113644,23.171923447
1236,23.9200440169,23.9216228018,23.9198279566,23.9221599334,23.9207979814,23.1661482212
1237,23.920007702,23.9183686127,23.9206909936,23.9200866909,23.9207427911,23.160517385
1238,23.9200057116,23.9189721829,23.9211061728,23.918048445,23.9198101729,23.1549978838
1239,23.9201997892,23.9203884759,23.9205472382,23.9209460447,23.9194147228,23.1493405243
1240,23.9206655978,23.9195737469,23.9190967853,23.9220826734,23.9200667684,23.1436369305
1241,23.9198556139,23.9203217805,23.92114769,23.9213873199,23.9200597587,23.1376240686
1242,23.9204253042,23.9201259408,23.9188649796,23.9184606874,23.9200184447,23.1307425
1243,23.9197192205,23.9216921618,23.9198813114,23.9214152714,23.9190912154,23.1224077976
1244,23.6671092567,23.6751851397,23.6621199179,23.673709072,23.6630054032,23.1147926256
1245,23.6504595239,23.6517630478,23.6511330652,23.6506986703,23.6501716202,23.074169316
1246,23.6500580586,23.6511747234,23.6514616053,23.6515793528,23.6504150731,23.0234551332
1247,23.6495829118,23.6481242129,23.6513188565,23.650956306,23.6504729996,22.9822760993
1248,23.6509748563,23.6481132542,23.6488550396,23.6508205892,23.6499712397,22.9535659848
1249,23.649281113,23.6488619345,23.6492990742,23.6515574992,23.6492275647,22.9321339942
1250,23.6493465468,23.6519586447,23.6486539296,23.6509106176,23.6501119112,22.9127912511
1251,23.6504393282,23.6490589435,23.6493637347,23.6496609608,23.650027759,22.8932023124
1252,23.6496435187,23.6508239828,23.6500755465,23.6487622892,23.6491453226,22.8728597387
1253,23.6496350697,23.6494765269,23.6498400397,23.6480968587,23.6497062258,22.8519972174
1254,23.6500069441,23.6493603678,23.6508224198,23.6498630019,23.649365035,22.8309840758
1255,23.6501656514,23.6488548588,23.6512848649,23.6495759742,23.6499449647,22.8100282558
1256,23.2603361571,23.2608663863,23.255724776,23.2613589485,23.2607232854,22.8291060595
1257,23.2494522222,23.2490814341,23.2504718266,23.251773575,23.2507688315,22.7690202695
1258,23.2508377086,23.2485836791,23.2507282478,23.2487635062,23.2503159748,22.6790666837
1259,23.249120171,23.2488436809,23.2514351054,23.2504519659,23.2504806831,22.6064835611
1260,23.2510286665,23.2512474099,23.2511049401,23.2505732543,23.250244805,22.5602070235
1261,23.2503807557,23.2485454094,23.2501655819,23.2521276915,23.2505959339,22.5293467874
1262,23.2497014468,23.2482454812,23.2494198494,23.2489247579,23.2503653929,22.5027984459
1263,23.2500655034,23.2499305423,23.2490940169,23.2496829587,23.2507758833,22.4756157251
1264,23.250627635,23.2477741709,23.2515459379,23.2487643349,23.2507565648,22.4474732154
1265,23.250640158,23.250138307,23.2497814711,23.2496463602,23.2497211827,22.4191975522
1266,23.2491357591,23.2514866095,23.2511535184,23.2487667798,23.2495390627,22.3912547204
1267,23.2497792806,23.2522690972,23.2492703789,23.2480226767,23.2493075715,22.3637107379
1268,23.6725219413,23.6686481523,23.6697531208,23.6680446198,23.673533372,22.3733244993
1269,23.6803990497,23.6791137872,23.6802423704,23.6797657846,23.6801041293,22.4142248109
1270,23.6797873343,23.6785828717,23.6808740048,23.6820588607,23.679924623,22.4335054035
1271,23.6787291586,23.6804129886,23.681414773,23.6791191682,23.6810587621,22.4279591443
1272,23.679519248,23.6809117328,23.6805421759,23.6808540264,23.6805034776,22.4105901193
1273,23.6799309053,23.6821583565,23.6802945776,23.6775297914,23.680442768,22.3910271599
1274,23.6798127529,23.6784453315,23.6816536899,23.6786305929,23.6791639832,22.3722752666
1275,23.6802691665,23.6796088429,23.6803120489,23.6821495468,23.6804462693,22.3539965772
1276,23.6801958883,23.6822202116,23.6794496468,23.6812054959,23.6796605011,22.3358230661
1277,23.6797153735,23.6797119619,23.6789243721,23.6825791398,23.6805056736,22.3176818944
1278,23.6796645646,23.6786655229,23.6803991661,23.6785718419,23.6789564931,22.2999036885
1279,23.680761669,23.6788908778,23.6798688777,23.6823045747,23.6791167356,22.2825721484
