,b0,b1,b2,b3,b4,b5
615,35.9343353064,36.4824524752,33.5841751998,33.0999948131,32.5779365745,-0.0103414346362
616,35.9343543507,36.4824716142,33.5841745235,33.1000001738,32.5779362225,-0.0103527825335
617,35.9343710688,36.482476041,33.5837672195,33.099998243,32.5779357667,-0.0103641304308
618,35.9343924391,36.4824804677,33.5837729414,33.1000108953,32.5779416846,-0.0103754783281
619,35.9344091571,36.4824848942,33.583766106,33.1000016893,32.5779377768,-0.0103868262253
620,36.096159873,36.6469044193,33.7341260305,33.2483593855,32.7244467529,-0.0106525772215
621,36.0960424549,36.6463917922,33.7345951805,33.2486458843,32.7238391553,-0.0120243943458
622,36.0961756347,36.6466624409,33.7343847544,33.2485360149,32.7242114869,-0.0111840792138
623,36.0962035772,36.6465998747,33.7344675268,33.2485845106,32.7241813864,-0.0114498302099
624,36.0962585178,36.6466375837,33.7344847263,33.2486043584,32.7241894253,-0.0117155812061
625,36.0963044611,36.6466183464,33.7345079103,33.2486242052,32.7242146387,-0.0119813322022
626,36.0963532473,36.6466269105,33.7345375109,33.2486442395,32.7242346414,-0.0122733758078
627,36.0964020335,36.6467204541,33.7345491709,33.2486642739,32.7242546024,-0.0125654194133
628,36.0964485638,36.6467149448,33.7345787573,33.2486843084,32.7242804053,-0.0128574630189
629,36.0964996055,36.6467375787,33.7345964028,33.2487043432,32.7242943867,-0.0131495066245
630,36.0965438757,36.6467461404,33.734620019,33.2487173078,32.7243201896,-0.01344155023
631,36.0965971772,36.6467547015,33.7346436354,33.2487444132,32.7243400049,-0.0137335938356
632,36.0959119751,36.6454113097,33.7335122586,33.2481053531,32.7236221717,-0.0137712343424
633,36.0959293625,36.6454017161,33.7335184144,33.2481109031,32.7236286789,-0.013808874849
634,36.0959425253,36.6454054641,33.7335300321,33.2481299886,32.7236254371,-0.0138465153557
635,36.095959912,36.6454092096,33.7335471495,33.2481355402,32.7236319443,-0.0138841558625
636,36.0959688038,36.6453321931,33.7335588066,33.2481410927,32.7236384514,-0.0139217963691
637,36.09598619,36.6453223575,33.7335704768,33.2481602373,32.7236400641,-0.0139594368758
638,36.0959887077,36.645321797,33.7335849206,33.2481669888,32.7236454356,-0.0141653500828
639,36.0959954959,36.6453076242,33.7335938402,33.2481873892,32.7236557151,-0.0143712632899
640,36.0960022842,36.6453070643,33.7336138457,33.2481804916,32.723661073,-0.0145771764969
641,36.0960090726,36.6453065049,33.7336116791,33.2482008915,32.723666417,-0.0147830897038
642,36.096011575,36.6453059458,33.7336372461,33.2482076423,32.7236766965,-0.0149890029109
643,36.0960226495,36.6452917409,33.7336406028,33.248214393,32.723686976,-0.0151949161179
644,36.1702093251,36.7213910571,33.8031165423,33.3162757804,32.7909813814,-0.0152948280337
645,36.1701357303,36.7211489128,33.8033064825,33.3163889495,32.7907055977,-0.0158345871445
646,36.170170365,36.721275004,33.8032002333,33.3163326837,32.7908598869,-0.0154946518653
647,36.1701595378,36.7212720805,33.8032137549,33.3163335826,32.7908263122,-0.0155945637811
648,36.1701532435,36.721269515,33.8032036719,33.31632729,32.790822368,-0.015694475697
649,36.1701558614,36.7212949831,33.8031936439,33.3163210115,32.7908246078,-0.0157943876127
650,36.1701520114,36.7212916137,33.8031841885,33.316321951,32.7908149114,-0.0159258506598
651,36.1701481449,36.721316132,33.8031747881,33.3163019999,32.7908242322,-0.016057313707
652,36.170144262,36.7213127634,33.8031654419,33.316302939,32.790814299,-0.0161887767541
653,36.1701403624,36.7213371382,33.8035656426,33.3162969454,32.7908139272,-0.0163202398012
654,36.1701407959,36.7213475879,33.8035562424,33.3162840622,32.790813496,-0.0164517028484
655,36.1701325147,36.7213580021,33.8035584028,33.3162712379,32.7908164431,-0.0165831658955
656,36.0819538786,36.6316640781,33.7215776607,33.2353996898,32.7106636796,-0.0197987427356
657,36.0820710246,36.6319797516,33.7213490105,33.2352496195,32.7112532163,-0.017312497671
658,36.0820384019,36.6318247394,33.7214969438,33.2353349158,32.7110171149,-0.0187473101361
659,36.082076896,36.631869116,33.7214848279,33.2353485023,32.7111153834,-0.0186691110355
660,36.0820906883,36.6324757713,33.7215090928,33.2353489318,32.7111217043,-0.0191154310903
661,36.0821156212,36.6324910054,33.7215272376,33.2353631239,32.7111374167,-0.0195081768329
662,36.0821292774,36.632476029,33.721546609,33.235391865,32.7111542324,-0.0199776626598
663,36.0821495563,36.632475192,33.7215719218,33.2353856263,32.7111700185,-0.0204530222628
664,36.0821654221,36.6325447048,33.7215853512,33.2354073424,32.7111859426,-0.020927594233
665,36.0821812888,36.632543877,33.7216047196,33.2354220783,32.7112028191,-0.0213967332243
666,36.0822015511,36.632543039,33.7216240921,33.2354228784,32.7112184587,-0.0218729283781
667,36.0822174179,36.6325422124,33.72164346,33.2354515549,32.7112352748,-0.0223424122248
668,35.4940079982,36.036264418,33.1769809997,32.6952873595,32.1774671159,-0.0405141237838
669,35.4948364549,36.0367760667,33.1732697747,32.6950190668,32.1804949631,-0.0218110370939
670,35.4944990257,36.0356571771,33.1741125351,32.6955738356,32.1787349654,-0.030965962219
671,35.4948839996,36.0366192025,33.1742982205,32.6956344538,32.1792441579,-0.0282925589164
672,35.4948707084,36.0365347271,33.1743023419,32.6956292813,32.179248763,-0.0284975981174
673,35.4948651228,36.0365604964,33.1742854458,32.6956307378,32.1792581372,-0.0286754321391
674,35.4948580592,36.0365710809,33.1742818395,32.6956016878,32.179265386,-0.028847596709
675,35.4948558003,36.0365816296,33.1742649019,32.6956030392,32.1792725433,-0.0290202840348
676,35.4948462791,36.0365921283,33.1742547363,32.6955892968,32.1792777032,-0.0292043650005
677,35.4951451821,36.0366025943,33.1742512315,32.6955756185,32.179283161,-0.0293867471107
678,35.4951380808,36.0366282452,33.1742346049,32.6958033461,32.179288178,-0.0295716438144
679,35.4951309595,36.0366233917,33.1742246429,32.6957971599,32.1792918677,-0.0297641119116
680,35.4363362635,35.9768429069,33.1195639501,32.6418655499,32.1258378949,-0.0321162242212
681,35.4364086926,35.9770738844,33.1193955189,32.6417509599,32.1262515661,-0.0301521714948
682,35.4363832828,35.9769779329,33.1194863944,32.6418210737,32.1260603422,-0.0316387712703
683,35.4363992974,35.9776375862,33.1198728041,32.6417988834,32.1261218105,-0.0316838765282
684,35.4364030369,35.9776349586,33.1198913282,32.6418075731,32.1261360427,-0.0319984421949
685,35.4364163624,35.9776478297,33.1198899589,32.6418011384,32.1261495459,-0.0323171666273
686,35.4367271512,35.9776467406,33.1199009318,32.641809354,32.1261628021,-0.0325779897338
687,35.4367342382,35.9776609131,33.1198987686,32.6420364086,32.1261748453,-0.0328457326232
688,35.4367461292,35.9776598181,33.1199097439,32.6420446271,32.126186352,-0.0331165364675
689,35.4367508187,35.9776739588,33.1199076445,32.6420528421,32.1261990057,-0.0333807970109
690,35.4367626999,35.9776728627,33.1199186202,32.6420610611,32.1262108686,-0.0336495684739
691,35.4367697873,35.9776869543,33.119923085,32.6420617572,32.1262220449,-0.0339222566919
692,35.0230787869,35.5550804611,32.7339190936,32.2626671733,31.7505830993,-0.0393740740847
693,35.0235273799,35.5566324955,32.7327103067,32.2618958602,31.7530953891,-0.0275232391074
694,35.0233128082,35.5559063197,32.7332648352,32.2622383324,31.7522557294,-0.0301408890954
695,35.0233312361,35.5561032896,32.7331280573,32.2621280979,31.7525845477,-0.0290124358518
696,35.0233392078,35.5561019468,32.7331015557,32.2621148926,31.7526211317,-0.0288037410321
697,35.023343299,35.5561293494,32.733085464,32.262101098,31.7526515251,-0.0286303601602
698,35.0233514512,35.5561566208,32.7330748024,32.2620873583,31.7526768085,-0.0284861299258
699,35.0233514443,35.5561565886,32.7330535929,32.2620736695,31.7527000787,-0.0283533838643
700,35.0233595263,35.5561836637,32.7330536432,32.2620737211,31.7527125853,-0.0283225344339
701,35.0233635467,35.5561971544,32.7330326318,32.2620532983,31.7527257892,-0.0283225344339
702,35.0233635422,35.5562106379,32.7330274136,32.2620465207,31.7527257892,-0.0283225344339
703,35.0233715562,35.5562240878,32.733022207,32.2620465293,31.7527384327,-0.0283225344339
704,35.2137231879,35.7490227764,32.909589119,32.4367015894,31.9250890526,-0.0284497359834
705,35.2135513978,35.7484374127,32.9100958421,32.4370182484,31.9245105968,-0.0285769375328
706,35.2136595932,35.7487175066,32.9098501941,32.4368855705,31.9248195669,-0.0287041390822
707,35.2136610024,35.7486952519,32.9099038958,32.4369178032,31.9247756465,-0.0288313406317
708,35.2136766972,35.7486728794,32.9099035717,32.4369250533,31.9247943178,-0.0289585421811
709,35.2136923919,35.7487000279,32.9099213802,32.4369323035,31.9248084625,-0.0290857437305
710,35.2137080866,35.7487024159,32.9099301224,32.4369395536,31.9248225974,-0.02921294528
711,35.2137273703,35.7487048042,32.9099297987,32.4369468036,31.9248456497,-0.0293401468294
712,35.2137394763,35.7487071931,32.9099385405,32.4369540534,31.9248552971,-0.0294673483789
713,35.2137587602,35.7487095827,32.9099563474,32.4369613029,31.9248738337,-0.0295945499283
714,35.2137708667,35.7487119728,32.909956023,32.4369685521,31.9248879116,-0.0297217514777
715,35.2137901505,35.7487143624,32.9099647642,32.4369883672,31.9249063923,-0.0298489530272
716,35.5666047148,36.1074610846,33.2379738988,32.7606380379,32.2445442526,-0.0299549543184
717,35.5662717512,36.1063715235,33.2388942959,32.7612083504,32.2434138882,-0.0300609556096
718,35.5664664767,36.1069219386,33.2384107502,32.7609364488,32.2439691204,-0.0301669569008
719,35.566454558,36.1068795035,33.2385011392,32.7609773589,32.2438701124,-0.030272958192
720,35.5664676331,36.1068591237,33.2384854278,32.7609717412,32.2438703119,-0.0303789594831
721,35.5664932814,36.1069278623,33.2384775324,32.7609661685,32.2438783502,-0.0304849607744
722,35.5665125852,36.1069298378,33.238462257,32.7609606395,32.2438942276,-0.0305909620656
723,35.5665318498,36.1069538644,33.2384472394,32.7609551564,32.2439022656,-0.0306969633567
724,35.5665571919,36.1069996508,33.2384398002,32.7609382717,32.2439103039,-0.0308029646479
725,35.5665702661,36.1070233834,33.2384179545,32.7609443204,32.2439183422,-0.0309089659392
726,35.5666014637,36.1070470187,33.2384108446,32.7609276092,32.2439341926,-0.0310149672303
727,35.5666145376,36.1070920289,33.2383896458,32.7609223425,32.2439422308,-0.0311209685215
728,34.86070509,35.3912655269,32.5833335679,32.11257377,31.6032569511,-0.0482165839189
729,34.8616509668,35.3917362764,32.5801699377,32.1122429556,31.6068202639,-0.0315873742028
730,34.8612979014,35.3904635797,32.5812060871,32.1129021523,31.6057498375,-0.0318205770434
731,34.8614144136,35.3907578714,32.5809730968,32.1127749771,31.6060038141,-0.0320537798841
732,34.8614466974,35.3907989143,32.5809891152,32.1127757984,31.6060405454,-0.0322869827247
733,34.8614824534,35.3908033101,32.5809791432,32.112776669,31.6060723918,-0.0325201855654
734,34.8615147034,35.3908319943,32.5809951605,32.112789953,31.6060947759,-0.032753388406
735,34.8615469422,35.3908363917,32.5809940258,32.1127908723,31.6061264858,-0.0329865912466
736,34.8615826084,35.3908649622,32.5810015185,32.11281652,31.6061488252,-0.0332197940873
737,34.8616113865,35.3908934191,32.581017535,32.1128051238,31.6061757838,-0.0334529969279
738,34.861643592,35.3908858023,32.5810081845,32.1128307222,31.6062026995,-0.0336861997685
739,34.8616757865,35.3909261617,32.5810326224,32.1128194237,31.6062249851,-0.0339194026092
740,35.2291766495,35.7645953964,32.9226754773,32.4499857059,31.9391828518,-0.0339194026092
741,35.2288191482,35.7634447364,32.9236530759,32.4505598014,31.9380009701,-0.0339194026092
742,35.2290011257,35.7640329162,32.9231509921,32.4502759652,31.9385738839,-0.0339194026092
743,35.2289714611,35.7639468279,32.9232346195,32.4503214884,31.9384562792,-0.0339194026092
744,35.2289774573,35.7639468013,32.9232204462,32.4503100567,31.9384562783,-0.0339194026092
745,35.2289774504,35.7639684323,32.9232134088,32.4502986684,31.9384562774,-0.0339194026092
746,35.2289893412,35.7639899668,32.9231924141,32.4502986793,31.9384562764,-0.0339194026092
747,35.2289893341,35.7640114055,32.9231854807,32.4502873342,31.9384643059,-0.0339194026092
748,35.2289952224,35.7640327492,32.9231647935,32.450276032,31.9384643049,-0.0339194026092
749,35.2290010753,35.7640327215,32.9231511347,32.4502647722,31.9384723062,-0.0339194026092
750,35.2290068933,35.7640751542,32.9231375755,32.4502647833,31.9384723052,-0.0339194026092
751,35.2290126766,35.7640751264,32.9231241148,32.4502423793,31.9384723043,-0.0339194026092
752,35.3909106773,35.929492276,33.0724218217,32.5976577778,32.0847137711,-0.0342121677431
753,35.390782427,35.9290507045,33.0724120444,32.5978733801,32.0841982878,-0.034173805708
754,35.3908878068,35.9293365084,33.0722875948,32.5977504271,32.084467232,-0.0343546273212
755,35.3909094935,35.9293662196,33.0722897655,32.5977418016,32.0844258114,-0.0344725713034
756,35.3909369565,35.9293955573,33.07235628,32.5977177234,32.0844428122,-0.0346445816805
757,35.3909699486,35.9294779606,33.072414766,32.5977094342,32.0844524606,-0.0348066459869
758,35.3910048606,35.9295327172,33.0724768681,32.5976706425,32.0844621052,-0.034976535953
759,35.3910338063,35.9295867628,33.0725212667,32.5976627344,32.0844790957,-0.035138387672
760,35.3910625568,35.9296400816,33.072571795,32.5976399413,32.0844960623,-0.0352967181835
761,35.391103798,35.9297175354,33.0726369024,32.5976028148,32.0844983865,-0.0354676992236
762,35.3911257643,35.9297691196,33.072687554,32.5975954511,32.0845226504,-0.0356320948616
763,35.391166111,35.9298200275,33.0727432931,32.5975737307,32.0845322976,-0.0357926164028
764,35.5086737074,36.0492448975,33.1825869202,32.7053729602,32.1909546327,-0.0360597002989
765,35.5085534507,36.0488370479,33.182230483,32.7055792705,32.1905910317,-0.0357795977875
766,35.5086070384,36.0490011452,33.1823841443,32.705508669,32.1907695584,-0.0358969694865
767,35.5085895412,36.0489550365,33.1823370982,32.7055225913,32.1907349416,-0.0358637974287
768,35.508583595,36.0489080386,33.1823061387,32.7055367305,32.190741908,-0.0358437984209
769,35.5085776108,36.0489315099,33.1822999279,32.7055509464,32.1907349338,-0.0358288935638
770,35.5085715807,36.0488603339,33.1823031902,32.7055509823,32.19074885,-0.035830338463
771,35.5085715769,36.0488841665,33.1822793035,32.7055652624,32.1907488526,-0.0358135177341
772,35.5085594129,36.0488602497,33.1822619317,32.7055796446,32.1907488503,-0.0357996088633
773,35.5085594012,36.0488119848,33.1822384989,32.7055796684,32.1907557778,-0.0357890485269
774,35.5085532546,36.0488361359,33.1822176963,32.7056086558,32.1907557787,-0.0357675016109
775,35.5085470528,36.0487875176,33.1822136196,32.7055941606,32.1907557723,-0.0357656459602
776,36.1402941205,36.6910776418,33.7721552194,33.2849092593,32.7612752243,-0.0389765264987
777,36.1401326196,36.6904653811,33.7722380234,33.2856258995,32.7621424871,-0.0372520879619
778,36.1401284234,36.6902687251,33.7720937166,33.2857319796,32.7618950765,-0.0371016943339
779,36.1401447008,36.6903530019,33.7721616905,33.2857050846,32.7619086771,-0.0372933779127
780,36.1401624709,36.6903754243,33.7722140814,33.2856784603,32.7619110568,-0.0374803797333
781,36.1401840315,36.6904581541,33.772268014,33.2856523614,32.7619247546,-0.0376599752077
782,36.1401977434,36.6905196095,33.7723446544,33.2856267915,32.7619214505,-0.037855264713
783,36.1402155264,36.6905995734,33.772399009,33.285591432,32.7619464609,-0.0380613039333
784,36.1402359484,36.6906400018,33.7724674146,33.2855770925,32.7619488556,-0.0382513101751
785,36.1402574906,36.6907550926,33.7725359505,33.285523231,32.7619568847,-0.0384576000967
786,36.1402699826,36.6907941056,33.7725811336,33.2855097012,32.7619649302,-0.0386322155872
787,36.1402947836,36.6908689371,33.7726658976,33.2854772666,32.7619729474,-0.0388581627334
788,35.5528672834,36.0947809019,33.2236158148,32.7453217241,32.2287409676,-0.0456853677602
789,35.5528227955,36.0947304211,33.2245555813,32.7451890621,32.2312935121,-0.0388221762259
790,35.5526926447,36.0935992405,33.223582557,32.745759041,32.2303314048,-0.0373890661708
791,35.5527467103,36.0937968428,33.2237895917,32.7456602604,32.230541631,-0.0375645303726
792,35.5527369262,36.0937581022,33.2237539203,32.7456847157,32.2305481777,-0.0375180425973
793,35.5527320463,36.0937184559,33.2237171849,32.7457096591,32.2305546409,-0.0374898626886
794,35.552717269,36.0936783405,33.2236788587,32.7457222374,32.2305610915,-0.0374609428502
795,35.5527022086,36.0936377148,33.2236382581,32.7457603594,32.2305546377,-0.037430964294
796,35.5526920039,36.0935758196,33.2235950689,32.7457732229,32.2305739397,-0.0373997845853
797,35.5526764527,36.0935548937,33.2235625273,32.7457991525,32.2305610872,-0.0373675379969
798,35.5526659081,36.0934913647,33.2235277735,32.7458253899,32.2305739337,-0.037345957271
799,35.5526552371,36.0934483511,33.2234757546,32.7458519043,32.2305803367,-0.0373048184652
800,34.8185038471,35.3485392102,32.5377774918,32.0705580449,31.5636069285,-0.0519994538822
801,34.8183625942,35.348408392,32.5385289069,32.0704174465,31.5671701846,-0.0374094482312
802,34.8179520344,35.347041764,32.5379032883,32.0711166159,31.5660194863,-0.0367178366968
803,34.8180366958,35.3473105007,32.5377079038,32.0709808434,31.5662584387,-0.0367178366968
804,34.8180302564,35.3473104682,32.5377005313,32.0709808564,31.5662814038,-0.0367178366968
805,34.8180237573,35.3472813531,32.5377303175,32.0710058871,31.5662965883,-0.0367178366968
806,34.8180171977,35.3472520234,32.5377303361,32.071014292,31.5662965875,-0.0367178366968
807,34.8180105774,35.347251998,32.5377606477,32.0710227218,31.5663041428,-0.0367178366968
808,34.8180038934,35.3471927101,32.5377760175,32.0710481585,31.5663116727,-0.0367178366968
809,34.8179971469,35.3471926829,32.5377915227,32.0710481692,31.5663266615,-0.0367178366968
810,34.8179903364,35.3471626947,32.5378229365,32.0710652667,31.5663191781,-0.0367178366968
811,34.8179834618,35.3471324848,32.5378229506,32.0710824736,31.5663341192,-0.0367178366968
812,35.3765666715,35.9157213951,33.0592580127,32.5833546263,32.0706687344,-0.0395629648928
813,35.3760508103,35.9133704065,33.0585840903,32.5844071268,32.0705004996,-0.0367178366968
814,35.3763474176,35.9143796412,33.058875354,32.5838921891,32.0714371631,-0.0371579067712
815,35.3762810522,35.914164443,33.0586912507,32.5840224719,32.0712280139,-0.0370146290366
816,35.3762809924,35.9141393431,33.0586808659,32.5840077159,32.0712344077,-0.0370098923047
817,35.3762809844,35.9141641485,33.0586900037,32.5840077322,32.0712279713,-0.0370078480986
818,35.3762809711,35.9141640863,33.0587087572,32.5840077597,32.0712408153,-0.037022392678
819,35.3762872402,35.9141640774,33.0587028693,32.5840077601,32.0712279681,-0.0370197473934
820,35.3762809619,35.9141640343,33.0587067907,32.5840077779,32.0712408154,-0.0370214959738
821,35.3762872227,35.9141886642,33.0587065459,32.5839930059,32.0712408125,-0.0370275014012
822,35.3762872196,35.9141639719,33.0587102295,32.5840078013,32.0712408138,-0.0370230223154
823,35.3762934294,35.9141885762,33.0587177235,32.5839930423,32.0712408065,-0.0370386104383
824,35.6702845709,36.2132625557,33.3336332389,32.8536558422,32.3375780801,-0.0381628200014
825,35.6701157959,36.2123772838,33.3328509347,32.8540947689,32.3366586912,-0.037553644318
826,35.6702867704,36.2128625883,33.3333326426,32.8538789854,32.3371205997,-0.0381505709799
827,35.6703106612,36.2128676316,33.3332975274,32.8538919362,32.3370513617,-0.0383492247625
828,35.6703444565,36.212871901,33.3333503513,32.8539052807,32.3370690283,-0.0386048489815
829,35.6703930877,36.2129568339,33.333409759,32.8538676633,32.3370867066,-0.0388808192256
830,35.6704316154,36.2130007742,33.3334574363,32.85388094,32.3371043986,-0.0391341245402
831,35.6704707532,36.2130440712,33.3335349364,32.8538445004,32.3371220637,-0.0394489732384
832,35.6705034374,36.2131250955,33.3335903967,32.8538455039,32.3371515565,-0.039740659264
833,35.6705325924,36.2131708527,33.3336470652,32.8538223981,32.3371574375,-0.0400416417314
834,35.6705692401,36.2132198689,33.3337156475,32.8538117744,32.3371869165,-0.0403617423782
835,35.6706011762,36.2133122495,33.3337722458,32.8538013746,32.3371987167,-0.0406564552286
836,35.7146863778,36.2581480329,33.3750294523,32.8942410379,32.3771622305,-0.0410101895182
837,35.7146937914,36.2580442443,33.3749349369,32.8943166732,32.3770335815,-0.0409697186829
838,35.7147155116,36.2581318437,33.3750086378,32.894278115,32.3771018386,-0.0412123216034
839,35.7147307627,36.2581131949,33.3750070255,32.8942852541,32.3771115271,-0.0413258117089
840,35.7147529111,36.2581579141,33.3750473554,32.8942811953,32.3771211561,-0.0414902966994
841,35.7147691608,36.2581603648,33.3750649581,32.8942884191,32.3771250108,-0.0416192577701
842,35.7147813695,36.2581837534,33.3750820932,32.8942843996,32.3771404504,-0.0417759742225
843,35.7148010546,36.2582071007,33.3750900949,32.8942804079,32.3771616605,-0.0419249935076
844,35.714816334,36.2582094986,33.3751319904,32.8942764788,32.3771597467,-0.0420690139951
845,35.7148377021,36.2582534265,33.3751650917,32.894283752,32.3771809476,-0.0422332771356
846,35.7148531628,36.2582558794,33.3751773675,32.8942798546,32.3771848319,-0.0423631512573
847,35.7148649652,36.2582582179,33.3751948382,32.894276075,32.3772002419,-0.0425216920588
848,34.9808345315,35.5122285884,32.6891543746,32.2202374601,31.7107658783,-0.054732470984
849,34.980640503,35.5123377375,32.6893168881,32.2200085132,31.7142060384,-0.0416332849315
850,34.9802744677,35.5110558675,32.6900945875,32.2206749847,31.7130568016,-0.0417422978996
851,34.9804039986,35.5113503416,32.6898405883,32.2205486811,31.7133217308,-0.0419755007402
852,34.9804370832,35.5114070942,32.6898390705,32.220523296,31.7133540306,-0.0422087035809
853,34.9804744083,35.5114288077,32.6898377646,32.2205365773,31.7133717176,-0.0424419064215
854,34.9805116443,35.5114676234,32.6898197614,32.2205402762,31.7133966765,-0.0426751092621
855,34.9805487942,35.5115061708,32.6898357786,32.2205344877,31.7134216135,-0.0429083121028
856,34.9805817256,35.5115105726,32.6898185865,32.2205382836,31.7134393004,-0.0431415149434
857,34.9806187479,35.5115488541,32.6898264229,32.2205421087,31.7134642158,-0.043374717784
858,34.9806556839,35.5115868601,32.6898181976,32.2205459704,31.7134819024,-0.0436079206247
859,34.9806885094,35.5115912594,32.6898182931,32.2205405073,31.7135067943,-0.0438411234653
860,35.4952635184,36.0351961821,33.1696846677,32.69241553,32.1780208462,-0.0457052410385
861,35.4947466746,36.0332071157,33.1694435916,32.6933203749,32.1778822412,-0.0440955265642
862,35.4950406747,36.0341348383,33.1691441567,32.6928695044,32.1787600589,-0.0444013804773
863,35.4950017532,36.0339772486,33.1689816951,32.6929396135,32.178582733,-0.0444017143599
864,35.4952321586,36.033569156,33.1688881398,32.6929631717,32.1784849127,-0.0399853144921
865,35.4952534645,36.0334712216,33.1689076501,32.6929351913,32.1784979202,-0.0397165339674
866,35.4953433121,36.0332390097,33.168872128,32.6929515208,32.1784473752,-0.0377150977542
867,35.4954454067,36.032941877,33.1688397019,32.6929355439,32.1784219658,-0.035715033599
868,35.4955130173,36.0326832845,33.168812379,32.6929195934,32.1783714145,-0.0337172481328
869,35.4955861638,36.0324663732,33.1687552478,32.6929197935,32.1783460039,-0.0317247561986
870,35.4956924723,36.0322962927,33.1687402623,32.6928811967,32.1782954532,-0.0297324775233
871,35.4958010989,36.0321371085,33.1687041297,32.6928733169,32.1782700449,-0.0277371351777
872,35.8639513656,36.4067291883,33.5129400886,33.0305312405,32.5119163768,-0.0262727233214
873,35.8636511808,36.4053521689,33.5122210967,33.0311318481,32.510692207,-0.0234500228427
874,35.8639031227,36.4057129512,33.5121247615,33.0308533157,32.5111874224,-0.0215403182078
875,35.8639328455,36.4053708224,33.5119613567,33.0308315387,32.511028251,-0.0193083646208
876,35.86398721,36.4051337615,33.5119004886,33.0308478316,32.5109678551,-0.017165930053
877,35.8640314292,36.4048656959,33.5118285309,33.0308326957,32.5109138345,-0.0150122244853
878,35.8640359697,36.404645915,33.5117857303,33.030839803,32.5108863631,-0.0137704797421
879,35.8640352885,36.4044772824,33.5117412841,33.0308469965,32.5108460482,-0.012524803986
880,35.8640328991,36.4042686878,33.5117072734,33.030854297,32.5108185791,-0.0112837509432
881,35.8640378188,36.4040665499,33.5116782201,33.0308616981,32.5107911103,-0.0100513090802
882,35.8640333186,36.4038898706,33.5116799052,33.03085298,32.5107507212,-0.0088260734811
883,35.8640403944,36.4037053529,33.5116892889,33.0308768079,32.5107297221,-0.00760083788193
884,35.8786984453,36.4184476575,33.5253401054,33.044346618,32.5239943998,-0.0061423994421
885,35.8786388233,36.4181831502,33.525269835,33.0443059787,32.5238911852,-0.00468396100237
886,35.8785939036,36.418027689,33.5252337324,33.044308984,32.5238720127,-0.00322552256254
887,35.8785442484,36.4178232036,33.525244902,33.0443122315,32.5238139022,-0.00176708412272
888,35.8784938793,36.4176530982,33.5252573776,33.0443071962,32.5237752349,-0.000308645682984
889,35.8784188376,36.4174751662,33.5252544567,33.0443368018,32.5237235798,0.0011004149277
890,35.8782061164,36.4174155305,33.5252713887,33.0443282867,32.5236925896,0.00151140644698
891,35.8779980459,36.4174261729,33.5252802873,33.0443458705,32.5236617013,0.00193104952435
892,35.8777898576,36.4174837266,33.5252898583,33.0443550008,32.5236308105,0.00235047329479
893,35.8775813271,36.4175176538,33.5253001148,33.0443554123,32.5235999197,0.00276926051171
894,35.8773725215,36.4175745378,33.5253110766,33.0443740637,32.5235690289,0.00318753600118
895,35.8771636663,36.4176309944,33.5253121721,33.0443748366,32.5235316341,0.00360571929742
896,35.273720466,35.8012418763,32.9632646684,32.4908003838,31.9767279978,-0.00965303781826
897,35.274547638,35.8068765132,32.9633971686,32.490509783,31.9794753554,0.00410032570878
898,35.2736888717,35.8059973665,32.964247917,32.4910622922,31.9784810352,0.003179191097
899,35.27370109,35.806357059,32.9640468901,32.4909301095,31.9786711712,0.00387828073813
900,35.2735657577,35.8065267137,32.964017229,32.4909188421,31.9786559222,0.00430289361969
901,35.2734199348,35.806691296,32.9640103112,32.4909181145,31.9786330672,0.00470799164979
902,35.2732807657,35.8068560761,32.96399604,32.4909084549,31.978623511,0.00490262982609
903,35.273146213,35.8070592794,32.9639817902,32.4908988151,31.9785986913,0.00510585553907
904,35.2730127255,35.8072347165,32.9639675448,32.4908999111,31.9785891275,0.00531106283664
905,35.2729093829,35.8074454214,32.9639764082,32.4909010145,31.9785719455,0.00557234635944
906,35.2727872551,35.8076294698,32.9639738776,32.4909022114,31.978554746,0.00579868514899
907,35.2726640902,35.80782696,32.9639479441,32.4908925781,31.9785375529,0.00602309471753
908,35.4345450345,35.9724949016,33.1142785161,32.6392202684,32.1250156449,0.00692894264584
909,35.4340818445,35.9721445406,33.1147155512,32.6394885294,32.124484422,0.00636442316987
910,35.4341298958,35.9725775157,33.1144945218,32.6393788285,32.1247178532,0.00675092555637
911,35.4339938014,35.9727151135,33.114554149,32.6393976807,32.1246669378,0.00679487647313
912,35.4338850226,35.9728967282,33.1145596718,32.6394058316,32.1246521094,0.00688964018935
913,35.4337807831,35.9730731386,33.1145541483,32.6394140463,32.1246445663,0.00699284815073
914,35.4336904721,35.9732221316,33.1145760516,32.6394244772,32.1246366726,0.00684806186238
915,35.4336098572,35.9733956392,33.1145756116,32.6394242806,32.1246360868,0.00672131245086
916,35.4335331073,35.9735362719,33.1145751786,32.6394347833,32.1246354987,0.00660175297917
917,35.4334606534,35.9736598875,33.1145974211,32.6394345927,32.1246349108,0.00649018477176
918,35.433392387,35.9737807479,33.1145856111,32.639445134,32.1246269826,0.00638640643131
919,35.4333279711,35.9738860208,33.1146080081,32.6394449438,32.1246263945,0.00628979077145
920,34.9325019214,35.4658074141,32.6474290092,32.179867832,31.6704748748,-0.00226585580961
921,34.9329845424,35.4664294948,32.6476012285,32.1795565528,31.6726980924,0.00626615810095
922,34.9324561378,35.465596604,32.6483041987,32.1800020164,31.6718632072,0.00559316707855
