,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
93,93,2.2,212.0,8972.86654354,22.8810429405,23.9794811422,23.9818922664,23.9790653017,23.088559022,23.98,0.0,0.0
94,94,2.2,251.25,8972.86654354,22.8807248417,23.9796280047,23.9816444915,23.9789594388,23.0899822257,23.98,0.0,0.0
95,95,2.2,290.5,8972.86654354,22.8804180539,23.980940977,23.9807054389,23.9785769377,23.092039929,23.98,0.0,0.0
96,96,2.2,329.75,8972.86654354,22.8801281967,23.772603864,23.775139853,23.769642125,23.0947101432,23.76,0.0,0.0
97,97,2.2,369.0,8972.86654354,22.8798602579,23.7611190738,23.7617495914,23.7605788194,23.0979537322,23.76,0.0,0.0
98,98,2.2,408.25,8972.86654354,22.8796183463,23.7611944643,23.7593604134,23.7600957685,23.1017110617,23.76,0.0,0.0
99,99,2.2,447.5,8972.86654354,22.8794055218,23.7592989465,23.7590336592,23.7593510881,23.1059016456,23.76,0.0,0.0
100,100,2.2,486.75,8972.86654354,22.8792240511,23.7602413652,23.7610297607,23.7592109537,23.1104357494,23.76,0.0,0.0
101,101,2.2,526.0,8972.86654354,22.8790760647,23.7606535438,23.7616086826,23.7611697485,23.1152300096,23.76,0.0,0.0
102,102,2.2,533.25,8972.86654354,22.8789642179,23.7595097275,23.7613857783,23.7605266572,23.1201876532,23.76,0.0,0.0
103,103,2.2,540.5,8972.86654354,22.8788922172,23.7604835202,23.7602196309,23.7613310615,23.1251410176,23.76,0.0,0.0
104,104,2.2,547.75,8972.86654354,22.8788646049,23.7609855277,23.7614759092,23.760193759,23.1298598642,23.76,0.0,0.0
105,105,2.2,555.0,8972.86654354,22.8788861754,23.7600479741,23.7594994445,23.7602607721,23.1341374695,23.76,0.0,0.0
106,106,2.2,562.25,8972.86654354,22.8789611846,23.7595598068,23.7600008349,23.7607568909,23.1378520889,23.76,0.0,0.0
107,107,2.2,569.5,8972.86654354,22.87909305,23.7598319727,23.7588292636,23.7607525961,23.1409668029,23.76,0.0,0.0
108,108,2.2,576.75,8972.86654354,22.8792840802,23.8821686052,23.8822026,23.8853322424,23.1435005293,23.89,0.0,0.0
109,109,2.2,584.0,8972.86654354,22.8795356593,23.8895320806,23.8896410683,23.8899448261,23.1456764518,23.89,0.0,0.0
110,110,2.2,591.25,8972.86654354,22.8798483039,23.8903938623,23.891008742,23.889399618,23.1470704115,23.89,0.0,0.0
111,111,2.2,598.5,8972.86654354,22.8802221823,23.8899935085,23.8898268851,23.889249986,23.1484071995,23.89,0.0,0.0
112,112,2.2,605.75,8972.86654354,22.8806569797,23.889968063,23.8912861898,23.89075905,23.1494992738,23.89,0.0,0.0
113,113,2.2,613.0,8972.86654354,22.8811518887,23.8899640751,23.8910371448,23.8906040724,23.1501455066,23.89,0.0,0.0
114,114,2.2,633.666666667,8972.86654354,22.8817052196,23.8899609624,23.8899043775,23.8907174695,23.1504603322,23.89,0.0,0.0
115,115,2.2,654.333333333,8972.86654354,22.8823147119,23.8899579708,23.8903573044,23.8893943155,23.1504867478,23.89,0.0,0.0
116,116,2.2,675.0,8972.86654354,22.8829775877,23.8899552316,23.8908762062,23.8908425162,23.1502749999,23.89,0.0,0.0
117,117,2.2,695.666666667,8972.86654354,22.8836906568,23.8899527952,23.8908654346,23.8911919545,23.1499257454,23.89,0.0,0.0
118,118,2.2,716.333333333,8972.86654354,22.8844492405,23.8899509155,23.8900667472,23.891469799,23.1494970579,23.89,0.0,0.0
119,119,2.2,737.0,8972.86654354,22.8852454135,23.8899491237,23.8888024861,23.890133506,23.1491529953,23.89,0.0,0.0
120,120,2.25,757.666666667,8972.86654354,22.8855642124,23.4849578913,23.4740014743,23.4663247978,23.1975266405,23.46,0.0,0.0
121,121,2.3,778.333333333,8972.86654354,22.8862337217,23.4601355333,23.4603748263,23.460569381,23.4495312943,23.46,0.0,0.0
122,122,2.35,799.0,8972.86654354,22.8872384753,23.4599620088,23.461356803,23.4594834971,23.4599645338,23.46,0.0,0.0
123,123,2.4,819.666666667,8972.86654354,22.8883786182,23.4599410713,23.4600549247,23.4597177642,23.4608287134,23.46,0.0,0.0
124,124,2.45,840.333333333,8972.86654354,22.8895373094,23.4599392185,23.4608923978,23.4590105158,23.459299376,23.46,0.0,0.0
125,125,2.5,861.0,8972.86654354,22.8906919548,23.459938584,23.4595616474,23.4602441446,23.4601010814,23.46,0.0,0.0
126,126,2.55,862.583333333,8972.86654354,22.8918610035,23.4599393792,23.4594866428,23.4603739716,23.459303463,23.46,0.0,0.0
127,127,2.6,864.166666667,8972.86654354,22.8930661452,23.4599410058,23.4602224188,23.4597972676,23.4601922004,23.46,0.0,0.0
128,128,2.65,865.75,8972.86654354,22.8943188922,23.4599421607,23.4587751041,23.4593060641,23.4600669809,23.46,0.0,0.0
129,129,2.7,867.333333333,8972.86654354,22.8956214587,23.4599423416,23.4589817131,23.4591609408,23.4595141508,23.46,0.0,0.0
130,130,2.75,868.916666667,8972.86654354,22.896970693,23.4599417886,23.4611167868,23.4592407532,23.4592618729,23.46,0.0,0.0
131,131,2.8,870.5,8972.86654354,22.8983617026,23.4599408987,23.4586100109,23.4593477884,23.4594715529,23.46,0.0,0.0
132,132,2.84166666667,872.083333333,8972.86654354,22.8997892182,23.5365447202,23.5451468053,23.5462339787,23.5464865256,23.55,0.0,0.0
133,133,2.88333333333,873.666666667,8972.86654354,22.9012484097,23.5478298003,23.5510221957,23.5502985162,23.5498368858,23.55,0.0,0.0
134,134,2.925,875.25,8972.86654354,22.9027348948,23.5496061163,23.549768589,23.5506532624,23.5505633892,23.55,0.0,0.0
135,135,2.96666666667,876.833333333,8972.86654354,22.9042454125,23.5498825871,23.550399239,23.550005936,23.5502770715,23.55,0.0,0.0
136,136,3.00833333333,878.416666667,8972.86654354,22.905777532,23.5499250206,23.5501283147,23.5500821863,23.5501808093,23.55,0.0,0.0
137,137,3.05,880.0,8972.86654354,22.907329402,23.5499306409,23.5504700771,23.5510929839,23.5505808864,23.55,0.0,0.0
138,138,3.09166666667,883.75,8972.86654354,22.9088990597,23.5499303851,23.5505595235,23.5508464523,23.5502892993,23.55,0.0,0.0
139,139,3.13333333333,887.5,8972.86654354,22.9104845578,23.5499291179,23.5509926088,23.5505156924,23.5508764284,23.55,0.0,0.0
140,140,3.175,891.25,8972.86654354,22.9120838629,23.5499276915,23.5506126394,23.551006557,23.5499663299,23.55,0.0,0.0
141,141,3.21666666667,895.0,8972.86654354,22.9136952125,23.549926236,23.5507944048,23.550393508,23.550669769,23.55,0.0,0.0
142,142,3.25833333333,898.75,8972.86654354,22.9153169356,23.5499247594,23.5515528073,23.549888431,23.5503525179,23.55,0.0,0.0
143,143,3.3,902.5,8972.86654354,22.9169464216,23.5499232687,23.550162366,23.5502905587,23.5496013968,23.55,0.0,0.0
144,144,3.39166666667,906.25,8972.86654354,22.9185827657,23.5088683078,23.5029533164,23.5024028757,23.5021508968,23.5,0.0,0.0
145,145,3.48333333333,910.0,8972.86654354,22.9202260287,23.5015287213,23.4998099339,23.4992181888,23.4997721346,23.5,0.0,0.0
146,146,3.575,913.75,8972.86654354,22.9218759041,23.5002418669,23.4991785137,23.4995500347,23.5000081914,23.5,0.0,0.0
147,147,3.66666666667,917.5,8972.86654354,22.9235317626,23.5000146728,23.4996893816,23.5003098959,23.4994840723,23.5,0.0,0.0
148,148,3.75833333333,921.25,8972.86654354,22.9251927189,23.4999770302,23.5011397762,23.4993804856,23.5006707021,23.5,0.0,0.0
149,149,3.85,925.0,8972.86654354,22.9268581701,23.4999733975,23.500895873,23.5008379187,23.5005253074,23.5,0.0,0.0
150,150,3.94166666667,920.416666667,8972.86654354,22.9285277876,23.4999756872,23.5005735591,23.4992764978,23.4996410738,23.5,0.0,0.0
151,151,4.03333333333,915.833333333,8972.86654354,22.9302015588,23.4999789788,23.4986890141,23.5007963509,23.5000740741,23.5,0.0,0.0
152,152,4.125,911.25,8972.86654354,22.9318792135,23.4999821606,23.5004897497,23.4996444023,23.5002891209,23.5,0.0,0.0
153,153,4.21666666667,906.666666667,8972.86654354,22.9335600468,23.4999849465,23.4993451827,23.4993058981,23.500369854,23.5,0.0,0.0
154,154,4.30833333333,902.083333333,8972.86654354,22.9352427122,23.4999875409,23.5006689848,23.4998612745,23.5006037487,23.5,0.0,0.0
155,155,4.4,897.5,8972.86654354,22.936111794,23.4999980184,23.500000465,23.4999153191,23.4999744738,23.5,0.0,0.0
156,156,4.45,892.916666667,8972.86654354,22.9374903108,23.5742566817,23.5824226922,23.5872201541,23.5856324541,23.59,0.0,0.0
157,157,4.5,888.333333333,8972.86654354,22.9385940711,23.5898093742,23.5899219882,23.5899609515,23.5899584575,23.59,0.0,0.0
158,158,4.55,883.75,8972.86654354,22.9408270906,23.5899952702,23.5896663799,23.5900377594,23.5900797651,23.59,0.0,0.0
159,159,4.6,879.166666667,8972.86654354,22.9428480909,23.5899975601,23.5898399755,23.5900631323,23.5900149098,23.59,0.0,0.0
160,160,4.65,874.583333333,8972.86654354,22.944731392,23.5899974726,23.5901264375,23.5899908958,23.5899800176,23.59,0.0,0.0
161,161,4.7,870.0,8972.86654354,22.9465250892,23.5899974367,23.5899086048,23.5899990781,23.5899995476,23.59,0.0,0.0
162,162,4.75,865.75,8972.86654354,22.9482571037,23.5899974219,23.5901081502,23.590016467,23.589992255,23.59,0.0,0.0
163,163,4.8,861.5,8972.86654354,22.9499440176,23.5899974184,23.5900273286,23.5899709407,23.5899451921,23.59,0.0,0.0
164,164,4.85,857.25,8972.86654354,22.9515954464,23.5899974205,23.5899747045,23.5899935576,23.5900992658,23.59,0.0,0.0
165,165,4.9,853.0,8972.86654354,22.952387506,23.5899948997,23.5900270735,23.5899553216,23.5899652976,23.59,0.0,0.0
166,166,4.95,848.75,8972.86654354,22.9542549156,23.5899970738,23.5900318403,23.5899626558,23.5898623108,23.59,0.0,0.0
167,167,5.0,844.5,8972.86654354,22.9560222236,23.5899975636,23.5901351983,23.590185068,23.5899374286,23.59,0.0,0.0
168,168,5.0,840.25,8972.86654354,22.9568552172,23.8787132819,23.8786812433,23.8788173381,23.4984132934,23.88,0.0,0.0
169,169,5.0,836.0,8972.86654354,22.9587187403,23.8799862608,23.8802940672,23.87995196,23.3356198502,23.88,0.0,0.0
170,170,5.0,831.75,8972.86654354,22.9604562391,23.8799981167,23.8798263137,23.8799625931,23.2669200523,23.88,0.0,0.0
171,171,5.0,827.5,8972.86654354,22.9612202115,23.8799962069,23.8800748011,23.8802005788,23.2621850982,23.88,0.0,0.0
172,172,5.0,823.25,8972.86654354,22.9630286557,23.879995671,23.8802499883,23.8802176384,23.2376257639,23.88,0.0,0.0
173,173,5.0,819.0,8972.86654354,22.9646961564,23.8799946068,23.879975437,23.8798793414,23.2264469511,23.88,0.0,0.0
174,174,5.0,806.583333333,8972.86654354,22.9662262381,23.8799939183,23.8799992103,23.8801037269,23.2217163796,23.88,0.0,0.0
175,175,5.0,794.166666667,8972.86654354,22.9676598811,23.8799935681,23.8800690444,23.8799896495,23.2195980708,23.88,0.0,0.0
176,176,5.0,781.75,8972.86654354,22.9690170563,23.8799934292,23.8800180494,23.880097031,23.2187071746,23.88,0.0,0.0
177,177,5.0,769.333333333,8972.86654354,22.9703094539,23.8799934263,23.8801773848,23.8800914072,23.2184241291,23.88,0.0,0.0
178,178,5.0,756.916666667,8972.86654354,22.9715444566,23.8799935047,23.8799614123,23.8801267197,23.2184679633,23.88,0.0,0.0
179,179,5.0,744.5,8972.86654354,22.9720646979,23.8799902961,23.8801345718,23.8797823085,23.2260172828,23.88,0.0,0.0
180,180,4.95,732.083333333,8972.86654354,22.9726570978,23.5063165189,23.4892703347,23.4863185662,23.4713358768,23.48,0.0,0.0
181,181,4.9,719.666666667,8972.86654354,22.9737820403,23.4804954178,23.478609353,23.4815671946,23.4799568567,23.48,0.0,0.0
182,182,4.85,707.25,8972.86654354,22.9751452233,23.4800648401,23.4799215997,23.4800158289,23.4805446635,23.48,0.0,0.0
183,183,4.8,694.833333333,8972.86654354,22.9764507527,23.4800062387,23.4816939156,23.4803887985,23.4794256841,23.48,0.0,0.0
184,184,4.75,682.416666667,8972.86654354,22.9775911224,23.480000306,23.4805932248,23.4806877171,23.4795836325,23.48,0.0,0.0
185,185,4.7,670.0,8972.86654354,22.9785779005,23.4800010985,23.4782742477,23.4811118328,23.4801114919,23.48,0.0,0.0
186,186,4.65,636.666666667,8972.86654354,22.9794543047,23.4800024772,23.4803875897,23.4808249137,23.4798473999,23.48,0.0,0.0
187,187,4.6,603.333333333,8972.86654354,22.9802533128,23.4800038494,23.4802160862,23.4794818234,23.4797405354,23.48,0.0,0.0
188,188,4.55,570.0,8972.86654354,22.9809908936,23.4800050263,23.4794582559,23.4812722143,23.4803314837,23.48,0.0,0.0
189,189,4.5,536.666666667,8972.86654354,22.981671961,23.4800059477,23.4798249172,23.4791633416,23.4803396008,23.48,0.0,0.0
190,190,4.45,503.333333333,8972.86654354,22.9822970091,23.4800066285,23.4814500266,23.4801748664,23.4803144059,23.48,0.0,0.0
191,191,4.4,470.0,8972.86654354,22.9828655609,23.4800071196,23.4810618894,23.4796496579,23.4794389031,23.48,0.0,0.0
192,192,4.26666666667,436.666666667,8972.86654354,22.9833775169,23.3474431529,23.3433274355,23.3377745352,23.3371927484,23.33,0.0,0.0
193,193,4.13333333333,403.333333333,8972.86654354,22.9838331732,23.3316839765,23.3328330959,23.3311928008,23.3306913526,23.33,0.0,0.0
194,194,4.0,370.0,8972.86654354,22.9842329969,23.3301547283,23.3287880022,23.3291812411,23.330555602,23.33,0.0,0.0
195,195,3.86666666667,336.666666667,8972.86654354,22.9845768136,23.3299999725,23.3320348957,23.3309343385,23.3301899837,23.33,0.0,0.0
196,196,3.73333333333,303.333333333,8972.86654354,22.9848641127,23.3299839164,23.330528229,23.331164189,23.32971306,23.33,0.0,0.0
197,197,3.6,270.0,8972.86654354,22.9850948506,23.3299814876,23.3302396587,23.3301019046,23.3300805756,23.33,0.0,0.0
198,198,3.46666666667,247.5,8972.86654354,22.9852703925,23.3299805651,23.3303325371,23.329044348,23.3302013575,23.33,0.0,0.0
199,199,3.33333333333,225.0,8972.86654354,22.9853933453,23.329979947,23.329505654,23.3306668177,23.3307417828,23.33,0.0,0.0
200,200,3.2,202.5,8972.86654354,22.9854672708,23.3299796003,23.3301765174,23.3313171345,23.3306894688,23.33,0.0,0.0
201,201,3.06666666667,0.0,8972.86654354,22.9854958966,23.3299815031,23.3293816813,23.3294064463,23.3299317509,23.33,0.0,0.0
202,202,2.93333333333,0.0,8972.86654354,22.9854826776,23.3302527991,23.3311021536,23.3299452964,23.3305869319,23.33,0.0,0.0
203,203,2.8,0.0,8972.86654354,22.9854297845,23.330152684,23.3313744496,23.3308607642,23.3297079818,23.33,0.0,0.0
204,204,2.75,0.0,8972.86654354,22.9853749601,23.7139573435,23.7115655963,23.7135290719,23.3376271213,23.72,0.0,0.0
