,Unnamed: 0,z0,z1,z2,z3,tout,s,i,t1,sp0,sp1,sp2,sp3,sp,m,rh
5847,5847,21.6728600609,19.8906382968,21.9937422834,21.6131742149,-2.2,0.0,73949.0312739,21.6356970908,19.89,19.89,19.89,19.89,19.89,5.99916570718,7115.02581428
5848,5848,21.6682177399,19.8907708195,21.9922894286,21.6575397976,-2.2,0.0,73949.0312739,21.6458673757,19.89,19.89,19.89,19.89,19.89,6.00151949141,7155.92881666
5849,5849,21.6667936464,19.8895393325,21.9909485554,21.7185282058,-2.2,22.0,73949.0312739,21.663421571,19.89,19.89,19.89,19.89,19.89,5.9982975849,7084.72915885
5850,5850,21.6613618554,19.8907860892,21.9854119869,21.7742340775,-2.2,27.1666666667,73949.0312739,21.6758135886,19.89,19.89,19.89,19.89,19.89,5.99908810075,7114.09373257
5851,5851,21.6541105256,19.8910625593,21.9788040643,21.8173437785,-2.2,32.3333333333,73949.0312739,21.6846396951,19.89,19.89,19.89,19.89,19.89,5.9963338524,7070.01045374
5852,5852,21.6480583451,19.8912445226,21.9738760531,21.854187592,-2.2,37.5,73949.0312739,21.6918162284,19.89,19.89,19.89,19.89,19.89,5.99614302811,7068.46977097
5853,5853,21.6440673739,19.8903030884,21.9710347608,21.8889856484,-2.2,42.6666666667,73949.0312739,21.6999508453,19.89,19.89,19.89,19.89,19.89,5.99497924215,7036.08308091
5854,5854,21.6403963243,19.8902594309,21.9683184507,21.9221973163,-2.2,47.8333333333,73825.7544131,21.707467048,19.89,19.89,19.89,19.89,19.89,5.99502966458,7036.35067224
5855,5855,21.6372644462,19.8894936513,21.966022327,21.9521521686,-2.2,53.0,73825.7544131,21.7147512581,19.89,19.89,19.89,19.89,19.89,5.9936015204,7001.95499804
5856,5856,21.6470655831,20.0184484721,21.9767724202,22.0743666791,-2.10833333333,58.1666666667,78523.748327,21.7298004259,20.18,20.18,20.18,20.18,20.18,6.11870755911,9114.36730291
5857,5857,21.6590380185,20.1699689444,21.9894776119,22.1938378903,-2.01666666667,63.3333333333,78523.748327,21.7846784807,20.18,20.18,20.18,20.18,20.18,6.11870755911,9117.70984602
5858,5858,21.667044405,20.18080246,21.9981412855,22.2644165915,-1.925,68.5,78523.748327,21.8386992855,20.18,20.18,20.18,20.18,20.18,6.01585146811,7402.91694704
5859,5859,21.6753436409,20.1805749384,22.0073256391,22.3186943372,-1.83333333333,73.6666666667,78523.748327,21.8461873822,20.18,20.18,20.18,20.18,20.18,6.06532946289,8228.34471717
5860,5860,21.6837385003,20.1799543596,22.0167587185,22.3700679191,-1.74166666667,78.8333333333,78523.748327,21.8736349794,20.18,20.18,20.18,20.18,20.18,6.0396000674,7786.71024022
5861,5861,21.6929563486,20.1805332673,22.0270563812,22.4250332673,-1.65,84.0,78523.748327,21.8993254506,20.18,20.18,20.18,20.18,20.18,6.02666685956,7574.99712865
5862,5862,21.7013250976,20.1809665611,22.0364247164,22.4728609384,-1.55833333333,89.4166666667,78359.3791792,21.9217364321,20.18,20.18,20.18,20.18,20.18,6.0163404092,7405.3113569
5863,5863,21.7099723142,20.1809609109,22.0460301742,22.5165004054,-1.46666666667,94.8333333333,78359.3791792,21.942995878,20.18,20.18,20.18,20.18,20.18,6.00654240609,7239.08066222
5864,5864,21.720032706,20.1806183566,22.0570339476,22.5595489164,-1.375,100.25,78359.3791792,21.9649206732,20.18,20.18,20.18,20.18,20.18,5.99712367459,7075.10003046
5865,5865,21.7316199993,20.1800252587,22.0695193043,22.6020246459,-1.28333333333,105.666666667,78359.3791792,21.9876222767,20.18,20.18,20.18,20.18,20.18,5.98796283133,6912.43398849
5866,5866,21.7444811575,20.1792618413,22.0832125404,22.6434476034,-1.19166666667,111.083333333,78359.3791792,22.0108326939,20.18,20.18,20.18,20.18,20.18,5.97895053563,6750.22473577
5867,5867,21.7593469479,20.1807092361,22.0988417148,22.685505844,-1.1,116.5,78359.3791792,22.0358694318,20.18,20.18,20.18,20.18,20.18,5.96943936127,6608.09809912
5868,5868,21.5056050197,20.3251673642,21.8566340537,22.5959360647,-1.1,121.916666667,61917.0133761,21.8220199115,20.49,20.49,20.49,20.49,20.49,6.11870755911,9117.80929051
5869,5869,21.2333286182,20.4837060565,21.6020395974,22.5131277922,-1.1,127.333333333,61917.0133761,21.6485167726,20.49,20.49,20.49,20.49,20.49,6.11010598157,8987.02627589
5870,5870,21.0849999769,20.4896184922,21.4677293519,22.4896770694,-1.1,132.75,61917.0133761,21.571943168,20.49,20.49,20.49,20.49,20.49,6.00543994755,7208.25920184
5871,5871,21.0422522636,20.489225882,21.4312714036,22.4958269501,-1.1,138.166666667,61917.0133761,21.5375241414,20.49,20.49,20.49,20.49,20.49,6.06731856048,8242.59041934
5872,5872,21.0376209841,20.4909920936,21.4270654641,22.4992570685,-1.1,143.583333333,61917.0133761,21.540437628,20.49,20.49,20.49,20.49,20.49,6.04074714756,7817.53861149
5873,5873,21.0338718323,20.4914382086,21.4214899332,22.5003259048,-1.1,149.0,61917.0133761,21.5395540829,20.49,20.49,20.49,20.49,20.49,6.03061874616,7649.83041443
5874,5874,21.0244197413,20.4898285513,21.4101891541,22.5032962222,-1.1,153.75,61917.0133761,21.5345248872,20.49,20.49,20.49,20.49,20.49,6.02557502495,7542.78336967
5875,5875,21.0138676528,20.4909846954,21.3982476691,22.5076151596,-1.1,158.5,61917.0133761,21.5289317463,20.49,20.49,20.49,20.49,20.49,6.02397472542,7530.76430908
5876,5876,21.0056610644,20.490426602,21.3888109303,22.5131746634,-1.1,163.25,61917.0133761,21.5259595747,20.49,20.49,20.49,20.49,20.49,6.01747239298,7412.68186597
5877,5877,21.0001979673,20.4900546269,21.382006981,22.5198261751,-1.1,168.0,61917.0133761,21.5242461391,20.49,20.49,20.49,20.49,20.49,6.01553264227,7374.81518221
5878,5878,20.9992663971,20.4914055969,21.3796096005,22.5280268731,-1.1,172.75,61917.0133761,21.5263641285,20.49,20.49,20.49,20.49,20.49,6.01125938483,7319.708339
5879,5879,20.9994673929,20.4912799188,21.378256244,22.5363271502,-1.1,177.5,61917.0133761,21.5291720728,20.49,20.49,20.49,20.49,20.49,6.00659255078,7238.19385749
5880,5880,20.9898697762,20.3143199837,21.3670035725,22.6972060469,-1.00833333333,182.25,68549.0661269,21.5958722046,20.31,20.31,20.31,20.31,20.31,5.82080546507,4093.55989504
5881,5881,20.9847130741,20.3096448957,21.3606609136,22.8832072599,-0.916666666667,187.0,68549.0661269,21.6009814399,20.31,20.31,20.31,20.31,20.31,6.02883760721,7588.12073292
5882,5882,20.9815836202,20.3103041862,21.3567836926,22.9830427496,-0.825,191.75,68549.0661269,21.6503955721,20.31,20.31,20.31,20.31,20.31,5.92551237471,5855.93687985
5883,5883,20.9811061575,20.3095088309,21.3559900755,23.0417852031,-0.733333333333,196.5,68549.0661269,21.6623864167,20.31,20.31,20.31,20.31,20.31,5.94606771925,6191.32138693
5884,5884,20.9817138491,20.3107903137,21.3565884872,23.0966141541,-0.641666666667,201.25,68549.0661269,21.6786137304,20.31,20.31,20.31,20.31,20.31,5.94689109275,6222.27097723
5885,5885,20.9827006151,20.3098103712,21.357771914,23.1515896141,-0.55,206.0,68549.0661269,21.6961318321,20.31,20.31,20.31,20.31,20.31,5.9430850762,6145.04813265
5886,5886,20.9839109135,20.309557317,21.3593141609,23.2015358704,-0.458333333333,208.083333333,68549.0661269,21.7114748202,20.31,20.31,20.31,20.31,20.31,5.9433792006,6147.12167011
5887,5887,20.9853242306,20.3093886069,21.3611435349,23.2458202958,-0.366666666667,210.166666667,68549.0661269,21.725968037,20.31,20.31,20.31,20.31,20.31,5.94100956915,6105.06435601
5888,5888,20.9870132712,20.3107753813,21.3633000306,23.2865254487,-0.275,212.25,68549.0661269,21.7395871341,20.31,20.31,20.31,20.31,20.31,5.93919317645,6091.96735577
5889,5889,20.9889645781,20.309746733,21.3657476134,23.3248363836,-0.183333333333,214.333333333,68549.0661269,21.7530258608,20.31,20.31,20.31,20.31,20.31,5.93542123153,6014.7017156
5890,5890,20.9911933121,20.309757229,21.3684878628,23.3611696811,-0.0916666666667,216.416666667,68549.0661269,21.7652409859,20.31,20.31,20.31,20.31,20.31,5.93536651862,6014.2836979
5891,5891,20.9935981257,20.3100671004,21.3714088992,23.3955509049,0.0,218.5,68549.0661269,21.7777487561,20.31,20.31,20.31,20.31,20.31,5.93236972551,5967.61030691
5892,5892,20.9920442316,20.2816501688,21.3703268863,23.4278314672,0.0,220.583333333,68115.8051387,21.7929222209,20.28,20.28,20.28,20.28,20.28,5.89977343725,5429.13255309
5893,5893,20.9920269934,20.2799115762,21.3708712662,23.4626688096,0.0,222.666666667,68115.8051387,21.7954324667,20.28,20.28,20.28,20.28,20.28,5.93007013744,5925.73482821
5894,5894,20.9938167557,20.2801516042,21.3732410131,23.4951019229,0.0,224.75,68115.8051387,21.8110752543,20.28,20.28,20.28,20.28,20.28,5.91141354448,5614.19571257
5895,5895,20.996759137,20.2807314876,21.3767280697,23.5255196672,0.0,226.833333333,68115.8051387,21.8222900024,20.28,20.28,20.28,20.28,20.28,5.91069856545,5608.97096944
5896,5896,21.0000320836,20.2795807876,21.3805063695,23.5548141286,0.0,228.916666667,68115.8051387,21.8340859543,20.28,20.28,20.28,20.28,20.28,5.90693598013,5530.64683165
5897,5897,21.0033908664,20.2800306058,21.3843561461,23.5834508138,0.0,231.0,68115.8051387,21.8453574615,20.28,20.28,20.28,20.28,20.28,5.90501036557,5504.00635744
5898,5898,21.0066281922,20.2807136057,21.3881038633,23.6109890618,0.0,232.0,68115.8051387,21.8570255986,20.28,20.28,20.28,20.28,20.28,5.9001958831,5430.92532034
5899,5899,21.0098143532,20.2796222699,21.3917815181,23.6375433996,0.0,233.0,68115.8051387,21.8680362277,20.28,20.28,20.28,20.28,20.28,5.89631742766,5351.31784592
5900,5900,21.0130170762,20.2800379505,21.3954648863,23.6633547589,0.0,234.0,68115.8051387,21.8783912933,20.28,20.28,20.28,20.28,20.28,5.89443181083,5324.88201377
5901,5901,21.0162045192,20.2806545755,21.3991291124,23.688436316,0.0,235.0,68115.8051387,21.8893218926,20.28,20.28,20.28,20.28,20.28,5.88967449518,5251.93444879
5902,5902,21.0193994755,20.2794792919,21.4027982592,23.7129192352,0.0,236.0,68115.8051387,21.8997480341,20.28,20.28,20.28,20.28,20.28,5.88584846153,5172.23750832
5903,5903,21.0226220335,20.2798263323,21.4064896977,23.7368809165,0.0,237.0,68115.8051387,21.9095713737,20.28,20.28,20.28,20.28,20.28,5.88404037541,5146.26642236
5904,5904,21.0255404322,20.1228382205,21.4098670401,23.7597904413,0.0,238.0,68115.8051387,21.9335437302,20.12,20.12,20.12,20.12,20.12,5.8083600104,2787.53222614
5905,5905,21.0291204823,20.1201669144,21.4139180441,23.7836050026,0.0,239.0,68115.8051387,21.9140135378,20.12,20.12,20.12,20.12,20.12,5.9024150073,5459.09497035
5906,5906,21.0312028887,20.1205602139,21.4164564231,23.803920749,0.0,240.0,68115.8051387,21.9501095052,20.12,20.12,20.12,20.12,20.12,5.81010723475,3904.3329591
5907,5907,21.0337557203,20.1201724506,21.4195353007,23.8258961572,0.0,241.0,68115.8051387,21.9525475582,20.12,20.12,20.12,20.12,20.12,5.82899476533,4217.90722237
5908,5908,21.0364611477,20.12006413,21.4228156145,23.8478763958,0.0,242.0,68115.8051387,21.9610107509,20.12,20.12,20.12,20.12,20.12,5.82910132395,4218.73213215
5909,5909,21.0390609557,20.120110683,21.4260152063,23.8693202171,0.0,243.0,68115.8051387,21.9697562599,20.12,20.12,20.12,20.12,20.12,5.82764292077,4194.64035342
5910,5910,21.0416058064,20.120307501,21.4291732027,23.8905142436,0.0,244.0,68115.8051387,21.9784639457,20.12,20.12,20.12,20.12,20.12,5.82600436032,4169.29161677
5911,5911,21.0441443331,20.1196199582,21.4323305105,23.9115886467,0.0,245.0,68115.8051387,21.9872057415,20.12,20.12,20.12,20.12,20.12,5.82404071131,4127.53286498
5912,5912,21.0467517293,20.1204544159,21.4355566965,23.9325190509,0.0,246.0,68115.8051387,21.9957194425,20.12,20.12,20.12,20.12,20.12,5.82301008885,4120.47967434
5913,5913,21.0493656816,20.1198658283,21.4387837374,23.9532083092,0.0,247.0,68115.8051387,22.0049031152,20.12,20.12,20.12,20.12,20.12,5.81952217697,4054.01437298
5914,5914,21.0520302603,20.120612221,21.4420729547,23.9737617403,0.0,248.0,68115.8051387,22.0133132395,20.12,20.12,20.12,20.12,20.12,5.81860462036,4047.73312722
5915,5915,21.0547119798,20.1201302953,21.4453512196,23.9941002033,0.0,249.0,68115.8051387,22.0225028978,20.12,20.12,20.12,20.12,20.12,5.81496744825,3980.08769298
5916,5916,21.0572223692,20.168238217,21.4484340117,23.9300801981,0.05,250.0,64366.5177751,21.9917632356,20.17,20.17,20.17,20.17,20.17,5.86438905804,4807.59907329
5917,5917,21.0584336286,20.1705541453,21.4501306967,23.8603069922,0.1,251.0,64366.5177751,21.9896357885,20.17,20.17,20.17,20.17,20.17,5.8083600104,3863.42005242
5918,5918,21.059885936,20.1705481935,21.4518727929,23.8342143551,0.15,252.0,64366.5177751,21.9753542723,20.17,20.17,20.17,20.17,20.17,5.83273027656,4285.64024254
5919,5919,21.0612544387,20.1700706357,21.4533526502,23.8279681086,0.2,253.0,64366.5177751,21.9764131502,20.17,20.17,20.17,20.17,20.17,5.82630166204,4171.33675081
5920,5920,21.0625961387,20.1696510039,21.4546133467,23.8231101594,0.25,254.0,64366.5177751,21.9760926937,20.17,20.17,20.17,20.17,20.17,5.82539932355,4150.98598746
5921,5921,21.0638670018,20.1703417125,21.4557356261,23.8182282481,0.3,255.0,64366.5177751,21.9757271396,20.17,20.17,20.17,20.17,20.17,5.82454574489,4145.15560993
5922,5922,21.0643828123,20.1700909993,21.4560441947,23.8143810859,0.35,250.166666667,64366.5177751,21.9751824039,20.17,20.17,20.17,20.17,20.17,5.8234593613,4123.56713941
5923,5923,21.0638984797,20.1703829541,21.4553329963,23.8117617345,0.4,245.333333333,64366.5177751,21.9736979988,20.17,20.17,20.17,20.17,20.17,5.82450018131,4144.84847493
5924,5924,21.0625383447,20.1704087523,21.4537550716,23.810018111,0.45,240.5,64366.5177751,21.9722182136,20.17,20.17,20.17,20.17,20.17,5.82447063727,4144.65970596
5925,5925,21.0605127419,20.1695765548,21.4515293665,23.8089273388,0.5,235.666666667,64366.5177751,21.9701419122,20.17,20.17,20.17,20.17,20.17,5.82547731728,4151.54703624
5926,5926,21.0579256086,20.1702001651,21.4487568951,23.8083496344,0.55,230.833333333,64366.5177751,21.967600724,20.17,20.17,20.17,20.17,20.17,5.82749882622,4193.6658267
5927,5927,21.0547717439,20.1701415114,21.445429094,23.8081320475,0.6,226.0,64366.5177751,21.9653667723,20.17,20.17,20.17,20.17,20.17,5.82757873091,4194.23370582
5928,5928,21.0511027438,19.9638554499,21.4415970557,23.7247186992,0.55,221.166666667,60617.2304115,21.9358716556,19.96,19.96,19.96,19.96,19.96,5.8083600104,1617.5644372
5929,5929,21.0460564922,19.9600098813,21.4363128111,23.6367451215,0.5,216.333333333,60617.2304115,21.885941617,19.96,19.96,19.96,19.96,19.96,5.86915724818,4894.90840123
5930,5930,21.0391574381,19.9600735386,21.4290508159,23.5899651848,0.45,211.5,60617.2304115,21.8874786639,19.96,19.96,19.96,19.96,19.96,5.8083600104,3219.25048848
5931,5931,21.0319196258,19.9599785876,21.4213806633,23.5651446452,0.4,206.666666667,60617.2304115,21.8751408944,19.96,19.96,19.96,19.96,19.96,5.8083600104,3607.75604662
5932,5932,21.0244613363,19.9595269375,21.4134509056,23.5424170886,0.35,201.833333333,60617.2304115,21.8632529577,19.96,19.96,19.96,19.96,19.96,5.8083600104,3680.77528374
5933,5933,21.016528125,19.9599194681,21.405031251,23.5194786192,0.3,197.0,60617.2304115,21.851015537,19.96,19.96,19.96,19.96,19.96,5.8083600104,3758.8799278
5934,5934,21.0080010196,19.9601582263,21.3960244839,23.4988111106,0.25,191.916666667,60617.2304115,21.8390568276,19.96,19.96,19.96,19.96,19.96,5.8083600104,3819.17108379
5935,5935,20.9989363375,19.9598225638,21.3865002117,23.4807723921,0.2,186.833333333,60617.2304115,21.8270919334,19.96,19.96,19.96,19.96,19.96,5.80965623014,3886.40041065
5936,5936,20.9894542588,19.9598278275,21.3765819153,23.4645254997,0.15,181.75,60617.2304115,21.8140134662,19.96,19.96,19.96,19.96,19.96,5.81533022033,3982.47080022
5937,5937,20.9795672923,19.9604164418,21.3662784669,23.449381406,0.1,176.666666667,60617.2304115,21.8012815859,19.96,19.96,19.96,19.96,19.96,5.82027542133,4073.29409479
5938,5938,20.9692982481,19.9601586531,21.355610306,23.4351781119,0.05,171.583333333,60617.2304115,21.7886936345,19.96,19.96,19.96,19.96,19.96,5.8248244396,4146.94927917
5939,5939,20.958700676,19.9599832503,21.3446298406,23.4218788371,0.0,166.5,60617.2304115,21.7757911555,19.96,19.96,19.96,19.96,19.96,5.83063813104,4243.19195618
5940,5940,20.9492061553,20.0854678376,21.3347800813,23.4950492185,0.05,161.416666667,64366.5177751,21.7596734192,20.09,20.09,20.09,20.09,20.09,5.95889207942,6407.04359596
5941,5941,20.9383476142,20.0903534927,21.3236093829,23.5696124215,0.1,156.333333333,64366.5177751,21.8150735898,20.09,20.09,20.09,20.09,20.09,5.81873008975,4049.10217511
5942,5942,20.9291707463,20.0905142045,21.3143157524,23.6061370279,0.15,151.25,64366.5177751,21.7989026298,20.09,20.09,20.09,20.09,20.09,5.88998812187,5253.53700093
5943,5943,20.9200385316,20.0901263302,21.3051944961,23.6218475229,0.2,146.166666667,64366.5177751,21.8012990476,20.09,20.09,20.09,20.09,20.09,5.87701053991,5030.35774139
5944,5944,20.9107970249,20.0900212004,21.2960449664,23.636031225,0.25,141.083333333,64366.5177751,21.7990144269,20.09,20.09,20.09,20.09,20.09,5.87848556666,5053.9464385
5945,5945,20.9014793542,20.0897475813,21.2868593776,23.6506493615,0.3,136.0,64366.5177751,21.7967549491,20.09,20.09,20.09,20.09,20.09,5.88016242014,5079.03032787
5946,5946,20.8920038573,20.0897737974,21.2775269795,23.6628378112,0.35,129.166666667,64366.5177751,21.7934199773,20.09,20.09,20.09,20.09,20.09,5.88279889703,5124.1118634
5947,5947,20.8822779822,20.0900449007,21.2679402571,23.672347533,0.4,122.333333333,64366.5177751,21.7892365462,20.09,20.09,20.09,20.09,20.09,5.88513025902,5166.99989996
5948,5948,20.8723060949,20.0902558913,21.2580987506,23.6802158122,0.45,115.5,64366.5177751,21.7843854054,20.09,20.09,20.09,20.09,20.09,5.88753846364,5210.36711736
5949,5949,20.8632440049,20.0902099801,21.2491674102,23.6870194226,0.5,108.666666667,64469.2484925,21.7797166396,20.09,20.09,20.09,20.09,20.09,5.89026225406,5255.90696106
5950,5950,20.854369648,20.0898765515,21.2403964919,23.6928803013,0.55,101.833333333,64469.2484925,21.774774058,20.09,20.09,20.09,20.09,20.09,5.89333493141,5303.86274889
5951,5951,20.8449408225,20.0892953969,21.2310381198,23.6978596234,0.6,95.0,64469.2484925,21.7691065218,20.09,20.09,20.09,20.09,20.09,5.89670554195,5353.87266971
5952,5952,20.8387252139,19.7349842114,21.2247528367,23.6185921467,0.6,88.1666666667,71967.8232197,21.8086440405,19.61,19.61,19.61,19.61,19.61,5.98699813911,428.208607851
5953,5953,20.8289556892,19.6100449514,21.2151756608,23.6055190927,0.6,81.3333333333,71967.8232197,21.7973922159,19.61,19.61,19.61,19.61,19.61,6.07686731955,4454.49096729
5954,5954,20.8152890442,19.6093590129,21.2021738753,23.6038114956,0.6,74.5,71967.8232197,21.8115813217,19.61,19.61,19.61,19.61,19.61,6.07797177012,3696.43003396
5955,5955,20.801504139,19.6099835402,21.1895779284,23.6032118909,0.6,67.6666666667,72070.5539371,21.8085811589,19.61,19.61,19.61,19.61,19.61,6.0966806033,3497.46614069
5956,5956,20.7887007163,19.6095332926,21.178294006,23.603063176,0.6,60.8333333333,72070.5539371,21.8056774893,19.61,19.61,19.61,19.61,19.61,6.11283129339,3804.31530646
5957,5957,20.7761975885,19.6103998924,21.1674185078,23.6030564138,0.6,54.0,72070.5539371,21.8006564782,19.61,19.61,19.61,19.61,19.61,6.13125325743,3953.36409164
5958,5958,20.7635821706,19.610239945,21.1564241442,23.6030696351,0.6,50.0833333333,72070.5539371,21.7946496777,19.61,19.61,19.61,19.61,19.61,6.14894513193,4050.52623898
5959,5959,20.7508603428,19.6100623322,21.1452743838,23.6030779097,0.6,46.1666666667,72070.5539371,21.7876428428,19.61,19.61,19.61,19.61,19.61,6.16643038452,4170.94683958
5960,5960,20.7380682953,19.609385533,21.1339917095,23.6030847195,0.6,42.25,72070.5539371,21.780439956,19.61,19.61,19.61,19.61,19.61,6.18157921002,4271.19702172
5961,5961,20.7252492004,19.6094711099,21.1226115872,23.6030930549,0.6,38.3333333333,72070.5539371,21.7727974661,19.61,19.61,19.61,19.61,19.61,6.19608209928,4388.10004036
5962,5962,20.7135166738,19.6095423533,21.112252918,23.6031020687,0.6,34.4166666667,72173.2846544,21.7660528327,19.61,19.61,19.61,19.61,19.61,6.20828062357,4481.20159145
5963,5963,20.7021572599,19.6093470446,21.102171941,23.60311052,0.6,30.5,72173.2846544,21.7592048955,19.61,19.61,19.61,19.61,19.61,6.22005715559,4576.12205154
5964,5964,20.9658335626,19.7838316201,21.3573996522,23.7274274431,0.55,26.5833333333,84701.9939462,21.8908772132,19.79,19.79,19.79,19.79,19.79,6.32826038664,7535.98923194
5965,5965,21.2393285495,19.7903115129,21.6152500128,23.7656516661,0.5,0.0,84701.9939462,22.1386458194,19.79,19.79,19.79,19.79,19.79,6.16468398299,4426.62110407
5966,5966,21.3847448632,19.7904424339,21.7454028769,23.7776210179,0.45,0.0,84701.9939462,22.1877945877,19.79,19.79,19.79,19.79,19.79,6.25385082538,6094.37736143
5967,5967,21.4236480027,19.7892740357,21.7756515259,23.7813160566,0.4,0.0,84701.9939462,22.2182184998,19.79,19.79,19.79,19.79,19.79,6.24320368086,5798.18583848
5968,5968,21.422295276,19.789631369,21.7731255134,23.782456504,0.35,0.0,84701.9939462,22.2178366625,19.79,19.79,19.79,19.79,19.79,6.25356276733,5860.51322864
5969,5969,21.4198565996,19.789191932,21.7735021016,23.7828022339,0.3,0.0,84701.9939462,22.2181078895,19.79,19.79,19.79,19.79,19.79,6.26147058633,5886.45323762
5970,5970,21.4243521207,19.7902378321,21.781185001,23.7829008057,0.25,0.0,84701.9939462,22.2218938128,19.79,19.79,19.79,19.79,19.79,6.2709155569,5964.25009542
5971,5971,21.4311117486,19.7891465999,21.7901405375,23.7829231224,0.2,0.0,84701.9939462,22.2274071719,19.79,19.79,19.79,19.79,19.79,6.27751111233,5974.51006541
5972,5972,21.4360457672,19.7894445988,21.7965757896,23.7829235751,0.15,0.0,84701.9939462,22.230300257,19.79,19.79,19.79,19.79,19.79,6.28716008886,6058.77467857
5973,5973,21.4383663705,19.7901407826,21.8003082341,23.7829186259,0.1,0.0,84701.9939462,22.2326699851,19.79,19.79,19.79,19.79,19.79,6.29336199786,6095.87619856
5974,5974,21.4390470961,19.790398339,21.8025630673,23.7829135305,0.05,0.0,84701.9939462,22.2337853889,19.79,19.79,19.79,19.79,19.79,6.29995794984,6137.09007254
5975,5975,21.4390120187,19.7902798606,21.8042001113,23.7829089551,0.0,0.0,84701.9939462,22.234234635,19.79,19.79,19.79,19.79,19.79,6.3068008554,6181.64253724
5976,5976,21.6118043386,19.9149061103,21.973134622,23.8722241213,0.0,0.0,94430.6445223,22.3267875047,19.92,19.92,19.92,19.92,19.92,6.40178192071,8077.53544922
5977,5977,21.7857644209,19.9197362812,22.1375867582,23.8999882875,0.0,0.0,94430.6445223,22.4957303015,19.92,19.92,19.92,19.92,19.92,6.26169108139,5703.63738876
5978,5978,21.8800091586,19.9204666635,22.223184767,23.9087517319,0.0,0.0,94430.6445223,22.5258068117,19.92,19.92,19.92,19.92,19.92,6.3241795415,6822.69260709
5979,5979,21.9066212487,19.9191397953,22.2464509613,23.9115074022,0.0,0.0,94430.6445223,22.549604567,19.92,19.92,19.92,19.92,19.92,6.3136137148,6537.18757435
5980,5980,21.9100126092,19.9192169374,22.251485447,23.9123819204,0.0,0.0,94430.6445223,22.5540303771,19.92,19.92,19.92,19.92,19.92,6.32039131412,6535.98420728
5981,5981,21.9153143076,19.9187575718,22.2604334447,23.9126585443,0.0,0.0,94430.6445223,22.5605702725,19.92,19.92,19.92,19.92,19.92,6.32449899272,6497.35703256
5982,5982,21.9263002422,19.9186913113,22.2747317382,23.9127446972,0.0,0.0,94430.6445223,22.5695013854,19.92,19.92,19.92,19.92,19.92,6.33025251264,6497.74137087
5983,5983,21.938765464,19.919195945,22.2895850917,23.9127705651,0.0,0.0,94430.6445223,22.5792660836,19.92,19.92,19.92,19.92,19.92,6.33486681591,6492.8480886
5984,5984,21.9495925519,19.9198584947,22.3022898049,23.9127784513,0.0,0.0,94430.6445223,22.5878850353,19.92,19.92,19.92,19.92,19.92,6.33901974795,6486.61585795
5985,5985,21.9583645089,19.9203572437,22.3128884738,23.9127814228,0.0,0.0,94430.6445223,22.5950745125,19.92,19.92,19.92,19.92,19.92,6.34315643557,6481.97599245
5986,5986,21.9658502868,19.9186919619,22.3222936988,23.9127831244,0.0,0.0,94430.6445223,22.6012051312,19.92,19.92,19.92,19.92,19.92,6.34737753441,6454.93533013
5987,5987,21.9727387724,19.9189920248,22.3311255881,23.9127844293,0.0,0.0,94430.6445223,22.6060394707,19.92,19.92,19.92,19.92,19.92,6.3538705802,6494.4881783
5988,5988,21.9822198877,20.0745171717,22.341942272,24.2707251971,-0.05,0.0,87921.8686323,22.5813254392,20.42,20.42,20.42,20.42,20.42,6.13784360242,9117.51621937
5989,5989,21.9963109156,20.2525557077,22.3578156142,24.3968345078,-0.1,0.0,87921.8686323,22.6367996958,20.42,20.42,20.42,20.42,20.42,6.11870755911,9118.36039091
5990,5990,22.010069316,20.3723913187,22.3731666246,24.3594695522,-0.15,0.0,87921.8686323,22.645956916,20.42,20.42,20.42,20.42,20.42,6.11870755911,9118.18219425
5991,5991,22.020905239,20.4184165498,22.3849989945,24.3136838724,-0.2,0.0,87921.8686323,22.6499110436,20.42,20.42,20.42,20.42,20.42,6.10306314656,8868.21906828
5992,5992,22.0289260307,20.4197990022,22.3936071533,24.2967788713,-0.25,0.0,87921.8686323,22.6553805814,20.42,20.42,20.42,20.42,20.42,6.08970574175,8635.12197092
5993,5993,22.0354849191,20.4199988643,22.4006247742,24.2887557417,-0.3,0.0,87921.8686323,22.6566057066,20.42,20.42,20.42,20.42,20.42,6.09190443643,8673.65243044
5994,5994,22.0411212235,20.4201548893,22.4067050658,24.2781646932,-0.35,0.0,87921.8686323,22.6617413411,20.42,20.42,20.42,20.42,20.42,6.07988086588,8472.2486635
5995,5995,22.0462876947,20.4204882655,22.4123194565,24.2673217454,-0.4,0.0,87921.8686323,22.6640039389,20.42,20.42,20.42,20.42,20.42,6.07472258766,8388.69147669
5996,5996,22.0509844263,20.4201398327,22.4174643993,24.2583984821,-0.45,0.0,87921.8686323,22.6661234688,20.42,20.42,20.42,20.42,20.42,6.07048429941,8312.03916079
5997,5997,22.0552370128,20.4185315563,22.4220859303,24.2511573864,-0.5,0.0,87921.8686323,22.6676968279,20.42,20.42,20.42,20.42,20.42,6.06792020884,8247.78761855
5998,5998,22.0590833031,20.4191526093,22.4261954347,24.2449035657,-0.55,0.0,87921.8686323,22.6688287273,20.42,20.42,20.42,20.42,20.42,6.0670062643,8240.89978976
5999,5999,22.0624985305,20.4201257962,22.4297939695,24.2392917662,-0.6,0.0,87921.8686323,22.6708972163,20.42,20.42,20.42,20.42,20.42,6.06333103305,8190.80513215
