,Unnamed: 0,z0,z1,z2,z3,tout,s,i,t1,sp0,sp1,sp2,sp3,sp,m,rh
7965,7965,21.161224223,20.2201588973,21.4889342596,24.2019439688,1.7,541.0,64469.2484925,22.1399129932,20.22,20.22,20.22,20.22,20.22,5.8083600104,1201.39181895
7966,7966,21.1496774793,20.2197327575,21.4779721543,24.2048072972,1.7,515.5,64469.2484925,22.1332909575,20.22,20.22,20.22,20.22,20.22,5.8083600104,1259.79035254
7967,7967,21.1387687851,20.2202719687,21.4676745195,24.2063321696,1.7,490.0,64571.9792098,22.1267402264,20.22,20.22,20.22,20.22,20.22,5.8083600104,1336.2162616
7968,7968,21.1285542844,20.2295088415,21.4581172897,24.2187725632,1.65,464.5,72070.5539371,22.1642295703,20.23,20.23,20.23,20.23,20.23,5.9213646536,1537.86070382
7969,7969,21.1156987794,20.2299045618,21.4460661564,24.221849563,1.6,439.0,72070.5539371,22.1776327401,20.23,20.23,20.23,20.23,20.23,5.98081678643,1520.22618529
7970,7970,21.1011910046,20.2302612047,21.4327342757,24.2223915012,1.55,413.5,72070.5539371,22.1762519872,20.23,20.23,20.23,20.23,20.23,6.00241507079,1694.84898779
7971,7971,21.0857503497,20.2296983768,21.4188428852,24.2224340957,1.5,388.0,72070.5539371,22.1731938587,20.23,20.23,20.23,20.23,20.23,6.02101504926,1778.94672473
7972,7972,21.0701202868,20.2299716001,21.4049896884,24.2224683753,1.45,362.5,72070.5539371,22.1688512294,20.23,20.23,20.23,20.23,20.23,6.03583459168,1901.0581964
7973,7973,21.0537328704,20.2295402037,21.3904410323,24.2225193807,1.4,337.0,72070.5539371,22.1626871409,20.23,20.23,20.23,20.23,20.23,6.04665982376,2003.2603884
7974,7974,21.0368642433,20.2296878591,21.3753927866,24.2225524498,1.35,310.25,72070.5539371,22.1556688615,20.23,20.23,20.23,20.23,20.23,6.05578359112,2124.61925345
7975,7975,21.0198525967,20.2297135997,21.3601517653,24.2225654926,1.3,283.5,72070.5539371,22.1480063066,20.23,20.23,20.23,20.23,20.23,6.06330675643,2227.00284191
7976,7976,21.0029139338,20.2302220864,21.344917985,24.2225704965,1.25,256.75,72070.5539371,22.1400195082,20.23,20.23,20.23,20.23,20.23,6.06971079195,2339.82687136
7977,7977,20.9859116393,20.2303939361,21.3295399588,24.2225817604,1.2,230.0,72070.5539371,22.1311569191,20.23,20.23,20.23,20.23,20.23,6.07374479217,2461.76489308
7978,7978,20.9700036966,20.2303785955,21.3151843589,24.222590596,1.15,203.25,72173.2846544,22.1228995692,20.23,20.23,20.23,20.23,20.23,6.07757939757,2565.8762312
7979,7979,20.9543480913,20.2298330168,21.3009871592,24.2225969749,1.1,176.5,72173.2846544,22.1144473469,20.23,20.23,20.23,20.23,20.23,6.0805077884,2666.23373823
7980,7980,21.2083871699,20.2494605834,21.5477840898,24.2364242473,1.00833333333,149.75,84701.9939462,22.2849810098,20.25,20.25,20.25,20.25,20.25,6.10138997034,2957.01078673
7981,7981,21.4783377391,20.2502661792,21.803725713,24.2406608159,0.916666666667,123.0,84701.9939462,22.4537705466,20.25,20.25,20.25,20.25,20.25,6.10644900609,2715.42757379
7982,7982,21.6223795457,20.2500416112,21.9358927612,24.2420216785,0.825,96.25,84701.9939462,22.5416429137,20.25,20.25,20.25,20.25,20.25,6.10789722251,2946.18872664
7983,7983,21.6583471541,20.2496636441,21.9664396439,24.2424557226,0.733333333333,0.0,84701.9939462,22.5628012957,20.25,20.25,20.25,20.25,20.25,6.10822086499,2979.37518022
7984,7984,21.6542206442,20.2501480221,21.9625698916,24.242581969,0.641666666667,0.0,84701.9939462,22.5613232079,20.25,20.25,20.25,20.25,20.25,6.11178478274,3022.613595
7985,7985,21.650627891,20.2496275966,21.9616589002,24.2426014424,0.55,0.0,84701.9939462,22.5609550824,20.25,20.25,20.25,20.25,20.25,6.11560245674,3033.34501756
7986,7986,21.6552131772,20.249593072,21.9688644851,24.2425880839,0.458333333333,0.0,84701.9939462,22.5657796653,20.25,20.25,20.25,20.25,20.25,6.11963478532,3065.1459279
7987,7987,21.6624684018,20.2495606184,21.9779799043,24.2425676547,0.366666666667,0.0,84701.9939462,22.5719981603,20.25,20.25,20.25,20.25,20.25,6.12354402,3075.69688486
7988,7988,21.6679541008,20.2494870218,21.9849044325,24.2425492008,0.275,0.0,84701.9939462,22.5770020863,20.25,20.25,20.25,20.25,20.25,6.12760296307,3086.17770515
7989,7989,21.6710418362,20.2498000479,21.9894379629,24.2425333632,0.183333333333,0.0,84701.9939462,22.5805338726,20.25,20.25,20.25,20.25,20.25,6.13174626783,3096.59548746
7990,7990,21.6727152665,20.2500679014,21.9926925292,24.2425191676,0.0916666666667,0.0,84701.9939462,22.5831961759,20.25,20.25,20.25,20.25,20.25,6.13581874297,3096.62100513
7991,7991,21.673928546,20.2494604102,21.9955461989,24.2425068998,0.0,0.0,84701.9939462,22.5855759083,20.25,20.25,20.25,20.25,20.25,6.13997496318,3086.20865228
7992,7992,21.8455661147,20.3665846664,22.1646574066,24.3254932622,-0.05,0.0,94430.6445223,22.7049253446,20.37,20.37,20.37,20.37,20.37,6.17064736535,4556.81382927
7993,7993,22.009417562,20.3692996284,22.3215353381,24.3508787431,-0.1,0.0,94430.6445223,22.8284829373,20.37,20.37,20.37,20.37,20.37,6.11861367351,2668.40941232
7994,7994,22.1014203291,20.3702033159,22.406747958,24.358807623,-0.15,0.0,94430.6445223,22.8884855871,20.37,20.37,20.37,20.37,20.37,6.12525988865,3494.90065978
7995,7995,22.13090435,20.3701971437,22.4333270856,24.3612342044,-0.2,0.0,94430.6445223,22.9071938166,20.37,20.37,20.37,20.37,20.37,6.1264837178,3295.97235172
7996,7996,22.1372296195,20.3698669525,22.4409374371,24.3620002447,-0.25,0.0,94430.6445223,22.9133276953,20.37,20.37,20.37,20.37,20.37,6.13284670254,3286.17107093
7997,7997,22.1433507341,20.3699230601,22.4502811065,24.3622372254,-0.3,0.0,94430.6445223,22.9194620508,20.37,20.37,20.37,20.37,20.37,6.13787269092,3286.19407209
7998,7998,22.1534730475,20.3695379941,22.4635337343,24.362306111,-0.35,0.0,94430.6445223,22.9278956518,20.37,20.37,20.37,20.37,20.37,6.14248366138,3276.61842251
7999,7999,22.1645299041,20.369792222,22.4769874722,24.362322556,-0.4,0.0,94430.6445223,22.9366078279,20.37,20.37,20.37,20.37,20.37,6.14680532968,3286.24197581
8000,8000,22.1740119968,20.3694647061,22.4883946443,24.3623237691,-0.45,0.0,94430.6445223,22.9440905819,20.37,20.37,20.37,20.37,20.37,6.15088963996,3276.65502584
8001,8001,22.1815153905,20.3702788891,22.4977222339,24.3623212478,-0.5,0.0,94430.6445223,22.9502725146,20.37,20.37,20.37,20.37,20.37,6.15470330999,3295.85507164
8002,8002,22.1877715326,20.3697046988,22.5058405208,24.3623185033,-0.55,0.0,94430.6445223,22.9556126845,20.37,20.37,20.37,20.37,20.37,6.15845235001,3276.68937334
8003,8003,22.1933896515,20.3697766535,22.5133151922,24.3623152933,-0.6,0.0,94430.6445223,22.9605334193,20.37,20.37,20.37,20.37,20.37,6.16204192371,3295.85666087
8004,8004,22.2048723139,20.3012204222,22.5267067596,24.3137988205,-0.691666666667,0.0,87921.8686323,22.9313956539,20.3,20.3,20.3,20.3,20.3,6.08191303811,2421.93578123
8005,8005,22.2214341432,20.2995734041,22.5448568223,24.2995273003,-0.783333333333,0.0,87921.8686323,22.9246523835,20.3,20.3,20.3,20.3,20.3,6.02450654235,3406.09730762
8006,8006,22.2299040644,20.2999863081,22.5542454767,24.295568172,-0.875,0.0,87921.8686323,22.9242148186,20.3,20.3,20.3,20.3,20.3,6.00304059908,2936.20464677
8007,8007,22.2356357845,20.3000041591,22.5606492718,24.294541477,-0.966666666667,0.0,87921.8686323,22.9243946207,20.3,20.3,20.3,20.3,20.3,5.98820034812,3043.94468111
8008,8008,22.2403895708,20.2993244715,22.5660089627,24.2942272885,-1.05833333333,0.0,87921.8686323,22.9237178174,20.3,20.3,20.3,20.3,20.3,5.97157375853,3054.72890604
8009,8009,22.2448759047,20.2992524215,22.571069817,24.29410185,-1.15,0.0,87921.8686323,22.9241389097,20.3,20.3,20.3,20.3,20.3,5.96016503022,3075.80025579
8010,8010,22.2491734166,20.3002941642,22.5759014467,24.2940480085,-1.24166666667,0.0,87921.8686323,22.9250067485,20.3,20.3,20.3,20.3,20.3,5.95099357079,3096.6554719
8011,8011,22.2529954136,20.2995880775,22.5802214661,24.2940267488,-1.33333333333,0.0,87921.8686323,22.9258143654,20.3,20.3,20.3,20.3,20.3,5.94318543233,3086.26368325
8012,8012,22.2563407849,20.2995875404,22.5840538589,24.2940181391,-1.425,0.0,87921.8686323,22.9266412407,20.3,20.3,20.3,20.3,20.3,5.93667430042,3117.38133978
8013,8013,22.259304179,20.2999419903,22.5875107738,24.294011479,-1.51666666667,0.0,87921.8686323,22.9274554105,20.3,20.3,20.3,20.3,20.3,5.93110509124,3127.66165032
8014,8014,22.2618908367,20.3000138452,22.5905988216,24.2940043434,-1.60833333333,0.0,87921.8686323,22.928180597,20.3,20.3,20.3,20.3,20.3,5.92624186395,3137.92224514
8015,8015,22.2642771066,20.2996002133,22.5934943525,24.2939978711,-1.7,0.0,87921.8686323,22.92894057,20.3,20.3,20.3,20.3,20.3,5.92215862543,3148.08599705
8016,8016,22.2726625531,20.4834143597,22.6023965035,24.4311108578,-1.60833333333,0.0,87921.8686323,22.9080751378,20.49,20.49,20.49,20.49,20.49,5.9537896221,5979.87536864
8017,8017,22.2702078274,20.4896312083,22.6002303175,24.4690313084,-1.51666666667,0.0,87921.8686323,22.9737704582,20.49,20.49,20.49,20.49,20.49,5.83859234933,2753.53475671
8018,8018,22.2720471519,20.4893855816,22.6026329739,24.479763387,-1.425,0.0,87921.8686323,22.9705388846,20.49,20.49,20.49,20.49,20.49,5.84027511126,4059.05058453
8019,8019,22.277945438,20.489921692,22.6091089052,24.4827183656,-1.33333333333,0.0,87921.8686323,22.981288151,20.49,20.49,20.49,20.49,20.49,5.83041141981,3711.06663459
8020,8020,22.2835803206,20.4899313473,22.6151491862,24.483523523,-1.24166666667,0.0,87921.8686323,22.9855082061,20.49,20.49,20.49,20.49,20.49,5.83088030073,3663.92852168
8021,8021,22.288825784,20.4903580302,22.6207303399,24.4837506092,-1.15,0.0,87921.8686323,22.9896492098,20.49,20.49,20.49,20.49,20.49,5.83275187871,3647.60641855
8022,8022,22.2937925644,20.4901775983,22.6260533228,24.4838147174,-1.05833333333,0.0,87921.8686323,22.9933410797,20.49,20.49,20.49,20.49,20.49,5.83385316156,3615.04539962
8023,8023,22.2989608939,20.4902032237,22.6316231914,24.4838346565,-0.966666666667,0.0,87921.8686323,22.9972363578,20.49,20.49,20.49,20.49,20.49,5.83519705205,3598.49758959
8024,8024,22.3043208619,20.4894688803,22.6374054003,24.4838405744,-0.875,0.0,87921.8686323,23.0011786969,20.49,20.49,20.49,20.49,20.49,5.83634192412,3565.11814718
8025,8025,22.3099556034,20.4903552985,22.6434659261,24.4838432731,-0.783333333333,0.0,87921.8686323,23.0054161434,20.49,20.49,20.49,20.49,20.49,5.8376912303,3565.10614356
8026,8026,22.3157951762,20.4894829645,22.649728472,24.4838444432,-0.691666666667,0.0,87921.8686323,23.0097080692,20.49,20.49,20.49,20.49,20.49,5.83900709577,3513.94319877
8027,8027,22.321796637,20.4896173844,22.6561535437,24.4838454649,-0.6,0.0,87921.8686323,23.0141581788,20.49,20.49,20.49,20.49,20.49,5.84037798155,3513.96005644
8028,8028,22.4535066583,20.4404148756,22.7831157498,24.4479121803,-0.55,0.0,90436.9359145,23.0845428112,20.44,20.44,20.44,20.44,20.44,5.83138359485,2891.54139822
8029,8029,22.5954823507,20.4397865525,22.9167629599,24.4302566349,-0.5,0.0,90436.9359145,23.1651728274,20.44,20.44,20.44,20.44,20.44,5.8083600104,3589.24232627
8030,8030,22.6719626422,20.4392248899,22.9853341542,24.4086430888,-0.45,0.0,90436.9359145,23.2067537309,20.44,20.44,20.44,20.44,20.44,5.8083600104,3218.97381284
8031,8031,22.6964776731,20.4392381916,23.0058448439,24.3884380433,-0.4,0.0,90436.9359145,23.215641893,20.44,20.44,20.44,20.44,20.44,5.8083600104,3296.02161637
8032,8032,22.7020898335,20.4402356458,23.0113890288,24.3703697439,-0.35,0.0,90436.9359145,23.2139988077,20.44,20.44,20.44,20.44,20.44,5.8083600104,3296.18219487
8033,8033,22.7083123005,20.439772455,23.0192837036,24.3547992723,-0.3,0.0,90436.9359145,23.2140323822,20.44,20.44,20.44,20.44,20.44,5.8083600104,3267.42434417
8034,8034,22.7187553218,20.4402153837,23.0312762587,24.3415560185,-0.25,0.0,90436.9359145,23.2175511431,20.44,20.44,20.44,20.44,20.44,5.8083600104,3277.07545547
8035,8035,22.7304335967,20.4395705483,23.0438488627,24.3298190552,-0.2,0.0,90436.9359145,23.2220739622,20.44,20.44,20.44,20.44,20.44,5.8083600104,3248.06924245
8036,8036,22.7410200047,20.4400205969,23.0549711252,24.3193662184,-0.15,0.0,90436.9359145,23.2261776899,20.44,20.44,20.44,20.44,20.44,5.8083600104,3257.82303785
8037,8037,22.7502021416,20.4401451655,23.0646916728,24.3101155469,-0.1,0.0,90436.9359145,23.2296964987,20.44,20.44,20.44,20.44,20.44,5.8083600104,3238.32418182
8038,8038,22.7583273727,20.4397919384,23.073473328,24.3015368586,-0.05,0.0,90436.9359145,23.2327356788,20.44,20.44,20.44,20.44,20.44,5.8083600104,3228.58932747
8039,8039,22.7661096889,20.4391903134,23.081982681,24.2939703318,0.0,0.0,90436.9359145,23.2358629066,20.44,20.44,20.44,20.44,20.44,5.8083600104,3218.7042766
8040,8040,22.7610803306,20.1673523351,23.0775027215,24.1883995923,0.0916666666667,0.0,85697.8497137,23.1905907243,20.16,20.16,20.16,20.16,20.16,5.8083600104,0.0
8041,8041,22.7637862504,20.1598600664,23.0809394319,24.1016786474,0.183333333333,0.0,85697.8497137,23.1618947899,20.16,20.16,20.16,20.16,20.16,5.81729844439,4007.39198851
8042,8042,22.7615556899,20.1596319442,23.0791802793,24.0417749609,0.275,0.0,85697.8497137,23.1473491631,20.16,20.16,20.16,20.16,20.16,5.8083600104,2096.4445642
8043,8043,22.7646120072,20.1598954009,23.0826936671,24.0127646179,0.366666666667,0.0,85697.8497137,23.1409016027,20.16,20.16,20.16,20.16,20.16,5.8083600104,2553.36809096
8044,8044,22.7698673985,20.1596986444,23.0882373633,23.9863336912,0.458333333333,0.0,85697.8497137,23.1366049873,20.16,20.16,20.16,20.16,20.16,5.8083600104,2604.49982376
8045,8045,22.7745058286,20.1591792398,23.0930194536,23.957957651,0.55,0.0,85697.8497137,23.1312588337,20.16,20.16,20.16,20.16,20.16,5.8083600104,2642.12148953
8046,8046,22.7781615824,20.160044765,23.0968122693,23.9319085587,0.641666666667,0.0,85697.8497137,23.1260063285,20.16,20.16,20.16,20.16,20.16,5.8083600104,2691.41870562
8047,8047,22.7814886754,20.1599522395,23.1003457453,23.9093474749,0.733333333333,0.0,85697.8497137,23.1215601696,20.16,20.16,20.16,20.16,20.16,5.8083600104,2703.59702288
8048,8048,22.7848642908,20.1600242627,23.1039823753,23.888986039,0.825,0.0,85697.8497137,23.1178259874,20.16,20.16,20.16,20.16,20.16,5.8083600104,2739.83183352
8049,8049,22.7884134467,20.1592697024,23.107809859,23.8701701827,0.916666666667,0.0,85697.8497137,23.1146403746,20.16,20.16,20.16,20.16,20.16,5.8083600104,2751.79573537
8050,8050,22.7920651486,20.1594034483,23.1117372049,23.8526601793,1.00833333333,0.0,85697.8497137,23.1119455889,20.16,20.16,20.16,20.16,20.16,5.8083600104,2787.3629359
8051,8051,22.7957004279,20.1593110698,23.1156465258,23.8363191525,1.1,0.0,85697.8497137,23.1095785505,20.16,20.16,20.16,20.16,20.16,5.8083600104,2799.13012875
8052,8052,22.7679363416,19.9096958497,23.0876931087,23.7042531983,1.1,0.0,78979.1658385,23.0419710818,19.86,19.86,19.86,19.86,19.86,5.8083600104,0.0
8053,8053,22.7471077363,19.860630189,23.0672576444,23.6014713498,1.1,0.0,78979.1658385,22.9957627373,19.86,19.86,19.86,19.86,19.86,5.8083600104,3208.312512
8054,8054,22.7344848153,19.8597147172,23.0550813641,23.5410054377,1.1,0.0,78979.1658385,22.9695051684,19.86,19.86,19.86,19.86,19.86,5.8083600104,2110.98977541
8055,8055,22.7310627467,19.8591545656,23.0517576169,23.5069084231,1.1,0.0,78979.1658385,22.9570952025,19.86,19.86,19.86,19.86,19.86,5.8083600104,2227.5263098
8056,8056,22.7308600998,19.8595653181,23.0511804172,23.4731369952,1.1,0.0,78979.1658385,22.9467954205,19.86,19.86,19.86,19.86,19.86,5.8083600104,2374.79048728
8057,8057,22.7298382419,19.8600182805,23.049563958,23.4369391785,1.1,0.0,78979.1658385,22.9351576877,19.86,19.86,19.86,19.86,19.86,5.8083600104,2422.36218031
8058,8058,22.7278433775,19.8598100286,23.0470472712,23.4035316679,1.1,0.0,78979.1658385,22.9237042413,19.86,19.86,19.86,19.86,19.86,5.8083600104,2462.4554109
8059,8059,22.7258544613,19.8591829248,23.0446736423,23.3739621733,1.1,0.0,78979.1658385,22.9134271988,19.86,19.86,19.86,19.86,19.86,5.8083600104,2501.98610439
8060,8060,22.7244237208,19.859809987,23.0429267542,23.3469034919,1.1,0.0,78979.1658385,22.9043401813,19.86,19.86,19.86,19.86,19.86,5.8083600104,2553.83747211
8061,8061,22.7234955382,19.8601415237,23.0416809582,23.3214191735,1.1,0.0,78979.1658385,22.8960429786,19.86,19.86,19.86,19.86,19.86,5.8083600104,2579.41557643
8062,8062,22.7228898609,19.8594134133,23.0407367678,23.2973808806,1.1,0.0,78979.1658385,22.8883414281,19.86,19.86,19.86,19.86,19.86,5.8083600104,2604.75078544
8063,8063,22.7225055751,19.8599965839,23.0400015758,23.2747270165,1.1,0.0,78979.1658385,22.8812462503,19.86,19.86,19.86,19.86,19.86,5.8083600104,2654.71942893
8064,8064,22.490724642,19.9195563058,22.8114704062,22.6655664172,1.15,0.0,58284.7271256,22.5486965532,19.92,19.92,19.92,19.92,19.92,5.810465616,3288.46670436
8065,8065,22.2129736051,19.9197588054,22.5465365631,22.2379988095,1.2,0.0,58284.7271256,22.2425344775,19.92,19.92,19.92,19.92,19.92,5.8083600104,2980.91878859
8066,8066,22.0765369648,19.9198767608,22.4205955177,22.0811065279,1.25,0.0,58284.7271256,22.1089096617,19.92,19.92,19.92,19.92,19.92,5.8083600104,3001.91527645
8067,8067,22.0454253491,19.9195741416,22.3919139418,22.0041916902,1.3,0.0,58284.7271256,22.0661894913,19.92,19.92,19.92,19.92,19.92,5.8083600104,2925.18899667
8068,8068,22.044921285,19.9194662757,22.3872581707,21.916578825,1.35,0.0,58284.7271256,22.0383666491,19.92,19.92,19.92,19.92,19.92,5.8083600104,2958.34041351
8069,8069,22.0371719422,19.9196986699,22.3733103192,21.8247535823,1.4,0.0,58284.7271256,22.0038108711,19.92,19.92,19.92,19.92,19.92,5.8083600104,2991.14902992
8070,8070,22.0197315154,19.9192329892,22.35057716,21.7442502091,1.45,0.0,58284.7271256,21.9664791783,19.92,19.92,19.92,19.92,19.92,5.8083600104,3012.78048976
8071,8071,22.0007953173,19.9195263894,22.3276752737,21.674573185,1.5,0.0,58284.7271256,21.9318560198,19.92,19.92,19.92,19.92,19.92,5.8083600104,3055.50771722
8072,8072,21.9852506851,19.9195346844,22.3087572302,21.6110165084,1.55,0.0,58284.7271256,21.9014917246,19.92,19.92,19.92,19.92,19.92,5.8083600104,3076.57653748
8073,8073,21.9732152254,19.9195485275,22.2933534835,21.5515226096,1.6,0.0,58284.7271256,21.8746653956,19.92,19.92,19.92,19.92,19.92,5.8083600104,3107.84596437
8074,8074,21.9631483256,19.919913922,22.2798263359,21.4958124586,1.65,0.0,58284.7271256,21.8502535636,19.92,19.92,19.92,19.92,19.92,5.8083600104,3138.71538489
8075,8075,21.9539393837,19.9198798119,22.267214335,21.443590565,1.7,0.0,58284.7271256,21.8274526719,19.92,19.92,19.92,19.92,19.92,5.8083600104,3159.09189247
8076,8076,21.9498347784,20.2177299404,22.2599462479,21.4020283039,1.74166666667,0.0,58284.7271256,21.7593514191,20.23,20.23,20.23,20.23,20.23,6.04818147267,7912.48592983
8077,8077,21.9379193022,20.2291263793,22.244894357,21.3457580676,1.78333333333,0.0,58284.7271256,21.7977421488,20.23,20.23,20.23,20.23,20.23,5.8083600104,2667.76895204
8078,8078,21.9255187899,20.2298550525,22.2296365025,21.2960421787,1.825,0.0,58284.7271256,21.7550207783,20.23,20.23,20.23,20.23,20.23,5.87982196908,5076.92883604
8079,8079,21.9146587422,20.2293857038,22.2160775152,21.251193887,1.86666666667,0.0,58284.7271256,21.7427649297,20.23,20.23,20.23,20.23,20.23,5.84497600125,4482.1693988
8080,8080,21.9076947491,20.2291545647,22.2064422051,21.2120686406,1.90833333333,0.0,58284.7271256,21.7255796112,20.23,20.23,20.23,20.23,20.23,5.84543271339,4484.25359065
8081,8081,21.9009250069,20.2300670736,22.1969145899,21.1712435722,1.95,0.0,58284.7271256,21.7077763615,20.23,20.23,20.23,20.23,20.23,5.84695251685,4523.0220292
8082,8082,21.8939649147,20.2293873221,22.1872205461,21.131399084,1.99166666667,0.0,58284.7271256,21.69024344,20.23,20.23,20.23,20.23,20.23,5.84782752083,4528.97073946
8083,8083,21.8873329073,20.2297555337,22.1779695621,21.093827692,2.03333333333,0.0,58284.7271256,21.6730009197,20.23,20.23,20.23,20.23,20.23,5.85149619459,4595.54326382
8084,8084,21.8809468087,20.2296529088,22.1690865162,21.0573767848,2.075,0.0,58284.7271256,21.6568227069,20.23,20.23,20.23,20.23,20.23,5.85298659578,4619.67520315
8085,8085,21.8749795044,20.2294200908,22.160731035,21.0221348487,2.11666666667,0.0,58284.7271256,21.6409445017,20.23,20.23,20.23,20.23,20.23,5.85601567927,4668.00102584
8086,8086,21.8693214892,20.2293225715,22.1527762467,20.9878594854,2.15833333333,0.0,58284.7271256,21.6256529894,20.23,20.23,20.23,20.23,20.23,5.85885595043,4715.03284577
8087,8087,21.8638106079,20.2293033314,22.1450553172,20.9543630886,2.2,0.0,58284.7271256,21.6107603977,20.23,20.23,20.23,20.23,20.23,5.86159003105,4761.31060069
8088,8088,21.8510294955,20.3656344186,22.1299928004,20.9153712778,2.2,0.0,57294.9282884,21.567850022,20.37,20.37,20.37,20.37,20.37,6.00200437302,7159.1137601
8089,8089,21.8382999508,20.3696926407,22.1151589881,20.8815300308,2.2,0.0,57294.9282884,21.5819211506,20.37,20.37,20.37,20.37,20.37,5.841639751,4431.82778159
8090,8090,21.8322020213,20.3689069443,22.1071291743,20.8561949936,2.2,0.0,57294.9282884,21.5542015912,20.37,20.37,20.37,20.37,20.37,5.91811779231,5712.89708801
8091,8091,21.8290992644,20.3690123121,22.1019918084,20.8294215803,2.2,0.0,57294.9282884,21.547409865,20.37,20.37,20.37,20.37,20.37,5.89944947744,5399.90912638
8092,8092,21.8266809048,20.3699523716,22.0974185941,20.8019688709,2.2,0.0,57294.9282884,21.5378762295,20.37,20.37,20.37,20.37,20.37,5.89563102712,5346.69330451
8093,8093,21.8241673118,20.3694131289,22.0927425797,20.7753664273,2.2,0.0,57294.9282884,21.5283286843,20.37,20.37,20.37,20.37,20.37,5.89235588907,5284.25435861
8094,8094,21.8217095112,20.3690740592,22.0882079276,20.7498874051,2.2,0.0,57294.9282884,21.518717264,20.37,20.37,20.37,20.37,20.37,5.89143284807,5264.58903492
8095,8095,21.8194954314,20.3696087686,22.0840123206,20.725033124,2.2,0.0,57294.9282884,21.5097357088,20.37,20.37,20.37,20.37,20.37,5.88941281482,5237.2099942
8096,8096,21.8175658178,20.3695624164,22.0801710895,20.7006060777,2.2,0.0,57294.9282884,21.5011627516,20.37,20.37,20.37,20.37,20.37,5.88681682873,5192.56155963
8097,8097,21.8158846109,20.3695348252,22.0766311512,20.6766747249,2.2,0.0,57294.9282884,21.4926626642,20.37,20.37,20.37,20.37,20.37,5.88551172875,5170.16432255
8098,8098,21.814372279,20.3698445674,22.0733102555,20.6532175632,2.2,0.0,57294.9282884,21.4845235072,20.37,20.37,20.37,20.37,20.37,5.88378064004,5144.76822942
8099,8099,21.8129844776,20.3703561472,22.0701676556,20.6302014676,2.2,0.0,57294.9282884,21.4766647569,20.37,20.37,20.37,20.37,20.37,5.88180530156,5117.63467527
8100,8100,21.8114706625,20.4946814216,22.0669707247,20.6072750267,2.2,0.0,57294.9282884,21.4532328823,20.5,20.5,20.5,20.5,20.5,6.01385671799,7338.52103171
8101,8101,21.8069258565,20.4999993835,22.0608064041,20.5797135541,2.2,0.0,57294.9282884,21.4655906081,20.5,20.5,20.5,20.5,20.5,5.86851292189,4891.69735207
8102,8102,21.8032983168,20.5004151551,22.0557037216,20.5561875279,2.2,0.0,57294.9282884,21.444398409,20.5,20.5,20.5,20.5,20.5,5.93943311614,6093.67042366
8103,8103,21.799676846,20.4998741456,22.0506380873,20.5321910205,2.2,0.0,57294.9282884,21.4369041071,20.5,20.5,20.5,20.5,20.5,5.92454405698,5836.11224167
8104,8104,21.796127456,20.4995128735,22.0456418146,20.5081147921,2.2,0.0,57294.9282884,21.4269999065,20.5,20.5,20.5,20.5,20.5,5.924995621,5839.26937725
8105,8105,21.7926348262,20.498959875,22.0407043068,20.50281091,2.2,0.0,57294.9282884,21.4225664531,20.5,20.5,20.5,20.5,20.5,5.92567898489,5956.21858736
8106,8106,21.7891927237,20.4998628746,22.0358354437,20.5016613651,2.2,0.0,57294.9282884,21.4193578945,20.5,20.5,20.5,20.5,20.5,5.92708577657,6061.24063306
8107,8107,21.7857779306,20.5001110267,22.0310230929,20.50300859,2.2,0.0,57294.9282884,21.4171324912,20.5,20.5,20.5,20.5,20.5,5.92678595865,6159.60946861
8108,8108,21.7824247246,20.4989170166,22.0263073026,20.5006535644,2.2,0.0,57294.9282884,21.4135113607,20.5,20.5,20.5,20.5,20.5,5.9283155803,6235.63532406
8109,8109,21.7791364248,20.4987630227,22.0216926274,20.501196456,2.2,0.0,57294.9282884,21.4106670896,20.5,20.5,20.5,20.5,20.5,5.93104836962,6375.81318977
8110,8110,21.7758694246,20.5001531531,22.017135582,20.5046228212,2.2,0.0,57294.9282884,21.4090826966,20.5,20.5,20.5,20.5,20.5,5.93182839129,6499.58489117
8111,8111,21.7726217073,20.5002991768,22.0126354366,20.5037133139,2.2,0.0,57294.9282884,21.406328208,20.5,20.5,20.5,20.5,20.5,5.9316777048,6559.2937556
8112,8112,21.7696287681,20.2644819296,22.0084190832,20.3913875086,2.2,0.0,57294.9282884,21.3804502894,20.26,20.26,20.26,20.26,20.26,5.8083600104,2422.60135947
8113,8113,21.768805109,20.2588567193,22.0063985324,20.3178113259,2.2,0.0,57294.9282884,21.3277036618,20.26,20.26,20.26,20.26,20.26,5.96958847783,6583.51274979
8114,8114,21.7661296938,20.259210059,22.0025015497,20.2907458268,2.2,0.0,57294.9282884,21.3421258359,20.26,20.26,20.26,20.26,20.26,5.83527022653,4318.45879533
8115,8115,21.7642321297,20.2598952996,21.9994848235,20.2773342962,2.2,0.0,57294.9282884,21.3306452585,20.26,20.26,20.26,20.26,20.26,5.86746995669,4870.36040871
8116,8116,21.7626172267,20.2597118557,21.9968200624,20.2707801504,2.2,0.0,57294.9282884,21.326764277,20.26,20.26,20.26,20.26,20.26,5.87038719915,4994.01091611
8117,8117,21.7609484929,20.2596457221,21.9941422208,20.2676080325,2.2,0.0,57294.9282884,21.3238934519,20.26,20.26,20.26,20.26,20.26,5.87315831021,5111.18962318
8118,8118,21.759161307,20.2593691733,21.9913805212,20.2654581093,2.2,0.0,57294.9282884,21.3214457707,20.26,20.26,20.26,20.26,20.26,5.87484313155,5204.78185328
