,t1,w0,w1,i,s,tout,hsp,m0,rh0,csp0
3282,23.38652754,29.034913004544308,19.55835436252944,27231.1722,79.083333333,2.8,21,2.0335241490000002,0.0,23.24
3283,24.28791671,28.857958114918645,19.491667876698695,27231.1722,83.166666667,2.8,21,1.164641419,0.0,24.31
3284,24.54298637,28.815311375968545,19.446296522353393,27231.1722,87.25,2.8,21,1.2274855390000001,0.0,24.58
3285,22.73519458,28.857378389433283,19.414252482080965,27231.1722,91.333333333,2.8,21,2.5592521,0.0,22.51
3286,24.68221971,28.64573196793739,19.385970210950553,27231.1722,95.416666667,2.8,21,0.63422516,0.0,25.88
3287,25.12469746,28.78103643531455,19.36405698760121,27231.1722,99.5,2.8,21,0.63422516,0.0,25.63
3288,22.72149353,29.1707708340942,19.2712997695817,34526.96205,103.583333333,2.8,21,2.778579543,0.0,22.35
3289,22.257905810000004,29.062334024682162,19.177568642223626,34526.96205,107.666666667,2.8,21,2.9328818969999997,0.0,22.23
3290,22.61074638,28.93644497785929,19.159293869183607,34526.96205,111.75,2.8,21,2.537506671,0.0,22.66
3291,24.87184293,28.97912693733764,19.143223903537407,34526.96205,115.833333333,2.8,21,0.63422516,0.0,25.68
3292,23.48928777,29.315947662131283,19.130032742652467,34526.96205,119.916666667,2.8,21,1.952540741,0.0,23.37
3293,24.98432096,29.317220429189817,19.119206677617317,34526.96205,124.0,2.8,21,0.847618895,0.0,25.19
3294,25.22356702,29.438246538928354,19.109352462269612,34526.96205,126.749999967,2.8,21,0.8553998890000001,0.0,25.25
3295,23.25556437,29.6052364572286,19.10014405818443,34526.96205,129.50000003300002,2.8,21,2.438907956,0.0,23.01
3296,23.2690909,29.451161404104404,19.092528049493232,34526.96205,132.25,2.8,21,2.208648731,0.0,23.26
3297,24.01816617,29.383206399416014,19.086343288090397,34526.96205,134.99999996699998,2.8,21,1.50497605,0.0,24.04
3298,23.95879135,29.478227334452725,19.08143419914699,34526.96205,137.750000033,2.8,21,1.634673993,0.0,23.95
3299,24.7513164,29.526546513422154,19.077695000179272,34526.96205,140.5,2.8,21,1.090297413,0.0,24.81
3300,23.38704424,29.633955302325457,19.074275924974224,34526.96205,143.249999967,2.8,21,2.105676115,0.0,23.3
3301,23.2133424,29.562077173059798,19.071032818846447,34526.96205,146.000000033,2.8,21,2.172158225,0.0,23.2
3302,25.10580173,29.484457262482376,19.068548603109146,34526.96205,148.75,2.8,21,0.63422516,0.0,25.86
3303,23.76965158,29.73604012911625,19.066736862528852,34526.96205,151.499999967,2.8,21,1.800627771,0.0,23.66
3304,25.340385399999995,29.701935838959415,19.065531659660497,34526.96205,154.250000033,2.8,21,0.673176783,0.0,25.77
3305,25.59313488,29.834984671078328,19.06483390732351,34526.96205,157.0,2.8,21,0.6762534159999999,0.0,25.67
3306,25.654727800000003,29.9846968082275,19.06267721163249,34526.96205,158.16666669999998,2.8,21,1.213331846,0.0,25.65
3307,25.65405584,30.038816489659347,19.058957623049388,34526.96205,159.33333330000002,2.8,21,1.2276507220000001,0.0,25.64
3308,25.04406496,30.094912656049903,19.05548492381745,34526.96205,160.5,2.8,21,1.6158134240000002,0.0,24.96
3309,23.58761226,30.07617653098125,19.05218983405179,34526.96205,161.66666669999998,2.8,21,2.756221891,0.0,23.35
3310,25.45089455,29.89890996874928,19.04904110404769,34526.96205,162.83333330000002,2.8,21,0.835059755,0.0,25.78
3311,25.89944142,30.047499987415527,19.04604884646347,34526.96205,164.0,2.8,21,0.736973267,0.0,25.9
3312,22.938073199999998,30.205704065990588,19.043594647880077,34526.96205,165.16666669999998,2.8,21,3.103714664,0.0,22.28
3313,22.95282159,29.875502039067754,19.04174827328578,34526.96205,166.33333330000002,2.8,21,1.959802061,0.0,23.15
3314,25.21458101,29.721607268968043,19.040141758294276,34526.96205,167.5,2.8,21,0.6914498379999999,0.0,25.86
3315,23.88235646,30.00529615224039,19.03869721120423,34526.96205,168.66666669999998,2.8,21,2.024430343,0.0,23.72
3316,24.95585114,29.9540248899639,19.03740418771457,34526.96205,169.83333330000002,2.8,21,1.088442035,0.0,25.02
3317,23.18599835,29.9833793811613,19.036290141127484,34526.96205,171.0,2.8,21,2.570950689,0.0,22.98
3318,24.952976419999995,29.85106167197178,19.034033545811415,34526.96205,171.0,2.8,21,0.9043600359999999,0.0,25.31
3319,23.03944414,29.96577023728028,19.030506854973346,34526.96205,171.0,2.8,21,2.7792107510000004,0.0,22.69
3320,23.24695146,29.824819034378738,19.026918710030465,34526.96205,171.0,2.8,21,1.794916688,0.0,23.4
3321,23.55813479,29.72078938118007,19.02336424463794,34526.96205,171.0,2.8,21,1.970684898,0.0,23.56
3322,23.28403248,29.751889963371795,19.01974905500703,34526.96205,171.0,2.8,21,2.251784721,0.0,23.23
3323,22.74090582,29.7155932513642,19.01608803886578,34526.96205,171.0,2.8,21,2.757299106,0.0,22.62
3324,22.61185579,29.489132741343585,19.012726304474192,30778.15676,171.0,2.8416666669999997,21,2.764559414,0.0,22.6
3325,22.37300083,29.32771688448734,19.00965075972494,30778.15676,171.0,2.883333333,21,2.901592382,0.0,22.35
3326,23.87867677,29.22037527521363,19.006644805925365,30778.15676,171.0,2.925,21,1.3961459790000001,0.0,24.03
3327,25.28761015,29.308356159229156,19.003686991315547,30778.15676,171.0,2.9666666669999997,21,0.666328809,0.0,25.65
3328,25.37980491,29.53052591877474,19.000786895644737,30778.15676,171.0,3.008333333,21,0.851705387,0.0,25.38
3329,24.73104683,29.614605198761836,18.997963900965495,30778.15676,171.0,3.05,21,1.262973664,0.0,24.71
3330,25.38532414,29.57305050871347,18.991022304546547,30778.15676,166.66666663300003,3.0916666669999997,21,0.8076187570000001,0.0,25.44
3331,23.69205904,29.63156182360443,18.97985640934208,30778.15676,162.33333336699997,3.133333333,21,2.0281130259999998,0.0,23.58
3332,23.26191849,29.501922576376597,18.96840379064884,30778.15676,158.0,3.175,21,2.163910804,0.0,23.18
3333,23.01516498,29.352817320265732,18.956520770866483,30778.15676,153.66666663300003,3.2166666669999997,21,2.343820864,0.0,23.0
3334,24.33751593,29.27169302176355,18.94431679332181,30778.15676,149.33333336699997,3.258333333,21,1.168252145,0.0,24.48
3335,25.46412826,29.367371882810847,18.931892423852304,30778.15676,145.0,3.3,21,0.63422516,0.0,25.83
3336,24.16605955,29.433753466102292,18.91824576504687,27029.351469999998,140.66666663300003,3.208333333,21,1.64134044,0.0,24.12
3337,24.55619903,29.27310970805585,18.903317351028765,27029.351469999998,136.333333367,3.116666667,21,1.1574541740000002,0.0,24.56
3338,23.10088785,29.20093174660119,18.88808030652821,27029.351469999998,132.0,3.025,21,2.307045744,0.0,22.97
3339,23.96326345,29.0237341630645,18.87255324949909,27029.351469999998,127.66666663299999,2.933333333,21,1.38071151,0.0,23.97
3340,23.05532497,28.979272238036227,18.856679167205165,27029.351469999998,123.33333336700001,2.8416666669999997,21,2.175204945,0.0,22.97
3341,24.35817891,28.877507941221417,18.84054775509989,27029.351469999998,119.0,2.75,21,1.027846544,0.0,24.5
3342,24.44057021,28.922485110074565,18.823716062849904,27029.351469999998,114.16666663299999,2.6583333330000003,21,1.162623497,0.0,24.44
3343,25.0461588,28.967733696300147,18.806225786010312,27029.351469999998,109.33333336700001,2.566666667,21,0.7674527640000001,0.0,25.15
3344,23.950571410000002,29.023620696055083,18.788452061739704,27029.351469999998,104.5,2.475,21,1.570819105,0.0,23.91
3345,22.6071706,28.942916567283024,18.770372968289294,27029.351469999998,99.666666663,2.383333333,21,2.6611761019999998,0.0,22.44
3346,23.91419236,28.71453766623905,18.752493737432477,27029.351469999998,94.833333337,2.291666667,21,1.208989018,0.0,24.08
3347,25.06427549,28.74981172304364,18.734951752764662,27029.351469999998,90.0,2.2,21,0.63422516,0.0,25.6
3348,23.44909436,29.071560439619134,18.719176974267384,31045.01276,85.166666663,2.1583333330000003,21,2.0566363119999997,0.0,23.27
3349,25.14250934,29.034869141861833,18.70362418318472,31045.01276,80.333333337,2.116666667,21,0.63422516,0.0,25.94
3350,25.495393099999998,29.198503655006924,18.686661075786514,31045.01276,75.5,2.075,21,0.651992097,0.0,25.71
3351,24.74964355,29.3792025974586,18.669754752536466,31045.01276,70.666666663,2.0333333330000003,21,1.184626303,0.0,24.72
3352,24.85246188,29.353731879850898,18.65269065904593,31045.01276,65.833333337,1.9916666669999998,21,1.052232546,0.0,24.85
3353,25.01191948,29.36394757291895,18.635520348902105,31045.01276,61.0,1.95,21,0.9683327009999999,0.0,25.01
3354,22.762987710000004,29.417117700755465,18.61927190434296,31045.01276,56.91666667,1.908333333,21,2.844447339,0.0,22.39
3355,24.75443618,29.182228958143728,18.60388674632785,31045.01276,52.83333333,1.8666666669999998,21,0.747232995,0.0,25.33
3356,23.5978973,29.318274104564082,18.588598859563536,31045.01276,48.75,1.825,21,1.994521825,0.0,23.47
3357,24.32008155,29.289591827417034,18.573398011631614,31045.01276,44.66666667,1.783333333,21,1.293016775,0.0,24.34
3358,24.01543535,29.277552032468364,18.558279889983304,31045.01276,40.58333333,1.7416666669999998,21,1.557137623,0.0,23.99
3359,23.1473185,29.286827177255606,18.543307835144123,31045.01276,36.5,1.7,21,2.256017607,0.0,23.06
3360,25.131251280000004,29.443281649887563,18.539069257298024,39076.33534,32.41666667,1.608333333,21,0.73535964,0.0,25.61
3361,25.88021872,29.83596854392632,18.886862468547655,39076.33534,28.33333333,1.516666667,21,0.7163326740000001,0.0,25.91
3362,23.61713286,30.119587195180774,19.327756974054132,39076.33534,24.25,1.425,21,2.4252863430000002,0.0,23.32
3363,23.01848596,30.005101166067405,19.430861523777317,39076.33534,20.16666667,1.333333333,21,2.679591814,0.0,22.88
3364,24.72116089,29.898499021028723,19.448006928360186,39076.33534,16.083333330000002,1.241666667,21,1.179219203,0.0,24.91
3365,22.79728954,30.11135233637407,19.466605261409573,39076.33534,12.0,1.15,21,3.1711257980000003,0.0,22.01
3366,24.26337827,29.994696114864528,19.482808638327086,39076.33534,11.0,1.058333333,21,1.5649602059999999,0.0,24.29
3367,24.46003308,30.077851632407157,19.49065524862587,39076.33534,0.0,0.966666667,21,1.505785683,0.0,24.46
3368,25.39425381,30.229855553905907,19.497767995181032,39076.33534,0.0,0.875,21,0.9869282159999999,0.0,25.47
3369,24.749492639999996,30.389848719815802,19.51066637630324,39076.33534,0.0,0.783333333,21,1.5323619830000001,0.0,24.7
3370,25.71976394,30.432342856316684,19.521475131437693,39076.33534,0.0,0.691666667,21,0.8764074340000001,0.0,25.83
3371,24.38158353,30.563971886229634,19.53102419192249,39076.33534,0.0,0.6,21,1.887876506,0.0,24.3
3372,24.62156292,30.528059217908822,19.55629576708741,39076.33534,0.0,0.5,21,1.5878252519999998,0.0,24.62
3373,22.93628055,30.514792623601533,19.579535430183956,39076.33534,0.0,0.4,21,3.1711257980000003,0.0,22.03
3374,25.24037771,30.32977527191707,19.585047213537404,39076.33534,0.0,0.3,21,0.8896027809999999,0.0,25.78
3375,23.98695303,30.535070748081086,19.590665199810473,39076.33534,0.0,0.2,21,2.216680941,0.0,23.82
3376,25.35770424,30.52588043989478,19.595211496848087,39076.33534,0.0,0.1,21,1.0320372740000001,0.0,25.54
3377,24.90401576,30.6154629649306,19.598945794421468,39076.33534,0.0,0.0,21,1.47943138,0.0,24.88
3378,23.101825,30.671520775833667,19.601955964979496,39076.33534,0.0,-0.1,21,3.0751537069999997,0.0,22.72
3379,22.670810120000002,30.432335802684143,19.60432776092946,39076.33534,0.0,-0.2,21,3.1711257980000003,0.0,22.52
3380,22.87002285,30.281237782568223,19.60613837719228,39076.33534,0.0,-0.3,21,2.875212041,0.0,22.95
3381,24.15674068,30.24967077393864,19.607430538878376,39076.33534,0.0,-0.4,21,1.7062842169999999,0.0,24.18
3382,22.776821780000002,30.359806870164032,19.608293408163924,39076.33534,0.0,-0.5,21,3.1711257980000003,0.0,22.3
3383,22.59416904,30.242081366986522,19.608776962479936,39076.33534,0.0,-0.6,21,3.153195315,0.0,22.53
3384,22.60854974,30.162842436497222,19.67976578860361,39547.25039,0.0,-0.825,21,3.1711257980000003,0.0,22.29
3385,24.246852469999997,30.15117458687938,19.74835757875007,39547.25039,0.0,-1.05,21,1.641267244,0.0,24.38
3386,23.94368046,30.32266159006551,19.748615558332066,39547.25039,0.0,-1.275,21,2.0804804690000003,0.0,23.91
3387,22.90987312,30.391375903864713,19.752495695458435,39547.25039,0.0,-1.5,21,3.1457821210000003,0.0,22.61
3388,23.32140736,30.25773186709047,19.754859572637237,39547.25039,0.0,-1.725,21,2.518010102,0.0,23.34
3389,24.98640379,30.259169465191988,19.756412689373718,39547.25039,0.0,-1.95,21,1.20833543,0.0,25.18
3390,24.50416799,30.48754896630577,19.7571876584797,39547.25039,0.0,-2.175,21,1.82011839,0.0,24.48
3391,24.27088987,30.553773339270972,19.757322682371555,39547.25039,0.0,-2.4,21,1.839476818,0.0,24.18
3392,25.52818786,30.53703039112126,19.756879243785225,39547.25039,0.0,-2.625,21,1.053882789,0.0,25.66
3393,23.65550191,30.701177465257185,19.75594770740231,39547.25039,0.0,-2.85,21,2.654847221,0.0,23.38
3394,23.3325197,30.58233824887237,19.75457882073906,39547.25039,0.0,-3.075,21,2.7888871180000003,0.0,23.27
3395,25.53403437,30.457686337773715,19.752795161630146,39547.25039,0.0,-3.3,21,0.901951198,0.0,25.94
3396,23.41111244,30.48632546289211,19.7793040936455,32852.44612,0.0,-3.441666667,21,2.8994203080000003,0.0,22.99
3397,25.05994713,30.204923883651244,19.80620568767561,32852.44612,0.0,-3.583333333,21,1.215963828,0.0,25.31
3398,23.357257460000003,30.232640313449178,19.80686056876736,32852.44612,0.0,-3.725,21,2.8085041889999998,0.0,23.11
3399,22.90741883,30.090313091387298,19.808928268601562,32852.44612,0.0,-3.866666667,21,3.1711257980000003,0.0,22.35
3400,22.74091698,29.874361142975193,19.810385678245066,32852.44612,0.0,-4.008333333,21,3.152972679,0.0,22.66
3401,24.30426832,29.77849959050083,19.8115150273821,32852.44612,0.0,-4.15,21,1.639792179,0.0,24.42
3402,24.72579503,29.883625553852696,19.81235651355645,32852.44612,0.0,-4.291666667,21,1.561865736,0.0,24.75
3403,24.806990470000002,29.979912079302775,19.81292912947976,32852.44612,0.0,-4.433333333,21,1.5298496719999999,0.0,24.8
3404,23.002963130000005,30.005781682004862,19.813267245101354,32852.44612,0.0,-4.575,21,3.1711257980000003,0.0,22.46
3405,22.82685628,29.786226486359432,19.813436940149685,32852.44612,0.0,-4.716666667,21,3.0864598689999996,0.0,22.61
3406,22.668531110000004,29.64499944002088,19.81343653489425,32852.44612,0.0,-4.858333333,21,3.1711257980000003,0.0,22.55
3407,23.27788167,29.586850129199316,19.813272569352044,32852.44612,0.0,-5.0,21,2.489897678,0.0,23.36
3408,25.08429427,29.61423124281363,19.835840087435407,32986.99328,0.0,-5.091666667,21,1.094098056,0.0,25.32
3409,24.27931359,29.833774847313684,19.857572533116763,32986.99328,0.0,-5.183333333,21,1.874517234,0.0,24.16
3410,22.92162469,29.851867055338687,19.85709617907757,32986.99328,0.0,-5.275,21,3.1366302630000003,0.0,22.55
3411,24.879688100000003,29.648791067196743,19.857686451694594,32986.99328,0.0,-5.366666667,21,1.2074292709999999,0.0,25.09
3412,24.84416809,29.802071555148103,19.85776000918068,32986.99328,0.0,-5.458333333,21,1.820045764,0.0,24.74
3413,25.68436668,29.921806205474144,19.857507104124142,32986.99328,0.0,-5.55,21,0.966554021,0.0,25.74
3414,23.06450509,30.031078943709325,19.856998661417773,32986.99328,0.0,-5.641666667000001,21,3.1529079689999997,0.0,22.45
3415,23.01819022,29.78277868150697,19.85626971092214,32986.99328,0.0,-5.733333332999999,21,2.771177792,0.0,22.99
3416,22.81664003,29.64963772013478,19.85531820797762,32986.99328,0.0,-5.825,21,3.1711257980000003,0.0,22.38
3417,23.97394974,29.61802780475642,19.85417639252944,32986.99328,0.0,-5.916666667,21,1.858738592,0.0,23.99
3418,24.41868936,29.691773497308784,19.852891539379282,32986.99328,0.0,-6.0083333329999995,21,1.667562164,0.0,24.45
3419,23.03132373,29.791859333669986,19.85146229116205,32986.99328,0.0,-6.1,21,2.957585804,0.0,22.78
3420,23.02674208,29.52619875673377,19.841942563069015,29370.49683,0.0,-6.15,21,2.379739068,0.0,23.1
3421,24.70199092,29.357560698301317,19.832911461459666,29370.49683,0.0,-6.2,21,1.238841419,0.0,24.89
3422,23.83861722,29.486156895960598,19.83176409896655,29370.49683,0.0,-6.25,21,2.073263179,0.0,23.76
3423,25.52348241,29.453899347816403,19.830067369267095,29370.49683,0.0,-6.3,21,0.856952594,0.0,25.81
3424,25.70917199,29.58198957344712,19.828429472175877,29370.49683,0.0,-6.35,21,1.20643398,0.0,25.67
3425,23.45741307,29.693697867750707,19.826819470345654,29370.49683,0.0,-6.4,21,2.692952234,0.0,23.13
3426,23.41959319,29.462889183741158,19.825204211015294,29370.49683,0.0,-6.45,21,2.014837814,0.0,23.5
3427,22.71837983,29.332600433423018,19.823589466771338,29370.49683,0.0,-6.5,21,3.1711257980000003,0.0,22.23
3428,22.43623132,29.211198205268047,19.821970245157594,29370.49683,0.0,-6.55,21,3.1711257980000003,0.0,22.21
3429,22.4603982,29.101253230827133,19.820331410990097,29370.49683,0.0,-6.6,21,3.132359128,0.0,22.44
3430,23.29572167,29.03932099123916,19.818747175083487,29370.49683,0.0,-6.65,21,2.267386165,0.0,23.34
3431,23.11122584,29.076823027936324,19.81712416528912,29370.49683,0.0,-6.7,21,2.757153712,0.0,22.98
3432,24.99633621,28.930344054230538,19.769983696624287,25619.453230000003,0.0,-6.7416666670000005,21,0.954698261,0.0,25.3
3433,25.4306342,29.01131813496587,19.724253687325266,25619.453230000003,0.0,-6.783333333,21,0.916603405,0.0,25.47
3434,23.97031129,29.123641425214437,19.722095953165976,25619.453230000003,0.0,-6.825,21,1.9789613590000001,0.0,23.88
3435,24.21595469,28.989808810902453,19.71705165327787,25619.453230000003,0.0,-6.8666666670000005,21,1.675693087,0.0,24.22
3436,25.26587248,28.92922903285104,19.712702346122505,25619.453230000003,0.0,-6.908333333,21,0.9266224909999999,0.0,25.41
3437,23.54116229,29.037010805145147,19.708828061184605,25619.453230000003,0.0,-6.95,21,2.30978495,0.0,23.38
3438,23.36757165,28.901007968844453,19.705269838749782,25619.453230000003,0.0,-6.9916666670000005,21,1.935192412,0.0,23.34
3439,23.62100226,28.772787900750476,19.7020432527424,25619.453230000003,0.0,-7.033333333,21,1.994486495,0.0,23.62
3440,25.20586147,28.754585709362672,19.698984935844514,25619.453230000003,0.0,-7.075,21,0.834740002,0.0,25.5
3441,24.45319986,28.914421495795217,19.696061754954886,25619.453230000003,0.0,-7.1166666670000005,21,1.513590245,0.0,24.36
3442,23.55343571,28.911910478731706,19.693368995110728,25619.453230000003,0.0,-7.158333333,21,2.1905763780000003,0.0,23.46
3443,24.23869211,28.76407804047097,19.69085020618226,25619.453230000003,0.0,-7.2,21,1.491561649,0.0,24.29
3444,25.354651430000004,28.62046567745081,19.634344414641454,21467.00646,0.0,-7.3833333329999995,21,0.669577944,0.0,25.69
3445,25.31435888,28.664727603143003,19.578242440621302,21467.00646,0.0,-7.566666667000001,21,0.796248837,0.0,25.33
3446,25.53256832,28.667564239261782,19.57246834280538,21467.00646,0.0,-7.75,21,0.63422516,0.0,25.63
3447,24.08758981,28.65361979174587,19.563325477928704,21467.00646,0.0,-7.933333332999999,21,1.575655522,0.0,24.01
3448,25.026506990000005,28.502013735461084,19.55516543306726,21467.00646,0.0,-8.116666667,21,0.800648525,0.0,25.12
3449,22.57606894,28.476158136171577,19.54746312847999,21467.00646,0.0,-8.3,21,2.814008895,0.0,22.2
3450,25.01240188,28.21782939760989,19.540128776504186,21467.00646,0.0,-8.483333333,21,0.907904348,0.0,25.6
3451,24.83466674,28.31895687607689,19.533080439603083,21467.00646,0.0,-8.666666667000001,21,1.9124746819999998,0.0,24.55
3452,25.41357528,28.386264001828998,19.526353040440856,21467.00646,0.0,-8.85,21,1.039023541,0.0,25.42
3453,25.19808598,28.390243508080992,19.519855283796648,21467.00646,0.0,-9.033333333,21,1.041921543,0.0,25.19
3454,25.44459216,28.397363832884224,19.513563616700452,21467.00646,0.0,-9.216666667,21,0.63422516,0.0,25.6
3455,23.07003913,28.40926061916976,19.507484449708244,21467.00646,0.0,-9.4,21,2.409967171,0.0,22.76
3456,23.41665776,27.790100234043173,19.483205985817563,9636.272331,0.0,-9.4,21,1.4397311590000001,0.0,23.42
3457,24.93514262,27.38277723467036,19.460825187357784,9636.272331,0.0,-9.4,21,0.680028999,0.0,25.63
3458,23.75879202,27.402751264491098,19.457190077184368,9636.272331,0.0,-9.4,21,1.336845493,0.0,23.66
3459,24.36838165,27.198207182347744,19.452498827287478,9636.272331,0.0,-9.4,21,0.914070578,0.0,24.41
3460,22.54170965,27.034647105054198,19.4483422658325,9636.272331,0.0,-9.4,21,1.8811943740000001,0.0,22.34
3461,23.9346476,26.763402943329147,19.44448954280128,9636.272331,0.0,-9.4,21,0.898416123,0.0,24.15
3462,23.35216833,26.682687646968233,19.44090770957467,9636.272331,0.0,-9.4,21,1.315820852,0.0,23.33
3463,22.93740549,26.588971626565236,19.437539205760736,9636.272331,0.0,-9.4,21,1.393174921,0.0,22.92
3464,23.15027478,26.415081342355073,19.43438170184223,9636.272331,0.0,-9.4,21,1.183490326,0.0,23.21
3465,24.20037667,26.31698346181609,19.431416172415492,9636.272331,0.0,-9.4,21,0.63422516,0.0,24.99
3466,24.445267529999995,26.366604111423165,19.42860844428086,9636.272331,0.0,-9.4,21,0.9030148000000001,0.0,24.33
3467,22.838074679999995,26.357732148525447,19.425948053740406,9636.272331,0.0,-9.4,21,1.530595252,0.0,22.73
3468,24.00099888,26.16081142920884,19.423954396617553,9636.272331,0.0,-9.4,21,0.665002925,0.0,24.32
3469,23.91447826,26.143787095537213,19.42260197969682,9636.272331,0.0,-9.4,21,1.1697253909999998,0.0,23.77
3470,22.845535689999995,26.133941476263118,19.421395475572677,9636.272331,0.0,-9.4,21,1.4267335159999999,0.0,22.78
3471,23.55748953,25.986562904537166,19.420292283451875,9636.272331,0.0,-9.4,21,0.872860159,0.0,23.61
3472,24.24644644,25.946619712136744,19.419295015007616,9636.272331,0.0,-9.4,21,0.63422516,0.0,25.34
3473,24.80487431,26.018532591380385,19.418444124047692,9636.272331,0.0,-9.4,21,0.697011616,0.0,24.81
3474,25.08867143,26.06000936689428,19.41769811813199,9636.272331,0.0,-9.4,21,0.63422516,0.0,25.41
3475,25.01064738,26.08390604671363,19.417092414585213,9636.272331,0.0,-9.4,21,0.63422516,0.0,25.87
3476,22.97063142,26.0880134590203,19.41656119867127,9636.272331,0.0,-9.4,21,1.479753097,0.0,22.81
3477,23.83934021,25.911336727470307,19.416096682849904,9636.272331,0.0,-9.4,21,0.63422516,0.0,24.7
3478,24.21021882,25.904914401494064,19.415744146871518,9636.272331,0.0,-9.4,21,0.63422516,0.0,25.71
3479,23.10188835,25.951314669099716,19.41546799840764,9636.272331,0.0,-9.4,21,1.210215047,0.0,23.01
3480,22.488238429999996,25.814228269180635,19.403041885270962,9501.725174,0.0,-9.45,21,1.458829706,0.0,22.46
3481,23.56602252,25.66460221900989,19.38938450893462,9501.725174,0.0,-9.5,21,0.63422516,0.0,24.91
3482,22.83508416,25.705688446712003,19.385881957610874,9501.725174,0.0,-9.55,21,1.11086566,0.0,22.81
3483,23.60131963,25.640035222606606,19.38168139828754,9501.725174,0.0,-9.6,21,0.63422516,0.0,24.45
3484,22.51340983,25.627279024839755,19.377171465029292,9501.725174,0.0,-9.65,21,1.3509135280000002,0.0,22.47
3485,22.41229492,25.535115122122814,19.37170003026715,9501.725174,0.0,-9.7,21,1.163167509,0.0,22.39
3486,23.35163598,25.426856941516725,19.366003572342258,9501.725174,0.0,-9.75,21,0.63422516,0.0,24.1
3487,23.29695828,25.487094756451786,19.35995455627541,9501.725174,0.0,-9.8,21,1.035301645,0.0,23.1
3488,23.69805182,25.481411752155356,19.353789527642512,9501.725174,0.0,-9.85,21,0.63422516,0.0,25.18
3489,23.22223526,25.4793899133821,19.34754894147929,9501.725174,0.0,-9.9,21,0.97865546,0.0,23.2
3490,23.48547401,25.441868886022903,19.340435099092506,9501.725174,0.0,-9.95,21,0.63422516,0.0,24.71
3491,23.7907169,25.414446940886272,19.329636957273127,9501.725174,0.0,-10.0,21,0.6384557989999999,0.0,23.97
3492,23.92510924,25.4415656821457,19.321901604113307,9501.725174,0.0,-10.0,21,0.63422516,0.0,25.5
3493,24.14117147,25.454949814972615,19.319999495848617,9501.725174,0.0,-10.0,21,0.63422516,0.0,25.37
3494,22.237209120000003,25.47033716568334,19.31573506287363,9501.725174,0.0,-10.0,21,1.479536605,0.0,22.08
3495,22.17125221,25.308178996394854,19.310378917298024,9501.725174,0.0,-10.0,21,0.827640229,0.0,22.18
3496,23.08557118,25.188034149305064,19.305979508156888,9501.725174,0.0,-10.0,21,0.63422516,0.0,24.87
3497,22.85824746,25.252510784938572,19.3011542053231,9501.725174,0.0,-10.0,21,0.9129990590000001,0.0,22.83
3498,23.39261971,25.231002944262684,19.296472706745853,9501.725174,0.0,-10.0,21,0.63422516,0.0,24.51
3499,23.70130541,25.236128882412192,19.291896833309803,9501.725174,0.0,-10.0,21,0.63422516,0.0,24.55
3500,23.77933368,25.27837324731896,19.286824967049036,9501.725174,0.0,-10.0,21,0.63422516,0.0,25.99
3501,23.74685665,25.28298776426539,19.282217735986002,9501.725174,0.0,-10.0,21,0.6875100000000001,0.0,23.74
3502,23.622666899999995,25.2720647814232,19.277221994267386,9501.725174,0.0,-10.0,21,0.730827455,0.0,23.58
3503,23.75405703,25.25428207041877,19.272145320406587,9501.725174,0.0,-10.0,21,0.63422516,0.0,25.9
3504,24.33345206,25.25034168025616,19.266405095405414,9501.725174,0.0,-10.09166667,21,0.63422516,0.0,25.13
3505,23.79371162,25.31255106596365,19.258621357590954,9501.725174,0.0,-10.18333333,21,0.891739499,0.0,23.73
3506,24.08075007,25.290710605997052,19.251467278773507,9501.725174,0.0,-10.275,21,0.63422516,0.0,25.4
3507,23.59240696,25.27772952308952,19.245007047877145,9501.725174,0.0,-10.36666667,21,0.95010735,0.0,23.53
3508,24.29091181,25.24783308011601,19.23646874167409,9501.725174,0.0,-10.45833333,21,0.63422516,0.0,24.9
3509,24.501050600000003,25.28932180522751,19.226798583508405,9501.725174,0.0,-10.55,21,0.63422516,0.0,25.41
3510,23.03579939,25.3329353764582,19.218040417858106,9501.725174,0.0,-10.64166667,21,1.243253873,0.0,22.98
3511,23.31094179,25.22070123289072,19.208446898261467,9501.725174,0.0,-10.73333333,21,0.63422516,0.0,25.86
3512,23.94113075,25.160022097303333,19.198903008791376,9501.725174,0.0,-10.825,21,0.63422516,0.0,24.67
3513,24.22281159,25.217499688610737,19.18875577951081,9501.725174,0.0,-10.91666667,21,0.63422516,0.0,25.79
3514,24.3214812,25.254741928796857,19.17853419220253,9501.725174,0.0,-11.00833333,21,0.7151111040000001,0.0,24.32
3515,23.17416994,25.25328941981165,19.167808735975157,9501.725174,0.0,-11.1,21,1.097979113,0.0,23.09
3516,23.47392761,25.241240018786847,19.156715487338452,11751.00835,0.0,-11.1,21,0.63422516,0.0,24.33
3517,24.100860549999997,25.259971249287865,19.149460033284022,11751.00835,0.0,-11.1,21,0.667590931,0.0,24.39
3518,23.82390412,25.349064456147666,19.142282722336983,11751.00835,0.0,-11.1,21,0.83962044,0.0,23.79
3519,24.06021178,25.3645317168504,19.13541740315308,11751.00835,0.0,-11.1,21,0.7652364070000001,0.0,24.06
3520,22.68059248,25.37736118979086,19.129231669628858,11751.00835,0.0,-11.1,21,1.3158009370000001,0.0,22.6
