,Unnamed: 0,z0,z1,z2,tout,s,i,t1,sp0,sp1,sp2,sp,m,rh
7174,7174,20.2095505078,20.2099037251,20.209918733,2.8,0.0,1884.67607314,20.2098248595,20.21,20.21,20.21,20.21,0.180063412609,1759.86305659
7175,7175,20.2095524762,20.2099039261,20.2099198417,2.8,0.0,1884.67607314,20.209826059,20.21,20.21,20.21,20.21,0.180381722627,1764.40919981
7176,7176,20.406794628,20.4070945902,20.409675294,2.8,0.0,1397.21932415,20.4086488719,20.42,20.42,20.42,20.42,0.30683154858,4015.10760052
7177,7177,20.4190416655,20.4190591603,20.4195686697,2.8,0.0,1397.21932415,20.4193391858,20.42,20.42,20.42,20.42,0.208108550847,2180.72473272
7178,7178,20.4198140856,20.4198140293,20.4198105113,2.8,0.0,1397.21932415,20.4198119182,20.42,20.42,20.42,20.42,0.261359155882,3104.55485605
7179,7179,20.4198350927,20.4198309951,20.4197740555,2.8,0.0,1397.21932415,20.4197978062,20.42,20.42,20.42,20.42,0.252051562996,2932.69590696
7180,7180,20.4198343538,20.4198298414,20.4197733498,2.8,0.0,1397.21932415,20.4197969733,20.42,20.42,20.42,20.42,0.25194875668,2930.37176587
7181,7181,20.4198337917,20.4198291606,20.4197766868,2.8,0.0,1397.21932415,20.4197986755,20.42,20.42,20.42,20.42,0.25233854626,2937.07942534
7182,7182,20.4198333831,20.4198286563,20.4197800454,2.8,0.0,1397.21932415,20.4198004657,20.42,20.42,20.42,20.42,0.252730713482,2943.88024934
7183,7183,20.4198330056,20.4198281808,20.4197831661,2.8,0.0,1397.21932415,20.4198021332,20.42,20.42,20.42,20.42,0.253098755336,2950.27307618
7184,7184,20.4198326344,20.4198277071,20.4197860671,2.8,0.0,1397.21932415,20.4198036771,20.42,20.42,20.42,20.42,0.253443525454,2956.26617206
7185,7185,20.4198322587,20.4198272247,20.419788763,2.8,0.0,1397.21932415,20.419805101,20.42,20.42,20.42,20.42,0.253765233387,2961.85922904
7186,7186,20.4198318735,20.4198267285,20.4197912707,2.8,0.0,1397.21932415,20.4198064121,20.42,20.42,20.42,20.42,0.254064906283,2967.06773885
7187,7187,20.4198314684,20.4198262119,20.4197935579,2.8,0.0,1397.21932415,20.4198075872,20.42,20.42,20.42,20.42,0.254336024993,2971.77279168
7188,7188,20.7906142156,20.7907610295,20.7923068186,2.75,0.0,885.644813098,20.7917114409,20.8,20.8,20.8,20.8,0.346212852033,4537.75797846
7189,7189,20.79984964,20.7998464758,20.7998509153,2.7,0.0,885.644813098,20.799849811,20.8,20.8,20.8,20.8,0.266881912477,3177.89191964
7190,7190,20.799745823,20.799759827,20.7999167443,2.65,0.0,885.644813098,20.7998586968,20.8,20.8,20.8,20.8,0.356041805012,4993.86292417
7191,7191,20.7996552124,20.7996700317,20.7998769523,2.6,0.0,885.644813098,20.7997999771,20.8,20.8,20.8,20.8,0.337678285542,4597.01376612
7192,7192,20.7996422482,20.7996580027,20.7998747459,2.55,0.0,885.644813098,20.7997942008,20.8,20.8,20.8,20.8,0.33723724129,4587.37360458
7193,7193,20.7996374385,20.7996539634,20.7998756107,2.5,0.0,885.644813098,20.7997933057,20.8,20.8,20.8,20.8,0.337308361206,4588.69259002
7194,7194,20.7996339302,20.7996511734,20.7998768101,2.45,0.0,885.644813098,20.7997930828,20.8,20.8,20.8,20.8,0.337469984284,4591.96207838
7195,7195,20.7996310022,20.7996489255,20.7998781001,2.4,0.0,885.644813098,20.7997931182,20.8,20.8,20.8,20.8,0.337677480792,4596.22739255
7196,7196,20.7996284806,20.7996470518,20.7998794274,2.35,0.0,885.644813098,20.7997933158,20.8,20.8,20.8,20.8,0.337914041818,4601.12822911
7197,7197,20.7996262606,20.7996454526,20.7998807625,2.3,0.0,885.644813098,20.7997936198,20.8,20.8,20.8,20.8,0.33816830869,4606.42068795
7198,7198,20.7996242695,20.7996440598,20.7998820881,2.25,0.0,885.644813098,20.7997939938,20.8,20.8,20.8,20.8,0.338432917774,4611.94626537
7199,7199,20.7996224547,20.7996428251,20.7998833936,2.2,0.0,885.644813098,20.7997944129,20.8,20.8,20.8,20.8,0.338702967653,4617.59914352
7200,7200,20.3830246323,20.3821249195,20.4552851739,2.25,0.0,735.643557446,20.4223821233,20.38,20.38,20.38,20.38,0.177984515694,1398.99568943
7201,7201,20.3799323498,20.3799135595,20.3809140306,2.3,0.0,735.643557446,20.3805619938,20.38,20.38,20.38,20.38,0.279433577946,3431.20638485
7202,7202,20.3798388536,20.3798346255,20.3799158336,2.35,0.0,735.643557446,20.3798871787,20.38,20.38,20.38,20.38,0.279100258837,3433.09117271
7203,7203,20.3798942309,20.3798941431,20.3799244977,2.4,0.0,735.643557446,20.3799131832,20.38,20.38,20.38,20.38,0.289907819473,3652.81399897
7204,7204,20.379903931,20.3799036913,20.3796901884,2.45,0.0,735.643557446,20.3797689126,20.38,20.38,20.38,20.38,0.296183539183,3777.2774888
7205,7205,20.3799094205,20.3799089638,20.3796994338,2.5,0.0,735.643557446,20.3797765029,20.38,20.38,20.38,20.38,0.29909070094,3835.98694734
7206,7206,20.3793696368,20.3799130154,20.3797146198,2.55,0.0,735.643557446,20.3796855868,20.38,20.38,20.38,20.38,0.301402569907,3882.87265531
7207,7207,20.3793598378,20.3793916508,20.3797281846,2.6,0.0,735.643557446,20.3795991583,20.38,20.38,20.38,20.38,0.303509670851,3925.80478232
7208,7208,20.3793743319,20.379379516,20.3797398143,2.65,0.0,735.643557446,20.3796073335,20.38,20.38,20.38,20.38,0.305388948843,3964.20427919
7209,7209,20.3793891062,20.3793905966,20.3797499345,2.7,0.0,735.643557446,20.3796187532,20.38,20.38,20.38,20.38,0.307046167068,3998.14026787
7210,7210,20.3794018002,20.379402198,20.3797588247,2.75,0.0,735.643557446,20.3796290677,20.38,20.38,20.38,20.38,0.308551337408,4029.04490236
7211,7211,20.379412541,20.3794124529,20.3797666883,2.8,0.0,735.643557446,20.3796381108,20.38,20.38,20.38,20.38,0.309911551092,4057.03110696
7212,7212,20.1128818174,20.1123298701,20.108551162,2.8,0.0,685.765688941,20.1104037961,20.1,20.1,20.1,20.1,0.176690770981,1680.06415184
7213,7213,20.1002705846,20.1002314306,20.1002452358,2.8,0.0,685.765688941,20.1002474263,20.1,20.1,20.1,20.1,0.324059979508,4379.39503026
7214,7214,20.0998520959,20.0998394818,20.0998657191,2.8,0.0,685.765688941,20.0998581663,20.1,20.1,20.1,20.1,0.263317043883,3157.13223803
7215,7215,20.099868216,20.0998620846,20.0999043441,2.8,0.0,685.765688941,20.0998897533,20.1,20.1,20.1,20.1,0.280615224029,3491.06252729
7216,7216,20.0998767439,20.0998713099,20.0999136583,2.8,0.0,685.765688941,20.0998989486,20.1,20.1,20.1,20.1,0.283918161996,3556.40401214
7217,7217,20.0998824195,20.099877271,20.0999197387,2.8,0.0,685.765688941,20.0999049739,20.1,20.1,20.1,20.1,0.286476093119,3607.20513928
7218,7218,20.0998870442,20.0998821278,20.0999247787,2.8,0.0,685.765688941,20.0999099426,20.1,20.1,20.1,20.1,0.28874743702,3652.49888567
7219,7219,20.0998909872,20.0998862803,20.0996533744,2.8,0.0,685.765688941,20.0997401673,20.1,20.1,20.1,20.1,0.290726545809,3692.14045337
7220,7220,20.0998944127,20.0998898978,20.0996574514,2.8,0.0,685.765688941,20.0997437928,20.1,20.1,20.1,20.1,0.292741503973,3732.57597753
7221,7221,20.0998974284,20.09989309,20.099670489,2.8,0.0,685.765688941,20.0997529937,20.1,20.1,20.1,20.1,0.294468081125,3767.37152343
7222,7222,20.0999001115,20.0998959352,20.0996832378,2.8,0.0,685.765688941,20.0997618954,20.1,20.1,20.1,20.1,0.296139049812,3801.12232509
7223,7223,20.0999025084,20.0998984799,20.0996947573,2.8,0.0,685.765688941,20.0997699376,20.1,20.1,20.1,20.1,0.297689864199,3832.5357157
7224,7224,19.9860468816,19.9858249989,19.9843889488,2.84166666667,0.0,623.63281589,19.9849922666,19.98,19.98,19.98,19.98,0.246334281537,2839.70360678
7225,7225,19.9797030845,19.9802409378,19.9799521532,2.88333333333,0.0,623.63281589,19.9799571037,19.98,19.98,19.98,19.98,0.305251467143,3997.58656444
7226,7226,19.9798560076,19.9798777136,19.9799087903,2.925,0.0,623.63281589,19.9798931055,19.98,19.98,19.98,19.98,0.280306549115,3494.36491771
7227,7227,19.9798778403,19.9798739255,19.9799231274,2.96666666667,0.0,623.63281589,19.9799057535,19.98,19.98,19.98,19.98,0.287446554036,3636.04486095
7228,7228,19.9798821257,19.9798767723,19.9799270421,3.00833333333,0.0,623.63281589,19.9799095828,19.98,19.98,19.98,19.98,0.289040738985,3667.96090153
7229,7229,19.9798842121,19.9798789517,19.9796551009,3.05,0.0,623.63281589,19.9797381968,19.98,19.98,19.98,19.98,0.290122001999,3689.64356743
7230,7230,19.9798856446,19.9798805566,19.9796524,3.09166666667,0.0,623.63281589,19.979736871,19.98,19.98,19.98,19.98,0.291179365886,3710.82072551
7231,7231,19.9798868282,19.9798818623,19.9796590448,3.13333333333,0.0,623.63281589,19.9797414188,19.98,19.98,19.98,19.98,0.291993761596,3727.17264878
7232,7232,19.9798876139,19.9798827876,19.9796654009,3.175,0.0,623.63281589,19.9797456412,19.98,19.98,19.98,19.98,0.292704883009,3741.43376876
7233,7233,19.9798882291,19.9798835113,19.9796712382,3.21666666667,0.0,623.63281589,19.9797494748,19.98,19.98,19.98,19.98,0.293354015771,3754.45630745
7234,7234,19.9798886517,19.9798840277,19.9796760195,3.25833333333,0.0,623.63281589,19.9797525857,19.98,19.98,19.98,19.98,0.293877574405,3764.96361962
7235,7235,19.9798889066,19.9798843634,19.9796805234,3.3,0.0,623.63281589,19.9797554565,19.98,19.98,19.98,19.98,0.29436290733,3774.69351288
7236,7236,19.7121965014,19.7115926881,19.7079589079,3.3,0.0,623.63281589,19.7098472523,19.7,19.7,19.7,19.7,0.154426425187,1375.38829267
7237,7237,19.7006106564,19.7005591271,19.7001357357,3.3,0.0,623.63281589,19.7002955067,19.7,19.7,19.7,19.7,0.30706118374,4060.02191865
7238,7238,19.6997782318,19.6997533919,19.6997763236,3.3,0.0,623.63281589,19.699772405,19.7,19.7,19.7,19.7,0.243894453928,2819.17730015
7239,7239,19.6997943947,19.699780334,19.6998467717,3.3,0.0,623.63281589,19.6998245142,19.7,19.7,19.7,19.7,0.261497732569,3148.82431271
7240,7240,19.6998052719,19.6997923803,19.6998603659,3.3,0.0,623.63281589,19.6998373772,19.7,19.7,19.7,19.7,0.264431847149,3205.21711629
7241,7241,19.699813056,19.6998007058,19.6998689699,3.3,0.0,623.63281589,19.6998458385,19.7,19.7,19.7,19.7,0.266739488608,3249.76812328
7242,7242,19.6998194433,19.6998075281,19.6998761382,3.3,0.0,623.63281589,19.6998528557,19.7,19.7,19.7,19.7,0.268783083181,3289.37558584
7243,7243,19.699824954,19.6998134322,19.6998824242,3.3,0.0,623.63281589,19.6998589832,19.7,19.7,19.7,19.7,0.270657577113,3325.83569891
7244,7244,19.6998298003,19.6998186402,19.6998880179,3.3,0.0,623.63281589,19.6998644212,19.7,19.7,19.7,19.7,0.27239527366,3359.74781371
7245,7245,19.6998341197,19.6998232942,19.6998930473,3.3,0.0,623.63281589,19.6998693022,19.7,19.7,19.7,19.7,0.274019344494,3391.54158331
7246,7246,19.6998380097,19.6998274947,19.6998976046,3.3,0.0,623.63281589,19.6998737212,19.7,19.7,19.7,19.7,0.275546328368,3421.52293097
7247,7247,19.6998415425,19.6998313156,19.6999017593,3.3,0.0,623.63281589,19.699877749,19.7,19.7,19.7,19.7,0.276988536685,3449.91897877
7248,7248,19.8592182046,19.8594564955,19.8615586679,3.35,0.0,623.63281589,19.860790014,19.87,19.87,19.87,19.87,0.346763359111,4918.79815665
7249,7249,19.8692594138,19.8692779626,19.8695478069,3.4,0.0,623.63281589,19.8694440011,19.87,19.87,19.87,19.87,0.271427461369,3328.37873209
7250,7250,19.8698663933,19.8698659475,19.8697525441,3.45,0.0,623.63281589,19.8697929965,19.87,19.87,19.87,19.87,0.306159454517,4026.195898
7251,7251,19.8698836307,19.8698803246,19.8697113561,3.5,0.0,623.63281589,19.8697725782,19.87,19.87,19.87,19.87,0.297058410651,3838.31873665
7252,7252,19.8698781893,19.8698749213,19.8696971146,3.55,0.0,623.63281589,19.8697615213,19.87,19.87,19.87,19.87,0.294803085277,3792.03122879
7253,7253,19.869872304,19.8698693206,19.8696865525,3.6,0.0,623.63281589,19.8697526875,19.87,19.87,19.87,19.87,0.293019735279,3755.52702451
7254,7254,19.8698664229,19.8698637348,19.8696762807,3.65,0.0,623.63281589,19.8697440438,19.87,19.87,19.87,19.87,0.291310987367,3720.65822469
7255,7255,19.8698604376,19.8698580251,19.8696658406,3.7,0.0,623.63281589,19.8697352533,19.87,19.87,19.87,19.87,0.289623379169,3686.32771034
7256,7256,19.8698542656,19.8698520896,19.8696550501,3.75,0.0,623.63281589,19.8697261666,19.87,19.87,19.87,19.87,0.287931053964,3652.00866118
7257,7257,19.8698501182,19.8698482725,19.8696436957,3.8,0.0,623.63281589,19.8697175741,19.87,19.87,19.87,19.87,0.286443334154,3622.1099747
7258,7258,19.869842972,19.8698411157,19.8699145677,3.85,0.0,623.63281589,19.8698885172,19.87,19.87,19.87,19.87,0.284676351796,3586.42091877
7259,7259,19.8698320719,19.8698291046,19.8699214959,3.9,0.0,623.63281589,19.8698888574,19.87,19.87,19.87,19.87,0.281917585136,3530.96028275
7260,7260,19.8318643975,19.8317991747,19.8314781684,3.94166666667,0.0,735.643557446,19.8316083888,19.83,19.83,19.83,19.83,0.262112329553,3144.36039058
7261,7261,19.829937866,19.8299289399,19.8299854669,3.98333333333,0.0,735.643557446,19.8299667938,19.83,19.83,19.83,19.83,0.281008362437,3516.03679577
7262,7262,19.8298100716,19.8298041478,19.8299017079,4.025,0.0,735.643557446,19.8298673759,19.83,19.83,19.83,19.83,0.272383349005,3346.18314226
7263,7263,19.829810867,19.8298054012,19.8299044014,4.06666666667,0.0,735.643557446,19.8298695554,19.83,19.83,19.83,19.83,0.27481373051,3393.86115617
7264,7264,19.8298132974,19.8298074892,19.829905833,4.10833333333,0.0,735.643557446,19.829871299,19.83,19.83,19.83,19.83,0.275393520411,3405.32534062
7265,7265,19.8298154728,19.8298092483,19.829906983,4.15,0.0,735.643557446,19.8298727552,19.83,19.83,19.83,19.83,0.275879598774,3414.95091884
7266,7266,19.829817502,19.8298108422,19.8299080343,4.19166666667,0.0,735.643557446,19.8298740913,19.83,19.83,19.83,19.83,0.2763319101,3423.91728584
7267,7267,19.8298194228,19.8298123177,19.8299090154,4.23333333333,0.0,735.643557446,19.829875341,19.83,19.83,19.83,19.83,0.276759017793,3432.39228691
7268,7268,19.8298212452,19.8298136893,19.8299099295,4.275,0.0,735.643557446,19.8298765108,19.83,19.83,19.83,19.83,0.277161717782,3440.39093761
7269,7269,19.8298229833,19.8298149728,19.8299107915,4.31666666667,0.0,735.643557446,19.8298776155,19.83,19.83,19.83,19.83,0.277545267156,3448.01562946
7270,7270,19.8298246457,19.8298161784,19.8299116082,4.35833333333,0.0,735.643557446,19.8298786634,19.83,19.83,19.83,19.83,0.277911911798,3455.30996522
7271,7271,19.8298262385,19.829817314,19.8299123837,4.4,0.0,735.643557446,19.8298796593,19.83,19.83,19.83,19.83,0.278262982982,3462.29970471
7272,7272,19.511345943,19.5248220874,19.5943271898,4.4,0.0,1261.43306752,19.5472296616,19.51,19.51,19.51,19.51,0.0900225960403,498.309602435
7273,7273,19.5098861371,19.5100591781,19.5108917821,4.4,0.0,1261.43306752,19.5105325703,19.51,19.51,19.51,19.51,0.191587904395,1896.76269652
7274,7274,19.5097953821,19.5097764703,19.5098982243,4.4,0.0,1261.43306752,19.5098526877,19.51,19.51,19.51,19.51,0.183944075849,1796.14140118
7275,7275,19.5098517667,19.5098276237,19.5098512819,4.4,0.0,1261.43306752,19.5098463797,19.51,19.51,19.51,19.51,0.180487941381,1762.57136475
7276,7276,19.5098533351,19.5098312246,19.5098737574,4.4,0.0,1261.43306752,19.5098603959,19.51,19.51,19.51,19.51,0.184561807658,1821.03375717
7277,7277,19.5098519401,19.5098296522,19.5098716307,4.4,0.0,1261.43306752,19.5098585233,19.51,19.51,19.51,19.51,0.183895902375,1810.80947834
7278,7278,19.5098500475,19.5098273942,19.5098683942,4.4,0.0,1261.43306752,19.5098557667,19.51,19.51,19.51,19.51,0.183156423645,1799.41759353
7279,7279,19.5098478906,19.5098248073,19.5098649398,4.4,0.0,1261.43306752,19.5098527612,19.51,19.51,19.51,19.51,0.182378223691,1787.41726826
7280,7280,19.50984545,19.509821888,19.5098612436,4.4,0.0,1261.43306752,19.5098494873,19.51,19.51,19.51,19.51,0.181552711117,1774.68391245
7281,7281,19.5098427189,19.509818542,19.5098574658,4.4,0.0,1261.43306752,19.5098460167,19.51,19.51,19.51,19.51,0.18070500575,1761.57182308
7282,7282,19.5098394757,19.5098144579,19.5098532998,4.4,0.0,1261.43306752,19.5098420589,19.51,19.51,19.51,19.51,0.179765880104,1747.01699958
7283,7283,19.5098335038,19.5098062577,19.5099404859,4.4,0.0,1261.43306752,19.5098882629,19.51,19.51,19.51,19.51,0.17823334488,1723.06263884
7284,7284,19.6963510109,19.6964286599,19.698174867,4.5,0.0,1501.8359271,19.6973567307,19.7,19.7,19.7,19.7,0.188538519586,1696.18333133
7285,7285,19.6997897712,19.699883176,19.6999106568,4.6,0.0,1501.8359271,19.6998792245,19.7,19.7,19.7,19.7,0.203841731675,2121.76068736
7286,7286,19.6998985661,19.6998834693,19.699928976,4.7,0.0,1501.8359271,19.699913258,19.7,19.7,19.7,19.7,0.200971159079,2074.99607293
7287,7287,19.6998689368,19.6998466807,19.6998762035,4.8,0.0,1501.8359271,19.6998683918,19.7,19.7,19.7,19.7,0.185141308792,1825.54307562
7288,7288,19.6998543272,19.6998296258,19.6999408644,4.9,11.0,1501.8359271,19.6998974615,19.7,19.7,19.7,19.7,0.179267010457,1736.42587761
7289,7289,19.6998473148,19.699820241,19.6999373429,5.0,12.0,1501.8359271,19.6998916357,19.7,19.7,19.7,19.7,0.176825828699,1699.66006099
7290,7290,19.6998397811,19.699810496,19.6999297591,5.1,15.1666666667,1501.8359271,19.6998832372,19.7,19.7,19.7,19.7,0.173937582884,1656.90169345
7291,7291,19.6998343502,19.6998000605,19.6999276684,5.2,18.3333333333,1501.8359271,19.6998786525,19.7,19.7,19.7,19.7,0.17288471543,1640.03428276
7292,7292,19.6998265938,19.6997889799,19.6999197366,5.3,21.5,1501.8359271,19.6998697365,19.7,19.7,19.7,19.7,0.170173276374,1600.31086915
7293,7293,19.6998182442,19.6997771701,19.6999105126,5.4,24.6666666667,1501.8359271,19.6998597833,19.7,19.7,19.7,19.7,0.167396860361,1560.11126971
7294,7294,19.6998094185,19.6997601385,19.6999001462,5.5,27.8333333333,1501.8359271,19.6998480035,19.7,19.7,19.7,19.7,0.164457608503,1517.64107949
7295,7295,19.6998001069,19.6997456751,19.6998885658,5.6,31.0,1501.8359271,19.6998359315,19.7,19.7,19.7,19.7,0.161614031164,1477.38013324
7296,7296,20.0422958256,20.042227463,20.0447243687,5.64166666667,34.1666666667,993.584825286,20.0437456333,20.05,20.05,20.05,20.05,0.253609860031,2533.69973891
7297,7297,20.0498386433,20.0497995411,20.0499693171,5.68333333333,37.3333333333,993.584825286,20.0499071566,20.05,20.05,20.05,20.05,0.1870443087,1829.19641047
7298,7298,20.0498160666,20.0497911533,20.0499196723,5.725,40.5,993.584825286,20.0498784799,20.05,20.05,20.05,20.05,0.278291638026,3443.21473274
7299,7299,20.0497417618,20.0497029388,20.049852432,5.76666666667,43.6666666667,993.584825286,20.0498050542,20.05,20.05,20.05,20.05,0.256028122004,3014.60844575
7300,7300,20.0497182149,20.0496749479,20.0498356053,5.80833333333,46.8333333333,993.584825286,20.0497848638,20.05,20.05,20.05,20.05,0.25219262957,2942.45655656
7301,7301,20.0496986594,20.0496514333,20.0498212184,5.85,50.0,993.584825286,20.0497677571,20.05,20.05,20.05,20.05,0.248790916988,2878.98660341
7302,7302,20.049678121,20.0496267116,20.0498053882,5.89166666667,53.6666666667,993.584825286,20.0497493069,20.05,20.05,20.05,20.05,0.24531575932,2814.66580194
7303,7303,20.0496564951,20.0496006239,20.0497881124,5.93333333333,57.3333333333,993.584825286,20.0497294692,20.05,20.05,20.05,20.05,0.241829421827,2750.66093691
7304,7304,20.0496337631,20.0495731202,20.0497693243,5.975,61.0,993.584825286,20.0497081901,20.05,20.05,20.05,20.05,0.238339052865,2687.1109118
7305,7305,20.049609819,20.0498929257,20.0497488633,6.01666666667,64.6666666667,993.584825286,20.0497478508,20.05,20.05,20.05,20.05,0.234859632142,2624.31008396
7306,7306,20.0495846755,20.0499026203,20.0499209164,6.05833333333,68.3333333333,993.584825286,20.0498525116,20.05,20.05,20.05,20.05,0.231546032084,2565.04352837
7307,7307,20.0495579809,20.0498957137,20.0499194575,6.1,72.0,993.584825286,20.0498448454,20.05,20.05,20.05,20.05,0.227919462178,2500.76486677
7308,7308,20.4794139359,20.4796523794,20.4811336515,6.19166666667,75.6666666667,912.609870739,20.4805316587,20.49,20.49,20.49,20.49,0.289800334658,3069.21432536
7309,7309,20.4898480852,20.4898227658,20.4898322759,6.28333333333,79.3333333333,912.609870739,20.4898337182,20.49,20.49,20.49,20.49,0.202102573559,2041.34898836
7310,7310,20.4898712505,20.4898628151,20.4897995137,6.375,83.0,912.609870739,20.4898226279,20.49,20.49,20.49,20.49,0.306387243177,3969.00858113
7311,7311,20.4897865472,20.489769093,20.489915019,6.46666666667,86.6666666667,912.609870739,20.4898670435,20.49,20.49,20.49,20.49,0.276084049466,3362.50384204
