,t41,t42,t43,t44,t45,t5
964,23.3899621564,23.3889422464,23.390007626,23.3899601089,23.3899064357,23.18600367
965,23.3899637385,23.3909345411,23.3911515369,23.3899614501,23.389907356,23.1923489058
966,23.3899650343,23.3896473949,23.3909503511,23.3899625824,23.3899082973,23.1988033686
967,23.3899663606,23.3916443392,23.3910174958,23.3899635996,23.3899092101,23.2053337248
968,23.6038997383,23.6015472821,23.6123086889,23.5995741325,23.6143410741,23.2068932317
969,23.6185553473,23.6173371052,23.6204771988,23.6182674555,23.619691743,23.2334163792
970,23.6198364448,23.6218014171,23.6207160369,23.6186456509,23.6200886772,23.2573285957
971,23.6199653378,23.6197754314,23.6204280245,23.6195932484,23.6198260249,23.2709029224
972,23.6199742688,23.6203603517,23.6208752401,23.620235124,23.6202133029,23.2764226838
973,23.6199749528,23.6192981781,23.6198997866,23.6187518822,23.61982017,23.2778929565
974,23.6199753524,23.6222370817,23.6198471144,23.6208270852,23.6202261897,23.2777386057
975,23.619976013,23.620383655,23.6196354235,23.6198808422,23.619826305,23.2770247477
976,23.6202207664,23.6210776716,23.6205250944,23.619578744,23.6200369547,23.2761116197
977,23.6196461821,23.6208576905,23.620530532,23.6196730979,23.620362361,23.2752588161
978,23.6196112255,23.6207214154,23.6207206057,23.6200823193,23.620281886,23.2744761781
979,23.6200580417,23.6194149666,23.6195469545,23.6196607879,23.6200968964,23.2736850819
980,23.2617139135,23.2597748786,23.2543791947,23.2624169824,23.260637777,23.2999135924
981,23.2494889489,23.2505005511,23.2491002908,23.250247754,23.2501804514,23.2852250559
982,23.2502830814,23.2503400519,23.2510129258,23.2517742925,23.2499256212,23.2551924024
983,23.2497698411,23.2521312308,23.2498459466,23.249495604,23.249916179,23.2351294507
984,23.2504014442,23.2523982869,23.2491202939,23.248419358,23.249924134,23.2305680577
985,23.2501350375,23.2492007355,23.2495841334,23.2483642045,23.2499258323,23.2368769558
986,23.2504215982,23.2509741634,23.2512380724,23.2485398212,23.2499270494,23.2485964259
987,23.2511510218,23.2498351748,23.2490341709,23.2515251334,23.2499281229,23.2627018702
988,23.2509047682,23.2495488044,23.2496834056,23.2487751953,23.2499291079,23.2780399619
989,23.2507068007,23.2493609396,23.2489978759,23.2514090613,23.2499300145,23.2942359795
990,23.2498035796,23.2487113497,23.2498432134,23.2504166588,23.2499308512,23.3111925068
991,23.2489489081,23.2478652398,23.2489668538,23.2505980128,23.249931625,23.3287972435
992,23.5158897379,23.5074051205,23.5170031232,23.5058404342,23.5241229066,23.3425522663
993,23.5303814484,23.5281037072,23.5291367741,23.526852264,23.5297040825,23.3752095201
994,23.5308363589,23.5315475305,23.5314725376,23.5307424928,23.5301338827,23.4077291492
995,23.5292108377,23.5325496685,23.5309993838,23.5296878051,23.5298548108,23.4301339428
996,23.529940614,23.5317835444,23.5289483521,23.5295794008,23.5299117486,23.4425005515
997,23.5291661612,23.5283146378,23.5302911845,23.5284747566,23.529991585,23.4484791654
998,23.5288803693,23.5279502931,23.5293941936,23.5286052031,23.5297256716,23.4511498747
999,23.5304480169,23.5297576827,23.5302865277,23.5309947461,23.5298865393,23.4521900045
1000,23.5301770401,23.531615561,23.5300357117,23.5292435286,23.529939979,23.4523961098
1001,23.5305166883,23.5300433091,23.530377552,23.527881585,23.5303779781,23.4519792575
1002,23.5294018907,23.5302495317,23.5306570688,23.5299209094,23.5297171807,23.4510313056
1003,23.5296763849,23.5290463975,23.5303672131,23.529226086,23.5300000184,23.4496664207
1004,23.9626263541,23.9588042384,23.9597826563,23.9563171404,23.689209595,23.4694388874
1005,23.9700685286,23.9702950027,23.9700750206,23.9698143811,23.9679416559,23.5183243696
1006,23.9705874443,23.9704562021,23.9704355981,23.9689706784,23.9699280005,23.5552974002
1007,23.9696059547,23.9693311734,23.9701445179,23.9702779441,23.9699466691,23.5747532748
1008,23.9702330597,23.9701296616,23.9697981078,23.969364543,23.9701477021,23.5856988275
1009,23.9704241642,23.9700468414,23.9701243872,23.9704383975,23.9701954528,23.5922556013
1010,23.9704436767,23.9690564715,23.9697163879,23.9708715213,23.9700281035,23.5958966344
1011,23.9695183793,23.9696869505,23.9701073047,23.9698496288,23.9700527429,23.5975794125
1012,23.9699108758,23.9702146334,23.9704091699,23.970101508,23.9700710765,23.5980213168
1013,23.9706527291,23.9711952227,23.970369228,23.9691099553,23.9699840494,23.5977006983
1014,23.9705622889,23.9691167547,23.9701270286,23.9697167805,23.9700809362,23.5968372883
1015,23.9698923301,23.9702378787,23.9701357479,23.970483449,23.9702128817,23.5955837093
1016,23.6165407209,23.6190012066,23.6141198343,23.6198751553,23.6189795878,23.6095584186
1017,23.610578703,23.6090950159,23.609049061,23.6112698475,23.6098688525,23.5829066566
1018,23.6092618972,23.6113425566,23.6106995435,23.6112595696,23.6099244269,23.539676418
1019,23.6091129501,23.6113840101,23.6092363894,23.6123495578,23.6097979535,23.5034380413
1020,23.6112450481,23.6088886357,23.6094883614,23.6101615267,23.6097782293,23.4806403881
1021,23.6098578224,23.6117328052,23.6089058259,23.6107223933,23.6099241496,23.4680895804
1022,23.6096158761,23.6116792989,23.6090919366,23.6079539409,23.6102501321,23.4609833071
1023,23.6101153491,23.6103408704,23.611026656,23.6110560335,23.6099946952,23.4561670532
1024,23.6104631145,23.6100379503,23.6087450765,23.6117409815,23.6097301782,23.4523852286
1025,23.6104412071,23.6113479207,23.6096765616,23.6116433386,23.6099189348,23.4492264363
1026,23.6102766294,23.608715787,23.6111450801,23.6100102012,23.6098387232,23.4465994232
1027,23.6102221262,23.6112341569,23.6109247039,23.6075668612,23.6098875727,23.4442962422
1028,23.779266007,23.7750636679,23.78080819,23.7711791198,23.785954842,23.4425254729
1029,23.791017149,23.7905705595,23.790668164,23.7873974494,23.7897974675,23.4544580232
1030,23.7890755044,23.7897977075,23.7893871362,23.7891988736,23.7898821023,23.4709325894
1031,23.7900562763,23.7918714471,23.7895533803,23.7924382319,23.7899879182,23.4836730862
1032,23.7907046907,23.7922191307,23.789733191,23.7920433964,23.7901293265,23.4910140672
1033,23.789981849,23.7915884319,23.7905753533,23.7900739861,23.7896462088,23.4944842289
1034,23.7917278532,23.791121859,23.7894412078,23.7885443172,23.7902701853,23.4958419496
1035,23.7906902325,23.7911073155,23.788755644,23.7879392401,23.7900972545,23.4962431251
1036,23.7907159482,23.7913066003,23.789442769,23.7878927442,23.7900508654,23.496144404
1037,23.7907830695,23.7914780035,23.7909487274,23.7880079026,23.7901913929,23.4957350959
1038,23.7899983059,23.7915370975,23.7899248909,23.7880671199,23.7896591424,23.4951175451
1039,23.7911165842,23.7915102608,23.7889459624,23.78800604,23.790113209,23.4943082576
1040,24.1724496112,24.1696603315,24.1702190957,24.1694894243,23.8806497577,23.5401844967
1041,24.1794161829,24.1816415838,24.1787554097,24.1821755376,24.1728707489,23.5711169563
1042,24.1814082921,24.18087404,24.1794542915,24.1798232999,24.1797544307,23.5925465952
1043,24.1804730302,24.1784287867,24.1802762603,24.1800467865,24.1798587837,23.6052643617
1044,24.1802822978,24.1802486296,24.1815216138,24.1812099723,24.180456025,23.611051733
1045,24.1794221325,24.1781621902,24.1795811795,24.1797021071,24.1795805091,23.6122355926
1046,24.1816389517,24.180236732,24.179082337,24.1793899749,24.180477302,23.6105057442
1047,24.1807915784,24.1818122228,24.1788657334,24.1817946368,24.179586947,23.6071284123
1048,24.1790482514,24.1800908255,24.180178698,24.181704038,24.1800294775,23.6027641459
1049,24.1784516231,24.1792157745,24.1804345662,24.1775434217,24.1795658591,23.5977313359
1050,24.1793111276,24.1808437894,24.1813646452,24.1793938419,24.1797998187,23.5921714353
1051,24.1810490836,24.1805802484,24.1811284865,24.18088106,24.1796878825,23.5863683609
1052,24.4047547452,24.4021465462,24.4044696666,24.4006398921,24.4137253656,23.5835554403
1053,24.417957645,24.41653766,24.4200797621,24.4170312834,24.4195371432,23.6000200026
1054,24.4185058547,24.4203169695,24.4208934261,24.417898717,24.4199258703,23.6242099373
1055,24.421255185,24.4189115616,24.4218840857,24.4220441225,24.4201608294,23.6442663824
1056,24.4212520842,24.4188453986,24.4215061766,24.420966814,24.419898623,23.657047294
1057,24.418802219,24.421327929,24.4202365976,24.4181585687,24.4199327647,23.6641450098
1058,24.4191455879,24.41853629,24.4185949066,24.4204166306,24.4197449984,23.6679640142
1059,24.4197675644,24.4216057891,24.4189503937,24.420435999,24.4198313044,23.670163742
1060,24.4186652426,24.4209269333,24.4210293177,24.4189123282,24.419554769,23.6715962295
1061,24.4195446941,24.4188873494,24.4191197737,24.4175082863,24.4194372927,23.6725044375
1062,24.419854793,24.4180184316,24.4197153982,24.4205920664,24.4198106552,23.6730043374
1063,24.4199578071,24.4184740611,24.4199484628,24.4203133879,24.4197460241,23.6732542909
1064,24.4576117372,24.4577280479,24.4584592625,24.4569407112,24.4584743243,23.6738944818
1065,24.4597445862,24.4617936075,24.4588946154,24.4586876754,24.460086745,23.6776672125
1066,24.4587820429,24.4597147011,24.4616452346,24.4573298377,24.460260843,23.6827052121
1067,24.4610132409,24.4615312693,24.4607374021,24.4602636986,24.4604850746,23.6868195965
1068,24.4604324583,24.4601648762,24.4604909399,24.4576229791,24.4595142957,23.6896094665
1069,24.461641812,24.4588959763,24.4581638226,24.4615815006,24.4601247228,23.6912638471
1070,24.4596370074,24.4598298712,24.4599794972,24.4607515835,24.460196221,23.6923570219
1071,24.4598312484,24.4625223088,24.4597318288,24.4582288598,24.4599932093,23.6931526733
1072,24.4609602758,24.4595469308,24.4600105583,24.4573236365,24.4600367702,23.6938011171
1073,24.4614332477,24.4595413546,24.4598394336,24.4583835134,24.4604965341,23.6943247876
1074,24.4609249817,24.4594056444,24.4610449976,24.4604299513,24.4595459836,23.6948134778
1075,24.4598032557,24.4600376605,24.4592039159,24.4626406097,24.4599516686,23.6952573289
1076,24.4785136869,24.4762405208,24.4793265319,24.4764615202,24.4799236304,23.692541703
1077,24.4813718184,24.4797949352,24.481903762,24.4795448715,24.4800093054,23.6868595755
1078,24.4789151064,24.4808817996,24.4809589283,24.4803383858,24.4799901665,23.6782565889
1079,24.4783147598,24.4786577466,24.4781568318,24.4783318961,24.4797706971,23.666937403
1080,24.4804405576,24.4786401652,24.4778793896,24.4804454686,24.4797536845,23.6534176971
1081,24.4805262244,24.4820803406,24.4802715443,24.4808448874,24.4801107276,23.6386782064
1082,24.479833794,24.4817292516,24.479362659,24.4803719052,24.4799267724,23.6234700915
1083,24.4799950892,24.4814915956,24.4789301219,24.4803327722,24.4805293826,23.6080966172
1084,24.4794590211,24.4781300588,24.4806370182,24.4775068257,24.4799893541,23.5926924346
1085,24.4807168632,24.4817177936,24.4794192966,24.4780858817,24.4799029527,23.5772052392
1086,24.4810305126,24.4780066979,24.478990269,24.4770327415,24.4795852119,23.5618256426
1087,24.479075032,24.4800591527,24.4807438528,24.478570828,24.4801995814,23.5465152555
1088,24.2894393893,24.2963147968,24.2891842465,24.2985103227,24.2854463674,23.5342561695
1089,24.2805493628,24.2821575558,24.2824206223,24.2811317293,24.2800630288,23.514649985
1090,24.2795254351,24.2795580835,24.2798705853,24.2802855235,24.279611363,23.4958131237
1091,24.2815115534,24.2788364669,24.2806542576,24.2815931382,24.2797170332,23.485064263
1092,24.2796887313,24.2782444399,24.278791783,24.2807256252,24.2802262923,23.482838354
1093,24.2795218746,24.2783908781,24.2782091867,24.2786505898,24.2796658948,23.4863873261
1094,24.2805316145,24.2795043945,24.2804215423,24.2805888931,24.2795073233,23.4930402222
1095,24.2814177452,24.2812977228,24.2797653753,24.2794999005,24.2797043274,23.5013743725
1096,24.2817089038,24.2801082172,24.2800743319,24.2806928695,24.2799642986,23.5107698349
1097,24.2815128458,24.2822166394,24.2782273746,24.2785642838,24.2801225228,23.5209204289
1098,24.2810718692,24.2792942617,24.278403257,24.2792411779,24.2801680913,23.5316474486
1099,24.2804925972,24.2791964425,24.2815344534,24.2809488295,24.2801360192,23.5427856727
1100,24.1649621524,24.167370157,24.1647055309,24.1697336787,24.163230832,23.5490554365
1101,24.1586384949,24.161274338,24.160333572,24.1613633182,24.1599191809,23.5415762963
1102,24.1597128823,24.1622621724,24.1604431428,24.1614364668,24.1595794714,23.5272230641
1103,24.1617097547,24.1620639783,24.1604777532,24.1593345341,24.160396951,23.5132322451
1104,24.1593969183,24.1621349476,24.1604750336,24.158470707,24.1599329271,23.5019536109
1105,24.160009793,24.1605369397,24.1586572282,24.1612052034,24.1596367737,23.4927790336
1106,24.1592711768,24.1604990613,24.1600686457,24.158723151,24.1595514804,23.4846625805
1107,24.1583119687,24.1595150995,24.1605052298,24.1610874013,24.1594455711,23.4768781674
1108,24.1582272322,24.1600299662,24.1608276164,24.1598158764,24.1603185088,23.4692176816
1109,24.1590071279,24.1593558766,24.1594979318,24.159445533,24.1603746721,23.4616658662
1110,24.1601752658,24.1599626521,24.1613790327,24.1586229717,24.1597507304,23.454199658
1111,24.1613246833,24.1593118535,24.1598576147,24.1602939925,24.1600166212,23.446771127
1112,24.2250055602,24.2238369172,24.2254921383,24.2244636977,24.2281830408,23.4422057072
1113,24.2306365788,24.228737106,24.2294798569,24.2280147872,24.2299277229,23.4454132763
1114,24.2309153505,24.2283597906,24.2308987527,24.2305691169,24.2300881265,23.4524210252
1115,24.2311393142,24.2288018114,24.2301012646,24.2296785076,24.2304224507,23.4591360948
1116,24.2300191773,24.2322737882,24.2313673136,24.2298491744,24.2300543791,23.4642877983
1117,24.2298257495,24.2312196534,24.2305316304,24.2289489988,24.2304405662,23.4682140208
1118,24.2282571197,24.2305085714,24.2312598462,24.229766748,24.2302690001,23.4715369119
1119,24.230745469,24.2295734793,24.2298761495,24.2292025371,24.2297375496,23.4746249755
1120,24.2291572129,24.2276596948,24.2303115329,24.2300014371,24.2302816702,23.4776524403
1121,24.2300712789,24.2281527379,24.2288041883,24.2292849487,24.230339918,23.4806541725
1122,24.2302511754,24.2316362744,24.2291751028,24.2299690071,24.229988983,23.4836665418
1123,24.2308425652,24.2301403694,24.2299516187,24.229189197,24.2295710009,23.4867194362
1124,23.7683253539,23.7712491907,23.7654269959,23.773053282,23.6810062564,23.5453278696
1125,23.7596772222,23.7578223708,23.7609209666,23.7595162981,23.7557590999,23.5198630164
1126,23.7598506807,23.7614298376,23.759867927,23.7583302056,23.7598910626,23.461314916
1127,23.7593192808,23.7586628717,23.7593008485,23.7588345139,23.7598331532,23.4117071812
1128,23.7582827732,23.7579697777,23.7603854237,23.7602167991,23.7601788052,23.3840740194
1129,23.7596895159,23.7591119042,23.7607359975,23.7613288053,23.7597965605,23.3741183023
1130,23.7595748771,23.7605566164,23.7598870598,23.7621167527,23.7597652397,23.3738462834
1131,23.7587051159,23.761798744,23.7613654369,23.7579300646,23.7600714352,23.377809935
1132,23.7583316133,23.7584233464,23.7604219404,23.7587845547,23.7598270491,23.383613111
1133,23.7589008978,23.7597571206,23.7612415141,23.7577894272,23.7601427096,23.3905305189
1134,23.7602790067,23.759351903,23.7598560146,23.7617321498,23.7602379936,23.3984637909
1135,23.7596727384,23.7587047752,23.7607615302,23.762515835,23.7596152779,23.4073324054
1136,23.5346993739,23.540397012,23.5284848433,23.5418150041,23.5304953566,23.4247016941
1137,23.5192889846,23.5212230316,23.5209767719,23.5200438768,23.5204014881,23.414090086
1138,23.5193673629,23.5192314905,23.5192237545,23.5184023257,23.519894092,23.3899744589
1139,23.5216779684,23.5193699481,23.5200751056,23.5215907179,23.5199964477,23.3687331633
1140,23.5197843369,23.5211255655,23.5203935312,23.5212608849,23.5201381593,23.3557134666
1141,23.519459492,23.5204751262,23.5196520608,23.5198723396,23.5200959738,23.349181705
1142,23.518311119,23.5220432396,23.5187472661,23.5200638314,23.5199627217,23.3460459483
1143,23.5203945494,23.5224057772,23.5201675895,23.519428725,23.5198997218,23.3443615647
1144,23.5215251672,23.5200563149,23.5206136432,23.5197718421,23.5200090394,23.3433725812
1145,23.5195408249,23.5210588693,23.5187138984,23.5219513307,23.5203226618,23.3428320165
1146,23.5205152495,23.5218778214,23.518767137,23.5199378222,23.5199697442,23.3426648899
1147,23.5212829519,23.5203914166,23.5186825294,23.5180684247,23.520409106,23.3427735647
1148,23.7375045954,23.7304302139,23.7396534454,23.7288124912,23.744751204,23.3420719038
1149,23.7503480187,23.7498727859,23.7498786792,23.7503065724,23.7498512135,23.3593460769
1150,23.7504327506,23.7496452131,23.7500533962,23.7485154073,23.7499291361,23.3799282569
1151,23.7494759956,23.7485299065,23.7510488591,23.7484221523,23.7500787629,23.3939895129
1152,23.7494589753,23.7516057983,23.7495194271,23.7477991619,23.7497161698,23.4004300495
1153,23.7500800058,23.7515431804,23.750419003,23.7515672741,23.7499365435,23.4017009504
1154,23.7497045851,23.7513238029,23.7494925387,23.7501451207,23.7498987927,23.400315243
1155,23.7501601239,23.7517699803,23.7504436631,23.7505541314,23.7498173796,23.3976022636
1156,23.7503706778,23.7492204505,23.7511746281,23.7506094176,23.7500315996,23.3941861529
1157,23.7503330912,23.7504476356,23.7505116775,23.7487411096,23.7499576007,23.390297999
1158,23.7494377437,23.7497050402,23.749898541,23.7514177089,23.7496519774,23.3860560865
1159,23.74857293,23.7480917779,23.7497337714,23.7497785329,23.7502494931,23.3815830285
1160,23.9494440728,23.9433833964,23.9515241448,23.9423927027,23.9546768676,23.3777829571
1161,23.9598571214,23.957839558,23.9590145614,23.959369416,23.9598995144,23.389707006
1162,23.9595263532,23.9588852593,23.9591531383,23.9600465711,23.9602254633,23.4070668345
1163,23.9592992824,23.9607360556,23.9588519551,23.9618613405,23.9597937434,23.4201272584
1164,23.9593619396,23.9593590278,23.9594414012,23.9615156353,23.9595481957,23.4266899599
1165,23.9593117823,23.9585954872,23.9599962244,23.9615324805,23.9599229574,23.4284435016
1166,23.9592891045,23.9607294458,23.9601791036,23.9583935201,23.9595521089,23.4276370844
1167,23.9590586813,23.9601428961,23.9602105193,23.9609195919,23.9595688834,23.4256947034
1168,23.9591212695,23.9595265,23.9602661404,23.9617821256,23.9598293668,23.4233388839
1169,23.9596454454,23.9604739551,23.9606266611,23.9621319817,23.9597727952,23.4208612001
1170,23.9607970071,23.9597112976,23.9589906533,23.958639458,23.9595761266,23.4184143413
1171,23.9606332092,23.9595568383,23.9604426834,23.9607968572,23.9598438155,23.4159866015
1172,23.7666687633,23.7696704733,23.7563213195,23.7672788733,23.7579479416,23.427224256
1173,23.7510774759,23.7515518328,23.7503421887,23.7526276204,23.7500135271,23.4092899967
1174,23.7501112226,23.7501610687,23.749565349,23.7503865645,23.7503816904,23.3779676551
1175,23.7500394717,23.7500395129,23.7507995326,23.7477589293,23.7495717411,23.3494994283
1176,23.7500312569,23.7500254241,23.7506607325,23.7485607082,23.7498489196,23.3292974772
1177,23.750029377,23.7500227496,23.7485971706,23.7494879719,23.7502612825,23.3159847685
1178,23.7500287655,23.7500217343,23.7485361007,23.7481935087,23.7498114198,23.3063801056
1179,23.7500278965,23.7500202046,23.7499774721,23.7503612237,23.7498260609,23.2981869942
1180,23.7500264227,23.7500182001,23.750107576,23.7524738638,23.7495130056,23.2905860954
1181,23.7500247706,23.7500161962,23.749952319,23.751850876,23.749935771,23.2834459643
1182,23.750023166,23.7500143262,23.7488059018,23.7492170313,23.7500858728,23.2767881481
1183,23.7500216741,23.7500125887,23.7494096518,23.7514615213,23.7501388675,23.2705668592
1184,23.9750708432,23.9821386385,23.9878281138,23.9746224973,23.9936353499,23.2666391106
1185,23.9968358939,23.9991279123,23.9989183627,23.9975821027,23.9998568105,23.2940303534
1186,23.9996303583,24.0010536111,24.0002719915,24.0003650919,23.9999830615,23.3316206291
1187,23.9999634166,23.9997158235,23.9994034921,23.999244148,23.9995021593,23.3648856765
1188,24.0000062856,24.0003578406,24.0000740707,23.9977177822,23.9999349728,23.3903557387
1189,24.0000116953,24.0009283491,24.0000937505,24.000297256,23.99983693,23.4102530499
1190,24.000012333,24.0011018135,24.0003889012,24.00089658,23.999559902,23.4273000532
1191,24.0000119431,24.0001345506,23.9990624303,24.0019048531,23.9995555977,23.4430512116
1192,24.0000111623,23.9994045521,23.998936981,23.9990658361,23.999959808,23.4581120005
1193,24.0000101785,23.9994316318,23.9989332607,24.0022547783,24.000057244,23.4726410039
1194,24.0000090546,23.9988120694,24.0007614391,23.9998067806,23.999500509,23.486775749
1195,24.0000078137,23.9989913023,24.0007269515,23.9982322943,24.0002540237,23.5005094189
1196,23.7492319002,23.7143516495,23.7014466914,23.7199447172,23.7049907352,23.5320330181
1197,23.7000579916,23.6934422601,23.6907056905,23.692806988,23.6901545442,23.5137557518
1198,23.6918365229,23.6913733299,23.6899514768,23.6912970453,23.6900736541,23.4716534278
1199,23.6903481955,23.6906547398,23.6903865078,23.6893151434,23.6901628152,23.4357556376
1200,23.6900786357,23.6888870884,23.6889653326,23.6898337215,23.6899640053,23.415377511
1201,23.6900316624,23.6896251106,23.6910765302,23.6902991807,23.6899003304,23.4068364632
1202,23.6900253444,23.6882333323,23.690605586,23.6906494609,23.6901806209,23.4039177608
1203,23.6900238756,23.6890798909,23.6889412014,23.6886008681,23.690164794,23.4028553954
1204,23.6900229971,23.6897390739,23.6911501501,23.6898139341,23.6895472729,23.4021822567
1205,23.6900218638,23.6916402062,23.6888548415,23.6903118042,23.6900432804,23.4016635724
1206,23.6900207279,23.6919638447,23.6890720914,23.6879553932,23.6899847282,23.4013458793
1207,23.6900195856,23.6896773166,23.6888797247,23.6892790801,23.6900476857,23.4012597117
1208,24.0917074273,24.0994806155,24.1024321257,24.0983047876,23.8256490959,23.4498065317
1209,24.1095304696,24.1092528512,24.1097314869,24.1088831604,24.10373546,23.4993755212
1210,24.1099084299,24.109483973,24.1091487076,24.1087538355,24.1101468164,23.5404678486
1211,24.1099525904,24.1090497577,24.1090290188,24.1103063658,24.1103327386,23.5697764577
1212,24.1099662977,24.1106072878,24.1087027757,24.1110217633,24.1103777053,23.5891498381
1213,24.1099778922,24.1108982634,24.1104922851,24.1077777607,24.1095619843,23.6022930372
1214,24.1099864746,24.1094394674,24.1104074571,24.1078184659,24.1100278833,23.6113877409
1215,24.109989257,24.1097153981,24.1109369155,24.1105556248,24.110510569,23.6179488923
1216,24.1099890492,24.1095214038,24.109233609,24.1079912165,24.1099111265,23.6230216198
1217,24.109988079,24.1112520617,24.1106962537,24.1115806691,24.1103046216,23.6270675691
1218,24.1099873272,24.1118921989,24.11016982,24.111579968,24.1103118408,23.6305310951
1219,24.1099873933,24.1122187809,24.1103912218,24.1094771428,24.1099967361,23.6331858497
1220,23.8615039205,23.8564103932,23.852895334,23.8582642808,23.854520853,23.6477087124
1221,23.850357955,23.8500042076,23.8501038023,23.8504991183,23.8500501392,23.6103117672
1222,23.8499979384,23.8492973913,23.8503041806,23.84982344,23.8499788815,23.56736292
1223,23.8499960688,23.8503794565,23.8496705797,23.8508552854,23.850170849,23.5364076734
1224,23.8499968412,23.8496620434,23.8499885233,23.8494206861,23.8504451314,23.5169770059
1225,23.8507736023,23.8486041883,23.8512847735,23.8479720552,23.8500898607,23.5041065926
1226,23.8498861269,23.8513939507,23.8497311324,23.8491219238,23.8502599162,23.4944460026
1227,23.8499808159,23.8511058687,23.8498431905,23.8501868496,23.8500369418,23.4863797819
1228,23.8492911562,23.8500748311,23.8493848595,23.8501719359,23.8503831801,23.4791924813
1229,23.8504771431,23.8501101709,23.8489187586,23.8488051002,23.8498156507,23.4725382888
1230,23.8500221342,23.8514273172,23.8512260941,23.8510054235,23.850499773,23.4663641419
1231,23.8499985757,23.8498512232,23.8492310939,23.8493654647,23.8500816465,23.4607564669
1232,23.9164574713,23.9125667968,23.9168052552,23.913258535,23.9181446951,23.455634408
1233,23.9197758624,23.9174372361,23.9201625969,23.9204693926,23.9197546537,23.4580974088
1234,23.9199878802,23.9206721267,23.9208479263,23.9210691494,23.9203305669,23.463257476
1235,23.9200025314,23.9216984137,23.9211483519,23.9217079078,23.9201052626,23.4674368638
1236,23.9200045999,23.9204104436,23.9202660457,23.9198251858,23.9197429277,23.4696814308
1237,23.9200056406,23.9211085326,23.9199598071,23.9192764025,23.9196040193,23.4704367287
1238,23.9200061247,23.9201203656,23.9197994522,23.9179728369,23.9196018693,23.46987376
1239,23.9200062696,23.9192885478,23.9211941935,23.9201803361,23.9197150949,23.468163289
1240,23.9200062556,23.9197532788,23.920068322,23.920930105,23.9199450773,23.4656841914
1241,23.9200061543,23.9211741697,23.9190676007,23.9201023134,23.9202602411,23.4627356653
1242,23.9200059926,23.9193273093,23.9197091667,23.920863323,23.9199595285,23.4594959516
1243,23.9200057858,23.9200380955,23.9196671068,23.9182148328,23.9201488019,23.4560353536
1244,23.6720036325,23.6737010012,23.6601448255,23.6740362236,23.6620716214,23.4694111321
1245,23.651329324,23.6517440509,23.6500967633,23.6528004716,23.6500537762,23.4504329637
1246,23.65007284,23.6488163015,23.6505248922,23.648807794,23.6499992732,23.4171958536
1247,23.6499964773,23.6515168077,23.649245737,23.6484009785,23.6500729424,23.3888443004
1248,23.6495178846,23.6496625229,23.6503274943,23.6489687258,23.6501736288,23.3708362916
1249,23.6505058928,23.6505864201,23.6509217851,23.6501205263,23.6496077037,23.3608151806
1250,23.6494206782,23.6499017024,23.6507876837,23.6515164517,23.6497771101,23.355092805
1251,23.6495053579,23.6520518393,23.6502205177,23.6503893269,23.6497595092,23.3512436194
1252,23.6501581345,23.6482325295,23.6493365939,23.6505568226,23.6497698211,23.3482068811
1253,23.6501116198,23.6497900864,23.6503722213,23.6493418837,23.6500790192,23.3455855914
1254,23.6492037731,23.6507893908,23.6513950573,23.6496456702,23.649958759,23.3433020384
1255,23.6506893645,23.6507337288,23.6510555114,23.6486823564,23.6499210309,23.3412845979
1256,23.262798612,23.2592102054,23.2544420015,23.2613059338,23.2618916226,23.3594274323
1257,23.2502996789,23.2506115524,23.2486059782,23.2496536131,23.2499750188,23.3305424758
1258,23.2498424362,23.2495100195,23.2504516405,23.2486577554,23.2499707613,23.2824953522
1259,23.250159906,23.248024254,23.2488643029,23.2500034642,23.2499703942,23.2434767854
1260,23.2499333617,23.2491987715,23.2488000065,23.250113997,23.2499722283,23.2199847798
1261,23.2496195225,23.2515293438,23.2497291125,23.2494324276,23.2499716762,23.2073659698
1262,23.2498600608,23.2506934784,23.250764459,23.2506922713,23.2499710275,23.1999672984
1263,23.2500766646,23.2497898259,23.2490010364,23.2509613277,23.2499704213,23.1945690914
1264,23.249641424,23.2508292916,23.2511869962,23.2497817775,23.2499698646,23.1899558944
1265,23.2508370127,23.2510945278,23.2509689855,23.2487236012,23.2499693472,23.1858547505
1266,23.2492104342,23.2494175841,23.2490516731,23.2517202474,23.2499688587,23.1821850377
1267,23.2491130525,23.249146901,23.2497428387,23.2486037644,23.2499683928,23.178836657
1268,23.6733270549,23.668569603,23.6715736836,23.6679392107,23.5387760234,23.1922309714
1269,23.6805443263,23.6804041557,23.6802139081,23.6803000437,23.6781423907,23.2384117972
1270,23.6801496994,23.6778714172,23.679729508,23.6804976237,23.6796972677,23.2804179856
1271,23.6801879541,23.6809088416,23.6794032743,23.6791065061,23.6802419269,23.3078234492
1272,23.6789498073,23.6811718724,23.6804731907,23.6804448765,23.6799109054,23.3240954058
1273,23.6794964451,23.680360833,23.6797946154,23.682138376,23.6802021201,23.3350886682
1274,23.6801090239,23.6809262464,23.6801062114,23.6784255609,23.6801762447,23.3443460178
1275,23.6804110914,23.6804546881,23.6793107281,23.6820703545,23.6798899941,23.3530952192
1276,23.6812047731,23.6779712745,23.6801620133,23.6804261448,23.6802315458,23.3616323102
1277,23.6796871548,23.6804382914,23.6802609445,23.6807655555,23.6800197538,23.3699440721
1278,23.6793638263,23.6805384061,23.6803477325,23.6823707168,23.6800723326,23.3781118765
