,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
116,2.2,675.0,926.316619359,23.8899898226,23.8895592171,23.889810691,23.8900801804,23.0207860469,23.89,5.37326149315,56683.7975644
117,2.2,695.666666667,926.316619359,23.8899889744,23.8901293444,23.8909163148,23.8899552864,23.0220284614,23.89,6.05297408724,56274.1233691
118,2.2,716.333333333,926.316619359,23.8899882016,23.8897847305,23.8880132677,23.8899838506,23.0244624534,23.89,6.6995287639,56683.98745
119,2.2,737.0,926.316619359,23.8899875035,23.8914403291,23.8921197016,23.8900709848,23.0276153262,23.89,7.41070624311,56683.6885934
120,2.25,757.666666667,926.316619359,23.4821268435,23.4734126998,23.4719097599,23.4727940536,23.1010521924,23.46,11.6966851145,63859.2108699
121,2.3,778.333333333,926.316619359,23.4601486949,23.4596882902,23.4587776845,23.4598264635,23.0882353907,23.46,9.54409212926,125306.760401
122,2.35,799.0,926.316619359,23.4600123386,23.4594497825,23.4612347744,23.4599575111,23.0377524119,23.46,12.7491637696,0.0
123,2.4,819.666666667,926.316619359,23.4599694725,23.4590802257,23.4623544413,23.4600959069,22.9933107402,23.46,13.0535462267,2947.33038492
124,2.45,840.333333333,926.316619359,23.4599738313,23.4594954513,23.4602844604,23.4602118972,22.9711380115,23.46,13.8874182427,4297.08663421
125,2.5,861.0,926.316619359,23.4599729984,23.4598129899,23.4620335357,23.4601756965,22.9671175822,23.46,14.8011458924,4957.24361263
126,2.55,862.583333333,926.316619359,23.4599704858,23.459797791,23.4589811026,23.459973127,22.9722883429,23.46,15.4019582554,5609.03857724
127,2.6,864.166666667,926.316619359,23.4599687544,23.4602283696,23.4580780486,23.4597990955,22.9806907383,23.46,15.9255425582,6252.82348798
128,2.65,865.75,926.316619359,23.4599678086,23.4596653464,23.457750901,23.4598221602,22.9900476935,23.46,16.4365665482,6889.39108485
129,2.7,867.333333333,926.316619359,23.4599668613,23.4585690583,23.4612111396,23.4600642973,22.9998776585,23.46,16.9267050094,7519.50792482
130,2.75,868.916666667,926.316619359,23.4599662959,23.4586171498,23.4582966512,23.4600205094,23.0102348941,23.46,17.4028873273,7832.16469655
131,2.8,870.5,926.316619359,23.4599654227,23.4587161621,23.4616688268,23.4600018503,23.0209644544,23.46,17.8617625883,8453.2675772
132,2.84166666667,872.083333333,926.316619359,23.536318557,23.5442679819,23.5441209574,23.5480826017,23.0298799742,23.55,17.1406780201,64261.2591708
133,2.88333333333,873.666666667,926.316619359,23.5477726729,23.5495862367,23.5486849077,23.5498984574,23.047434793,23.55,18.3658137874,0.0
134,2.925,875.25,926.316619359,23.5496060222,23.5492676672,23.5512074977,23.5498134864,23.0657983189,23.55,18.3369966243,29132.9208811
135,2.96666666667,876.833333333,926.316619359,23.5499026887,23.5482856186,23.551815805,23.5500618998,23.0804547218,23.55,18.7785804875,22143.1556573
136,3.00833333333,878.416666667,926.316619359,23.5499503099,23.5504640962,23.5506834276,23.5498755492,23.0912176479,23.55,19.1303477729,21876.3053141
137,3.05,880.0,926.316619359,23.549957139,23.5497210755,23.5483215356,23.549901568,23.0995625559,23.55,19.4603152022,22409.6343265
138,3.09166666667,883.75,926.316619359,23.5499573248,23.5490624921,23.5507750555,23.5496799095,23.1067662367,23.55,19.8196570594,22409.5204964
139,3.13333333333,887.5,926.316619359,23.5499562184,23.5519140781,23.5483812358,23.5497766695,23.1135312403,23.55,20.1480257753,22940.3739697
140,3.175,891.25,926.316619359,23.5499550707,23.5503571221,23.5481815719,23.5504876608,23.1200497139,23.55,20.4595049814,23468.7143054
141,3.21666666667,895.0,926.316619359,23.5499540331,23.5505150287,23.5485069497,23.5500721941,23.1263786944,23.55,20.7665614563,22940.4383699
142,3.25833333333,898.75,926.316619359,23.549953002,23.5485287883,23.5474286609,23.5504264735,23.1325283995,23.55,21.0677823441,23994.6024662
143,3.3,902.5,926.316619359,23.5499519301,23.5516514688,23.5501389672,23.5501034403,23.1384546634,23.55,21.3616961388,23468.7583603
144,3.39166666667,906.25,926.316619359,23.5093138004,23.5044923432,23.5039324001,23.5012282729,23.1459356375,23.5,22.3159197606,0.0
145,3.48333333333,910.0,926.316619359,23.5017030879,23.5011501288,23.5019928836,23.5004651142,23.1474362802,23.5,22.1238663528,32604.8468517
146,3.575,913.75,926.316619359,23.5003128847,23.500554326,23.5006336706,23.5004493485,23.1469788873,23.5,22.6208341051,13536.5293665
147,3.66666666667,917.5,926.316619359,23.5000531994,23.4999127394,23.5019332879,23.4996934719,23.1480568851,23.5,22.8586754909,17513.9384423
148,3.75833333333,921.25,926.316619359,23.500005123,23.5010368837,23.498215984,23.5000149526,23.1513574275,23.5,23.1158262022,18621.4744298
149,3.85,925.0,926.316619359,23.50044258,23.5009535349,23.5008775981,23.5002510591,23.1561019169,23.5,23.3226313044,18625.1148979
150,3.94166666667,920.416666667,926.316619359,23.5000929537,23.5003458308,23.4977021416,23.5001412495,23.1613745024,23.5,23.3226313044,19182.4603598
