,b0,b1,b2,b3,b4,b5
627,27.9877490288,37.5063126469,41.7701949827,42.6547392255,40.3776714046,-0.176638040124
628,27.9877586102,37.5062976855,41.7702037793,42.6547656252,40.377725063,-0.176634507363
629,27.9877784123,37.5063195527,41.7702235466,42.6547621957,40.377874353,-0.176665350898
630,27.987777773,37.5063107542,41.7702433845,42.6548181612,40.3778150585,-0.176648467536
631,27.9877873544,37.5063265334,41.7702410342,42.6548146169,40.377796455,-0.176732650503
632,27.9867125926,37.5049872611,41.7691329945,42.6540293598,40.3744548033,-0.178547495362
633,27.9867166779,37.5049644322,41.7691500443,42.6540657522,40.3745288178,-0.178476756626
634,27.9867207632,37.5049778934,41.7691650653,42.654070259,40.3745404785,-0.178481706495
635,27.9867248485,37.5049681218,41.7691801793,42.6541031692,40.3745492637,-0.178490146853
636,27.9867289338,37.5049348781,41.7691953251,42.6541078192,40.374561686,-0.178494172157
637,27.9867330191,37.5049366898,41.7692205374,42.6541408438,40.3745771658,-0.178494486223
638,27.9867326854,37.5049357261,41.7692180215,42.6541562471,40.3746010401,-0.178481170818
639,27.9867323516,37.5049229764,41.7692356007,42.654171662,40.3746265569,-0.178465861718
640,27.9867320178,37.5049337877,41.7692532048,42.6542155561,40.374655472,-0.178446427525
641,27.986731684,37.5049210439,41.7692506647,42.6542024815,40.374680279,-0.178431979938
642,27.9867313503,37.5049259734,41.7692682651,42.6542463691,40.3747060101,-0.178416410698
643,27.9867310165,37.5049191075,41.7692758011,42.6542617863,40.3747351207,-0.178396739204
644,28.0443375643,37.5826564328,41.8551483977,42.7416358308,40.4592246366,-0.177890234421
645,28.0443349405,37.5825318969,41.8555836146,42.7419964109,40.4605716085,-0.176253160461
646,28.0443323167,37.5825936822,41.8553289488,42.7417912742,40.4599295876,-0.177030439891
647,28.0443296929,37.5825973764,41.855363621,42.7418287673,40.4601219965,-0.176794840603
648,28.0443372898,37.5825897648,41.8553540708,42.7418348347,40.4602807465,-0.176750558032
649,28.0443346658,37.5826002595,41.8553232794,42.7418120087,40.4603507295,-0.176663563984
650,28.0443312137,37.5826102615,41.8553143911,42.7417911165,40.4603692062,-0.17663845298
651,28.0443277612,37.5826080683,41.8552843379,42.7417995763,40.4604059897,-0.176591114486
652,28.0443140881,37.582617971,41.855275611,42.7417789046,40.4603180117,-0.176544759751
653,28.0443106357,37.5826158261,41.8555747092,42.7417582624,40.4603190607,-0.176540799104
654,28.0443071833,37.582625635,41.8555873057,42.7417667843,40.4603659359,-0.176481212104
655,28.0443037309,37.5826354513,41.8555466165,42.7417462859,40.4603955787,-0.176442542745
656,27.9764689271,37.4909541423,41.7538909616,42.6378489791,40.3631504183,-0.174768711937
657,27.9764705128,37.4911397761,41.7533509461,42.6374581389,40.3614971019,-0.176811870175
658,27.9764720986,37.4910526243,41.753647657,42.6376954502,40.3623299093,-0.175837228709
659,27.9764736843,37.4910650256,41.7535960879,42.6376628933,40.3621819074,-0.176053149951
660,27.97647527,37.4916762699,41.7536224883,42.6376915016,40.3622105475,-0.176054652887
661,27.9764768557,37.4916633755,41.7536268907,42.637719745,40.3622434773,-0.176050948825
662,27.9764765081,37.4916615036,41.7536432385,42.6377234884,40.3622784017,-0.176043318625
663,27.9764761605,37.4916657486,41.7536487117,42.6377856349,40.3623162549,-0.17603213342
664,27.9764758129,37.491694293,41.7536650626,42.6377602951,40.3623537306,-0.176021406414
665,27.9764754652,37.4916924202,41.7536705564,42.6378223245,40.3623887341,-0.176013680257
666,27.9764751176,37.4916965874,41.7536869115,42.637826188,40.3624272313,-0.176001713312
667,27.97647477,37.4916886701,41.7536816285,42.6378301415,40.3624625125,-0.175993649982
668,27.5241737039,36.8816010108,41.0769629506,41.9425503776,39.7078034246,-0.171626397296
669,27.524221402,36.881687685,41.0721345671,41.9423089234,39.7037495412,-0.177223170791
670,27.5242160162,36.8811275006,41.0738927349,41.9437462559,39.7090176002,-0.170824306719
671,27.5246499482,36.881902848,41.0737457604,41.94351024,39.7075230187,-0.172634323299
672,27.5246445624,36.8818582336,41.0737371133,41.9434937876,39.7075494959,-0.172597991651
673,27.5246391767,36.8818816269,41.0737148036,41.9435068727,39.7075469374,-0.172596905197
674,27.5246342053,36.881871822,41.0736799531,41.9434549753,39.707548273,-0.172591414317
675,27.5246292338,36.8818886501,41.0736454112,41.9434670985,39.7075503167,-0.172585063894
676,27.5246242624,36.8818921363,41.0736357645,41.9434157043,39.7075582217,-0.172571598696
677,27.5250586086,36.8818956125,41.0735894194,41.9434120212,39.7075655688,-0.17255881071
678,27.5250536371,36.8819056514,41.0735799365,41.9436300471,39.7075744762,-0.172544128656
679,27.5250486657,36.8819156294,41.0735462996,41.9436104751,39.707587338,-0.17252464667
680,27.4798221827,36.8207928276,41.0057369268,41.8743835543,39.6428363688,-0.171305897596
681,27.4798199593,36.8209247929,41.0053762793,41.8740498748,39.6417522762,-0.172639209963
682,27.4798177359,36.8208688226,41.0055317186,41.8742343534,39.6423345708,-0.171949766095
683,27.4798155125,36.8214913048,41.0058310179,41.8741605581,39.6422145585,-0.172112822603
684,27.4798132891,36.8214756635,41.0058411455,41.8741995673,39.6422304586,-0.172110900781
685,27.4798110657,36.8214997628,41.0058267149,41.8741750856,39.6422469794,-0.1721082255
686,27.480249541,36.8214851572,41.0058238098,41.8741946449,39.6422575627,-0.172113832444
687,27.4802486985,36.8214968918,41.005808832,41.8744041869,39.6422717805,-0.172115027632
688,27.4802478561,36.821508569,41.0058181059,41.8744554529,39.6422876587,-0.172114207336
689,27.4802470137,36.8214940232,41.0057912393,41.8744433105,39.6423005662,-0.17211699305
690,27.4802461713,36.8215187545,41.0058005139,41.8744628779,39.6423159087,-0.172116822993
691,27.4802453288,36.8215107978,41.0057858573,41.8744824445,39.6423333041,-0.172114160987
692,27.1604743416,36.3896629545,40.5280255071,41.3873678953,39.1791000078,-0.168868529163
693,27.1604707511,36.3905132116,40.5254078228,41.3852172514,39.1709802323,-0.178721983393
694,27.1604671606,36.3900901026,40.5266487067,41.3862814647,39.1746787316,-0.174229738159
695,27.1604497605,36.3902104818,40.5262792074,41.3859424866,39.1737793011,-0.175307974744
696,27.1604497605,36.3902333096,40.5262322058,41.3859297534,39.1736608926,-0.175451705794
697,27.1604497605,36.390233263,40.5261847017,41.3858719949,39.1735792652,-0.175550789749
698,27.1604497605,36.390256654,40.5261564386,41.3858432597,39.1735073936,-0.175638031629
699,27.1604497605,36.390268271,40.5261190291,41.3858146194,39.1734418565,-0.175717584337
700,27.1604497605,36.3902682528,40.5260819488,41.385757618,39.1733850495,-0.175786539921
701,27.1604497605,36.390291364,40.5260635339,41.3857576407,39.1733305662,-0.175852674887
702,27.1604497605,36.3902913469,40.5260452066,41.3857293077,39.1732837337,-0.175909522796
703,27.1604497605,36.390302828,40.5260087522,41.3857010579,39.1732371204,-0.175966104771
704,27.3063015799,36.5874858091,40.7452569327,41.6100325471,39.380294147,-0.181744750272
705,27.306304328,36.5870815169,40.7465083455,41.6110635713,39.3841197124,-0.177122308039
706,27.306307076,36.5872830583,40.7458583286,41.6105323119,39.3820577241,-0.179646516001
707,27.3063098241,36.5872390766,40.7460225521,41.6106524373,39.3824736999,-0.179162829029
708,27.3063125721,36.5872403975,40.7460135838,41.6106620478,39.3824293877,-0.179237866008
709,27.3063153202,36.5872517822,40.746036446,41.6106728904,39.3823924475,-0.17930395448
710,27.3063180683,36.5872420268,40.7460128491,41.6106579357,39.3823574118,-0.179367731129
711,27.3063208163,36.5872534152,40.7460511471,41.6106945537,39.3823258662,-0.179427271253
712,27.3063235644,36.5872436635,40.7460429874,41.6106795911,39.3822935579,-0.179487737219
713,27.3063263124,36.5872550508,40.7460503406,41.6106904273,39.3822661583,-0.179542244759
714,27.3063290605,36.5872558735,40.7460731837,41.6107012446,39.3822367759,-0.179599159102
715,27.3063318086,36.5872461176,40.7460650316,41.6107120776,39.3822114787,-0.179651114585
716,27.5784080953,36.9539429113,41.1529160037,42.0263392128,39.7819596264,-0.184162367753
717,27.5776819466,36.9532568434,41.1550366188,42.0281212325,39.7780393648,-0.178215345648
718,27.5776842367,36.9536319487,41.1538948118,42.0271706946,39.7744656325,-0.182571053757
719,27.5776865267,36.9535503437,41.1541462202,42.0274046351,39.7752901028,-0.18158797127
720,27.5776888168,36.9535714479,41.1540968889,42.02734004,39.7752810199,-0.181616703612
721,27.5776911068,36.9535721168,41.1540764387,42.0273727409,39.7752802274,-0.181635372491
722,27.5776933969,36.9535920803,41.1540561611,42.0273110407,39.7752761179,-0.181658067758
723,27.5776956869,36.9536023469,41.154010053,42.0273200702,39.7752709904,-0.181681998768
724,27.577697977,36.9536125764,41.1540032483,42.0272823214,39.7752665262,-0.18170512462
725,27.577700267,36.9536227751,41.1539708292,42.0272680628,39.7752593494,-0.181731543087
726,27.5777025571,36.9536423855,41.1539262056,42.0272538835,39.7752517978,-0.181758416599
727,27.5777048471,36.9536430603,41.1539197703,42.0272397818,39.7752457839,-0.1817834236
728,27.0351510104,36.221249646,40.3412479386,41.1924912917,38.9975483979,-0.172909749527
729,27.0348189047,36.2213587949,40.3356834044,41.1922857081,38.9841549205,-0.184384442718
730,27.0347688328,36.2206233781,40.3378945428,41.1941151211,38.9900309912,-0.176479410483
731,27.0347738709,36.2208408109,40.3373485587,41.1935802327,38.9882504471,-0.178679692223
732,27.034778909,36.2208404279,40.3373352814,41.1936046014,38.9881874721,-0.178795090089
733,27.0347839471,36.2208524173,40.3373339013,41.1935986748,38.9881309954,-0.178902600015
734,27.0347889852,36.220853925,40.3373325655,41.1935928148,38.9880768432,-0.179007288286
735,27.0347940233,36.2208658756,40.3373312968,41.1935870538,38.9880302042,-0.179102856717
736,27.0347990614,36.2208777905,40.3373300774,41.193606893,38.9879869902,-0.179194267542
737,27.0348040996,36.2208792994,40.3373289096,41.1935757555,38.987944679,-0.179284582502
738,27.0348091377,36.2208911721,40.3373278061,41.1936210432,38.9879077047,-0.179368419265
739,27.0348141758,36.2208926827,40.3373267469,41.1935900687,38.9878701999,-0.179452900068
740,27.3181247338,36.6028624298,40.761108979,41.6265549136,39.4025955852,-0.184701692668
741,27.3174657986,36.6021452994,40.7633177894,41.6284181102,39.4001882936,-0.17792359935
742,27.3174657986,36.6025235161,40.7621466029,41.6274186664,39.3963003162,-0.182643049263
743,27.3174657986,36.602442291,40.7624005685,41.6276417602,39.3971867903,-0.181566996119
744,27.3174657986,36.6024529192,40.7623735425,41.6276156108,39.3971639592,-0.181594709849
745,27.3174657986,36.6024528958,40.7623486642,41.627615663,39.3971521834,-0.181609004027
746,27.3174657986,36.6024718152,40.7623239382,41.6275923308,39.3971393221,-0.181624615772
747,27.3174657986,36.6024718053,40.7623116531,41.6275690709,39.3971255356,-0.181641350627
748,27.3174657986,36.6024717966,40.7622871859,41.6275690875,39.3971100638,-0.181660131214
749,27.3174657986,36.6024905788,40.7622507966,41.627522764,39.3970938079,-0.181679863515
750,27.3174657986,36.6024905685,40.7622508225,41.6275227844,39.3970771138,-0.181700127746
751,27.3174657986,36.6025092147,40.7622148144,41.6275228049,39.3970600718,-0.181720814377
752,27.4416626818,36.7707107397,40.9465812866,41.8162931094,39.5770606057,-0.184718997211
753,27.441484176,36.7704197384,40.9475214972,41.8171321652,39.5775529693,-0.181474343037
754,27.4414869241,36.7706072579,40.946940425,41.8165881555,39.5758786712,-0.183527950387
755,27.4414896721,36.770604732,40.9469934226,41.8166765153,39.5762455873,-0.1831038149
756,27.4414924202,36.7706194074,40.9469348618,41.8166165718,39.5762289408,-0.18314526966
757,27.4414951683,36.7706464536,40.946866372,41.8165930746,39.5762151807,-0.183183220731
758,27.4414979163,36.7706731881,40.9467997251,41.8165019297,39.5762012482,-0.183221381099
759,27.4415006644,36.7706868431,40.9467587465,41.8164791303,39.5761870833,-0.183259823655
760,27.4415034124,36.7707257319,40.9466717162,41.8164232052,39.5761728459,-0.183298354094
761,27.4415061605,36.7707390835,40.9466102284,41.8163679635,39.5761585548,-0.183336949792
762,27.4415089086,36.7707770664,40.9465790728,41.8163134226,39.5761444011,-0.183367606372
763,27.4415116566,36.7707901124,40.946603321,41.8162918414,39.5761302595,-0.183389448607
764,27.5320901526,36.8928564135,41.0827127261,41.9547959698,39.7093653478,-0.184736521079
765,27.5318301695,36.8926076018,41.0827224469,41.9553670876,39.7077699227,-0.183017055733
766,27.5318301695,36.8927320303,41.0826971166,41.9551324175,39.7065767864,-0.184386115539
767,27.5318301695,36.8926943284,41.0827115032,41.9552015128,39.7068343913,-0.184100536052
768,27.5318301695,36.892682853,41.0826994452,41.9552322701,39.7068180278,-0.184123432463
769,27.5318301695,36.8926708727,41.0827109078,41.9552322972,39.7068030435,-0.184150454292
770,27.5318301695,36.8926708403,41.0827081033,41.9552964612,39.706788075,-0.184169401913
771,27.5318301695,36.8926587968,41.0826999412,41.9552643455,39.7067726383,-0.18419633191
772,27.5318301695,36.8926466697,41.0826977858,41.9553288084,39.7067573142,-0.184221516978
773,27.5318301695,36.8926466484,41.0827015463,41.9553288519,39.7067419593,-0.18424514967
774,27.5318301695,36.892634453,41.0827077215,41.9553613452,39.7067265841,-0.184268167608
775,27.5318301695,36.8926221869,41.0827140453,41.9553613827,39.7067114334,-0.184290887364
776,28.0251078724,37.5493483911,41.813723946,42.6996125912,40.5223111769,-0.161628736562
777,28.0183345102,37.5487606387,41.8146084298,42.70121574,40.4214162455,-0.183542434124
778,28.0187052462,37.5486436799,41.8146053062,42.7015057605,40.4251229114,-0.18456468629
779,28.0187395714,37.5486711957,41.814616951,42.7014378846,40.4255141247,-0.184558547793
780,28.0184430272,37.5487073934,41.8146396671,42.7013703742,40.4218927267,-0.184557424825
781,28.0184453135,37.5487167969,41.8146502435,42.7013290309,40.4218953892,-0.184548833093
782,28.0184424387,37.5487606402,41.8146440537,42.7012880873,40.4218354598,-0.184545012995
783,28.0184447282,37.5487782623,41.814671289,42.7011984831,40.4218381597,-0.184542747026
784,28.0184470136,37.5488123253,41.8146595658,42.7011347518,40.4218408117,-0.18452992892
785,28.0184493074,37.5488457668,41.8146721714,42.7010718834,40.4218435638,-0.184531831732
786,28.018451592,37.5488625334,41.8146936999,42.7010100802,40.4218462056,-0.184520628556
787,28.0184538817,37.5489106628,41.8147063701,42.7009491436,40.4218489093,-0.184511987291
788,27.5661881695,36.938808315,41.1321913183,42.0057160613,39.7712611451,-0.176100122365
789,27.5670255357,36.9387802733,41.1337626621,42.0054859418,39.7740560864,-0.184462425091
790,27.5654582815,36.9381659155,41.133708224,42.0069561079,39.7559434585,-0.183800704606
791,27.5655547557,36.938296282,41.1336898753,42.006659449,39.756193703,-0.184828915752
792,27.565570643,36.9382739795,41.1337139271,42.0067489887,39.7563863763,-0.184846013157
793,27.5655785029,36.9382529895,41.1336949308,42.0067779041,39.7564816969,-0.184851253646
794,27.5655940342,36.9382318119,41.1337054662,42.0068359461,39.7566700517,-0.184871220352
795,27.5655940333,36.9382210941,41.1337028851,42.0068946535,39.7566700416,-0.184877687529
796,27.5656093301,36.9381995575,41.1337081105,42.0069241775,39.7568555526,-0.184893521711
797,27.5656168963,36.9381777591,41.1336902829,42.0069837075,39.7569473116,-0.184904174102
798,27.5656168969,36.9381667768,41.1336851515,42.0070136661,39.7569473183,-0.184922930838
799,27.5656318769,36.9381334439,41.133684242,42.0071044778,39.7571289889,-0.184934805606
800,27.0007914992,36.1756585717,40.2799437895,41.1377242657,38.949854491,-0.173636971162
801,27.0011363497,36.1755890753,40.2825374706,41.1375088801,38.9448081263,-0.184802046325
802,27.0001550358,36.1748120881,40.2836235588,41.1394315395,38.936681729,-0.180500730589
803,27.0001550358,36.1750089166,40.2831124747,41.138925774,38.9351154794,-0.182401934173
804,27.0001550358,36.1749925692,40.2831172015,41.1390407818,38.9350135862,-0.182525618005
805,27.0001550358,36.1749784078,40.2831730989,41.1390043864,38.9349556457,-0.182595949436
806,27.0001550358,36.1749642227,40.2832013714,41.1390778253,38.9349027015,-0.182660216215
807,27.0001550358,36.1749642049,40.2832156166,41.1390778631,38.9348531107,-0.182720412306
808,27.0001550358,36.1749499348,40.2832586502,41.1391148939,38.9348064453,-0.182777057499
809,27.0001550358,36.1749355753,40.2832876684,41.1391521246,38.9347624961,-0.182830405505
810,27.0001550358,36.1749211259,40.2833316627,41.1391895561,38.9347208326,-0.182880979096
811,27.0001550358,36.1749211114,40.2833613309,41.1391895862,38.9346811407,-0.182929159359
812,27.4349231097,36.7555965568,40.9288060539,41.7974631023,39.6297009873,-0.173347547167
813,27.4297855026,36.7544562915,40.9306754236,41.8001426922,39.5585415053,-0.184080063334
814,27.4298406335,36.755015093,40.9293953776,41.7986945898,39.5583843661,-0.184983174076
815,27.4300591806,36.7548939209,40.9293791487,41.7990212015,39.5610347904,-0.185071600042
816,27.4299289298,36.7548937806,40.9293927721,41.7990548175,39.5594551767,-0.185074042474
817,27.4299441158,36.7548937535,40.9293884256,41.7990215939,39.5596393449,-0.185069198277
818,27.4299289297,36.7548937478,40.9293793951,41.7990215999,39.5594551762,-0.185071634135
819,27.4299441161,36.7548937291,40.9293789812,41.7990216381,39.5596393486,-0.185071757648
820,27.4299441159,36.7548937107,40.9293869537,41.7990216754,39.5596393464,-0.185069622722
821,27.4299441158,36.7548936943,40.929376509,41.7990217082,39.5596393452,-0.185066431299
822,27.42994788,36.7549060005,40.9293900281,41.7990217176,39.5596849953,-0.185068811729
823,27.4299516305,36.7548936598,40.9293932151,41.7989886693,39.5597304791,-0.185061953269
824,27.6576528262,37.060516574,41.2699444371,42.1454382175,39.907682086,-0.184708275527
825,27.6559168771,37.0600106557,41.2698887294,42.1466385861,39.887268427,-0.184282999034
826,27.6566542947,37.0602947541,41.2699267775,42.1460061923,39.8954621323,-0.184945032452
827,27.6564423961,37.0602636549,41.2699494957,42.1460576878,39.8928371932,-0.185003379441
828,27.656441498,37.0602862557,41.2699598703,42.1460777039,39.8927711582,-0.185018819915
829,27.6564524626,37.0603086951,41.2699782173,42.1460098603,39.8928489882,-0.185037800042
830,27.6564515732,37.0603308922,41.2699942638,42.1460007881,39.8927830588,-0.185051773935
831,27.6564566114,37.0603630322,41.2700030775,42.1459346283,39.8927890167,-0.185067802873
832,27.656473481,37.0603746324,41.2700296297,42.1458978267,39.8929384593,-0.185084649401
833,27.6564666859,37.0604159885,41.2700357745,42.1458895804,39.8928009085,-0.185095934797
834,27.656483557,37.0604371107,41.270055149,42.145798233,39.8929503691,-0.185114838306
835,27.6564826876,37.0604580004,41.2700801123,42.1457906534,39.8928846818,-0.185126670741
836,27.6906411598,37.1063126241,41.3211699,42.1977162017,39.9450955512,-0.185079842861
837,27.6903523013,37.1062388218,41.321172737,42.1979407339,39.9415623474,-0.185153514998
838,27.690495659,37.106286607,41.3211928042,42.1977905687,39.943270837,-0.185134170351
839,27.6904757565,37.1062781545,41.3211970183,42.1978545472,39.9429993913,-0.185152307623
840,27.6904785031,37.1062975616,41.3211980174,42.1978121144,39.9430026229,-0.18516586677
841,27.6904812509,37.1062983745,41.3211988668,42.1978229515,39.9430058687,-0.185179473546
842,27.6904839986,37.106317595,41.321221085,42.1978073305,39.9430091131,-0.185192658443
843,27.6904981116,37.1063092202,41.321222677,42.1977918504,39.9431501902,-0.185200577089
844,27.6904894949,37.1063283593,41.321234886,42.1978026532,39.9430156134,-0.185216527707
845,27.6905036076,37.106338248,41.3212305378,42.1977612028,39.9431566872,-0.185226129957
846,27.6905063571,37.1063390735,41.3212420972,42.1977981046,39.9431599538,-0.185242259236
847,27.690514759,37.1063579058,41.3212587276,42.1977568957,39.9432317685,-0.185251523185
848,27.1258526605,36.3437643402,40.476624372,41.330803765,39.1323145626,-0.174397114218
849,27.1263339603,36.3437806272,40.4703488759,41.3303498535,39.1289863276,-0.185717835467
850,27.125171688,36.3430475398,40.4725815698,41.3322176188,39.1179622809,-0.181970763597
851,27.1251767261,36.3432562338,40.4719796195,41.3317314878,39.1165125633,-0.183769469141
852,27.1251817642,36.3432557504,40.4719968906,41.3317561365,39.1164302599,-0.183908329011
853,27.1251868023,36.3432731899,40.4719452878,41.3317145624,39.1164019898,-0.183981600115
854,27.1251918405,36.3432826631,40.4719426896,41.3317343968,39.1163753782,-0.18405285807
855,27.1251968786,36.3432921089,40.4719085285,41.3317338185,39.1163511955,-0.184121167644
856,27.1252019167,36.3433094154,40.4719063033,41.331712998,39.11632881,-0.18418729564
857,27.1252069548,36.343326618,40.471873243,41.3317125909,39.1163079484,-0.184251573856
858,27.1252119929,36.3433281271,40.471871379,41.3317122406,39.1162883556,-0.184314311972
859,27.125217031,36.3433452269,40.4718393868,41.3316918792,39.116269843,-0.184375738886
860,27.526125896,36.8781901695,41.0660012482,41.9381260934,39.7627813577,-0.174506108327
861,27.5209347991,36.8771797278,41.0679270371,41.940324477,39.6910787519,-0.185234683732
862,27.5210259306,36.8777017593,41.0663524043,41.9390664078,39.691452491,-0.186103360628
863,27.5212139592,36.8775990095,41.0666977054,41.9392866401,39.693702726,-0.186120665171
864,27.5212276569,36.8774102011,41.0666921048,41.9391144249,39.6920793674,-0.186621617814
865,27.5212336615,36.8773428337,41.0666936382,41.9390635825,39.6919621646,-0.186682890366
866,27.5212433871,36.877216173,41.0666708146,41.9389384451,39.6918135786,-0.186927926648
867,27.5213019258,36.8770357264,41.066673879,41.9388487313,39.6916649926,-0.18717296293
868,27.5213116514,36.8768638131,41.0666251643,41.9386881679,39.6915164066,-0.187417999212
869,27.5213138106,36.8767532449,41.0665987386,41.9385984529,39.6912760595,-0.187663035494
870,27.5213647294,36.876663742,41.0665629411,41.9384202903,39.6910350627,-0.187908071776
871,27.5214232681,36.8765887002,41.0665530863,41.9383305746,39.6908864767,-0.188153108058
872,27.8064563282,37.2595023095,41.4923560416,42.3718820606,40.1217978702,-0.188108165978
873,27.8048799403,37.2587304496,41.4933644528,42.3734691852,40.104352177,-0.185573503646
874,27.8052572555,37.2589559484,41.4921843298,42.3725320139,40.1055992745,-0.188836303276
875,27.8050158293,37.258766665,41.4924502636,42.3725580165,40.101842949,-0.189064035016
876,27.8050473123,37.25865227,41.4924708409,42.3724567886,40.1014055228,-0.189280599662
877,27.8051031029,37.2585162168,41.4924923853,42.3723909346,40.1013102648,-0.189439655382
878,27.8051352792,37.2583834524,41.4925406644,42.3723125227,40.1012785553,-0.189503191388
879,27.8051674555,37.2582723383,41.4925633265,42.3723047431,40.101240786,-0.189574083204
880,27.8051996318,37.2581551118,41.4925729154,42.372261919,40.1011974953,-0.189651677179
881,27.8052318081,37.2580556728,41.4926102209,42.3721834932,40.1011511498,-0.189732979293
882,27.8052639844,37.2579425696,41.4926484769,42.3721768539,40.1010999047,-0.189820228671
883,27.8052961607,37.2578496691,41.4926451267,42.3721346035,40.1010429093,-0.189914458209
884,27.8166293638,37.2730222524,41.5096511135,42.3893846535,40.1172002199,-0.190246519876
885,27.816656502,37.2728890115,41.5096782688,42.3893815945,40.1174369944,-0.189945199422
886,27.8166826951,37.2728078955,41.509660865,42.3893185922,40.1172198107,-0.190191052385
887,27.816647435,37.2727000897,41.5097244806,42.3892964072,40.1171812632,-0.189968612994
888,27.8166094519,37.2726115612,41.509771852,42.3892356328,40.1171000577,-0.189786812651
889,27.8165694411,37.2724314413,41.5098219947,42.3892514549,40.1170191668,-0.189588212451
890,27.8165215738,37.2719763149,41.5098556357,42.3892323216,40.1169781145,-0.189336644475
891,27.8164759713,37.2721412999,41.5099192866,42.3892521185,40.1169353749,-0.189144503642
892,27.8164303496,37.2724059564,41.5099561704,42.389233654,40.1168917793,-0.188961056258
893,27.8163851658,37.2725828478,41.5099944478,42.3892549592,40.1168472833,-0.188772608316
894,27.816339442,37.2726168581,41.5100497523,42.3892372334,40.1168041585,-0.188568275608
895,27.8162937693,37.2726617993,41.5100752755,42.38925986,40.1167582393,-0.188367543689
896,27.3529750565,36.6363584606,40.8089020294,41.6767959136,39.4573997507,-0.176193013711
897,27.3532383095,36.6474196886,40.8116744308,41.6761669272,39.4493831809,-0.188452780827
898,27.3523962629,36.6435357139,40.8135655825,41.6777242462,39.4460428551,-0.182318462531
899,27.3524422884,36.6465249562,40.813079303,41.6772064295,39.4445408171,-0.184500030449
900,27.3524037677,36.6472588819,40.8130792473,41.6772098071,39.4444878035,-0.184400686838
901,27.3523722274,36.6473481118,40.8130748576,41.6771613388,39.4444195719,-0.184293202692
902,27.3523401222,36.6474491848,40.8130627132,41.6771520573,39.4443705667,-0.18418203204
903,27.352309047,36.6475500675,40.8130619358,41.6771197281,39.4443282621,-0.184066942483
904,27.352278155,36.6476565599,40.8130385239,41.6771105797,39.4442870182,-0.183951315049
905,27.3522552437,36.647768307,40.8130833232,41.6770781612,39.4442467008,-0.183867218218
906,27.3522269008,36.6478756881,40.8130598092,41.6770924876,39.4442114341,-0.183754765772
907,27.3521976933,36.647988085,40.813082239,41.6770601522,39.4441742721,-0.183641076273
908,27.4767407165,36.8161984,40.9994609627,41.8675550349,39.6234052486,-0.187038818745
909,27.4765145236,36.8159627109,41.0005161578,41.8684081323,39.6256850358,-0.182595280258
910,27.4765661346,36.8162543636,40.9999905757,41.8679528586,39.6239623657,-0.18486825285
911,27.4765164324,36.8163030882,41.000119761,41.8680754331,39.6243368784,-0.184180992867
912,27.4764937828,36.8164177593,41.000124718,41.8680294631,39.6243108702,-0.184090601151
913,27.4764688756,36.8165144674,41.0001309167,41.8680538548,39.6242921592,-0.183982114366
914,27.4764450278,36.8166033482,41.0001524568,41.8680520715,39.6242928321,-0.183881429507
915,27.4764237631,36.8167026083,41.0001520725,41.8680503708,39.6242950683,-0.183789416677
916,27.476403616,36.8167797617,41.0001738267,41.8680717208,39.6242952719,-0.183704444061
917,27.4763846363,36.8168549332,41.0001623677,41.8680700359,39.6242974368,-0.183621867646
918,27.476366864,36.816934205,41.0001730688,41.868091452,39.6242965867,-0.18354789117
919,27.4763501129,36.8169879681,41.0001949839,41.8680666529,39.6242986176,-0.183474596189
920,27.0914449092,36.2972076823,40.4191292121,41.2764405737,39.0729455764,-0.178222581115
921,27.0914631008,36.2974343331,40.4199087397,41.2760295209,39.0676444792,-0.185315864264
922,27.0908278898,36.2969765955,40.4214844217,41.2773153601,39.0648193206,-0.180711680735
923,27.0908357762,36.2971493157,40.4210484275,41.2768560443,39.0635176231,-0.182303396819
924,27.0908217878,36.2971442542,40.4210679019,41.2769432564,39.0635508292,-0.18218522354
925,27.0908157597,36.2971682151,40.4210257186,41.276940742,39.0634409875,-0.18227326197
926,27.0908077566,36.2971884352,40.4210130123,41.2769998643,39.0633949322,-0.182286315365
927,27.0908002256,36.2971856397,40.4209762297,41.2770596949,39.0633504751,-0.182299360786
928,27.0907926176,36.29720562,40.4209756691,41.2771456712,39.0633146217,-0.182301646814
929,27.0907850743,36.2972026787,40.4209512634,41.2772845267,39.0632810876,-0.182301382762
930,27.0907774894,36.2972223068,40.4209390757,41.2774267014,39.0632539678,-0.182293162394
931,27.0907699217,36.2972078564,40.4209151551,41.2775723091,39.0632315668,-0.182279284438
932,27.5371868341,36.893073179,41.0816766482,41.9535232628,39.7740656847,-0.174533767059
933,27.5317640324,36.8919443292,41.0854348431,41.956299828,39.7035750885,-0.183612694986
934,27.5319510016,36.8925260335,41.083670171,41.9550965792,39.7027182723,-0.185416017953
935,27.5321237435,36.8923938248,41.0840949114,41.955697042,39.7054727459,-0.18520243598
936,27.5319848841,36.8923713819,41.0840885911,41.9559680428,39.703878997,-0.185167131669
937,27.5319724106,36.8923791167,41.0841210821,41.9562492617,39.703784534,-0.18514311503
938,27.5319748009,36.8923518301,41.0841276754,41.9565682554,39.7039014852,-0.185130504245
939,27.5319662278,36.8923547665,41.0841345178,41.9568965344,39.703920145,-0.185106196971
940,27.5319616338,36.892327447,41.0841219701,41.9572022428,39.7038889343,-0.185114997651
